point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1742,comm.and.crime,regression,0.06,0.263665108792579,nominal,1.3609621849323,1.22003874930914,-0.375024355916575,-0.448305952557865,0.238204792637512,0.107703315088049,-0.352747691465246,-0.447422857068877,-0.735958731452675,0.530311644335899,-0.157736176426034,-1.18963028776559,-0.499564470154296,-1.56531543697313,0.520038833328871,1.43153180603724,-0.15467191155846,-0.144252122992213,-1.61925845715135,-0.710275698132921,-1.36812260998891,0.374882417342708,0.417298235895379,0.438699312006588,-0.181232442057388,1.43525374240874,-0.4726301518147,0.184187521212675,-0.35568405855027,-0.669765384924741,-0.261565132142186,-0.510251474836759,0.470020077917318,-1.50135362329445,1.94744787300368,-1.01975530649992,-0.630335746091604,-1.06184114443806,0.529604586295112,0.541247834307328,-0.310386422371632,0.698935090445236,0.630299643532615,-0.373547480628615,0.243010035727013,0.287579502381766,0.575855031588241,0.454899090454526,0.999638731277305,0.589529123243989,-0.241958561604024,-0.0434666408647052,-0.230075729421995,0.911911858641464,0.897849168625072,0.699375414281087,0.882810539617961,0.0366251850802118,-0.00899738629868194,-0.10464827367642,-0.0974295521732745,0.458843115998027,-0.184723641453285,-0.496562007079367,-0.534274058578104,-0.366268385707879,-0.407970199261594,-0.0216443327087585,-0.571309820665477,-0.553751890761977,-0.145996364790864,0.726172755495118,-0.311139399228302,-0.513073583706566,-0.532850506793854,-0.847354381664952,-0.282217262099776,1.65968877233247,-0.430223291072143,-0.838891826808356,0.647482131746904,0.589566495515274,0.557096293441894,1.24757278826182,1.1350579554546,0.833861965998727,1.10540245912095,0.0582574288134486,1.92363226362591,1.01864062779394,-0.286904425214791,-0.226875569169311,-0.283608678304122,-0.875509990372052,-1.95779607822098,-1.777487419117,-2.17701043994489,-0.321861540250354,-0.555677486507623,-0.531248663028845,1.77235840577084,0.0903259248506256,1.444604256453,-0.453822940289352,-0.561556462298257,1.88925741831066,-0.00652810323800724,-0.323496951900488,-0.230075729421995,-0.802823042251458,0.646593252940519,-0.154888957153209,-0.388045418306067,0.578708116571755,1.84143175902659,-0.654155103545014,-0.11949251912636,-0.148565325619854,1.45063237705275,0.294245875850557,-1.30034383812505,-0.391348688885798,-0.230503261067549,-0.139144981884744,-0.694834028068417,2.18754727825318,0.0543650200071232,-0.638218393822105,0.672346098709078,-0.736908318327921,-0.496372568292438,-1.23504806525446,0.99496661054505,-1.87023500089416,-0.506783935891765,-0.282217262099776,0.396950550146819,-2.76068606098329,-1.66231202730929,0.682832724400303,0.682832724400303,0.102796409725239,-1.13299769963178,-0.787899790914564,-1.33127089395254,-1.06533063795537,0.0838245308487138,-1.08724254795214,-0.0869550913836323,1.7415692255838,-0.286904425214791,-0.198157722851353,0.385167311018819,-0.728501275489362,-0.578534219371668,1.20219260362464,-0.440957773352299,-0.366110705033174,0.886650185529367,1.86881509871555,1.03721114717821,-0.484226741696171,-0.553757862530577,0.223072592487436,-1.47566747692775,-0.193271420973861,-0.00616663970913513,-0.799654518454378,-0.35568405855027,-0.168225438914154,1.36386060537779,-0.230075729421995,-0.304397343978269,-0.576459764357761,0.670236143756844,0.878589563710704,-1.61925845715135,-0.669300457399169,3.10754976404949,0.242485406711466,0.564407987550553,-0.375024355916575,0.155666779985624,0.208486222981217,0.32877769022445,-0.241958561604024,-0.885696359334983,-0.172720524612857,-0.696016939253532,-0.0632363539352424,-0.611535701313945,0.837417660326429,-0.767702135816429,0.682832724400303,-0.65635599605476,-0.912061542959443,-1.7869319751881,0.682832724400303,-0.241958561604024,0.0630429388836828,0.317757916021518,-1.72852524229167,1.30827584422678,0.529637919756257,-0.499564470154296,-1.13454734173342,-1.13830693525114,3.07117874814888,0.699375414281087,-0.723488865413399,3.20675843349157,0.726172755495118,-0.48183804574133,0.372996185038278,1.60490102371564,-0.274732957383221,1.70306028275511,-0.466477635900487,1.08749073869428,-0.67732705075443,-0.576901296561691,-0.236918153797056,-0.328007702771107,-0.115382978305131,0.882810539617961,-0.739281849167541,-1.8444619664616
comm.and.crime_point_1104,comm.and.crime,regression,0.19,0.0606823725889465,anomaly,0.812099797669774,0.176086267780421,-0.453822940289352,-0.570468175912889,0.593315542651865,-0.0971816403456179,-0.639997445119629,-0.576459764357761,0.681606038310923,0.0427225572111723,0.683081677518812,1.26592559806906,-0.343626531286471,0.682832724400303,-1.48605108899385,-2.83279449551381,-1.13454734173342,-0.874299669303055,2.06698235179344,3.07117874814888,1.55613770965531,-1.49138445085637,-1.30946937310901,-1.43492072256534,-0.822282657197971,0.403546225811598,-1.54728887124828,-1.01746896013141,-0.277522937462631,1.78127784065899,0.582081140579538,0.971171706328788,-1.1074695256283,2.65353908847818,-2.30453665466539,-0.278597159647621,1.87740184149707,0.697641581957593,-1.18813086037385,0.705667118525611,0.886622331578425,0.641847613676801,0.739228183071879,-0.632289530606369,-1.93546431745018,-1.69930249184784,-3.03558456176988,-1.89488476692182,-1.78783315476056,-1.46477954583108,-0.241958561604024,0.782813918994912,-0.34476848053886,-1.09640931284725,-1.42526006472277,-1.53389703851044,-1.78426965128286,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.591078001573987,-0.548829847861638,-0.394815653267903,-0.48183804574133,-0.95606016564934,-1.10450778395871,-0.391425967897073,-0.926482744095404,-0.601380811530617,0.781496272064518,-1.23321624918318,-0.37760024144161,-0.616153556090535,-0.856817549342979,0.1628845642483,2.15183033064492,-2.12579870714607,0.269805947192317,-0.111777692699224,-1.09029510578303,-1.09479162683009,-1.10069846245304,-1.30574407076435,-1.25410891864968,-1.26049841310347,-1.28442699106498,1.4741881110361,0.0547099621982618,1.79748316408874,-0.189444898148642,-0.226875569169311,-0.672992913698949,1.13106240044617,0.523566721032782,0.616272002567322,0.395872980508533,-0.595936377798769,0.921486769053237,-0.181987260430917,-0.391348688885798,-0.366110705033174,0.111080258000336,0.255364319065638,1.46642688511458,-0.898214467727196,1.08782463691748,0.190080215368281,-0.34476848053886,0.655028649219603,-1.6930360646172,-1.34276811316667,-1.55215513657527,0.358142534415864,-0.54265444466673,-0.752632720582405,1.49924747151068,-0.730091762955347,-0.293946934953727,-1.12168480637209,0.329221661157051,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.370866985519292,3.18088668373891,-2.24585211093084,1.66015162113415,-0.306913638938628,-0.575803673781598,-0.592122486177232,-0.446095258444874,-0.69663215719134,-0.0616228744930443,-0.81022732312622,-0.017646871584048,-1.16915473049179,-0.875744470993553,1.18231152372889,0.682832724400303,0.682832724400303,0.157602837798,0.0465858602511433,-0.15468380482628,-0.00652810323800724,1.33136280929888,0.418307893223313,0.500862307366285,-0.869747200724323,-0.243561843564225,3.51401713036501,-0.853606712675401,-0.846068711699873,1.88138418599218,1.2364995198727,-0.576901296561691,0.308792642392304,-0.731260008940213,-0.499651675583395,2.21896413094179,-0.976145788122707,-0.0713724957371486,-0.430223291072143,0.601034142128082,-0.413719465260767,0.578708116571755,0.740803615151647,-0.692858958372798,-0.35568405855027,0.690642284420326,-0.35568405855027,-0.230075729421995,-0.217420442940414,-0.576459764357761,-0.652615808821794,-1.62901145578789,-0.870490792834442,-0.669300457399169,-0.548100210488063,-0.0216443327087585,-1.60506921467841,-0.453822940289352,-0.890859043653398,0.930046029669001,0.576092732591868,-0.149937701058835,-0.531713688779321,-0.506122969993337,-0.696016939253532,0.397331668679148,-0.696016939253532,1.18000319046612,-1.3576732534092,-1.56531543697313,-0.736908318327921,0.112781443276156,-2.13350744046629,0.682832724400303,-0.333979422149212,-0.445688830173635,3.44356371978626,-1.43198567994721,-0.438232993123054,0.473480416193885,-0.343626531286471,0.482247118055266,-0.432151904040676,-1.29550079100987,-1.28575565486694,0.460656060460939,0.44147342845925,0.726172755495118,0.566882210994152,-0.966397934507894,1.17800805584479,-0.274732957383221,0.245203166598712,-0.421919245194591,-0.192589859272896,0.550854342883945,-0.9955116260173,0.16626443468128,0.610792616575132,0.343388026162328,0.267330495563925,0.478394765362422,2.3420285757147
comm.and.crime_point_0805,comm.and.crime,regression,0.28,0.0642503510493818,anomaly,1.17800805584479,-0.171897892729153,-0.296225771543798,-0.0818192824927953,1.26408029267898,-0.998675444253753,-0.496372568292438,0.111737074516285,0.423866989262996,-0.0269330266637888,0.142555914268554,0.875268979868092,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.24733984493714,1.31514123370399,-1.15508718711492,0.972629611637952,0.370139857947594,-0.174546969317801,-0.986987999991752,-0.786206461289495,-0.524876705773258,-0.880559949483478,-0.688849968232438,-0.830849724959226,-0.908227461827405,-0.121200695287352,1.12474840523477,1.19138122643412,1.21807556985638,-0.58163965777976,0.823407774959287,-1.04043314643945,-0.0809549871536759,0.224574795131807,1.15007999731647,-0.543980067872989,0.376828550089045,-0.196385588662103,0.413497706603062,0.412442564454086,-0.050119918156423,-0.697694798599504,-0.923933908733845,-0.658434449686053,0.141594576137679,0.0507121317750543,0.36127260445787,-0.149937701058835,0.173975611729931,-0.230075729421995,0.866268195653084,0.755617991073163,0.798631967738489,1.75474060202785,-0.133016206441141,-0.220563285821935,-0.231370130585801,-0.0548441670278318,0.28252993523008,-0.184723641453285,0.215662469600878,0.147394108299959,-0.248310029719587,-0.851221389523392,0.665092989783826,-0.419092853481222,0.398826524610824,0.259781663833366,0.726172755495118,-0.178217714801685,-0.925393473242442,-0.100894450061688,0.0710446600743682,1.83434586202605,0.0250464516485512,1.95811175712425,0.179067960944429,-1.00117832437123,-0.922036947615181,-0.845653115392282,-1.12336429511962,-0.967408893757168,-0.938289124010825,-0.956411184176713,-0.118733906464382,-0.425870058168848,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.413403423435731,1.18000319046612,0.0272941611820292,0.466662038712051,0.950808620214174,-0.0477867027019386,-0.70339391206371,-0.662221689003069,-0.391348688885798,0.638049880711185,-2.12579870714607,-0.138628602798245,-0.264778411457355,0.287943781650617,-0.352113179076581,-0.266432822203958,-0.34476848053886,1.78891329814154,0.30420847476134,-1.39676262025819,-0.017646871584048,1.24040486303943,-0.091611108832858,0.182904641272807,0.768203604771372,0.239118965937142,-0.00318371628598076,-1.47566747692775,0.674887070095679,-0.391348688885798,-0.0477867027019386,-0.504578098615964,-2.04469670535644,-0.317395570362999,0.348009760126863,-0.0636258900830415,0.414646167749156,1.07551893281821,0.41325165161311,-0.324717903551093,1.67966134986692,-1.32217072016655,1.0711216777274,-1.1288425117501,-0.581865250252313,0.558450217042117,-1.42526006472277,-1.56531543697313,-1.56531543697313,-0.171235730638567,-0.484226741696171,0.0986025896090331,-0.409710691716343,-1.40771541613455,1.18284129293668,-0.987985994494734,-0.217420442940414,1.29491473502549,-0.286904425214791,-0.525882217763377,-0.578408706761027,0.806725466558606,0.137926467172162,-0.419922423015838,-0.909551783192675,-0.503041693998314,-1.93546431745018,-0.319616352698494,0.599524856895403,0.282502572227728,-0.14197595766913,-1.12679008480058,0.825219881684049,0.578708116571755,0.510966613656022,-1.81421233922939,-0.433845179637909,0.261208422753086,0.0351215468879261,-0.230075729421995,-0.0869550913836323,-0.576459764357761,0.0881812846222431,-0.0965886105387498,-0.236918153797056,-0.708757207400764,-0.930668231079202,0.717918937667871,0.617322065653698,-0.375024355916575,3.39989683326659,0.208486222981217,-0.0669263775634199,8.86810663236964,-0.531713688779321,-0.410865128456057,-0.696016939253532,-1.13789507336882,1.24705153335698,-2.63737843109049,-0.35472235350149,0.592906797945366,1.03524277168163,-0.511036026606383,-0.00454386804312309,-1.56531543697313,-0.241958561604024,-0.649181537796562,0.148795440142343,-1.13544611760276,0.402678669304647,-0.481197144366448,-0.499564470154296,0.678222204090259,-0.533031194213599,-0.845327642642986,0.00457954007927846,1.01790073146063,0.160258004218676,-1.23321624918318,-0.7440181099252,1.48915795132675,0.629145668582266,-0.116905957376842,-0.0564224436405426,2.20702580645325,-0.856335354515137,-0.01206212920031,-0.733880170107544,0.91503209899819,-1.11857639274689,-0.34476848053886,0.472490510248604,0.652348567438131,-0.482591549127137
