point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0972,comm.and.crime,regression,0.09,0.015329014921208,nominal,-0.224640267159436,-0.171897892729153,-0.453822940289352,0.773316280992368,-0.669300457399169,0.722358181389051,0.41325165161311,-0.533447461928133,-0.284915395618803,-0.723488865413399,-0.578145103398456,-1.13382219945117,-0.343626531286471,0.255684573739351,1.90519616064694,1.37686095601735,-0.301653226084705,1.31584296962947,-1.27367338131278,-0.800310327806298,-1.18908626388824,1.68631318959071,1.3591714771705,1.18814732583536,4.13128718707017,0.585612258152271,0.806725466558606,2.69674198220486,-0.433845179637909,-1.06368304617927,-1.10521140486391,-1.1522015200085,1.56948252887335,-0.561556462298257,1.48777387001243,0.90725587531605,-0.174383457439118,-1.06184114443806,1.33479307692119,-1.21255786402103,-0.424387256081161,-1.12786416614468,-1.22148552863488,0.596735206787962,1.38175799306964,1.45063237705275,1.3987146857711,1.13372553814103,-0.186519518100509,0.24714434506481,-0.333979422149212,-0.739281849167541,-0.230075729421995,0.135969587839005,0.992669953659678,1.3941712884829,0.831520535946791,0.0366251850802118,0.371821232843173,0.486720391900693,0.243253528990267,0.41476482080604,-0.366776744657462,-0.496562007079367,-0.324530007231007,0.990252708157481,1.11174816735029,-0.338600020013028,1.40751075272983,-0.744267573836537,-1.47926703027047,0.726172755495118,-0.510521925868227,0.981586015860986,1.35695724140937,-0.663674573317088,0.405665753241116,0.283147870703906,-1.04789614836431,-0.499571897557428,0.959390866688173,0.891887184141365,0.897156756189573,0.472458741771733,1.08727461797251,1.47828054418402,1.19912126108902,-1.47566747692775,0.108107742239052,0.18787525574614,-0.286904425214791,-0.226875569169311,0.0625106420468348,0.396950550146819,0.854415094266617,-0.0819078287572736,0.496770369545922,-0.139144981884744,-0.900349146138491,-0.574906338353587,-0.391348688885798,0.272900576804145,0.842367611990508,-0.217427187171022,-0.808871504665675,1.88925741831066,-0.640100742275393,0.589529123243989,-0.230075729421995,-0.26287797133625,-0.780009989472726,-2.96260332591229,0.723150221859989,0.192718347798946,-0.413784920142767,0.330621066828893,0.193811995190487,0.675263793938761,0.917566476161884,-0.649707912297875,-0.806536111069869,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.169078085395916,1.32377388217864,0.837417660326429,1.2004776181429,-1.28617337658633,-1.05911760742057,-0.687872404062027,-1.23504806525446,1.35745206077428,-0.883719295584461,4.83381967943463,-0.440959496409212,-1.36491789057162,0.968220127909451,-0.382231429342107,0.682832724400303,-1.56531543697313,0.705667118525611,1.46208613211065,-0.407970199261594,-0.0641256158777693,-0.0952404331143684,-0.871842218792997,-1.03761427122343,0.217464062248858,1.19565818156809,-0.286904425214791,-0.744365214371393,-0.685472708736566,-0.882023949694159,1.09320738256394,-1.04783791719925,0.964824256168832,0.866268195653084,-0.499651675583395,-1.10745167520755,0.94967388912165,-0.543205919690318,-0.883183386419734,-0.316872478427771,0.412240099369111,-0.579261189746669,-0.0636258900830415,-1.54722343902544,-0.277522937462631,-1.18813086037385,-0.35568405855027,0.228695275045463,-0.739281849167541,-0.533447461928133,0.881892456169426,0.251689308836056,-0.294515666436819,-0.669300457399169,3.10754976404949,0.559441094015736,0.617322065653698,-0.453822940289352,-0.9955116260173,1.34236591920488,-0.907797521612643,-0.241958561604024,0.176251652332003,-0.791896494605177,-0.569295082344151,-0.830849724959226,1.88066081790389,1.22894398048608,0.0582574288134486,0.682832724400303,-1.05911760742057,-0.555594417312278,0.589585501005203,0.682832724400303,-0.333979422149212,0.164789292695146,-0.738257558223326,-0.838906555258306,-0.114805430650861,-1.26740219423966,-0.265657561852559,-0.889578484189684,0.374882417342708,-0.75529301296961,-1.13687082468084,-1.00211120091324,1.19138122643412,0.726172755495118,-0.114785955883911,-0.129276609791536,0.324222120103087,-0.669300457399169,-0.00615150860066679,-1.09029510578303,0.186693280865528,-0.830849724959226,2.35337100962757,0.972629611637952,1.7966456515388,-0.34476848053886,-1.11749960355766,1.0872330726274,-0.179953678608368
comm.and.crime_point_1575,comm.and.crime,regression,0.34,0.0823592324877253,anomaly,0.385206829798923,0.87205458879957,0.0189685659473083,0.162505164217251,-0.51147345739279,-0.138158631432351,-0.544247527234835,2.30536449842731,0.488301751524978,-0.166244194413711,-0.0976777582871161,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.13799814489737,1.31514123370399,-0.705827158615937,0.91503209899819,0.865330321151163,0.362562068984198,-1.03742764507821,-0.838532752471447,-0.792536710712104,-0.997114534054493,-0.628161290785547,-0.626152826019497,-0.96284821097941,0.191443789063205,1.16851703426305,0.863296564820112,0.724267842801197,-0.629442373038718,0.180388664803999,-1.09789239681336,-0.179776073400649,0.0535926868871247,0.647370646917718,-0.436621602456179,0.596054262380089,-0.481387672935926,0.813110043982106,0.739228183071879,0.27330764431577,-0.450140894829368,-0.681631226510723,-0.841292150615578,0.0371597380320633,-0.36444325550718,-0.494689340990077,-0.0579168405136468,0.0435102601731493,-0.115382978305131,-0.457398031009934,-0.382231429342107,-0.0450487366494222,0.0108804772080765,-0.345067945842831,-0.305189645631236,-0.189129511616007,-0.18260032246416,-1.0838972157215,0.543488771363422,0.571774707941,0.566882210994152,0.223523394233582,-0.15468380482628,0.770744885551916,0.240514004317214,0.636971128454024,-0.145996364790864,0.726172755495118,0.220547338478165,-0.976933459434427,0.43905062085352,0.989443701813688,1.83434586202605,-0.147021161055019,1.71104261420738,0.082119409729878,-0.956619933665339,-0.922036947615181,-0.845653115392282,-0.895389575563716,-0.871842218792997,-0.898012962874244,-0.909551783192675,0.766222769924772,-0.586063398291218,-0.175584594524771,-0.189444898148642,-0.226875569169311,-0.110549018128644,-0.679746830292226,-0.138130025434889,-0.0320378408055168,-0.461754826309275,0.134929855663671,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.868190997905353,-0.0609873547032339,-0.296225771543798,-1.25403858092703,0.940330818808414,-1.90724602035016,-1.52184367552761,2.86662855073335,0.0610890712128745,-1.1223947676519,0.277067099578957,-0.017646871584048,0.964697885344563,-0.0271763465708762,-0.457199869470233,1.23816037624664,-0.148565325619854,0.384500575271014,0.943214105202603,-0.312728384014686,-0.391348688885798,-0.595936377798769,-0.321861540250354,-0.640839520976896,-0.878848277811454,1.03318082040625,-0.0636258900830415,0.260026209173202,-1.42160305764979,-0.304872732522849,-1.23504806525446,0.99496661054505,-0.774106439438939,-0.0819631937635291,0.0881812846222431,0.690595290266559,-1.12160641751395,0.139282888348225,0.682832724400303,0.682832724400303,0.0479899816524777,-0.897080987655194,-0.0913622062174521,-1.96484353298993,-1.75010019431373,1.56510799279336,-1.78203842215394,2.21793278611951,-1.33538393159564,-0.286904425214791,-1.23595195673943,-0.685472708736566,-0.779675500224294,-0.721826356680434,3.39989683326659,-1.1907081890969,-0.503041693998314,-0.994759483123667,0.468218969810561,0.599524856895403,0.0465858602511433,0.887478804484488,0.709023156311124,-0.885696359334983,-1.24095793621434,1.2004776181429,-0.265676718046478,-0.199361816374992,-0.919734696831824,-0.35568405855027,-0.34476848053886,-0.739281849167541,0.455835493953308,-0.017646871584048,-0.305555362163633,0.799837073718665,-0.629843707397574,-0.590607768331523,-0.866859498853478,0.564407987550553,0.649357240929522,-0.158290967106083,0.930046029669001,-0.907797521612643,0.310166601667107,1.12020544048043,-0.506122969993337,-0.231370130585801,1.62551306231752,-0.358091987495182,-0.728687620312182,1.7101765580732,-1.56531543697313,-0.616079834918179,-0.377360854488696,-2.72763680951462,0.682832724400303,-0.241958561604024,0.164789292695146,-0.696016939253532,0.465867519057289,-0.826346068089685,-1.09892968355255,-0.187688592418646,-0.15467191155846,-0.734789774559444,1.54059004370149,-0.392446673750327,-0.305555362163633,-0.355303606889044,0.726172755495118,0.357138159647056,-0.575741316306927,-1.6882732998595,1.18516679267579,0.948996257156972,-0.421919245194591,2.46239212169607,3.46778515277508,1.20219260362464,0.223861947321042,0.314329357834215,2.52255029738276,-0.809759581530638,-0.608816497610759,1.28279602889901
comm.and.crime_point_1991,comm.and.crime,regression,0.45,0.0680076877381917,anomaly,-1.38334975138032,1.56802290981872,-0.0598300184254683,3.0333174130603,1.1062532926726,-1.94114623924862,3.23787422921455,0.756921610960703,1.71256223450263,2.55032357670977,2.3647173854085,-1.58028690596656,-0.0317506535508209,0.682832724400303,-0.387478036293313,1.10350670591792,-0.938572255698432,-1.09892968355255,-1.21607586867302,0.235087913437529,0.00448937678286525,-0.684350129472983,-0.890859043653398,-0.899600712687643,-0.181232442057388,-0.14265187121042,-0.626152826019497,-0.689744465219389,-0.121200695287352,0.0743013085560334,0.0665195294718176,-0.0658245204870952,-0.677245088297676,-0.611019470771741,1.54523312038634,-1.46445019461129,-0.174383457439118,-0.860757404278554,-1.08077239495704,-0.226042158711328,1.79862900125466,0.413497706603062,-0.0777358634726045,1.43764686921566,0.243010035727013,0.0452768201586437,0.118710779264428,0.611551347612948,-1.07613820513387,-0.722945859776196,-0.0579168405136468,0.739325468475985,0.228695275045463,1.09448651059498,1.22972191624619,1.14602990483939,1.24184056531615,2.19955292697745,2.10666160893385,1.88066081790389,1.81891277937165,-1.03981892052952,0.953108253572819,1.5383650691499,1.66803848056641,1.63902366609309,0.161924188217862,2.46117521784135,-2.24569645969228,2.30398335535642,0.607591402654133,-1.23321624918318,-0.311139399228302,0.414646167749156,-1.77472416989883,-0.158555100360462,-1.60506921467841,0.0250464516485512,-0.389045100585998,0.615336441409908,0.424690178217426,0.460000486104092,0.387066062068055,0.882813236972367,0.800574593079997,0.753309643725566,0.730527251248644,1.17920255223971,1.17606334305485,-0.487121609042694,-0.189444898148642,-0.226875569169311,1.36045809336292,-1.75644421073127,-2.01293747375996,-2.62527721429687,-3.28688171935617,-0.413219819433159,0.67529272645976,0.167274142167012,-0.391348688885798,-0.548685356986693,-0.878308515045191,0.0189685659473083,-0.611019470771741,0.228635869181726,0.16626443468128,-0.837074119169256,-0.34476848053886,1.03299019886025,1.16017042020929,1.51894076268393,-1.34049882416269,0.6889909076497,-0.864828255976639,-0.998826763175882,-0.432797033443206,-1.02085498162309,-1.36007873673546,0.353242987609834,-1.44848615624161,-0.391348688885798,0.226288134846476,-0.139144981884744,0.0610890712128745,-0.835659608007726,0.837417660326429,0.396048112908209,-0.152293680362675,1.80048983327666,-0.639997445119629,0.464234903258489,-1.01884144628399,-0.938525723657223,0.52492358070538,0.0352672065190975,-0.239279720112616,-0.015227658172151,-1.14079770961895,0.637869761172835,0.682832724400303,-0.500074299075133,0.282502572227728,-1.29447257978519,-1.10088084339349,0.703657382637049,-1.2063255811676,-0.69021633412253,0.34792941380564,1.8408257790412,-0.286904425214791,0.621153514428708,0.0639753050922037,0.857899691293538,1.18873547410311,2.40569730080952,-1.23756759008094,-0.0922487271028942,1.23322565080756,-0.494690868811617,-1.23875756229239,1.4031069541165,-0.84200519593359,1.6809242839585,1.12020544048043,-0.468978398668724,0.0512926106647712,-1.54722343902544,-0.121200695287352,-1.7249231874579,-0.433845179637909,0.343388026162328,0.130487161211004,0.670897006101448,-0.599701730718649,-0.305555362163633,-0.236918153797056,-0.708757207400764,-0.293054863427304,-0.866859498853478,-1.07592843364696,-0.217427187171022,-0.786206461289495,1.29082593301289,-0.808871504665675,-0.149937701058835,-1.06268769461281,-0.553751890761977,-0.44257322543477,-0.626152826019497,-0.484813844404564,-0.0435165600327901,-0.0597367947051054,0.210721610511883,-0.293870545825533,-0.288244073076904,0.540074720251176,0.682832724400303,3.62291758129389,1.58923824605564,-0.696016939253532,-0.30513534303829,0.984848281754593,-0.425039640804075,-0.499564470154296,-0.252659454575957,-0.381712258954214,-1.34051810584656,-0.69021633412253,2.48066799283481,-0.683388268503048,0.726172755495118,-0.114785955883911,-0.408317051363656,0.629145668582266,-0.35364645738641,0.14466129651896,0.291015006099739,-1.70972241982659,0.857899691293538,-0.210617258288034,-1.79205099507064,0.51197153032816,-0.230075729421995,-1.57910963659818,0.130487161211004,-0.0790743884354456
comm.and.crime_point_1280,comm.and.crime,regression,0.52,0.0435265744780611,anomaly,-1.38334975138032,0.524070428289996,-0.0598300184254683,-1.73100929778561,-0.35364645738641,-0.015227658172151,0.221751815843521,0.885958518249587,-1.50917587859646,-1.42004470416301,-0.938495612231962,2.60531971761523,-0.0317506535508209,0.682832724400303,-0.483006127832491,-1.73937749511611,-0.595615855137194,-0.0880946194298402,1.49100722539581,-0.0800332904192877,0.00448937678286525,-0.331272613867753,0.783582274169036,0.974019321884281,-0.181232442057388,-0.0212745163166381,-0.01206212920031,-0.471261468611373,-0.121200695287352,0.118069937584314,-0.214695894768757,0.0329370249239415,-0.199217935708095,-0.215315402983871,-0.925514645691636,-1.66209236710524,-0.573341710010043,-0.961299274358306,-0.114546206205749,1.80179567998083,0.0886164956117204,1.72650967227706,1.77404930869489,-1.60257221802295,-0.697694798599504,-0.633170690066098,-0.384147898291766,-0.746101547760053,-0.838906555258306,-0.608817600383137,-0.149937701058835,0.0869987106920766,0.228695275045463,0.318544239792525,0.803028383590466,0.897888521195889,0.882810539617961,1.60580805665272,2.02203524912454,1.96514205584347,1.86149816451709,-0.775349149377597,0.816568426169687,0.0630429388836828,-0.324530007231007,-1.60483112358495,-2.18097496030879,-0.549903811549208,-0.520570831604059,0.732228969991304,1.53508403950952,-1.23321624918318,3.6765111335702,-3.70855272760961,-0.26287797133625,-0.801434429577986,-1.23467066795639,0.928401418342293,-0.347866910099853,0.082119409729878,0.201898224687947,0.33043447669291,0.642111409128814,0.518053685682914,0.418307893223313,0.471376515769501,0.355652043376342,2.06415922862887,2.03042782370749,0.655180777523025,-0.0919853710824933,-0.226875569169311,1.66331249867001,-1.75644421073127,-0.854968167441532,-1.17904756369592,-0.562652215346664,1.41394576422294,-0.949587954657186,0.0363011161927887,-0.391348688885798,-0.137892390091274,-0.620207095989836,-0.453822940289352,-0.264778411457355,-0.483059080444962,0.627044535799378,1.21723454990582,6.19271833312243,-0.910812056434499,1.67374758747806,0.871006677585685,0.458579831344262,-0.799826771902559,-1.05813254276258,0.773770343497151,1.39481263340506,0.529882184604888,-0.390868007842976,-0.885696359334983,2.20569102396674,-0.391348688885798,0.317646414029282,-0.413219819433159,0.385056113761999,-0.360584240166726,-2.00114816083105,1.66015162113415,-0.719233528474505,-0.857736801737663,1.17925099469147,-1.23504806525446,-1.01884144628399,-1.10294500787551,0.221480193470925,-0.176389105893484,-1.46279947061153,0.845289154649251,-0.42964182185941,0.682832724400303,0.682832724400303,1.1441185431077,0.459440106210166,-0.0913622062174521,-1.3888684065923,-1.17945889734843,0.609441243151654,-1.13687082468084,0.695837017957058,-1.53389703851044,-0.286904425214791,-0.744365214371393,-0.578408706761027,0.550854342883945,-0.0531297159061927,-1.04783791719925,0.871105454200756,-1.32462762778915,1.28273643156158,-0.10077320755709,-1.10745167520755,-0.602185097684464,0.722766042539909,0.0610890712128745,-0.000739682945828393,1.73667742289018,0.108751861038678,-0.265676718046478,0.0351215468879261,-0.490300835164584,1.05121612102724,-0.000690227188266011,-0.521839596572905,0.885958518249587,2.78679926788266,-0.0269330266637888,0.799837073718665,-0.708757207400764,-0.250547305583844,0.136833510943376,1.46394731530403,-0.0598300184254683,2.14406584489976,0.156946236789233,0.0319996393835476,-0.333979422149212,-0.708705024057152,0.684600049222664,-0.569295082344151,0.0902863202695546,-0.78049817719312,0.886358450346385,0.530234322887664,0.682832724400303,0.108891065540274,-1.13485349648892,-0.202586991059232,0.682832724400303,-0.333979422149212,0.215662469600878,-0.696016939253532,-2.20298854204279,-0.438232993123054,-0.0880946194298402,0.0462183158830917,2.63797306444019,0.374882417342708,-0.170067920092664,-0.243561843564225,-0.862800033163321,0.394604191085821,0.726172755495118,0.0949580954631852,-1.52447881765213,0.324222120103087,-0.669300457399169,-0.00615150860066679,-0.867503152253548,0.091872495830922,-0.67732705075443,-0.52457500537974,-1.96484353298993,-0.476239332141566,-0.000690227188266011,1.03668055063147,-0.0434666408647052,-0.835669064732367
