point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0315,comm.and.crime,regression,0.18,0.637502790850067,anomaly,0.324222120103087,-1.21585037425788,-0.375024355916575,-0.448305952557865,-0.314189707384816,0.148680306174783,0.221751815843521,0.326798586664425,-0.92926301823862,-0.166244194413711,-0.638203521537374,-0.0734685214771128,-0.265657561852559,0.682832724400303,0.663330970637638,0.830152455818498,-0.252659454575957,0.81042543756812,-0.467308204356106,-0.845327642642986,-0.413262097452023,0.828839223120861,0.678929691805134,0.599295314969896,0.867758819081747,0.221480193470925,0.397331668679148,0.0749460229086676,-0.35568405855027,-0.976145788122707,-0.261565132142186,-0.559632247542278,0.42221736265836,-0.858334513139159,1.14301836776899,0.264918814710728,-0.0603953852759968,-0.257506183800045,0.261208422753086,-0.33565501485685,0.202617329321249,-0.442814444923462,-0.404521482090398,-0.114805430650861,0.589585501005203,0.675263793938761,0.941570433447291,0.246029414243294,0.287943781650617,0.36127260445787,-0.241958561604024,-0.347885794497196,-0.115382978305131,-0.366110705033174,-0.240000251790199,0.401605753908883,0.472490510248604,0.248676924481902,0.414134412747824,0.866885962628837,0.839448921026465,-0.687192558993624,0.406948943960289,-0.0387034149277808,-0.114785955883911,-0.248310029719587,0.161924188217862,-0.444251915781118,-0.114658919112713,-0.0298337623069365,0.433686533243749,-1.23321624918318,-0.37760024144161,0.311566195365187,-0.26287797133625,-0.847354381664952,0.511493909447407,-1.05037612774876,-0.677292433989011,-0.548046173164703,0.870274085276382,0.632755165319001,0.387066062068055,1.33876267608418,1.08727461797251,0.874138127135308,1.01168365715287,-0.236728129982936,0.909074442850902,2.3686343573716,-0.189444898148642,-0.226875569169311,0.927808942924227,-0.0435165600327901,0.413283929954837,-0.879827635985382,0.244526896952449,-0.504578098615964,1.61083008831497,0.516535544764941,-0.391348688885798,-1.46155861675429,0.670299999286939,-0.296225771543798,-1.79813167413535,0.940330818808414,-1.73445348243088,1.04604216081623,-0.230075729421995,-0.100894450061688,-0.152304562810898,0.655028649219603,0.881892456169426,0.358142534415864,0.617171276048942,-0.752632720582405,-0.902753804918476,1.25679023127425,-1.21469712740159,-0.472716577020044,0.724267842801197,-0.391348688885798,0.134929855663671,0.683079530760502,-1.66673515571579,-0.317395570362999,1.47364793058586,0.281129612160397,-0.203833666554659,-0.173042062415791,0.365376692670713,-0.0819631937635291,-1.01884144628399,-0.33565501485685,-0.446095258444874,0.670236143756844,-0.0924573500527467,0.23063428834825,0.850438776107769,0.682832724400303,-1.56531543697313,-0.171235730638567,0.459440106210166,1.17506976595912,0.396654485240329,0.190080215368281,-0.919625556275082,0.203092646994081,0.0435102601731493,-0.193933566835524,-0.286904425214791,-1.01746896013141,0.599295314969896,3.46778515277508,0.137926467172162,-0.576901296561691,-0.253520169416148,0.957555521629844,-0.450140894829368,-0.713534013953022,-0.62599675589646,-0.543205919690318,1.79339899517967,0.331061606670478,2.18215345214742,-1.95779607822098,0.740803615151647,-0.0520855978833183,-0.199361816374992,-0.973413929540229,0.113282667975565,0.572773528396057,-0.478351146053977,-0.533447461928133,2.46931479926379,0.321344892711017,1.03022712427771,-0.629843707397574,-0.803145557548822,0.242485406711466,0.352751675137971,0.412961487811192,-1.15249049956315,0.620806112517094,-0.858334513139159,1.1383543465738,0.0582574288134486,-0.601380811530617,-0.696016939253532,-0.114410578670175,0.106554821172549,1.32682556052599,1.00221121696188,-1.56531543697313,-0.253594384688952,-1.09029510578303,-0.499651675583395,0.682832724400303,-0.241958561604024,-0.547435183985099,-0.400332606464976,-0.0679036931627271,-0.244176455639738,-1.71666222273864,-0.499564470154296,0.237278260511525,0.0218049017374774,-0.170067920092664,-0.243561843564225,-0.305555362163633,-0.120957420021899,-1.23321624918318,0.304702146810281,-0.687357492935775,1.17800805584479,-0.590386957395979,-1.81590517003619,-0.912061542959443,-1.18820810213626,-0.114410578670175,0.207993071167575,2.35496991499225,-1.21739747899386,1.83439379068157,1.24184056531615,-0.260908893459341,-0.986987999991752
comm.and.crime_point_0929,comm.and.crime,regression,0.22,0.122411090540795,anomaly,1.5439163140198,-0.171897892729153,-0.296225771543798,-1.181279292688,-0.195819457380031,0.558450217042117,-0.639997445119629,-0.576459764357761,0.488301751524978,-0.235899778288672,0.562964841240977,1.8240064812133,-0.499564470154296,-1.56531543697313,-1.19946681437632,-2.28608599531496,-0.595615855137194,-0.200409626554585,1.89418981387415,0.68526106180441,2.33196187609153,-0.93654835490529,-0.838532752471447,-0.953132713675412,-0.764005364912463,-0.81022732312622,-1.13789507336882,-0.635123716067385,-0.121200695287352,1.21228566329134,0.207127241592105,0.279840888451533,-0.533836942520802,2.9008541308456,-2.30453665466539,-0.624470961512025,0.45255093945805,-0.00615150860066679,-0.221904671622559,0.322022122016284,0.0316160787569558,-0.271552014618157,-0.0232715937029722,-1.14977363056188,-0.450140894829368,-0.390868007842976,-0.795577725383197,-0.328362195337591,-1.07613820513387,-1.00826650825885,-0.241958561604024,0.260952512767785,-0.34476848053886,0.683693543699564,0.234103673382831,-0.342818397021626,-0.296859544818942,-0.514709337364183,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.548829847861638,-0.801801068513758,-0.796454122761974,-1.25095605562007,-1.42111577700285,-0.866859498853478,0.139036026194378,-0.696638653067897,0.317749953636827,-1.23321624918318,-0.0452960303750682,-1.33771336277832,0.169078085395916,0.805763893465824,2.31057256495435,-1.56657896585947,0.969835185456777,-0.208726243913775,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.21455418294199,-1.25410891864968,-1.22022225196689,-1.1907081890969,1.23819966399899,-1.2268367587807,0.0840295842401654,-0.0919853710824933,-0.226875569169311,-0.716257828742818,1.13106240044617,0.854415094266617,0.566402014615565,0.749013842139396,-0.413219819433159,-0.06328940132067,-0.531248663028845,-0.391348688885798,-0.00096140112613429,-1.56657896585947,-0.0598300184254683,0.773944766485803,0.762407081401742,-1.15847835603325,-1.97835671309985,-0.34476848053886,-0.370866985519292,-0.780009989472726,1.30296273431785,-0.970100277440667,1.46097044519532,0.359432227001014,-0.555677486507623,-0.276144776284783,-0.633170690066098,-0.584710153621474,1.17920255223971,-0.658393792953314,2.06362666851308,0.0435715764808665,-0.504578098615964,1.41095174850089,-0.61971625898909,1.03318082040625,0.396048112908209,0.363106181557171,0.632481160315823,4.0517485312353,0.949744322833616,-1.09939376855715,0.157602837798,-0.203340548657311,-1.02301435554381,-0.0924573500527467,-0.0971816403456179,-0.856335354515137,0.547943834717897,0.682832724400303,0.267215693943522,-0.897080987655194,0.541853779870831,-1.04328333075373,-0.323496951900488,-0.394008843972142,0.848260244467189,0.739325468475985,-0.0946770133781229,-0.286904425214791,0.621153514428708,-1.4884527235531,-0.216759028140039,-0.387478036293313,0.155666779985624,0.730527251248644,0.227256913815765,0.589585501005203,-0.538459497839898,1.34359155037618,-0.543205919690318,-0.677292433989011,0.43905062085352,-0.35472235350149,1.13012207196148,1.88998862262977,-1.44042787894386,-0.121200695287352,1.4958307750464,-0.35568405855027,-0.34476848053886,-0.869747200724323,-0.318385949779994,1.14646284668515,-0.166244194413711,-0.467308204356106,-0.550930207394384,-0.420577536957683,-0.761207603085388,-0.70552988692494,7.42603549698832,-0.367596131833887,0.414646167749156,-1.55081663176793,0.494208322757484,0.589231434646941,-0.363236207687417,3.44356371978626,0.65320279235381,-0.696016939253532,-0.973391570411965,-0.000739682945828393,-1.56531543697313,0.551928838042662,-0.243685682371009,0.441053158743122,-1.56531543697313,-0.149937701058835,-0.59830836089083,0.57120162984028,1.82994950584177,-0.438232993123054,2.10204801950269,-0.343626531286471,0.531240889564015,1.58543389941778,1.0904168953346,0.252720923722782,-0.862800033163321,-0.683388268503048,-1.23321624918318,0.566882210994152,0.038147655151735,-1.38334975138032,0.47494529264708,0.697641581957593,-0.733827980135861,-0.90374574703244,0.243808994474351,-0.943185334835349,0.281459459960805,0.561382073451646,-0.34476848053886,1.90861061304135,-0.347885794497196,-0.58347083930006
comm.and.crime_point_1430,comm.and.crime,regression,0.02,0.118578138409693,nominal,-1.6882732998595,0.87205458879957,-0.296225771543798,-0.570468175912889,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.576459764357761,-0.92926301823862,-1.62901145578789,-1.23878770292655,0.652036626610397,-0.265657561852559,0.682832724400303,2.47836470988201,-0.153922844539436,1.70709140577397,2.49515054443929,-0.00652810323800724,-1.07041421682643,-0.0551894052506902,3.04818360692517,3.39989683326659,3.3829593663339,-1.69644204148058,4.83381967943463,2.08608108493191,3.35219097202891,-0.433845179637909,-1.15122030423583,-1.38642682910448,-1.79415156518023,3.05136670190105,-1.60027964024141,-0.23600364120476,-1.51386073773478,2.27636009406799,-1.91644704011594,2.99884929088174,-2.03465428511244,-1.45039475946692,-1.41330154998685,-1.65719968679194,-0.56760401811193,1.53029033533172,1.59601398638663,1.07871370914443,0.872638442876987,-1.72852524229167,-1.86422845370679,-0.333979422149212,-1.08718945331896,-0.34476848053886,0.364187902780905,-0.240000251790199,-0.392446673750327,-0.758469577859468,-0.387478293723169,-0.516755545154489,-0.527054463374357,-0.565868788773144,0.679234591957959,-0.594343123662683,-0.954420599230953,-0.796454122761974,-0.307289207713733,-0.0913622062174521,-1.97620440441842,1.66120569803692,-0.887154336142457,-1.82707676909124,0.726172755495118,-0.444061083654919,0.930046029669001,1.46494625559241,-0.663674573317088,-0.017646871584048,-0.319088773758589,-1.04789614836431,-0.1602519683065,0.825715694570486,0.97826452374882,1.44975500815455,-0.0290856412512651,-0.0595254815975429,-0.0522135790060488,-0.159801367448073,-1.41667036516848,-1.97440567935176,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.152246600047036,0.964697885344563,1.01523190618138,0.496770369545922,-0.321861540250354,-0.457199869470233,-0.70587936432781,-0.391348688885798,0.501118891746045,-2.12579870714607,7.42603549698832,-0.0174633690899362,-1.66921732982277,-1.79205099507064,2.01613236565723,-0.34476848053886,0.925001184677206,0.36127260445787,0.0610890712128745,0.670236143756844,0.744132303188673,1.26151889866876,0.133665832754111,0.611551347612948,0.239118965937142,0.675263793938761,0.294245875850557,0.378602433862569,-0.391348688885798,-0.321861540250354,-0.321861540250354,0.115083578304395,0.589566495515274,0.201187390066993,-0.00616663970913513,0.930046029669001,0.350548032359759,-0.639997445119629,-0.688849968232438,0.511652676906082,0.212409265870761,0.160791516024035,0.0881812846222431,0.25012818008695,-0.302066595779285,-0.90374574703244,-1.56531543697313,0.682832724400303,-0.8289128675117,1.34412777612236,-0.597934995088079,0.68464204843914,-0.0381763034178386,0.274957880777056,-0.342818397021626,0.0869987106920766,-1.78203842215394,-0.189444898148642,-0.853606712675401,-0.792536710712104,-0.165584803405107,-0.721826356680434,-0.786206461289495,2.18316868175381,-0.548685356986693,-0.697694798599504,0.161838566612595,-0.538459497839898,-0.543205919690318,1.38161709031822,0.223072592487436,-0.413719465260767,0.0824355567210018,0.338588862534303,1.49645002329959,-0.043039574199713,-0.275583904330964,-0.35568405855027,-0.000690227188266011,0.565371666400276,0.154749376945913,1.30520508099459,-0.0269330266637888,-0.870490792834442,-0.195819457380031,0.514588735598435,-0.285774072128984,0.82897837806628,7.42603549698832,2.03941326253586,-0.152293680362675,-0.512093453824773,-0.333979422149212,0.117254540572726,-0.172720524612857,-0.696016939253532,1.21611926443806,2.30306700760182,0.396950550146819,1.17920255223971,0.682832724400303,-0.69663215719134,2.34070097857094,1.23322565080756,0.210721610511883,0.12612488057673,-0.59830836089083,-0.738257558223326,0.643791256463961,0.143936619326893,-0.0880946194298402,-0.421595500720383,-0.497628312119698,-0.23039332369483,2.12581513657843,-1.58352531523914,0.251689308836056,-1.01147293011705,0.726172755495118,1.77291050623996,1.21011750975464,0.751115087973938,3.23691779275872,-0.20723524876017,-0.867503152253548,-1.33043927968817,-0.114410578670175,-0.105964675924132,1.26061717483676,-0.575060418388539,-0.230075729421995,2.88312068279358,0.0435102601731493,-0.734789774559444
comm.and.crime_point_1979,comm.and.crime,regression,0.04,0.00486412346508902,nominal,-1.20039562229281,1.56802290981872,-0.375024355916575,0.46791072260481,-0.629843707397574,0.763335172475784,-0.11337289675326,-0.447422857068877,-0.220480633356821,-0.444866529913555,-0.518086685259539,-0.91058984619347,-0.343626531286471,0.345610500194289,1.57084784025982,0.994165005878154,-0.595615855137194,1.20352796250473,-0.58250322963563,-1.29550079100987,-0.472940879485578,1.48455460924486,0.94056114771489,0.759891317933204,0.751204234510732,0.767678290492944,0.44850589341408,0.948878009340733,-0.433845179637909,-1.10745167520755,-0.683388268503048,-0.855916883775387,0.756836369471066,-0.314241419930838,1.2579368685168,0.857845332192564,-0.744323818254725,-0.659673664119051,0.744321517128731,-0.938525723657223,-0.196385588662103,-0.899514259070941,-0.894699910017088,0.855477256765716,1.1342040892995,1.15986915838501,1.21585698484158,0.977073280982603,-1.37267776747832,-0.266432822203958,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.594329019975073,-0.666693784445925,-0.888729441037333,-0.809759581530638,-0.302657597962493,-0.262876465726585,-0.358091987495182,-0.267771092755045,0.370686525614054,-0.412290020458506,-0.191322945644976,-0.0623499430471371,0.754335996180896,1.11174816735029,-0.444251915781118,1.05233782929991,-0.649009732299257,-0.8416158424324,0.726172755495118,-0.444061083654919,0.878506043477017,0.871006677585685,-0.479994764969224,-0.493873574512357,0.584266192935153,-0.924361576905879,-0.887366102415632,1.27129960162944,1.19420787276746,1.15220210325033,1.01959806870591,1.18284129293668,1.3171758996377,1.48027766699325,-0.118733906464382,0.748881102728531,0.914794956287961,-0.286904425214791,-0.226875569169311,0.149040472134574,-0.679746830292226,0.744132303188673,0.716011978470835,-0.159062659197108,-0.139144981884744,-0.70339391206371,-0.0946719097814345,-0.391348688885798,-0.137892390091274,1.65968877233247,-0.375024355916575,-1.30350158940051,-0.483059080444962,0.281459459960805,0.133016085671751,-0.34476848053886,1.14097921304329,0.646593252940519,0.978995691768727,0.405665753241116,0.247859743337919,0.0372584156911057,-0.506438677988928,0.246029414243294,0.0937373566032682,0.917566476161884,1.17920255223971,-0.658393792953314,-0.391348688885798,-0.504578098615964,-0.139144981884744,0.0610890712128745,0.589566495515274,-0.0435165600327901,1.31539611889071,1.03312600205297,-0.978565285147405,-0.496372568292438,0.282168870917816,2.32407992805221,0.322022122016284,0.282168870917816,0.194009440828534,0.837417660326429,0.886266145735984,-0.477052214376713,0.413054945035492,0.682832724400303,1.08931211503494,0.0465858602511433,-0.407970199261594,-0.236918153797056,-0.0952404331143684,0.896141268044168,-0.144305290106824,-0.91323565124325,0.302349200451482,-0.189444898148642,-1.12671045843542,-1.16726071762649,-0.165584803405107,-0.960646585528377,-0.419922423015838,-1.51872399598517,-0.822547334916973,-0.00454386804312309,-0.538459497839898,0.555756227867123,1.04923188615163,-0.512579672044432,-0.478855999702333,1.76917366983248,0.413283929954837,-1.44264789905679,0.695483322687741,-0.277522937462631,-0.221904671622559,1.98914957407891,-0.230075729421995,-1.0002125522811,0.541860098812564,-0.388045418306067,-0.375210946038594,0.281459459960805,-0.35364645738641,-0.930668231079202,0.612267041899781,0.194009440828534,-0.453822940289352,0.155666779985624,-1.80157323850618,0.279314681750966,-0.333979422149212,-1.3576732534092,-0.458494049224697,-0.696016939253532,0.243808994474351,1.20481091438719,-1.65856263069136,-0.590710800538598,-1.56531543697313,0.108891065540274,0.469248568923321,0.589585501005203,-1.56531543697313,-0.241958561604024,-0.394815653267903,-0.653776320283739,-0.957522380196087,-0.891031580584123,-0.0880946194298402,-0.499564470154296,0.38425957503777,-0.886108709818829,1.58560735853817,0.699375414281087,-0.584177697663477,-1.10521140486391,0.726172755495118,0.252266133973507,0.149763831780583,-1.38334975138032,1.38245054268376,2.45712430835324,-0.912061542959443,1.22972191624619,-0.421455927079768,-0.419922423015838,0.16626443468128,0.264918814710728,-0.230075729421995,-0.399439552161281,-0.652304948129686,-0.482591549127137
comm.and.crime_point_0241,comm.and.crime,regression,0.04,0.00880121542469003,nominal,-0.224640267159436,-1.21585037425788,-0.217427187171022,0.345748499249786,-0.629843707397574,0.722358181389051,0.365376692670713,-0.490435159498505,-0.091611108832858,-0.79314444928836,-0.518086685259539,-0.519933227992503,-0.187688592418646,0.30064753696682,2.14401638949489,0.502127355699187,-0.44863454061095,1.54047298387896,-0.58250322963563,-0.710275698132921,-0.174546969317801,2.3420285757147,1.98708697135391,1.83053133768859,2.849186756789,2.04214051687765,1.06259659023327,1.71356849746879,-0.35568405855027,-1.06368304617927,-1.01147293011705,-1.30034383812505,2.38212868827564,-0.759408496192192,0.625885114403834,0.413150444081187,1.5354376250077,-1.46400862475706,2.78413236004812,-1.65100928860312,-0.424387256081161,-1.47038902675529,-1.54827114725268,0.596735206787962,1.28273643156158,1.3537113041635,0.987284858679672,1.13372553814103,-0.898214467727196,-0.323496951900488,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.0922487271028942,-0.334821036824805,-0.442074950479027,-0.296859544818942,-0.133016206441141,-0.220563285821935,-0.273610749555595,-0.225185707609603,0.28252993523008,-0.366776744657462,-0.29306929945644,-0.167221968720685,0.636377640192604,1.17506976595912,-1.07816329038966,1.15381580742274,-0.791896494605177,-1.30536216086009,0.726172755495118,-0.37760024144161,0.620806112517094,0.871006677585685,-0.663674573317088,-0.758443965028085,-0.147021161055019,-0.965539767392024,-0.305674795128326,1.76144189939429,1.84203791982337,1.91733814443261,0.198889078304643,0.943924605526253,1.3171758996377,0.917964855184794,-0.000739682945828393,0.268301082361422,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.0240191880409045,0.25012818008695,1.62639463181223,0.317052074856781,0.446321675027228,0.226288134846476,-0.752632720582405,-0.0510142344566935,-0.391348688885798,0.455475228757665,-0.0609873547032339,-0.375024355916575,-1.6497426487149,-0.127211605631618,0.972629611637952,2.01613236565723,-0.230075729421995,-0.586845013885375,-1.75010019431373,1.57293526977546,1.14646284668515,-0.193271420973861,-0.478219682404748,-0.949587954657186,0.141594576137679,1.69293505927587,-0.148565325619854,0.353242987609834,3.04516415996056,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.316872478427771,-0.706093598596545,-1.21809552051175,-1.04043314643945,-0.719233528474505,0.149167226676855,-0.687872404062027,1.92076316198387,0.108891065540274,0.212409265870761,-0.749538645679329,-0.70552988692494,-0.239279720112616,0.845289154649251,2.03569858904034,0.682832724400303,0.682832724400303,-1.32217072016655,-1.5458519455908,0.478532181262003,-0.294515666436819,0.646593252940519,-0.632925531382569,-0.0946770133781229,-0.652304948129686,-0.491703227207728,-0.189444898148642,3.35219097202891,-0.739004709724335,-0.267933252874971,1.2364995198727,0.888234856532939,0.0744956374721161,-0.229179716068034,0.787628624021312,-0.450922239783337,-0.538459497839898,-0.543205919690318,0.0639149947615938,-0.316872478427771,-0.118733906464382,0.6889909076497,0.568425864029928,1.92363226362591,0.0351215468879261,-0.382942369747774,4.49030544888336,-0.230075729421995,-0.608816497610759,-0.232361344920738,2.09891625254177,0.321344892711017,0.68464204843914,0.790599292659839,1.02467942971995,1.77443789534877,-0.599701730718649,-0.375024355916575,1.3591714771705,-0.461533597514582,-0.957260530086126,-0.241958561604024,-1.18068191813137,-0.315607286918777,1.28929215232677,-0.319107477609904,-0.569295082344151,-2.24585211093084,-0.94469347109426,0.6153882795591,1.3171758996377,0.023664661864365,0.441053158743122,-1.56531543697313,-0.0579168405136468,-0.140449768739244,0.613442248810074,-0.660982817851633,0.0145655943380156,1.70894549456608,-0.499564470154296,0.335265803529022,-0.482591549127137,-0.26010254976604,-1.68278186869654,-1.0717667847882,-0.777126743249906,0.726172755495118,-0.324530007231007,2.10304692278542,0.812099797669774,-0.116905957376842,-1.16238301451781,-0.288244073076904,0.518566028486648,0.44850589341408,-0.890859043653398,3.0461400666694,-1.0691658496234,-0.34476848053886,-1.01491959621532,-0.956724101762177,-0.684350129472983
comm.and.crime_point_0749,comm.and.crime,regression,0.07,0.108116716988328,nominal,0.629145668582266,-0.519882053238727,-0.453822940289352,0.345748499249786,-0.629843707397574,0.927243136822718,-0.639997445119629,-0.576459764357761,-0.156045871094839,-0.79314444928836,-0.578145103398456,0.205571920095007,-0.343626531286471,0.682832724400303,0.0423983756329848,-0.263264544579206,-0.889578484189684,0.417322912631512,0.511849510519854,-0.575223753622857,0.899671107286197,-0.129514033521907,-0.262943549469985,-0.471344704785489,1.33397715736581,1.0711216777274,0.704377017088742,-2.10988394317149,-0.433845179637909,-0.757302642981302,-0.449042081635903,0.0329370249239415,-0.725047803556634,-0.264778411457355,-0.121085140456948,0.90725587531605,-0.801317854336286,0.345745036678463,-0.382942369747774,-0.8289128675117,-0.994391424628807,-1.35621407321842,-1.16702125886525,0.0145655943380156,1.1342040892995,0.917566476161884,0.621569456820622,1.34259521435226,-0.0679036931627271,-0.551753470686607,-0.333979422149212,-0.91323565124325,-0.34476848053886,0.0446822618622457,-0.524462606894016,-0.987985994494734,-1.32265961824234,-0.59953003312486,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.679234591957959,-0.412290020458506,-0.343942476362171,-0.114785955883911,0.636377640192604,0.288567385435518,0.559441094015736,1.81342266522118,-0.601380811530617,-1.65317189968086,0.726172755495118,-0.510521925868227,1.03312600205297,1.9508968194161,1.21904346224852,1.67560362771661,-0.491156386462159,-0.800827005447445,-0.25720051952105,-0.600152808018174,-0.61971625898909,-0.633115326174983,-0.576224968185445,-0.585142193900484,-0.69663215719134,-0.347238971384223,-1.00369058285354,-1.54722343902544,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.03318082040625,1.13012207196148,1.11497188208489,1.05170600925156,-0.0477867027019386,-0.900349146138491,-0.618564013678328,-0.391348688885798,-0.183536053079654,-1.13640993410055,-0.217427187171022,-0.413167436877806,0.58448334399507,-1.15847835603325,-0.380561081597017,-0.230075729421995,-0.100894450061688,-0.494689340990077,-0.316872478427771,0.617322065653698,0.578708116571755,0.488301751524978,0.576815109422369,0.924855861929795,0.142197893047893,1.49909291349738,-0.118733906464382,1.86002561502812,3.7696264931462,0.774437809943307,-0.504578098615964,0.00709456412135369,-0.792470938203999,-0.19033893009266,0.22367036178649,0.00232627821327909,-0.495251351508437,-0.352747691465246,1.79938580709009,2.32407992805221,-0.00681644642028318,-1.23504806525446,0.0881812846222431,1.22894398048608,0.886266145735984,0.328924458417437,0.682832724400303,-1.56531543697313,-0.226042158711328,0.40046092821602,-2.37093975613527,0.396654485240329,0.760721512333579,-0.155092156561714,-0.789472887579932,-0.0869550913836323,-1.28575565486694,0.102933683049804,-0.198157722851353,-0.739004709724335,-1.64963732071814,-1.10393872283714,-0.681553878925593,1.6677152709294,-0.274823379056414,1.77784423910186,-0.10077320755709,1.56243469551758,-0.95606016564934,1.25808251885979,-0.694834028068417,0.294245875850557,0.46842532549381,-0.695677644196011,1.49645002329959,-0.199361816374992,0.261208422753086,-0.433845179637909,-0.230075729421995,-0.739281849167541,1.0580077279681,0.141095362725389,-0.166244194413711,-0.236918153797056,-0.629843707397574,-0.930668231079202,-0.127296228476849,-0.758443965028085,-0.296225771543798,-0.890859043653398,-0.152293680362675,-0.709945487718708,-0.241958561604024,0.471237211128387,-0.744267573836537,2.42978886451121,0.65320279235381,0.0220735832329614,0.690595290266559,-0.295725241742213,0.682832724400303,-0.777184479464502,-0.778386370841756,0.936160966283394,0.682832724400303,-0.333979422149212,-0.801801068513758,3.44356371978626,0.762407081401742,0.402678669304647,-0.481197144366448,1.21575285739178,1.21715369068649,-0.58347083930006,-0.575223753622857,1.543056118669,-0.932455617038282,-0.308434369515615,-1.23321624918318,3.13624683999608,-1.30124646439444,-0.468579105942779,-0.669300457399169,-1.46400862475706,2.07335063433556,-0.761514569480531,-0.728501275489362,-1.15249049956315,-1.04328333075373,-1.16798693587037,-0.115382978305131,0.626360521262113,0.565371666400276,0.223563482083323
comm.and.crime_point_0066,comm.and.crime,regression,0.14,0.139911789455257,nominal,-1.38334975138032,-1.56383453476745,-0.138628602798245,-1.30344151604303,-0.669300457399169,0.640404199215584,0.556876528440302,-0.232361344920738,-1.76691492764438,-0.514522113788516,-0.878437194093044,-0.91058984619347,-0.109719622984733,0.682832724400303,2.66942089296036,0.830152455818498,0.0902969459852806,1.48431548031659,-1.50406343187183,-1.02539690198974,-0.890692353720466,2.94730431675224,3.39989683326659,3.3829593663339,1.80019549564987,0.828366967939835,2.75134600648603,3.2429494737249,-0.35568405855027,-0.932377159094426,-1.38642682910448,-1.6953900197692,2.71674769508835,-1.40242760634748,1.60269237076024,0.314329357834215,-0.00340134919443606,-1.61482142987669,2.89149082546493,0.541247834307328,1.11462399899748,0.299322753066192,0.357978294684454,-1.34383016804519,0.936160966283394,0.966027012606508,1.03299928391205,0.768203604771372,0.0507121317750543,0.0188878262786913,-0.333979422149212,-0.826258750205395,-0.115382978305131,-0.00096140112613429,-0.240000251790199,-0.243561843564225,-0.348149548490111,-0.00578516280012634,-0.135936926012634,-0.10464827367642,-0.140014937318717,0.28252993523008,-0.45780329625955,-1.00529377613668,-1.00619817410907,-1.07401852163763,-0.787899790914564,-1.1309892382737,0.189775015255796,-0.601380811530617,0.201813374029904,0.726172755495118,-0.244678557014993,0.569266126325109,0.00709456412135369,-0.479994764969224,-0.970100277440667,-0.620207095989836,-1.00671795787817,-0.69346899998653,3.27642718339475,3.18088668373891,3.10754976404949,2.93458571297554,2.99860811725593,2.32407992805221,2.88605969651438,-1.23967902989064,1.12266556301406,-1.36980981684348,-0.286904425214791,-0.226875569169311,0.105775557090704,-0.826569200352095,0.137576952259974,0.516532026663808,0.042732118877671,-0.504578098615964,2.20169579053932,-0.487590987704104,-0.391348688885798,-0.0922487271028942,0.369181677055691,-0.453822940289352,-0.314241419930838,0.110020044243945,-1.04328333075373,0.703657382637049,-0.34476848053886,-1.39676262025819,0.703657382637049,1.19497372013481,-0.335131340202921,-0.248412816512834,-0.284915395618803,0.429098683866283,0.924855861929795,-2.28082892918333,-0.00318371628598076,-0.295725241742213,0.576125524684642,-0.391348688885798,2.96703651033063,-0.413219819433159,0.277067099578957,-0.360584240166726,0.543772920206689,-0.638218393822105,-0.10075369417069,1.63938518873034,-0.352747691465246,-0.567472613338656,0.108891065540274,-1.26736429209379,0.160791516024035,0.723150221859989,-0.483983670212399,0.845289154649251,0.613386813521254,0.682832724400303,0.682832724400303,0.705667118525611,-1.19197687762592,-0.281327002043937,-0.0641256158777693,0.760721512333579,1.94737469265005,1.8408257790412,2.21793278611951,1.19565818156809,-0.189444898148642,3.35219097202891,-0.471344704785489,-0.421455927079768,0.185690512941751,-0.419922423015838,-0.909551783192675,0.318544239792525,0.540074720251176,0.774599373008527,-0.62599675589646,1.4031069541165,0.0639149947615938,0.43905062085352,-0.767702135816429,0.137576952259974,-0.121085140456948,0.481892202524582,-0.121200695287352,0.153849957336276,-0.35568405855027,-0.34476848053886,-0.652304948129686,-0.533447461928133,1.46394731530403,1.7841121540852,0.281459459960805,-0.195819457380031,-0.590607768331523,0.929222729204051,-0.440959496409212,-0.453822940289352,-0.419922423015838,-0.461533597514582,-0.314241419930838,-0.241958561604024,0.471237211128387,2.35161227612506,3.44356371978626,-1.18906929810375,-0.400332606464976,0.543772920206689,1.53318522279537,0.682832724400303,-1.05911760742057,-0.199127291665113,-0.697694798599504,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.738257558223326,-0.720290730320524,-0.438232993123054,-0.76198466217831,0.0462183158830917,-0.791590941172187,-0.986987999991752,1.36052078435473,0.351977477180183,-0.235899778288672,0.582081140579538,-1.23321624918318,0.40957417248383,-0.0176604331626889,0.56816095888643,0.198748042635917,0.345745036678463,-0.110010510253322,-0.571872999411319,0.141460545004487,-0.733880170107544,-1.15847835603325,-0.723292047758998,-0.34476848053886,-0.296859544818942,-0.217420442940414,-0.93654835490529
