point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0360,comm.and.crime,regression,0.07,0.048963374814853,nominal,0.690130378278102,-1.21585037425788,-0.453822940289352,0.895478504347391,-0.669300457399169,0.681381190302317,-0.639997445119629,-0.447422857068877,0.746040800572905,0.251689308836056,-0.217794594564951,-1.6919030825954,-0.343626531286471,0.682832724400303,0.233454558711339,1.37686095601735,1.26614746219524,-0.200409626554585,-1.8496485077104,-0.845327642642986,-0.651977225586244,0.0218049017374774,-0.472248714197789,-0.578408706761027,-0.414341611199418,-0.264029226104202,-1.54728887124828,-0.580502966915381,-0.433845179637909,-0.932377159094426,-0.823995980623335,-0.510251474836759,-0.82065323407455,-0.611019470771741,1.31539611889071,-0.328007702771107,-0.801317854336286,-0.358048053879797,-0.705017765998204,-0.609687155220656,-1.22239309204787,-0.442814444923462,-0.513450021629662,0.596735206787962,0.936160966283394,0.917566476161884,1.12442813437682,1.34259521435226,1.29617829362176,1.16017042020929,-0.333979422149212,-1.04370100280003,-0.34476848053886,-0.639972682963453,-1.09338731710165,-0.69021633412253,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.445688830173635,-0.219657981557459,1.22616942013407,0.98510497013263,1.19335246862428,0.950859851177069,-0.363236207687417,-1.8850450588947,0.726172755495118,-0.444061083654919,-0.152293680362675,1.08698470595177,-0.342234908708326,1.35811915909774,1.35857045010122,-0.677292433989011,-0.305674795128326,-0.778386370841756,-0.749282268400272,-0.760637999705362,-0.4394401364519,-0.537358856418398,-0.575803673781598,-0.20666076843211,-1.59366170044631,-0.746256738413588,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.889317488918297,-0.0435165600327901,-0.0278472343569434,-0.979567611888896,-0.00771657564102366,-0.321861540250354,-0.8018715291011,-0.70587936432781,-0.391348688885798,0.455475228757665,0.0250464516485512,-0.453822940289352,0.0319996393835476,0.228635869181726,-0.985685818113966,0.190080215368281,-0.34476848053886,-0.96480656352602,-0.951202378562316,-1.50475163444123,1.41103323720088,-0.082988629895916,-0.993697780500602,0.133665832754111,-0.0150576810207445,-2.86235536651882,1.45063237705275,-0.649707912297875,-1.25096306541953,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.316872478427771,-0.576527589185363,0.739536080286516,0.510966613656022,0.517726140133124,0.0686149044036935,1.32287587151866,0.221480193470925,2.08242296123273,-0.719300011366178,-0.264029226104202,0.141095362725389,0.788476870306472,0.0257493329145824,-0.998566532067046,0.682832724400303,0.682832724400303,-1.48659000438483,-0.779122631666902,-0.15468380482628,-0.236918153797056,-0.837074119169256,-0.0117421441154574,1.6919409488551,-0.391374245016123,-1.38501220832434,-0.189444898148642,-0.0342954753953406,-0.150152698858873,-0.421455927079768,3.05153325911707,-0.838532752471447,-0.0660825654799971,0.227256913815765,1.18371487005353,0.0305326795277526,-1.19498893326411,-1.07401852163763,-0.718470624475156,-1.39676262025819,-0.649707912297875,0.854415094266617,1.71761087150805,0.481892202524582,0.738571636676679,-0.436621602456179,-0.35568405855027,-0.34476848053886,2.43537503871415,0.240773981805169,-0.282217262099776,0.112378141086133,-0.985685818113966,-0.669300457399169,-0.675622884018443,2.61965306149349,-1.07592843364696,-0.375024355916575,-0.262943549469985,-2.62621301757793,-0.759408496192192,-0.333979422149212,-1.23967902989064,-0.696638653067897,0.90912658159863,-0.0632363539352424,-0.653776320283739,0.396950550146819,2.00516211686959,0.682832724400303,-0.0119374178694681,-0.377360854488696,-0.00454386804312309,0.682832724400303,-0.333979422149212,0.317408823412342,-0.484813844404564,0.169327956712836,-0.244176455639738,-0.481197144366448,-0.499564470154296,-0.742597169663439,-0.986987999991752,-0.530206438786169,-1.38501220832434,-0.444866529913555,-0.58964979375619,2.68556176017342,-0.167221968720685,-0.519933227992503,0.812099797669774,0.356575042642296,-0.20723524876017,1.44953316445302,-0.240000251790199,1.21611926443806,-0.262943549469985,0.339056972600567,-0.673881504635512,-0.34476848053886,-0.758469577859468,-0.521839596572905,-1.03742764507821
comm.and.crime_point_1564,comm.and.crime,regression,1,0.00342101603177404,anomaly,-1.0174414932053,0.87205458879957,0.0189685659473083,-0.692630399267912,1.77701804269971,-1.24453739077415,-0.496372568292438,-0.0172998327725985,-0.156045871094839,0.251689308836056,0.0824974961296363,0.428804273352702,0.0462183158830917,0.660351242786569,-0.912882539758789,-0.700631344738288,-0.644609626645943,-0.874299669303055,0.627044535799378,0.505191802457658,-0.472940879485578,-0.93654835490529,-0.52457500537974,-0.0966206978711041,-0.822282657197971,-0.264029226104202,-0.523804376549633,-0.689744465219389,0.191443789063205,1.08097977620649,0.394604191085821,0.823029388212234,-0.533836942520802,0.0814626478570313,-0.293462891578667,-1.56327128085826,-0.174383457439118,-0.00615150860066679,-0.705017765998204,2.56908567299949,0.658620664159367,1.84068462581393,2.20976346685195,-0.1794909431453,-2.28203978272837,-2.4262105385172,-2.30415375805178,-1.68601509071059,0.703099168932851,0.703657382637049,0.494208322757484,2.87025954390342,-0.230075729421995,-0.137892390091274,0.139282888348225,0.550490584094985,0.831520535946791,-0.387478293723169,-0.305189645631236,-0.231370130585801,-0.18260032246416,0.238451640038094,-0.0936970898511967,0.775267415563927,0.304702146810281,-0.720143453672756,-1.04118618534988,0.0311816151752862,-1.58608960189384,0.875115732297224,1.7089889089199,-1.23321624918318,0.619312391758016,-1.90465321089015,-1.45075712734971,1.35680331850942,-0.282217262099776,0.928401418342293,1.66986442372124,-0.305674795128326,-0.733827980135861,-0.706093598596545,-0.590607768331523,-0.348250248629537,-0.29844216900797,-0.293870545825533,-0.300379570400185,0.353242987609834,-0.319074498087268,-0.435198773289707,0.200393210115953,1.46634945146066,-0.370138508391861,-1.31597710055166,-1.13067514513639,-0.430997744419571,-1.21848524408969,-0.0477867027019386,-0.309483443914147,-0.225644935755658,3.7696264931462,-1.46155861675429,-0.491156386462159,-0.296225771543798,0.229851673277482,-0.779598642789415,-1.04328333075373,-0.494689340990077,-0.000690227188266011,-0.424861492610813,-1.06533063795537,0.169078085395916,0.987720612375717,0.964697885344563,0.746040800572905,-0.949587954657186,0.82042102382418,1.20832969482963,-3.0077369758527,-1.23967902989064,-0.115205293192613,-0.391348688885798,-0.413219819433159,8.53989154048173,0.601034142128082,-0.14464089114809,-1.36491789057162,1.31539611889071,0.930046029669001,0.108891065540274,0.221751815843521,-0.749538645679329,-1.01884144628399,-0.116429302565806,4.83381967943463,-0.546787652615503,1.08212161042621,0.271611279434983,-0.666693784445925,-0.68853765403749,0.660351242786569,-0.445267871002372,0.164544216239436,0.22524578682669,-0.179320641157294,-0.0952404331143684,1.03949128049042,-0.938357717766034,-0.91323565124325,0.401605753908883,-0.286904425214791,0.129566772060671,-0.150152698858873,-0.370281702344836,-0.817354448219611,-0.315269840651936,0.355652043376342,0.409831565769285,0.143988474218959,0.599524856895403,0.380681711753999,-0.720143453672756,-0.306688719613709,-0.694834028068417,-0.000739682945828393,-0.799826771902559,-0.638218393822105,0.962472222891692,0.191443789063205,-0.329263137039369,-0.433845179637909,-0.230075729421995,0.695837017957058,-0.275373647350366,-0.970100277440667,-0.653833281538438,0.223861947321042,-0.590386957395979,-0.633115326174983,1.19335246862428,1.30520508099459,-0.453822940289352,-0.315269840651936,0.311566195365187,0.872870783432771,-0.333979422149212,-0.649707912297875,-0.649009732299257,-0.315851368525389,-1.64963732071814,-0.611535701313945,-0.0435165600327901,3.0081130167773,-1.56531543697313,-1.22022225196689,0.781157303864591,0.143988474218959,0.682832724400303,-0.241958561604024,0.571774707941,-0.0201670357368324,0.762407081401742,1.17890481923791,-0.31272463367933,-0.499564470154296,-0.693603398154691,-0.986987999991752,0.0100013392540886,-0.193933566835524,-0.584177697663477,-1.01147293011705,0.726172755495118,3.92278703254769,2.32627927604311,-1.0174414932053,-0.037992457373652,-0.961299274358306,-0.288244073076904,0.37633485093474,-0.267933252874971,0.364971944713428,2.64295747819106,1.25312967718045,-0.115382978305131,-1.52781963292701,0.304440963286713,-0.58347083930006
comm.and.crime_point_1734,comm.and.crime,regression,0.11,0.234504163551658,nominal,0.629145668582266,1.22003874930914,-0.453822940289352,-0.448305952557865,-0.235276207381626,0.517473225955383,-0.304872732522849,-0.576459764357761,0.230562702477051,0.182033724961094,0.0824974961296363,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.536618794678632,-0.105678140049712,-0.76198466217831,-0.00652810323800724,0.775295691477787,-0.532619661519134,-0.633910484386522,-0.681553878925593,-0.846068711699873,-0.356064318913911,-0.628161290785547,-0.165584803405107,1.11274025679674,-0.35568405855027,0.205607195640876,-0.449042081635903,0.329221661157051,-1.05966681036934,0.72448175801232,-0.178544390830854,1.89546673778578,-1.08628803474409,1.90414402291461,-1.24181009308225,0.815279974671134,-0.595388506645455,1.21272238136115,1.06601380168967,-0.114805430650861,-0.351119333321313,-0.197025862064479,-0.0184324964327153,-0.537231871548822,-0.127211605631618,0.4183367341544,-0.333979422149212,-0.391374245016123,-0.34476848053886,3.1028076820837,3.0313168319037,2.98227614380132,2.26764063873954,-0.00578516280012634,-0.178250105917284,-0.315851368525389,-0.395527248191373,0.767391182341933,-0.503316572060594,-0.343942476362171,-0.324530007231007,-0.307289207713733,-0.471291797870422,0.0840075630593312,-0.317614875358386,-0.601380811530617,0.0279085046195201,0.726172755495118,-0.37760024144161,0.00232627821327909,-0.26287797133625,-0.479994764969224,-0.22930318399663,-1.05037612774876,1.1757261378875,1.05160492187539,-0.867503152253548,-0.835659608007726,-0.803145557548822,-1.03217440729726,-0.967408893757168,-0.938289124010825,-0.909551783192675,-0.885696359334983,-1.92100789931097,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.27788477050604,0.0272941611820292,0.466662038712051,0.496770369545922,-0.413219819433159,-0.309483443914147,-0.662221689003069,-0.391348688885798,1.36834848852526,-0.878308515045191,0.649357240929522,-1.30350158940051,-0.127211605631618,-1.67685596979111,-0.665881730079667,-0.000690227188266011,1.35695724140937,0.817785642030109,1.14097921304329,-0.440959496409212,0.303001138876892,-0.92926301823862,-0.358722252432842,0.35046425234891,-2.37775000207258,0.190658429492517,0.353242987609834,-1.20158229271402,-0.391348688885798,-0.0477867027019386,-0.595936377798769,0.00709456412135369,1.49652856139355,1.18000319046612,2.75187737823837,1.13620597443694,-1.26049841310347,-0.496372568292438,-1.23504806525446,-1.01884144628399,1.69218282383531,0.646300935599162,1.51686139340717,-1.16915473049179,1.00919711899618,-0.761514569480531,0.682832724400303,0.682832724400303,-1.21255786402103,0.40046092821602,-1.10450778395871,-0.294515666436819,-0.837074119169256,-0.346225506490056,-0.64058805739383,-0.826258750205395,0.451234030637584,-0.189444898148642,0.293429019516684,-0.471344704785489,-1.44494042177841,1.666375931799,0.103340488803673,1.19912126108902,-0.776903671928593,-0.796716360107558,0.774599373008527,-0.582228126868179,-0.543205919690318,0.352162328164607,-0.478855999702333,1.82817078159176,0.358142534415864,0.568425864029928,0.428494422483792,-0.199361816374992,-0.221904671622559,-0.121200695287352,0.802159030629787,-0.217420442940414,-0.361398252209622,0.352751675137971,0.530311644335899,1.31821468747653,1.97430179270768,-0.718130441861903,-0.444251915781118,-0.335131340202921,-0.0598300184254683,-0.9955116260173,-0.203833666554659,-0.858334513139159,-0.333979422149212,-0.94469347109426,-0.791896494605177,0.0643142022027552,-0.984372399164023,0.528961010870487,0.10330581002708,-0.531713688779321,0.570425316331632,-0.857736801737663,-0.377360854488696,-0.895737921615612,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.611535701313945,2.83818401781291,0.143936619326893,-2.10976474767525,-0.0317506535508209,3.17690455103642,-0.280832968781291,-0.575223753622857,-1.13687082468084,0.321344892711017,0.207127241592105,-1.23321624918318,0.0949580954631852,0.540420449981549,0.0192985716239078,0.277661542639106,-1.06184114443806,0.602923741041008,1.18231152372889,-0.267933252874971,0.521950818259281,0.454251997880092,-0.624470961512025,-0.34476848053886,2.1650606313972,0.173975611729931,-0.533031194213599
