point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0837,comm.and.crime,regression,0.79,0.0613364038987833,anomaly,0.629145668582266,-0.171897892729153,-0.296225771543798,-0.753711510945423,0.47494529264708,-0.015227658172151,-0.544247527234835,-0.533447461928133,-0.091611108832858,-0.653833281538438,-0.0976777582871161,1.76819839289887,-0.265657561852559,0.682832724400303,-1.24723086014591,-2.99680704557347,-0.791590941172187,-0.593512151491192,1.95178732651391,2.80107485912875,1.31742258152108,-1.13830693525114,-0.733880170107544,-0.846068711699873,-0.647450780341448,-0.81022732312622,3.46778515277508,1.44046475170877,-0.043039574199713,1.47489743746102,0.535211903206109,0.773648615506715,-0.772850518815592,2.15890900374335,-2.64929215690883,0.462560987204673,1.2504674445999,0.546828776837966,-0.329263137039369,0.322022122016284,0.0886164956117204,0.0138853692240173,0.194585485375557,-0.826346068089685,-1.19280260613978,-0.923933908733845,-1.06986427677748,-1.0594060620769,-1.96575689216723,-2.72019039915474,-0.149937701058835,0.652348567438131,-0.230075729421995,-0.594329019975073,-0.998566532067046,-0.839101164308632,-0.963629592544147,-0.557119685244521,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.370686525614054,-0.45780329625955,-0.445688830173635,-0.48183804574133,-1.01503934364349,-0.977864586741049,-0.761207603085388,-0.216136897235549,-0.696638653067897,0.0279085046195201,0.726172755495118,-0.178217714801685,-0.719233528474505,-0.26287797133625,2.50480212068357,2.20474440874806,-1.30847754680412,0.310984137678462,1.92414188280635,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.39693395858671,-1.39745893109594,-1.30077457424005,-1.37814579303305,0.530234322887664,-1.81421233922939,-0.175584594524771,-0.189444898148642,-0.226875569169311,-0.49993325352347,0.445891340166776,0.744132303188673,0.765881966422592,0.14362950791506,-0.413219819433159,-0.0140505928019747,-0.443933312379363,-0.391348688885798,-0.137892390091274,0.842367611990508,-0.375024355916575,-0.462630445351289,-0.127211605631618,-1.21607586867302,1.78787584687111,-0.230075729421995,0.547039635036561,0.190080215368281,-0.26287797133625,0.82897837806628,0.46842532549381,-0.284915395618803,-0.0140505928019747,-0.954971223971284,-0.0516442527306052,1.25679023127425,-0.0597367947051054,-0.757155338364351,-0.391348688885798,0.0435715764808665,0.134929855663671,-0.0468999429701671,-0.576527589185363,0.494832130186732,-0.121085140456948,0.0538662644052637,1.3171758996377,-0.304872732522849,1.31387638751496,0.149167226676855,-1.65100928860312,0.221480193470925,1.46394731530403,0.788476870306472,0.763335172475784,0.37633485093474,-1.56531543697313,-1.56531543697313,-0.226042158711328,0.69535681818675,-0.724578192305735,-0.524905716995868,1.10310629051276,0.131607868330799,-1.03761427122343,-0.695793398648614,0.848260244467189,-0.286904425214791,0.129566772060671,-0.524876705773258,-0.267933252874971,-0.0531297159061927,2.98128650381098,-1.5655833969692,0.455475228757665,1.38175799306964,0.249375824669157,-0.844839901037864,-0.484226741696171,-0.883183386419734,1.73491879105002,-0.35472235350149,-1.5166649139092,-0.580759143448198,0.161505522279842,-0.199361816374992,2.99884929088174,-0.433845179637909,-0.115382978305131,-0.695793398648614,-0.576459764357761,-1.49924105847212,-0.305555362163633,-1.33127089395254,-0.195819457380031,-0.845653115392282,-0.285774072128984,-1.39341290226583,-0.138628602798245,-0.9955116260173,0.0538662644052637,-0.759408496192192,-0.241958561604024,-1.06268769461281,-0.220349445381496,-0.653776320283739,-0.370281702344836,-0.189129511616007,0.543772920206689,0.353242987609834,0.682832724400303,-1.05911760742057,-0.377360854488696,1.33224721231561,0.30064753696682,-0.241958561604024,1.58923824605564,3.44356371978626,-0.483059080444962,-0.114805430650861,-1.49203220848915,0.825908010222217,-0.546622083628446,-0.93654835490529,2.84609217396544,0.848260244467189,-2.11660054291262,0.910165802193541,0.726172755495118,-0.48183804574133,0.98688515649694,0.324222120103087,0.159291292634322,-0.91102833931843,0.647482131746904,0.091872495830922,0.550854342883945,-0.419922423015838,-2.36802612146826,-0.377418245894594,-0.34476848053886,0.831520535946791,-0.826258750205395,0.324442772256246
comm.and.crime_point_1990,comm.and.crime,regression,0.09,0.178213482796068,nominal,-1.0174414932053,1.56802290981872,-0.375024355916575,-0.387224840880353,-0.314189707384816,0.47649623486865,-0.161247855695657,0.0687247720866572,0.0372584156911057,0.112378141086133,0.0824974961296363,-0.687357492935775,-0.265657561852559,0.682832724400303,0.281218604480928,0.994165005878154,-0.742597169663439,0.81042543756812,-0.985685818113966,-1.1604488464998,-0.114868187284245,0.173123836996862,0.731255982987085,0.706359316945435,-0.12295514977188,-1.23504806525446,-0.830849724959226,0.730395012732716,-0.35568405855027,-0.62599675589646,-1.10521140486391,-1.34972461083057,1.37827166783752,-1.20457557245354,1.2004776181429,-1.11857639274689,1.36445551676302,-1.26292488459756,1.38847230962959,-0.390461442929611,-0.139385171807338,0.584760136908366,0.194585485375557,-0.891031580584123,0.0944776934649314,0.287579502381766,0.027281928799666,0.0371597380320633,1.6520257684351,1.16017042020929,-0.333979422149212,-0.608816497610759,-0.230075729421995,0.455475228757665,0.234103673382831,0.10383609353668,0.216040491892755,0.163856228721226,0.0333157936059686,-0.0201670357368324,-0.0122587818823892,-0.0260181311138255,-0.275750193055373,-0.903547422325221,-0.796454122761974,-0.307289207713733,-0.407970199261594,-0.0216443327087585,-0.0639199300512947,-0.410865128456057,-0.0300597851839413,0.726172755495118,-0.37760024144161,0.156946236789233,0.00709456412135369,-0.939194285838884,-1.18175658985325,1.27253664374943,-0.800827005447445,-0.741943275593805,-0.288244073076904,-0.187829560951817,0.00449804147691576,0.472458741771733,0.0838245308487138,-0.0522135790060488,0.121355038456154,0.0582574288134486,0.161505522279842,-0.0717389230187961,-0.286904425214791,-0.226875569169311,0.0192457270029651,-1.6096218406714,-1.07553374959742,-0.730217672130112,-1.31938263312708,-0.504578098615964,0.232143449791502,-0.487590987704104,-0.391348688885798,0.774980869676324,0.584266192935153,-0.375024355916575,-0.808871504665675,0.110020044243945,-0.58250322963563,-0.152304562810898,0.687466279512922,-0.100894450061688,-0.209368692507428,-0.316872478427771,-0.758443965028085,-1.18581654067537,-0.220480633356821,-1.04806557169458,0.559333928560141,-0.87547337228922,-0.778552299399972,1.35619388751754,0.131698570334978,3.7696264931462,-0.321861540250354,-0.504578098615964,2.00489132650762,-0.101452221344363,-0.239279720112616,-1.38518864868289,-0.513073583706566,2.24352760577905,-0.544247527234835,0.464234903258489,-0.213318223552372,-0.280848586784089,1.43525374240874,0.405665753241116,-0.239279720112616,0.804312163562517,0.613386813521254,-1.56531543697313,0.682832724400303,-1.26736429209379,-1.48687276759666,1.17506976595912,-0.697698254915155,0.817785642030109,-0.680708868864655,2.0889671626847,-0.173931992421487,-0.392446673750327,-0.286904425214791,-0.689744465219389,-1.06019671565095,-0.728501275489362,-0.435242082062902,-0.838532752471447,-1.14384878811286,0.0446822618622457,0.936160966283394,1.43112880843274,-0.976145788122707,1.58004448809894,-0.883183386419734,-0.100894450061688,-0.649707912297875,1.9021016095071,-0.523299893074292,0.909074442850902,0.504088273413761,0.207529190044681,1.20753836320251,-0.34476848053886,-0.391374245016123,-0.40441055463925,-0.22930318399663,-0.0269330266637888,-0.467308204356106,-0.116905957376842,0.302050946381135,-0.549903811549208,0.405665753241116,-0.217427187171022,1.09754002126074,-0.10075369417069,-0.907797521612643,-0.149937701058835,-0.94469347109426,0.208310841536264,2.51427010245079,-0.319107477609904,2.04962329378306,-0.239279720112616,-1.00369058285354,0.682832724400303,-0.334146706962114,-0.912061542959443,0.0449669127109041,0.682832724400303,-0.0579168405136468,-0.242196122550708,-0.696016939253532,0.0507121317750543,-0.114805430650861,-0.9866146764278,0.592001101920479,1.26614746219524,-1.13830693525114,-0.485189123949481,-0.0450487366494222,0.460656060460939,3.20675843349157,0.726172755495118,-0.586710071414878,0.652036626610397,0.324222120103087,-0.4325599573896,0.396015971718339,-0.600152808018174,-1.14079770961895,-1.24024352283868,3.29524425090269,-1.56166094451159,-1.51386073773478,-0.34476848053886,-0.55330956317479,2.87025954390342,-0.93654835490529
comm.and.crime_point_1367,comm.and.crime,regression,0.31,0.331156537235456,anomaly,0.0192985716239078,0.524070428289996,-0.453822940289352,-1.54776596275308,0.47494529264708,-0.0562046492588845,-0.209122814638054,-0.533447461928133,-1.31587159181051,-0.0269330266637888,-0.578145103398456,0.707844714924821,-0.343626531286471,0.682832724400303,-0.100893761675781,0.283443955619646,0.188284489002777,0.81042543756812,0.108666922041517,-0.935362272316362,-0.114868187284245,0.223563482083323,1.14986631244269,1.13461532484759,0.867758819081747,-0.14265187121042,1.67668728705245,1.8228099957728,-0.35568405855027,-0.538459497839898,-0.449042081635903,-0.757155338364351,1.47387709835544,-0.709945487718708,0.625885114403834,-0.723292047758998,1.82040780541551,-1.06184114443806,1.76422693858843,0.212409265870761,0.715621081014131,-0.157377061081287,0.0311926760666601,-0.696975043100807,0.143988474218959,0.239118965937142,0.621569456820622,0.246029414243294,-0.00859578069383644,-0.380561081597017,-0.333979422149212,-0.13044354190256,-0.34476848053886,0.820624532664704,0.471155635969346,-0.0946770133781229,-0.142989533805432,-0.175426554321479,-0.305189645631236,-0.44257322543477,-0.438112633336816,0.591078001573987,-0.594343123662683,-0.0387034149277808,-0.376966020067782,-1.42789358960251,-0.661256593696907,-1.81772656076629,0.189775015255796,-0.744267573836537,0.89743285167144,-1.23321624918318,-0.444061083654919,0.46618615394114,-0.316872478427771,0.943523749726722,0.352751675137971,-1.9537310944425,-0.677292433989011,-1.17821175605928,-0.421919245194591,-0.403772909970454,-0.250547305583844,-0.0746805851624468,-0.202875494043799,-0.414699029235275,-0.253520169416148,-0.94469347109426,-1.17343897873991,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.299068970106906,0.578708116571755,0.0178321471462401,0.14362950791506,-0.595936377798769,0.724531534978455,-0.138329585106176,-0.391348688885798,-0.959478323882113,0.756333805638724,-0.375024355916575,-0.611019470771741,0.0507121317750543,-0.812893280194679,1.559619328085,-0.230075729421995,-0.856817549342979,-0.152304562810898,0.978995691768727,-1.65798329278156,0.578708116571755,0.810475562834887,0.084427024235416,0.559333928560141,0.723724330383386,0.675263793938761,0.825219881684049,-1.25096306541953,-0.391348688885798,0.683079530760502,-0.230503261067549,0.763017663402644,0.287245806889183,-0.386102090172486,-0.925514645691636,0.878506043477017,-0.0924897401426294,-0.592122486177232,-0.870916000573111,0.95469044940847,-0.774106439438939,1.31387638751496,-0.70552988692494,-0.630806040272269,0.845289154649251,2.60462329924798,0.682832724400303,0.682832724400303,-1.70581571667588,0.40046092821602,-0.15468380482628,0.511849510519854,-0.722945859776196,0.131607868330799,-0.193933566835524,0.913279270551694,0.203092646994081,-0.286904425214791,-1.39981420419544,-0.0430886968833349,-1.18906929810375,0.758859062176815,-0.00131209356022966,-1.00327058516075,-0.822547334916973,0.391542377989094,-0.757302642981302,-0.713534013953022,-0.602185097684464,0.846300613998343,0.385056113761999,0.176251652332003,-0.193271420973861,2.00490712337759,-1.06664341865833,-0.35568405855027,-1.24181009308225,-0.043039574199713,-0.000690227188266011,-0.391374245016123,3.6817581761754,1.94017401823234,-0.584177697663477,-0.236918153797056,-0.708757207400764,-0.293054863427304,0.559441094015736,1.09354876858201,-0.453822940289352,-0.52457500537974,-0.873853487050458,-0.561556462298257,-0.333979422149212,0.943214105202603,-0.506122969993337,-0.611535701313945,-0.626152826019497,-0.146888892646214,-2.00114816083105,-1.29867614164992,0.278166055353086,0.592204999179243,-0.689269589429965,0.243010035727013,0.682832724400303,-0.149937701058835,0.012169761977951,-0.231370130585801,-2.85537557920059,-0.56760401811193,-0.53735464792882,-0.343626531286471,-0.15467191155846,0.576640997688553,0.0550186540907768,-0.243561843564225,3.52550175095922,-0.777126743249906,0.726172755495118,-0.7440181099252,-0.352508963049232,-0.224640267159436,0.00146429262794278,0.546828776837966,-0.867503152253548,-0.42964182185941,0.141460545004487,1.14986631244269,1.26061717483676,0.561382073451646,-0.230075729421995,-0.655889570517129,0.521883215881349,-0.93654835490529
comm.and.crime_point_1409,comm.and.crime,regression,0.03,0.021254122367812,nominal,0.324222120103087,0.87205458879957,-0.217427187171022,-0.142900394170307,-0.669300457399169,0.763335172475784,0.126001897958727,-0.361398252209622,-0.993697780500602,-1.42004470416301,-0.998554030370879,1.48915795132675,-0.109719622984733,0.682832724400303,1.28426356564229,-0.208593694559321,-0.546622083628446,1.48431548031659,1.14542214955724,-0.800310327806298,0.899671107286197,1.28279602889901,1.2545188948066,1.13461532484759,0.401540480797687,-1.23504806525446,0.755551241823674,1.60432699916478,-0.35568405855027,-1.06368304617927,-0.449042081635903,-0.362109156720205,0.613428223694192,-0.858334513139159,0.0512926106647712,-0.328007702771107,0.281568831213367,-0.961299274358306,0.744321517128731,-1.8154285728214,-0.65238892350022,-1.69873893382903,-1.7661282263312,-0.308861968134177,1.33224721231561,1.3537113041635,1.3987146857711,1.13372553814103,-0.660982817851633,-0.380561081597017,-0.333979422149212,-0.956724101762177,-0.000690227188266011,-0.366110705033174,-0.42964182185941,-0.541331503936429,-0.194279537476602,0.418318316003255,0.371821232843173,0.359998534991312,0.626521995299251,-0.510879378225678,0.08835601335298,-0.547435183985099,-0.429402032904556,0.105565038245289,0.161924188217862,-0.708381655201343,1.35677176366841,-0.696638653067897,-1.24739387105663,0.726172755495118,-0.444061083654919,1.13620597443694,1.30296273431785,-0.939194285838884,-1.02301435554381,-1.22244374045233,-1.04789614836431,-0.402623346342877,1.40497477374713,1.10783053316,0.982171871876493,0.837218293061186,0.65722458063374,1.3171758996377,0.543089647312493,0.648228546406218,0.588687762606162,1.74556032833576,-0.286904425214791,-0.226875569169311,1.18739843318744,-0.728687620312182,2.06752579612401,0.915491930277863,0.395872980508533,-0.504578098615964,1.2661584286841,1.82626580450717,-0.391348688885798,0.501118891746045,1.27253664374943,-0.453822940289352,-0.907797521612643,-0.660982817851633,-0.00652810323800724,1.33136280929888,-0.34476848053886,-0.586845013885375,-0.0381763034178386,-1.07279557770906,-1.76381144898785,0.413283929954837,0.294997464739033,-0.70339391206371,0.246029414243294,0.626803257494137,-2.28082892918333,2.53613612270308,-0.263347611309168,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.316872478427771,-0.14464089114809,-0.679746830292226,-0.465840642700386,0.878506043477017,-0.777184479464502,0.509001569497905,-0.324717903551093,-0.65635599605476,0.376828550089045,-0.931604678020002,1.83434586202605,-0.239279720112616,0.968220127909451,-0.0977690742382896,0.682832724400303,-1.56531543697313,-1.26736429209379,-0.484226741696171,-1.10450778395871,0.281459459960805,-1.00826650825885,0.22717454329497,0.649747137552387,-0.739281849167541,0.351977477180183,-0.286904425214791,-0.416640719459369,-0.739004709724335,0.294983219209284,-0.14865780744537,0.678929691805134,2.83920029553034,-0.183536053079654,0.490563939497149,-1.15122030423583,-0.0132359495005283,-0.838101809661048,-0.347866910099853,1.24896822722633,-0.236728129982936,2.06752579612401,0.0512926106647712,-0.959847858576748,-0.277522937462631,0.261208422753086,-0.121200695287352,2.98132130185021,0.565371666400276,-0.533447461928133,-0.0705609496871936,0.251689308836056,0.569447023159616,-0.037992457373652,0.514588735598435,-1.02533734250561,-1.1288425117501,-0.217427187171022,0.364971944713428,0.878506043477017,-1.00672353855961,-0.241958561604024,0.176251652332003,-0.649009732299257,-0.569295082344151,-0.267933252874971,0.106554821172549,-0.924450780392009,0.648228546406218,0.682832724400303,0.189443387813436,-0.867503152253548,-0.598673237091449,0.682832724400303,-0.149937701058835,-0.343942476362171,-0.44257322543477,1.35548620609065,-1.14977363056188,-0.481197144366448,-0.265657561852559,0.38425957503777,0.374882417342708,-1.29550079100987,-0.293190120292925,-0.723488865413399,-0.777126743249906,-1.23321624918318,0.199830121136733,0.428804273352702,-1.38334975138032,1.1062532926726,1.80360215283486,-0.154568900959218,-0.998566532067046,-0.267933252874971,-0.576901296561691,0.627044535799378,-0.970344763376429,-0.000690227188266011,-1.06620959988649,0.304440963286713,-0.785229419645906
