point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0464,comm.and.crime,regression,0.37,0.272897288008036,anomaly,-0.224640267159436,-0.867866213748302,0.0189685659473083,0.528991834282321,-0.550930207394384,0.804312163562517,-0.544247527234835,-0.533447461928133,-0.091611108832858,-0.166244194413711,-0.337911430842786,-0.296700874734808,-0.499564470154296,-1.56531543697313,0.520038833328871,0.11943140555999,0.0413031744765323,-0.144252122992213,-0.236918153797056,0.0550186540907768,-0.174546969317801,0.425322062429169,0.103340488803673,-0.0966206978711041,0.168431311655657,-0.14265187121042,0.960248140763403,-0.0342954753953406,-0.277522937462631,-0.713534013953022,-0.823995980623335,-0.609013020247796,-0.0558097899312211,0.427703707171417,0.281129612160397,-0.82211313400597,-0.174383457439118,-0.508860858999424,-0.168225438914154,-0.445267871002372,-0.0823847549525736,-0.442814444923462,-0.45898575186003,0.532049694293523,0.441053158743122,0.529882184604888,0.484426181123479,0.141594576137679,-0.36444325550718,0.133016085671751,-0.149937701058835,-0.347885794497196,-0.230075729421995,-0.959478323882113,-0.90374574703244,-1.03761427122343,-1.01491959621532,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.608454173918587,0.546999706382,-0.503316572060594,-0.0895765918335127,-0.00991393021036301,0.577398462198459,0.668496977088488,0.0311816151752862,0.849381873054233,-0.601380811530617,-0.319901234201248,0.726172755495118,0.818694918397941,-2.88391294853786,0.763017663402644,0.759843941378858,2.20474440874806,0.756333805638724,-0.800827005447445,-0.644994724379254,0.558365350335113,0.416811816300365,0.302050946381135,0.563648629594096,0.896141268044168,0.95469044940847,1.01168365715287,0.943214105202603,1.12266556301406,1.79748316408874,-0.286904425214791,-0.127274097367549,-0.586463083611209,1.18000319046612,0.633849512110727,0.566402014615565,0.849911231176784,1.96209543931977,-0.949587954657186,-0.138329585106176,-0.391348688885798,0.0446822618622457,0.455215483407476,-0.296225771543798,1.07072281732671,-0.423751167976071,-0.00652810323800724,0.133016085671751,0.114002523928599,0.385056113761999,-0.380561081597017,-2.09869121244796,1.62268954961346,1.24040486303943,-0.091611108832858,-0.555677486507623,0.298246833296102,0.287579502381766,-1.06931551806772,-0.531713688779321,-0.658393792953314,-0.391348688885798,0.865796089126112,0.226288134846476,0.331061606670478,-0.317395570362999,-0.483983670212399,-0.121085140456948,-0.10075369417069,-1.17994609083031,0.0781269390163294,-1.23504806525446,-0.213318223552372,-0.8289128675117,0.342857548364707,0.0352672065190975,0.641654500246602,-2.67873207880982,0.660797206038557,-1.56531543697313,0.682832724400303,0.212409265870761,-0.0123933177430025,-0.851221389523392,-1.8496485077104,-0.266432822203958,-1.11075890620342,0.252720923722782,-0.478351146053977,2.93264786707262,-0.286904425214791,3.35219097202891,-0.257216700834412,0.0391120955346223,-0.626298265141257,-0.105964675924132,1.15226186010498,0.272900576804145,-0.103565429551178,0.643293485923684,-0.844839901037864,-0.543205919690318,0.269805947192317,0.601034142128082,-0.826699247575706,0.247859743337919,-0.23600364120476,-0.959847858576748,-0.433845179637909,0.261208422753086,-0.277522937462631,-0.34476848053886,2.60932884078986,1.10102003039773,-0.864272121234376,-0.166244194413711,-0.640100742275393,-0.51147345739279,0.0895131571638354,0.559441094015736,0.617322065653698,-0.138628602798245,-0.0536383847421805,0.569266126325109,1.07072281732671,-0.241958561604024,-0.767702135816429,0.589342207685384,-0.78049817719312,-1.13789507336882,-0.358091987495182,-1.12021394047183,-1.18068191813137,0.682832724400303,0.471376515769501,-0.778386370841756,0.936160966283394,0.345610500194289,-0.241958561604024,-0.59830836089083,2.09186391275286,0.940330818808414,2.66667160660999,-1.09892968355255,-0.343626531286471,-0.399640769102202,-0.432151904040676,-0.0800332904192877,0.451234030637584,3.52550175095922,-1.29268835435763,0.726172755495118,-0.639146084251652,-0.408317051363656,1.05603863645312,-0.708757207400764,0.898725322117096,1.09306603880586,-0.42964182185941,2.8536944559559,-0.890859043653398,-0.352113179076581,-1.01975530649992,-0.230075729421995,-1.73297964761169,-0.695793398648614,0.0218049017374774
comm.and.crime_point_0904,comm.and.crime,regression,0.18,0.235343510090838,anomaly,0.934069217061446,-0.171897892729153,-0.375024355916575,-0.448305952557865,-0.629843707397574,0.845289154649251,-0.496372568292438,-0.533447461928133,0.681606038310923,1.36617865083543,1.94430845843608,-0.408317051363656,-0.499564470154296,-1.56531543697313,0.137926467172162,0.447456505679301,0.139290717494029,0.248850401944395,-0.524905716995868,-0.485189123949481,0.243204504917087,0.374882417342708,0.312645653531477,0.117507306079973,0.459817773083194,-0.14265187121042,1.01142236549834,2.15053449068482,-0.277522937462631,0.161838566612595,-0.964603692743623,-0.905297656480906,1.13925809154273,-0.264778411457355,0.625885114403834,-1.16798693587037,0.737521119865853,-0.961299274358306,0.475925353586706,-0.883719295584461,1.68462816754513,-0.842426782302506,-0.894699910017088,-0.56760401811193,0.243010035727013,0.481421648160263,0.392997330658716,0.977073280982603,0.347251694119508,1.16017042020929,-0.333979422149212,-0.652304948129686,-0.34476848053886,0.957555521629844,1.18231152372889,0.798631967738489,0.267330495563925,-0.260247250082155,-0.220563285821935,-0.358091987495182,-0.438112633336816,0.502921411190013,-0.548829847861638,-0.649181537796562,-0.691582097088426,-0.189330851725441,-0.281327002043937,0.136833510943376,-0.368353864419804,-0.649009732299257,-0.145996364790864,0.726172755495118,0.287008180691474,-3.70855272760961,-0.316872478427771,-0.434074812882258,2.99845558029525,0.756333805638724,-0.677292433989011,-0.499571897557428,0.647482131746904,0.675943835122729,0.939664314033033,0.882813236972367,0.896141268044168,0.95469044940847,0.964824256168832,1.35619388751754,0.695483322687741,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.00542422998716656,-0.358695607590779,-1.02943759984065,-0.814895687940138,-0.230503261067549,-0.70339391206371,-0.443933312379363,-0.391348688885798,0.135969587839005,0.455215483407476,-0.217427187171022,3.14816917321302,-0.601674905382743,0.799837073718665,-0.209368692507428,-0.34476848053886,-0.20888346424473,-1.23652302704496,-0.20888346424473,-0.811358043131231,-0.799826771902559,-0.413784920142767,-0.06328940132067,-0.902753804918476,-0.487789080732225,0.0937373566032682,-1.12168480637209,0.0329370249239415,-0.391348688885798,-0.595936377798769,-0.413219819433159,0.817012170494165,0.805509844533911,0.886358450346385,-0.580759143448198,-3.70855272760961,-1.38132689651321,-0.735747363004424,3.25591406581547,-1.22022225196689,0.212409265870761,-1.11367071036067,-0.282217262099776,1.03318082040625,0.107703315088049,1.18231152372889,-1.56531543697313,0.682832724400303,-0.609687155220656,-0.366268385707879,-1.23115098117636,-0.236918153797056,0.0759519559752211,-0.632925531382569,-0.0946770133781229,-0.565328047091832,-0.69021633412253,-0.286904425214791,-0.525882217763377,-0.846068711699873,-0.779675500224294,0.137926467172162,-0.472248714197789,1.24598066207306,-0.868190997905353,0.985671747037421,0.94967388912165,-1.01991441715099,-1.13299769963178,-0.594936053016721,0.331061606670478,-0.295725241742213,0.578708116571755,-0.982973896065542,1.28285890313643,-0.199361816374992,-1.18813086037385,-0.433845179637909,-0.34476848053886,-0.521839596572905,-0.361398252209622,-0.123475027790339,-0.584177697663477,-1.3888684065923,0.593315542651865,1.02467942971995,-0.761207603085388,0.194009440828534,-0.375024355916575,-1.25714308192706,0.620806112517094,1.31803785969412,-0.241958561604024,-0.826699247575706,-0.553751890761977,-0.231370130585801,0.44850589341408,-0.78049817719312,0.152246600047036,1.06120832872116,0.682832724400303,1.47828054418402,-0.64471119872407,-0.697694798599504,-1.56531543697313,-0.333979422149212,-0.801801068513758,-0.696016939253532,-0.720290730320524,-0.56760401811193,-0.144252122992213,0.0462183158830917,-0.791590941172187,-1.08786729016467,-1.20546616133649,-0.491703227207728,-1.28073353641309,-0.167826657395328,0.726172755495118,-0.429402032904556,0.428804273352702,-1.0174414932053,1.73756129269811,-0.709944599158927,-0.199127291665113,-1.18820810213626,0.755551241823674,-0.472248714197789,0.569447023159616,-0.970344763376429,-0.230075729421995,1.44700058000083,-0.217420442940414,-0.58347083930006
comm.and.crime_point_0121,comm.and.crime,regression,0.22,0.154071641780831,anomaly,-1.0174414932053,-1.56383453476745,0.0189685659473083,-0.203981505847819,-0.393103207388005,0.59942720812885,-0.209122814638054,0.154749376945913,-0.478219682404748,-0.0965886105387498,-0.397969848981704,-0.798973669564622,0.0462183158830917,0.682832724400303,0.281218604480928,1.15817755593781,-0.791590941172187,-0.368882137241703,-0.928088305474204,-0.845327642642986,-1.30844382795535,0.173123836996862,0.260319362349526,0.171039307067742,-0.647450780341448,0.889055645386725,-0.216759028140039,0.5119120161247,-0.199361816374992,-0.494690868811617,-0.777126743249906,-0.312728384014686,-0.199217935708095,-0.512093453824773,1.08555911739508,-1.0691658496234,-0.687329782173164,-0.760215534198803,-0.060866973497344,0.924892830816656,-0.424387256081161,0.927284997518976,0.902620992380776,-0.308861968134177,0.243010035727013,0.239118965937142,0.392997330658716,0.0893771570848711,-0.0679036931627271,0.36127260445787,-0.241958561604024,-0.347885794497196,-0.000690227188266011,0.455475228757665,0.281514065900134,0.401605753908883,0.575070517590943,0.587959707524607,0.414134412747824,0.444479772930899,0.498765839862923,-0.202331311881772,-0.0936970898511967,-0.547435183985099,-0.534274058578104,0.0465858602511433,-0.15468380482628,0.136833510943376,0.747903894931396,0.0654240792303436,0.375718243440288,-1.23321624918318,0.154086496264857,-0.66769354228252,0.817012170494165,0.0710446600743682,-0.546787652615503,1.444604256453,-0.347866910099853,-0.0633034170919484,-0.199127291665113,-0.101452221344363,0.0470055993203757,0.426863797860551,0.418307893223313,0.350548032359759,0.449370845344417,-0.000739682945828393,1.22946112309564,-1.21404130958451,-0.286904425214791,-0.226875569169311,0.451894877441661,-1.75644421073127,-1.40638212283126,-0.580607708274842,-0.613100909865359,0.226288134846476,-0.555677486507623,-0.574906338353587,-0.391348688885798,-0.137892390091274,0.842367611990508,0.570558656556745,0.477166715644901,-1.72852524229167,0.511849510519854,-0.780009989472726,-0.34476848053886,0.43905062085352,1.16017042020929,0.223072592487436,0.670236143756844,1.2955462585784,0.55273651378696,-0.949587954657186,-1.7382325097634,-2.13544731984946,-0.87547337228922,1.23819966399899,-0.312728384014686,-0.391348688885798,-0.0477867027019386,-0.595936377798769,1.46494625559241,-0.749282268400272,-0.532924460232356,1.31539611889071,1.29082593301289,0.0283387432671127,-0.639997445119629,0.52492358070538,-0.898012962874244,-0.719300011366178,-0.324717903551093,1.46394731530403,-0.483983670212399,0.558450217042117,-0.00294828920368394,-1.56531543697313,0.682832724400303,1.08931211503494,-0.543205919690318,-0.471291797870422,0.627044535799378,0.24714434506481,1.42175798034711,-0.590959780665129,-0.782770299686468,-0.888729441037333,-0.189444898148642,-0.635123716067385,1.72346733571305,-1.64963732071814,-0.0531297159061927,0.103340488803673,-0.20666076843211,-0.457398031009934,0.738117843267285,-0.669765384924741,0.643293485923684,0.872294352169189,-0.14197595766913,0.655028649219603,-0.531713688779321,0.247859743337919,-1.67248490055242,1.33625668317722,-0.35568405855027,0.529604586295112,0.0351215468879261,-0.115382978305131,-0.695793398648614,-0.533447461928133,1.25229100289144,3.52550175095922,0.511849510519854,0.869512792663029,0.259543388537675,-1.44794492557797,0.246923518931679,0.176565734692862,-0.210617258288034,-1.33771336277832,-0.116389386036903,-0.149937701058835,0.530234322887664,-0.649009732299257,-0.10464827367642,0.141460545004487,-0.400332606464976,0.348009760126863,1.23819966399899,-1.56531543697313,-0.736908318327921,-0.956619933665339,1.53029033533172,-1.56531543697313,0.12612488057673,0.978760123186855,0.57120162984028,-1.78783315476056,1.63170340669898,0.305007905506768,-0.265657561852559,-0.546622083628446,-0.432151904040676,0.100035968927465,2.98227614380132,-0.375210946038594,-0.308434369515615,0.726172755495118,-0.376966020067782,-0.966397934507894,-0.224640267159436,-0.669300457399169,0.194932231558836,1.18218282021765,-0.00294828920368394,-0.984372399164023,-0.733880170107544,-0.409710691716343,2.63662488463807,-0.34476848053886,2.11377062772603,-0.521839596572905,-0.179953678608368
