point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1035,comm.and.crime,regression,0.05,0.139611257225103,nominal,1.17800805584479,0.176086267780421,-0.453822940289352,3.27764185977035,1.18516679267579,-1.08062942642722,-0.687872404062027,0.326798586664425,-0.413784920142767,2.13239007346,1.22360744076907,-0.352508963049232,-0.499564470154296,-1.56531543697313,-1.05617467706755,-1.24733984493714,3.47086718008891,-0.930457172865427,1.83659230123439,0.100035968927465,1.49645892762175,-0.986987999991752,-1.57110082901876,-1.38138872157757,-1.23022370319652,-0.385406580997984,-0.933198174429091,-1.34519345504344,-0.35568405855027,0.161838566612595,0.769558090073254,1.51436020608949,-1.29868038666413,1.07072281732671,-2.87912915840445,-0.673881504635512,-0.630335746091604,-0.106693378680418,-0.866055464123419,2.07582782034464,1.5706273338356,2.9253466844142,2.75440616454827,-0.632289530606369,-0.00454386804312309,-0.197025862064479,0.210139629729191,-0.276144776284783,1.88925741831066,1.90200410626417,-0.149937701058835,2.30490968715737,-0.34476848053886,-0.137892390091274,0.423745243452043,0.351977477180183,1.03668055063147,-0.514709337364183,-0.432129185345187,-0.44257322543477,-0.352941863045931,-0.0260181311138255,-0.321263468856418,-0.496562007079367,-0.534274058578104,-0.897080987655194,-1.42111577700285,-0.0216443327087585,-0.0639199300512947,-0.125091603844216,0.259781663833366,0.726172755495118,-0.37760024144161,-1.23463339039435,0.169078085395916,-0.571834669143156,1.94017401823234,0.0250464516485512,1.42279528080437,0.082119409729878,-1.00117832437123,-0.965225617418908,-0.973175788922662,-1.30574407076435,-1.25410891864968,-1.22022225196689,-1.05012998614479,-0.531713688779321,0.214903302320632,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.886358450346385,-1.57180630944818,-2.87462715405565,0.698565147620701,-0.413219819433159,-0.555677486507623,-0.70587936432781,-0.391348688885798,1.87042878139744,-1.56657896585947,-0.453822940289352,1.61481591053503,1.0589466437462,-0.870490792834442,0.4183367341544,-0.34476848053886,-0.748828535159937,0.24714434506481,-0.478855999702333,1.14646284668515,0.413283929954837,-0.800393493714657,2.98951672683844,-1.11162348112971,-0.0516442527306052,1.06294808549576,0.23524876409128,-1.59662847435816,-0.391348688885798,0.865796089126112,-0.321861540250354,-0.910812056434499,-0.576527589185363,1.47364793058586,0.568425864029928,0.517726140133124,-0.938289124010825,-0.639997445119629,-0.628161290785547,-1.13966992969373,-0.00681644642028318,-0.324717903551093,1.7814317839229,-1.51174026063149,-0.0562046492588845,3.0313168319037,0.682832724400303,0.682832724400303,0.815279974671134,-0.838101809661048,-1.5477589742205,2.41256742763201,1.27429867960235,-0.202875494043799,-0.739844610851231,1.04374462210848,-0.193933566835524,0.102933683049804,0.0203252737566635,0.759891317933204,0.346157443944216,1.76190402333818,0.835908565350987,0.777386652232682,1.77914145542068,-0.00454386804312309,1.12474840523477,-0.494690868811617,0.813315174175043,-1.00671795787817,-1.28877360607514,0.353242987609834,-0.082988629895916,-2.87912915840445,-1.2268367587807,-0.35568405855027,0.153849957336276,0.425927152326122,-0.34476848053886,-0.43486269553505,0.154749376945913,0.352751675137971,-0.0269330266637888,-1.8496485077104,2.48723954272842,-0.930668231079202,-0.444251915781118,0.881892456169426,0.334162903438415,-0.00131209356022966,0.826966057285032,0.526629724118384,-0.333979422149212,-0.590710800538598,0.446455445379464,-0.611535701313945,-0.319107477609904,-0.696016939253532,-0.141398140072703,3.0081130167773,0.682832724400303,0.350548032359759,-0.555594417312278,0.0449669127109041,0.682832724400303,-0.333979422149212,1.64011142296137,2.51427010245079,-1.37267776747832,0.337993156810208,0.81042543756812,-0.0317506535508209,-0.056684368540964,0.1226841919104,-0.575223753622857,0.749003691009788,-0.375210946038594,-0.58964979375619,0.726172755495118,2.40214266028124,-0.575741316306927,0.324222120103087,-0.590386957395979,-0.106693378680418,-0.154568900959218,-0.0977690742382896,-0.165584803405107,0.888234856532939,1.54860473803558,0.51197153032816,-0.34476848053886,-1.3739496219135,-0.304397343978269,-0.331272613867753
comm.and.crime_point_0765,comm.and.crime,regression,0.04,0.098496240433794,nominal,-1.20039562229281,-0.519882053238727,-0.375024355916575,-0.814792622622935,-0.51147345739279,0.763335172475784,-0.44849760935004,-0.447422857068877,-0.735958731452675,-0.375210946038594,-0.458028267120621,0.149763831780583,-0.265657561852559,0.6153882795591,0.376746696020106,0.611469055738957,-0.546622083628446,0.81042543756812,-0.121723128517532,-0.98037958715305,0.481919633051309,0.425322062429169,0.312645653531477,0.171039307067742,-0.181232442057388,-0.324717903551093,1.06259659023327,1.71356849746879,-0.35568405855027,-0.932377159094426,-0.167826657395328,0.131698570334978,-0.486034227261844,-0.462630445351289,0.970640616647273,0.857845332192564,-0.687329782173164,0.044119426439209,-0.543980067872989,0.157602837798,-0.196385588662103,-0.385726968155027,-0.132200133242237,-0.502918505617492,0.589585501005203,0.578342721049512,0.758712732517766,-0.223927357231975,1.47410203102843,1.78787584687111,-0.333979422149212,-0.695793398648614,-0.230075729421995,-1.18769663882401,-1.47267045724008,-1.58352531523914,-1.47652962925584,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.523283403627701,-0.114174721497799,-0.275750193055373,-0.801801068513758,-0.796454122761974,-0.602185097684464,-0.281327002043937,-1.1309892382737,0.697164905869978,-0.696638653067897,0.201813374029904,0.726172755495118,-0.37760024144161,0.517726140133124,0.49304512794504,-0.847354381664952,-0.917186199337522,0.0250464516485512,-0.84200519593359,-0.402623346342877,0.602923741041008,0.460000486104092,0.302050946381135,0.335673910038188,0.22717454329497,0.269995710086597,0.168214439440191,-0.649707912297875,0.481892202524582,1.07056346354692,-0.189444898148642,-0.226875569169311,0.192305387178444,0.445891340166776,1.18526346750045,1.36432182184367,0.950808620214174,-0.321861540250354,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.0922487271028942,0.111080258000336,-0.375024355916575,-0.165852394510387,2.3044128055929,-1.3888684065923,-0.266432822203958,-0.34476848053886,2.05888583359914,-0.266432822203958,0.817012170494165,0.987720612375717,1.46097044519532,3.71003986462407,-0.8018715291011,0.0893771570848711,-0.584710153621474,0.626803257494137,-0.472716577020044,-0.0658245204870952,-0.391348688885798,-0.504578098615964,8.53989154048173,-0.694834028068417,-0.14464089114809,-1.21809552051175,0.0512926106647712,0.105406250597248,0.269995710086597,0.269626774785918,-0.324717903551093,2.32407992805221,0.486441406234567,-0.81022732312622,1.62268954961346,-0.0435165600327901,0.0257493329145824,-0.287410644307502,0.682832724400303,0.682832724400303,-0.280848586784089,-0.189330851725441,1.93492894926506,1.49100722539581,0.24714434506481,0.322741218259141,1.9897106092273,-0.826258750205395,0.203092646994081,-0.286904425214791,0.23880827036468,-1.06019671565095,-0.421455927079768,-0.912882539758789,-1.15249049956315,-1.51872399598517,-1.46155861675429,1.03518252779145,0.118069937584314,-1.06368304617927,0.40046092821602,-0.594936053016721,0.49304512794504,0.0582574288134486,1.79181881842915,-0.23600364120476,0.214903302320632,-0.121200695287352,-1.45652702391587,-0.433845179637909,0.343388026162328,-0.304397343978269,-0.490435159498505,-0.22930318399663,0.669622812085821,1.14542214955724,-0.669300457399169,1.23721721893725,3.14791254033394,-0.335131340202921,-0.453822940289352,-0.681553878925593,1.03312600205297,-0.512093453824773,-0.333979422149212,-0.590710800538598,1.01800249460314,-0.696016939253532,-0.0632363539352424,-0.696016939253532,0.935299240366342,1.59218233455465,0.682832724400303,0.350548032359759,-0.822944761547652,-0.697694798599504,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.738257558223326,1.47410203102843,-0.438232993123054,0.978897948255237,-0.0317506535508209,-0.693603398154691,1.08103744855317,0.325122543110906,-0.392446673750327,0.251689308836056,-0.355303606889044,0.726172755495118,-0.429402032904556,-1.07801411113674,-0.346609686551107,-0.550930207394384,-0.20723524876017,-0.243685682371009,1.04008034617698,0.44850589341408,0.155666779985624,-0.00652810323800724,-0.0315444440301896,-0.230075729421995,-0.45072955583245,-0.826258750205395,1.38367531907194
comm.and.crime_point_0003,comm.and.crime,regression,0.43,0.120896797245006,anomaly,-0.285624976855271,-1.56383453476745,-0.453822940289352,-0.26506261752533,1.22462354267738,-0.793790488820086,0.0781269390163294,-0.447422857068877,-0.220480633356821,-0.166244194413711,-0.337911430842786,-0.575741316306927,-0.499564470154296,-1.56531543697313,-0.291949944754136,0.11943140555999,-0.497628312119698,-0.593512151491192,-0.524905716995868,0.370139857947594,2.15292552999086,-0.482591549127137,-0.419922423015838,-0.41781270379772,-0.12295514977188,-0.81022732312622,-0.165584803405107,0.0203252737566635,-0.35568405855027,-0.144541836585371,-0.214695894768757,0.230460115746014,-0.82065323407455,-0.0174633690899362,0.453507363282115,-0.377418245894594,-0.858311890417847,0.49655784179809,-0.651338533289799,0.924892830816656,-0.139385171807338,1.26980985812958,1.12047807145931,-0.244176455639738,-0.94524870236964,-0.87547337228922,-1.06986427677748,-0.798318966812861,1.23687038115287,0.817785642030109,-0.241958561604024,0.913279270551694,-0.34476848053886,-1.14205297583563,-1.42526006472277,-1.23612737813824,-1.2200796109,-0.684350728885536,-0.686008264773091,-0.611535701313945,-0.565868788773144,0.41476482080604,-0.503316572060594,-0.343942476362171,-0.272093994394233,-0.0123933177430025,0.161924188217862,0.136833510943376,-0.723526787849732,-0.172720524612857,0.0858767944229815,0.726172755495118,-0.444061083654919,0.723886084901063,-0.748828535159937,0.39248432468313,-0.70552988692494,0.111080258000336,0.846300613998343,1.00313064626811,-0.377360854488696,-0.403772909970454,-0.463085094801143,-0.348250248629537,-0.394008843972142,-0.616079834918179,-0.347238971384223,-0.0597367947051054,-0.319074498087268,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.326873593347992,-0.581865250252313,0.0272941611820292,0.217312098953267,-0.461754826309275,-0.504578098615964,-0.112528209839365,-0.618564013678328,-0.391348688885798,-1.09640931284725,-0.620207095989836,0.0189685659473083,-0.512093453824773,0.58448334399507,0.396654485240329,-0.894138248865786,-0.230075729421995,1.08698470595177,-0.323496951900488,-0.316872478427771,-0.493873574512357,0.0272941611820292,-0.607089206928712,0.281382258310197,0.141594576137679,-0.681631226510723,-0.730091762955347,-0.0597367947051054,0.181079343040496,0.024748829317402,-0.595936377798769,0.683079530760502,1.41095174850089,-0.792470938203999,0.445891340166776,-0.293462891578667,-0.66769354228252,-1.22022225196689,-0.544247527234835,-0.264029226104202,1.03524277168163,-0.445267871002372,0.0394141611302526,-0.758443965028085,0.348009760126863,0.968220127909451,-1.70972241982659,0.682832724400303,0.682832724400303,0.376828550089045,0.341481750221874,-2.37093975613527,-0.755295767554917,0.133016085671751,0.752791255597911,-0.888729441037333,-0.260908893459341,-0.69021633412253,-0.286904425214791,1.33122325340476,0.706359316945435,-0.267933252874971,-1.2949949059155,2.19639213608172,-0.0660825654799971,1.23141749956012,-2.23252900197435,0.730830743980246,-0.669765384924741,-0.0123933177430025,-1.04789614836431,0.385056113761999,0.176251652332003,0.303001138876892,-0.178544390830854,2.03042782370749,-0.277522937462631,0.100170724627871,-0.277522937462631,-0.34476848053886,-0.565328047091832,-0.490435159498505,0.670236143756844,-1.28073353641309,0.16626443468128,0.908969542664623,-0.930668231079202,1.24617841650832,1.41103323720088,-0.217427187171022,-0.315269840651936,0.930046029669001,-1.20457557245354,-0.333979422149212,-0.472716577020044,-0.601380811530617,-0.527054463374357,-0.216759028140039,-0.400332606464976,-0.141398140072703,-0.826699247575706,0.682832724400303,-0.0924897401426294,-1.04573671507713,-1.2423133868938,0.682832724400303,-0.333979422149212,1.58923824605564,-0.653776320283739,-0.127211605631618,-0.56760401811193,-0.53735464792882,-0.499564470154296,0.0902969459852806,2.39246822080117,-0.620241068459545,0.15346437026538,-0.166244194413711,0.722688852699825,0.726172755495118,0.0949580954631852,-1.35705455270886,1.60490102371564,0.00146429262794278,-1.21265394955768,0.201898224687947,-0.524462606894016,-0.933198174429091,-0.367596131833887,-0.179320641157294,1.25312967718045,-0.000690227188266011,-0.348149548490111,2.0439789840438,-0.129514033521907
comm.and.crime_point_1775,comm.and.crime,regression,0.15,0.409953412554985,nominal,0.690130378278102,1.22003874930914,-0.453822940289352,-0.753711510945423,-0.629843707397574,0.0257493329145824,-0.496372568292438,-0.490435159498505,1.26151889866876,0.878589563710704,1.3437242770469,0.98688515649694,-0.499564470154296,-1.56531543697313,-1.48605108899385,-1.95806089519565,2.73596060745768,-1.04277217999017,1.03022712427771,1.63062467337486,-0.174546969317801,-1.39050516068344,-1.1001642083812,-1.16726071762649,-1.28850099548203,-0.446095258444874,-0.933198174429091,-1.34519345504344,-0.199361816374992,2.08765824385695,0.816427327446683,0.773648615506715,0.0875983558456533,1.71374192748199,-1.61502565017851,-0.476239332141566,1.19347340851834,0.49655784179809,-0.275583904330964,0.486441406234567,0.0886164956117204,0.813110043982106,0.739228183071879,-0.761660555595246,-0.648184017845477,-0.778552299399972,-0.978435426312722,-0.798318966812861,0.287943781650617,-0.837074119169256,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.457398031009934,-0.666693784445925,0.798631967738489,1.29313056898732,-0.684350728885536,-0.686008264773091,-0.611535701313945,-0.565868788773144,0.767391182341933,-0.548829847861638,-0.649181537796562,-0.691582097088426,-0.95606016564934,-1.29447257978519,-0.285774072128984,-0.723526787849732,-0.220349445381496,0.607591402654133,-1.23321624918318,-0.244678557014993,-1.44079333516229,-0.586845013885375,-0.0667151961865298,1.14646284668515,0.197114064352121,2.78167556684714,0.712284992624459,-1.04573671507713,-0.965225617418908,-0.930668231079202,-1.30574407076435,-1.34967559361385,-1.42160305764979,-1.28442699106498,1.35619388751754,-0.158881157964898,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.00542422998716656,-0.579261189746669,-0.730217672130112,-0.360857437271886,-0.139144981884744,-0.851110337619796,-0.70587936432781,-0.391348688885798,-0.411754368021554,-1.22244374045233,-0.453822940289352,1.66427891900851,0.228635869181726,0.223861947321042,0.190080215368281,-0.34476848053886,-0.424861492610813,0.817785642030109,-1.12679008480058,-0.335131340202921,1.46097044519532,0.488301751524978,-0.654155103545014,-1.7382325097634,0.287579502381766,-0.972394445178469,0.589231434646941,-0.954678429186424,1.39787063938796,-0.321861540250354,-0.504578098615964,2.05888583359914,0.0713024578705468,-0.973391570411965,1.48777387001243,0.775426071093047,-0.535527512645018,-0.44849760935004,-0.14265187121042,-0.575803673781598,0.376828550089045,-0.385406580997984,-1.49924105847212,0.592713710226646,-0.015227658172151,-0.00294828920368394,-1.56531543697313,0.682832724400303,-0.554880727147895,1.46208613211065,3.20136092144162,0.396654485240329,0.475400863850929,1.70845800523962,0.649747137552387,0.304440963286713,0.15346437026538,0.00547415598365529,-0.307399221155361,-0.631940707748796,-0.779675500224294,0.233454558711339,1.51615035071635,1.33969946404113,-0.00096140112613429,1.28273643156158,0.599524856895403,0.818368002036808,-0.0713724957371486,0.146271375733883,-0.370866985519292,-0.94469347109426,0.633849512110727,1.2004776181429,0.375096642443002,-0.35568405855027,-1.02709316224863,0.973054999939597,-0.115382978305131,-0.43486269553505,-0.490435159498505,1.7814317839229,0.669622812085821,-0.00652810323800724,-0.590386957395979,-0.633115326174983,-0.338600020013028,0.194009440828534,0.0189685659473083,-0.943185334835349,-0.358453625130612,0.32877769022445,-0.241958561604024,1.23819966399899,-0.315607286918777,-0.653776320283739,-1.08672084863389,1.07808905747781,-0.532924460232356,-2.53761548859474,0.682832724400303,1.5185567053206,-0.199127291665113,-0.103565429551178,0.682832724400303,0.494208322757484,0.012169761977951,-0.231370130585801,-1.4912935924161,0.0145655943380156,-1.26740219423966,0.825908010222217,0.678222204090259,0.0722445468239389,-0.395154494276104,-0.987985994494734,-0.862800033163321,3.20675843349157,0.726172755495118,-0.534274058578104,0.149763831780583,1.17800805584479,-0.708757207400764,0.848454387077221,-1.04573671507713,0.518566028486648,-0.728501275489362,0.521950818259281,0.281459459960805,0.857845332192564,-0.34476848053886,1.29313056898732,0.173975611729931,-0.93654835490529
