point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1578,comm.and.crime,regression,0.14,0.130429445300717,nominal,-0.773502654421958,0.87205458879957,-0.0598300184254683,0.10142405253974,-0.669300457399169,0.722358181389051,-0.400622650407643,-0.275373647350366,0.423866989262996,0.112378141086133,-0.157736176426034,-0.575741316306927,0.0462183158830917,0.682832724400303,-0.291949944754136,0.666139905758843,0.727215975599007,0.0803778912572774,-0.640100742275393,-0.395154494276104,-0.472940879485578,-0.331272613867753,-0.419922423015838,-0.578408706761027,0.0518767270846419,-0.264029226104202,0.141460545004487,-0.908227461827405,-0.121200695287352,-0.144541836585371,-0.683388268503048,-0.609013020247796,0.231006501622527,-0.462630445351289,0.510966613656022,-1.01975530649992,1.36445551676302,-0.508860858999424,0.798000749837136,0.157602837798,-0.595388506645455,0.0709728459924523,0.0856569458362924,0.726106231776839,0.589585501005203,0.77218486682801,0.484426181123479,0.715986185718564,-0.36444325550718,-0.152304562810898,-0.241958561604024,-0.739281849167541,-0.230075729421995,-0.503041693998314,-0.0977690742382896,0.500862307366285,0.216040491892755,-0.59953003312486,-0.559068725059139,-0.484813844404564,-0.523283403627701,0.591078001573987,-0.412290020458506,1.13137965390405,0.986370313688344,0.341481750221874,0.668496977088488,-0.127296228476849,0.291252993378632,-0.172720524612857,-0.203964654594325,0.726172755495118,-0.244678557014993,0.517726140133124,0.169078085395916,-0.158555100360462,-0.123475027790339,0.0250464516485512,0.105093185247738,-0.790417551201081,-0.689269589429965,-0.662904928792817,-0.633115326174983,-0.71300979991899,-0.776275543828826,-0.777184479464502,-0.8158329812246,-1.18068191813137,-1.49382565898465,-1.00634996657257,-0.0919853710824933,-0.226875569169311,-0.629727998655079,-0.288220510132573,-0.248412816512834,-0.281387780564301,-0.915793076977527,-0.230503261067549,0.084427024235416,3.44159979152259,-0.391348688885798,-1.27898396480077,-2.12579870714607,0.0977671503200851,-0.660482479245224,1.94856533077955,-0.179320641157294,-0.894138248865786,-0.34476848053886,-1.12679008480058,0.36127260445787,0.00709456412135369,1.14646284668515,0.0272941611820292,-0.091611108832858,-0.900349146138491,0.977073280982603,0.529882184604888,-0.245486398509103,1.23819966399899,1.02055247903431,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.748828535159937,-1.05160295702636,-1.31597710055166,-1.44264789905679,0.981586015860986,1.59910902759376,-0.639997445119629,-0.385406580997984,-0.938289124010825,0.705667118525611,0.221480193470925,-0.282217262099776,0.837417660326429,0.722358181389051,0.660797206038557,0.682832724400303,0.682832724400303,-0.00681644642028318,0.105565038245289,0.415210582653175,-0.58250322963563,-0.837074119169256,-1.30189225613177,0.550490584094985,-0.695793398648614,-0.739844610851231,-0.286904425214791,-0.798985963523397,-0.310748701822181,-0.4726301518147,1.2364995198727,0.312645653531477,-0.628395377288449,1.87042878139744,-0.40063011407534,-0.232079094641932,-1.06368304617927,-0.307289207713733,-1.04789614836431,-0.424861492610813,-1.12168480637209,0.0272941611820292,-0.925514645691636,0.214903302320632,0.894893878851958,0.583283819003517,-0.35568405855027,-0.230075729421995,-0.869747200724323,0.842946215819959,2.68097111167637,-0.444866529913555,2.1245798644332,-0.472016707391195,-0.463085094801143,1.19335246862428,-0.652615808821794,-0.375024355916575,-0.0536383847421805,-0.770773514666489,-0.561556462298257,0.218145741121919,0.943214105202603,-0.410865128456057,2.93667629214873,0.243808994474351,-0.696016939253532,1.18000319046612,3.0081130167773,-1.56531543697313,-1.22022225196689,-0.956619933665339,-0.40063011407534,0.682832724400303,-0.241958561604024,-0.140449768739244,-0.527054463374357,-1.43198567994721,-0.696975043100807,-1.71666222273864,0.669970071354392,-0.938572255698432,0.1226841919104,-0.125050605255976,-0.69021633412253,0.59996722821086,-0.683388268503048,0.726172755495118,-0.429402032904556,1.21011750975464,-1.38334975138032,-0.629843707397574,0.245203166598712,-0.600152808018174,-0.477052214376713,0.346157443944216,-1.15249049956315,-1.21607586867302,-1.16798693587037,-0.34476848053886,-0.0404095264630932,1.26118687470311,-0.331272613867753
comm.and.crime_point_1935,comm.and.crime,regression,0.14,0.12823532272128,nominal,0.0192985716239078,1.56802290981872,-0.453822940289352,-0.814792622622935,-0.0774492073752468,0.47649623486865,-0.639997445119629,-0.576459764357761,-1.76691492764438,-1.48970028803797,-1.29884612106547,2.54951162930081,-0.343626531286471,0.682832724400303,-0.14865780744537,-1.52069409503657,-0.44863454061095,0.922740444692865,2.18217737707296,-0.800310327806298,2.80939213235997,-0.129514033521907,-0.210617258288034,-0.310748701822181,-0.00640056520086566,1.0711216777274,-1.44494042177841,-0.307399221155361,-0.433845179637909,-0.976145788122707,1.56633512542155,1.02055247903431,-0.916258664592466,-0.363704428404322,-1.21281089756117,0.166097728463756,-0.687329782173164,-0.00615150860066679,-0.275583904330964,-1.26736429209379,-0.53838808979069,-1.41330154998685,-1.33041406817415,-1.21445914305632,0.787628624021312,0.917566476161884,1.12442813437682,0.768203604771372,1.29617829362176,0.988978031119698,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.46155861675429,-1.70972241982659,0.500862307366285,0.0108804772080765,-0.769171424646212,-0.770634624582392,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.685369675264771,-0.750927891608026,-0.691582097088426,-0.838101809661048,-1.29447257978519,0.0311816151752862,1.91490064334401,-0.649009732299257,-0.0300597851839413,0.726172755495118,-0.510521925868227,1.13620597443694,2.16687484778218,-0.939194285838884,0.458579831344262,-0.620207095989836,-1.00671795787817,-1.17821175605928,-0.600152808018174,-0.749282268400272,-0.845653115392282,0.0165093026599163,-0.0595254815975429,-0.253594384688952,0.0276362364880784,-1.71165592396486,-1.17343897873991,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.27788477050604,1.9021016095071,0.765881966422592,1.40484687088243,-0.504578098615964,-0.112528209839365,-0.356617961729881,-0.391348688885798,0.820624532664704,-0.792274708693406,-0.375024355916575,0.279314681750966,1.0589466437462,-1.3888684065923,0.0188878262786913,-0.230075729421995,0.331061606670478,0.703657382637049,-0.856817549342979,0.82897837806628,-0.799826771902559,0.423866989262996,0.379859875347588,0.663768766665756,-0.293946934953727,1.64447452283125,2.83112168149947,2.55135643290537,-0.391348688885798,-0.321861540250354,-0.504578098615964,0.655028649219603,0.244057137085456,-0.777628410332139,-2.82166990803054,0.363106181557171,-0.736908318327921,1.22712595363386,-0.385406580997984,-1.01884144628399,-0.390461442929611,-0.324717903551093,0.194009440828534,0.886358450346385,0.722358181389051,-0.00294828920368394,-1.56531543697313,0.682832724400303,-0.33565501485685,-0.720143453672756,0.478532181262003,0.454251997880092,-1.57890780522414,1.37397464286502,1.09640162811069,-0.695793398648614,0.351977477180183,-0.286904425214791,-1.12671045843542,0.492231312994358,-0.114410578670175,1.42755570295106,1.3591714771705,1.90201227584959,1.23141749956012,0.738117843267285,-0.275847723670213,-0.844839901037864,-1.30993523361422,-0.471401481558287,0.223072592487436,0.589231434646941,-0.138130025434889,0.22367036178649,0.481892202524582,-0.433845179637909,-0.597659300581394,-0.35568405855027,-0.34476848053886,1.87002518196809,-0.490435159498505,0.299837597034825,-0.235899778288672,0.972629611637952,-0.195819457380031,0.514588735598435,0.0311816151752862,0.881892456169426,-0.217427187171022,-0.9955116260173,0.311566195365187,-0.611019470771741,0.218145741121919,1.4741881110361,3.87573774072154,-0.358091987495182,-0.830849724959226,-0.653776320283739,1.91411504076547,-1.53466458868703,0.682832724400303,0.592204999179243,-0.956619933665339,0.0944776934649314,0.682832724400303,-0.149937701058835,-0.29306929945644,-0.44257322543477,0.169327956712836,0.726106231776839,-0.76198466217831,-0.343626531286471,0.727215975599007,1.73675283467717,0.145053283764153,-0.0946770133781229,-0.584177697663477,-1.01147293011705,-1.23321624918318,-0.639146084251652,0.596228538295973,0.324222120103087,-0.629843707397574,-0.709944599158927,1.09306603880586,0.091872495830922,0.346157443944216,-0.786206461289495,-0.294515666436819,1.00607696156302,-0.230075729421995,-0.50201955950362,-0.956724101762177,-0.734789774559444
comm.and.crime_point_0883,comm.and.crime,regression,0.06,0.014593642474111,nominal,-1.38334975138032,-0.171897892729153,0.0977671503200851,0.10142405253974,-0.590386957395979,0.435519243781917,0.93987619997948,-0.103324437631854,-0.0271763465708762,-0.166244194413711,-0.277853012703869,-1.63609499428098,0.124187285317004,0.682832724400303,2.04848829795571,1.48620265605712,-0.595615855137194,0.978897948255237,-1.8496485077104,-0.890344957479674,-0.950371135754022,1.83763212485009,1.72545551544416,1.56287133274974,1.2756998650803,0.828366967939835,1.1137708149682,1.44046475170877,-0.35568405855027,-1.10745167520755,-1.2458191169842,-1.44848615624161,1.13925809154273,-1.10564955550658,1.83252937225587,-0.179776073400649,-0.630335746091604,-1.16238301451781,1.06639691337916,-0.116429302565806,-0.367386839226397,-0.0432021075444176,-0.132200133242237,-0.050119918156423,0.936160966283394,1.01448754905113,0.850141582982528,0.611551347612948,-0.0679036931627271,0.30420847476134,-0.333979422149212,-0.869747200724323,-0.000690227188266011,-0.366110705033174,-0.42964182185941,-0.293190120292925,-0.399439552161281,-0.217836902201817,-0.220563285821935,-0.189129511616007,-0.225185707609603,0.28252993523008,-0.45780329625955,-0.700054714702294,-0.586710071414878,0.40046092821602,0.60517537847966,-0.232948124244939,0.64642591680856,-0.506122969993337,-0.957552422039323,0.726172755495118,-0.244678557014993,0.620806112517094,0.547039635036561,-0.801434429577986,-1.65798329278156,1.27253664374943,-1.04789614836431,-0.984314653630183,2.56349293210042,2.36030195746809,2.29990616502375,2.296256498219,1.89959135516796,2.04214680009615,1.94887167683362,0.176251652332003,1.76343892350354,-1.21404130958451,-0.286904425214791,-0.226875569169311,0.0192457270029651,-0.532924460232356,-0.965250958519477,-1.12917757574417,-0.461754826309275,-0.230503261067549,0.133665832754111,-0.31296028640514,-0.391348688885798,-0.868190997905353,0.584266192935153,-0.375024355916575,1.81266794442896,-0.423751167976071,1.26061717483676,-1.35065128643802,-0.34476848053886,-0.856817549342979,0.0188878262786913,-0.316872478427771,-0.758443965028085,-0.524119794207697,-0.54265444466673,-0.358722252432842,0.141594576137679,-1.02085498162309,-0.633170690066098,-1.88864725924269,-0.806536111069869,-0.391348688885798,-0.595936377798769,-0.0477867027019386,0.601034142128082,0.805509844533911,0.445891340166776,-0.121085140456948,-0.10075369417069,0.471376515769501,-0.44849760935004,1.0711216777274,0.833861965998727,-0.664493583293417,0.0394141611302526,1.99308809633548,1.18000319046612,0.23063428834825,1.08749073869428,0.682832724400303,0.0533512392157425,-0.500074299075133,-0.130351673731295,0.415210582653175,1.03022712427771,0.988978031119698,0.752791255597911,0.997145074653291,-0.608816497610759,-0.541331503936429,-0.286904425214791,0.402670517820692,-0.739004709724335,0.346157443944216,-0.196421853214959,1.09754002126074,2.0425904788017,-1.46155861675429,0.0944776934649314,-0.757302642981302,0.0305326795277526,-0.189330851725441,-0.594936053016721,1.24896822722633,-1.12168480637209,-1.29609933175331,0.396048112908209,-0.319074498087268,-0.35568405855027,0.261208422753086,-0.121200695287352,-0.34476848053886,-0.13044354190256,-0.576459764357761,0.0881812846222431,-0.166244194413711,0.108666922041517,-0.669300457399169,-0.590607768331523,-0.0744702805928035,0.987720612375717,0.570558656556745,-0.629227587743642,-0.10075369417069,0.130925656330515,-0.241958561604024,-0.000739682945828393,-0.744267573836537,-0.738257558223326,2.80252023122097,-0.189129511616007,1.08212161042621,-2.71460682387257,-1.56531543697313,-0.857736801737663,1.36041638304123,0.143988474218959,0.390573463421757,-0.149937701058835,3.72591167609637,0.148795440142343,-0.245827430569399,0.726106231776839,1.37200047319184,-0.265657561852559,3.47086718008891,1.88807176993655,-0.800310327806298,-1.13687082468084,-1.83797820741278,-0.261565132142186,-1.23321624918318,-0.219657981557459,-0.798973669564622,-1.38334975138032,0.751142542658244,0.798183452037345,-0.421919245194591,2.41498172917877,1.57433883758259,-1.30946937310901,0.281459459960805,0.956666418439536,-0.230075729421995,0.267330495563925,-0.652304948129686,0.7783995780344
