point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0809,comm.and.crime,regression,0.21,0.0435036253423289,anomaly,-1.26138033198864,-0.171897892729153,3.01331477211282,-0.509387064235377,-0.156362707378436,0.107703315088049,-0.0176229788684652,0.111737074516285,-0.091611108832858,0.321344892711017,0.022439077990719,-0.854781757879046,3.00903915437177,0.682832724400303,-0.387478036293313,0.611469055738957,-0.105678140049712,0.13653539481965,-0.985685818113966,-0.305119864602728,0.362562068984198,-0.432151904040676,-0.262943549469985,-0.310748701822181,-0.181232442057388,-0.14265187121042,-0.67732705075443,-0.416640719459369,1.75466621081599,-0.10077320755709,-0.917734455370194,-0.954678429186424,0.326611932140444,0.279314681750966,0.510966613656022,-0.229186616524135,0.167580759050246,-0.5591317940393,0.261208422753086,0.705667118525611,-0.481387672935926,1.04145995105585,0.902620992380776,-0.308861968134177,0.0449669127109041,0.142197893047893,0.027281928799666,-0.0150576810207445,-0.127211605631618,-0.152304562810898,0.586229183302673,-0.260908893459341,0.687466279512922,-0.0922487271028942,-0.145179466755593,-0.144305290106824,-0.245569541147772,-0.345067945842831,-0.389816005440537,-0.358091987495182,-0.395527248191373,0.28252993523008,-0.412290020458506,-0.445688830173635,-0.48183804574133,-0.366268385707879,-0.218005403435109,-0.180122176360894,-0.520570831604059,-0.267978366150136,0.0858767944229815,0.726172755495118,4.40758039791659,-0.925393473242442,-0.586845013885375,-0.479994764969224,0.0352672065190975,0.928401418342293,-0.100797767182985,-0.69346899998653,-0.421919245194591,-0.403772909970454,-0.463085094801143,-0.302655304718355,-0.394008843972142,-0.414699029235275,-0.534676575320374,-0.118733906464382,0.428494422483792,-0.590967280548668,1.27244800784359,0.370733261641266,-0.326873593347992,-1.80538500075123,-1.13067514513639,-1.02943759984065,-2.37880521801967,3.05839478951343,-0.260244635395451,-0.400275637054622,-0.391348688885798,0.0903259248506256,-1.78166348173893,-0.375024355916575,2.35676103763728,2.60095236793735,0.16626443468128,1.33136280929888,-0.34476848053886,-1.66673515571579,-1.06533063795537,-0.154888957153209,-1.28758474605954,-0.303554212051806,-1.18700206728655,-0.0140505928019747,-2.05153702408025,1.49909291349738,0.578342721049512,0.353242987609834,1.36621788797293,-0.391348688885798,0.226288134846476,-0.413219819433159,0.43905062085352,1.84203791982337,0.935299240366342,1.31539611889071,-2.11081315565809,-0.253594384688952,-0.496372568292438,1.43525374240874,-1.09939376855715,-1.32217072016655,-1.23504806525446,-1.18175658985325,0.00542422998716656,0.722358181389051,0.37633485093474,-1.56531543697313,0.682832724400303,0.486441406234567,-1.13299769963178,-0.851221389523392,-0.409710691716343,-0.152304562810898,-0.537358856418398,0.203092646994081,-0.956724101762177,1.4437995652116,-0.286904425214791,0.348049768668688,3.3829593663339,-0.4726301518147,-1.10393872283714,0.574277109441232,-0.487817174336336,-0.503041693998314,0.540074720251176,-0.232079094641932,-1.23875756229239,-0.602185097684464,0.55805328059533,-1.72072966280731,-1.59366170044631,-0.468978398668724,-1.04043314643945,-0.0520855978833183,-0.433845179637909,0.314887655461491,-0.433845179637909,-0.230075729421995,-0.521839596572905,-0.576459764357761,1.46394731530403,-0.305555362163633,-0.755295767554917,-0.35364645738641,-0.803145557548822,-1.28946708192584,1.14646284668515,-0.453822940289352,-0.9955116260173,0.00232627821327909,0.378240698697934,-0.149937701058835,-0.649707912297875,-0.791896494605177,-0.611535701313945,-1.08672084863389,-0.400332606464976,-0.679746830292226,-0.708705024057152,0.682832724400303,-0.334146706962114,1.6723251179825,-1.88595353669616,0.682832724400303,0.0341040200315418,-0.903547422325221,-0.569295082344151,-0.0679036931627271,-0.56760401811193,-1.43587470492678,0.0462183158830917,1.26614746219524,-0.129514033521907,0.595226432131034,1.14602990483939,0.251689308836056,-0.449042081635903,0.726172755495118,-0.114785955883911,3.21920868907389,0.690130378278102,-0.669300457399169,0.798183452037345,-0.288244073076904,-0.145179466755593,-0.421455927079768,0.103340488803673,-0.00652810323800724,-0.772702590882484,-0.230075729421995,0.164750488221586,-0.43486269553505,-1.1887465803376
comm.and.crime_point_1268,comm.and.crime,regression,0.05,0.249295530465585,nominal,0.629145668582266,0.524070428289996,0.176565734692862,-1.54776596275308,-0.629843707397574,0.886266145735984,-0.44849760935004,-0.490435159498505,-0.607089206928712,0.182033724961094,-0.337911430842786,-0.0176604331626889,0.202156254750917,0.682832724400303,-0.387478036293313,0.11943140555999,-0.938572255698432,0.36116540906914,-0.179320641157294,-0.485189123949481,-0.234225751351356,-0.129514033521907,0.155666779985624,0.0104433041044344,0.343263188512179,0.342857548364707,-0.01206212920031,0.348049768668688,-0.043039574199713,-0.407153610755056,-0.683388268503048,-0.609013020247796,0.470020077917318,-0.413167436877806,0.625885114403834,0.0178660990932967,0.623533047702732,-0.5591317940393,0.583283819003517,0.596054262380089,0.886622331578425,0.813110043982106,0.739228183071879,-0.114805430650861,-0.301608552567286,0.0937373566032682,0.621569456820622,-0.902753804918476,-0.00859578069383644,0.190080215368281,-0.149937701058835,-0.478351146053977,-0.000690227188266011,-0.411754368021554,-0.571872999411319,-0.541331503936429,-0.707179574188299,-0.302657597962493,-0.347502825535886,-0.315851368525389,-0.352941863045931,0.106216754462134,-0.321263468856418,-0.0387034149277808,-0.429402032904556,-1.36891441160836,-0.0913622062174521,-1.55359682134606,-0.77426577691115,-0.696638653067897,1.07133772108182,-1.23321624918318,0.0211648118382402,0.414646167749156,-1.28877360607514,-0.617754621230122,-0.388045418306067,-2.12579870714607,-0.553757862530577,-0.499571897557428,-0.466477635900487,-0.533338919381635,-0.548100210488063,-0.257060360807173,-0.441792181454227,-0.495251351508437,-0.534676575320374,-1.12168480637209,-0.212278938005688,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.0672841030847741,0.641654500246602,-0.0278472343569434,0.765881966422592,0.496770369545922,-0.504578098615964,3.28494957795061,1.78260812918243,-0.391348688885798,0.546762554734425,0.283147870703906,-0.453822940289352,0.872870783432771,-0.423751167976071,0.223861947321042,0.30420847476134,-0.230075729421995,0.978995691768727,1.04604216081623,2.00489132650762,-0.493873574512357,-1.40638212283126,-1.44474111633447,0.0351882157167206,1.13372553814103,-0.827012835844596,0.966027012606508,0.530234322887664,-0.757155338364351,-0.391348688885798,-0.504578098615964,0.226288134846476,-0.370866985519292,0.805509844533911,1.13106240044617,0.510966613656022,0.569266126325109,0.108891065540274,2.328250009309,-1.23504806525446,-0.414699029235275,1.74698925190807,-1.17435938780757,-0.70552988692494,0.0543650200071232,0.722358181389051,0.565976421003951,-1.56531543697313,0.682832724400303,-0.226042158711328,-0.189330851725441,0.668496977088488,0.972629611637952,0.817785642030109,-0.29844216900797,0.550490584094985,-0.956724101762177,0.15346437026538,-0.286904425214791,1.38584400255676,0.866955319908742,-0.370281702344836,0.615566924868049,2.45802359199147,-1.23756759008094,0.455475228757665,0.143988474218959,0.643293485923684,0.468218969810561,-0.0123933177430025,-0.965539767392024,-1.23477909898362,-0.35472235350149,0.358142534415864,0.453507363282115,-0.425870058168848,0.269604910150844,-0.382942369747774,-0.121200695287352,-0.34476848053886,0.304440963286713,-0.576459764357761,-0.017646871584048,1.29652306696047,-1.8496485077104,-0.0774492073752468,-0.760637999705362,-1.97620440441842,-0.758443965028085,-0.296225771543798,3.39989683326659,-0.409993611322597,-0.561556462298257,-0.241958561604024,0.530234322887664,0.113052999998984,-0.0201670357368324,-0.319107477609904,-0.358091987495182,-0.532924460232356,-0.236728129982936,-1.56531543697313,-0.13276590127921,-0.689269589429965,1.03518252779145,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.653776320283739,2.00787324324845,-0.438232993123054,0.529637919756257,-0.265657561852559,-0.44863454061095,1.63587354450424,-0.935362272316362,-0.0450487366494222,0.251689308836056,3.20675843349157,0.726172755495118,-0.7440181099252,0.26138000840943,-1.20039562229281,-0.669300457399169,0.999267192196847,-0.778386370841756,0.471155635969346,-0.421455927079768,-0.105964675924132,-2.13763607090921,0.709613702822105,0.114002523928599,-0.809759581530638,-1.04370100280003,-0.684350129472983
comm.and.crime_point_1200,comm.and.crime,regression,0.06,0.133655577425684,nominal,-0.651533235030286,0.524070428289996,-0.296225771543798,-0.203981505847819,-0.51147345739279,0.804312163562517,-0.544247527234835,-0.576459764357761,2.8723879552183,1.50548981858535,2.42477580354742,0.484612361667126,-0.499564470154296,-1.56531543697313,-1.15170276860673,-0.919314744817829,1.60910386275648,-0.53735464792882,0.799837073718665,0.325122543110906,-0.174546969317801,-0.93654835490529,-0.943185334835349,-1.11372871663872,-0.647450780341448,0.221480193470925,-1.03554662389896,-1.07208970928342,-0.199361816374992,1.08097977620649,0.347734953712392,0.477363979273606,-0.772850518815592,1.07072281732671,-1.38518864868289,-1.01975530649992,1.19347340851834,0.345745036678463,-0.597659300581394,-0.226042158711328,1.62762775069036,0.356410229834627,0.0856569458362924,-0.761660555595246,-0.351119333321313,-0.197025862064479,0.0729963540320473,-0.954971223971284,1.29617829362176,0.760721512333579,-0.333979422149212,-0.565328047091832,-0.34476848053886,3.1028076820837,2.9364960468691,2.1385954394134,1.44700058000083,-0.429888641603507,-0.516755545154489,-0.569295082344151,-0.608454173918587,0.767391182341933,-0.594343123662683,-0.547435183985099,-0.639146084251652,-1.01503934364349,-0.914542988132221,-0.866859498853478,-0.114658919112713,-0.553751890761977,0.839464561867979,-1.23321624918318,-0.244678557014993,-0.66769354228252,-0.20888346424473,-0.0207952440995638,-0.493873574512357,-0.964342321396976,1.71104261420738,0.469913614588082,-0.956619933665339,-0.965225617418908,-0.930668231079202,-1.12336429511962,-1.11075890620342,-1.13966992969373,-1.14384878811286,1.06120832872116,-1.17343897873991,0.18787525574614,-0.189444898148642,-0.226875569169311,-0.846052573874427,1.03318082040625,-0.248412816512834,-0.281387780564301,0.749013842139396,-0.413219819433159,0.133665832754111,-0.574906338353587,-0.391348688885798,0.501118891746045,0.455215483407476,-0.453822940289352,-0.709945487718708,-1.07613820513387,0.857434586358428,1.27429867960235,-0.34476848053886,-0.748828535159937,-1.40771541613455,0.00709456412135369,0.82897837806628,-0.193271420973861,0.166127940215069,3.03875553535714,0.246029414243294,-0.730091762955347,-0.00318371628598076,0.589231434646941,-0.757155338364351,-0.391348688885798,-0.321861540250354,-0.139144981884744,0.978995691768727,-0.317395570362999,0.641654500246602,1.14301836776899,-0.719233528474505,-0.777184479464502,-0.11337289675326,-0.870916000573111,0.793585804862147,-0.280848586784089,-0.385406580997984,1.56977547151032,-1.16915473049179,-0.0971816403456179,-0.00294828920368394,-1.56531543697313,-1.56531543697313,-0.390461442929611,-1.89972701355568,-0.534613396479251,0.627044535799378,-1.06533063795537,-0.250658831525885,-0.839101164308632,1.34816377574097,-0.938357717766034,-0.286904425214791,-0.471261468611373,-0.578408706761027,1.36964193864286,-1.00841063129797,-0.629227587743642,-0.347238971384223,2.23557808530448,-1.2423133868938,0.336913082725718,-0.888608530066145,-0.543205919690318,-0.677292433989011,0.43905062085352,-1.3576732534092,-0.910109562980505,1.08555911739508,-1.28023453882149,-0.35568405855027,0.207529190044681,-0.277522937462631,-0.34476848053886,2.39188658819522,0.111737074516285,-1.02301435554381,1.99307890571008,0.627044535799378,-0.195819457380031,-0.675622884018443,-0.232948124244939,-1.49924105847212,-0.375024355916575,3.19059166853878,0.00232627821327909,0.971796800379738,-0.333979422149212,0.707225658165495,-0.553751890761977,0.275517297051724,0.141460545004487,-0.738257558223326,0.592713710226646,0.825219881684049,0.682832724400303,-0.454975190371856,0.291015006099739,-2.23252900197435,0.682832724400303,-0.333979422149212,1.28399918462125,1.03584843850801,-1.60990941735388,-0.114805430650861,-1.43587470492678,-0.499564470154296,-0.889578484189684,0.173123836996862,-1.34051810584656,0.401605753908883,-0.305555362163633,-0.0740881826484698,0.726172755495118,-0.0623499430471371,-1.30124646439444,1.60490102371564,-0.35364645738641,-1.06184114443806,-0.64471119872407,0.518566028486648,-1.24024352283868,-0.158290967106083,0.511849510519854,-0.476239332141566,-0.230075729421995,-0.296859544818942,1.82653673144917,0.47576170751563
comm.and.crime_point_1921,comm.and.crime,regression,0.13,0.411380733419073,nominal,1.17800805584479,1.56802290981872,-0.375024355916575,1.93385740286509,-0.51147345739279,-1.12160641751395,-0.44849760935004,3.6817581761754,0.874910325096869,0.739278395960782,0.262672750546389,-1.41286264102328,-0.343626531286471,0.682832724400303,-0.769590402450023,0.666139905758843,-0.252659454575957,-1.88513473342576,-0.755295767554917,0.505191802457658,-1.48748017405602,-1.03742764507821,-1.25714308192706,-1.22079271861426,-1.28850099548203,0.221480193470925,-0.882023949694159,-0.853606712675401,-0.199361816374992,1.16851703426305,3.11301995874471,2.69949875102193,-1.53769396295892,0.872870783432771,-0.178544390830854,-0.476239332141566,-2.11218068421218,1.35116373747598,-1.99331935099992,0.541247834307328,-0.0823847549525736,0.870197520750541,0.684763913302247,2.73135711910443,0.0944776934649314,-0.0516442527306052,-0.201290197362241,0.246029414243294,-1.96575689216723,-2.54899801006515,-0.241958561604024,-0.347885794497196,-0.115382978305131,-0.366110705033174,-0.00294828920368394,0.10383609353668,1.08797055430264,0.842421794806635,1.34502437065014,1.45825462820595,2.3725227862624,-3.37596856570481,3.63839152583443,2.91194084560466,3.03137481432253,2.28779462402869,1.8082857520474,2.67247900937754,-0.723526787849732,3.87573774072154,1.01336943127836,-1.23321624918318,-0.311139399228302,-0.822313500858473,-0.424861492610813,0.62208408511796,1.72851770581975,0.283147870703906,2.53460642393028,0.082119409729878,-0.956619933665339,-0.965225617418908,-1.01568334676612,-0.667414856007808,-0.824058881310911,-0.857736801737663,-1.00327058516075,-0.885696359334983,-0.158881157964898,0.135952419993153,-0.286904425214791,-0.226875569169311,1.9661669039771,0.0543650200071232,-0.358695607590779,0.965361918229619,0.849911231176784,-0.504578098615964,0.773770343497151,-0.400275637054622,-0.391348688885798,-1.46155861675429,-0.706240902341621,-0.375024355916575,0.576092732591868,0.465867519057289,0.68464204843914,-0.894138248865786,-0.230075729421995,0.43905062085352,-0.323496951900488,0.277067099578957,0.299837597034825,-2.34378584699379,3.71003986462407,-0.358722252432842,-0.58944929060163,-0.972394445178469,-0.197025862064479,-0.885696359334983,0.230460115746014,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.385056113761999,-0.792470938203999,0.592713710226646,0.568425864029928,0.569266126325109,0.149167226676855,-0.496372568292438,-0.385406580997984,0.350548032359759,-0.883719295584461,-0.446095258444874,-1.55215513657527,-1.07127315045188,-0.629882524473152,0.660797206038557,0.682832724400303,-1.56531543697313,1.58256996768979,-0.130351673731295,-0.407970199261594,0.627044535799378,0.30420847476134,-0.919625556275082,-0.888729441037333,-0.782770299686468,0.848260244467189,0.00547415598365529,-0.525882217763377,-0.471344704785489,3.46778515277508,0.0901624214025735,-0.681553878925593,-0.347238971384223,0.729337206687944,0.143988474218959,-0.669765384924741,1.12474840523477,-0.130351673731295,-0.389045100585998,-0.370866985519292,0.23524876409128,-1.79237189160407,-0.638218393822105,0.0547099621982618,0.582249394501401,-0.651338533289799,-0.277522937462631,-0.230075729421995,-0.13044354190256,0.0257124696570293,0.141095362725389,0.948245147585665,3.0461400666694,-0.669300457399169,-0.378069979114223,1.51030815592855,0.0881812846222431,-0.453822940289352,-0.9955116260173,-0.66769354228252,-0.215315402983871,0.402187462212296,0.176251652332003,-0.601380811530617,-0.400332606464976,-0.882023949694159,1.07808905747781,-2.19691132091088,-0.0597367947051054,0.682832724400303,0.95469044940847,1.04850764809996,-1.88595353669616,0.682832724400303,-0.0579168405136468,0.826140592469659,-0.738257558223326,0.821714993870633,0.337993156810208,0.922740444692865,-0.499564470154296,-0.399640769102202,-0.58347083930006,0.46017448762097,-0.193933566835524,-0.723488865413399,0.160258004218676,0.726172755495118,-0.796454122761974,0.819460891553668,0.995053926757281,-0.669300457399169,0.345745036678463,-0.956619933665339,0.37633485093474,-0.319107477609904,-0.943185334835349,1.37581220011629,0.0672766422167828,-0.000690227188266011,-0.194279537476602,0.260952512767785,0.0722445468239389
