point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0981,comm.and.crime,regression,0.19,0.141207188140364,anomaly,0.751115087973938,-0.171897892729153,-0.375024355916575,-0.0818192824927953,-0.669300457399169,0.845289154649251,-0.400622650407643,-0.447422857068877,0.101693177953087,0.0427225572111723,-0.0376193401481986,-0.464125139678079,-0.343626531286471,0.682832724400303,-0.387478036293313,0.338114805639531,-0.44863454061095,-0.481197144366448,-0.409710691716343,-0.485189123949481,-0.114868187284245,-0.533031194213599,-0.576901296561691,-0.739004709724335,-1.69644204148058,0.52492358070538,-0.984372399164023,-0.252778472003357,-0.35568405855027,-0.319616352698494,-0.495911319009332,-0.312728384014686,-0.82065323407455,-1.00672353855961,0.510966613656022,0.264918814710728,-0.459353637846922,0.848454387077221,-0.919734696831824,0.870086402743895,-0.310386422371632,1.09854742782428,1.01154953192004,0.0145655943380156,-0.103565429551178,-0.00318371628598076,0.027281928799666,-0.485014452496014,-0.483059080444962,-0.323496951900488,-0.333979422149212,-0.565328047091832,-0.34476848053886,-0.0922487271028942,-0.666693784445925,-0.342818397021626,-0.60459956684596,-0.557119685244521,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.635156296765973,-0.548829847861638,-0.140449768739244,-0.167221968720685,0.0465858602511433,0.22524578682669,0.0311816151752862,-0.419092853481222,-0.0774626830755764,-0.0300597851839413,0.726172755495118,-0.444061083654919,0.878506043477017,-0.478855999702333,-0.204475052447428,-0.758443965028085,0.455215483407476,-0.430223291072143,-0.69346899998653,-0.64471119872407,-0.706093598596545,-0.760637999705362,-0.211465416895992,-0.346225506490056,-0.414699029235275,-0.394098372368261,-0.531713688779321,-0.0520855978833183,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.629727998655079,-0.337161300152529,-0.579261189746669,-0.181647804660787,-0.259960048234497,-0.504578098615964,0.133665832754111,-0.0946719097814345,1.52269989484892,0.318544239792525,0.670299999286939,0.0977671503200851,-0.907797521612643,-1.96575689216723,1.08782463691748,-1.00826650825885,-0.115382978305131,-0.154888957153209,-0.0952404331143684,0.385056113761999,0.458579831344262,-1.5166649139092,0.0372584156911057,-0.358722252432842,-0.171709938179167,-1.31161820029084,0.77218486682801,-1.59366170044631,-0.362109156720205,-0.391348688885798,-0.0477867027019386,-0.413219819433159,0.223072592487436,-0.965225617418908,-0.679746830292226,0.0512926106647712,-0.0492137079787055,-0.535527512645018,-0.639997445119629,0.0394141611302526,-0.898012962874244,1.69218282383531,0.403546225811598,1.35811915909774,0.641654500246602,0.845289154649251,1.79864662645383,-0.059056168852929,-0.508685801127615,-0.390461442929611,-1.19197687762592,2.44150173813568,-0.928088305474204,0.24714434506481,1.23062463041877,0.252720923722782,0.478394765362422,1.3941712884829,0.39531226424825,-0.96284821097941,-0.0430886968833349,-0.421455927079768,-0.435242082062902,-0.00131209356022966,2.88605969651438,-0.320467042044794,0.886650185529367,-0.407153610755056,0.774599373008527,0.0465858602511433,-0.594936053016721,-0.856817549342979,-0.295725241742213,-1.02039235405845,-0.00616663970913513,0.214903302320632,-0.433845179637909,-0.543980067872989,-0.433845179637909,-0.230075729421995,-0.173931992421487,-0.361398252209622,-0.176389105893484,1.99307890571008,-1.27367338131278,-0.669300457399169,0.514588735598435,-0.391425967897073,1.09354876858201,-0.375024355916575,1.88243438899001,0.620806112517094,-0.264778411457355,-0.333979422149212,-0.531713688779321,-0.458494049224697,2.26082638863203,0.550854342883945,-0.696016939253532,0.935299240366342,1.35619388751754,0.682832724400303,-0.938289124010825,-0.600152808018174,0.63909628175923,0.682832724400303,-0.241958561604024,0.978760123186855,-0.400332606464976,-1.19475403007165,-0.114805430650861,1.54047298387896,-0.343626531286471,-0.399640769102202,-0.734789774559444,-1.29550079100987,-0.243561843564225,-0.514522113788516,-0.58964979375619,0.726172755495118,-0.7440181099252,-0.240892786420384,0.56816095888643,0.514402042648675,1.85387308787473,-0.822944761547652,-0.145179466755593,-0.779675500224294,0.207993071167575,0.16626443468128,-1.36562910836432,-0.34476848053886,2.01119062038369,-0.869747200724323,-0.381712258954214
comm.and.crime_point_1170,comm.and.crime,regression,0.6,0.00987871295750388,anomaly,-1.38334975138032,0.176086267780421,0.806954409675075,0.712235169314856,0.908969542664623,-2.10505420359556,4.0517485312353,0.240773981805169,0.0372584156911057,0.0427225572111723,-0.0376193401481986,-0.464125139678079,0.825908010222217,0.682832724400303,0.233454558711339,0.174102255579875,-0.497628312119698,-0.705827158615937,-0.524905716995868,0.910347635987851,1.37710136355464,0.1226841919104,-0.210617258288034,0.0104433041044344,0.168431311655657,-0.0212745163166381,-0.165584803405107,0.0203252737566635,0.191443789063205,-0.407153610755056,-0.402172844262473,-0.312728384014686,-0.294823366226011,0.229851673277482,0.108751861038678,-0.525649875265053,-0.231377493520679,-0.307777118839921,-0.490300835164584,0.541247834307328,0.0886164956117204,0.584760136908366,0.52137110399335,0.920162769260154,-0.202586991059232,-0.293946934953727,-0.201290197362241,-0.223927357231975,0.347251694119508,0.30420847476134,0.218145741121919,0.130487161211004,1.14623728398038,-0.137892390091274,-0.0503586817209869,0.252720923722782,0.318620499235095,0.800011446926297,0.87957939169898,1.16257029541739,1.13754661704456,-0.951662330145544,0.0428427375519358,1.18225283080978,1.14367835219867,0.813315174175043,0.795140174306145,0.823570833435961,-0.114658919112713,1.11326033614042,0.0858767944229815,0.726172755495118,0.353469022904782,0.208486222981217,-0.0468999429701671,-0.250395004534394,-0.652615808821794,0.197114064352121,-0.347866910099853,-0.548046173164703,0.246456615393843,0.33043447669291,0.387066062068055,0.381268853949369,0.466091230705398,0.511652676906082,0.449370845344417,0.589231434646941,1.4430522432588,-0.642890116301655,0.00547415598365529,-0.0276726255657857,1.40372300840679,-0.826569200352095,-0.799826771902559,-1.17904756369592,-0.159062659197108,0.226288134846476,0.330621066828893,0.210931817491753,3.7696264931462,-0.0466050641145143,-0.878308515045191,-0.296225771543798,1.91159396137593,0.110020044243945,-0.58250322963563,0.0759519559752211,-0.230075729421995,0.169078085395916,0.36127260445787,-0.370866985519292,2.20474440874806,-0.468978398668724,-1.44474111633447,-0.112528209839365,-0.276144776284783,0.190658429492517,0.190658429492517,-1.77065303572414,-0.707774565658833,-0.391348688885798,-0.321861540250354,0.957154368308917,1.6809242839585,-0.446961579774181,1.42470714056591,-0.121085140456948,0.620806112517094,0.108891065540274,2.90274951661777,-0.446095258444874,1.7199375110035,0.0479899816524777,-0.446095258444874,0.299837597034825,-0.288220510132573,0.435519243781917,0.423745243452043,-1.56531543697313,-1.56531543697313,0.376828550089045,0.459440106210166,-0.407970199261594,-0.294515666436819,0.874849771726638,-0.871842218792997,0.848260244467189,-0.521839596572905,0.997145074653291,-0.286904425214791,-0.416640719459369,0.385167311018819,-0.01206212920031,0.185690512941751,-0.105964675924132,-0.581535976304412,-1.00512198687049,0.985671747037421,1.34359155037618,1.60620332454586,-0.425247563702025,-0.924361576905879,1.78891329814154,-0.472716577020044,0.46842532549381,-0.982973896065542,-0.0520855978833183,0.0351215468879261,2.5157361965061,-0.433845179637909,-0.34476848053886,0.0869987106920766,-0.533447461928133,-0.758443965028085,0.0427225572111723,-0.812893280194679,-0.708757207400764,-0.845653115392282,0.189659458827421,0.776064299963135,0.255364319065638,1.04521373007879,0.414646167749156,-0.314241419930838,-0.241958561604024,1.06120832872116,-0.744267573836537,-0.400332606464976,0.294983219209284,-0.569295082344151,-1.02233236043192,1.17920255223971,-1.56531543697313,-0.817460640601083,1.6723251179825,-1.2423133868938,0.682832724400303,-0.333979422149212,-0.954420599230953,-0.653776320283739,-1.13544611760276,1.11421930674347,0.0803778912572774,-0.343626531286471,2.83394815047518,1.4341149641584,0.100035968927465,-0.938357717766034,-1.83797820741278,1.51946588804812,0.726172755495118,-0.376966020067782,0.317188096723854,-1.38334975138032,1.61919104269333,-0.20723524876017,1.40497477374713,0.897849168625072,-0.319107477609904,1.62080293308025,-2.54081865938755,-1.51386073773478,-0.34476848053886,0.882810539617961,-0.695793398648614,1.18191673872609
comm.and.crime_point_1870,comm.and.crime,regression,0.19,0.363282356210286,anomaly,0.812099797669774,1.56802290981872,-0.296225771543798,-0.814792622622935,-0.116905957376842,0.558450217042117,-0.687872404062027,-0.619472066787389,-0.800393493714657,-1.0717667847882,-0.698261939676291,1.6007741279556,-0.187688592418646,0.682832724400303,-0.530770173602079,-1.46602324501668,-1.03655979871593,0.417322912631512,1.83659230123439,0.100035968927465,3.10778604252775,-0.533031194213599,-0.472248714197789,-0.578408706761027,-0.530896195770433,-0.688849968232438,-1.29141774757362,1.49508550086077,-0.277522937462631,-0.232079094641932,-0.495911319009332,-0.0164437477815769,-0.964061379851424,0.526629724118384,-1.09789239681336,-0.772702590882484,0.737521119865853,-0.0564224436405426,-0.651338533289799,-0.8289128675117,-0.481387672935926,-1.01368921260781,-0.94916417978672,-0.891031580584123,-0.00454386804312309,0.142197893047893,-0.56700559922129,0.298246833296102,0.525175431526179,-0.0381763034178386,-0.241958561604024,-0.304397343978269,-0.34476848053886,-1.00512198687049,-1.37784967220547,-1.43464048505304,-1.73297964761169,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.778795714500358,0.502921411190013,-0.548829847861638,-1.00529377613668,-0.901326148435522,-0.543205919690318,-0.724578192305735,-0.655555707317298,1.25529378554558,-0.744267573836537,-0.261932944397787,0.726172755495118,-0.444061083654919,0.930046029669001,1.30296273431785,-0.158555100360462,0.723150221859989,-0.792274708693406,-0.84200519593359,-0.402623346342877,-0.822944761547652,-0.835659608007726,-0.888160673235742,-1.48812384640908,-1.34967559361385,-0.978565285147405,-1.33128639204901,-0.177731018223659,-0.692858958372798,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.91411504076547,2.56379835597477,1.86302170136124,1.45529556540112,-0.230503261067549,-0.457199869470233,1.25871602528554,-0.391348688885798,-0.00096140112613429,1.35857045010122,-0.375024355916575,-0.808871504665675,0.169327956712836,0.108666922041517,0.703657382637049,0.458080777279193,0.655028649219603,0.0188878262786913,-0.20888346424473,-0.70552988692494,-1.13067514513639,-0.220480633356821,-0.604916295026319,0.454899090454526,0.287579502381766,-1.55392088251396,1.29719677575826,-1.39910538353609,3.7696264931462,-0.0477867027019386,-0.413219819433159,-0.26287797133625,-0.835659608007726,-0.141398140072703,-1.04043314643945,0.672346098709078,0.793585804862147,0.317501733728316,1.61731977474942,0.793585804862147,-0.390461442929611,0.828366967939835,-1.34049882416269,-0.239279720112616,0.47649623486865,-1.56749124227468,0.682832724400303,0.682832724400303,0.924892830816656,1.16719024213992,1.11174816735029,0.742239561078903,0.24714434506481,1.08727461797251,1.7415692255838,2.13095588508166,-0.144305290106824,-0.286904425214791,-1.01746896013141,-0.792536710712104,0.857899691293538,-0.817354448219611,0.678929691805134,-0.0192231644959594,-0.731260008940213,0.738117843267285,0.599524856895403,-0.407153610755056,-1.13299769963178,-1.08907433885046,0.169078085395916,-0.35472235350149,1.9021016095071,-0.121085140456948,-0.479267838209638,0.0351215468879261,-0.114546206205749,-0.277522937462631,-0.230075729421995,-0.695793398648614,0.62788470367182,1.09354876858201,1.92342332183512,0.223861947321042,3.23691779275872,0.557096293441894,-0.232948124244939,0.723150221859989,-0.217427187171022,-0.472248714197789,0.105406250597248,-1.30350158940051,-0.241958561604024,-0.649707912297875,-0.601380811530617,-0.484813844404564,1.67668728705245,0.402239153961105,1.13106240044617,0.412240099369111,0.682832724400303,0.833861965998727,-0.867503152253548,-0.351119333321313,0.682832724400303,-0.0579168405136468,-0.29306929945644,-0.44257322543477,-0.660982817851633,-0.1794909431453,-0.256567130116958,0.592001101920479,-0.252659454575957,0.828839223120861,0.370139857947594,0.15346437026538,-0.235899778288672,-0.683388268503048,-1.23321624918318,-0.219657981557459,-1.6919030825954,1.05603863645312,2.68452329273639,1.75333121779498,-0.822944761547652,0.565976421003951,-0.319107477609904,-0.890859043653398,0.339056972600567,-1.21739747899386,-0.230075729421995,0.728940528604452,-0.695793398648614,-1.1887465803376
