point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1296,comm.and.crime,regression,1,0.00404660569373038,anomaly,-0.407594396246943,0.524070428289996,0.0189685659473083,0.0403429408622278,3.07909079275234,-2.14603119468229,-0.544247527234835,-0.533447461928133,0.230562702477051,-0.0269330266637888,-0.157736176426034,0.205571920095007,0.124187285317004,0.682832724400303,-1.19946681437632,-0.973985594837714,-0.840584712680936,-1.21124469067729,0.281459459960805,1.76567661788493,0.183525722883532,-1.1887465803376,-0.786206461289495,-0.0430886968833349,-0.880559949483478,-0.688849968232438,1.72786151178739,0.0203252737566635,0.504088273413761,2.04388961482867,0.769558090073254,0.823029388212234,-0.390428796743927,2.0105199783229,-1.32772939830898,-1.36562910836432,1.82040780541551,-0.508860858999424,0.100170724627871,0.815279974671134,0.259617746176014,1.15563490459271,1.06601380168967,0.596735206787962,-1.7869319751881,-2.08698678340483,-1.84700950572797,-1.52936283355217,0.0507121317750543,0.0759519559752211,0.494208322757484,2.13095588508166,-0.34476848053886,0.135969587839005,-0.00294828920368394,-0.144305290106824,-0.0404095264630932,-0.641940381005198,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.591078001573987,-0.548829847861638,0.775267415563927,0.619318223830926,0.0465858602511433,-0.281327002043937,0.612267041899781,-0.622048809726895,0.303568683073544,0.201813374029904,0.726172755495118,0.287008180691474,-0.873853487050458,-0.424861492610813,3.65280092285772,1.09354876858201,-0.0609873547032339,1.58750804274895,0.615336441409908,-0.867503152253548,-0.792470938203999,-0.675622884018443,-1.26014912685317,-1.11075890620342,-0.938289124010825,-1.00327058516075,1.4741881110361,-0.639461178332008,0.707103613276012,0.00547415598365529,-0.226875569169311,-0.802787658830557,1.08212161042621,0.137576952259974,0.765881966422592,0.496770369545922,0.0435715764808665,-0.309483443914147,0.0363011161927887,1.6891389021302,-0.00096140112613429,-0.792274708693406,-0.217427187171022,-0.165852394510387,-1.13544611760276,-0.236918153797056,-0.380561081597017,-0.34476848053886,-0.154888957153209,-0.380561081597017,0.655028649219603,-0.864272121234376,-0.082988629895916,-1.57361064085844,-0.06328940132067,-0.746101547760053,0.529882184604888,-1.16623659095697,-0.413719465260767,-0.806536111069869,-0.391348688885798,0.0435715764808665,0.683079530760502,1.51894076268393,-0.360584240166726,-1.07127315045188,1.14301836776899,0.105406250597248,-1.38132689651321,-0.496372568292438,0.282168870917816,-1.46187921878637,-0.8289128675117,-0.567472613338656,1.04063469047886,1.22894398048608,-0.793790488820086,0.755617991073163,0.682832724400303,0.682832724400303,-0.500074299075133,-0.189330851725441,-1.16782938256753,1.6637997633151,-2.32074149127903,0.179391205812885,-0.293190120292925,-0.521839596572905,-0.193933566835524,-0.286904425214791,-0.471261468611373,-0.257216700834412,-0.421455927079768,-0.912882539758789,0.0510141976217214,-1.09698938712883,-0.320467042044794,-2.08399665971227,-0.844839901037864,-1.19498893326411,-0.543205919690318,0.599231471081475,-0.154888957153209,2.41814189918453,0.413283929954837,-2.24707740429148,0.214903302320632,-0.433845179637909,-0.919734696831824,-0.433845179637909,-0.230075729421995,-0.695793398648614,-0.318385949779994,0.246923518931679,-0.514522113788516,-2.08003855826945,-0.629843707397574,-0.845653115392282,-0.0744702805928035,-0.493873574512357,-0.296225771543798,-0.681553878925593,-0.203833666554659,-1.352964597874,-0.333979422149212,-0.0597367947051054,0.589342207685384,-0.273610749555595,3.46778515277508,-0.611535701313945,1.42470714056591,-0.413719465260767,-1.56531543697313,-0.65635599605476,0.0682230525702607,1.1342040892995,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.358091987495182,0.525175431526179,-1.27914465555075,-0.818142165740683,-0.343626531286471,-0.399640769102202,0.274003127169785,1.00038226566123,-1.13687082468084,0.182033724961094,0.488342665832679,0.726172755495118,1.61560246772963,0.26138000840943,0.324222120103087,0.63277229265346,-1.46400862475706,-0.154568900959218,0.091872495830922,-1.24024352283868,-0.838532752471447,0.108666922041517,-0.229186616524135,0.458080777279193,-0.0404095264630932,-0.739281849167541,-0.633910484386522
comm.and.crime_point_1226,comm.and.crime,regression,0.18,0.285448722758606,anomaly,0.324222120103087,0.524070428289996,-0.138628602798245,0.345748499249786,-0.629843707397574,0.435519243781917,0.652626446325096,0.756921610960703,-0.349350157880785,0.182033724961094,-0.0976777582871161,0.0939557434661589,-0.0317506535508209,0.682832724400303,0.328982650250517,0.338114805639531,-0.644609626645943,0.13653539481965,0.339056972600567,-0.395154494276104,0.183525722883532,0.274003127169785,0.0510141976217214,-0.0430886968833349,-0.472618903484926,0.403546225811598,-0.370281702344836,0.5119120161247,-0.277522937462631,-0.669765384924741,0.957035039566971,0.823029388212234,-0.629442373038718,0.0814626478570313,0.22367036178649,0.166097728463756,-0.801317854336286,0.747912516997469,-0.758696998706609,-0.993332151729983,0.772621497868896,-1.07077668937625,-1.05809271932599,0.596735206787962,0.589585501005203,0.578342721049512,0.53014060635586,0.298246833296102,-0.660982817851633,-0.266432822203958,-0.241958561604024,-0.521839596572905,0.343388026162328,0.409831565769285,0.613386813521254,0.401605753908883,0.318620499235095,2.49642536213982,2.6567329476943,2.26082638863203,2.0744250902443,-1.78914993879329,1.68132066638953,0.164789292695146,0.199830121136733,0.518419284204312,0.921783371523802,0.453789198247646,-0.825004765972568,-0.0298337623069365,0.723527982261056,-1.23321624918318,-0.178217714801685,0.00232627821327909,-0.96480656352602,-0.52591471705619,0.246923518931679,-2.12579870714607,-0.636114243502866,-0.305674795128326,0.692040522452799,0.675943835122729,0.514588735598435,0.791623349150004,0.609441243151654,0.471376515769501,0.683667850264606,-0.708705024057152,0.588687762606162,2.16094301435965,-0.286904425214791,-0.226875569169311,2.5286107995474,-0.0435165600327901,0.964697885344563,0.366922062808537,0.345424285989838,-0.413219819433159,0.429098683866283,1.73895045385769,1.56430964666924,0.820624532664704,-0.405122580110374,-0.296225771543798,-1.60027964024141,-0.898214467727196,-2.08003855826945,-0.551753470686607,-0.34476848053886,0.0610890712128745,0.874849771726638,-0.910812056434499,0.0881812846222431,1.24040486303943,-1.05813254276258,0.67529272645976,-0.746101547760053,0.239118965937142,0.190658429492517,-0.236728129982936,-0.658393792953314,-0.391348688885798,-0.0477867027019386,-0.321861540250354,-1.82871867699035,-0.403772909970454,-0.728687620312182,1.14301836776899,1.03312600205297,-0.454975190371856,1.17925099469147,-0.264029226104202,-1.09939376855715,-0.171235730638567,1.55663109730253,-0.176389105893484,-0.337161300152529,-0.588905533386419,-0.619283391928622,0.682832724400303,-1.56531543697313,0.924892830816656,0.518419284204312,-1.16782938256753,-1.3888684065923,2.30145301413988,-0.29844216900797,-1.58352531523914,-0.521839596572905,0.749003691009788,-0.286904425214791,-0.416640719459369,-0.150152698858873,0.346157443944216,0.0423983756329848,0.0510141976217214,-0.20666076843211,1.45963581450202,1.38175799306964,-0.757302642981302,-1.10745167520755,-0.425247563702025,1.1757261378875,0.763017663402644,-0.413719465260767,0.854415094266617,2.23474412487321,-0.906450078535958,-0.043039574199713,2.99884929088174,0.347766031238483,0.228695275045463,-1.0002125522811,-0.361398252209622,-1.39341290226583,-0.653833281538438,0.627044535799378,-0.51147345739279,-0.718130441861903,0.295311354595511,0.881892456169426,-0.453822940289352,-1.1001642083812,-0.152293680362675,-0.660482479245224,-0.333979422149212,-0.413719465260767,-0.267978366150136,-0.315851368525389,2.13725530966685,0.106554821172549,-0.728687620312182,-0.94469347109426,0.682832724400303,-0.736908318327921,-0.64471119872407,0.490563939497149,0.682832724400303,-0.0579168405136468,-0.496562007079367,-0.569295082344151,-1.19475403007165,-0.56760401811193,-1.32355969780203,-0.499564470154296,0.286272032020273,0.374882417342708,-0.620241068459545,0.203092646994081,-0.653833281538438,0.0665195294718176,-1.23321624918318,-0.48183804574133,0.038147655151735,0.324222120103087,-0.669300457399169,0.245203166598712,-0.64471119872407,-1.28302888717086,-0.421455927079768,0.678929691805134,0.281459459960805,-0.772702590882484,-0.230075729421995,-0.655889570517129,-0.826258750205395,-0.785229419645906
comm.and.crime_point_1285,comm.and.crime,regression,0.04,0.100986705707929,nominal,1.3609621849323,0.524070428289996,-0.375024355916575,0.345748499249786,-0.393103207388005,0.0667263240013159,1.99312529671222,-0.232361344920738,-0.800393493714657,-0.723488865413399,-0.578145103398456,-0.519933227992503,-0.343626531286471,0.682832724400303,2.19178043526448,1.10350670591792,-0.105678140049712,1.8774180052532,-1.15847835603325,-1.20546616133649,1.55613770965531,1.88807176993655,1.51615035071635,1.61640333373751,0.926036111367255,1.19249903262118,-0.114410578670175,0.948878009340733,-0.433845179637909,-1.01991441715099,-0.777126743249906,-1.1522015200085,1.80849610516814,-1.352964597874,1.37285536926462,-1.61268182398175,0.224574795131807,-1.51427955979694,1.92526463671364,-0.609687155220656,-0.0253843380978089,-0.842426782302506,-0.785771370477824,-0.114805430650861,1.08469330854548,0.917566476161884,1.07871370914443,0.924855861929795,-0.0679036931627271,0.931913901423168,-0.333979422149212,-0.608816497610759,-0.115382978305131,1.9617161073742,1.51418427135001,1.4934278419403,1.39571057632966,2.70847710154151,1.97972206921989,1.7961795799643,1.60598585364443,-0.599035968609651,0.680028598766554,-0.0895765918335127,0.0425220826264111,0.577398462198459,0.0352809910002048,1.66878599958068,1.00159884023849,-0.220349445381496,-2.23285479771547,0.726172755495118,-0.444061083654919,0.981586015860986,1.30296273431785,-0.29631495662136,-0.440959496409212,-0.0609873547032339,-1.00671795787817,-1.17821175605928,1.44953316445302,1.23739654257118,1.10969454540687,2.296256498219,1.89959135516796,2.32407992805221,2.46432508765804,0.23524876409128,0.321698862402212,-0.798658623560617,-0.286904425214791,-0.226875569169311,1.05760368805584,-2.14797053089092,0.413283929954837,-0.680347684178355,-1.47072871668317,-0.504578098615964,0.232143449791502,1.47700440190924,-0.391348688885798,-1.46155861675429,-2.12579870714607,-0.453822940289352,-0.413167436877806,0.228635869181726,-1.50406343187183,-2.54899801006515,-0.230075729421995,-0.694834028068417,1.04604216081623,1.78891329814154,-0.811358043131231,0.137576952259974,-0.349350157880785,-0.555677486507623,-0.328362195337591,-0.342407471398352,0.77218486682801,-0.413719465260767,0.823029388212234,-0.391348688885798,0.0435715764808665,-0.595936377798769,0.00709456412135369,1.19420787276746,0.00542422998716656,-1.21281089756117,0.46618615394114,0.511652676906082,-0.687872404062027,0.342857548364707,-0.736908318327921,-0.33565501485685,-0.81022732312622,2.20474440874806,-1.21809552051175,-0.793790488820086,0.186693280865528,-1.56531543697313,0.30064753696682,-0.664493583293417,1.04923188615163,-0.407970199261594,-1.21607586867302,-0.665881730079667,0.22717454329497,-0.541331503936429,1.39165222625989,-0.64058805739383,-0.286904425214791,-0.416640719459369,-0.578408706761027,-0.779675500224294,0.663330970637638,-0.629227587743642,-0.534676575320374,-0.959478323882113,-1.83644275594213,-1.15122030423583,2.56911316316804,1.34412777612236,0.928656994970632,0.169078085395916,-1.47566747692775,1.35068765411737,1.43031461963852,-0.0520855978833183,-0.35568405855027,-0.597659300581394,-0.199361816374992,0.114002523928599,-0.695793398648614,-0.447422857068877,-0.970100277440667,0.112378141086133,0.68464204843914,2.88180704274436,-1.05819090460958,0.136833510943376,-1.60506921467841,-0.217427187171022,-0.262943549469985,-0.0492137079787055,0.823407774959287,0.12612488057673,0.176251652332003,-0.553751890761977,-0.611535701313945,0.0902863202695546,-0.78049817719312,0.299068970106906,1.00221121696188,-1.56531543697313,-0.213318223552372,-0.956619933665339,-0.103565429551178,-1.56531543697313,-0.333979422149212,-0.649181537796562,-0.611535701313945,-0.245827430569399,-1.73194324301182,0.248850401944395,-0.499564470154296,-0.840584712680936,-0.93654835490529,0.730278376641099,0.798631967738489,0.391000476585978,-0.449042081635903,0.726172755495118,-0.586710071414878,-0.0176604331626889,-0.224640267159436,-0.629843707397574,-1.91644704011594,-0.733827980135861,1.46677387883271,-0.523804376549633,0.521950818259281,0.857434586358428,-0.970344763376429,0.687466279512922,-0.707179574188299,-0.260908893459341,-0.986987999991752
comm.and.crime_point_1269,comm.and.crime,regression,0.02,0.022033943976286,nominal,0.812099797669774,0.524070428289996,-0.138628602798245,-0.142900394170307,-0.629843707397574,0.927243136822718,-0.496372568292438,-0.576459764357761,-0.864828255976639,-1.14142236866316,-0.878437194093044,0.149763831780583,-0.109719622984733,0.682832724400303,0.615566924868049,0.22877310559976,-0.938572255698432,1.54047298387896,0.281459459960805,-1.1604488464998,1.07870745338686,0.526201352602092,0.417298235895379,0.224571308055511,-0.0646778574863729,-0.81022732312622,1.01142236549834,-0.0889162245473447,-0.35568405855027,-0.932377159094426,-0.964603692743623,-1.1522015200085,0.852441799988983,-0.858334513139159,0.166211111412584,-0.624470961512025,0.338562867294928,-1.11211207947793,1.01271768067076,-1.43178357631207,-0.880390590919278,-1.52747650352372,-1.49380687748304,-0.1794909431453,1.48077955457769,1.45063237705275,1.1701425596092,1.23816037624664,-1.01683029266498,-1.17945889734843,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.959478323882113,-1.23561849465356,-1.53389703851044,-1.3739496219135,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.635156296765973,-0.594343123662683,-0.649181537796562,-0.48183804574133,0.164544216239436,0.415210582653175,-1.55359682134606,1.50898873085267,-0.791896494605177,-1.47926703027047,0.726172755495118,-0.444061083654919,1.13620597443694,1.30296273431785,-0.617754621230122,0.564407987550553,0.0250464516485512,-1.00671795787817,-0.69346899998653,-0.377360854488696,-0.403772909970454,-0.420577536957683,0.335673910038188,0.179391205812885,0.0283387432671127,0.0276362364880784,-0.35472235350149,-0.372472278128058,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.13106240044617,1.57125323627326,1.16484187003665,0.698565147620701,-0.321861540250354,0.0351882157167206,2.1755272071051,-0.391348688885798,1.64221046645554,-1.30847754680412,-0.138628602798245,-0.808871504665675,0.110020044243945,-0.755295767554917,-1.63597193492067,0.343388026162328,0.115083578304395,1.38842693899541,0.655028649219603,-0.440959496409212,0.0824355567210018,-0.220480633356821,-0.161767018358061,0.611551347612948,-2.57159214785108,0.287579502381766,-0.649707912297875,-0.954678429186424,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.694834028068417,1.45333989158982,0.641654500246602,-0.465840642700386,-0.719233528474505,-0.978565285147405,-0.161247855695657,0.100102838577144,1.03524277168163,0.102796409725239,3.25591406581547,1.7814317839229,-0.973391570411965,0.59942720812885,0.945259561142375,0.682832724400303,0.682832724400303,0.815279974671134,-1.01503934364349,-0.407970199261594,1.03022712427771,1.33136280929888,-1.25410891864968,-1.38501220832434,-0.478351146053977,0.500862307366285,-0.286904425214791,-1.23595195673943,-0.524876705773258,1.52316461284766,0.758859062176815,0.260319362349526,-1.1907081890969,-0.229179716068034,-0.00454386804312309,0.293144453697438,1.43112880843274,-0.484226741696171,-1.04789614836431,-0.424861492610813,-0.531713688779321,1.73667742289018,1.02809986702118,-0.746256738413588,-0.433845179637909,1.12007614608757,-0.433845179637909,-0.230075729421995,-0.347885794497196,-0.533447461928133,0.0881812846222431,0.182033724961094,-2.3104286088285,-0.629843707397574,0.854649198346114,-0.180122176360894,0.881892456169426,-0.453822940289352,-0.52457500537974,0.569266126325109,-0.561556462298257,-0.333979422149212,0.353242987609834,-0.696638653067897,0.23327667808193,-0.165584803405107,1.07808905747781,-0.630806040272269,-0.413719465260767,0.682832724400303,-0.414699029235275,-0.0208937288415306,0.0944776934649314,-1.56531543697313,-0.241958561604024,0.775267415563927,-0.611535701313945,-0.127211605631618,-0.955717093078561,-0.818142165740683,-0.187688592418646,0.433253346546518,0.526201352602092,0.235087913437529,1.9400823324986,-1.14142236866316,1.51946588804812,0.726172755495118,0.304702146810281,0.652036626610397,0.812099797669774,-0.629843707397574,-0.00615150860066679,-0.0208937288415306,-0.42964182185941,0.65320279235381,2.14406584489976,-0.467308204356106,1.50018239279789,0.343388026162328,1.03668055063147,-0.91323565124325,0.274003127169785
