point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1679,comm.and.crime,regression,0.39,0.0199425861850668,anomaly,0.507176249190595,1.22003874930914,-0.453822940289352,0.0403429408622278,2.76343679273958,-2.10505420359556,-0.639997445119629,-0.576459764357761,1.51925794771669,0.669622812085821,0.983373768213399,0.484612361667126,-0.499564470154296,-1.56531543697313,-1.34275895168509,-1.52069409503657,-0.693603398154691,-1.82897722986339,1.203019662197,3.07117874814888,0.0641681588164208,-1.4409448057699,-1.1001642083812,-0.739004709724335,-0.764005364912463,-0.628161290785547,-1.44494042177841,-1.61829720080346,-0.199361816374992,2.08765824385695,1.61320436279498,1.61312175150053,-0.629442373038718,2.45568705458425,-1.67248490055242,2.24134053965018,-0.00340134919443606,1.80360215283486,-0.705017765998204,0.212409265870761,1.22862483270701,0.813110043982106,0.684763913302247,0.143936619326893,-2.62861524800656,-2.76543429362957,-2.44129703374892,-2.78258089081955,0.287943781650617,0.190080215368281,-0.149937701058835,2.0439789840438,-0.34476848053886,1.9617161073742,1.3245427012808,0.897888521195889,0.882810539617961,-0.472298989483845,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.679234591957959,-0.503316572060594,0.368282000318073,0.252266133973507,-0.307289207713733,-0.471291797870422,0.136833510943376,-0.825004765972568,0.208310841536264,0.375718243440288,-1.23321624918318,-0.37760024144161,-0.152293680362675,-0.748828535159937,-0.434074812882258,0.246923518931679,0.584266192935153,2.04046813809654,-0.1602519683065,-0.912061542959443,-0.922036947615181,-0.845653115392282,-1.4425289024979,-1.30189225613177,-1.13966992969373,-1.09698938712883,1.82817078159176,-0.532665618250428,1.43402331381783,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.935299240366342,0.0272941611820292,0.466662038712051,0.0931808133963657,-0.413219819433159,-0.506438677988928,-0.618564013678328,-0.391348688885798,1.18577383657174,-0.491156386462159,-0.375024355916575,-0.611019470771741,-0.00859578069383644,0.223861947321042,-0.608817600383137,0.343388026162328,0.169078085395916,0.589529123243989,-0.910812056434499,-0.388045418306067,-0.799826771902559,0.101693177953087,-0.70339391206371,1.70811714772191,-1.16623659095697,-0.633170690066098,0.648228546406218,0.526744751979124,2.60455344217724,0.226288134846476,-0.0477867027019386,-1.34276811316667,-0.61971625898909,0.00542422998716656,-1.78740340130023,-3.70855272760961,-1.05911760742057,2.85487455767537,0.342857548364707,0.95469044940847,-0.171235730638567,-0.567472613338656,0.670236143756844,0.348009760126863,0.435519243781917,-1.14079770961895,-1.56531543697313,0.682832724400303,-0.226042158711328,-1.48687276759666,0.795140174306145,0.396654485240329,0.0759519559752211,1.08727461797251,0.00457954007927846,0.0435102601731493,-0.0450487366494222,0.00547415598365529,-0.198157722851353,-0.578408706761027,-0.319107477609904,-0.674062310910845,-0.681553878925593,1.80829347388151,0.592406217722805,-0.202586991059232,-0.144541836585371,0.599524856895403,0.341481750221874,-0.883183386419734,1.73491879105002,-0.826699247575706,-0.689543980824615,-0.00616663970913513,-1.17343897873991,-0.35568405855027,1.4958307750464,-0.121200695287352,-0.34476848053886,0.0869987106920766,1.87524147413103,2.99845558029525,-0.514522113788516,0.972629611637952,-0.314189707384816,0.00449804147691576,-0.919685446737523,0.723150221859989,-0.138628602798245,-0.419922423015838,0.620806112517094,-0.512093453824773,-0.241958561604024,-0.413719465260767,-0.744267573836537,-0.44257322543477,1.52316461284766,0.317757916021518,0.25012818008695,-0.531713688779321,-1.56531543697313,-1.05911760742057,-0.466477635900487,-0.351119333321313,0.682832724400303,-0.0579168405136468,-0.140449768739244,0.697923486749661,-1.96575689216723,0.0145655943380156,0.417322912631512,0.124187285317004,-0.644609626645943,0.0218049017374774,-0.395154494276104,0.401605753908883,0.391000476585978,0.160258004218676,0.726172755495118,-0.691582097088426,-0.0176604331626889,-1.20039562229281,-0.669300457399169,-0.91102833931843,-0.288244073076904,0.044462103313619,-0.882023949694159,-0.943185334835349,0.16626443468128,-1.21739747899386,-0.34476848053886,-1.83555965495403,2.43537503871415,-0.280832968781291
comm.and.crime_point_1589,comm.and.crime,regression,0.04,0.183155589671488,nominal,0.629145668582266,0.87205458879957,-0.453822940289352,-0.814792622622935,-0.669300457399169,0.927243136822718,-0.639997445119629,-0.576459764357761,-0.607089206928712,-0.932455617038282,-0.698261939676291,1.48915795132675,-0.499564470154296,-1.56531543697313,-0.817354448219611,-0.919314744817829,0.923191061634,0.0803778912572774,1.203019662197,-0.170067920092664,0.899671107286197,-0.734789774559444,-0.681553878925593,-0.846068711699873,-1.11366911862551,-0.446095258444874,1.21611926443806,-1.56367645165145,-0.35568405855027,-0.10077320755709,0.0665195294718176,0.477363979273606,-0.964061379851424,0.378240698697934,-0.925514645691636,1.84605619466229,-0.459353637846922,2.15549869811399,-0.812376231415014,0.705667118525611,-1.22239309204787,0.299322753066192,0.52137110399335,-0.891031580584123,-0.153076210305205,0.0937373566032682,-0.155575772129859,0.141594576137679,0.762407081401742,1.21723454990582,-0.333979422149212,-0.695793398648614,-0.34476848053886,0.683693543699564,0.471155635969346,0.600118860823686,0.421200506577434,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.503316572060594,-0.649181537796562,-0.691582097088426,-0.95606016564934,-1.16782938256753,-0.549903811549208,0.240514004317214,-0.696638653067897,0.0858767944229815,0.726172755495118,-0.444061083654919,0.620806112517094,0.331061606670478,0.346564372596164,0.405665753241116,-0.706240902341621,0.393340518650751,-0.305674795128326,-0.822944761547652,-0.792470938203999,-0.803145557548822,-0.986579463386079,-1.06297556872134,-1.13966992969373,-1.00327058516075,-0.531713688779321,-1.7608145591886,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.18000319046612,0.192718347798946,0.915491930277863,0.749013842139396,-0.504578098615964,-0.06328940132067,-0.618564013678328,-0.391348688885798,2.23557808530448,0.283147870703906,0.0977671503200851,-1.15511256398006,0.228635869181726,0.108666922041517,0.36127260445787,-0.230075729421995,1.84290780523306,0.133016085671751,-1.82871867699035,0.0881812846222431,-0.689543980824615,0.55273651378696,-0.555677486507623,0.924855861929795,-0.197025862064479,-0.245486398509103,-0.708705024057152,0.971171706328788,1.39787063938796,-0.504578098615964,-0.139144981884744,-0.154888957153209,-0.490150249577908,-2.39267448099071,-0.408381392326479,0.105406250597248,-0.65635599605476,1.80162546094263,-0.324717903551093,1.92131831668641,-0.280848586784089,-0.506783935891765,-0.335131340202921,0.0543650200071232,-1.03965243534049,2.79426486931719,0.682832724400303,0.682832724400303,0.0479899816524777,-0.366268385707879,-1.42111577700285,2.00938483915367,2.01613236565723,-0.824058881310911,-0.293190120292925,-0.695793398648614,1.8904540557699,-0.286904425214791,-0.798985963523397,-0.36428070280995,-0.779675500224294,-0.244185898984547,-0.262943549469985,-1.14384878811286,3.1028076820837,0.490563939497149,0.511987598838842,-0.407153610755056,1.93391955606382,0.763944233026054,-1.12679008480058,-1.12168480637209,-0.0278472343569434,1.31539611889071,2.03042782370749,1.98914957407891,-1.56388548933269,-0.433845179637909,-0.230075729421995,0.608860116919203,-0.533447461928133,0.0881812846222431,-0.584177697663477,-0.0641256158777693,-0.51147345739279,0.259543388537675,-0.180122176360894,2.99845558029525,0.491760072183968,-0.105964675924132,-0.822313500858473,-0.165852394510387,-0.149937701058835,1.35619388751754,1.73243630613274,-0.44257322543477,-0.0632363539352424,3.44356371978626,-0.386102090172486,-1.06268769461281,0.368091981808023,0.149167226676855,-0.822944761547652,-0.00454386804312309,0.6153882795591,-0.333979422149212,0.113916115789414,-0.315851368525389,1.88925741831066,0.467364181799085,2.04589051594031,-0.265657561852559,-1.13454734173342,-0.331272613867753,0.145053283764153,-0.64058805739383,-0.653833281538438,-1.38642682910448,-1.23321624918318,-0.219657981557459,-1.02220602282232,0.812099797669774,-0.590386957395979,-0.659673664119051,1.6723251179825,-0.856335354515137,-0.01206212920031,-1.15249049956315,0.16626443468128,0.264918814710728,-0.230075729421995,0.523780513919773,0.130487161211004,0.374882417342708
comm.and.crime_point_0325,comm.and.crime,regression,0.3,0.0141254798035266,anomaly,-1.38334975138032,-1.21585037425788,0.176565734692862,0.651154057637344,-0.51147345739279,0.107703315088049,0.700501405267494,0.62788470367182,-0.091611108832858,-0.0269330266637888,-0.337911430842786,-1.13382219945117,0.280125224184829,0.682832724400303,0.56780287909846,0.720810755778727,-0.00769059703221596,-0.481197144366448,-1.10088084339349,0.505191802457658,-0.234225751351356,0.425322062429169,-0.0536383847421805,-0.150152698858873,0.168431311655657,0.100102838577144,0.0391120955346223,0.0203252737566635,-0.043039574199713,-0.319616352698494,-0.58964979375619,-0.460870702131241,-0.677245088297676,0.229851673277482,0.625885114403834,-0.278597159647621,-1.02929399866253,-0.156964313720294,-0.543980067872989,0.760473546598372,-0.65238892350022,0.756022567213671,0.739228183071879,0.596735206787962,0.0449669127109041,0.0937373566032682,-0.0641469216650966,0.141594576137679,-0.483059080444962,-0.323496951900488,-0.0579168405136468,0.130487161211004,-0.000690227188266011,-0.229179716068034,-0.145179466755593,0.00457954007927846,0.164750488221586,-0.175426554321479,-0.093623746107983,-0.062407654706626,-0.0122587818823892,-0.0700964263058121,-0.00267053824910844,0.0630429388836828,0.199830121136733,0.931273530163335,0.795140174306145,1.03487462497214,0.0375580480715412,0.208310841536264,-0.725679262825477,0.726172755495118,0.0211648118382402,0.0538662644052637,0.115083578304395,-0.52591471705619,-1.7108973708847,1.10046903104586,-0.553757862530577,-0.935840378022907,0.513806959629217,0.546377825711547,0.514588735598435,0.974003124794731,0.800574593079997,0.793585804862147,0.777386652232682,1.41519099927682,1.54984780334038,-0.850581459313604,0.00547415598365529,0.370733261641266,0.0625106420468348,0.0543650200071232,-0.910109562980505,-0.0819078287572736,0.395872980508533,-0.139144981884744,0.182904641272807,-0.181987260430917,-0.391348688885798,-0.137892390091274,0.111080258000336,0.649357240929522,0.576092732591868,-1.60990941735388,-0.870490792834442,-0.780009989472726,1.26093003509725,-0.154888957153209,1.27429867960235,0.0610890712128745,-0.970100277440667,-0.854968167441532,0.166127940215069,-0.358722252432842,0.768203604771372,0.481421648160263,0.432961111715639,0.0582574288134486,1.41559866067845,-0.391348688885798,-0.230503261067549,-0.321861540250354,1.03299019886025,1.84203791982337,-0.630806040272269,-1.44264789905679,-0.461533597514582,-0.65635599605476,-0.687872404062027,-1.23504806525446,0.0283387432671127,-0.774106439438939,0.342857548364707,-0.388045418306067,-0.826569200352095,0.640404199215584,-0.145179466755593,-1.56531543697313,0.682832724400303,-0.0616228744930443,-0.248310029719587,-0.281327002043937,-0.352113179076581,-0.437625211293547,0.65722458063374,-0.193933566835524,-0.826258750205395,-0.0450487366494222,-0.189444898148642,0.129566772060671,-0.899600712687643,-0.319107477609904,-0.244185898984547,-0.419922423015838,2.37060628568996,0.911911858641464,-0.450140894829368,-1.01991441715099,-0.582228126868179,-0.307289207713733,-1.00671795787817,-1.34276811316667,-0.649707912297875,-0.910109562980505,1.94744787300368,-0.853052298495168,0.0351215468879261,-1.40284779120747,-0.433845179637909,-0.34476848053886,2.60932884078986,-0.232361344920738,1.67560362771661,-0.0965886105387498,-1.3888684065923,-0.472016707391195,-0.165532189896924,-0.708381655201343,-0.176389105893484,-0.453822940289352,0.207993071167575,1.18774596062892,2.45568705458425,0.494208322757484,-0.295725241742213,-0.839525415373817,2.55651072142059,0.294983219209284,-0.569295082344151,1.37576635054595,-0.472716577020044,-0.396278393058944,-1.26049841310347,1.04850764809996,0.143988474218959,0.45801790826296,-0.241958561604024,-0.445688830173635,2.21858576966224,0.58448334399507,-1.40851568053963,-1.04277217999017,-0.499564470154296,-0.791590941172187,-1.1887465803376,-0.710275698132921,0.500862307366285,-0.653833281538438,-0.917734455370194,-1.23321624918318,-0.7440181099252,0.26138000840943,0.385206829798923,0.238204792637512,0.49655784179809,2.34070097857094,0.37633485093474,-0.626152826019497,-0.786206461289495,-1.96484353298993,1.00607696156302,-0.34476848053886,0.267330495563925,-0.695793398648614,-0.93654835490529
