point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0522,comm.and.crime,regression,0.17,0.704576538205203,anomaly,-0.224640267159436,-0.867866213748302,-0.0598300184254683,-0.387224840880353,-0.550930207394384,0.59942720812885,-0.256997773580451,0.0257124696570293,-0.607089206928712,0.112378141086133,-0.217794594564951,-0.0734685214771128,-0.0317506535508209,0.682832724400303,0.185690512941751,0.22877310559976,-0.644609626645943,-0.31272463367933,-0.0641256158777693,-0.0800332904192877,-0.0551894052506902,0.173123836996862,0.103340488803673,-0.0430886968833349,0.634649649939717,-0.203340548657311,0.141460545004487,-0.416640719459369,-0.277522937462631,-0.538459497839898,0.207127241592105,0.181079343040496,-0.294823366226011,0.427703707171417,0.510966613656022,1.64841402216834,-0.687329782173164,0.446286906758215,0.0464914919194661,-0.226042158711328,-0.196385588662103,-0.385726968155027,-0.295592942551133,-0.308861968134177,0.391542377989094,0.432961111715639,0.347282905426335,0.246029414243294,0.762407081401742,0.646593252940519,-0.241958561604024,-0.260908893459341,-0.115382978305131,-0.320467042044794,-0.382231429342107,-0.442074950479027,-0.348149548490111,-0.175426554321479,-0.220563285821935,-0.231370130585801,-0.18260032246416,-0.378644492649718,0.315922392358201,-0.496562007079367,-0.48183804574133,-0.248310029719587,0.0986025896090331,-0.285774072128984,-0.216136897235549,-0.410865128456057,0.433686533243749,-1.23321624918318,-0.244678557014993,0.620806112517094,-0.370866985519292,-0.709594525404054,0.0352672065190975,-0.233054967406804,-0.718470624475156,0.712284992624459,0.38013178751153,0.287245806889183,0.174528272850755,0.10769919048228,0.179391205812885,0.149167226676855,0.121355038456154,-0.531713688779321,0.481892202524582,0.655180777523025,-0.189444898148642,-0.226875569169311,0.0192457270029651,0.543772920206689,0.303001138876892,0.516532026663808,0.244526896952449,0.134929855663671,-0.604916295026319,-0.531248663028845,-0.391348688885798,-0.822547334916973,-0.233054967406804,-0.296225771543798,-0.413167436877806,1.53340994349732,-0.179320641157294,0.30420847476134,-0.230075729421995,0.43905062085352,1.27429867960235,1.6809242839585,0.82897837806628,-0.0278472343569434,-0.156045871094839,-0.457199869470233,0.141594576137679,-0.827012835844596,1.11140862194038,-0.295725241742213,-0.609013020247796,3.7696264931462,0.317646414029282,-0.230503261067549,-0.0468999429701671,0.675943835122729,0.592713710226646,-0.0636258900830415,-0.925393473242442,-0.173042062415791,-0.44849760935004,-0.870916000573111,-0.253594384688952,1.36334425539874,-0.446095258444874,-0.388045418306067,-2.14797053089092,0.804312163562517,-0.951156139549743,0.682832724400303,0.682832724400303,-0.0616228744930443,-1.13299769963178,-0.914542988132221,-0.870490792834442,-0.380561081597017,-0.632925531382569,-0.64058805739383,-0.91323565124325,-1.08724254795214,1.75974564317433,0.0749460229086676,1.02755132287205,0.0902863202695546,1.33202761141188,0.364971944713428,-0.159801367448073,0.820624532664704,-1.04427026387769,3.05056808247913,-0.976145788122707,3.05452393795259,0.599231471081475,2.00489132650762,-0.118733906464382,-0.579261189746669,0.338588862534303,-0.906450078535958,-0.35568405855027,-0.329263137039369,-0.35568405855027,0.114002523928599,0.391417864324567,3.20862284944949,-1.07592843364696,-1.14142236866316,0.972629611637952,-0.708757207400764,-0.463085094801143,0.876396781320006,-0.970100277440667,0.0977671503200851,-0.629227587743642,1.08466598824495,-0.512093453824773,-0.0579168405136468,0.884216993443326,0.494084366148104,-0.527054463374357,-1.49611464651335,-0.696016939253532,1.22894398048608,-0.236728129982936,-1.56531543697313,-0.938289124010825,0.558365350335113,-0.846227140861585,0.682832724400303,-0.241958561604024,-0.242196122550708,-0.231370130585801,2.00787324324845,0.726106231776839,0.36116540906914,-0.343626531286471,0.580234661072763,-0.886108709818829,3.07117874814888,-1.08724254795214,-0.444866529913555,0.160258004218676,-1.23321624918318,-0.272093994394233,0.372996185038278,1.60490102371564,-0.708757207400764,0.044119426439209,-0.377360854488696,-0.90374574703244,-0.421455927079768,-0.00131209356022966,-0.870490792834442,0.808434789069078,0.114002523928599,1.44700058000083,1.0872330726274,-1.13830693525114
comm.and.crime_point_1218,comm.and.crime,regression,0.25,0.0299069977289529,anomaly,-0.407594396246943,0.524070428289996,-0.375024355916575,-0.99803595765547,0.63277229265346,-0.0971816403456179,-0.687872404062027,-0.533447461928133,-0.220480633356821,-0.305555362163633,-0.217794594564951,0.931077068182516,-0.343626531286471,0.682832724400303,-1.19946681437632,-1.19266899491726,0.433253346546518,-1.04277217999017,0.627044535799378,0.46017448762097,-0.0551894052506902,-1.13830693525114,-0.681553878925593,-0.578408706761027,-0.997114534054493,-0.0212745163166381,-0.114410578670175,-1.01746896013141,-0.199361816374992,1.12474840523477,0.394604191085821,0.576125524684642,-0.486034227261844,0.576092732591868,-1.21281089756117,-0.525649875265053,0.110586722968685,-0.156964313720294,-0.329263137039369,1.41815068347151,-0.709389340354984,1.15563490459271,1.33833515053783,-0.761660555595246,-1.19280260613978,-1.21469712740159,-1.34415082817177,-1.79044992881621,0.940330818808414,-0.608817600383137,-0.241958561604024,0.695837017957058,-0.34476848053886,2.82894570415342,1.56159466386731,0.848260244467189,0.575070517590943,-0.514709337364183,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.811469477533919,-0.639856399463727,-0.343942476362171,-0.429402032904556,-0.897080987655194,-1.42111577700285,-0.0744702805928035,-0.672787798788313,-0.0298337623069365,0.839464561867979,-1.23321624918318,-0.311139399228302,-0.770773514666489,-0.478855999702333,-0.342234908708326,0.881892456169426,-0.319088773758589,0.763944233026054,0.712284992624459,-0.956619933665339,-0.878848277811454,-0.845653115392282,-1.03217440729726,-1.06297556872134,-1.09939376855715,-0.956411184176713,0.471237211128387,-1.33363231886228,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.935299240366342,0.0824355567210018,0.865621942326106,0.749013842139396,-0.413219819433159,-0.358722252432842,-0.70587936432781,-0.391348688885798,-0.00096140112613429,0.842367611990508,1.0433501627934,-0.0669263775634199,0.169327956712836,2.5853599655513,1.33136280929888,-0.34476848053886,0.817012170494165,1.04604216081623,-0.154888957153209,-0.282217262099776,1.79181881842915,0.423866989262996,0.921486769053237,-0.276144776284783,-0.584710153621474,-2.13544731984946,1.17920255223971,0.427983206568087,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.748828535159937,0.416811816300365,0.445891340166776,0.396048112908209,0.930046029669001,-0.978565285147405,-0.639997445119629,0.646300935599162,-0.65635599605476,1.91140853612636,0.464234903258489,0.776064299963135,0.984240030386299,-0.424997569039485,0.186693280865528,0.682832724400303,0.682832724400303,-0.33565501485685,-0.602185097684464,-0.471291797870422,0.511849510519854,0.703657382637049,-0.967408893757168,-0.442074950479027,-1.0002125522811,0.798631967738489,-0.286904425214791,0.894257260188728,0.224571308055511,-1.59846309598321,0.424510741789694,-0.262943549469985,-0.956411184176713,-1.46155861675429,-0.202586991059232,0.905905260093369,-0.844839901037864,1.75698202208138,0.0227368042754491,0.547039635036561,-0.236728129982936,0.358142534415864,-0.408381392326479,-0.692858958372798,-0.277522937462631,0.529604586295112,-0.433845179637909,-0.34476848053886,-0.347885794497196,-0.619472066787389,-0.546787652615503,-1.55935587191293,-0.812893280194679,-0.116905957376842,2.93751953267565,-1.18381518615775,-0.388045418306067,-0.138628602798245,-0.262943549469985,1.08466598824495,-1.25403858092703,-0.333979422149212,-0.531713688779321,-0.696638653067897,-0.569295082344151,-0.728501275489362,2.26082638863203,-0.875509990372052,0.530234322887664,-1.56531543697313,-1.46187921878637,-0.555594417312278,-0.994759483123667,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.696016939253532,0.703099168932851,0.467364181799085,0.81042543756812,-0.499564470154296,-0.840584712680936,0.576640997688553,0.550209117294346,-0.0946770133781229,-0.444866529913555,-1.10521140486391,0.726172755495118,-0.324530007231007,0.707844714924821,-0.651533235030286,-0.590386957395979,0.898725322117096,-0.199127291665113,-1.18820810213626,-0.01206212920031,-0.681553878925593,0.68464204843914,-0.179776073400649,0.572773528396057,0.267330495563925,-0.478351146053977,-0.986987999991752
comm.and.crime_point_0819,comm.and.crime,regression,0.22,0.742920695654523,anomaly,0.934069217061446,-0.171897892729153,-0.453822940289352,0.345748499249786,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.576459764357761,-0.156045871094839,-0.932455617038282,-0.578145103398456,0.707844714924821,-0.421595500720383,-0.104019132080398,0.615566924868049,0.0647605555401046,0.874197290125252,0.81042543756812,0.627044535799378,-0.845327642642986,0.362562068984198,0.576640997688553,0.155666779985624,0.0104433041044344,-1.69644204148058,0.0394141611302526,-0.267933252874971,-0.362019970307365,-0.433845179637909,-0.932377159094426,0.535211903206109,0.526744751979124,-0.151415220449137,0.0814626478570313,-0.00616663970913513,0.51197153032816,0.623533047702732,-0.156964313720294,0.207529190044681,-1.37697714823931,-0.709389340354984,-1.9841763176712,-1.71166395656157,0.0145655943380156,1.53029033533172,1.40217184060813,1.21585698484158,1.08150811908822,0.406559606588398,1.16017042020929,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.639972682963453,-1.04597692458435,-1.23612737813824,-1.52781963292701,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.65103955906403,-0.422722787841705,-0.275750193055373,-0.649181537796562,-0.48183804574133,0.459440106210166,0.60517537847966,-0.972511394621568,1.45824974179125,-0.791896494605177,-0.957552422039323,0.726172755495118,-0.510521925868227,1.03312600205297,1.30296273431785,0.0710446600743682,0.564407987550553,-0.319088773758589,-1.04789614836431,-1.17821175605928,0.424690178217426,0.416811816300365,0.387066062068055,-0.530630024274263,0.0360411933666282,0.229719548950016,0.0744956374721161,-0.94469347109426,-0.0520855978833183,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.837417660326429,1.57125323627326,1.41419180979543,0.79946253665809,0.0435715764808665,-0.949587954657186,-0.443933312379363,-0.391348688885798,-1.09640931284725,-0.405122580110374,-0.375024355916575,0.32877769022445,-0.660982817851633,-0.179320641157294,1.04604216081623,-0.34476848053886,-0.424861492610813,1.21723454990582,-0.96480656352602,1.35811915909774,-2.06807886929893,0.0372584156911057,-0.555677486507623,-0.223927357231975,-0.245486398509103,0.675263793938761,2.12315634038814,0.329221661157051,-0.391348688885798,0.226288134846476,-0.321861540250354,0.49304512794504,0.114491127674274,-0.337161300152529,-0.982973896065542,0.878506043477017,2.32407992805221,-0.592122486177232,-0.870916000573111,0.310271871223178,1.58256996768979,0.282168870917816,0.0352672065190975,0.00542422998716656,-0.0562046492588845,0.660797206038557,0.682832724400303,0.682832724400303,1.25373139925322,0.872294352169189,1.49167775900326,1.37581220011629,0.24714434506481,-0.72849220634674,-0.0946770133781229,-0.347885794497196,1.29491473502549,-0.286904425214791,-0.853606712675401,0.652827315957665,-1.18906929810375,-0.100893761675781,-0.472248714197789,-1.1907081890969,0.135969587839005,0.143988474218959,-0.494690868811617,1.7375092116307,0.0465858602511433,-1.00671795787817,2.00489132650762,-0.826699247575706,0.303001138876892,0.625885114403834,-1.2268367587807,-0.433845179637909,-0.114546206205749,-0.043039574199713,-0.230075729421995,-0.91323565124325,-0.576459764357761,0.0881812846222431,-1.76832262353781,-0.352113179076581,-0.4325599573896,-0.590607768331523,0.982048677088096,-0.335131340202921,-0.296225771543798,-0.262943549469985,0.569266126325109,-0.660482479245224,-0.333979422149212,-0.94469347109426,-0.744267573836537,2.76771381626956,-0.933198174429091,-0.527054463374357,1.27788477050604,-1.3576732534092,-1.56531543697313,-0.857736801737663,0.469248568923321,0.490563939497149,0.682832724400303,-0.333979422149212,0.419155177223805,2.42978886451121,0.169327956712836,2.47261506912668,2.38283553731455,-0.499564470154296,0.286272032020273,-1.39050516068344,-0.26010254976604,-0.69021633412253,-0.235899778288672,-0.495911319009332,0.726172755495118,-0.7440181099252,0.652036626610397,0.324222120103087,0.514402042648675,0.697641581957593,0.513806959629217,0.281514065900134,0.141460545004487,-0.210617258288034,-0.352113179076581,-0.0809549871536759,-0.34476848053886,0.164750488221586,-0.173931992421487,0.828839223120861
comm.and.crime_point_0378,comm.and.crime,regression,0.08,0.118349189388054,nominal,1.23899276554062,-1.21585037425788,-0.375024355916575,0.528991834282321,-0.669300457399169,0.640404199215584,-0.496372568292438,0.283786284234797,0.810475562834887,0.0427225572111723,-0.337911430842786,-0.408317051363656,-0.499564470154296,-1.56531543697313,-0.291949944754136,-0.0992519945195506,-0.840584712680936,-0.705827158615937,-0.236918153797056,0.0550186540907768,3.10778604252775,-0.432151904040676,-0.786206461289495,-0.899600712687643,-0.938837241768986,-0.628161290785547,-1.18906929810375,-0.307399221155361,-0.35568405855027,0.0305326795277526,-0.964603692743623,-0.0164437477815769,-0.964061379851424,1.56535290206154,-0.465840642700386,1.25312967718045,-1.54224032339657,0.798183452037345,-0.866055464123419,0.596054262380089,-0.937391007774043,-0.0432021075444176,0.249049755145189,0.920162769260154,0.143988474218959,0.481421648160263,-0.475576748756528,0.924855861929795,-0.186519518100509,0.475400863850929,-0.241958561604024,-0.391374245016123,-0.34476848053886,0.181613250827385,-0.477052214376713,-0.938357717766034,-1.27136961457117,-0.59953003312486,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.41476482080604,-0.503316572060594,1.13137965390405,1.14367835219867,0.813315174175043,0.731818575697316,0.506615146131691,0.798642883992814,-0.125091603844216,-0.725679262825477,0.726172755495118,-0.37760024144161,0.105406250597248,0.871006677585685,1.67824298311818,0.723150221859989,0.111080258000336,0.393340518650751,-0.935840378022907,-0.64471119872407,-0.706093598596545,-0.760637999705362,-0.758604743830171,-0.824058881310911,-0.898012962874244,-0.862692382208638,-1.53466458868703,-0.692858958372798,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.348009760126863,0.247859743337919,0.566402014615565,0.294975591471144,-0.321861540250354,-0.70339391206371,-0.487590987704104,-0.391348688885798,-0.00096140112613429,-0.0609873547032339,-0.217427187171022,-0.462630445351289,0.703099168932851,0.281459459960805,-0.437625211293547,-0.34476848053886,-0.856817549342979,1.78787584687111,-1.28877360607514,-1.02301435554381,1.01983928088354,0.746040800572905,0.626053917941065,-0.380579614390398,0.287579502381766,0.869105939717259,0.294245875850557,-0.707774565658833,-0.391348688885798,-0.139144981884744,-0.595936377798769,-1.45075712734971,0.0713024578705468,0.739536080286516,-1.61502565017851,-0.822313500858473,-1.26049841310347,-0.400622650407643,-0.688849968232438,1.96159447782299,0.0479899816524777,-0.0212745163166381,-1.28758474605954,-0.288220510132573,-0.506951551212952,-1.42526006472277,0.682832724400303,0.682832724400303,0.541247834307328,-1.13299769963178,2.44150173813568,-0.409710691716343,0.703657382637049,-0.824058881310911,-0.193933566835524,-0.652304948129686,1.29491473502549,-0.286904425214791,-1.07208970928342,0.438699312006588,-1.34259197230855,1.04544333679435,2.09173955371781,-0.159801367448073,-1.46155861675429,1.6788226775938,0.774599373008527,-0.10077320755709,-1.48687276759666,1.42279528080437,1.89690231232458,-0.413719465260767,1.24040486303943,0.740803615151647,-1.81421233922939,-0.277522937462631,-0.168225438914154,-0.433845179637909,-0.115382978305131,-0.391374245016123,-0.533447461928133,0.194009440828534,-0.862800033163321,-0.928088305474204,-0.629843707397574,-0.208039747740384,0.453789198247646,-0.546787652615503,0.570558656556745,-0.52457500537974,-3.70855272760961,-1.20457557245354,-0.333979422149212,0.589231434646941,-0.696638653067897,0.0220735832329614,0.755551241823674,-0.400332606464976,0.641654500246602,1.17920255223971,-1.56531543697313,-0.69663215719134,1.40497477374713,0.193499254972986,0.682832724400303,-0.149937701058835,0.26653564650661,0.0220735832329614,-0.0679036931627271,-0.502918505617492,-0.0880946194298402,-0.499564470154296,-0.301653226084705,0.274003127169785,-0.0800332904192877,-1.13687082468084,-0.723488865413399,-0.542780556382761,-1.23321624918318,-0.376966020067782,-0.575741316306927,-1.38334975138032,-0.550930207394384,1.3008928024361,1.7168835086884,-0.00294828920368394,-0.114410578670175,0.417298235895379,-1.04328333075373,-0.0315444440301896,-0.34476848053886,0.0108804772080765,-0.869747200724323,1.98895106010947
