point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0663,comm.and.crime,regression,0.35,0.0386684537555209,anomaly,0.507176249190595,-0.519882053238727,2.0677317596395,-0.875873734300447,1.42190729268536,-0.916721462080286,-0.0176229788684652,-0.533447461928133,0.488301751524978,1.57514540246031,1.28366585890799,-0.91058984619347,2.07341152116482,0.682832724400303,-0.100893761675781,1.04883585589804,0.335265803529022,0.192692898382022,-1.10088084339349,-0.620241068459545,-1.12940748185469,0.223563482083323,0.260319362349526,0.652827315957665,-0.239509734342896,0.0394141611302526,-0.319107477609904,0.457291266972696,1.20753836320251,-0.0132359495005283,-0.730257505876477,-0.855916883775387,1.42607438309648,-0.759408496192192,0.913181366273366,-0.673881504635512,0.395556903376489,-1.01157020939818,0.798000749837136,0.212409265870761,1.5706273338356,0.470585183371496,0.357978294684454,-0.891031580584123,-0.450140894829368,-0.342407471398352,-0.0184324964327153,-0.641666709654437,0.703099168932851,0.646593252940519,1.1383543465738,1.04374462210848,0.458080777279193,1.36834848852526,1.65641544890192,1.7415692255838,1.498290583672,0.163856228721226,0.16025533331992,0.106554821172549,0.0303266032630535,0.458843115998027,-0.412290020458506,-0.700054714702294,-0.796454122761974,-1.13299769963178,-0.787899790914564,-0.866859498853478,-0.977221733156823,-0.315607286918777,0.665559692457595,-1.23321624918318,1.88206839381087,-0.0492137079787055,-1.12679008480058,-0.571834669143156,-0.917186199337522,1.01443522469408,-0.183154148155274,-0.451097621950152,-0.288244073076904,-0.231018230755544,-0.123024632053464,-0.0746805851624468,-0.202875494043799,-0.253594384688952,-0.159801367448073,-0.590710800538598,0.321698862402212,-0.279430266030745,0.980069426645142,-0.226875569169311,-0.283608678304122,-0.239279720112616,-1.35124072729229,-1.12917757574417,-1.06713916053361,1.77937888095416,-0.161767018358061,-0.00735655913195239,2.60455344217724,0.409831565769285,-0.233054967406804,-0.375024355916575,-0.512093453824773,-0.127211605631618,0.569447023159616,-1.23652302704496,-0.115382978305131,-0.424861492610813,-0.266432822203958,0.547039635036561,-0.440959496409212,-0.854968167441532,0.359432227001014,-0.407961060951538,-0.328362195337591,-0.00318371628598076,-0.148565325619854,-0.236728129982936,-0.559632247542278,-0.391348688885798,-0.504578098615964,-0.0477867027019386,0.223072592487436,-0.0582635515406352,1.08212161042621,1.48777387001243,0.775426071093047,-1.13966992969373,-0.44849760935004,-0.324717903551093,-0.938289124010825,-0.33565501485685,-0.506783935891765,-1.02301435554381,-0.435042880192443,0.804312163562517,-0.00294828920368394,0.682832724400303,0.682832724400303,-0.33565501485685,-1.01503934364349,-0.407970199261594,-0.294515666436819,-2.03542084279638,-0.680708868864655,0.451234030637584,0.739325468475985,-0.491703227207728,-0.286904425214791,0.5119120161247,0.599295314969896,-0.67732705075443,-0.8651184939892,-0.9955116260173,0.871105454200756,0.227256913815765,-0.598673237091449,-0.407153610755056,-0.976145788122707,-0.307289207713733,1.95811175712425,-0.586845013885375,-1.59366170044631,-0.248412816512834,0.281129612160397,-1.33363231886228,-0.043039574199713,1.28111384421278,-0.433845179637909,-0.230075729421995,0.217464062248858,3.33765975673838,-0.493873574512357,0.0427225572111723,0.972629611637952,-0.195819457380031,0.557096293441894,0.0311816151752862,0.0352672065190975,-0.217427187171022,-0.105964675924132,-0.152293680362675,-0.709945487718708,-0.241958561604024,0.117254540572726,-0.744267573836537,-0.569295082344151,-0.370281702344836,-0.78049817719312,1.27788477050604,2.06415922862887,-1.56531543697313,0.189443387813436,-0.243685682371009,0.490563939497149,0.682832724400303,-0.241958561604024,0.012169761977951,-0.315851368525389,0.762407081401742,1.17890481923791,-0.649669655053565,-0.499564470154296,0.237278260511525,-1.13830693525114,0.46017448762097,0.10383609353668,2.13239007346,0.816427327446683,0.726172755495118,-0.534274058578104,-0.352508963049232,1.17800805584479,0.396031792643891,-0.20723524876017,3.27642718339475,-0.477052214376713,0.0391120955346223,-1.04783791719925,-1.56166094451159,0.215508271587242,0.802159030629787,0.780230532275621,-0.91323565124325,2.9977439618387
comm.and.crime_point_1842,comm.and.crime,regression,0.16,0.0041961479982343,anomaly,-0.041686138071928,1.56802290981872,-0.0598300184254683,-0.387224840880353,1.50082079268855,-0.875744470993553,-0.496372568292438,-0.490435159498505,-0.0271763465708762,0.0427225572111723,-0.0376193401481986,0.26138000840943,-0.0317506535508209,0.682832724400303,-0.960646585528377,-0.809973044778059,-0.693603398154691,-1.04277217999017,0.339056972600567,0.550209117294346,0.660955979151975,-1.03742764507821,-0.733880170107544,-0.524876705773258,-0.705728072626956,0.706989613046053,-0.882023949694159,-0.744365214371393,0.113282667975565,1.03721114717821,-0.0740881826484698,0.230460115746014,-0.390428796743927,0.675018749538836,-0.925514645691636,-0.82211313400597,0.281568831213367,0.194932231558836,-0.168225438914154,2.1306342484174,-0.0253843380978089,1.55524724197176,1.82851357846452,-0.308861968134177,-1.29182416764783,-1.31161820029084,-0.932721001080341,-1.16384090018251,0.110020044243945,-0.152304562810898,0.0341040200315418,0.869790820032767,-0.230075729421995,-0.457398031009934,-0.42964182185941,0.00457954007927846,0.0108804772080765,-0.641940381005198,-0.64369508486844,-0.569295082344151,-0.565868788773144,0.679234591957959,-0.548829847861638,-0.0895765918335127,-0.167221968720685,-0.543205919690318,-0.787899790914564,-0.0216443327087585,-0.520570831604059,-0.0298337623069365,0.317749953636827,-1.23321624918318,0.353469022904782,-1.49233332135427,-0.424861492610813,0.208804516335266,0.0352672065190975,0.197114064352121,1.01101337594292,-0.354149070735601,-0.822944761547652,-0.792470938203999,-0.760637999705362,-0.849794631652535,-0.871842218792997,-0.898012962874244,-0.909551783192675,-0.118733906464382,0.108107742239052,-0.435198773289707,0.102933683049804,-0.226875569169311,-0.672992913698949,0.00542422998716656,-0.082988629895916,0.167442111001511,-0.613100909865359,-0.0477867027019386,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.868190997905353,-0.792274708693406,-0.296225771543798,0.0319996393835476,-2.1436806295739,-1.96484353298993,-1.92129258340332,8.48657335545972,0.655028649219603,0.24714434506481,-1.01880107061754,-1.1288425117501,-0.524119794207697,1.1326493741448,-0.654155103545014,0.611551347612948,0.142197893047893,-2.37775000207258,2.00516211686959,0.181079343040496,-0.391348688885798,0.226288134846476,-0.504578098615964,2.27486386196523,3.13769801393518,-0.19033893009266,0.913181366273366,-0.10075369417069,0.0283387432671127,-0.209122814638054,-0.385406580997984,-1.17994609083031,0.0479899816524777,-0.870916000573111,-0.758443965028085,0.788476870306472,-0.465974560126219,-0.0977690742382896,0.682832724400303,0.682832724400303,0.924892830816656,0.0465858602511433,-0.15468380482628,1.72139727595486,0.988978031119698,-0.346225506490056,-0.392446673750327,-0.347885794497196,-1.98055152906875,-0.286904425214791,0.675774263580712,-1.27432471960203,-0.882023949694159,-0.626298265141257,-0.786206461289495,1.05854305813691,1.09448651059498,-0.103565429551178,0.730830743980246,0.730830743980246,-0.720143453672756,-1.00671795787817,0.331061606670478,0.884216993443326,-0.634402585285642,-0.00616663970913513,1.49645002329959,7.38226692912601,-1.13445162766544,-0.277522937462631,-0.34476848053886,-0.43486269553505,-0.490435159498505,0.881892456169426,-0.166244194413711,1.37581220011629,0.908969542664623,1.66229279737185,-0.655555707317298,-1.1288425117501,-0.296225771543798,-0.158290967106083,1.03312600205297,-0.215315402983871,0.12612488057673,0.117254540572726,-0.601380811530617,-0.738257558223326,-0.626152826019497,0.613442248810074,-0.924450780392009,0.707225658165495,-1.56531543697313,0.229719548950016,-0.511036026606383,-0.499651675583395,0.6153882795591,0.0341040200315418,-0.649181537796562,-0.527054463374357,0.703099168932851,0.596735206787962,-0.930457172865427,-0.109719622984733,-0.056684368540964,-0.785229419645906,1.27048615468136,0.10383609353668,-0.514522113788516,-1.2458191169842,0.726172755495118,-0.324530007231007,2.10304692278542,1.3609621849323,1.57973429269174,-0.00615150860066679,-0.912061542959443,-1.04597692458435,-0.114410578670175,1.2545188948066,-0.524905716995868,1.7966456515388,-0.230075729421995,0.934100543289131,-0.260908893459341,-0.633910484386522
comm.and.crime_point_1682,comm.and.crime,regression,0.12,0.139313605923613,nominal,0.202252700711415,1.22003874930914,-0.453822940289352,-0.6315492875904,-0.669300457399169,0.845289154649251,-0.44849760935004,-0.318385949779994,-0.349350157880785,-1.42004470416301,-0.998554030370879,2.04723883447099,-0.499564470154296,-1.56531543697313,0.0423983756329848,-1.57536494505645,-0.203665683067209,1.03505545181761,1.54860473803558,-1.11543153166311,3.10778604252775,0.0722445468239389,0.312645653531477,0.171039307067742,-1.52161016462406,0.221480193470925,1.42081616337779,0.0203252737566635,-0.35568405855027,-0.62599675589646,-0.870865217996765,-0.510251474836759,-0.0558097899312211,-0.512093453824773,-1.27027014793507,-1.36562910836432,-0.744323818254725,-0.408318988919673,0.100170724627871,0.322022122016284,-1.3363939257574,-0.499901921691897,-0.132200133242237,-1.27914465555075,0.29252081648104,0.239118965937142,0.758712732517766,0.559333928560141,-0.601674905382743,0.0759519559752211,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.09640931284725,-1.23561849465356,-1.38501220832434,-1.42523962558467,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.679234591957959,-0.594343123662683,-0.343942476362171,-0.219657981557459,-0.543205919690318,-1.04118618534988,0.348137302479556,0.544947938685724,-0.410865128456057,0.201813374029904,0.726172755495118,-0.37760024144161,-0.0492137079787055,0.817012170494165,-0.847354381664952,0.0352672065190975,1.10046903104586,-0.636114243502866,-0.887366102415632,0.0682230525702607,0.0713024578705468,0.0895131571638354,0.335673910038188,0.418307893223313,0.390824193496339,0.449370845344417,0.117254540572726,0.588687762606162,-1.47365548834945,-0.286904425214791,-0.226875569169311,-0.54319816856734,-2.78420080115036,-1.07553374959742,-1.07930758779241,-3.0346382467627,0.317646414029282,-0.998826763175882,-0.618564013678328,-0.391348688885798,1.23141749956012,-0.878308515045191,0.570558656556745,-0.957260530086126,-1.13544611760276,1.31821468747653,-0.837074119169256,-0.34476848053886,2.00489132650762,-0.0381763034178386,0.709023156311124,0.194009440828534,0.0824355567210018,0.93934508735885,-0.8018715291011,-0.11949251912636,-0.923933908733845,0.723724330383386,0.0582574288134486,-1.74477079247472,-0.391348688885798,-0.321861540250354,-0.321861540250354,-1.34276811316667,-0.792470938203999,0.396950550146819,0.740803615151647,0.620806112517094,-1.22022225196689,0.892001241037083,0.767678290492944,-0.173042062415791,-0.171235730638567,-1.23504806525446,0.194009440828534,-0.337161300152529,0.722358181389051,-0.571872999411319,-1.56531543697313,-1.56531543697313,1.08931211503494,0.459440106210166,-1.10450778395871,-1.15847835603325,-1.00826650825885,0.179391205812885,-1.08724254795214,2.18096542220705e-05,-0.293190120292925,-0.286904425214791,2.64212123305286,-0.36428070280995,0.909073916028471,0.711095016407226,-0.576901296561691,-0.722114179256525,0.546762554734425,-0.40063011407534,0.599524856895403,-1.06368304617927,1.34412777612236,-0.84200519593359,-0.100894450061688,-0.295725241742213,-0.799826771902559,1.14301836776899,-0.319074498087268,-0.35568405855027,-1.45652702391587,-0.277522937462631,-0.115382978305131,-0.782770299686468,-0.318385949779994,-1.18175658985325,0.460656060460939,-1.21607586867302,-0.393103207388005,1.44975500815455,-0.391425967897073,-1.1288425117501,-0.217427187171022,-0.105964675924132,0.620806112517094,-0.165852394510387,-0.333979422149212,-0.000739682945828393,-0.791896494605177,-0.653776320283739,-0.370281702344836,-0.527054463374357,-1.02233236043192,-0.35472235350149,0.30064753696682,1.7199375110035,-0.511036026606383,-1.09378104463172,-0.800945062106161,-0.333979422149212,-0.852674245419489,-0.10464827367642,1.71133368090399,0.27330764431577,1.48431548031659,0.0462183158830917,-1.42850997078591,1.68631318959071,-0.935362272316362,1.5926843953977,-0.166244194413711,-1.29268835435763,0.726172755495118,0.357138159647056,0.652036626610397,-1.50531917077199,0.47494529264708,0.546828776837966,-0.421919245194591,-0.714104176963228,0.0391120955346223,-0.210617258288034,0.627044535799378,-1.26680802211735,0.343388026162328,-0.655889570517129,0.173975611729931,0.929718513293784
