point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1100,comm.and.crime,regression,0.28,0.0782824906561334,anomaly,1.17800805584479,0.176086267780421,7.42603549698832,0.528991834282321,-0.156362707378436,-0.711836506646619,-0.400622650407643,3.6817581761754,0.488301751524978,0.530311644335899,0.262672750546389,-0.575741316306927,7.29733247323696,0.682832724400303,-0.769590402450023,0.11943140555999,-0.105678140049712,-0.874299669303055,-0.467308204356106,0.640243746967722,0.0641681588164208,-0.93654835490529,-0.786206461289495,-0.739004709724335,-0.356064318913911,-0.203340548657311,-0.370281702344836,-0.744365214371393,7.38226692912601,1.2998229213479,1.28511970118097,0.773648615506715,-0.390428796743927,1.12018582580019,-0.408381392326479,-1.0691658496234,0.167580759050246,-0.20723524876017,-0.329263137039369,0.815279974671134,0.145616912466485,1.21272238136115,1.06601380168967,1.30827584422678,-0.549162456337422,-0.730091762955347,-0.521291173988909,-0.537231871548822,-0.483059080444962,-0.837074119169256,5.09525135001691,0.130487161211004,6.42210383535615,-0.503041693998314,-0.382231429342107,-0.243561843564225,-0.0404095264630932,-0.175426554321479,-0.093623746107983,-0.0201670357368324,0.0729119884084963,-2.71479413782501,1.40824101158326,1.38574553843271,1.19611436503544,0.636377640192604,0.98510497013263,0.453789198247646,-0.520570831604059,1.39903386075226,0.607591402654133,-1.23321624918318,6.13556229546261,-0.822313500858473,-0.640839520976896,1.49456317477031,0.194009440828534,0.584266192935153,0.887478804484488,0.760759268231735,-0.867503152253548,-0.835659608007726,-0.760637999705362,-0.667414856007808,-0.680708868864655,-0.65635599605476,-0.768973580240562,-0.35472235350149,-0.105483377924108,-0.227507430277758,3.7089361844973,0.769139148848317,0.235570302222313,0.494832130186732,0.0272941611820292,0.616272002567322,0.446321675027228,8.26581670293332,-0.0140505928019747,0.516535544764941,0.440846347520602,-0.411754368021554,-0.233054967406804,-0.375024355916575,-1.45189061482096,0.287943781650617,-1.44646591923207,0.24714434506481,-0.230075729421995,-1.34276811316667,-2.09248497249291,0.115083578304395,0.0881812846222431,-1.07553374959742,0.488301751524978,0.281382258310197,0.141594576137679,-0.681631226510723,-1.02085498162309,-1.12168480637209,-0.707774565658833,3.7696264931462,-0.413219819433159,-0.0477867027019386,0.00709456412135369,-0.662904928792817,0.739536080286516,1.14301836776899,0.620806112517094,0.511652676906082,-0.592122486177232,-1.05298203291378,-1.05911760742057,-0.171235730638567,1.37456506496185,0.82897837806628,1.08212161042621,-0.588905533386419,1.08749073869428,-1.56531543697313,0.547943834717897,-1.43178357631207,-1.25095605562007,-0.534613396479251,0.569447023159616,0.24714434506481,2.28185805502465,-0.243561843564225,-0.652304948129686,0.798631967738489,-0.286904425214791,1.9320514940768,-0.310748701822181,-0.267933252874971,-0.196421853214959,0.312645653531477,-0.862692382208638,-1.14205297583563,-0.796716360107558,-1.01991441715099,-0.801071272009583,0.69535681818675,0.805122423512198,-0.640839520976896,1.53318522279537,1.62639463181223,0.798262865525553,0.108107742239052,1.59834396864071,1.54951000775481,2.61443854278002,1.14623728398038,-0.91323565124325,0.584872401242192,-1.55215513657527,0.251689308836056,-0.0641256158777693,-0.669300457399169,-0.845653115392282,0.612267041899781,1.62268954961346,0.728155825302298,0.888234856532939,-0.873853487050458,1.96105696984941,-0.241958561604024,0.412240099369111,-0.744267573836537,-0.653776320283739,-1.64963732071814,-0.611535701313945,-0.630806040272269,2.18215345214742,-0.0815376504666633,-0.414699029235275,0.647482131746904,-0.103565429551178,0.682832724400303,-0.333979422149212,-0.59830836089083,-0.738257558223326,-0.00859578069383644,0.532049694293523,-0.31272463367933,-0.265657561852559,-0.350646997593453,-0.381712258954214,-0.935362272316362,-0.392446673750327,-1.76832262353781,-0.823995980623335,-1.23321624918318,-0.48183804574133,-0.18508469810596,-0.224640267159436,0.277661542639106,0.14466129651896,2.56349293210042,0.945259561142375,1.77903573652232,-1.15249049956315,-0.697698254915155,1.20371913405697,-0.34476848053886,-0.45072955583245,0.565371666400276,0.526201352602092
comm.and.crime_point_1470,comm.and.crime,regression,0.48,0.0260408852936893,anomaly,1.17800805584479,0.87205458879957,0.0189685659473083,-0.509387064235377,0.593315542651865,-0.670859515559886,-0.496372568292438,0.455835493953308,-0.413784920142767,-0.305555362163633,-0.337911430842786,0.540420449981549,0.0462183158830917,0.682832724400303,-0.817354448219611,-0.591289644698518,1.07017237616025,-0.705827158615937,0.396654485240329,0.325122543110906,0.00448937678286525,-0.684350129472983,-0.419922423015838,-0.257216700834412,-0.647450780341448,-0.0819631937635291,0.243808994474351,-0.798985963523397,0.191443789063205,0.905905260093369,0.300865716338963,0.329221661157051,-0.199217935708095,0.279314681750966,-0.580759143448198,-0.179776073400649,1.36445551676302,0.446286906758215,-0.060866973497344,1.36334425539874,-0.823390174064514,0.870197520750541,1.12047807145931,-0.308861968134177,-0.450140894829368,-0.536249617176849,-0.521291173988909,-0.641666709654437,0.228635869181726,-0.0381763034178386,-0.0579168405136468,0.260952512767785,-0.230075729421995,-0.411754368021554,-0.666693784445925,-0.392446673750327,0.0108804772080765,-0.59953003312486,-0.60138190496379,-0.569295082344151,-0.523283403627701,0.0180601640781611,-0.275750193055373,-0.191322945644976,-0.272093994394233,-0.543205919690318,-0.534613396479251,-0.127296228476849,-0.723526787849732,0.160681920767624,0.665559692457595,-1.23321624918318,0.419929865118091,-1.23463339039435,-0.694834028068417,-0.388154860795292,-0.176389105893484,0.670299999286939,1.91693356663811,-0.305674795128326,-0.867503152253548,-0.749282268400272,-0.718130441861903,-0.804199687741353,-0.824058881310911,-0.857736801737663,-0.862692382208638,-0.413719465260767,-0.692858958372798,0.135952419993153,0.00547415598365529,-0.226875569169311,-0.586463083611209,0.690595290266559,-0.579261189746669,0.0677021350979969,0.698565147620701,0.500362972394892,-0.70339391206371,-0.662221689003069,-0.391348688885798,-1.05076564985887,-0.319088773758589,-0.375024355916575,0.0814626478570313,-0.245827430569399,-0.00652810323800724,2.07319649535376,-0.000690227188266011,-0.424861492610813,0.30420847476134,1.30296273431785,0.0881812846222431,-0.689543980824615,-0.091611108832858,0.429098683866283,0.402681671401718,-1.02085498162309,-0.342407471398352,-0.118733906464382,-1.49786692894712,2.313285179435,0.591721251577697,-0.413219819433159,1.14097921304329,-0.662904928792817,1.66941109066569,-1.67248490055242,0.878506043477017,1.15607125509137,0.0781269390163294,-1.23504806525446,-1.05911760742057,1.19892497118046,0.100102838577144,0.246923518931679,-2.7352600111304,-0.424997569039485,-0.90374574703244,-1.56531543697313,0.368091981808023,-0.774106439438939,0.69535681818675,-1.16782938256753,0.972629611637952,0.589529123243989,0.561657905669569,0.848260244467189,-0.739281849167541,-1.58352531523914,-0.286904425214791,0.5119120161247,-0.846068711699873,0.65320279235381,0.472274787559283,2.77198133908318,1.24598066207306,0.0446822618622457,0.886650185529367,1.86881509871555,0.511987598838842,0.577398462198459,1.1757261378875,0.00709456412135369,1.59218233455465,0.192718347798946,-1.72994415092632,0.481892202524582,-0.121200695287352,-0.651338533289799,-0.199361816374992,-0.115382978305131,-0.826258750205395,-0.18934904249111,-0.70552988692494,-1.14142236866316,-0.755295767554917,-0.629843707397574,0.217035830694215,0.929222729204051,0.0352672065190975,0.885752994047852,0.417298235895379,1.03312600205297,2.35676103763728,0.494208322757484,0.648228546406218,-0.553751890761977,-0.484813844404564,1.36964193864286,-0.0201670357368324,1.08212161042621,2.94911590501802,0.682832724400303,-1.13966992969373,0.825715694570486,0.589585501005203,0.682832724400303,-0.149937701058835,-1.10704012994815,-0.400332606464976,-0.0679036931627271,1.24359033173235,-1.77281972630101,-0.499564470154296,-0.497628312119698,-1.13830693525114,-1.11543153166311,0.897888521195889,3.52550175095922,-0.308434369515615,0.726172755495118,-0.324530007231007,-1.35705455270886,-0.773502654421958,-0.0774492073752468,1.45170560755573,1.04850764809996,-1.61490163479198,-0.882023949694159,-0.105964675924132,0.108666922041517,-0.970344763376429,0.343388026162328,1.65216059468551,-0.956724101762177,-1.54182409594283
comm.and.crime_point_0129,comm.and.crime,regression,0.62,0.0168994497443803,anomaly,-1.38334975138032,-1.56383453476745,-0.217427187171022,1.93385740286509,-0.669300457399169,-1.81821526598842,0.892001241037083,3.6817581761754,0.230562702477051,0.530311644335899,0.142555914268554,-0.18508469810596,-0.109719622984733,0.682832724400303,-0.435242082062902,-0.153922844539436,0.237278260511525,-0.76198466217831,0.396654485240329,1.22546883984467,0.123846940849976,-0.633910484386522,-0.890859043653398,-0.578408706761027,-0.414341611199418,-0.264029226104202,-0.0632363539352424,-0.853606712675401,-0.121200695287352,0.42445034078228,3.20675843349157,2.20569102396674,-1.01186409511038,1.91159396137593,-0.23600364120476,-0.179776073400649,-0.972299962580968,1.0998090622766,-1.34916855849906,-0.554880727147895,0.259617746176014,0.0709728459924523,-0.186664403011869,2.66667160660999,-0.301608552567286,-0.4393285442876,0.0729963540320473,0.559333928560141,0.406559606588398,-0.152304562810898,-0.149937701058835,0.521883215881349,0.458080777279193,0.409831565769285,0.660797206038557,0.600118860823686,0.575070517590943,3.4718633633876,3.46068336588266,3.44356371978626,3.39457202975303,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,2.11085709004626,0.478532181262003,3.14791254033394,-1.63682859095526,3.87573774072154,1.88289377833028,-1.23321624918318,-0.37760024144161,0.569266126325109,-1.07279557770906,0.254724468422232,0.405665753241116,0.756333805638724,-0.265510529127564,1.68177050476997,0.914832475982277,0.935075853945092,0.897156756189573,0.518053685682914,0.752791255597911,0.793585804862147,0.730527251248644,1.35619388751754,2.03042782370749,-0.798658623560617,0.39531226424825,0.370733261641266,3.39390910042479,-0.728687620312182,-0.689543980824615,0.466662038712051,0.395872980508533,-0.504578098615964,1.01996438609063,-0.225644935755658,-0.391348688885798,0.227256913815765,0.842367611990508,-0.138628602798245,0.526629724118384,-0.186519518100509,-0.467308204356106,-0.608817600383137,-0.115382978305131,0.43905062085352,-0.722945859776196,-1.12679008480058,0.246923518931679,-1.84751328714304,-0.607089206928712,-0.407961060951538,-0.276144776284783,0.239118965937142,-0.00318371628598076,1.23819966399899,0.279840888451533,-0.391348688885798,2.32752855605099,-0.321861540250354,-0.694834028068417,1.10783053316,1.13106240044617,-0.638218393822105,-0.822313500858473,1.03524277168163,1.94525033776982,-0.506783935891765,2.08242296123273,0.705667118525611,2.89178200113413,0.141095362725389,0.788476870306472,0.640404199215584,-0.00294828920368394,-1.56531543697313,-1.56531543697313,-2.03465428511244,1.04923188615163,3.20136092144162,-0.0641256158777693,0.4183367341544,0.22717454329497,-0.739844610851231,-0.695793398648614,-1.48426876178174,-0.286904425214791,-1.01746896013141,0.866955319908742,-1.64963732071814,-0.0531297159061927,0.626603400623183,1.71457467191344,-0.411754368021554,-2.43057212499046,-0.669765384924741,2.39403864705492,-1.01503934364349,-0.883183386419734,0.00709456412135369,-0.118733906464382,0.578708116571755,1.43031461963852,-0.0520855978833183,-0.199361816374992,0.314887655461491,-0.199361816374992,-0.115382978305131,1.26118687470311,-0.576459764357761,-1.7108973708847,-0.584177697663477,0.0510694094017551,-0.669300457399169,-0.548100210488063,-0.338600020013028,0.881892456169426,0.964551578420628,-1.04783791719925,0.775426071093047,1.07072281732671,-0.241958561604024,-0.531713688779321,-0.553751890761977,0.613442248810074,-1.64963732071814,-0.696016939253532,-1.6096218406714,2.41814189918453,0.682832724400303,-0.293870545825533,-0.511036026606383,0.787628624021312,0.682832724400303,-0.241958561604024,-0.394815653267903,-0.611535701313945,0.821714993870633,-0.56760401811193,-0.76198466217831,-0.187688592418646,-0.00769059703221596,-0.835669064732367,-0.98037958715305,1.09640162811069,0.948245147585665,0.769558090073254,0.726172755495118,-0.7440181099252,0.98688515649694,1.23899276554062,-0.51147345739279,0.396015971718339,-0.822944761547652,1.18231152372889,-0.216759028140039,0.364971944713428,1.08782463691748,0.660203159698619,-0.34476848053886,1.03668055063147,2.13095588508166,-1.08786729016467
comm.and.crime_point_1787,comm.and.crime,regression,0.09,0.0416364158154759,nominal,-1.20039562229281,1.22003874930914,-0.217427187171022,-0.814792622622935,-0.629843707397574,0.886266145735984,-0.496372568292438,-0.490435159498505,-1.12256730502457,-1.35038912028805,-0.878437194093044,1.87981456952772,-0.187688592418646,0.682832724400303,0.806623107946404,-0.700631344738288,-0.44863454061095,1.59663048744133,1.72139727595486,-0.890344957479674,2.69003456829286,1.03059780346671,1.2545188948066,1.08108332385982,0.401540480797687,-0.446095258444874,1.21611926443806,1.11274025679674,-0.35568405855027,-1.06368304617927,0.0196502920983885,-0.263347611309168,0.42221736265836,-0.957260530086126,-0.293462891578667,-0.723292047758998,0.224574795131807,-0.961299274358306,0.851679982545541,-1.37697714823931,-0.367386839226397,-1.24203911968155,-1.33041406817415,-0.826346068089685,0.837139404775339,0.869105939717259,0.89585600821491,1.02929070003541,0.406559606588398,0.817785642030109,-0.333979422149212,-0.826258750205395,-0.115382978305131,-1.27898396480077,-1.52008084975738,-1.58352531523914,-1.63039964026935,-0.641940381005198,-0.64369508486844,-0.569295082344151,-0.480698018482259,-0.422722787841705,-0.00267053824910844,-0.852674245419489,-0.796454122761974,-0.602185097684464,-0.597934995088079,-1.34229302980988,1.306032774607,-0.791896494605177,-0.551774393415093,0.726172755495118,-0.37760024144161,0.981586015860986,1.19497372013481,-0.847354381664952,-0.599701730718649,-0.405122580110374,-0.965539767392024,-1.03278892923746,1.04850764809996,0.935075853945092,0.939664314033033,-0.302655304718355,0.752791255597911,0.632481160315823,0.589949048296531,0.353242987609834,0.161505522279842,-0.0198160872658089,-0.189444898148642,-0.226875569169311,0.62495453761714,0.396950550146819,1.9021016095071,1.61367176160246,1.15260339828895,-0.321861540250354,-0.309483443914147,0.210931817491753,-0.391348688885798,-1.05076564985887,0.455215483407476,-0.375024355916575,0.32877769022445,0.228635869181726,-1.67685596979111,0.703657382637049,2.17847204403216,1.73491879105002,0.36127260445787,0.223072592487436,-1.28758474605954,0.633849512110727,3.71003986462407,0.281382258310197,0.559333928560141,-0.730091762955347,-0.0516442527306052,-0.649707912297875,0.181079343040496,3.18708996766172,-0.139144981884744,-0.413219819433159,-1.34276811316667,0.848698514337638,-0.386102090172486,-1.78740340130023,1.13620597443694,-0.736908318327921,-0.735747363004424,-0.203340548657311,-0.13276590127921,0.102796409725239,0.52492358070538,-1.65798329278156,1.13106240044617,-0.793790488820086,0.945259561142375,0.682832724400303,0.682832724400303,0.322022122016284,0.0465858602511433,2.18821534370037,-0.121723128517532,-1.57890780522414,-0.489575518936313,0.451234030637584,0.956767721070621,-1.98055152906875,-0.286904425214791,-0.471261468611373,0.0639753050922037,-0.67732705075443,-1.10393872283714,0.260319362349526,-0.909551783192675,1.23141749956012,-0.796716360107558,0.293144453697438,-0.319616352698494,3.17248229394089,1.1757261378875,-0.532850506793854,3.0081130167773,-2.95034119792249,0.338588862534303,0.268301082361422,-0.199361816374992,1.28111384421278,-0.121200695287352,-0.34476848053886,-0.695793398648614,0.111737074516285,1.09354876858201,0.182033724961094,1.49100722539581,-0.669300457399169,2.55495151208451,-0.0216443327087585,-0.546787652615503,-0.138628602798245,-0.315269840651936,0.517726140133124,-0.0669263775634199,-0.333979422149212,3.0081130167773,-0.696638653067897,2.34530762657162,-0.67732705075443,-0.611535701313945,-0.239279720112616,-0.236728129982936,0.682832724400303,-0.334146706962114,-0.912061542959443,1.48077955457769,0.682832724400303,0.0341040200315418,-0.852674245419489,2.68323257832997,-0.30513534303829,-0.632289530606369,0.529637919756257,1.68356667399525,-0.44863454061095,-0.482591549127137,0.595226432131034,-0.0946770133781229,-0.305555362163633,0.0665195294718176,-1.23321624918318,-0.00991393021036301,-0.464125139678079,-0.041686138071928,1.57973429269174,0.647370646917718,-0.421919245194591,0.37633485093474,-0.0632363539352424,-0.629227587743642,3.0461400666694,-0.328007702771107,-0.000690227188266011,0.369910502906264,-0.739281849167541,-1.1887465803376
