point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0990,comm.and.crime,regression,0.08,0.094708568699336,nominal,1.05603863645312,-0.171897892729153,-0.375024355916575,-0.875873734300447,-0.708757207400764,0.886266145735984,-0.639997445119629,-0.619472066787389,-0.0271763465708762,-0.305555362163633,-0.0976777582871161,0.875268979868092,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.755302194758174,3.32388586556266,0.305007905506768,1.31821468747653,0.190070598600841,-1.01004991778758,-0.886108709818829,-0.943185334835349,-1.06019671565095,-1.63816474919508,-0.749538645679329,-0.830849724959226,-0.744365214371393,-0.277522937462631,0.336913082725718,0.816427327446683,0.181079343040496,-0.629442373038718,-0.512093453824773,0.108751861038678,-0.179776073400649,0.680527083784293,0.345745036678463,-0.543980067872989,-0.664493583293417,-0.196385588662103,-0.956601735839376,-0.840235640247456,-0.244176455639738,0.391542377989094,0.578342721049512,-0.109861346897478,0.663768766665756,2.36372071806179,2.07319649535376,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.868190997905353,-1.28302888717086,-1.58352531523914,-1.83555965495403,-0.726761076765874,-0.728321444677741,-0.78049817719312,-0.778795714500358,0.723312887149946,-0.594343123662683,-0.242196122550708,-0.429402032904556,-0.897080987655194,-0.218005403435109,-1.28946708192584,-0.0639199300512947,-0.506122969993337,0.549623112850672,-1.23321624918318,-0.37760024144161,0.208486222981217,-0.478855999702333,-0.571834669143156,1.09354876858201,-0.147021161055019,0.640409661567619,0.372965063373531,-1.00117832437123,-0.965225617418908,-0.973175788922662,-1.16895923903081,-1.2063255811676,-1.17994609083031,-1.33128639204901,-0.35472235350149,-1.01324563861754,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.03318082040625,0.303001138876892,-0.0819078287572736,0.749013842139396,-0.413219819433159,-0.555677486507623,-0.662221689003069,-0.391348688885798,-0.685616345951833,-2.12579870714607,3.95889778458614,-0.462630445351289,0.821714993870633,0.223861947321042,1.50255519838847,0.458080777279193,-0.856817549342979,2.529709532926,0.169078085395916,-0.970100277440667,0.247859743337919,-0.091611108832858,-0.309483443914147,-0.11949251912636,-0.390868007842976,1.30525076771888,0.176251652332003,-0.954678429186424,-0.391348688885798,-0.413219819433159,0.134929855663671,0.49304512794504,-0.792470938203999,0.984240030386299,1.08555911739508,-1.49233332135427,0.833861965998727,-0.639997445119629,0.221480193470925,0.471376515769501,2.29505353263568,1.13181035517429,-1.34049882416269,-0.435042880192443,0.845289154649251,1.65641544890192,-1.56531543697313,-1.56531543697313,0.102796409725239,-0.366268385707879,0.288567385435518,-0.812893280194679,0.532464993547459,-0.871842218792997,-0.193933566835524,-0.43486269553505,-0.938357717766034,-0.286904425214791,-0.96284821097941,-0.310748701822181,-0.0632363539352424,-1.39052299745468,-0.576901296561691,-0.20666076843211,0.272900576804145,-1.04427026387769,0.555756227867123,-0.932377159094426,0.69535681818675,2.78167556684714,2.2208693548737,-0.000739682945828393,1.73667742289018,0.453507363282115,0.0547099621982618,-0.277522937462631,-0.275583904330964,-0.35568405855027,-0.115382978305131,-0.608816497610759,-0.361398252209622,0.194009440828534,0.321344892711017,-1.79205099507064,0.396031792643891,-0.760637999705362,0.295311354595511,0.776064299963135,0.0977671503200851,-0.629227587743642,0.723886084901063,-0.858334513139159,-0.333979422149212,-0.531713688779321,-0.791896494605177,-0.062407654706626,-1.13789507336882,-0.696016939253532,0.00542422998716656,1.12020544048043,0.682832724400303,-0.69663215719134,0.781157303864591,0.886650185529367,0.682832724400303,-0.0579168405136468,0.164789292695146,3.44356371978626,1.41479411855954,0.337993156810208,-0.930457172865427,-0.343626531286471,1.26614746219524,-1.03742764507821,-0.75529301296961,-1.38501220832434,0.391000476585978,-1.19894987961077,-1.23321624918318,-0.586710071414878,0.819460891553668,-0.224640267159436,-0.708757207400764,-1.11211207947793,-0.154568900959218,-0.856335354515137,-0.370281702344836,-1.15249049956315,-0.985685818113966,1.20371913405697,-0.230075729421995,-0.45072955583245,0.739325468475985,-1.03742764507821
comm.and.crime_point_1755,comm.and.crime,regression,0.6,0.0479193817443952,anomaly,0.995053926757281,1.22003874930914,-0.296225771543798,-0.326143729202842,0.356575042642296,-0.015227658172151,-0.304872732522849,-0.490435159498505,-0.607089206928712,1.08755631533559,0.442848004963141,-0.240892786420384,-0.187688592418646,0.682832724400303,-0.674062310910845,0.11943140555999,-0.301653226084705,-0.425039640804075,-0.179320641157294,-0.665258383296233,0.123846940849976,-0.734789774559444,-0.105964675924132,-0.0430886968833349,-0.589173488055941,-0.0819631937635291,-0.574978601284565,0.566532765276704,-0.277522937462631,-0.0132359495005283,-0.870865217996765,-0.609013020247796,-0.103612505190179,-0.709945487718708,1.14301836776899,-1.51386073773478,-1.42825225123345,-0.91102833931843,-0.168225438914154,0.541247834307328,-0.253386005516867,0.641847613676801,0.52137110399335,-1.020402605573,-0.00454386804312309,-0.0516442527306052,-0.109861346897478,-0.432797033443206,0.228635869181726,0.36127260445787,-0.241958561604024,2.18096542220705e-05,-0.230075729421995,-0.959478323882113,-0.808924961997834,-0.541331503936429,-0.655889570517129,-0.641940381005198,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.591078001573987,-0.594343123662683,-0.700054714702294,-0.7440181099252,-0.95606016564934,-1.5477589742205,-0.0744702805928035,-1.38313364564817,-0.220349445381496,1.18727430068875,-1.23321624918318,0.818694918397941,-3.70855272760961,-1.12679008480058,-0.617754621230122,-0.546787652615503,1.27253664374943,0.55805328059533,0.130593685337154,-0.3328024637828,-0.231018230755544,0.174528272850755,-0.302655304718355,-0.346225506490056,-0.495251351508437,-0.394098372368261,-0.531713688779321,-0.0520855978833183,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.54319816856734,-1.56068105065144,-1.46152351837023,-1.87722739502052,-3.28688171935617,-0.230503261067549,-0.506438677988928,-0.574906338353587,-0.391348688885798,-0.00096140112613429,0.283147870703906,-0.375024355916575,1.36750086816761,0.0507121317750543,0.799837073718665,0.24714434506481,-0.230075729421995,-0.100894450061688,-0.837074119169256,0.43905062085352,-1.02301435554381,0.523566721032782,1.58369270997867,0.379859875347588,0.559333928560141,-0.681631226510723,0.869105939717259,0.23524876409128,-0.263347611309168,3.7696264931462,-0.321861540250354,-0.139144981884744,-1.39676262025819,-1.05160295702636,1.18000319046612,-1.72994415092632,-0.409993611322597,-0.857736801737663,2.18462513248181,-0.0819631937635291,-0.0522135790060488,0.541247834307328,-0.506783935891765,0.670236143756844,-0.875509990372052,-0.015227658172151,0.281514065900134,-1.56531543697313,0.682832724400303,0.212409265870761,-1.07401852163763,-0.787899790914564,0.281459459960805,1.27429867960235,0.705007918115826,-1.23612737813824,0.0869987106920766,0.302349200451482,-0.286904425214791,0.621153514428708,0.866955319908742,-0.67732705075443,1.71413997756859,-0.576901296561691,2.88605969651438,-1.46155861675429,-0.103565429551178,-0.932377159094426,-1.23875756229239,-0.425247563702025,-0.84200519593359,-1.12679008480058,-0.35472235350149,0.192718347798946,0.85572211589946,-0.799654518454378,-0.121200695287352,-0.490300835164584,-0.35568405855027,-0.230075729421995,-0.956724101762177,-0.40441055463925,0.0352672065190975,0.59996722821086,-0.640100742275393,-0.550930207394384,-0.718130441861903,1.56313410381259,-1.07592843364696,-0.138628602798245,-1.41412195547291,-0.461533597514582,-0.413167436877806,-0.241958561604024,-0.708705024057152,-0.553751890761977,-0.358091987495182,-1.03554662389896,-0.10464827367642,-0.288220510132573,-0.826699247575706,-1.56531543697313,-1.13966992969373,-0.110010510253322,1.62931189683977,0.682832724400303,-0.333979422149212,3.72591167609637,-0.315851368525389,0.525175431526179,-0.373547480628615,-0.53735464792882,0.124187285317004,3.47086718008891,1.18191673872609,-0.170067920092664,-0.293190120292925,-0.0965886105387498,0.769558090073254,-1.23321624918318,3.92278703254769,1.76819839289887,0.446191539494759,0.238204792637512,-1.51427955979694,0.870274085276382,-0.240000251790199,0.44850589341408,-0.890859043653398,1.49100722539581,-0.624470961512025,-0.230075729421995,-1.98942966596754,2.00049053352487,-0.432151904040676
comm.and.crime_point_0577,comm.and.crime,regression,0.04,0.212739820085748,nominal,0.812099797669774,-0.867866213748302,-0.375024355916575,-0.326143729202842,-0.274732957383221,0.558450217042117,-0.304872732522849,-0.490435159498505,-0.92926301823862,-0.444866529913555,-0.397969848981704,0.98688515649694,-0.343626531286471,0.525462353104163,0.328982650250517,-0.536618794678632,0.286272032020273,1.54047298387896,1.03022712427771,-0.890344957479674,2.45131944015864,0.374882417342708,0.521950818259281,0.545763313982127,-1.28850099548203,1.55663109730253,-0.67732705075443,-0.252778472003357,-0.433845179637909,-0.976145788122707,-0.683388268503048,-0.510251474836759,0.0875983558456533,-1.45189061482096,-0.925514645691636,-1.0691658496234,-0.288371529602239,-0.458589923959548,0.314887655461491,0.212409265870761,0.316618163030779,-0.442814444923462,-0.186664403011869,-1.34383016804519,0.63909628175923,0.626803257494137,0.438711755891097,0.924855861929795,-0.0679036931627271,0.589529123243989,-0.333979422149212,-0.739281849167541,-0.34476848053886,0.455475228757665,0.565976421003951,1.3941712884829,1.29313056898732,-0.514709337364183,-0.516755545154489,-0.44257322543477,-0.438112633336816,0.591078001573987,-0.503316572060594,-1.10704012994815,-1.00619817410907,-1.07401852163763,-0.851221389523392,-1.44794492557797,0.64642591680856,-0.791896494605177,-0.435837813808171,0.726172755495118,-0.444061083654919,0.672346098709078,0.43905062085352,-0.663674573317088,-1.49924105847212,0.0250464516485512,-0.965539767392024,-0.838891826808356,-0.3328024637828,-0.360584240166726,-0.420577536957683,-0.0290856412512651,0.0360411933666282,-0.0119374178694681,0.121355038456154,-0.885696359334983,-1.28023453882149,-1.57750115985543,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.08212161042621,0.523566721032782,-0.530737720323085,0.648116453102006,-0.321861540250354,-0.555677486507623,-0.443933312379363,-0.391348688885798,-0.685616345951833,0.584266192935153,1.7525374221484,-0.907797521612643,-0.127211605631618,-0.467308204356106,-1.23652302704496,-0.230075729421995,-0.20888346424473,0.133016085671751,0.115083578304395,-0.123475027790339,-0.799826771902559,0.166127940215069,0.823009152015846,0.454899090454526,-0.197025862064479,-0.0516442527306052,0.117254540572726,-1.30034383812505,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.547039635036561,-0.878848277811454,-0.239279720112616,1.31539611889071,0.826966057285032,1.03524277168163,-0.304872732522849,-1.23504806525446,-0.293870545825533,-1.26736429209379,-0.385406580997984,0.0881812846222431,0.348009760126863,-3.08850198967716,-0.0503586817209869,0.592906797945366,-1.56531543697313,-0.33565501485685,0.223523394233582,-1.23115098117636,-0.524905716995868,-0.780009989472726,-1.11075890620342,-1.63315359196784,0.217464062248858,-0.144305290106824,-0.189444898148642,0.78501576188472,-0.631940707748796,-0.319107477609904,-0.387478036293313,-0.576901296561691,0.261933241408267,-0.776903671928593,-0.40063011407534,0.687062114951965,0.555756227867123,-0.720143453672756,0.805122423512198,-0.316872478427771,0.176251652332003,-0.910109562980505,0.740803615151647,0.535289982565372,-0.35568405855027,0.636963051711922,-0.433845179637909,-0.230075729421995,-0.869747200724323,-0.490435159498505,0.246923518931679,-0.723488865413399,-2.48322114674779,0.869512792663029,-0.760637999705362,0.612267041899781,0.776064299963135,-0.375024355916575,-0.681553878925593,0.105406250597248,2.0105199783229,-0.241958561604024,-0.236728129982936,0.160681920767624,-0.78049817719312,0.0902863202695546,-0.696016939253532,0.10330581002708,0.23524876409128,0.682832724400303,0.874138127135308,-0.288244073076904,0.0449669127109041,-1.56531543697313,-0.241958561604024,0.113916115789414,-0.569295082344151,-0.245827430569399,0.402678669304647,0.248850401944395,-0.187688592418646,0.188284489002777,-0.684350129472983,-0.620241068459545,1.9897106092273,-0.514522113788516,-0.823995980623335,-1.23321624918318,-0.167221968720685,0.26138000840943,-1.38334975138032,-0.314189707384816,-1.76563423499632,0.201898224687947,0.281514065900134,-0.626152826019497,0.364971944713428,-1.33127089395254,-0.525649875265053,-0.115382978305131,0.728940528604452,-0.13044354190256,-0.331272613867753
