point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1112,comm.and.crime,regression,0.05,0.023623976956979,nominal,0.629145668582266,0.176086267780421,-0.0598300184254683,0.223586275894763,-0.590386957395979,0.804312163562517,-0.161247855695657,-0.533447461928133,-0.091611108832858,-0.932455617038282,-0.698261939676291,-0.408317051363656,-0.0317506535508209,0.570425316331632,1.09320738256394,0.502127355699187,-0.497628312119698,1.2596854660671,-0.467308204356106,-0.890344957479674,-0.174546969317801,1.13147709363963,1.30684518598855,1.13461532484759,0.984313403652762,-0.870916000573111,1.77903573652232,2.04129299238081,-0.35568405855027,-0.976145788122707,-0.964603692743623,-1.05343997459746,1.04365266102481,-0.759408496192192,0.625885114403834,0.0178660990932967,1.02249130027366,-0.760215534198803,1.28111384421278,-0.883719295584461,-0.937391007774043,-1.07077668937625,-1.00362844955635,0.27330764431577,1.18371487005353,1.25679023127425,0.804427157750147,1.23816037624664,0.110020044243945,0.0759519559752211,-0.241958561604024,-0.739281849167541,-0.230075729421995,-1.14205297583563,-0.90374574703244,-1.03761427122343,-1.06620959988649,-0.684350728885536,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.502921411190013,-0.594343123662683,-0.445688830173635,-0.324530007231007,0.459440106210166,0.60517537847966,-0.919685446737523,1.40751075272983,-0.744267573836537,-1.01552071184278,0.726172755495118,-0.244678557014993,0.46618615394114,1.24896822722633,-0.0667151961865298,-0.70552988692494,0.670299999286939,-0.677292433989011,-0.0148291414846731,-0.288244073076904,-0.101452221344363,0.0895131571638354,-0.120275529073628,-0.250658831525885,-0.0119374178694681,-0.159801367448073,-0.708705024057152,-0.692858958372798,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.445891340166776,-0.082988629895916,0.516532026663808,-0.00771657564102366,0.134929855663671,-0.555677486507623,-0.400275637054622,-0.391348688885798,-0.320467042044794,1.18650283739765,-0.375024355916575,-0.611019470771741,0.821714993870633,0.627044535799378,0.874849771726638,-0.34476848053886,-0.370866985519292,0.817785642030109,1.57293526977546,0.246923518931679,1.01983928088354,-0.284915395618803,0.0351882157167206,0.298246833296102,0.529882184604888,-0.681631226510723,0.530234322887664,-0.411489929425723,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.26287797133625,1.19420787276746,1.52258872060582,-0.0636258900830415,0.826966057285032,1.03524277168163,-0.496372568292438,-1.23504806525446,-0.535527512645018,1.63737639576255,-0.870916000573111,-0.388045418306067,-0.924450780392009,-0.138158631432351,1.3719530937981,-1.56531543697313,0.592906797945366,-1.92504142896692,0.40046092821602,-0.281327002043937,-0.640100742275393,0.4183367341544,1.23062463041877,0.15346437026538,-0.0869550913836323,-0.392446673750327,-0.286904425214791,-0.635123716067385,-1.00666471466318,-0.728501275489362,0.376746696020106,0.731255982987085,0.355652043376342,-0.366110705033174,1.28273643156158,0.249375824669157,-0.888608530066145,-0.543205919690318,-0.0596195766968404,0.0610890712128745,-0.767702135816429,0.633849512110727,-0.86805539531773,0.802278882769321,-0.277522937462631,0.636963051711922,-0.043039574199713,-0.000690227188266011,-0.826258750205395,-0.146336740061482,-1.1288425117501,-0.235899778288672,-1.15847835603325,-0.590386957395979,0.599603851285354,-0.708381655201343,-0.017646871584048,-0.453822940289352,-0.733880170107544,0.672346098709078,-0.907797521612643,-0.241958561604024,-0.767702135816429,0.0177951584617036,1.50049524717574,0.141460545004487,-0.653776320283739,0.152246600047036,-0.767702135816429,0.682832724400303,-1.05911760742057,-0.0654521195474263,0.193499254972986,0.480499389876695,0.310166601667107,-0.394815653267903,-0.653776320283739,-0.601674905382743,1.30827584422678,0.0803778912572774,-0.499564470154296,0.629228432581511,-0.0790743884354456,-1.25048347617318,0.10383609353668,0.112378141086133,-1.29268835435763,0.726172755495118,-0.429402032904556,-0.296700874734808,-1.20039562229281,0.47494529264708,-0.20723524876017,-0.778386370841756,0.044462103313619,2.03490686019698,-0.9955116260173,-0.121723128517532,0.363739900957701,-0.34476848053886,-1.32265961824234,-1.0002125522811,-1.13830693525114
comm.and.crime_point_1164,comm.and.crime,regression,0.02,0.058089382585142,nominal,0.812099797669774,0.176086267780421,-0.138628602798245,1.56737073280002,-0.669300457399169,0.886266145735984,-0.304872732522849,-0.576459764357761,0.746040800572905,-0.0965886105387498,-0.0976777582871161,-1.30124646439444,-0.109719622984733,0.637869761172835,2.00072425218612,1.59554435609689,-0.00769059703221596,1.82126050169082,-1.27367338131278,-1.11543153166311,-0.7116560076198,1.73675283467717,1.2545188948066,1.08108332385982,0.984313403652762,4.83381967943463,0.65320279235381,0.730395012732716,-0.433845179637909,-1.23875756229239,-1.05834216749048,-1.30034383812505,1.13925809154273,-1.25403858092703,1.14301836776899,-0.229186616524135,0.0535926868871247,-1.26292488459756,1.06639691337916,-2.14426714125797,-0.310386422371632,-1.9841763176712,-2.092913844949,1.63170340669898,1.6788226775938,1.59601398638663,1.1701425596092,1.55146489056349,-1.13544611760276,-0.837074119169256,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.913834660893733,-1.23561849465356,-1.13687082468084,-1.3739496219135,-0.557119685244521,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.41476482080604,-0.503316572060594,0.26653564650661,0.566882210994152,1.87494037806967,1.87160735065623,-0.602729759433253,2.01637862146685,-0.839525415373817,-2.11691821810855,2.68556176017342,-0.37760024144161,0.878506043477017,2.05888583359914,-0.75551447749102,-0.440959496409212,1.18650283739765,-1.08907433885046,-0.887366102415632,1.09306603880586,1.06464186335627,0.897156756189573,2.25066155430782,2.23407471754256,2.32407992805221,2.83920029553034,1.94616500511031,0.321698862402212,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.788476870306472,1.07498067642251,0.366922062808537,0.496770369545922,0.0435715764808665,-0.604916295026319,0.167274142167012,-0.391348688885798,-0.0466050641145143,-0.620207095989836,0.0977671503200851,-0.512093453824773,-0.660982817851633,0.0510694094017551,0.817785642030109,0.114002523928599,1.46494625559241,-0.894138248865786,0.331061606670478,-0.70552988692494,0.137576952259974,-0.349350157880785,-0.358722252432842,-1.94710218597463,-3.0077369758527,-0.390868007842976,1.23819966399899,-0.115205293192613,-0.391348688885798,0.0435715764808665,0.134929855663671,-1.01880107061754,3.18088668373891,1.7672926707056,0.683344364777741,-0.822313500858473,-0.736908318327921,-0.400622650407643,-0.749538645679329,-1.30077457424005,-0.883719295584461,-0.628161290785547,-0.652615808821794,1.32682556052599,0.107703315088049,2.13051937407495,0.592906797945366,-1.56531543697313,-0.226042158711328,-1.01503934364349,0.858461772914973,-0.409710691716343,-0.152304562810898,-0.489575518936313,-0.69021633412253,-0.782770299686468,-0.0946770133781229,-0.189444898148642,2.09591374153282,-0.0966206978711041,-0.4726301518147,-0.0531297159061927,-0.210617258288034,1.10540245912095,0.501118891746045,-1.48986729066394,1.43112880843274,0.555756227867123,-0.307289207713733,-1.08907433885046,0.00709456412135369,-1.3576732534092,-0.579261189746669,-0.408381392326479,-0.906450078535958,-0.277522937462631,-1.13445162766544,-0.433845179637909,2.40785754626589,-0.13044354190256,-0.533447461928133,1.25229100289144,-0.653833281538438,-0.928088305474204,-0.314189707384816,-0.760637999705362,2.61965306149349,1.25229100289144,-0.453822940289352,-1.1001642083812,0.46618615394114,-0.709945487718708,-0.0579168405136468,1.12020544048043,-0.553751890761977,1.33153277129657,-0.523804376549633,-0.315851368525389,0.984240030386299,0.943214105202603,0.682832724400303,-1.13966992969373,-0.600152808018174,-0.252097771813259,0.682832724400303,-0.241958561604024,0.622647884846732,-0.653776320283739,-0.245827430569399,0.143936619326893,0.248850401944395,-0.499564470154296,0.38425957503777,-0.835669064732367,1.31550346951804,-0.293190120292925,0.739278395960782,-1.01147293011705,0.726172755495118,-0.429402032904556,-1.18963028776559,-0.468579105942779,-0.708757207400764,-0.961299274358306,-0.956619933665339,-0.192589859272896,-0.114410578670175,-1.72807970256461,0.454251997880092,0.709613702822105,-0.34476848053886,-0.296859544818942,2.30490968715737,-0.886108709818829
comm.and.crime_point_1111,comm.and.crime,regression,0.03,0.080418122956497,nominal,-1.44433446107615,0.176086267780421,-0.375024355916575,0.651154057637344,-0.35364645738641,0.640404199215584,-0.592122486177232,-0.533447461928133,2.61464890617038,1.85376773796016,2.72506789424201,0.540420449981549,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.0286564448576,1.65809763426522,-0.425039640804075,0.857434586358428,0.145053283764153,0.00448937678286525,-0.886108709818829,-0.733880170107544,-0.953132713675412,1.68364091107885,-0.749538645679329,-0.421455927079768,-1.61829720080346,-0.277522937462631,0.687062114951965,0.628950377952967,0.526744751979124,-0.103612505190179,-0.165852394510387,-1.38518864868289,-0.278597159647621,1.93439587757863,0.396015971718339,0.100170724627871,-0.8289128675117,0.601620247304602,-0.842426782302506,-0.840235640247456,-1.14977363056188,0.0944776934649314,0.190658429492517,0.438711755891097,-0.432797033443206,-0.245827430569399,0.24714434506481,-0.333979422149212,-0.652304948129686,-0.34476848053886,3.1028076820837,3.0313168319037,2.98227614380132,2.93441068646475,-0.302657597962493,-0.389816005440537,-0.484813844404564,-0.523283403627701,0.723312887149946,-0.548829847861638,-1.00529377613668,-0.901326148435522,-0.779122631666902,-0.851221389523392,-0.444251915781118,-0.216136897235549,-0.553751890761977,-0.0880280749874027,0.726172755495118,-0.37760024144161,0.260026209173202,-0.20888346424473,-0.204475052447428,-0.811358043131231,0.842367611990508,0.846300613998343,-0.208726243913775,-0.778386370841756,-0.749282268400272,-0.803145557548822,-1.12336429511962,-1.2063255811676,-1.17994609083031,-1.09698938712883,0.766222769924772,-0.319074498087268,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.802787658830557,-0.288220510132573,-1.24095793621434,-1.22891755164768,-1.82386957831403,-0.230503261067549,-0.70339391206371,-0.574906338353587,-0.391348688885798,-1.18769663882401,0.842367611990508,2.69812043462171,-0.314241419930838,-2.67745184179392,1.83659230123439,0.0188878262786913,0.458080777279193,0.978995691768727,0.874849771726638,0.169078085395916,0.776064299963135,-0.965250958519477,0.746040800572905,-0.654155103545014,0.193811995190487,0.0452768201586437,0.723724330383386,0.0582574288134486,0.0823177976294598,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.223072592487436,-0.446961579774181,-0.581865250252313,0.0512926106647712,0.930046029669001,-0.736908318327921,-0.544247527234835,-0.324717903551093,0.713033482588985,1.19892497118046,-0.628161290785547,-0.282217262099776,0.494832130186732,0.722358181389051,1.22972191624619,-1.56531543697313,-1.56531543697313,-1.10294500787551,-0.307289207713733,-0.218005403435109,0.627044535799378,0.0188878262786913,-0.72849220634674,0.500862307366285,1.73955983041131,-1.23612737813824,-0.0919853710824933,1.44046475170877,0.759891317933204,-0.114410578670175,-0.244185898984547,-0.00131209356022966,-0.440957773352299,-0.822547334916973,0.540074720251176,-1.01991441715099,-0.10077320755709,-1.25095605562007,0.0227368042754491,1.6809242839585,-0.708705024057152,1.13012207196148,-1.09789239681336,1.33625668317722,4.64662769105864,0.368566888169896,0.191443789063205,-0.115382978305131,0.0869987106920766,1.23005693768661,-0.758443965028085,1.08755631533559,-1.27367338131278,-0.669300457399169,1.10969454540687,0.876396781320006,-1.55215513657527,-0.296225771543798,-0.52457500537974,-2.36851308661801,0.229851673277482,-0.241958561604024,-0.649707912297875,0.303568683073544,-0.527054463374357,0.243808994474351,-0.358091987495182,-0.239279720112616,0.353242987609834,0.682832724400303,0.189443387813436,-0.778386370841756,1.1342040892995,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.527054463374357,0.465867519057289,1.30827584422678,-0.874299669303055,-0.187688592418646,0.482247118055266,-0.533031194213599,-0.485189123949481,-1.43464048505304,1.08755631533559,-0.0740881826484698,0.726172755495118,-0.376966020067782,-0.408317051363656,0.934069217061446,-0.550930207394384,0.14466129651896,-0.778386370841756,0.139282888348225,-0.4726301518147,0.155666779985624,1.6637997633151,-0.871523677129457,-0.34476848053886,-0.45072955583245,0.695837017957058,-0.886108709818829
comm.and.crime_point_0721,comm.and.crime,regression,0.16,0.277655196291683,anomaly,0.263237410407251,-0.519882053238727,-0.217427187171022,-0.6315492875904,-0.35364645738641,0.558450217042117,-0.256997773580451,-0.447422857068877,-0.864828255976639,0.739278395960782,0.022439077990719,-0.296700874734808,-0.187688592418646,0.682832724400303,-0.244185898984547,0.447456505679301,-0.98756602720718,0.417322912631512,-0.467308204356106,-0.485189123949481,0.541598415084864,-0.381712258954214,0.0510141976217214,-0.0430886968833349,-0.181232442057388,0.160791516024035,-0.626152826019497,-0.0342954753953406,-0.35568405855027,-0.62599675589646,-0.917734455370194,-1.05343997459746,0.278809216881485,-0.314241419930838,1.02809986702118,-0.377418245894594,-0.402359601765361,-0.659673664119051,0.314887655461491,0.541247834307328,0.544619830449837,0.584760136908366,0.575835373762982,-0.56760401811193,0.193499254972986,0.33604003882639,0.0729963540320473,0.141594576137679,0.940330818808414,0.988978031119698,-0.241958561604024,-0.478351146053977,-0.230075729421995,-0.503041693998314,-0.524462606894016,-0.243561843564225,-0.296859544818942,-0.514709337364183,-0.516755545154489,-0.44257322543477,-0.438112633336816,0.502921411190013,-0.45780329625955,-0.750927891608026,-0.796454122761974,-0.720143453672756,-0.977864586741049,-0.0744702805928035,-1.63682859095526,-0.506122969993337,0.839464561867979,-1.23321624918318,-0.178217714801685,-0.461533597514582,-1.50475163444123,-0.0667151961865298,0.670236143756844,-1.13640993410055,-0.389045100585998,-0.1602519683065,0.335573396805634,0.287245806889183,0.217035830694215,0.426863797860551,0.418307893223313,0.471376515769501,0.308792642392304,-0.000739682945828393,0.855676662810112,0.55133510601705,0.102933683049804,-0.226875569169311,-0.413403423435731,-1.65856263069136,-1.07553374959742,-1.72761743116525,-3.28688171935617,-0.230503261067549,-0.457199869470233,-0.443933312379363,-0.391348688885798,-0.913834660893733,0.584266192935153,-0.375024355916575,0.773944766485803,0.703099168932851,-0.00652810323800724,0.931913901423168,-0.230075729421995,-0.424861492610813,0.4183367341544,-1.39676262025819,-1.28758474605954,-1.73723049606509,-1.05813254276258,-0.998826763175882,-0.537231871548822,-1.31161820029084,0.287579502381766,-1.12168480637209,-0.905297656480906,-0.391348688885798,0.0435715764808665,-0.139144981884744,0.223072592487436,1.06464186335627,0.641654500246602,-0.753136894569917,-2.36851308661801,1.07551893281821,0.41325165161311,0.828366967939835,1.15607125509137,0.157602837798,-1.23504806525446,-1.7108973708847,0.10330581002708,-0.015227658172151,0.850438776107769,-1.56531543697313,0.682832724400303,0.596054262380089,-0.720143453672756,1.49167775900326,-1.10088084339349,0.30420847476134,-0.202875494043799,0.302349200451482,0.130487161211004,-0.987985994494734,-0.286904425214791,0.23880827036468,-0.471344704785489,-0.165584803405107,0.997679291024758,1.04521373007879,-1.37814579303305,2.92023303013018,-0.351119333321313,-0.801071272009583,3.05056808247913,-0.307289207713733,0.146271375733883,-0.316872478427771,0.23524876409128,0.247859743337919,-0.00616663970913513,-1.33363231886228,-0.433845179637909,-0.436621602456179,-0.277522937462631,-0.230075729421995,-0.956724101762177,-0.490435159498505,1.56977547151032,-0.0269330266637888,-0.0641256158777693,-0.669300457399169,0.174528272850755,-0.127296228476849,-1.60506921467841,-0.453822940289352,-0.00131209356022966,-0.616153556090535,1.91159396137593,-0.333979422149212,-0.94469347109426,0.636971128454024,-0.696016939253532,0.294983219209284,-0.527054463374357,-0.288220510132573,0.589231434646941,0.682832724400303,-0.213318223552372,-0.0208937288415306,0.936160966283394,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.696016939253532,1.29617829362176,0.27330764431577,0.698110430443375,-0.499564470154296,-0.350646997593453,-0.93654835490529,-0.305119864602728,0.302349200451482,-0.584177697663477,0.44147342845925,0.726172755495118,-0.691582097088426,0.428804273352702,-1.0174414932053,-0.314189707384816,-0.156964313720294,-0.733827980135861,-0.192589859272896,-0.574978601284565,0.94056114771489,-0.524905716995868,-1.16798693587037,-0.34476848053886,-0.861049585201808,-0.565328047091832,2.89686467166578
