point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0030,comm.and.crime,regression,0.02,0.018639452897279,nominal,-1.20039562229281,-1.56383453476745,-0.453822940289352,0.223586275894763,-0.669300457399169,0.927243136822718,-0.639997445119629,-0.533447461928133,-0.735958731452675,-0.653833281538438,-0.638203521537374,-0.966397934507894,-0.499564470154296,-1.56531543697313,1.14097142833352,1.48620265605712,-0.203665683067209,0.754267934005747,-1.21607586867302,-0.890344957479674,-1.01004991778758,1.03059780346671,0.678929691805134,0.492231312994358,0.692926942225224,-0.749538645679329,0.346157443944216,0.129566772060671,-0.433845179637909,-1.28252619132067,-0.636519031129619,-0.559632247542278,0.374414647399402,-0.709945487718708,1.77507012188196,0.610792616575132,0.167580759050246,-0.609402729079175,0.690642284420326,-0.280848586784089,-0.481387672935926,-0.614076875228766,-0.513450021629662,-0.114805430650861,1.08469330854548,1.01448754905113,0.575855031588241,1.18594295719383,1.17756246868398,1.67374758747806,-0.333979422149212,-0.91323565124325,-0.34476848053886,-0.457398031009934,-0.951156139549743,-1.03761427122343,-1.3739496219135,-0.59953003312486,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.679234591957959,-0.594343123662683,-0.649181537796562,-0.534274058578104,0.282502572227728,0.351888984044347,-0.602729759433253,1.25529378554558,-0.696638653067897,-0.667710973022016,0.726172755495118,-0.37760024144161,-0.770773514666489,1.19497372013481,-0.75551447749102,1.62268954961346,-0.0609873547032339,-0.800827005447445,-0.0633034170919484,0.736598913158695,0.675943835122729,0.514588735598435,0.381268853949369,0.561657905669569,0.713033482588985,0.730527251248644,-1.23967902989064,0.962472222891692,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.494832130186732,0.799273698727645,0.0677021350979969,0.648116453102006,0.317646414029282,-1.04806557169458,-0.356617961729881,-0.391348688885798,-1.05076564985887,0.756333805638724,-0.375024355916575,-0.314241419930838,2.00787324324845,-0.0641256158777693,0.133016085671751,-0.34476848053886,-0.316872478427771,1.04604216081623,0.169078085395916,0.194009440828534,1.79181881842915,-0.671523969190694,-0.506438677988928,-0.171709938179167,-0.584710153621474,0.432961111715639,0.117254540572726,1.51436020608949,-0.391348688885798,-0.504578098615964,-0.0477867027019386,-0.586845013885375,-0.576527589185363,1.57152951062578,-0.0636258900830415,0.46618615394114,0.350548032359759,-0.544247527234835,1.55663109730253,0.833861965998727,-0.33565501485685,-0.203340548657311,-1.07592843364696,-0.141398140072703,0.271611279434983,0.471155635969346,0.682832724400303,0.682832724400303,0.0479899816524777,0.459440106210166,0.668496977088488,-1.79205099507064,0.24714434506481,0.0838245308487138,-0.243561843564225,-0.826258750205395,-1.28575565486694,-0.286904425214791,-0.307399221155361,-0.899600712687643,-0.370281702344836,0.185690512941751,-1.15249049956315,0.0276362364880784,-0.503041693998314,0.589585501005203,-0.932377159094426,2.35027001802664,0.518419284204312,1.01101337594292,-0.26287797133625,1.17920255223971,0.46842532549381,-0.753136894569917,-0.799654518454378,0.191443789063205,-0.919734696831824,-0.277522937462631,-0.34476848053886,1.21769842418418,-0.40441055463925,-1.65798329278156,-0.723488865413399,0.396654485240329,-0.708757207400764,-0.930668231079202,-0.655555707317298,-1.34049882416269,0.176565734692862,2.14406584489976,0.620806112517094,0.823407774959287,-0.241958561604024,-1.06268769461281,-0.744267573836537,2.80995443523935,-0.165584803405107,-0.527054463374357,0.837417660326429,-1.29867614164992,0.682832724400303,-1.13966992969373,0.870274085276382,0.936160966283394,0.682832724400303,-0.0579168405136468,0.724394238658196,2.42978886451121,1.11825455621509,0.920162769260154,0.0803778912572774,-0.499564470154296,-0.644609626645943,0.576640997688553,-0.530206438786169,1.9897106092273,-0.0965886105387498,-0.870865217996765,0.726172755495118,-0.691582097088426,-0.743165581250199,0.812099797669774,1.50082079268855,0.848454387077221,1.27129960162944,-0.998566532067046,-0.216759028140039,3.39989683326659,0.281459459960805,-1.51386073773478,0.687466279512922,-0.707179574188299,-0.608816497610759,-0.0286347433489841
comm.and.crime_point_1391,comm.and.crime,regression,0.18,0.564276695309438,anomaly,-0.224640267159436,0.524070428289996,0.0977671503200851,-0.326143729202842,-0.629843707397574,0.886266145735984,-0.496372568292438,-0.533447461928133,-0.671523969190694,-0.0269330266637888,-0.157736176426034,0.0939557434661589,0.202156254750917,0.682832724400303,0.615566924868049,0.392785655659416,-0.595615855137194,0.13653539481965,0.223861947321042,-0.350137179439416,0.660955979151975,0.677520287861476,0.521950818259281,0.385167311018819,0.110154019370149,0.342857548364707,-0.267933252874971,0.894257260188728,-0.277522937462631,-0.888608530066145,-1.01147293011705,-0.954678429186424,-0.103612505190179,-0.165852394510387,0.798262865525553,-0.723292047758998,-0.117389421357558,-0.609402729079175,0.100170724627871,-0.554880727147895,0.544619830449837,-0.614076875228766,-0.622378561168927,0.208622131821331,0.490563939497149,0.675263793938761,0.575855031588241,0.402681671401718,0.0507121317750543,0.4183367341544,-0.241958561604024,-0.565328047091832,-0.115382978305131,-0.137892390091274,-0.42964182185941,-0.590959780665129,-0.809759581530638,-0.387478293723169,-0.432129185345187,-0.484813844404564,-0.523283403627701,0.635156296765973,-0.594343123662683,0.012169761977951,-0.114785955883911,-0.130351673731295,0.351888984044347,-0.972511394621568,0.544947938685724,-0.601380811530617,0.201813374029904,0.726172755495118,-0.111756872588377,0.46618615394114,0.223072592487436,-0.0667151961865298,-0.440959496409212,-0.620207095989836,-0.924361576905879,-0.935840378022907,0.692040522452799,0.546377825711547,0.344558504224595,0.928408180883549,1.23062463041877,1.07551893281821,1.05854305813691,-0.413719465260767,-0.158881157964898,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.370138508391861,1.32682556052599,1.24040486303943,0.566402014615565,0.950808620214174,-0.139144981884744,0.182904641272807,1.04042764866183,-0.391348688885798,-0.411754368021554,0.111080258000336,-0.217427187171022,0.72448175801232,1.23687038115287,1.60620225067534,0.36127260445787,0.458080777279193,-1.12679008480058,-0.266432822203958,1.24896822722633,0.987720612375717,0.192718347798946,-0.413784920142767,-0.407961060951538,0.246029414243294,0.142197893047893,-0.390868007842976,0.117254540572726,1.8106448423226,1.6891389021302,-0.230503261067549,-0.413219819433159,-1.01880107061754,0.460000486104092,-0.532924460232356,0.22367036178649,-1.0800134318184,1.76021367214008,-0.44849760935004,-1.23504806525446,1.7199375110035,-1.21255786402103,-0.324717903551093,0.511493909447407,0.886358450346385,-2.67873207880982,1.75123623393652,0.682832724400303,0.682832724400303,0.815279974671134,-0.543205919690318,-2.37093975613527,-0.870490792834442,0.0759519559752211,1.85180801768588,-1.38501220832434,3.26165559857376,-1.88129497561135,-0.189444898148642,-0.471261468611373,-1.22079271861426,-0.165584803405107,1.09320738256394,0.155666779985624,-0.628395377288449,0.820624532664704,-0.994759483123667,1.86881509871555,0.687062114951965,-0.366268385707879,0.846300613998343,0.385056113761999,-0.885696359334983,0.964697885344563,-1.09789239681336,1.33625668317722,1.36386060537779,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.739281849167541,-0.576459764357761,-1.18175658985325,1.64480098633528,-0.755295767554917,0.790599292659839,-0.590607768331523,-0.391425967897073,-0.017646871584048,-0.375024355916575,-0.838532752471447,-0.152293680362675,0.229851673277482,-0.241958561604024,-0.531713688779321,-0.267978366150136,0.740164105719455,2.08608108493191,-0.611535701313945,1.03318082040625,0.23524876409128,0.682832724400303,2.32407992805221,-0.555594417312278,1.08469330854548,0.682832724400303,0.310166601667107,-0.852674245419489,-0.315851368525389,1.47410203102843,-0.56760401811193,-0.705827158615937,-0.187688592418646,0.678222204090259,0.727959932947938,-0.98037958715305,-0.590959780665129,0.59996722821086,-0.917734455370194,-1.23321624918318,-0.324530007231007,-0.352508963049232,0.812099797669774,-0.393103207388005,-1.16238301451781,-0.778386370841756,0.850438776107769,-0.370281702344836,1.51615035071635,-1.04328333075373,-0.0315444440301896,-0.230075729421995,-0.707179574188299,2.0439789840438,-0.129514033521907
comm.and.crime_point_1183,comm.and.crime,regression,0.69,0.00222389660738905,anomaly,0.995053926757281,0.176086267780421,-0.217427187171022,-0.0207381708152835,2.92126379274596,-1.98212323033536,-0.592122486177232,-0.576459764357761,0.101693177953087,-0.0965886105387498,-0.157736176426034,0.26138000840943,-0.109719622984733,0.682832724400303,-0.674062310910845,-0.481947944658748,0.678222204090259,-0.818142165740683,0.569447023159616,1.13543421017129,-0.472940879485578,-0.633910484386522,-0.472248714197789,0.492231312994358,-0.822282657197971,-0.931604678020002,1.06259659023327,0.894257260188728,0.0351215468879261,1.21228566329134,1.19138122643412,0.773648615506715,-0.00800707467226295,0.0814626478570313,-0.638218393822105,-0.0809549871536759,0.623533047702732,0.245203166598712,-0.00718774078893893,0.322022122016284,0.658620664159367,0.813110043982106,0.684763913302247,0.27330764431577,-1.68791041368005,-1.89314463762633,-1.61843737956606,-1.47714541449936,0.525175431526179,0.703657382637049,0.12612488057673,2.0439789840438,-0.34476848053886,0.820624532664704,0.186693280865528,0.302349200451482,-0.142989533805432,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.65103955906403,0.723312887149946,-0.548829847861638,0.571774707941,0.40957417248383,-0.130351673731295,-0.281327002043937,0.242485406711466,-0.469831842542641,0.160681920767624,-0.203964654594325,0.726172755495118,-0.244678557014993,0.260026209173202,-0.370866985519292,-0.158555100360462,0.670236143756844,0.197114064352121,1.25808251885979,1.43939912673359,-0.778386370841756,-0.706093598596545,-0.590607768331523,-1.21455418294199,-1.06297556872134,-0.898012962874244,-0.768973580240562,-0.177731018223659,-0.799654518454378,0.291720927252114,-0.189444898148642,-0.226875569169311,-0.759522743786688,0.886358450346385,0.358142534415864,0.616272002567322,0.294975591471144,-0.230503261067549,-0.309483443914147,-0.400275637054622,-0.391348688885798,-0.731260008940213,0.455215483407476,-0.453822940289352,0.229851673277482,-0.30513534303829,0.511849510519854,0.36127260445787,-0.34476848053886,-1.01880107061754,-1.17945889734843,0.43905062085352,0.564407987550553,-0.0278472343569434,0.101693177953087,-0.06328940132067,1.39481263340506,0.384500575271014,-0.197025862064479,1.00221121696188,1.95878716043915,-0.391348688885798,-0.595936377798769,-0.230503261067549,0.223072592487436,-0.662904928792817,-0.435042880192443,-0.810596144943824,-0.10075369417069,-0.13276590127921,-0.544247527234835,-1.23504806525446,0.672757321452404,1.74698925190807,-0.506783935891765,0.723150221859989,1.52258872060582,-0.424997569039485,0.518566028486648,0.682832724400303,0.682832724400303,-0.500074299075133,-0.366268385707879,-0.471291797870422,0.281459459960805,-0.494689340990077,-0.394008843972142,-0.144305290106824,-0.521839596572905,-0.590959780665129,-0.189444898148642,0.621153514428708,-0.578408706761027,-0.779675500224294,-0.00536567013660394,-0.52457500537974,-0.8158329812246,1.00319918461822,-0.40063011407534,-1.10745167520755,1.16851703426305,3.17248229394089,-1.04789614836431,2.32885836905675,3.0081130167773,-0.634402585285642,0.396048112908209,0.802278882769321,-0.433845179637909,0.0464914919194661,-0.121200695287352,0.343388026162328,-0.173931992421487,-0.146336740061482,0.82897837806628,-0.0965886105387498,-0.467308204356106,-0.629843707397574,0.174528272850755,-0.391425967897073,-0.758443965028085,-0.0598300184254683,0.417298235895379,-0.616153556090535,-1.45189061482096,3.16281327856795,1.06120832872116,-0.839525415373817,3.27460124390708,0.755551241823674,0.275517297051724,0.543772920206689,-0.236728129982936,-1.56531543697313,1.3171758996377,-0.0654521195474263,1.28273643156158,0.682832724400303,-0.333979422149212,-0.954420599230953,-0.400332606464976,-2.20298854204279,0.143936619326893,-0.481197144366448,-0.499564470154296,-0.546622083628446,-1.34006551559698,-1.02539690198974,-0.342818397021626,-0.0965886105387498,-0.402172844262473,0.726172755495118,0.566882210994152,-0.0734685214771128,-1.38334975138032,0.751142542658244,-0.91102833931843,-0.912061542959443,-0.619283391928622,-0.67732705075443,-0.367596131833887,-1.15847835603325,-0.673881504635512,-0.34476848053886,-1.3739496219135,-0.565328047091832,0.7783995780344
comm.and.crime_point_0462,comm.and.crime,regression,0.04,0.013860163443282,nominal,0.629145668582266,-0.867866213748302,-0.138628602798245,0.590072945959833,-0.629843707397574,0.804312163562517,-0.0654979378108623,-0.533447461928133,0.166127940215069,-0.723488865413399,-0.518086685259539,-0.854781757879046,-0.109719622984733,0.682832724400303,1.2364995198727,1.32219010599747,0.188284489002777,1.59663048744133,-1.15847835603325,-1.11543153166311,1.13838623542042,0.980158158380245,0.521950818259281,0.33163531003105,1.74191820336436,-0.81022732312622,0.806725466558606,0.78501576188472,-0.35568405855027,-0.976145788122707,-0.870865217996765,-1.05343997459746,1.13925809154273,-1.10564955550658,0.913181366273366,0.0672766422167828,0.965497264192096,-0.810486469238678,1.76422693858843,-1.43178357631207,-0.880390590919278,-1.8129138873659,-1.71166395656157,0.0792511068324541,1.53029033533172,1.49909291349738,1.26157141007396,1.39481263340506,-0.30513534303829,0.190080215368281,-0.333979422149212,-0.956724101762177,-0.230075729421995,0.181613250827385,0.044462103313619,-0.0450487366494222,-0.348149548490111,-0.387478293723169,-0.432129185345187,-0.484813844404564,-0.523283403627701,0.679234591957959,-0.548829847861638,-0.649181537796562,-0.429402032904556,0.754335996180896,0.668496977088488,-0.232948124244939,1.66120569803692,-0.791896494605177,-2.05894992830509,0.726172755495118,-0.37760024144161,0.775426071093047,1.6809242839585,-0.847354381664952,1.14646284668515,0.455215483407476,-1.00671795787817,-0.984314653630183,-0.154568900959218,-0.231018230755544,-0.250547305583844,0.426863797860551,0.22717454329497,0.269995710086597,0.449370845344417,-1.18068191813137,-0.692858958372798,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.239279720112616,0.578708116571755,-0.829957648033625,-0.562652215346664,0.0435715764808665,-0.604916295026319,-0.618564013678328,-0.391348688885798,-1.46155861675429,0.928401418342293,-0.217427187171022,-0.957260530086126,-0.601674905382743,0.627044535799378,-0.0381763034178386,-0.000690227188266011,0.601034142128082,-0.380561081597017,0.925001184677206,-0.440959496409212,0.0272941611820292,-0.220480633356821,-0.851110337619796,0.402681671401718,0.142197893047893,-0.923933908733845,-0.94469347109426,-1.79415156518023,1.98040716487244,-0.230503261067549,-0.413219819433159,-0.20888346424473,-0.662904928792817,0.494832130186732,0.0512926106647712,1.13620597443694,0.592204999179243,-0.639997445119629,0.0394141611302526,-1.09939376855715,1.96621496419912,0.828366967939835,0.776064299963135,0.984240030386299,-0.465974560126219,0.897849168625072,0.682832724400303,0.682832724400303,1.74698925190807,-0.838101809661048,-0.407970199261594,-1.61925845715135,-0.722945859776196,-0.250658831525885,0.203092646994081,-0.91323565124325,0.203092646994081,0.200393210115953,0.23880827036468,0.492231312994358,-0.114410578670175,1.09320738256394,2.92896021262903,-0.394098372368261,0.227256913815765,-0.796716360107558,0.511987598838842,0.643293485923684,0.40046092821602,1.34043889983208,-0.910812056434499,1.4741881110361,0.578708116571755,0.568425864029928,2.61780340415618,0.113282667975565,-0.00718774078893893,-0.35568405855027,-0.34476848053886,-0.217420442940414,-0.490435159498505,2.09891625254177,-0.514522113788516,0.857434586358428,-0.669300457399169,-0.420577536957683,1.03487462497214,0.246923518931679,-0.217427187171022,-0.943185334835349,0.105406250597248,-1.25403858092703,-0.333979422149212,-0.767702135816429,-0.601380811530617,0.275517297051724,-1.64963732071814,1.58497648511533,0.739536080286516,1.06120832872116,0.682832724400303,0.0686149044036935,1.53864994586482,-0.994759483123667,0.682832724400303,-0.333979422149212,2.96281402251039,-0.696016939253532,1.11825455621509,0.143936619326893,0.248850401944395,-0.265657561852559,0.335265803529022,-0.482591549127137,-1.11543153166311,-0.590959780665129,-1.28073353641309,-0.964603692743623,0.726172755495118,-0.272093994394233,-0.798973669564622,-1.38334975138032,2.28995579272044,1.35116373747598,-0.867503152253548,1.22972191624619,1.88138418599218,1.04521373007879,0.511849510519854,-0.82211313400597,-0.34476848053886,-0.809759581530638,2.56584039027093,0.879278868207322
comm.and.crime_point_0180,comm.and.crime,regression,0.25,0.294410843645986,anomaly,0.690130378278102,-1.56383453476745,-0.453822940289352,-1.36452262772054,0.0409210426295376,0.107703315088049,-0.400622650407643,-0.447422857068877,-1.57361064085844,-0.584177697663477,-0.938495612231962,0.763652803239245,-0.343626531286471,0.682832724400303,-0.435242082062902,-0.0992519945195506,0.38425957503777,0.305007905506768,0.339056972600567,-0.935362272316362,0.302883286950643,-0.482591549127137,-0.210617258288034,-0.257216700834412,-0.472618903484926,0.100102838577144,-0.626152826019497,0.23880827036468,-0.35568405855027,-0.582228126868179,-1.10521140486391,-1.00405920189194,0.613428223694192,-0.907797521612643,0.568425864029928,-1.31621856524083,0.224574795131807,-0.860757404278554,0.368566888169896,0.431634978161806,-1.22239309204787,1.15563490459271,0.902620992380776,-1.40851568053963,-0.0540546487971503,0.0937373566032682,0.347282905426335,-0.746101547760053,1.6520257684351,1.61668345778153,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.822547334916973,-0.998566532067046,-0.590959780665129,-0.655889570517129,-0.684350728885536,-0.686008264773091,-0.611535701313945,-0.608454173918587,0.679234591957959,-0.594343123662683,-0.954420599230953,-0.901326148435522,-1.13299769963178,-1.86436696726465,0.189659458827421,0.0375580480715412,-0.553751890761977,-0.783647552628939,0.726172755495118,-0.37760024144161,-0.203833666554659,0.43905062085352,-0.479994764969224,1.1993769247883,-0.405122580110374,-0.471401481558287,-1.17821175605928,-0.778386370841756,-0.835659608007726,-0.845653115392282,-0.120275529073628,-0.394008843972142,-0.575803673781598,-0.394098372368261,-1.06268769461281,-0.639461178332008,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.0543650200071232,0.247859743337919,0.716011978470835,0.547219064064617,-0.595936377798769,0.527576300903674,-0.70587936432781,-0.391348688885798,-1.18769663882401,-1.05037612774876,-0.375024355916575,-0.611019470771741,-0.0679036931627271,0.511849510519854,-0.608817600383137,-0.115382978305131,-0.0468999429701671,-0.437625211293547,-0.694834028068417,-0.440959496409212,0.303001138876892,-0.800393493714657,-0.654155103545014,-1.00718864302409,-0.730091762955347,0.966027012606508,0.353242987609834,1.21807556985638,-0.391348688885798,-0.321861540250354,2.5102451144166,2.05888583359914,-0.878848277811454,1.52258872060582,1.2004776181429,1.13620597443694,-0.253594384688952,-0.544247527234835,-1.23504806525446,2.32407992805221,1.30853782732598,-0.203340548657311,1.67560362771661,0.788476870306472,0.394542252695183,-0.90374574703244,0.682832724400303,0.682832724400303,-0.500074299075133,0.223523394233582,-0.0280406076086237,-1.04328333075373,1.27429867960235,-0.871842218792997,-0.442074950479027,0.565371666400276,0.699375414281087,-0.286904425214791,0.0203252737566635,-0.36428070280995,-0.01206212920031,0.0901624214025735,-0.890859043653398,0.636808449280568,-0.731260008940213,-0.94524870236964,0.0743013085560334,-1.01991441715099,0.459440106210166,-0.553757862530577,-0.424861492610813,-0.000739682945828393,0.578708116571755,0.396048112908209,1.33625668317722,-0.043039574199713,-0.00718774078893893,-0.277522937462631,-0.230075729421995,0.0435102601731493,-0.576459764357761,-0.970100277440667,-0.514522113788516,0.627044535799378,-0.590386957395979,-0.973175788922662,-0.232948124244939,-0.123475027790339,-0.217427187171022,-0.0536383847421805,-0.409993611322597,0.526629724118384,-0.241958561604024,1.4741881110361,-0.649009732299257,-0.062407654706626,-0.370281702344836,-0.696016939253532,-0.581865250252313,0.23524876409128,-1.56531543697313,-0.736908318327921,-0.822944761547652,0.63909628175923,-1.56531543697313,-0.149937701058835,-0.191322945644976,-0.653776320283739,-2.02506480463612,-0.891031580584123,-0.818142165740683,-0.265657561852559,-1.08555357022468,-1.13830693525114,0.100035968927465,0.699375414281087,-0.0965886105387498,0.347734953712392,0.726172755495118,-0.534274058578104,1.37754177469791,0.324222120103087,0.948426292666218,1.45170560755573,0.959390866688173,-0.0503586817209869,3.46778515277508,-0.576901296561691,-1.56166094451159,1.35195076342743,0.458080777279193,0.0621704808792462,-0.478351146053977,2.89686467166578
comm.and.crime_point_1246,comm.and.crime,regression,0.03,0.016895524850706,nominal,-0.590548525334451,0.524070428289996,-0.375024355916575,0.10142405253974,-0.669300457399169,0.968220127909451,-0.592122486177232,-0.576459764357761,0.746040800572905,1.01790073146063,0.683081677518812,-1.63609499428098,-0.499564470154296,-1.56531543697313,0.233454558711339,1.70488605613666,0.433253346546518,0.641952926881002,-1.79205099507064,-0.98037958715305,-1.66651652015669,0.223563482083323,-0.158290967106083,-0.310748701822181,-0.822282657197971,-1.23504806525446,-0.4726301518147,-0.307399221155361,-0.35568405855027,-0.713534013953022,-1.19894987961077,-1.49786692894712,0.517822793176276,-1.50135362329445,2.40712187599493,-0.871523677129457,0.281568831213367,-0.760215534198803,0.368566888169896,-0.8289128675117,-0.424387256081161,-0.785339305534071,-0.840235640247456,0.143936619326893,0.985671747037421,1.20832969482963,0.712998307285384,1.02929070003541,1.94856533077955,1.67374758747806,-0.333979422149212,-0.782770299686468,-0.34476848053886,-0.776903671928593,-0.382231429342107,-0.491703227207728,-0.348149548490111,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.639856399463727,-0.750927891608026,-0.691582097088426,0.282502572227728,0.921783371523802,-0.549903811549208,0.443469960562887,-0.506122969993337,-0.203964654594325,0.726172755495118,-0.444061083654919,0.930046029669001,0.169078085395916,-0.801434429577986,-1.49924105847212,0.928401418342293,-0.883183386419734,-1.17821175605928,-0.466477635900487,-0.576527589185363,-0.633115326174983,-0.16587047298481,-0.394008843972142,-0.575803673781598,-0.440957773352299,-1.23967902989064,-0.692858958372798,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.984240030386299,-0.799826771902559,-0.530737720323085,0.547219064064617,-0.230503261067549,-0.555677486507623,-0.662221689003069,-0.391348688885798,-0.00096140112613429,0.670299999286939,-0.453822940289352,-0.264778411457355,-0.30513534303829,-1.04328333075373,1.44549106869194,-0.34476848053886,-0.370866985519292,0.36127260445787,0.223072592487436,-0.0705609496871936,-0.744685376363587,1.32595366093074,-0.604916295026319,-1.11162348112971,1.547553449942,1.69293505927587,-0.000739682945828393,-0.707774565658833,2.23006567579436,0.226288134846476,-0.595936377798769,1.08698470595177,-0.360584240166726,1.18000319046612,-1.78740340130023,0.775426071093047,-1.01884144628399,-0.304872732522849,2.10282919432454,1.23662357736453,-0.0616228744930443,0.100102838577144,0.352751675137971,1.52258872060582,0.927243136822718,0.281514065900134,0.682832724400303,0.682832724400303,-0.500074299075133,2.22881544603455,-0.218005403435109,-0.812893280194679,0.24714434506481,1.1350579554546,0.00457954007927846,-0.217420442940414,-0.938357717766034,1.27244800784359,-0.307399221155361,-0.41781270379772,0.141460545004487,1.04544333679435,0.417298235895379,-0.956411184176713,0.0446822618622457,-1.09378104463172,-0.275847723670213,-0.669765384924741,-0.779122631666902,-0.512579672044432,1.03299019886025,-0.826699247575706,-0.634402585285642,-0.293462891578667,-0.319074498087268,0.0351215468879261,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.869747200724323,-0.576459764357761,0.723150221859989,-0.653833281538438,1.37581220011629,-0.35364645738641,0.854649198346114,-0.444251915781118,-1.92255368329729,-0.217427187171022,-0.52457500537974,0.620806112517094,-0.264778411457355,-0.241958561604024,1.4741881110361,-0.791896494605177,0.444479772930899,0.141460545004487,0.148795440142343,-0.337161300152529,1.00221121696188,0.682832724400303,-0.69663215719134,-0.912061542959443,-0.598673237091449,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.484813844404564,0.110020044243945,0.27330764431577,1.48431548031659,-0.499564470154296,-0.105678140049712,0.374882417342708,-0.485189123949481,-0.342818397021626,1.29652306696047,-0.402172844262473,-1.23321624918318,-0.953762161272296,-0.0734685214771128,0.629145668582266,-0.669300457399169,1.25062186739623,-0.778386370841756,0.613386813521254,-0.574978601284565,0.783582274169036,-1.3888684065923,0.857845332192564,0.114002523928599,-1.32265961824234,3.26165559857376,0.879278868207322
comm.and.crime_point_1764,comm.and.crime,regression,0.16,0.513549081932736,anomaly,-0.468579105942779,1.22003874930914,-0.296225771543798,-0.26506261752533,-0.195819457380031,0.558450217042117,-0.496372568292438,-0.533447461928133,-0.349350157880785,-0.166244194413711,-0.397969848981704,-1.07801411113674,-0.187688592418646,0.682832724400303,0.424510741789694,1.26751925597758,-0.00769059703221596,0.473480416193885,-1.3888684065923,-1.02539690198974,-0.890692353720466,0.374882417342708,0.364971944713428,0.117507306079973,0.80948152679624,-0.870916000573111,2.95604290542576,0.129566772060671,-0.35568405855027,-0.976145788122707,-0.777126743249906,-0.757155338364351,0.374414647399402,-1.20457557245354,1.48777387001243,-0.0315444440301896,-0.174383457439118,-0.408318988919673,0.422246120878301,-0.116429302565806,-0.823390174064514,0.299322753066192,0.140121215605925,-0.373547480628615,0.63909628175923,0.77218486682801,0.712998307285384,1.13372553814103,1.53340994349732,1.10310629051276,-0.241958561604024,-0.565328047091832,-0.34476848053886,-0.639972682963453,-0.524462606894016,-0.64058805739383,-0.758469577859468,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.594343123662683,-0.954420599230953,-0.796454122761974,-0.0713724957371486,0.22524578682669,-0.761207603085388,0.64642591680856,-0.744267573836537,-1.01552071184278,0.726172755495118,-0.37760024144161,0.517726140133124,0.43905062085352,-0.204475052447428,-1.44632698036898,1.01443522469408,-0.7596488149613,-1.08126320484473,-0.511036026606383,-0.533338919381635,-0.548100210488063,-0.120275529073628,-0.29844216900797,-0.253594384688952,-0.394098372368261,-2.1246357062798,-1.2268367587807,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.641654500246602,-0.193271420973861,0.566402014615565,-0.108613964678413,-0.321861540250354,-0.161767018358061,-0.31296028640514,-0.391348688885798,-0.776903671928593,-0.0609873547032339,-0.453822940289352,-0.116389386036903,0.881022906339523,-0.928088305474204,-0.323496951900488,-0.230075729421995,-0.20888346424473,-0.380561081597017,0.00709456412135369,-1.07592843364696,-1.07553374959742,-1.57361064085844,-0.900349146138491,-0.537231871548822,-0.293946934953727,-2.13544731984946,1.88716789335104,0.329221661157051,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.856817549342979,0.0281137880668194,0.396950550146819,0.22367036178649,0.775426071093047,2.32407992805221,-0.544247527234835,-0.446095258444874,-1.05911760742057,-1.97984785703968,0.282168870917816,0.352751675137971,0.445891340166776,0.435519243781917,0.613386813521254,0.682832724400303,0.682832724400303,-1.15775143594827,-0.720143453672756,1.8082857520474,-0.985685818113966,1.44549106869194,-0.394008843972142,0.00457954007927846,-0.652304948129686,0.351977477180183,-0.286904425214791,-0.143536973699349,-0.739004709724335,2.8536944559559,-0.196421853214959,2.30104471844562,1.57399646896132,0.774980869676324,0.391542377989094,-0.932377159094426,0.905905260093369,2.28779462402869,-0.183154148155274,-0.316872478427771,0.589231434646941,-1.57180630944818,1.08555911739508,-0.692858958372798,0.113282667975565,-0.436621602456179,-0.043039574199713,9.28942261327777,0.391417864324567,1.74620456684214,-1.07592843364696,0.112378141086133,-0.179320641157294,-0.629843707397574,-0.590607768331523,-1.28946708192584,0.670236143756844,-0.453822940289352,0.103340488803673,0.363106181557171,1.36750086816761,-0.333979422149212,0.589231434646941,0.208310841536264,-0.653776320283739,-1.13789507336882,-0.527054463374357,-0.875509990372052,-0.0597367947051054,0.682832724400303,-0.69663215719134,0.558365350335113,-0.796716360107558,0.682832724400303,-0.0579168405136468,-0.394815653267903,-0.273610749555595,-0.245827430569399,0.790791744271277,0.473480416193885,-0.499564470154296,-0.693603398154691,0.879278868207322,0.415157172784282,0.600118860823686,-0.514522113788516,0.160258004218676,0.726172755495118,-0.586710071414878,0.205571920095007,-1.0174414932053,3.23691779275872,-1.71536329995644,1.58320833657071,0.328924458417437,2.44430065807644,-0.681553878925593,0.281459459960805,0.314329357834215,-0.230075729421995,-1.32265961824234,0.304440963286713,1.33323567398548
