point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0472,comm.and.crime,regression,0.05,0.049419064726673,nominal,1.23899276554062,-0.867866213748302,0.334162903438415,3.27764185977035,-0.708757207400764,0.845289154649251,-0.256997773580451,-0.40441055463925,1.58369270997867,0.182033724961094,-0.458028267120621,-2.02675161248195,0.436063163052654,0.682832724400303,0.806623107946404,1.65021520611678,-0.056684368540964,0.13653539481965,-2.02244104562969,-0.935362272316362,-1.42780139202247,0.47576170751563,-0.472248714197789,-0.631940707748796,0.459817773083194,0.342857548364707,-0.4726301518147,0.0203252737566635,-0.199361816374992,-0.888608530066145,-1.33955759173106,-1.44848615624161,0.517822793176276,-0.957260530086126,1.37285536926462,-0.624470961512025,-0.231377493520679,-0.860757404278554,0.368566888169896,-1.54139643245759,-0.709389340354984,-1.41330154998685,-1.49380687748304,3.31352673155438,1.48077955457769,1.59601398638663,1.1701425596092,1.44703005245787,-0.660982817851633,-0.494689340990077,-0.241958561604024,-0.956724101762177,-0.230075729421995,-0.366110705033174,-0.619283391928622,-0.69021633412253,-0.50201955950362,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.565868788773144,0.591078001573987,-0.503316572060594,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,2.24987142630517,1.71194468709834,-0.172720524612857,-2.29082308751893,2.68556176017342,-0.311139399228302,0.878506043477017,1.78891329814154,-0.479994764969224,-0.22930318399663,1.35857045010122,-0.883183386419734,-0.451097621950152,-0.288244073076904,-0.360584240166726,-0.378069979114223,-0.257060360807173,-0.202875494043799,0.0283387432671127,-0.0192231644959594,-1.23967902989064,0.214903302320632,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.348009760126863,0.0272941611820292,0.366922062808537,-0.310408742753192,-0.0477867027019386,0.379859875347588,-0.138329585106176,-0.391348688885798,-0.868190997905353,-2.12579870714607,-0.453822940289352,1.12018582580019,0.406559606588398,-0.697698254915155,0.532464993547459,-0.34476848053886,-0.370866985519292,-1.46477954583108,1.08698470595177,-0.176389105893484,1.13012207196148,1.19708413640678,0.527576300903674,0.0371597380320633,-0.10010478917523,0.287579502381766,0.825219881684049,1.8106448423226,-0.391348688885798,-0.321861540250354,-0.230503261067549,-2.85461431172925,0.33043447669291,0.445891340166776,1.31539611889071,-0.152293680362675,0.350548032359759,-0.592122486177232,0.464234903258489,1.63938518873034,0.705667118525611,-0.446095258444874,1.41103323720088,0.837417660326429,-0.95769845316702,-0.90374574703244,0.637869761172835,-1.56531543697313,0.157602837798,1.22616942013407,-0.281327002043937,-0.928088305474204,0.931913901423168,-1.34967559361385,-0.342818397021626,-0.956724101762177,-1.63315359196784,-0.286904425214791,0.348049768668688,-1.11372871663872,-0.574978601284565,0.281218604480928,0.678929691805134,-0.0192231644959594,-1.46155861675429,-1.98497509820421,-0.582228126868179,-0.976145788122707,-0.838101809661048,1.83457718566582,-1.88271318408187,1.59218233455465,0.854415094266617,-0.810596144943824,-1.92100789931097,-0.35568405855027,0.690642284420326,4.02133872235753,0.228695275045463,-0.956724101762177,-0.146336740061482,0.458579831344262,0.530311644335899,-0.294515666436819,-0.629843707397574,-0.335562421270764,-1.07816329038966,1.7814317839229,1.83133600652117,-0.158290967106083,-0.822313500858473,-0.858334513139159,-0.333979422149212,0.766222769924772,-0.839525415373817,-0.738257558223326,-0.0632363539352424,2.80995443523935,1.22894398048608,-0.295725241742213,0.682832724400303,0.43110035463292,3.27642718339475,-0.252097771813259,-1.56531543697313,-0.241958561604024,-0.343942476362171,-0.696016939253532,0.0507121317750543,0.726106231776839,-0.0880946194298402,0.202156254750917,3.47086718008891,1.38367531907194,-1.1604488464998,-1.98055152906875,0.182033724961094,0.207127241592105,0.726172755495118,-1.00619817410907,1.93562265784215,-0.773502654421958,-0.708757207400764,0.999267192196847,-0.466477635900487,-0.951156139549743,0.243808994474351,-0.419922423015838,-0.755295767554917,1.05548750468651,-0.115382978305131,-0.963629592544147,-0.695793398648614,-1.13830693525114
comm.and.crime_point_1113,comm.and.crime,regression,0.05,0.020042867860683,nominal,0.629145668582266,0.176086267780421,-0.375024355916575,-0.0818192824927953,-0.550930207394384,0.681381190302317,0.0302519800739321,-0.576459764357761,-0.156045871094839,-1.35038912028805,-0.938495612231962,0.0939557434661589,-0.343626531286471,0.682832724400303,1.28426356564229,0.502127355699187,0.0413031744765323,2.04589051594031,-0.352113179076581,-1.1604488464998,0.780313543219086,1.4341149641584,1.30684518598855,1.18814732583536,0.284985896226672,0.403546225811598,1.01142236549834,-0.580502966915381,-0.433845179637909,-1.10745167520755,-1.29268835435763,-1.54724770165264,2.57333954931147,-1.30350158940051,0.625885114403834,-0.970344763376429,3.07427659920984,-1.81590517003619,2.73045312733972,-1.21255786402103,-1.10839225833834,-0.385726968155027,-0.731307100708191,-0.502918505617492,0.837139404775339,0.966027012606508,1.12442813437682,0.246029414243294,0.58448334399507,0.589529123243989,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.183536053079654,-0.382231429342107,-0.0946770133781229,-0.399439552161281,-0.387478293723169,-0.432129185345187,-0.358091987495182,-0.438112633336816,0.591078001573987,-0.548829847861638,-0.903547422325221,-0.7440181099252,-0.0123933177430025,-0.15468380482628,-0.655555707317298,1.45824974179125,-0.791896494605177,-1.94301334869817,0.726172755495118,-0.444061083654919,0.981586015860986,1.41095174850089,-0.709594525404054,-0.335131340202921,0.0250464516485512,-1.04789614836431,-0.596520448771979,-0.0208937288415306,0.0281137880668194,0.00449804147691576,-0.16587047298481,-0.202875494043799,-0.13276590127921,-0.20666076843211,-0.590710800538598,-0.853052298495168,-1.16211847383153,-0.189444898148642,-0.226875569169311,-0.326873593347992,-0.0924573500527467,0.799273698727645,0.765881966422592,0.294975591471144,-0.504578098615964,-0.06328940132067,-0.225644935755658,-0.391348688885798,-0.229179716068034,-0.620207095989836,-0.453822940289352,-1.352964597874,1.41479411855954,0.972629611637952,-0.209368692507428,-0.230075729421995,1.03299019886025,0.646593252940519,0.331061606670478,1.30520508099459,0.0272941611820292,-0.349350157880785,-0.998826763175882,0.663768766665756,0.917566476161884,-0.10010478917523,0.23524876409128,2.79826029643296,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.154888957153209,-0.317395570362999,-2.29479290095079,0.453507363282115,0.930046029669001,0.471376515769501,-0.161247855695657,0.342857548364707,-0.374422868098694,-0.00681644642028318,1.37456506496185,0.511493909447407,0.396950550146819,0.886266145735984,-0.0503586817209869,-1.56531543697313,0.435536426649226,-0.280848586784089,0.40046092821602,-1.23115098117636,0.0510694094017551,0.36127260445787,-0.585142193900484,0.94751679792459,-0.956724101762177,0.00457954007927846,-0.286904425214791,0.293429019516684,-1.16726071762649,-1.44494042177841,3.05153325911707,-0.576901296561691,-0.956411184176713,-0.00096140112613429,-0.351119333321313,0.993442518149931,0.0305326795277526,1.58004448809894,-0.924361576905879,0.223072592487436,0.648228546406218,0.744132303188673,-2.36199590503929,-0.372472278128058,-0.199361816374992,-1.34916855849906,-0.277522937462631,-0.230075729421995,-0.695793398648614,2.30536449842731,-0.493873574512357,-0.235899778288672,0.223861947321042,-0.235276207381626,3.10754976404949,3.14791254033394,-0.970100277440667,-0.375024355916575,0.207993071167575,-0.306913638938628,0.130925656330515,-0.0579168405136468,1.06120832872116,0.255939762304904,-0.0201670357368324,0.397331668679148,0.697923486749661,0.788476870306472,-0.413719465260767,-1.56531543697313,0.471376515769501,-0.199127291665113,0.688607062513258,-1.56531543697313,-0.241958561604024,0.368282000318073,-0.400332606464976,1.17756246868398,0.532049694293523,0.305007905506768,-0.343626531286471,2.2460228923702,-1.1887465803376,-0.305119864602728,-0.739844610851231,0.182033724961094,2.40998139814327,0.726172755495118,-0.219657981557459,-1.18963028776559,0.629145668582266,-0.669300457399169,-0.00615150860066679,-1.17941188719482,-0.666693784445925,0.0902863202695546,-0.681553878925593,1.14542214955724,0.116687185340269,0.802159030629787,-0.142989533805432,0.34792941380564,0.324442772256246
comm.and.crime_point_1297,comm.and.crime,regression,0.21,0.0245396147072406,anomaly,0.324222120103087,0.524070428289996,-0.453822940289352,-0.26506261752533,0.830056042661434,-0.343043586866018,-0.544247527234835,-0.490435159498505,-0.864828255976639,-0.514522113788516,-0.638203521537374,0.763652803239245,-0.343626531286471,0.682832724400303,-0.339713990523725,-0.864643894797944,-0.742597169663439,-0.481197144366448,0.972629611637952,1.45055541402811,0.839992325252642,-0.129514033521907,-0.262943549469985,-0.150152698858873,-0.472618903484926,0.0394141611302526,-0.4726301518147,-0.307399221155361,-0.35568405855027,0.0743013085560334,0.0665195294718176,0.427983206568087,-0.247020650967053,0.823407774959287,-0.810596144943824,-0.377418245894594,0.737521119865853,0.044119426439209,-0.114546206205749,0.0479899816524777,0.430618996740308,0.584760136908366,0.412442564454086,0.0145655943380156,-1.2423133868938,-1.02085498162309,-1.11557870200987,-0.798318966812861,0.110020044243945,0.874849771726638,-0.241958561604024,1.26118687470311,-0.34476848053886,-1.46155861675429,-1.28302888717086,-1.43464048505304,-1.16878960722883,-0.769171424646212,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.591078001573987,-0.503316572060594,0.012169761977951,-0.114785955883911,-0.366268385707879,0.161924188217862,-0.814033550969433,0.139036026194378,-0.410865128456057,-0.145996364790864,0.726172755495118,-0.444061083654919,0.723886084901063,-0.154888957153209,2.1833624560748,0.405665753241116,-1.78166348173893,-0.389045100585998,-0.790417551201081,-0.288244073076904,-0.317395570362999,-0.335562421270764,-1.26014912685317,-0.489575518936313,-0.334146706962114,-0.534676575320374,1.06120832872116,0.428494422483792,1.38210047806485,-0.286904425214791,-0.226875569169311,-0.54319816856734,-0.0435165600327901,0.90955648980559,0.366922062808537,0.648116453102006,-0.595936377798769,1.01996438609063,0.298247168141235,-0.391348688885798,-0.822547334916973,1.10046903104586,1.35854450028451,0.427703707171417,0.406559606588398,1.43340971275605,0.24714434506481,-0.34476848053886,-1.39676262025819,-0.323496951900488,0.817012170494165,-0.440959496409212,0.137576952259974,0.101693177953087,0.182904641272807,1.76033456677472,-1.69930249184784,-0.487789080732225,0.530234322887664,-1.64600924706368,-0.391348688885798,-0.0477867027019386,0.0435715764808665,1.62692977686698,-0.533338919381635,0.690595290266559,-0.178544390830854,1.13620597443694,-0.414699029235275,-0.44849760935004,0.828366967939835,2.08242296123273,-0.33565501485685,-0.0819631937635291,-1.65798329278156,1.47364793058586,-0.302066595779285,-0.619283391928622,0.682832724400303,0.660351242786569,-0.719300011366178,0.0465858602511433,-0.724578192305735,1.08782463691748,0.4183367341544,1.27840796790085,0.500862307366285,-0.0434666408647052,1.5926843953977,0.00547415598365529,1.38584400255676,-0.899600712687643,0.141460545004487,-0.912882539758789,1.93476068017196,1.10540245912095,-0.639972682963453,-1.39084572915588,-0.757302642981302,0.380681711753999,3.17248229394089,1.34043889983208,-1.01880107061754,-0.472716577020044,0.247859743337919,-0.465840642700386,0.962472222891692,-0.35568405855027,0.0464914919194661,1.52018284755307,-0.230075729421995,-0.391374245016123,2.09030298627917,-1.07592843364696,-0.305555362163633,0.91503209899819,-0.629843707397574,-0.675622884018443,1.66878599958068,-0.758443965028085,-0.138628602798245,-0.419922423015838,1.18774596062892,2.95031713931909,-0.149937701058835,0.353242987609834,-0.649009732299257,-0.653776320283739,0.806725466558606,-0.611535701313945,-0.337161300152529,-1.23967902989064,-1.56531543697313,0.350548032359759,0.424690178217426,-1.93546431745018,0.682832724400303,-0.333979422149212,0.775267415563927,-0.569295082344151,-0.127211605631618,3.31352673155438,1.42815797675422,-0.343626531286471,0.678222204090259,-0.0790743884354456,-0.935362272316362,-0.342818397021626,3.52550175095922,-0.0740881826484698,0.726172755495118,-0.376966020067782,-0.0176604331626889,0.507176249190595,-0.550930207394384,-1.26292488459756,-0.511036026606383,-1.70972241982659,-1.64963732071814,-0.733880170107544,0.454251997880092,-0.0315444440301896,-0.34476848053886,-0.142989533805432,-0.739281849167541,-0.633910484386522
