point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0164,comm.and.crime,regression,0.11,0.169942209569574,nominal,-0.224640267159436,-1.56383453476745,-0.296225771543798,0.345748499249786,-0.629843707397574,0.886266145735984,-0.400622650407643,-0.533447461928133,-0.607089206928712,-0.305555362163633,-0.217794594564951,0.540420449981549,-0.187688592418646,0.682832724400303,0.94991524525517,0.11943140555999,-0.595615855137194,0.754267934005747,0.68464204843914,-0.350137179439416,0.60127719711842,0.980158158380245,0.678929691805134,0.492231312994358,-0.356064318913911,3.25591406581547,0.192634769739419,-0.362019970307365,-0.35568405855027,-0.844839901037864,-0.636519031129619,-0.609013020247796,0.326611932140444,-0.215315402983871,0.166211111412584,-0.723292047758998,0.167580759050246,-0.760215534198803,0.314887655461491,-1.43178357631207,0.601620247304602,-1.24203911968155,-1.33041406817415,0.402678669304647,0.63909628175923,0.723724330383386,0.392997330658716,0.611551347612948,-0.30513534303829,-0.266432822203958,-0.241958561604024,-0.695793398648614,-0.230075729421995,-0.548685356986693,-0.714104176963228,-0.739844610851231,-0.963629592544147,-0.345067945842831,-0.347502825535886,-0.358091987495182,-0.395527248191373,0.15029504965412,-0.321263468856418,0.0630429388836828,0.147394108299959,0.459440106210166,0.478532181262003,-0.127296228476849,1.20455479648416,-0.649009732299257,-1.07348900164625,0.726172755495118,-0.444061083654919,0.981586015860986,1.19497372013481,-0.801434429577986,0.0352672065190975,-1.22244374045233,-0.84200519593359,-0.548046173164703,1.00394925739407,0.805509844533911,0.727126524815734,-0.211465416895992,0.752791255597911,1.03524277168163,1.05854305813691,-0.531713688779321,-0.0520855978833183,0.499412270264063,-0.286904425214791,-0.226875569169311,0.0192457270029651,1.18000319046612,1.73667742289018,0.516532026663808,1.00125731473287,-0.321861540250354,-0.211005826876756,1.17140067463606,-0.391348688885798,0.0903259248506256,-0.491156386462159,-0.453822940289352,-0.264778411457355,0.703099168932851,-0.121723128517532,1.21723454990582,-0.34476848053886,-0.910812056434499,-0.722945859776196,-1.50475163444123,0.670236143756844,-0.799826771902559,0.488301751524978,-0.0140505928019747,0.141594576137679,0.239118965937142,1.01448754905113,-1.59366170044631,2.55135643290537,-0.391348688885798,0.0435715764808665,-0.504578098615964,-1.01880107061754,-0.101452221344363,0.788476870306472,0.683344364777741,0.826966057285032,1.92131831668641,0.269626774785918,0.100102838577144,-1.17994609083031,0.870086402743895,0.100102838577144,1.56977547151032,-0.0924573500527467,0.23063428834825,0.044462103313619,-1.56531543697313,0.637869761172835,0.596054262380089,-0.66116427567861,0.668496977088488,0.281459459960805,0.760721512333579,-0.967408893757168,0.451234030637584,-0.0869550913836323,0.401605753908883,-0.286904425214791,-0.798985963523397,-0.36428070280995,0.755551241823674,-0.530770173602079,-0.00131209356022966,0.824246053216719,-1.18769663882401,0.0449669127109041,-1.01991441715099,0.818368002036808,-1.66381030157909,-0.800827005447445,0.169078085395916,-0.000739682945828393,0.358142534415864,-0.121085140456948,-0.425870058168848,-0.043039574199713,-1.45652702391587,0.894893878851958,-0.230075729421995,0.82630236951384,0.154749376945913,1.30520508099459,-0.305555362163633,-0.870490792834442,-0.708757207400764,2.17238349149337,0.295311354595511,-0.599701730718649,7.11084115949721,0.46962452707733,0.260026209173202,-0.611019470771741,0.12612488057673,0.23524876409128,-0.0298337623069365,-0.44257322543477,-0.574978601284565,1.03584843850801,0.00542422998716656,0.23524876409128,0.682832724400303,-0.293870545825533,0.38013178751153,0.738117843267285,0.413054945035492,-0.333979422149212,-0.191322945644976,1.88066081790389,-0.36444325550718,-0.373547480628615,-1.43587470492678,-0.499564470154296,-0.497628312119698,-0.129514033521907,0.820313006314475,-1.98055152906875,1.71445657021024,-0.917734455370194,0.726172755495118,-0.639146084251652,0.428804273352702,-1.38334975138032,-0.590386957395979,-0.156964313720294,-0.733827980135861,1.04008034617698,-0.216759028140039,0.626603400623183,0.857434586358428,1.4507718496744,-0.230075729421995,0.472490510248604,-0.826258750205395,-1.03742764507821
comm.and.crime_point_1649,comm.and.crime,regression,0.05,0.057179946259027,nominal,0.812099797669774,1.22003874930914,-0.375024355916575,-1.181279292688,-0.708757207400764,0.927243136822718,-0.44849760935004,-0.576459764357761,-0.92926301823862,-1.21107795253813,-0.878437194093044,2.27047118772869,-0.343626531286471,0.682832724400303,-0.626298265141257,-1.46602324501668,-0.644609626645943,0.641952926881002,1.72139727595486,-0.440171809112793,0.60127719711842,-0.432151904040676,-0.00131209356022966,-0.203684699846642,-1.63816474919508,-1.23504806525446,0.857899691293538,-0.0342954753953406,-0.35568405855027,-0.319616352698494,-0.167826657395328,-0.21396683860365,0.0397956405866952,-0.759408496192192,-0.925514645691636,-0.328007702771107,1.02249130027366,-0.358048053879797,0.261208422753086,-0.500074299075133,-0.310386422371632,-0.956601735839376,-0.731307100708191,-0.56760401811193,0.490563939497149,0.578342721049512,0.941570433447291,0.977073280982603,-0.483059080444962,-0.722945859776196,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.594329019975073,-0.666693784445925,-1.08724254795214,-0.348149548490111,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.565868788773144,0.502921411190013,-0.503316572060594,-0.547435183985099,-0.639146084251652,-1.13299769963178,-0.597934995088079,-1.28946708192584,-0.165397908174131,-0.744267573836537,-0.609742683218555,0.726172755495118,-0.37760024144161,0.517726140133124,-0.478855999702333,-0.617754621230122,0.617322065653698,-2.12579870714607,-0.677292433989011,-0.499571897557428,-0.64471119872407,-0.576527589185363,-0.505592652644603,-0.758604743830171,-0.776275543828826,-0.69663215719134,-0.768973580240562,-0.472716577020044,-0.906450078535958,1.01864062779394,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.42470714056591,1.51611184073429,1.26458184594016,0.950808620214174,-0.595936377798769,1.66006889683367,-0.269302611080399,-0.391348688885798,-0.137892390091274,-0.147021161055019,-0.217427187171022,-0.561556462298257,-0.30513534303829,-0.697698254915155,0.24714434506481,-0.34476848053886,-0.370866985519292,0.475400863850929,0.169078085395916,-0.970100277440667,-0.965250958519477,-0.349350157880785,0.281382258310197,1.39481263340506,0.869105939717259,0.481421648160263,0.353242987609834,1.51436020608949,-0.391348688885798,-0.504578098615964,0.591721251577697,0.817012170494165,-0.706093598596545,1.62047030064573,-0.293462891578667,0.363106181557171,-1.05911760742057,-0.639997445119629,0.282168870917816,-1.70353618560586,-0.664493583293417,-0.0819631937635291,-0.176389105893484,0.396950550146819,-1.53137632838129,-0.192589859272896,-1.56531543697313,0.30064753696682,-0.609687155220656,-0.307289207713733,-0.281327002043937,-0.640100742275393,0.0188878262786913,-1.30189225613177,0.10383609353668,-0.739281849167541,2.98227614380132,-0.286904425214791,0.0203252737566635,0.117507306079973,0.704377017088742,1.18873547410311,-1.04783791719925,1.76143407289747,-0.776903671928593,0.688607062513258,-0.757302642981302,-1.10745167520755,-0.602185097684464,-0.677292433989011,1.30296273431785,-1.23967902989064,-0.413837003129751,-0.810596144943824,-1.70741677914781,-0.35568405855027,-0.00718774078893893,-0.35568405855027,-0.230075729421995,1.73955983041131,-0.0603121352022264,-0.176389105893484,-0.166244194413711,-0.00652810323800724,-0.669300457399169,-0.548100210488063,0.612267041899781,1.83434586202605,0.0977671503200851,-0.52457500537974,0.363106181557171,-0.759408496192192,1.04633348602862,-0.94469347109426,0.494084366148104,1.41601400923616,-0.4726301518147,0.486720391900693,1.47364793058586,0.353242987609834,0.480499389876695,1.96159447782299,-1.00117832437123,-0.697694798599504,0.345610500194289,-0.149937701058835,-0.140449768739244,-0.611535701313945,0.0507121317750543,-0.373547480628615,-1.15508718711492,2.77513224607003,-0.15467191155846,-0.482591549127137,-0.0350159755825995,0.749003691009788,1.43583423471039,-0.917734455370194,0.726172755495118,-0.534274058578104,0.038147655151735,-0.224640267159436,-0.116905957376842,-1.36346675467731,-0.199127291665113,-0.334821036824805,1.16494503970313,-0.262943549469985,1.37581220011629,2.29075108277367,-0.34476848053886,0.267330495563925,-0.0434666408647052,1.63587354450424
comm.and.crime_point_0510,comm.and.crime,regression,0.04,0.214663360676082,nominal,-0.346609686551107,-0.867866213748302,-0.453822940289352,-0.448305952557865,-0.669300457399169,0.886266145735984,-0.592122486177232,-0.576459764357761,0.55273651378696,0.460656060460939,0.442848004963141,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-0.817354448219611,0.0647605555401046,0.38425957503777,-0.425039640804075,0.108666922041517,1.00038226566123,0.481919633051309,-0.785229419645906,-0.733880170107544,-0.899600712687643,-0.764005364912463,-0.688849968232438,-1.08672084863389,1.38584400255676,-0.35568405855027,0.118069937584314,0.582081140579538,0.181079343040496,-0.533836942520802,0.0814626478570313,0.0512926106647712,-0.575060418388539,0.50954497553961,0.747912516997469,-0.114546206205749,-0.280848586784089,0.0886164956117204,-0.214464537849722,-0.241128672781501,-0.826346068089685,-0.00454386804312309,0.0937373566032682,0.164425204496809,0.141594576137679,0.406559606588398,0.532464993547459,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.685616345951833,-0.90374574703244,-0.739844610851231,-1.06620959988649,-0.514709337364183,-0.516755545154489,-0.44257322543477,-0.523283403627701,0.326608230422067,-0.639856399463727,-0.852674245419489,-0.7440181099252,-0.543205919690318,-0.344648600652765,-0.549903811549208,-0.114658919112713,-0.458494049224697,0.607591402654133,-1.23321624918318,-0.444061083654919,0.156946236789233,-0.20888346424473,-0.801434429577986,0.0352672065190975,-0.620207095989836,0.0639149947615938,1.53634767794814,-0.822944761547652,-0.792470938203999,-0.803145557548822,-0.4394401364519,-0.632925531382569,-0.777184479464502,-0.768973580240562,1.17920255223971,-0.532665618250428,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.240343763260253,0.837417660326429,-0.303554212051806,0.765881966422592,0.294975591471144,1.41394576422294,-1.09730438021327,-0.662221689003069,-0.391348688885798,-1.00512198687049,0.0250464516485512,-0.375024355916575,1.51588989358806,-2.7960676667317,0.857434586358428,0.0188878262786913,-0.34476848053886,0.817012170494165,-0.951202378562316,1.78891329814154,1.14646284668515,-0.468978398668724,-0.671523969190694,-0.752632720582405,-1.16384090018251,0.0937373566032682,1.3537113041635,-1.47566747692775,-1.10282074730298,-0.391348688885798,-0.504578098615964,0.774437809943307,0.601034142128082,-0.706093598596545,-1.07127315045188,-1.27027014793507,0.363106181557171,0.43110035463292,0.221751815843521,-0.324717903551093,1.35745206077428,-1.37697714823931,-0.446095258444874,0.511493909447407,0.788476870306472,-0.95769845316702,1.3719530937981,0.682832724400303,-1.56531543697313,-0.554880727147895,0.0465858602511433,1.3650345617856,-0.0641256158777693,-0.494689340990077,-0.871842218792997,-0.590959780665129,1.69607137989238,-1.43464048505304,-0.286904425214791,0.293429019516684,-1.97024073244303,-0.0632363539352424,-0.626298265141257,3.39989683326659,-0.0660825654799971,2.32686541128124,0.738117843267285,-0.844839901037864,1.08097977620649,-0.543205919690318,-0.924361576905879,-0.26287797133625,-0.236728129982936,-0.248412816512834,-1.38518864868289,2.93819008440092,-0.277522937462631,-0.382942369747774,-0.043039574199713,-0.34476848053886,-0.652304948129686,1.23005693768661,0.617322065653698,-0.514522113788516,0.16626443468128,-0.629843707397574,-0.633115326174983,0.717918937667871,-0.970100277440667,-0.138628602798245,-0.210617258288034,0.414646167749156,2.9008541308456,0.586229183302673,-0.000739682945828393,-0.887154336142457,-0.611535701313945,-0.267933252874971,1.71169834202471,1.08212161042621,0.353242987609834,0.682832724400303,-0.736908318327921,-0.511036026606383,1.23322565080756,0.682832724400303,-0.149937701058835,2.70844813798174,-0.738257558223326,-1.01683029266498,-0.1794909431453,0.248850401944395,1.76153564342917,-0.44863454061095,1.88807176993655,-0.125050605255976,-0.938357717766034,-0.166244194413711,0.628950377952967,0.726172755495118,-0.691582097088426,-0.352508963049232,0.812099797669774,-0.669300457399169,1.0998090622766,1.53864994586482,-0.619283391928622,-0.421455927079768,2.77198133908318,-0.0641256158777693,-0.624470961512025,-0.230075729421995,-1.68168964394052,-0.565328047091832,-0.58347083930006
comm.and.crime_point_1379,comm.and.crime,regression,0.59,0.00799607005062177,anomaly,-0.041686138071928,0.524070428289996,1.91013459089395,0.10142405253974,3.23691779275872,-2.51482411446289,-0.592122486177232,-0.576459764357761,0.55273651378696,0.460656060460939,0.322731168685307,-0.352508963049232,1.91747358229699,0.682832724400303,-0.817354448219611,-0.0445811444996654,0.0413031744765323,-1.09892968355255,0.0510694094017551,0.910347635987851,-0.7116560076198,-0.835669064732367,-0.576901296561691,0.545763313982127,-0.647450780341448,-0.567472613338656,-0.779675500224294,-0.198157722851353,2.61443854278002,1.2998229213479,-0.0272189452750407,0.230460115746014,0.326611932140444,1.07072281732671,-0.350922141952573,-1.01975530649992,0.965497264192096,-0.20723524876017,-0.00718774078893893,0.596054262380089,0.82962191472366,0.870197520750541,0.793692452841512,0.6614207192824,-1.63839963292602,-1.74776302829246,-1.29843640293939,-1.68601509071059,1.47410203102843,1.04604216081623,3.16281327856795,2.69630574182771,-0.230075729421995,1.45963581450202,1.65641544890192,1.543056118669,1.29313056898732,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.767391182341933,-0.548829847861638,0.724394238658196,0.514446198157378,0.105565038245289,0.161924188217862,0.242485406711466,-0.368353864419804,0.446455445379464,0.0279085046195201,0.726172755495118,2.14791176266411,-0.564613569898551,-0.370866985519292,2.68848192903143,0.352751675137971,0.197114064352121,0.763944233026054,0.421439338980806,-0.778386370841756,-0.792470938203999,-0.718130441861903,-1.03217440729726,-0.776275543828826,-0.736908318327921,-0.675254778272487,0.825219881684049,0.214903302320632,0.707103613276012,0.200393210115953,-0.226875569169311,-0.802787658830557,1.27788477050604,0.358142534415864,0.716011978470835,0.79946253665809,2.32752855605099,-0.407961060951538,-0.269302611080399,1.31465113574732,2.09864709633934,1.65968877233247,-0.453822940289352,-0.264778411457355,2.12648906818623,0.799837073718665,-2.66312626945821,-0.34476848053886,-0.370866985519292,0.532464993547459,-0.478855999702333,-0.123475027790339,-0.799826771902559,-1.05813254276258,1.01996438609063,0.611551347612948,-0.536249617176849,-0.00318371628598076,-1.00369058285354,1.41559866067845,3.31191922312268,5.15963521071795,-0.139144981884744,1.08698470595177,0.762321174730183,-2.63737843109049,0.0512926106647712,0.208486222981217,1.96159447782299,-0.496372568292438,-0.870916000573111,-0.857736801737663,-1.10294500787551,0.403546225811598,-0.493873574512357,1.13106240044617,-3.08850198967716,-1.33043927968817,0.637869761172835,-1.56531543697313,-1.26736429209379,-1.01503934364349,1.55499935761209,-1.04328333075373,0.133016085671751,-0.0117421441154574,2.28748026959951,-0.521839596572905,0.10383609353668,-0.286904425214791,-0.525882217763377,0.813423318920973,0.909073916028471,0.233454558711339,-0.472248714197789,0.824246053216719,0.318544239792525,-3.02470149403878,-1.01991441715099,-0.669765384924741,-1.25095605562007,-0.718470624475156,-0.370866985519292,-1.29867614164992,-1.07553374959742,-0.23600364120476,-1.06664341865833,1.28569948429015,-0.382942369747774,-0.35568405855027,-0.230075729421995,-0.652304948129686,-0.576459764357761,-0.440959496409212,-1.28073353641309,-0.121723128517532,-0.35364645738641,-0.335562421270764,0.189659458827421,-0.282217262099776,-0.296225771543798,3.39989683326659,0.260026209173202,0.427703707171417,-0.149937701058835,1.88716789335104,-0.363236207687417,-0.569295082344151,-1.29141774757362,-0.527054463374357,1.18000319046612,-1.00369058285354,0.682832724400303,-1.22022225196689,0.38013178751153,-0.301608552567286,-1.56531543697313,-0.0579168405136468,2.8101944917932,2.30306700760182,-1.31336985500943,-0.1794909431453,2.04589051594031,-0.499564470154296,1.31514123370399,1.98895106010947,-0.0800332904192877,-0.789472887579932,-0.305555362163633,-0.683388268503048,0.726172755495118,-0.219657981557459,0.596228538295973,1.3609621849323,-0.393103207388005,0.647370646917718,-0.288244073076904,-0.192589859272896,1.88138418599218,-0.733880170107544,0.281459459960805,-0.328007702771107,-0.34476848053886,-0.245569541147772,-0.521839596572905,0.526201352602092
