point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0211,comm.and.crime,regression,0.29,0.0320480636963236,anomaly,-0.285624976855271,-1.21585037425788,-0.375024355916575,-0.6315492875904,1.73756129269811,-1.53137632838129,0.365376692670713,0.0687247720866572,-0.92926301823862,0.112378141086133,-0.277853012703869,-0.18508469810596,-0.343626531286471,0.682832724400303,-0.0531297159061927,0.884823305838383,-0.938572255698432,-0.31272463367933,-0.697698254915155,-0.620241068459545,0.0641681588164208,0.0722445468239389,0.103340488803673,0.171039307067742,0.518095065368702,-0.0212745163166381,-0.267933252874971,-0.0342954753953406,-0.35568405855027,-0.62599675589646,-0.261565132142186,0.0823177976294598,0.135401071104611,-0.314241419930838,1.2004776181429,-1.41503965148781,0.167580759050246,-0.5591317940393,-0.00718774078893893,1.1441185431077,0.82962191472366,0.698935090445236,0.902620992380776,-0.1794909431453,-0.94524870236964,-0.633170690066098,-0.384147898291766,-0.485014452496014,1.94856533077955,2.13026062505029,-0.149937701058835,1.52211757781668,-0.230075729421995,0.729337206687944,0.613386813521254,1.3445430117542,1.44700058000083,1.43616666513137,1.21808483093618,1.66945772305492,1.60598585364443,-0.290487902265745,0.0428427375519358,0.470028354129537,0.252266133973507,-0.366268385707879,-0.0280406076086237,-0.338600020013028,-0.723526787849732,0.398826524610824,0.781496272064518,-1.23321624918318,-0.444061083654919,0.723886084901063,-0.856817549342979,-0.342234908708326,-0.917186199337522,-1.22244374045233,-0.471401481558287,-0.499571897557428,-0.0208937288415306,-0.0582635515406352,-0.123024632053464,1.01959806870591,0.609441243151654,0.350548032359759,0.215073840424229,-0.295725241742213,0.0547099621982618,-0.850581459313604,-0.189444898148642,-0.0276726255657857,1.05760368805584,-2.34373369097075,-0.082988629895916,-0.430997744419571,-1.47072871668317,-0.595936377798769,1.51235247127758,3.6598881681463,-0.391348688885798,1.09448651059498,-0.792274708693406,-0.0598300184254683,-0.808871504665675,-0.542366992913852,0.972629611637952,0.931913901423168,-0.34476848053886,-0.154888957153209,-0.437625211293547,1.14097921304329,0.0352672065190975,0.137576952259974,-1.18700206728655,0.872247960534541,1.34259521435226,0.481421648160263,-2.57159214785108,0.648228546406218,2.20569102396674,-0.391348688885798,-0.321861540250354,-0.0477867027019386,-0.26287797133625,3.18088668373891,0.25012818008695,0.510966613656022,0.46618615394114,-0.535527512645018,-0.209122814638054,-0.567472613338656,-1.26049841310347,0.486441406234567,1.25318771006807,-0.864272121234376,-1.21809552051175,0.722358181389051,0.850438776107769,-0.0365746872391946,0.480499389876695,1.52776353961703,-0.366268385707879,0.0986025896090331,0.0510694094017551,0.24714434506481,-0.155092156561714,-0.243561843564225,0.260952512767785,-0.590959780665129,0.200393210115953,0.293429019516684,-0.524876705773258,0.857899691293538,0.376746696020106,1.2545188948066,-0.300379570400185,0.592406217722805,0.738117843267285,-0.888608530066145,2.30650138899836,0.282502572227728,0.516875090109185,0.601034142128082,0.825219881684049,0.137576952259974,0.108751861038678,-1.2268367587807,-0.277522937462631,0.153849957336276,-0.35568405855027,-0.34476848053886,0.478394765362422,-0.619472066787389,-1.23467066795639,-0.584177697663477,-0.409710691716343,3.23691779275872,-0.590607768331523,-0.549903811549208,-0.282217262099776,0.255364319065638,0.783582274169036,0.930046029669001,-0.0174633690899362,0.0341040200315418,1.4741881110361,-0.363236207687417,-0.569295082344151,2.8536944559559,-0.062407654706626,0.592713710226646,0.117254540572726,0.682832724400303,-0.777184479464502,-0.778386370841756,-0.202586991059232,0.682832724400303,-0.149937701058835,1.64011142296137,-0.611535701313945,0.228635869181726,-0.308861968134177,0.13653539481965,0.124187285317004,0.678222204090259,0.576640997688553,0.100035968927465,-1.13687082468084,0.460656060460939,-0.58964979375619,-1.23321624918318,0.304702146810281,0.707844714924821,-0.224640267159436,0.869512792663029,-0.508860858999424,1.31585799233534,-0.192589859272896,-0.267933252874971,-0.367596131833887,0.396654485240329,2.5378037983911,-0.115382978305131,0.472490510248604,1.69607137989238,-0.179953678608368
comm.and.crime_point_0145,comm.and.crime,regression,0.17,0.0912669946223201,anomaly,-1.38334975138032,-1.56383453476745,0.0189685659473083,0.162505164217251,-0.590386957395979,-0.015227658172151,0.892001241037083,0.670897006101448,0.166127940215069,0.391000476585978,-0.0376193401481986,-1.07801411113674,0.124187285317004,0.682832724400303,-0.14865780744537,0.666139905758843,0.433253346546518,-0.874299669303055,-1.10088084339349,0.955364950824539,-1.06972869982113,-0.179953678608368,-0.419922423015838,-0.471344704785489,-0.239509734342896,-0.324717903551093,-0.523804376549633,-0.362019970307365,-0.043039574199713,-0.188310465613652,-0.402172844262473,-0.411489929425723,-0.247020650967053,-0.0669263775634199,0.85572211589946,-1.0691658496234,0.167580759050246,-0.358048053879797,-0.168225438914154,0.431634978161806,-0.310386422371632,0.984372474287411,0.793692452841512,0.596735206787962,-0.0540546487971503,0.142197893047893,-0.0641469216650966,0.141594576137679,-0.127211605631618,0.24714434506481,-0.149937701058835,-0.173931992421487,-0.115382978305131,0.638049880711185,0.70820759855586,0.749003691009788,0.882810539617961,0.163856228721226,0.16025533331992,0.148795440142343,0.115497373553939,-0.158253016689785,-0.00267053824910844,0.113916115789414,0.0949580954631852,0.459440106210166,0.668496977088488,0.453789198247646,-0.622048809726895,0.351197603842184,-0.0300597851839413,0.726172755495118,-0.311139399228302,0.878506043477017,-0.694834028068417,-0.479994764969224,-1.18175658985325,1.18650283739765,-0.718470624475156,-0.838891826808356,-0.243685682371009,-0.274206900559272,-0.335562421270764,0.153294134393461,-0.155092156561714,-0.253594384688952,-0.159801367448073,0.117254540572726,0.588687762606162,-0.642890116301655,-0.0919853710824933,-0.226875569169311,-0.0240191880409045,0.25012818008695,-1.57180630944818,0.0178321471462401,0.496770369545922,-0.230503261067549,0.281382258310197,-0.487590987704104,-0.391348688885798,-0.320467042044794,-0.620207095989836,-0.217427187171022,-0.215315402983871,-1.19475403007165,-0.640100742275393,0.589529123243989,-0.34476848053886,-0.20888346424473,-0.894138248865786,-0.586845013885375,0.299837597034825,1.2955462585784,-1.57361064085844,-0.555677486507623,0.715986185718564,-1.65084195540321,0.287579502381766,1.94616500511031,-0.0164437477815769,-0.391348688885798,-0.595936377798769,0.683079530760502,0.817012170494165,-0.662904928792817,0.641654500246602,0.108751861038678,1.18774596062892,1.35745206077428,-0.400622650407643,0.828366967939835,-1.13966992969373,1.63737639576255,-0.264029226104202,-1.07592843364696,-2.24585211093084,-1.28551438186089,-0.761514569480531,0.682832724400303,0.30064753696682,0.267215693943522,-0.95606016564934,1.04842656874146,-0.812893280194679,0.646593252940519,-0.680708868864655,-1.43464048505304,-0.217420442940414,-0.193933566835524,0.200393210115953,1.65894774831678,-1.22079271861426,0.806725466558606,-0.8651184939892,-0.419922423015838,-1.00327058516075,3.1028076820837,-0.598673237091449,-0.0132359495005283,0.599524856895403,-0.0713724957371486,-1.08907433885046,-0.370866985519292,0.412240099369111,-0.524119794207697,-0.178544390830854,-1.2268367587807,-0.35568405855027,0.261208422753086,-0.277522937462631,-0.230075729421995,-0.0434666408647052,1.74620456684214,-0.546787652615503,-0.0269330266637888,1.26061717483676,-0.629843707397574,-0.633115326174983,-0.444251915781118,-0.599701730718649,-0.375024355916575,2.56267617435537,-0.719233528474505,-0.0174633690899362,-0.241958561604024,0.23524876409128,1.25614709844634,0.655682867779868,0.960248140763403,-0.611535701313945,0.348009760126863,0.23524876409128,0.682832724400303,-0.0924897401426294,1.00394925739407,-0.153076210305205,0.682832724400303,-0.333979422149212,1.84360413058429,-0.358091987495182,0.347251694119508,0.596735206787962,-1.66050471917627,-0.0317506535508209,1.41312877672148,-0.633910484386522,-0.26010254976604,0.203092646994081,-0.584177697663477,-0.870865217996765,-1.23321624918318,-0.272093994394233,-0.0176604331626889,-0.041686138071928,-0.314189707384816,1.3008928024361,1.6723251179825,-1.14079770961895,-0.216759028140039,0.103340488803673,1.08782463691748,1.15430859093348,-0.230075729421995,0.216040491892755,0.173975611729931,0.576640997688553
comm.and.crime_point_0988,comm.and.crime,regression,0.08,0.016813227089728,nominal,0.324222120103087,-0.171897892729153,-0.375024355916575,-0.753711510945423,-0.590386957395979,0.722358181389051,0.0781269390163294,-0.447422857068877,-1.25143682954853,-1.28073353641309,-0.878437194093044,1.37754177469791,-0.343626531286471,0.682832724400303,1.71413997756859,-0.208593694559321,-0.840584712680936,1.59663048744133,1.14542214955724,-1.11543153166311,0.839992325252642,1.93851141502301,2.14406584489976,1.9911273406519,1.21742257279479,-1.23504806525446,1.93255841072712,0.730395012732716,-0.433845179637909,-1.19498893326411,-1.05834216749048,-1.10282074730298,1.56948252887335,-1.352964597874,0.281129612160397,-0.42682878901808,0.965497264192096,-1.11211207947793,1.92526463671364,-1.37697714823931,-0.53838808979069,-1.47038902675529,-1.43934260771341,-0.502918505617492,1.48077955457769,1.45063237705275,1.49014353623587,1.49924747151068,-1.60990941735388,-1.1223947676519,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.229179716068034,-0.145179466755593,-0.392446673750327,-0.296859544818942,-0.217836902201817,-0.178250105917284,-0.273610749555595,-0.225185707609603,0.238451640038094,-0.503316572060594,-0.59830836089083,-0.534274058578104,-0.484226741696171,-0.0913622062174521,-1.7120746649982,1.25529378554558,-0.744267573836537,-0.493806103611632,0.726172755495118,-0.444061083654919,0.826966057285032,0.978995691768727,-0.75551447749102,-1.07592843364696,-0.964342321396976,-1.00671795787817,-0.935840378022907,1.44953316445302,1.28058521237491,1.06718698756341,0.609243573505277,1.1350579554546,1.47828054418402,0.917964855184794,-0.649707912297875,0.214903302320632,1.43402331381783,-0.286904425214791,-0.226875569169311,-0.0672841030847741,0.445891340166776,1.79181881842915,0.965361918229619,0.749013842139396,-0.504578098615964,0.872247960534541,0.90945462268761,-0.391348688885798,-1.05076564985887,-0.0609873547032339,-0.217427187171022,1.56535290206154,1.17756246868398,0.223861947321042,0.703657382637049,-0.115382978305131,-0.802823042251458,-0.665881730079667,-1.07279557770906,-0.0705609496871936,2.01238440058504,-0.735958731452675,-0.604916295026319,0.454899090454526,-1.06931551806772,-0.293946934953727,-1.12168480637209,1.11931402444534,-0.391348688885798,-0.413219819433159,-0.413219819433159,1.41095174850089,-0.61971625898909,1.22894398048608,-0.350922141952573,-3.70855272760961,0.0283387432671127,-0.44849760935004,-0.324717903551093,-1.01884144628399,-1.43178357631207,0.221480193470925,-0.335131340202921,-0.728687620312182,0.804312163562517,-0.998566532067046,0.682832724400303,-1.56531543697313,-0.0616228744930443,-0.0123933177430025,-2.4342613547441,-0.697698254915155,0.874849771726638,-0.250658831525885,-0.193933566835524,0.869790820032767,-1.98055152906875,1.56482658904203,2.86060422966087,-0.150152698858873,0.243808994474351,-0.578534219371668,-0.158290967106083,0.121355038456154,-1.46155861675429,-0.895737921615612,0.249375824669157,0.293144453697438,3.05452393795259,0.393340518650751,-0.748828535159937,0.294245875850557,-0.579261189746669,0.625885114403834,0.428494422483792,-0.121200695287352,1.28111384421278,-0.433845179637909,-0.34476848053886,-0.521839596572905,-0.576459764357761,0.352751675137971,-0.444866529913555,-0.870490792834442,-0.629843707397574,-0.250547305583844,-0.549903811549208,-0.864272121234376,0.255364319065638,3.39989683326659,0.775426071093047,-1.45189061482096,-0.333979422149212,-0.472716577020044,-0.696638653067897,0.359998534991312,-0.830849724959226,-0.696016939253532,-0.435042880192443,0.353242987609834,0.682832724400303,-0.616079834918179,-0.466477635900487,1.18371487005353,-1.56531543697313,0.0341040200315418,-0.0895765918335127,-0.611535701313945,-0.00859578069383644,-0.050119918156423,-0.818142165740683,-0.0317506535508209,0.38425957503777,1.88807176993655,-0.665258383296233,0.649747137552387,-0.166244194413711,0.347734953712392,0.726172755495118,-0.7440181099252,0.875268979868092,-0.956456783509466,-0.590386957395979,-0.106693378680418,-0.154568900959218,-0.0503586817209869,-1.08672084863389,-0.0536383847421805,0.454251997880092,-0.920934220252943,-0.34476848053886,1.54958058734317,2.39188658819522,0.727959932947938
comm.and.crime_point_0937,comm.and.crime,regression,0.16,0.148908983069661,anomaly,1.17800805584479,-0.171897892729153,-0.296225771543798,0.162505164217251,-0.51147345739279,0.0667263240013159,-0.0654979378108623,0.971983123108843,-0.413784920142767,-0.375210946038594,-0.397969848981704,-0.631549404621351,-0.187688592418646,0.682832724400303,0.376746696020106,0.994165005878154,-0.056684368540964,0.192692898382022,-0.755295767554917,-1.02539690198974,-0.353583315418467,0.173123836996862,0.312645653531477,0.438699312006588,-0.356064318913911,-0.203340548657311,-0.216759028140039,-0.689744465219389,-0.35568405855027,-0.582228126868179,-0.0740881826484698,-0.21396683860365,0.18320378636357,-0.215315402983871,1.02809986702118,0.116687185340269,-1.48524628731501,-0.358048053879797,-0.00718774078893893,-0.171235730638567,-0.481387672935926,0.584760136908366,0.249049755145189,0.0145655943380156,0.490563939497149,0.239118965937142,0.484426181123479,0.507116509507333,1.23687038115287,1.21723454990582,-0.241958561604024,-0.478351146053977,-0.115382978305131,0.546762554734425,0.803028383590466,1.3445430117542,1.75474060202785,1.01206318632799,1.09114529122223,1.37377339026636,1.47822969820811,-0.643114263801638,1.04413480517491,0.470028354129537,0.566882210994152,0.459440106210166,-0.471291797870422,1.93291573900091,0.0375580480715412,0.732228969991304,-1.42129874046701,0.726172755495118,-0.37760024144161,0.569266126325109,0.49304512794504,0.805763893465824,-0.335131340202921,0.111080258000336,-0.0596195766968404,-0.402623346342877,-0.377360854488696,-0.360584240166726,-0.293054863427304,0.244484022215825,0.274957880777056,0.350548032359759,0.355652043376342,-0.531713688779321,-1.2268367587807,-0.0717389230187961,-0.286904425214791,-0.226875569169311,0.798014197792618,-0.581865250252313,0.413283929954837,0.267182086905024,0.294975591471144,-0.321861540250354,-0.309483443914147,-0.269302611080399,-0.391348688885798,0.0446822618622457,1.10046903104586,-0.375024355916575,0.576092732591868,1.53340994349732,-0.409710691716343,-0.780009989472726,-0.34476848053886,-0.478855999702333,0.874849771726638,-0.370866985519292,0.82897837806628,-0.854968167441532,0.874910325096869,-0.407961060951538,-0.380579614390398,0.578342721049512,-1.65084195540321,-0.649707912297875,-0.510251474836759,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.424861492610813,-0.792470938203999,0.494832130186732,1.71761087150805,0.105406250597248,-0.454975190371856,2.23250009142421,0.342857548364707,-0.898012962874244,-1.92504142896692,-0.324717903551093,-0.70552988692494,0.592713710226646,-0.179135622519085,0.139282888348225,0.682832724400303,0.682832724400303,-0.554880727147895,-1.01503934364349,-0.15468380482628,0.223861947321042,-0.665881730079667,0.22717454329497,0.94751679792459,0.217464062248858,1.04677335138199,-0.189444898148642,0.23880827036468,1.34874332879867,-0.267933252874971,-0.483006127832491,0.46962452707733,0.261933241408267,3.1028076820837,0.0944776934649314,-0.757302642981302,0.774599373008527,-1.01503934364349,-0.553757862530577,0.0610890712128745,-0.649707912297875,0.137576952259974,0.166211111412584,0.481892202524582,-0.433845179637909,1.76422693858843,-0.433845179637909,1.94908654179843,0.913279270551694,-0.576459764357761,-1.07592843364696,0.112378141086133,-0.352113179076581,-0.235276207381626,-1.01568334676612,0.400963250363601,-1.07592843364696,-0.296225771543798,-0.629227587743642,0.878506043477017,-0.561556462298257,-0.333979422149212,-0.295725241742213,0.398826524610824,-0.400332606464976,-0.421455927079768,-0.10464827367642,0.984240030386299,0.353242987609834,0.682832724400303,2.32407992805221,-0.867503152253548,-0.648184017845477,0.682832724400303,0.12612488057673,-0.903547422325221,-0.569295082344151,0.525175431526179,-0.114805430650861,-0.593512151491192,0.514032132486567,-0.595615855137194,-0.886108709818829,-0.800310327806298,0.997145074653291,0.321344892711017,0.160258004218676,0.726172755495118,-0.48183804574133,-1.35705455270886,-1.6882732998595,-0.235276207381626,0.245203166598712,0.0682230525702607,-0.619283391928622,-0.574978601284565,-0.890859043653398,-1.27367338131278,0.759024245945591,0.687466279512922,0.113460484550416,1.47862912729775,-0.93654835490529
comm.and.crime_point_1892,comm.and.crime,regression,0.23,0.151975893131415,anomaly,-1.50531917077199,1.56802290981872,1.20094733153896,-0.448305952557865,-0.472016707391195,0.189657297261516,0.461126610555507,0.240773981805169,1.32595366093074,2.20204565733496,2.004366876575,-1.35705455270886,1.21575285739178,0.682832724400303,-0.14865780744537,1.21284840595769,0.0413031744765323,-0.0319371158674677,-1.61925845715135,-0.75529301296961,-1.12940748185469,0.0722445468239389,0.0510141976217214,0.0104433041044344,-0.0646778574863729,-0.385406580997984,-0.4726301518147,-0.0342954753953406,0.894893878851958,0.205607195640876,-0.964603692743623,-1.1522015200085,1.13925809154273,-0.314241419930838,1.02809986702118,-0.229186616524135,0.224574795131807,-0.760215534198803,0.690642284420326,-0.00681644642028318,2.14063150238325,0.299322753066192,0.140121215605925,-0.1794909431453,-0.0540546487971503,0.0937373566032682,0.0729963540320473,0.141594576137679,-0.0679036931627271,0.0759519559752211,0.12612488057673,-0.13044354190256,0.458080777279193,1.23141749956012,1.56159466386731,1.5926843953977,1.39571057632966,0.503139011763931,0.541073952461775,0.444479772930899,0.328424299281152,-0.0260181311138255,-0.230236917254329,-0.0387034149277808,-0.324530007231007,-0.484226741696171,0.0986025896090331,-0.549903811549208,-0.571309820665477,0.113052999998984,0.549623112850672,-1.23321624918318,1.54976418274433,-0.616153556090535,-0.802823042251458,-0.709594525404054,-1.02301435554381,1.18650283739765,-0.100797767182985,-0.548046173164703,-0.243685682371009,-0.274206900559272,-0.293054863427304,0.244484022215825,0.0360411933666282,0.0686149044036935,-0.0192231644959594,1.06120832872116,0.0547099621982618,-0.642890116301655,0.00547415598365529,-0.226875569169311,-0.0240191880409045,-1.9522073708111,-1.57180630944818,-0.929697623937139,-2.42925391253836,0.409004693212087,0.330621066828893,-0.356617961729881,1.60591939848956,0.0446822618622457,1.01443522469408,0.255364319065638,-0.512093453824773,-1.13544611760276,-1.56166094451159,0.133016085671751,-0.230075729421995,-0.26287797133625,0.931913901423168,-0.748828535159937,0.0352672065190975,0.633849512110727,-0.284915395618803,-0.161767018358061,-0.432797033443206,0.384500575271014,1.06294808549576,-0.767702135816429,-1.54724770165264,-0.391348688885798,-0.321861540250354,-0.321861540250354,0.277067099578957,-0.446961579774181,-0.728687620312182,-0.925514645691636,0.46618615394114,-0.736908318327921,-0.400622650407643,-1.23504806525446,-0.616079834918179,0.157602837798,0.342857548364707,-0.123475027790339,-2.29479290095079,0.312588270521716,-1.09338731710165,0.682832724400303,-1.56531543697313,-0.993332151729983,-0.307289207713733,-0.787899790914564,-0.755295767554917,-0.494689340990077,-1.01519223123925,0.94751679792459,3.26165559857376,0.10383609353668,-0.286904425214791,-0.362019970307365,-0.310748701822181,-0.626152826019497,-0.530770173602079,-0.52457500537974,1.52713706797728,0.0446822618622457,0.0449669127109041,-0.62599675589646,0.511987598838842,0.282502572227728,0.434518709136896,0.00709456412135369,-0.767702135816429,0.192718347798946,1.60269237076024,0.909074442850902,-0.043039574199713,0.529604586295112,-0.433845179637909,-0.230075729421995,0.739325468475985,-0.490435159498505,0.670236143756844,-0.514522113788516,0.799837073718665,0.198748042635917,0.769634082659194,-0.919685446737523,-0.652615808821794,-0.453822940289352,-0.733880170107544,0.723886084901063,1.07072281732671,-0.0579168405136468,-0.0597367947051054,-0.0774626830755764,0.740164105719455,1.1137708149682,-0.10464827367642,-2.24585211093084,0.176251652332003,0.480499389876695,-1.01884144628399,1.7168835086884,1.18371487005353,0.682832724400303,-0.333979422149212,0.0630429388836828,-0.696016939253532,0.762407081401742,0.0145655943380156,-1.82897722986339,7.29733247323696,2.3440104353877,-1.08786729016467,1.63062467337486,0.997145074653291,-0.723488865413399,-0.355303606889044,0.726172755495118,1.45829442921931,-0.687357492935775,-0.224640267159436,-0.669300457399169,-0.408318988919673,0.201898224687947,-0.856335354515137,0.0902863202695546,-0.262943549469985,1.14542214955724,-0.723292047758998,-0.34476848053886,0.318620499235095,0.739325468475985,-1.03742764507821
comm.and.crime_point_0052,comm.and.crime,regression,0.68,0.00311405660326268,anomaly,-1.38334975138032,-1.56383453476745,2.30412751275783,0.956559616024903,-0.156362707378436,-0.793790488820086,0.796251323152288,1.44511844983475,0.617171276048942,0.739278395960782,0.502906423102059,-0.91058984619347,2.30731842946655,0.682832724400303,0.0901624214025735,0.556798205719072,-0.350646997593453,-0.649669655053565,-0.870490792834442,0.46017448762097,-0.114868187284245,0.0722445468239389,-0.210617258288034,-0.0430886968833349,0.110154019370149,0.0394141611302526,-0.216759028140039,-0.471261468611373,1.44202172646543,0.0305326795277526,-0.0740881826484698,-0.0164437477815769,-0.294823366226011,0.378240698697934,0.0512926106647712,-0.130365530277162,0.0535926868871247,0.14466129651896,-0.221904671622559,0.267215693943522,0.601620247304602,0.698935090445236,0.52137110399335,1.24359033173235,-0.103565429551178,-0.245486398509103,0.118710779264428,0.0893771570848711,-0.720290730320524,-0.894138248865786,0.954312625483427,0.304440963286713,2.29316479514903,0.318544239792525,0.565976421003951,0.649747137552387,0.831520535946791,1.01206318632799,1.17577165103153,1.16257029541739,1.22271738733545,-0.951662330145544,1.04413480517491,1.58923824605564,1.45829442921931,1.04923188615163,1.11174816735029,0.982048677088096,-0.469831842542641,1.49429170228954,0.0858767944229815,0.726172755495118,1.15099912946448,0.260026209173202,-0.478855999702333,-0.0667151961865298,-1.18175658985325,0.584266192935153,-0.183154148155274,-0.25720051952105,0.246456615393843,0.287245806889183,0.217035830694215,0.609243573505277,0.466091230705398,0.511652676906082,0.40251144436038,1.12020544048043,0.909074442850902,-1.21404130958451,0.687690845446696,0.0719288462359772,1.05760368805584,-0.630806040272269,-1.02039235405845,-0.829957648033625,0.194078202433754,1.41394576422294,0.0351882157167206,-0.31296028640514,0.524065851161242,-0.229179716068034,-0.964342321396976,-0.375024355916575,-0.957260530086126,-0.542366992913852,-1.44646591923207,0.931913901423168,-0.230075729421995,0.0610890712128745,-1.35065128643802,0.655028649219603,0.881892456169426,0.744132303188673,-0.864828255976639,-0.06328940132067,1.02929070003541,-0.245486398509103,-0.827012835844596,-0.531713688779321,0.230460115746014,-0.391348688885798,-0.504578098615964,-0.504578098615964,-1.12679008480058,-0.61971625898909,0.739536080286516,0.22367036178649,0.105406250597248,2.32407992805221,-0.352747691465246,-0.870916000573111,-0.65635599605476,-0.390461442929611,-0.628161290785547,-1.23467066795639,1.27788477050604,0.804312163562517,-0.192589859272896,0.682832724400303,0.210721610511883,-0.554880727147895,-0.189330851725441,1.04842656874146,1.72139727595486,0.24714434506481,0.65722458063374,1.29491473502549,-0.304397343978269,0.848260244467189,-0.286904425214791,1.22198175510075,3.3829593663339,-0.779675500224294,2.00072425218612,-0.629227587743642,-0.347238971384223,0.501118891746045,1.43126877382367,0.0743013085560334,-0.976145788122707,-1.66381030157909,0.105093185247738,1.03299019886025,1.29719677575826,1.35068765411737,0.740803615151647,-0.532665618250428,-0.277522937462631,0.207529190044681,-0.199361816374992,-0.34476848053886,-0.521839596572905,1.78921686927177,0.511493909447407,-0.166244194413711,1.203019662197,-0.708757207400764,-0.675622884018443,-0.866859498853478,-1.65798329278156,-0.453822940289352,0.312645653531477,0.0538662644052637,-0.314241419930838,-0.333979422149212,-0.0597367947051054,-0.601380811530617,-0.273610749555595,-0.216759028140039,-0.611535701313945,0.445891340166776,-0.708705024057152,-1.56531543697313,-1.26049841310347,0.112781443276156,-0.796716360107558,0.682832724400303,-0.149937701058835,-0.954420599230953,-0.569295082344151,0.821714993870633,-0.56760401811193,-0.0319371158674677,-0.499564470154296,0.237278260511525,0.727959932947938,-0.665258383296233,0.94751679792459,0.182033724961094,-0.964603692743623,-1.23321624918318,0.40957417248383,0.596228538295973,0.812099797669774,-0.669300457399169,0.396015971718339,0.692040522452799,-0.714104176963228,0.755551241823674,3.39989683326659,-0.755295767554917,-0.920934220252943,-0.230075729421995,1.34442057265849,-0.91323565124325,1.68631318959071
comm.and.crime_point_1468,comm.and.crime,regression,0.33,0.112873616964944,anomaly,0.324222120103087,0.87205458879957,-0.375024355916575,-0.936954845977958,1.066796542671,-0.834767479906819,-0.0176229788684652,0.455835493953308,-1.44474111633447,0.112378141086133,-0.397969848981704,0.205571920095007,-0.265657561852559,0.682832724400303,0.711095016407226,0.556798205719072,-0.350646997593453,0.698110430443375,-0.121723128517532,-0.530206438786169,-0.831013571686911,0.7783995780344,1.20219260362464,1.61640333373751,0.343263188512179,0.646300935599162,1.72786151178739,0.0203252737566635,-0.35568405855027,-0.538459497839898,-0.0740881826484698,-0.115205293192613,0.756836369471066,-0.363704428404322,0.740803615151647,-0.377418245894594,0.395556903376489,-0.810486469238678,0.636963051711922,0.705667118525611,1.79862900125466,0.698935090445236,0.739228183071879,-0.502918505617492,-0.994759483123667,-1.02085498162309,-0.109861346897478,-0.537231871548822,0.406559606588398,0.4183367341544,-0.241958561604024,1.04374462210848,-0.115382978305131,1.41399215151364,2.08310898155765,1.6919409488551,1.60087059101434,2.9205288409432,3.33374382616871,2.59875134039038,2.3725227862624,-0.731270854185611,1.18067463257804,0.724394238658196,0.147394108299959,-1.07401852163763,-0.407970199261594,-0.814033550969433,-1.58608960189384,0.255939762304904,1.18727430068875,-1.23321624918318,-0.37760024144161,0.517726140133124,-1.82871867699035,0.0710446600743682,-0.282217262099776,-1.05037612774876,-0.553757862530577,-1.17821175605928,1.27129960162944,1.19420787276746,1.02467942971995,0.791623349150004,0.943924605526253,1.11579509395479,0.777386652232682,-0.826699247575706,0.428494422483792,0.914794956287961,0.102933683049804,-0.226875569169311,1.57678266858227,-0.630806040272269,-0.413837003129751,-0.530737720323085,-0.764446993421443,-0.504578098615964,1.11844200312802,0.734823921388646,-0.391348688885798,-0.366110705033174,-0.147021161055019,0.728155825302298,0.32877769022445,-0.601674905382743,1.26061717483676,-1.00826650825885,-0.230075729421995,-1.39676262025819,-0.951202378562316,0.115083578304395,1.09354876858201,-0.248412816512834,-0.284915395618803,2.79256149276366,0.0371597380320633,-0.730091762955347,0.0452768201586437,0.117254540572726,-1.44848615624161,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.115083578304395,1.19420787276746,1.13106240044617,-1.67248490055242,1.18774596062892,-1.01884144628399,-0.592122486177232,-0.203340548657311,-0.374422868098694,0.376828550089045,-1.23504806525446,-0.335131340202921,0.494832130186732,-1.57235331946802,-1.52008084975738,0.682832724400303,-1.56531543697313,0.705667118525611,-0.484226741696171,-0.15468380482628,0.511849510519854,-0.437625211293547,-0.967408893757168,0.897888521195889,-0.739281849167541,-1.03761427122343,-0.286904425214791,-0.143536973699349,0.278103309043281,-0.267933252874971,-1.10393872283714,1.14986631244269,-1.09698938712883,3.1028076820837,-1.93546431745018,0.380681711753999,-0.494690868811617,0.40046092821602,0.475696899623041,0.978995691768727,0.943214105202603,0.633849512110727,-0.23600364120476,-0.212278938005688,-0.277522937462631,-0.919734696831824,-0.35568405855027,-0.34476848053886,1.82653673144917,3.6817581761754,2.25765848685121,-0.653833281538438,0.511849510519854,-0.472016707391195,0.217035830694215,-0.972511394621568,-0.599701730718649,-0.453822940289352,-0.52457500537974,0.0538662644052637,-0.907797521612643,-0.333979422149212,3.0081130167773,1.06563141537178,1.33153277129657,-0.830849724959226,-0.696016939253532,-1.80538500075123,-0.177731018223659,0.682832724400303,1.07551893281821,-0.689269589429965,-0.103565429551178,0.682832724400303,-0.241958561604024,-0.547435183985099,0.57120162984028,1.41479411855954,0.0145655943380156,-1.09892968355255,-0.499564470154296,-0.301653226084705,-0.129514033521907,1.04539958049792,-1.33538393159564,-0.79314444928836,-0.683388268503048,0.726172755495118,-0.272093994394233,0.484612361667126,-1.6882732998595,-0.4325599573896,1.45170560755573,0.513806959629217,0.186693280865528,0.192634769739419,-0.00131209356022966,-0.755295767554917,-0.0809549871536759,-0.115382978305131,0.575070517590943,0.0869987106920766,-0.734789774559444
