point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0273,comm.and.crime,regression,0.35,0.0215889897913022,anomaly,-1.0174414932053,-1.21585037425788,-0.453822940289352,-1.6699281861081,0.00146429262794278,0.271611279434983,-0.400622650407643,-0.146336740061482,-1.7024801653824,-1.28073353641309,-1.11867086664871,0.763652803239245,-0.343626531286471,0.682832724400303,-0.530770173602079,0.0647605555401046,-0.840584712680936,-0.256567130116958,0.0510694094017551,-1.02539690198974,-1.2487650459218,-0.381712258954214,0.207993071167575,0.278103309043281,-0.705728072626956,-0.203340548657311,-0.421455927079768,-0.362019970307365,-0.35568405855027,0.118069937584314,-0.58964979375619,-0.263347611309168,-0.58163965777976,-0.709945487718708,0.683344364777741,-1.21739747899386,-0.402359601765361,-0.609402729079175,-0.436621602456179,2.62389210107225,0.487619413595073,2.12612200965611,2.37315627616085,-1.47320119303407,-0.846227140861585,-0.584710153621474,-0.704148874918434,-1.63379767165778,1.23687038115287,1.559619328085,-0.241958561604024,0.0435102601731493,-0.230075729421995,0.866268195653084,0.945259561142375,0.798631967738489,0.728940528604452,1.35134596937069,1.26039801084083,1.07808905747781,1.00979046160824,-0.246409607073759,0.589002047164466,-0.394815653267903,-0.639146084251652,-1.66381030157909,-1.92768856587347,-0.972511394621568,-0.419092853481222,0.160681920767624,1.59305232931298,-1.23321624918318,-0.311139399228302,-0.513073583706566,-0.370866985519292,-0.29631495662136,-0.599701730718649,0.111080258000336,0.269805947192317,-0.644994724379254,-0.243685682371009,-0.274206900559272,-0.293054863427304,0.335673910038188,-0.0117421441154574,-0.173042062415791,0.0276362364880784,1.06120832872116,0.0547099621982618,-0.175584594524771,-0.189444898148642,-0.226875569169311,0.884544027880357,-2.29479290095079,-0.579261189746669,0.0178321471462401,-1.01669046601492,-0.595936377798769,1.3646360457215,-0.0946719097814345,-0.391348688885798,-0.868190997905353,-0.319088773758589,0.0977671503200851,3.14816917321302,-0.838906555258306,-0.524905716995868,-0.152304562810898,-0.230075729421995,-1.28877360607514,0.0759519559752211,0.0610890712128745,1.62268954961346,1.62639463181223,-1.31587159181051,-0.0140505928019747,-0.537231871548822,-0.681631226510723,-1.02085498162309,0.0582574288134486,-0.164586065898132,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.601034142128082,-0.662904928792817,0.984240030386299,0.108751861038678,0.569266126325109,1.07551893281821,-0.639997445119629,1.55663109730253,-1.05911760742057,-0.554880727147895,-0.688849968232438,0.0352672065190975,-1.12021394047183,0.23063428834825,-0.808924961997834,0.570425316331632,-1.56531543697313,-0.500074299075133,-0.0713724957371486,0.731818575697316,-0.0641256158777693,0.4183367341544,1.42175798034711,-1.98055152906875,1.82653673144917,-0.938357717766034,-0.286904425214791,-0.744365214371393,-0.150152698858873,0.346157443944216,1.80966806910777,0.835908565350987,-1.23756759008094,-1.46155861675429,-0.895737921615612,-0.976145788122707,1.38736017940446,0.223523394233582,-0.718470624475156,-2.4766527620886,-0.590710800538598,-0.579261189746669,1.2004776181429,1.28285890313643,-0.199361816374992,-0.221904671622559,-0.043039574199713,0.114002523928599,0.913279270551694,-0.490435159498505,0.246923518931679,-1.35038912028805,-1.21607586867302,-0.708757207400764,-0.463085094801143,-0.866859498853478,-0.22930318399663,-0.375024355916575,0.678929691805134,-0.358453625130612,0.279314681750966,-0.241958561604024,0.648228546406218,0.446455445379464,0.993607819538218,-0.779675500224294,-0.569295082344151,1.22894398048608,-0.000739682945828393,0.682832724400303,-1.30077457424005,0.558365350335113,-0.00454386804312309,-1.56531543697313,3.16281327856795,-0.0387034149277808,-0.44257322543477,-0.660982817851633,-0.308861968134177,-0.649669655053565,1.91747358229699,1.21715369068649,3.14906289709809,-0.935362272316362,0.252720923722782,0.59996722821086,0.769558090073254,0.726172755495118,-1.00619817410907,-1.80351925922425,-1.0174414932053,2.48723954272842,0.898725322117096,-0.0208937288415306,2.55721290673067,-0.728501275489362,1.83010809780806,1.37581220011629,-0.624470961512025,-0.34476848053886,1.29313056898732,0.391417864324567,-0.381712258954214
comm.and.crime_point_0887,comm.and.crime,regression,0.26,0.0181424388636977,anomaly,-1.38334975138032,-0.171897892729153,0.649357240929522,1.56737073280002,-0.037992457373652,-1.49039933729455,4.0517485312353,2.1333152887088,0.359432227001014,0.391000476585978,0.202614332407471,-0.91058984619347,0.669970071354392,0.682832724400303,0.711095016407226,0.994165005878154,-0.44863454061095,-0.53735464792882,-0.928088305474204,0.235087913437529,-0.413262097452023,0.47576170751563,0.103340488803673,0.224571308055511,0.401540480797687,0.646300935599162,-0.01206212920031,0.348049768668688,0.113282667975565,-0.494690868811617,-0.449042081635903,-0.312728384014686,-0.199217935708095,-0.413167436877806,0.510966613656022,0.0672766422167828,-0.630335746091604,-0.106693378680418,-0.275583904330964,-0.171235730638567,0.373618579885543,0.356410229834627,0.0856569458362924,1.76107443168785,0.143988474218959,-0.10010478917523,0.392997330658716,0.193811995190487,-0.127211605631618,-0.494689340990077,0.218145741121919,0.173975611729931,1.49031553733097,0.135969587839005,0.234103673382831,0.500862307366285,0.677650524933283,1.81785979605441,1.89509570941059,2.21858576966224,2.28735201597152,-2.00954141475322,0.998621529373863,1.89447730749003,2.0875265832606,1.93391955606382,1.8082857520474,1.77443789534877,0.189775015255796,2.01820983074458,-0.435837813808171,0.726172755495118,-0.178217714801685,0.930046029669001,0.277067099578957,-0.388154860795292,-1.44632698036898,0.111080258000336,-0.636114243502866,-0.354149070735601,1.27129960162944,1.19420787276746,1.02467942971995,1.70352222737364,1.42175798034711,1.27689973850112,1.33969946404113,1.06120832872116,1.33625668317722,-1.11019563807854,-0.286904425214791,-0.226875569169311,2.31228622432805,-0.630806040272269,-0.193271420973861,0.915491930277863,0.446321675027228,-0.230503261067549,1.3153972372028,0.0363011161927887,3.7696264931462,2.09864709633934,1.65968877233247,-0.296225771543798,-0.462630445351289,-0.00859578069383644,0.454251997880092,-1.00826650825885,-0.000690227188266011,-2.09869121244796,1.61668345778153,-1.61274064862427,-0.440959496409212,1.46097044519532,3.00125747974227,0.232143449791502,0.559333928560141,1.3537113041635,0.820645403272635,2.35914478742525,-0.164586065898132,-0.391348688885798,-0.230503261067549,-0.139144981884744,-0.532850506793854,2.74899998570164,0.592713710226646,-0.638218393822105,-0.409993611322597,2.32407992805221,-0.44849760935004,0.100102838577144,-0.69663215719134,1.1441185431077,0.282168870917816,-1.34049882416269,1.37576635054595,-0.0971816403456179,-1.42526006472277,-1.56531543697313,0.682832724400303,-0.00681644642028318,-0.838101809661048,0.351888984044347,0.108666922041517,-1.00826650825885,0.752791255597911,2.63487820670041,1.00025617158955,-0.0946770133781229,0.00547415598365529,0.5119120161247,1.56287133274974,-0.421455927079768,-0.387478036293313,1.20219260362464,1.76143407289747,-0.229179716068034,0.391542377989094,0.94967388912165,1.2998229213479,1.16719024213992,0.352162328164607,-1.1807845918921,0.648228546406218,-0.0278472343569434,0.740803615151647,0.214903302320632,-0.35568405855027,-0.812376231415014,3.23972751148113,-0.000690227188266011,1.47862912729775,-0.40441055463925,0.246923518931679,3.52550175095922,0.223861947321042,-0.669300457399169,0.514588735598435,-0.444251915781118,-0.758443965028085,-0.453822940289352,-0.105964675924132,0.156946236789233,-0.116389386036903,-0.333979422149212,0.23524876409128,1.39903386075226,-0.78049817719312,-0.370281702344836,-0.653776320283739,0.152246600047036,3.0081130167773,0.682832724400303,-1.09939376855715,1.36041638304123,0.243010035727013,0.210721610511883,1.1383543465738,0.113916115789414,-0.738257558223326,0.169327956712836,-0.56760401811193,-1.88513473342576,-0.499564470154296,-0.938572255698432,-1.23918622542406,2.03578050690505,0.897888521195889,0.182033724961094,0.628950377952967,0.726172755495118,-0.272093994394233,-1.6919030825954,-0.285624976855271,-0.4325599573896,0.14466129651896,-0.466477635900487,1.65641544890192,0.141460545004487,-0.576901296561691,-1.04328333075373,0.462560987204673,4.81640531972005,-1.32265961824234,1.65258292937346,0.526201352602092
comm.and.crime_point_1569,comm.and.crime,regression,0.06,0.181936029203098,nominal,1.66588573341148,0.87205458879957,-0.375024355916575,-1.05911706933298,-0.708757207400764,0.886266145735984,-0.592122486177232,-0.447422857068877,-0.156045871094839,-0.932455617038282,-0.698261939676291,0.707844714924821,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.809973044778059,1.36413500521273,-0.0319371158674677,0.799837073718665,-0.0800332904192877,0.243204504917087,-0.684350129472983,-0.576901296561691,-0.685472708736566,-1.23022370319652,-0.628161290785547,-0.984372399164023,-0.744365214371393,-0.35568405855027,-0.10077320755709,-0.120957420021899,-0.21396683860365,-0.486034227261844,-0.0669263775634199,-0.293462891578667,-1.46445019461129,0.965497264192096,-0.00615150860066679,-0.597659300581394,1.47295711154427,-0.880390590919278,0.756022567213671,1.06601380168967,-0.696975043100807,-0.301608552567286,0.142197893047893,-0.292719047827003,0.193811995190487,1.17756246868398,0.988978031119698,-0.333979422149212,-0.478351146053977,-0.34476848053886,-0.822547334916973,-0.856335354515137,-1.13687082468084,-0.655889570517129,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.723312887149946,-0.45780329625955,-0.547435183985099,-0.639146084251652,-0.95606016564934,-0.977864586741049,-0.814033550969433,0.189775015255796,-0.506122969993337,0.665559692457595,-1.23321624918318,-0.311139399228302,-0.564613569898551,0.169078085395916,-0.479994764969224,0.141095362725389,-0.405122580110374,-0.0596195766968404,1.14855347308994,-0.822944761547652,-0.792470938203999,-0.803145557548822,-0.940984519474898,-1.06297556872134,-1.01884144628399,-1.00327058516075,-0.118733906464382,-0.586063398291218,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.777628410332139,-0.248412816512834,0.0178321471462401,-0.411306131790581,-0.413219819433159,-0.407961060951538,-0.70587936432781,-0.391348688885798,0.0446822618622457,1.27253664374943,-0.375024355916575,-1.45189061482096,0.762407081401742,0.16626443468128,0.817785642030109,0.228695275045463,0.223072592487436,1.50255519838847,-0.0468999429701671,-1.44632698036898,0.854415094266617,-0.800393493714657,3.18647196091322,-1.84266734786902,1.15986915838501,-0.584710153621474,-0.708705024057152,0.773648615506715,-0.391348688885798,-0.504578098615964,0.957154368308917,1.73491879105002,0.719132504926456,-0.19033893009266,0.568425864029928,0.46618615394114,-0.978565285147405,-0.592122486177232,-0.446095258444874,-0.978565285147405,-0.00681644642028318,0.221480193470925,-0.970100277440667,0.396950550146819,-1.90016924816189,1.04008034617698,-1.56531543697313,0.682832724400303,-0.280848586784089,-1.66381030157909,-0.281327002043937,-1.3888684065923,0.0759519559752211,0.800574593079997,0.0542078168079789,-0.826258750205395,0.302349200451482,-0.286904425214791,0.78501576188472,-0.953132713675412,1.57433883758259,-1.62934322630262,-0.472248714197789,0.0276362364880784,-0.457398031009934,-0.895737921615612,0.511987598838842,-0.888608530066145,-0.0123933177430025,0.0639149947615938,1.30296273431785,-2.18363281803908,0.303001138876892,-1.38518864868289,0.855676662810112,-0.277522937462631,0.422246120878301,-0.35568405855027,-0.115382978305131,-0.91323565124325,-0.533447461928133,-0.0705609496871936,-0.0269330266637888,0.627044535799378,-0.629843707397574,-0.930668231079202,-0.814033550969433,-1.7108973708847,0.0977671503200851,-0.210617258288034,-3.03853290711381,-0.561556462298257,-0.241958561604024,-0.531713688779321,-0.267978366150136,-0.315851368525389,-0.267933252874971,-0.78049817719312,1.13106240044617,0.589231434646941,0.682832724400303,1.5185567053206,-0.377360854488696,-0.252097771813259,-1.56531543697313,-0.241958561604024,-0.29306929945644,-0.527054463374357,-0.898214467727196,-0.502918505617492,-0.31272463367933,0.280125224184829,-0.693603398154691,-0.0286347433489841,-1.07041421682643,0.252720923722782,-0.0965886105387498,1.61320436279498,0.726172755495118,0.462010185320604,-0.240892786420384,0.324222120103087,-0.4325599573896,0.14466129651896,-0.689269589429965,0.328924458417437,-1.13789507336882,-0.472248714197789,0.569447023159616,-1.76091345335221,-0.230075729421995,1.24184056531615,-0.91323565124325,-0.684350129472983
