point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0535,comm.and.crime,regression,0.06,0.136143087986268,nominal,0.812099797669774,-0.867866213748302,-0.453822940289352,-1.12019818101049,-0.708757207400764,1.00919711899618,-0.639997445119629,-0.576459764357761,-0.607089206928712,-0.932455617038282,-0.337911430842786,2.32627927604311,-0.343626531286471,0.682832724400303,-1.15170276860673,-2.17674429527519,-0.693603398154691,-0.0880946194298402,2.47016494027177,0.640243746967722,2.80939213235997,-0.986987999991752,-0.838532752471447,-1.00666471466318,-1.28850099548203,-1.23504806525446,-1.08672084863389,0.730395012732716,-0.35568405855027,0.0305326795277526,1.23825046380754,1.46497943338397,-1.05966681036934,0.576092732591868,-1.67248490055242,0.610792616575132,-0.231377493520679,1.45170560755573,-1.18813086037385,-0.609687155220656,0.0316160787569558,-1.24203911968155,-0.94916417978672,-0.696975043100807,-0.0540546487971503,-0.00318371628598076,0.667283882053004,-0.223927357231975,-0.660982817851633,-1.00826650825885,-0.333979422149212,-0.565328047091832,-0.34476848053886,-1.46155861675429,-0.90374574703244,-0.69021633412253,-1.06620959988649,-0.769171424646212,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.28252993523008,-0.321263468856418,-0.496562007079367,-0.534274058578104,-0.95606016564934,-0.787899790914564,-0.866859498853478,-0.0131809409898764,-0.696638653067897,-0.435837813808171,0.726172755495118,-0.37760024144161,-0.0492137079787055,-0.154888957153209,3.00992159364019,2.52222887736694,-2.12579870714607,-0.430223291072143,2.45735891448638,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.21455418294199,-1.25410891864968,-1.26049841310347,-1.28442699106498,0.176251652332003,-1.7608145591886,1.27825480655887,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.7672926707056,1.79181881842915,1.46406179774719,1.10215470377026,-0.504578098615964,0.281382258310197,-0.00735655913195239,-0.391348688885798,-1.46155861675429,-0.878308515045191,-0.453822940289352,-0.0174633690899362,-0.36444325550718,-0.236918153797056,0.0759519559752211,-0.34476848053886,-0.20888346424473,0.589529123243989,-1.1807845918921,-0.599701730718649,0.523566721032782,-0.284915395618803,-0.457199869470233,0.82042102382418,0.190658429492517,1.59601398638663,-0.0597367947051054,0.724267842801197,-0.391348688885798,-0.595936377798769,0.0435715764808665,-2.90860881882077,-0.490150249577908,1.66941109066569,-0.23600364120476,-1.0800134318184,2.32407992805221,0.317501733728316,-0.0819631937635291,0.672757321452404,-1.87023500089416,-0.870916000573111,0.0352672065190975,1.03318082040625,0.435519243781917,-0.90374574703244,0.682832724400303,0.682832724400303,0.157602837798,-0.897080987655194,0.98510497013263,-0.985685818113966,0.988978031119698,-0.250658831525885,-1.03761427122343,-0.956724101762177,1.24528645829679,-0.286904425214791,-0.853606712675401,-0.631940707748796,-0.882023949694159,-0.912882539758789,1.5684766418983,1.6677152709294,-0.366110705033174,-0.549162456337422,-1.01991441715099,0.380681711753999,0.0465858602511433,-0.924361576905879,-0.532850506793854,0.766222769924772,0.247859743337919,0.740803615151647,0.108107742239052,-0.35568405855027,0.583283819003517,-0.433845179637909,-0.34476848053886,0.34792941380564,-0.275373647350366,0.987720612375717,-0.584177697663477,0.627044535799378,-0.629843707397574,-0.803145557548822,0.823570833435961,0.352751675137971,-0.453822940289352,-0.890859043653398,0.672346098709078,-0.512093453824773,-0.333979422149212,-0.590710800538598,2.6373858007369,0.0220735832329614,-0.370281702344836,1.1203296764476,-0.581865250252313,0.353242987609834,0.682832724400303,-0.736908318327921,-0.912061542959443,-0.895737921615612,-1.56531543697313,-0.333979422149212,-1.15791330685388,0.317757916021518,-0.245827430569399,-0.502918505617492,0.192692898382022,-0.343626531286471,1.51111631973898,1.23235638381255,-0.215085234929352,-1.13687082468084,-0.0965886105387498,0.488342665832679,-1.23321624918318,-0.7440181099252,-1.18963028776559,0.324222120103087,-0.51147345739279,-1.26292488459756,-0.733827980135861,0.613386813521254,1.88138418599218,-0.52457500537974,-0.121723128517532,-0.476239332141566,-0.230075729421995,0.216040491892755,-0.565328047091832,0.0218049017374774
comm.and.crime_point_0102,comm.and.crime,regression,0.02,0.130015696898412,nominal,0.324222120103087,-1.56383453476745,-0.453822940289352,-1.181279292688,-0.51147345739279,0.59942720812885,0.0302519800739321,-0.275373647350366,-1.12256730502457,-0.305555362163633,-0.458028267120621,0.931077068182516,-0.343626531286471,0.682832724400303,-0.100893761675781,-0.0992519945195506,-0.00769059703221596,-0.0319371158674677,0.396654485240329,-0.485189123949481,0.60127719711842,0.0218049017374774,0.207993071167575,0.0104433041044344,1.74191820336436,1.31387638751496,0.499680118149013,0.839636511036724,-0.433845179637909,-0.801071272009583,0.910165802193541,0.724267842801197,-0.58163965777976,0.773944766485803,0.0512926106647712,1.15430859093348,-1.42825225123345,0.597099711877842,-0.490300835164584,-0.280848586784089,0.145616912466485,-0.614076875228766,-0.45898575186003,-0.761660555595246,0.540074720251176,0.481421648160263,0.89585600821491,-0.0672751000735523,-1.96575689216723,-0.0381763034178386,-0.333979422149212,-0.521839596572905,-0.115382978305131,0.318544239792525,0.37633485093474,0.302349200451482,0.369910502906264,2.0299115354561,1.93740888931524,1.7961795799643,1.86149816451709,-1.92138482436925,1.8633737695937,-0.547435183985099,-0.639146084251652,-0.95606016564934,-0.407970199261594,-0.708381655201343,-1.33239465658675,-0.315607286918777,1.7089889089199,-1.23321624918318,-0.444061083654919,0.672346098709078,-1.50475163444123,-0.939194285838884,1.09354876858201,-0.620207095989836,-0.800827005447445,0.954656370660837,1.18218282021765,1.06464186335627,0.939664314033033,0.335673910038188,0.561657905669569,0.43110035463292,0.40251144436038,-1.41667036516848,0.802278882769321,2.88786271490148,-0.286904425214791,-0.226875569169311,2.18249147919645,0.0543650200071232,1.2955462585784,0.716011978470835,0.698565147620701,-0.595936377798769,3.28494957795061,0.865796947362869,-0.391348688885798,0.820624532664704,1.53063806280479,-0.453822940289352,-0.0174633690899362,-0.957522380196087,0.454251997880092,0.589529123243989,0.114002523928599,0.601034142128082,1.21723454990582,-1.07279557770906,1.09354876858201,-1.5166649139092,0.55273651378696,0.232143449791502,-0.380579614390398,0.626803257494137,0.529882184604888,-0.649707912297875,0.674887070095679,-0.391348688885798,-0.321861540250354,0.134929855663671,-0.100894450061688,-0.922036947615181,0.445891340166776,0.396048112908209,0.46618615394114,-1.09939376855715,1.27500091257626,-0.567472613338656,0.350548032359759,0.157602837798,-0.0212745163166381,-0.123475027790339,-2.00114816083105,-1.44942234620782,-0.0977690742382896,0.660351242786569,-1.56531543697313,-0.116429302565806,1.58004448809894,0.22524578682669,0.627044535799378,0.190080215368281,0.418307893223313,-0.491703227207728,2.18096542220705e-05,-0.739844610851231,0.785150372512844,-0.362019970307365,-0.310748701822181,0.44850589341408,2.19178043526448,-1.36179566429096,2.13630928076977,3.1028076820837,0.886650185529367,-1.15122030423583,-0.494690868811617,-0.838101809661048,0.0227368042754491,-0.424861492610813,1.12020544048043,0.633849512110727,0.281129612160397,0.428494422483792,-0.433845179637909,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.521839596572905,2.6064506154347,0.617322065653698,0.391000476585978,0.972629611637952,0.435488542645486,0.514588735598435,2.14421953053709,0.194009440828534,-0.296225771543798,-0.262943549469985,0.46618615394114,0.922333791906255,0.0341040200315418,3.0081130167773,-0.553751890761977,-0.400332606464976,-0.67732705075443,-0.358091987495182,1.08212161042621,-0.35472235350149,0.682832724400303,-0.414699029235275,-0.600152808018174,0.0944776934649314,0.682832724400303,2.24260467311607,-0.445688830173635,-0.527054463374357,1.41479411855954,0.726106231776839,-0.481197144366448,-0.499564470154296,1.75608517728272,-0.23039332369483,-0.395154494276104,1.543056118669,-0.514522113788516,-0.495911319009332,0.726172755495118,-0.324530007231007,0.484612361667126,1.11702334614895,-0.314189707384816,0.044119426439209,-0.555594417312278,0.992669953659678,-0.574978601284565,-0.367596131833887,1.26061717483676,-0.871523677129457,-0.230075729421995,-1.52781963292701,1.00025617158955,-0.129514033521907
comm.and.crime_point_1399,comm.and.crime,regression,0.14,0.280080476528998,nominal,1.17800805584479,0.87205458879957,-0.296225771543798,0.0403429408622278,-0.274732957383221,0.312588270521716,-0.639997445119629,0.197761679375541,0.101693177953087,-0.375210946038594,-0.337911430842786,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.578534219371668,-0.755302194758174,0.874197290125252,-0.930457172865427,0.91503209899819,-0.0800332904192877,-0.950371135754022,-0.58347083930006,-0.576901296561691,-0.685472708736566,-0.530896195770433,0.342857548364707,-0.319107477609904,-0.908227461827405,-0.199361816374992,0.380681711753999,0.535211903206109,0.773648615506715,-0.772850518815592,1.02125980885322,-0.810596144943824,0.314329357834215,-0.573341710010043,0.898725322117096,-0.651338533289799,-0.0616228744930443,-1.1653926751931,-0.157377061081287,-0.0777358634726045,0.208622131821331,0.441053158743122,0.239118965937142,0.438711755891097,1.08150811908822,-0.779598642789415,-1.06533063795537,-0.241958561604024,-0.347885794497196,-0.230075729421995,-0.0466050641145143,0.091872495830922,0.00457954007927846,0.575070517590943,-0.387478293723169,-0.389816005440537,-0.400332606464976,-0.310356477900488,0.326608230422067,-0.184723641453285,0.26653564650661,0.304702146810281,0.223523394233582,-0.281327002043937,0.929222729204051,0.139036026194378,0.113052999998984,0.0858767944229815,0.726172755495118,-0.111756872588377,-1.0800134318184,0.385056113761999,-0.571834669143156,0.352751675137971,0.111080258000336,1.75222080469353,0.27601651215898,-0.867503152253548,-0.792470938203999,-0.760637999705362,-0.621819912096626,-0.680708868864655,-0.69663215719134,-0.628395377288449,-0.649707912297875,-0.319074498087268,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.837417660326429,0.0824355567210018,0.267182086905024,0.849911231176784,-0.139144981884744,-0.70339391206371,-0.618564013678328,-0.391348688885798,0.774980869676324,0.369181677055691,-0.453822940289352,-0.858334513139159,-0.0679036931627271,1.14542214955724,0.589529123243989,0.114002523928599,0.817012170494165,1.10310629051276,0.817012170494165,-0.0705609496871936,0.6889909076497,-1.12256730502457,-1.04806557169458,0.507116509507333,0.917566476161884,0.869105939717259,-0.590710800538598,-0.806536111069869,-0.391348688885798,-0.595936377798769,-0.504578098615964,-0.586845013885375,-0.749282268400272,-1.21809552051175,0.568425864029928,0.105406250597248,-0.65635599605476,-0.592122486177232,-0.0819631937635291,-0.898012962874244,0.979699258889417,0.160791516024035,0.670236143756844,0.886358450346385,0.435519243781917,0.281514065900134,0.682832724400303,0.682832724400303,-0.0616228744930443,-1.25095605562007,1.3650345617856,0.223861947321042,-2.03542084279638,-0.202875494043799,-0.193933566835524,-1.0002125522811,-0.888729441037333,-0.286904425214791,-0.908227461827405,-0.36428070280995,0.755551241823674,0.711095016407226,-0.262943549469985,-0.909551783192675,-0.274823379056414,-0.895737921615612,-1.06368304617927,-0.407153610755056,-0.602185097684464,-0.471401481558287,1.78891329814154,-0.885696359334983,-0.0278472343569434,0.0512926106647712,0.588687762606162,-0.199361816374992,0.690642284420326,-0.277522937462631,-0.34476848053886,0.652348567438131,-0.447422857068877,0.194009440828534,-0.723488865413399,0.454251997880092,-0.590386957395979,-0.250547305583844,0.823570833435961,-1.39341290226583,2.22532892838505,-1.51877453783681,0.105406250597248,-1.69920565718838,-0.333979422149212,0.707225658165495,3.87573774072154,0.106554821172549,3.21191402910042,-0.0201670357368324,0.201187390066993,-1.53466458868703,-1.56531543697313,-0.334146706962114,2.16246741574736,-1.2423133868938,-1.56531543697313,-0.149937701058835,0.470028354129537,-0.527054463374357,0.228635869181726,0.402678669304647,0.698110430443375,0.592001101920479,-0.595615855137194,-0.482591549127137,3.07117874814888,0.848260244467189,-0.723488865413399,0.957035039566971,0.726172755495118,-0.586710071414878,0.707844714924821,0.934069217061446,-0.195819457380031,3.01010459379188,-0.778386370841756,0.471155635969346,0.550854342883945,0.312645653531477,0.742239561078903,2.98249868650247,0.228695275045463,-0.142989533805432,-0.347885794497196,0.1226841919104
comm.and.crime_point_1719,comm.and.crime,regression,0.21,0.044072777458551,anomaly,0.507176249190595,1.22003874930914,-0.453822940289352,-0.936954845977958,2.28995579272044,-1.49039933729455,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.514522113788516,-0.397969848981704,1.43334986301233,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.08332729487748,-1.03655979871593,-1.09892968355255,1.26061717483676,0.415157172784282,1.4367801455882,-0.835669064732367,-0.681553878925593,-0.41781270379772,-0.472618903484926,0.585612258152271,-0.319107477609904,-2.10988394317149,-0.277522937462631,0.818368002036808,1.47259665067469,1.46497943338397,-0.629442373038718,0.0814626478570313,-0.982973896065542,2.5378037983911,-0.402359601765361,2.20576963315386,-0.543980067872989,1.08931211503494,-0.196385588662103,0.927284997518976,1.06601380168967,-0.761660555595246,-1.73742119443407,-1.79622356473708,-2.62415473467845,-1.94710218597463,0.999638731277305,0.988978031119698,-0.149937701058835,1.30467532522204,-0.34476848053886,-1.46155861675429,-1.70972241982659,2.28748026959951,1.54958058734317,-0.769171424646212,-0.770634624582392,-0.653776320283739,-0.65103955906403,0.855547772725906,-0.594343123662683,-0.445688830173635,-0.48183804574133,-0.779122631666902,-1.10450778395871,-0.180122176360894,-0.469831842542641,-0.172720524612857,0.491654823047211,-1.23321624918318,-0.444061083654919,0.311566195365187,-0.316872478427771,-0.617754621230122,1.67560362771661,-0.706240902341621,1.13454794740136,1.10007919748266,-0.867503152253548,-0.835659608007726,-0.760637999705362,-1.35133901467553,-1.34967559361385,-1.26049841310347,-1.09698938712883,-1.06268769461281,-0.959847858576748,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.22894398048608,0.413283929954837,1.06510189413313,0.849911231176784,-0.413219819433159,-0.506438677988928,-0.70587936432781,-0.391348688885798,0.455475228757665,-0.405122580110374,-0.217427187171022,-0.314241419930838,-0.36444325550718,0.223861947321042,-0.894138248865786,-0.34476848053886,-0.96480656352602,0.703657382637049,-0.154888957153209,-0.652615808821794,-0.358695607590779,0.55273651378696,0.133665832754111,-1.63379767165778,0.190658429492517,-0.681631226510723,-1.06268769461281,0.279840888451533,-0.391348688885798,-0.595936377798769,-0.413219819433159,-0.748828535159937,0.287245806889183,-1.12021394047183,-0.23600364120476,0.517726140133124,-0.777184479464502,0.41325165161311,4.83381967943463,-0.334146706962114,0.267215693943522,0.706989613046053,0.246923518931679,1.08212161042621,0.886266145735984,-0.856335354515137,-1.56531543697313,0.682832724400303,0.815279974671134,-0.307289207713733,-0.0913622062174521,-1.3888684065923,0.30420847476134,-0.0595254815975429,0.848260244467189,-0.652304948129686,-0.243561843564225,-0.286904425214791,1.38584400255676,2.52644735052959,-0.830849724959226,-0.626298265141257,-0.733880170107544,1.10540245912095,-0.594329019975073,0.243010035727013,-0.757302642981302,-0.976145788122707,-1.01503934364349,0.310984137678462,-1.50475163444123,0.943214105202603,0.578708116571755,-2.87912915840445,-1.28023453882149,0.347766031238483,0.0464914919194661,-0.277522937462631,-0.34476848053886,0.521883215881349,-0.447422857068877,0.0881812846222431,2.75929032833465,-0.812893280194679,-0.669300457399169,0.259543388537675,-0.232948124244939,-0.176389105893484,-0.217427187171022,0.678929691805134,1.08466598824495,-0.709945487718708,-0.241958561604024,-0.177731018223659,-0.649009732299257,1.45825462820595,1.77903573652232,3.44356371978626,-0.288220510132573,-0.000739682945828393,0.682832724400303,-0.535527512645018,0.201898224687947,0.143988474218959,-1.56531543697313,-0.149937701058835,-0.750927891608026,-0.738257558223326,-2.20298854204279,0.726106231776839,-0.31272463367933,-0.265657561852559,-0.938572255698432,0.980158158380245,-0.0800332904192877,0.649747137552387,-0.305555362163633,-0.683388268503048,0.726172755495118,-0.901326148435522,-0.0734685214771128,0.263237410407251,-0.708757207400764,2.50739524339312,3.27642718339475,-1.18820810213626,2.23960375913671,-0.838532752471447,0.742239561078903,0.51197153032816,-0.115382978305131,-0.296859544818942,-0.826258750205395,-1.03742764507821
