point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1988,comm.and.crime,regression,0.04,0.05720268777646,nominal,0.934069217061446,1.56802290981872,-0.375024355916575,1.13980295105744,-0.708757207400764,1.00919711899618,-0.687872404062027,-0.576459764357761,-0.156045871094839,-0.375210946038594,-0.518086685259539,-0.352508963049232,-0.499564470154296,-1.52035247374566,0.281218604480928,0.556798205719072,-0.105678140049712,-0.425039640804075,-0.0641256158777693,-0.620241068459545,0.302883286950643,0.1226841919104,-0.367596131833887,-0.578408706761027,-0.589173488055941,0.221480193470925,0.0391120955346223,1.16736100594875,-0.35568405855027,-0.757302642981302,0.722688852699825,0.625506297390161,-0.58163965777976,0.0814626478570313,0.281129612160397,0.660203159698619,0.50954497553961,0.647370646917718,-0.705017765998204,-0.8289128675117,-0.53838808979069,-1.41330154998685,-1.16702125886525,0.726106231776839,1.1342040892995,1.06294808549576,1.07871370914443,0.872638442876987,1.11825455621509,1.38842693899541,-0.333979422149212,-0.565328047091832,-0.34476848053886,-1.46155861675429,-1.42526006472277,-1.73241014542524,-1.8868496586252,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.370686525614054,-0.45780329625955,-0.242196122550708,-0.0623499430471371,1.04923188615163,1.30171296317677,-0.127296228476849,1.10307681836132,-0.506122969993337,-0.493806103611632,0.726172755495118,-0.37760024144161,-0.10075369417069,0.978995691768727,-0.388154860795292,1.30520508099459,0.111080258000336,-0.924361576905879,1.00313064626811,0.246456615393843,0.200868467281728,0.132020715007295,-0.530630024274263,-0.250658831525885,-0.0924897401426294,-0.20666076843211,0.23524876409128,1.28285890313643,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.788476870306472,0.633849512110727,1.06510189413313,0.294975591471144,0.865796089126112,-1.04806557169458,-0.618564013678328,-0.391348688885798,-0.183536053079654,0.928401418342293,-0.375024355916575,-0.858334513139159,0.0507121317750543,-0.58250322963563,-0.437625211293547,1.7197010395647,-0.0468999429701671,2.24438888444335,1.41095174850089,1.14646284668515,-1.40638212283126,-1.18700206728655,2.3986510246141,-0.171709938179167,-0.584710153621474,0.384500575271014,0.353242987609834,-0.510251474836759,-0.391348688885798,-0.0477867027019386,-0.504578098615964,0.871006677585685,-0.61971625898909,-0.924450780392009,0.166211111412584,0.981586015860986,-1.13966992969373,0.317501733728316,-0.688849968232438,-0.13276590127921,-0.0616228744930443,-0.506783935891765,-0.864272121234376,0.641654500246602,-3.08850198967716,-0.192589859272896,0.45801790826296,0.682832724400303,-0.500074299075133,-0.248310029719587,-1.23115098117636,-1.3888684065923,-0.323496951900488,1.23062463041877,1.9400823324986,1.47862912729775,0.798631967738489,-0.286904425214791,1.54970625001278,-1.06019671565095,1.16494503970313,0.854387153715993,1.4638240595344,-0.440957773352299,0.227256913815765,-1.93546431745018,-1.19498893326411,0.336913082725718,0.164544216239436,-1.00671795787817,-0.694834028068417,-0.295725241742213,-1.07553374959742,-0.523299893074292,0.962472222891692,-0.35568405855027,-0.114546206205749,-0.277522937462631,1.37562278621411,2.18096542220705e-05,0.197761679375541,0.0352672065190975,-0.444866529913555,0.91503209899819,0.277661542639106,-0.930668231079202,0.136833510943376,-1.07592843364696,-0.0598300184254683,-0.472248714197789,-0.152293680362675,-0.314241419930838,-0.0579168405136468,-0.0597367947051054,-0.506122969993337,-0.653776320283739,-0.4726301518147,-0.400332606464976,1.71835188068565,0.0582574288134486,-1.56531543697313,-0.454975190371856,0.602923741041008,0.589585501005203,0.682832724400303,-0.241958561604024,-0.649181537796562,-0.315851368525389,0.940330818808414,-0.56760401811193,1.54047298387896,-0.499564470154296,0.727215975599007,0.223563482083323,-0.75529301296961,0.203092646994081,0.59996722821086,-1.05834216749048,0.726172755495118,-0.48183804574133,-0.0176604331626889,0.629145668582266,-0.669300457399169,-0.860757404278554,0.781157303864591,-0.0503586817209869,-0.114410578670175,1.30684518598855,0.799837073718665,1.89546673778578,0.114002523928599,-1.83555965495403,2.0439789840438,-0.432151904040676
comm.and.crime_point_1175,comm.and.crime,regression,0,0.00413600791813495,nominal,-1.20039562229281,0.176086267780421,-0.296225771543798,0.284667387572275,-0.629843707397574,0.845289154649251,-0.256997773580451,-0.533447461928133,-0.156045871094839,-0.932455617038282,-0.638203521537374,-0.631549404621351,-0.499564470154296,-1.56531543697313,2.43060066411242,1.15817755593781,-0.105678140049712,2.21436302662743,-1.04328333075373,-1.11543153166311,0.302883286950643,2.49334751097409,2.35337100962757,2.20525534460297,2.09158195707741,0.889055645386725,0.857899691293538,2.25977598898883,-0.433845179637909,-1.23875756229239,-1.05834216749048,-1.59662847435816,2.66894497982939,-1.30350158940051,1.08555911739508,-0.377418245894594,0.794515155947413,-1.71536329995644,2.46205696379769,-1.43178357631207,-0.709389340354984,-1.41330154998685,-1.43934260771341,0.0145655943380156,1.53029033533172,1.547553449942,1.26157141007396,0.82042102382418,-1.01683029266498,-0.209368692507428,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.503041693998314,-0.856335354515137,-0.64058805739383,-0.655889570517129,-0.387478293723169,-0.474442365249838,-0.358091987495182,-0.352941863045931,0.546999706382,-0.594343123662683,-0.750927891608026,-0.586710071414878,0.518419284204312,0.541853779870831,-0.549903811549208,1.45824974179125,-0.791896494605177,-1.53723532007394,0.726172755495118,-0.444061083654919,0.930046029669001,1.41095174850089,-0.52591471705619,0.934806534272571,0.584266192935153,-1.08907433885046,-0.741943275593805,1.49409155515892,1.53971723119727,1.49226256599801,1.38435761999537,1.37397464286502,1.5185567053206,1.48027766699325,-0.236728129982936,-0.158881157964898,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.153813933172513,-1.07127315045188,0.964697885344563,0.466662038712051,-0.209511353715802,0.317646414029282,-0.900349146138491,-0.0510142344566935,-0.391348688885798,0.364187902780905,-1.22244374045233,-0.296225771543798,-0.0669263775634199,0.465867519057289,0.569447023159616,1.10310629051276,-0.34476848053886,0.385056113761999,1.44549106869194,0.223072592487436,-0.123475027790339,0.358142534415864,0.294997464739033,0.281382258310197,-1.0594060620769,0.675263793938761,-1.60238141895859,2.06415922862887,-1.00405920189194,-0.391348688885798,-0.595936377798769,-0.504578098615964,-1.99070219826491,-0.360584240166726,1.03318082040625,-1.09789239681336,0.981586015860986,-0.293870545825533,-0.544247527234835,-1.23504806525446,-1.17994609083031,1.36334425539874,1.31387638751496,-0.70552988692494,-0.630806040272269,0.681381190302317,1.79864662645383,0.682832724400303,0.682832724400303,0.541247834307328,-0.0713724957371486,-0.534613396479251,-0.121723128517532,-0.209368692507428,0.513874568187483,0.00457954007927846,-0.478351146053977,0.649747137552387,0.39531226424825,1.98667224322881,0.33163531003105,-0.01206212920031,-0.387478036293313,-0.943185334835349,1.19912126108902,-0.137892390091274,-0.747205579353531,0.687062114951965,-0.801071272009583,-0.484226741696171,-0.471401481558287,-0.910812056434499,-0.472716577020044,-1.5166649139092,1.02809986702118,1.71004114346275,-0.277522937462631,-0.329263137039369,-0.35568405855027,0.228695275045463,-0.826258750205395,-0.619472066787389,-0.652615808821794,0.182033724961094,-0.236918153797056,-0.4325599573896,0.174528272850755,-0.814033550969433,2.04600217443863,-0.0598300184254683,-0.0536383847421805,0.620806112517094,0.625555741065352,-0.241958561604024,0.353242987609834,-0.220349445381496,-0.653776320283739,-0.67732705075443,-0.146888892646214,0.788476870306472,-0.413719465260767,0.682832724400303,0.43110035463292,1.44953316445302,-1.68791041368005,-1.56531543697313,-0.241958561604024,0.0630429388836828,1.62721710408512,-0.00859578069383644,-0.891031580584123,0.192692898382022,-0.343626531286471,-0.546622083628446,-0.93654835490529,-0.485189123949481,0.550490584094985,1.36617865083543,-0.964603692743623,-1.23321624918318,-0.48183804574133,-0.631549404621351,0.446191539494759,-0.0774492073752468,-0.358048053879797,1.18218282021765,0.328924458417437,-0.165584803405107,-0.472248714197789,0.799837073718665,0.808434789069078,-0.34476848053886,-2.04071966963871,1.69607137989238,-0.432151904040676
comm.and.crime_point_1117,comm.and.crime,regression,0.47,0.119587359980981,anomaly,0.690130378278102,0.176086267780421,-0.375024355916575,-0.692630399267912,0.0409210426295376,0.0257493329145824,-0.592122486177232,-0.447422857068877,-0.091611108832858,-0.375210946038594,-0.337911430842786,1.04269324481136,-0.499564470154296,-1.56531543697313,-1.19946681437632,-1.63003579507634,1.07017237616025,-0.705827158615937,0.857434586358428,0.730278376641099,0.183525722883532,-1.23918622542406,-0.890859043653398,-0.953132713675412,-0.764005364912463,-0.324717903551093,2.08608108493191,-1.39981420419544,-0.199361816374992,1.34359155037618,0.722688852699825,1.02055247903431,-0.390428796743927,1.36750086816761,-1.32772939830898,-0.179776073400649,0.965497264192096,0.546828776837966,-0.382942369747774,0.870086402743895,-1.05139184148357,0.584760136908366,0.739228183071879,-0.632289530606369,-0.549162456337422,-0.536249617176849,-0.384147898291766,-0.58944929060163,0.0507121317750543,0.0188878262786913,-0.241958561604024,-0.13044354190256,-0.34476848053886,0.135969587839005,-0.287410644307502,-0.392446673750327,-0.142989533805432,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.767391182341933,-0.594343123662683,-0.496562007079367,-0.534274058578104,-0.720143453672756,-1.23115098117636,0.136833510943376,0.0375580480715412,-0.363236207687417,0.375718243440288,-1.23321624918318,-0.178217714801685,-1.80157323850618,0.277067099578957,1.49456317477031,2.31057256495435,-0.491156386462159,2.28753728101341,-0.935840378022907,-1.04573671507713,-1.00841428722264,-0.930668231079202,-1.16895923903081,-1.15854224368551,-1.22022225196689,-1.14384878811286,0.176251652332003,-0.105483377924108,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.641654500246602,-0.082988629895916,0.416792050760294,0.79946253665809,-0.230503261067549,-0.70339391206371,-0.70587936432781,-0.391348688885798,-0.457398031009934,-0.620207095989836,-0.375024355916575,-0.314241419930838,-0.779598642789415,-0.640100742275393,-0.551753470686607,-0.230075729421995,-0.96480656352602,0.24714434506481,-0.748828535159937,-0.599701730718649,-0.358695607590779,-0.156045871094839,-0.70339391206371,-0.276144776284783,-0.730091762955347,0.432961111715639,1.7101765580732,0.279840888451533,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.385056113761999,1.10783053316,-0.141398140072703,0.338588862534303,0.517726140133124,-1.09939376855715,4.0517485312353,-0.0819631937635291,-0.857736801737663,-0.500074299075133,-0.81022732312622,-0.017646871584048,-0.630806040272269,0.59942720812885,-0.334821036824805,0.682832724400303,0.682832724400303,0.760473546598372,-1.66381030157909,0.541853779870831,-1.27367338131278,-0.722945859776196,0.609441243151654,-0.789472887579932,0.82630236951384,-1.98055152906875,-0.286904425214791,-1.07208970928342,-0.524876705773258,0.806725466558606,-0.626298265141257,-1.1001642083812,0.0744956374721161,1.9617161073742,1.18371487005353,-0.188310465613652,0.818368002036808,-0.838101809661048,-0.965539767392024,0.43905062085352,0.884216993443326,-0.579261189746669,1.37285536926462,0.268301082361422,0.347766031238483,0.475925353586706,-0.277522937462631,-0.230075729421995,1.91351363248702,0.326798586664425,-0.335131340202921,-1.28073353641309,0.91503209899819,2.01375854270928,1.70480035521531,1.29900436439237,1.62268954961346,0.0977671503200851,-0.262943549469985,-1.13155341801038,-1.20457557245354,-0.241958561604024,-1.47566747692775,-0.601380811530617,-0.696016939253532,0.294983219209284,0.402239153961105,1.62047030064573,-0.885696359334983,0.682832724400303,1.59910902759376,3.27642718339475,1.1342040892995,0.682832724400303,-0.149937701058835,0.368282000318073,0.0643142022027552,0.881022906339523,-0.244176455639738,0.36116540906914,-0.499564470154296,-0.98756602720718,-1.13830693525114,-0.845327642642986,0.451234030637584,-0.653833281538438,-0.58964979375619,0.726172755495118,-0.219657981557459,-1.85932734753867,0.507176249190595,2.56615304273161,0.49655784179809,0.023664661864365,-0.00294828920368394,-0.267933252874971,1.14986631244269,1.03022712427771,0.264918814710728,-0.230075729421995,-0.707179574188299,-0.739281849167541,-1.1887465803376
comm.and.crime_point_0581,comm.and.crime,regression,0.04,0.116076247655736,nominal,0.324222120103087,-0.867866213748302,-0.453822940289352,0.773316280992368,-0.590386957395979,0.845289154649251,-0.496372568292438,-0.447422857068877,0.101693177953087,-0.514522113788516,-0.698261939676291,0.205571920095007,-0.499564470154296,-1.56531543697313,0.233454558711339,-0.153922844539436,-0.791590941172187,-0.0880946194298402,0.223861947321042,-0.98037958715305,1.01902867135331,0.0722445468239389,-0.419922423015838,-0.578408706761027,0.110154019370149,0.221480193470925,0.857899691293538,0.23880827036468,-0.35568405855027,-0.757302642981302,-0.542780556382761,-0.164586065898132,-0.868455949333508,-0.215315402983871,-0.465840642700386,-1.36562910836432,-0.288371529602239,-0.458589923959548,-0.597659300581394,-1.10294500787551,-0.994391424628807,-0.956601735839376,-1.05809271932599,0.726106231776839,0.936160966283394,0.917566476161884,0.987284858679672,0.768203604771372,-0.601674905382743,-0.0381763034178386,-0.333979422149212,-0.43486269553505,-0.34476848053886,-0.548685356986693,-0.808924961997834,-0.888729441037333,-1.06620959988649,-0.429888641603507,-0.516755545154489,-0.484813844404564,-0.523283403627701,0.502921411190013,-0.548829847861638,0.26653564650661,0.462010185320604,0.990252708157481,0.60517537847966,1.72161194746473,1.55972771991409,-0.696638653067897,-1.07348900164625,0.726172755495118,-0.244678557014993,-1.90465321089015,1.84290780523306,-0.434074812882258,0.776064299963135,1.27253664374943,-0.718470624475156,-0.208726243913775,0.157339833982052,0.0281137880668194,-0.0805170742100041,1.65792728346245,1.32619130538294,0.99496661054505,1.99573107781766,0.707225658165495,2.08382560374828,3.09555405791342,-0.286904425214791,-0.226875569169311,-0.240343763260253,0.445891340166776,-0.082988629895916,-0.331257768516057,0.496770369545922,0.317646414029282,-0.998826763175882,0.0363011161927887,-0.391348688885798,3.1028076820837,0.197114064352121,-0.375024355916575,0.32877769022445,-0.838906555258306,1.31821468747653,0.988978031119698,-0.115382978305131,0.169078085395916,0.589529123243989,0.978995691768727,0.670236143756844,0.413283929954837,-0.478219682404748,-0.211005826876756,1.08150811908822,0.481421648160263,-0.633170690066098,2.18215345214742,0.773648615506715,-0.391348688885798,-0.139144981884744,-0.413219819433159,-1.39676262025819,1.49652856139355,-0.435042880192443,0.0512926106647712,0.620806112517094,-0.65635599605476,-0.496372568292438,-0.264029226104202,-0.65635599605476,-0.554880727147895,-1.11367071036067,-0.176389105893484,0.152246600047036,0.886266145735984,0.992669953659678,0.682832724400303,0.682832724400303,-1.70581571667588,-0.602185097684464,0.541853779870831,0.454251997880092,-1.46477954583108,2.04294136761422,0.451234030637584,-0.43486269553505,-1.18649910140954,-0.286904425214791,1.05811950764474,-0.471344704785489,-1.44494042177841,0.185690512941751,0.94056114771489,1.99573107781766,-0.0466050641145143,-3.02470149403878,-1.01991441715099,0.94967388912165,-0.602185097684464,-0.0184413862106956,0.871006677585685,1.4741881110361,-0.744685376363587,-0.00616663970913513,0.268301082361422,3.78685535909461,-0.060866973497344,0.66041051558904,-0.34476848053886,-0.695793398648614,-0.361398252209622,0.0352672065190975,0.391000476585978,0.454251997880092,-0.550930207394384,2.34241372286721,0.242485406711466,0.82897837806628,1.83133600652117,1.2545188948066,-2.26543311423404,1.31803785969412,-0.241958561604024,0.0582574288134486,-0.506122969993337,2.17634515069244,-0.882023949694159,0.993607819538218,1.42470714056591,-0.708705024057152,-0.261389503376538,-1.05911760742057,-0.600152808018174,-0.103565429551178,0.682832724400303,-0.241958561604024,-0.445688830173635,-0.653776320283739,1.0589466437462,1.17890481923791,2.32667803375218,-0.499564470154296,-0.840584712680936,-0.785229419645906,0.910347635987851,-0.987985994494734,0.808933979835743,-1.01147293011705,0.726172755495118,-0.586710071414878,0.652036626610397,1.23899276554062,-0.669300457399169,-0.810486469238678,-0.689269589429965,-1.18820810213626,-0.523804376549633,1.98708697135391,-0.294515666436819,-0.179776073400649,0.458080777279193,1.498290583672,-0.782770299686468,-0.533031194213599
comm.and.crime_point_0524,comm.and.crime,regression,0.24,0.0421580886789831,anomaly,-1.44433446107615,-0.867866213748302,-0.453822940289352,-0.387224840880353,1.61919104269333,-0.916721462080286,-0.687872404062027,-0.619472066787389,0.101693177953087,-0.444866529913555,-0.518086685259539,0.484612361667126,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.809973044778059,3.47086718008891,-0.818142165740683,0.396654485240329,0.145053283764153,-1.72619530219024,-0.93654835490529,-0.472248714197789,-0.0430886968833349,-0.938837241768986,0.282168870917816,-1.39376619704348,0.5119120161247,-0.277522937462631,0.862136631065088,1.47259665067469,1.11931402444534,-0.82065323407455,0.32877769022445,-0.23600364120476,0.956666418439536,-0.459353637846922,0.597099711877842,-0.651338533289799,0.102796409725239,-0.823390174064514,0.0709728459924523,0.0856569458362924,-0.114805430650861,-0.648184017845477,-0.827012835844596,-0.612720024453672,-0.485014452496014,0.999638731277305,1.16017042020929,-0.241958561604024,0.304440963286713,-0.34476848053886,2.82894570415342,1.60900505638462,0.848260244467189,0.267330495563925,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.778795714500358,0.811469477533919,-0.639856399463727,-0.0895765918335127,-0.114785955883911,-0.248310029719587,-0.534613396479251,0.189659458827421,0.139036026194378,-0.125091603844216,-0.0880280749874027,0.726172755495118,-0.37760024144161,-0.255373652746643,0.223072592487436,0.62208408511796,0.617322065653698,0.0250464516485512,1.79339899517967,0.615336441409908,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.39693395858671,-1.30189225613177,-1.26049841310347,-1.14384878811286,0.353242987609834,-0.425870058168848,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.932582403962166,1.42470714056591,0.964697885344563,0.915491930277863,0.79946253665809,-0.504578098615964,-0.407961060951538,-0.662221689003069,-0.391348688885798,1.0488428476066,0.756333805638724,-0.375024355916575,-0.611019470771741,1.6520257684351,-0.755295767554917,0.532464993547459,-0.34476848053886,-0.316872478427771,0.4183367341544,1.19497372013481,-1.76381144898785,1.46097044519532,-0.413784920142767,-0.8018715291011,0.141594576137679,0.190658429492517,0.917566476161884,1.88716789335104,-0.806536111069869,-0.391348688885798,-0.504578098615964,-0.595936377798769,-0.640839520976896,-0.922036947615181,0.201187390066993,0.108751861038678,0.672346098709078,1.63938518873034,-0.592122486177232,-0.385406580997984,-0.293870545825533,1.1441185431077,-0.0212745163166381,-0.970100277440667,0.152246600047036,-2.18700818576902,-0.0503586817209869,0.682832724400303,-1.56531543697313,-0.500074299075133,-0.130351673731295,0.478532181262003,-1.61925845715135,-2.66312626945821,1.08727461797251,0.203092646994081,-0.13044354190256,-0.491703227207728,-0.0919853710824933,-0.525882217763377,-0.631940707748796,0.499680118149013,-0.721826356680434,2.09173955371781,-0.722114179256525,-0.457398031009934,0.936160966283394,-0.494690868811617,0.774599373008527,1.69800284408723,-1.00671795787817,0.49304512794504,-0.94469347109426,0.0824355567210018,0.798262865525553,-0.959847858576748,-0.35568405855027,-0.275583904330964,-0.199361816374992,-0.34476848053886,1.65258292937346,0.62788470367182,-0.599701730718649,0.0427225572111723,0.16626443468128,-0.669300457399169,-0.590607768331523,0.717918937667871,-0.440959496409212,-0.453822940289352,-0.00131209356022966,0.930046029669001,-0.561556462298257,-0.333979422149212,-1.23967902989064,-0.267978366150136,-0.611535701313945,1.31846771390793,-0.273610749555595,0.886358450346385,-0.531713688779321,0.682832724400303,1.47828054418402,1.13762442951176,0.193499254972986,-1.56531543697313,-0.241958561604024,-0.750927891608026,1.37377339026636,0.0507121317750543,0.467364181799085,-1.49203220848915,-0.499564470154296,1.26614746219524,2.19070964045532,-0.215085234929352,0.351977477180183,-0.375210946038594,-0.214695894768757,0.726172755495118,-0.429402032904556,0.317188096723854,-1.38334975138032,0.55385879265027,-1.21265394955768,0.246456615393843,0.091872495830922,-0.370281702344836,1.72545551544416,-0.697698254915155,-0.525649875265053,-0.230075729421995,-0.348149548490111,1.5656060283356,1.23235638381255
comm.and.crime_point_1252,comm.and.crime,regression,0.22,0.351642723604095,anomaly,-1.38334975138032,0.524070428289996,-0.217427187171022,-0.875873734300447,-0.590386957395979,0.35356526160845,1.32287587151866,-0.103324437631854,-1.12256730502457,-0.653833281538438,-0.818378775954126,-0.296700874734808,-0.109719622984733,0.682832724400303,1.04544333679435,0.447456505679301,-0.44863454061095,0.866582941130492,-0.697698254915155,-0.75529301296961,0.123846940849976,1.03059780346671,1.20219260362464,1.08108332385982,1.62536361879334,0.282168870917816,0.550854342883945,1.22198175510075,-0.35568405855027,-0.976145788122707,-1.10521140486391,-1.39910538353609,0.995849945765856,-1.05618654703309,1.14301836776899,-0.970344763376429,-0.0603953852759968,-1.31319581963744,1.17375537879597,0.924892830816656,-0.0253843380978089,1.09854742782428,1.01154953192004,-0.891031580584123,0.441053158743122,0.481421648160263,0.804427157750147,0.35046425234891,0.347251694119508,0.532464993547459,-0.333979422149212,-0.782770299686468,-0.115382978305131,-0.00096140112613429,-0.0503586817209869,0.10383609353668,0.0621704808792462,0.29108727236224,0.244881693129221,0.317757916021518,0.243253528990267,0.0621384592701477,-0.230236917254329,-0.750927891608026,-0.796454122761974,-0.720143453672756,-0.471291797870422,-0.814033550969433,0.139036026194378,-0.363236207687417,-0.319901234201248,0.726172755495118,-0.311139399228302,0.569266126325109,-0.0468999429701671,-0.434074812882258,-1.816725527091,0.455215483407476,-0.965539767392024,-1.08126320484473,1.53864994586482,1.49652856139355,1.44975500815455,1.70352222737364,1.56510799279336,1.80048983327666,1.48027766699325,0.530234322887664,1.60324558338117,-1.11019563807854,-0.286904425214791,0.271131789839503,0.451894877441661,-0.483983670212399,-0.579261189746669,-0.630477696226598,-0.108613964678413,-0.413219819433159,0.773770343497151,1.82626580450717,-0.391348688885798,-0.229179716068034,0.369181677055691,-0.296225771543798,3.14816917321302,1.29617829362176,-0.236918153797056,1.44549106869194,-0.230075729421995,0.871006677585685,1.10310629051276,-0.910812056434499,-1.49924105847212,-0.248412816512834,-1.12256730502457,-0.0140505928019747,0.768203604771372,-0.4393285442876,-0.0516442527306052,0.23524876409128,-1.20158229271402,-0.391348688885798,-0.413219819433159,-0.413219819433159,1.30296273431785,-0.835659608007726,-0.630806040272269,1.43031461963852,-0.461533597514582,1.47828054418402,-0.592122486177232,-0.506783935891765,-1.01884144628399,0.979699258889417,0.828366967939835,1.25229100289144,-0.239279720112616,-0.875744470993553,0.091872495830922,0.682832724400303,-1.56531543697313,-0.993332151729983,0.931273530163335,-0.15468380482628,0.799837073718665,-0.722945859776196,-1.15854224368551,1.7415692255838,-1.0002125522811,0.649747137552387,-0.286904425214791,-1.12671045843542,1.34874332879867,-0.319107477609904,-0.100893761675781,-0.52457500537974,-0.0660825654799971,0.135969587839005,0.193499254972986,0.555756227867123,-0.450922239783337,0.164544216239436,0.393340518650751,-1.39676262025819,-0.708705024057152,-0.524119794207697,-0.00616663970913513,0.802278882769321,-0.35568405855027,-0.275583904330964,-0.121200695287352,0.114002523928599,-0.478351146053977,-0.232361344920738,-0.440959496409212,-1.21107795253813,-0.121723128517532,-0.472016707391195,0.387066062068055,3.14791254033394,-1.60506921467841,-0.375024355916575,2.56267617435537,1.29082593301289,0.625555741065352,-0.241958561604024,1.12020544048043,1.25614709844634,-0.611535701313945,0.704377017088742,-0.0201670357368324,0.494832130186732,0.117254540572726,0.682832724400303,0.874138127135308,1.93967546221788,0.540074720251176,0.682832724400303,-0.241958561604024,0.26653564650661,-0.358091987495182,0.110020044243945,3.31352673155438,-0.200409626554585,-0.499564470154296,-0.056684368540964,0.0218049017374774,-0.98037958715305,1.7415692255838,-1.76832262353781,-0.777126743249906,-1.23321624918318,0.776626262341248,-0.687357492935775,-1.6882732998595,-0.708757207400764,0.446286906758215,-0.733827980135861,-1.18820810213626,0.346157443944216,-1.04783791719925,0.108666922041517,-0.0315444440301896,-0.115382978305131,-1.83555965495403,-0.91323565124325,-0.58347083930006
comm.and.crime_point_0426,comm.and.crime,regression,0.16,0.1593616194265,anomaly,1.17800805584479,-0.867866213748302,-0.375024355916575,0.162505164217251,-0.35364645738641,0.394542252695183,-0.256997773580451,-0.0603121352022264,0.0372584156911057,0.251689308836056,-0.0376193401481986,-0.519933227992503,-0.343626531286471,0.682832724400303,-0.674062310910845,0.720810755778727,-0.399640769102202,-1.26740219423966,-0.640100742275393,-0.620241068459545,-0.592298443552689,-0.785229419645906,-0.838532752471447,-0.953132713675412,-0.822282657197971,-0.628161290785547,-0.779675500224294,-0.580502966915381,-0.277522937462631,0.118069937584314,-0.0272189452750407,0.625506297390161,-1.29868038666413,-0.165852394510387,0.338588862534303,0.956666418439536,-1.48524628731501,0.14466129651896,-1.29548932579066,1.52776353961703,-0.823390174064514,1.66942219550863,1.610656499386,0.0145655943380156,-0.40063011407534,-0.293946934953727,-0.749863300150816,-0.641666709654437,0.169327956712836,0.30420847476134,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.320467042044794,-0.145179466755593,-0.590959780665129,-0.758469577859468,-0.557119685244521,-0.516755545154489,-0.569295082344151,-0.608454173918587,0.502921411190013,-0.503316572060594,-0.445688830173635,-0.376966020067782,0.164544216239436,-0.281327002043937,0.823570833435961,-0.875743755033986,0.160681920767624,0.607591402654133,-1.23321624918318,-0.311139399228302,-0.461533597514582,-0.640839520976896,-0.112635148273496,0.141095362725389,0.197114064352121,1.13454794740136,0.80923354383901,-0.822944761547652,-0.878848277811454,-0.930668231079202,-0.393845192540718,-0.537358856418398,-0.65635599605476,-0.581535976304412,-1.18068191813137,-1.92100789931097,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.0543650200071232,-0.854968167441532,0.0178321471462401,-0.209511353715802,-0.504578098615964,0.133665832754111,-0.618564013678328,-0.391348688885798,-0.457398031009934,0.670299999286939,-0.453822940289352,-0.0669263775634199,0.110020044243945,0.511849510519854,-0.665881730079667,-0.230075729421995,1.73491879105002,0.0188878262786913,0.0610890712128745,-1.23467066795639,0.6889909076497,1.00377984962083,-0.407961060951538,-0.746101547760053,0.820645403272635,1.30525076771888,0.294245875850557,0.378602433862569,-0.391348688885798,-0.413219819433159,-0.321861540250354,1.84290780523306,-0.446961579774181,1.32682556052599,0.568425864029928,-0.66769354228252,-0.777184479464502,-0.544247527234835,-0.0819631937635291,0.793585804862147,-0.500074299075133,-0.931604678020002,-1.49924105847212,-0.288220510132573,-0.261089604692552,0.565976421003951,0.682832724400303,0.682832724400303,0.376828550089045,-0.95606016564934,-0.0280406076086237,0.91503209899819,0.0188878262786913,-1.54080894354219,0.550490584094985,0.304440963286713,-1.58352531523914,-0.286904425214791,0.948878009340733,-1.4884527235531,0.192634769739419,0.137926467172162,0.626603400623183,1.38655886502517,0.501118891746045,0.589585501005203,-0.62599675589646,-0.976145788122707,0.459440106210166,-0.594936053016721,0.817012170494165,0.530234322887664,0.303001138876892,-1.5001071494307,2.13722338378907,-0.121200695287352,-1.45652702391587,-0.433845179637909,-0.34476848053886,-0.695793398648614,0.498847796382936,0.352751675137971,0.0427225572111723,-1.15847835603325,-0.629843707397574,1.44975500815455,1.03487462497214,0.511493909447407,-0.0598300184254683,3.39989683326659,0.569266126325109,-1.00672353855961,-0.333979422149212,-0.708705024057152,-0.649009732299257,0.655682867779868,-0.779675500224294,3.44356371978626,0.10330581002708,-1.23967902989064,-0.216426540149069,-0.374422868098694,-0.912061542959443,0.243010035727013,0.682832724400303,-0.241958561604024,-1.15791330685388,-0.611535701313945,-0.00859578069383644,-0.632289530606369,-0.818142165740683,-0.265657561852559,-0.15467191155846,-0.93654835490529,-0.98037958715305,-0.342818397021626,1.08755631533559,-1.01147293011705,0.726172755495118,0.986370313688344,-1.6919030825954,0.324222120103087,1.65864779269492,-0.106693378680418,0.38013178751153,-1.70972241982659,-1.13789507336882,1.5684766418983,1.49100722539581,1.25312967718045,-0.34476848053886,1.34442057265849,-0.826258750205395,-0.58347083930006
