point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1019,comm.and.crime,regression,0.1,0.513462142761634,nominal,-1.38334975138032,0.176086267780421,0.885752994047852,-0.875873734300447,-0.4325599573896,-0.752813497733353,4.0517485312353,0.41282319152368,-1.18700206728655,0.182033724961094,-0.397969848981704,-0.519933227992503,0.981845949090042,0.682832724400303,0.997679291024758,1.10350670591792,-0.301653226084705,0.866582941130492,-1.04328333075373,-0.485189123949481,-0.532619661519134,1.03059780346671,1.2545188948066,1.4558073307742,1.04259069593827,0.403546225811598,0.499680118149013,0.566532765276704,-0.043039574199713,-0.844839901037864,-0.730257505876477,-0.905297656480906,1.13925809154273,-0.759408496192192,1.31539611889071,2.78485651400853,-1.20027610690721,-0.810486469238678,1.33479307692119,0.705667118525611,0.772621497868896,0.870197520750541,0.739228183071879,-0.56760401811193,0.0944776934649314,0.0937373566032682,0.53014060635586,0.0893771570848711,0.347251694119508,0.190080215368281,0.0341040200315418,-0.260908893459341,1.7197010395647,0.592406217722805,0.850438776107769,0.997145074653291,1.13926055797381,2.28437362273813,2.4028538682664,2.42978886451121,2.41510817140784,-1.12797551091349,0.63451532296551,0.012169761977951,-0.167221968720685,-0.602185097684464,-0.597934995088079,-0.232948124244939,-0.977221733156823,0.970373573834504,1.01336943127836,-1.23321624918318,0.353469022904782,0.517726140133124,-1.01880107061754,-0.847354381664952,-1.86963960519414,0.369181677055691,-0.883183386419734,-0.354149070735601,2.6971681042181,2.83537732530909,2.68247418561489,2.06828177866309,1.75624134272171,1.84076599441325,1.62085586994536,-0.35472235350149,0.481892202524582,-1.52557832410244,-0.286904425214791,-0.226875569169311,1.9661669039771,-1.2670363105317,-0.634402585285642,-0.430997744419571,-0.663549604384054,-0.0477867027019386,1.06920319460932,-0.0946719097814345,1.10660237664572,-0.731260008940213,0.0250464516485512,1.12214874716618,-1.20457557245354,-0.601674905382743,-0.755295767554917,-0.437625211293547,-0.230075729421995,1.08698470595177,1.84493997656764,1.24896822722633,-0.917186199337522,1.84696021396812,-0.54265444466673,-0.752632720582405,0.715986185718564,-0.681631226510723,-0.390868007842976,0.353242987609834,-0.21396683860365,-0.391348688885798,0.774437809943307,-0.321861540250354,-0.100894450061688,-0.533338919381635,0.25012818008695,1.71761087150805,0.311566195365187,-1.26049841310347,0.41325165161311,-0.203340548657311,-0.777184479464502,0.815279974671134,0.100102838577144,-0.758443965028085,-0.728687620312182,0.312588270521716,1.4193634863154,0.682832724400303,-1.56531543697313,-0.609687155220656,-0.484226741696171,-0.534613396479251,0.742239561078903,-0.0381763034178386,0.322741218259141,1.09640162811069,-0.391374245016123,0.500862307366285,-0.286904425214791,0.402670517820692,1.02755132287205,3.46778515277508,-0.530770173602079,-0.262943549469985,-0.112941966464035,-0.411754368021554,-2.38106134423643,0.555756227867123,0.905905260093369,-0.130351673731295,0.55805328059533,-1.50475163444123,1.4741881110361,0.247859743337919,1.14301836776899,-1.60062121906623,0.113282667975565,-0.543980067872989,-0.277522937462631,-0.115382978305131,-0.0434666408647052,0.111737074516285,-1.49924105847212,-1.0717667847882,0.454251997880092,-0.629843707397574,-0.760637999705362,0.823570833435961,0.299837597034825,-0.0598300184254683,3.39989683326659,0.414646167749156,-1.352964597874,-0.149937701058835,-0.177731018223659,-0.125091603844216,0.148795440142343,3.46778515277508,-0.10464827367642,0.543772920206689,-0.000739682945828393,-1.56531543697313,-1.05911760742057,-0.377360854488696,1.33224721231561,0.682832724400303,-0.0579168405136468,0.012169761977951,0.655682867779868,0.643791256463961,0.337993156810208,0.978897948255237,-0.265657561852559,2.00105403482646,-0.986987999991752,-0.125050605255976,0.15346437026538,0.0427225572111723,-0.402172844262473,-1.23321624918318,2.40214266028124,1.15430942144021,-0.102670847767764,-0.669300457399169,-0.358048053879797,1.13762442951176,0.755617991073163,1.06259659023327,2.71965504790123,0.16626443468128,0.956666418439536,-0.34476848053886,0.780230532275621,-0.347885794497196,0.223563482083323
comm.and.crime_point_1975,comm.and.crime,regression,0.52,0.0746410850268386,anomaly,0.507176249190595,1.56802290981872,-0.453822940289352,-0.326143729202842,1.73756129269811,-0.998675444253753,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.723488865413399,-0.638203521537374,0.484612361667126,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.372606244618977,0.0413031744765323,-0.930457172865427,0.281459459960805,0.505191802457658,-0.174546969317801,-0.734789774559444,-0.576901296561691,-0.310748701822181,-0.647450780341448,1.7386971296432,-1.39376619704348,1.49508550086077,-0.35568405855027,0.205607195640876,1.05077351431383,1.16869479715086,-0.58163965777976,-0.611019470771741,-0.178544390830854,1.54959293592137,-0.516347673928482,1.60251841267536,-0.436621602456179,-0.00681644642028318,-0.481387672935926,0.128060322760887,0.140121215605925,-0.308861968134177,-1.04427026387769,-0.972394445178469,-0.612720024453672,-0.0672751000735523,2.3044128055929,1.9590682359607,-0.0579168405136468,2.65281729130878,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.811469477533919,-0.45780329625955,-0.547435183985099,-0.534274058578104,-0.425247563702025,-0.724578192305735,0.0840075630593312,-0.216136897235549,-0.267978366150136,-0.0880280749874027,0.726172755495118,-0.444061083654919,0.208486222981217,-0.100894450061688,-0.571834669143156,0.82897837806628,0.283147870703906,0.55805328059533,-0.984314653630183,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.16895923903081,-1.11075890620342,-1.09939376855715,-1.00327058516075,-0.531713688779321,-0.639461178332008,-0.0198160872658089,-0.189444898148642,-0.226875569169311,-0.932582403962166,1.62047030064573,0.358142534415864,0.765881966422592,0.900359925695479,-0.413219819433159,-0.654155103545014,-0.70587936432781,-0.391348688885798,0.227256913815765,1.65968877233247,-0.375024355916575,-0.512093453824773,0.110020044243945,0.627044535799378,0.817785642030109,0.114002523928599,-0.316872478427771,-0.0952404331143684,-0.370866985519292,-0.335131340202921,-0.744685376363587,-0.92926301823862,0.330621066828893,0.141594576137679,0.723724330383386,-0.827012835844596,-0.000739682945828393,0.823029388212234,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.385056113761999,1.41015122178609,0.494832130186732,-0.580759143448198,0.620806112517094,-0.69663215719134,1.41862578940345,-0.385406580997984,-0.65635599605476,2.40466638878121,-0.14265187121042,0.194009440828534,-1.41385868059157,-1.24453739077415,-0.477052214376713,0.345610500194289,-0.261389503376538,0.322022122016284,0.341481750221874,-0.914542988132221,0.223861947321042,-0.380561081597017,-0.680708868864655,2.0889671626847,-0.91323565124325,0.798631967738489,-0.286904425214791,2.69674198220486,-0.0430886968833349,-0.830849724959226,0.376746696020106,-0.210617258288034,-0.909551783192675,0.638049880711185,-0.103565429551178,-0.932377159094426,-1.06368304617927,-0.307289207713733,-0.430223291072143,-0.640839520976896,1.4741881110361,1.07498067642251,-0.753136894569917,0.214903302320632,-0.277522937462631,2.94517005817334,-0.199361816374992,0.687466279512922,0.130487161211004,-0.490435159498505,-0.22930318399663,0.530311644335899,0.742239561078903,-0.35364645738641,0.0895131571638354,-0.814033550969433,1.46394731530403,-0.375024355916575,-0.943185334835349,-0.306913638938628,-1.15511256398006,-0.333979422149212,-0.531713688779321,0.160681920767624,-0.653776320283739,3.46778515277508,0.275517297051724,-0.141398140072703,-2.41962126507618,-0.216426540149069,-0.817460640601083,-0.689269589429965,-0.103565429551178,0.682832724400303,-0.333979422149212,-0.0387034149277808,-0.696016939253532,-0.660982817851633,2.40792955663224,1.82126050169082,-0.265657561852559,-0.399640769102202,-0.684350129472983,-0.845327642642986,0.848260244467189,0.808933979835743,0.113388766845247,-1.23321624918318,-0.534274058578104,-1.02220602282232,-1.38334975138032,-0.393103207388005,1.3008928024361,-0.778386370841756,-0.00294828920368394,-0.523804376549633,-1.25714308192706,-1.61925845715135,-0.920934220252943,-0.34476848053886,-0.707179574188299,-0.826258750205395,-0.93654835490529
comm.and.crime_point_1368,comm.and.crime,regression,0.19,0.18745139883498,anomaly,1.17800805584479,0.524070428289996,-0.375024355916575,1.20088406273495,-0.550930207394384,-0.875744470993553,-0.687872404062027,3.50970896645689,0.746040800572905,0.251689308836056,-0.0976777582871161,-0.408317051363656,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.0992519945195506,3.47086718008891,-1.21124469067729,0.0510694094017551,0.865330321151163,-2.02458921235802,-1.13830693525114,-1.15249049956315,-1.00666471466318,-0.822282657197971,-0.385406580997984,-1.18906929810375,-1.18133120758743,-0.121200695287352,1.91258372774383,2.64432758501042,1.90940638773364,-0.916258664592466,0.675018749538836,-0.523299893074292,-0.130365530277162,-0.630335746091604,0.697641581957593,-1.13445162766544,-0.554880727147895,-0.937391007774043,-0.328639491386592,-0.45898575186003,1.69638891919342,0.29252081648104,-0.00318371628598076,0.210139629729191,0.0893771570848711,-0.601674905382743,-1.57890780522414,-0.241958561604024,-0.391374245016123,-0.230075729421995,-0.137892390091274,-0.240000251790199,0.252720923722782,0.0621704808792462,-0.0481955106804643,-0.093623746107983,0.106554821172549,0.0303266032630535,-2.67071584263302,1.90888704539475,1.84360413058429,1.93021854475028,1.34412777612236,0.921783371523802,1.82726384323282,0.0375580480715412,2.06583875151322,-0.0300597851839413,0.726172755495118,-0.311139399228302,-0.976933459434427,0.277067099578957,0.530244180944028,0.564407987550553,0.283147870703906,3.02874470976401,-0.838891826808356,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.12336429511962,-1.06297556872134,-1.05911760742057,-1.09698938712883,-0.708705024057152,-1.06664341865833,-0.590967280548668,-0.0919853710824933,-0.226875569169311,0.105775557090704,0.739536080286516,0.0272941611820292,0.516532026663808,0.79946253665809,-0.504578098615964,-0.06328940132067,-0.70587936432781,-0.391348688885798,2.32686541128124,-2.12579870714607,-0.453822940289352,0.427703707171417,-1.37267776747832,-0.0641256158777693,-0.0381763034178386,-0.115382978305131,-0.640839520976896,0.817785642030109,0.49304512794504,1.30520508099459,-0.358695607590779,1.77699699676461,-0.70339391206371,1.18594295719383,-1.40853927318009,1.01448754905113,0.176251652332003,-0.164586065898132,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.478855999702333,-0.792470938203999,1.03318082040625,0.453507363282115,1.03312600205297,0.350548032359759,-0.400622650407643,-1.23504806525446,-1.05911760742057,0.431634978161806,-0.506783935891765,0.511493909447407,0.837417660326429,-1.90016924816189,-0.0977690742382896,0.682832724400303,0.682832724400303,1.08931211503494,-0.366268385707879,-0.724578192305735,-0.467308204356106,0.4183367341544,-1.01519223123925,0.15346437026538,0.739325468475985,-0.590959780665129,-0.286904425214791,-1.07208970928342,-0.36428070280995,-0.165584803405107,-0.100893761675781,-0.210617258288034,-1.14384878811286,-0.411754368021554,1.08469330854548,1.03721114717821,-0.62599675589646,0.459440106210166,-0.0184413862106956,-0.370866985519292,0.530234322887664,-0.468978398668724,0.22367036178649,0.481892202524582,-0.35568405855027,-1.45652702391587,-0.35568405855027,-0.230075729421995,-0.869747200724323,-0.146336740061482,1.14646284668515,-0.653833281538438,1.6637997633151,-0.274732957383221,0.344558504224595,1.93291573900091,1.14646284668515,-0.0598300184254683,0.835908565350987,0.311566195365187,-0.808871504665675,-0.333979422149212,1.7101765580732,3.01841716688602,2.85219505420914,0.141460545004487,-0.231370130585801,0.494832130186732,-0.295725241742213,0.682832724400303,-1.01884144628399,-0.555594417312278,1.57980111608575,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.44257322543477,1.0589466437462,0.337993156810208,-0.53735464792882,-0.343626531286471,-0.938572255698432,-0.684350129472983,-0.485189123949481,1.09640162811069,0.0427225572111723,-0.0272189452750407,0.726172755495118,-0.0623499430471371,0.205571920095007,0.446191539494759,-0.590386957395979,-1.36346675467731,1.04850764809996,-1.14079770961895,-0.574978601284565,-0.472248714197789,-0.812893280194679,-1.16798693587037,-0.115382978305131,0.318620499235095,2.18096542220705e-05,0.929718513293784
