point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0720,comm.and.crime,regression,0.09,0.049746612407783,nominal,0.324222120103087,-0.519882053238727,-0.296225771543798,0.0403429408622278,-0.314189707384816,0.435519243781917,0.365376692670713,-0.40441055463925,-0.349350157880785,-0.514522113788516,-0.458028267120621,-0.408317051363656,-0.187688592418646,0.682832724400303,1.04544333679435,0.939494155858268,-0.350646997593453,0.698110430443375,-0.697698254915155,-0.935362272316362,-0.114868187284245,1.03059780346671,1.20219260362464,1.13461532484759,0.751204234510732,-1.23504806525446,0.397331668679148,0.5119120161247,-0.35568405855027,-1.01991441715099,-0.870865217996765,-0.806536111069869,0.948047230506899,-0.512093453824773,0.85572211589946,-0.871523677129457,0.110586722968685,-0.91102833931843,1.22743461150438,-0.938525723657223,-0.196385588662103,-0.614076875228766,-0.785771370477824,0.208622131821331,0.787628624021312,0.917566476161884,0.621569456820622,0.663768766665756,-0.957522380196087,-0.323496951900488,-0.333979422149212,-0.695793398648614,-0.115382978305131,0.638049880711185,0.565976421003951,0.500862307366285,0.472490510248604,0.715190751165621,0.583387132366426,0.486720391900693,0.45618045471748,-0.0700964263058121,-0.139210365652241,-0.140449768739244,-0.0623499430471371,0.282502572227728,0.98510497013263,-0.708381655201343,0.544947938685724,-0.553751890761977,-0.319901234201248,0.726172755495118,-0.244678557014993,-0.10075369417069,0.169078085395916,-0.801434429577986,0.82897837806628,0.197114064352121,-0.965539767392024,-0.984314653630183,1.00394925739407,0.97826452374882,1.10969454540687,1.293167732173,0.752791255597911,0.471376515769501,0.543089647312493,-0.472716577020044,0.802278882769321,1.58979182107679,-0.189444898148642,-0.226875569169311,0.451894877441661,-0.141398140072703,0.90955648980559,0.716011978470835,0.294975591471144,-0.321861540250354,-0.211005826876756,0.167274142167012,-0.391348688885798,-1.18769663882401,-2.12579870714607,-0.453822940289352,-0.512093453824773,0.169327956712836,0.511849510519854,1.21723454990582,-0.34476848053886,0.00709456412135369,0.874849771726638,0.223072592487436,-0.017646871584048,0.0272941611820292,-0.156045871094839,0.133665832754111,0.924855861929795,-0.487789080732225,0.0937373566032682,-0.472716577020044,-0.757155338364351,1.39787063938796,-0.321861540250354,-0.504578098615964,1.14097921304329,-0.61971625898909,-0.435042880192443,0.166211111412584,0.826966057285032,-1.30077457424005,-0.256997773580451,-0.688849968232438,-1.01884144628399,-0.0616228744930443,-0.567472613338656,-0.864272121234376,-0.532924460232356,0.845289154649251,-0.808924961997834,-1.56531543697313,0.682832724400303,0.486441406234567,-0.779122631666902,-0.597934995088079,-0.928088305474204,-0.780009989472726,0.991707943008339,0.500862307366285,1.00025617158955,0.351977477180183,-0.286904425214791,1.71356849746879,-0.150152698858873,1.57433883758259,-0.530770173602079,-0.890859043653398,-0.0660825654799971,-0.411754368021554,-0.40063011407534,-1.06368304617927,-0.62599675589646,-0.425247563702025,2.740497376361,-0.424861492610813,1.65117944631393,0.799273698727645,-0.753136894569917,0.642085542646951,-0.433845179637909,-0.758696998706609,-0.35568405855027,-0.230075729421995,-0.0434666408647052,1.23005693768661,0.617322065653698,0.391000476585978,-0.0641256158777693,-0.0774492073752468,-0.888160673235742,1.61596005169664,0.670236143756844,-0.375024355916575,0.155666779985624,-1.49233332135427,-1.05618654703309,-0.333979422149212,-0.708705024057152,1.39903386075226,-0.44257322543477,-1.64963732071814,-0.696016939253532,1.7672926707056,-0.000739682945828393,0.368091981808023,0.189443387813436,0.602923741041008,-0.796716360107558,0.210721610511883,-0.333979422149212,-0.496562007079367,0.866885962628837,0.110020044243945,0.402678669304647,-1.54818971205152,-0.109719622984733,0.286272032020273,-1.34006551559698,1.76567661788493,1.9897106092273,-0.584177697663477,0.488342665832679,-1.23321624918318,-1.00619817410907,0.372996185038278,-0.224640267159436,-0.669300457399169,0.345745036678463,1.53864994586482,-0.856335354515137,2.34195220860657,-0.890859043653398,-0.640100742275393,1.15430859093348,0.228695275045463,-0.963629592544147,-0.869747200724323,2.44290786588763
comm.and.crime_point_0029,comm.and.crime,regression,0.49,0.117111929634301,anomaly,1.5439163140198,-1.56383453476745,-0.375024355916575,-1.181279292688,0.987883042667813,-0.465974560126219,-0.352747691465246,-0.576459764357761,-0.413784920142767,-1.14142236866316,-0.698261939676291,1.76819839289887,-0.499564470154296,-1.56531543697313,-1.15170276860673,-2.5047693953945,-0.889578484189684,-0.593512151491192,2.1245798644332,0.730278376641099,2.03356796592375,-0.835669064732367,-0.52457500537974,-0.524876705773258,-0.764005364912463,0.464234903258489,3.46778515277508,2.58750048390085,-0.199361816374992,1.16851703426305,0.675819615326396,0.526744751979124,-0.294823366226011,0.872870783432771,-2.13215890354367,-1.71150291022872,1.87740184149707,-1.06184114443806,0.690642284420326,0.815279974671134,-0.595388506645455,0.527672660139931,0.739228183071879,-0.891031580584123,-0.994759483123667,-0.87547337228922,-1.11557870200987,-0.171709938179167,-1.60990941735388,-0.722945859776196,-0.241958561604024,0.173975611729931,-0.34476848053886,-1.00512198687049,-1.23561849465356,-1.33538393159564,-1.47652962925584,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.679234591957959,-0.548829847861638,-0.547435183985099,-0.639146084251652,-1.19197687762592,-1.48443737561168,-0.549903811549208,-0.165397908174131,-0.553751890761977,0.201813374029904,0.726172755495118,-0.111756872588377,-1.13155341801038,-0.0468999429701671,0.438404276770096,2.20474440874806,-0.878308515045191,0.887478804484488,-0.111777692699224,-0.867503152253548,-0.835659608007726,-0.760637999705362,-1.12336429511962,-1.11075890620342,-1.05911760742057,-1.09698938712883,0.766222769924772,-0.479267838209638,-0.74673578780763,-0.189444898148642,-0.226875569169311,-0.716257828742818,1.03318082040625,0.799273698727645,0.815751954374349,0.648116453102006,-0.413219819433159,-0.309483443914147,-0.70587936432781,-0.391348688885798,-0.776903671928593,1.27253664374943,-0.138628602798245,-0.957260530086126,0.347251694119508,0.454251997880092,-1.86422845370679,1.14623728398038,0.43905062085352,0.133016085671751,-0.532850506793854,-0.758443965028085,1.9021016095071,0.55273651378696,3.77733766313757,0.193811995190487,-0.148565325619854,1.15986915838501,-0.590710800538598,1.21807556985638,1.43948039120828,-0.413219819433159,0.0435715764808665,-0.748828535159937,-0.274206900559272,0.739536080286516,-2.70675140728273,0.0538662644052637,-0.817460640601083,-0.0176229788684652,0.342857548364707,1.27689973850112,-0.500074299075133,0.403546225811598,-1.18175658985325,-0.239279720112616,-0.670859515559886,0.660797206038557,0.682832724400303,0.682832724400303,-1.59620286053036,-0.366268385707879,-0.597934995088079,0.108666922041517,-0.0381763034178386,-1.11075890620342,-0.293190120292925,-0.217420442940414,0.649747137552387,-0.189444898148642,-1.29057270589143,-0.899600712687643,-0.728501275489362,-0.769590402450023,1.98708697135391,0.871105454200756,0.272900576804145,-0.351119333321313,0.249375824669157,-1.01991441715099,-0.425247563702025,-0.265510529127564,-0.748828535159937,0.471237211128387,-2.28864445145482,-0.178544390830854,0.855676662810112,-0.35568405855027,-0.382942369747774,-0.433845179637909,0.687466279512922,3.26165559857376,-0.576459764357761,-0.017646871584048,0.112378141086133,0.16626443468128,-0.472016707391195,-0.675622884018443,-1.39511897769393,-0.70552988692494,0.176565734692862,-0.419922423015838,0.00232627821327909,-1.55081663176793,-0.333979422149212,-0.708705024057152,-0.553751890761977,-0.10464827367642,-1.29141774757362,-0.653776320283739,-2.34373369097075,0.23524876409128,-1.56531543697313,-0.414699029235275,-0.600152808018174,1.23322565080756,0.120795684056945,-0.333979422149212,-0.191322945644976,-0.400332606464976,-0.779598642789415,-0.56760401811193,-0.76198466217831,-0.343626531286471,-0.791590941172187,2.9977439618387,-0.215085234929352,-0.0946770133781229,-1.28073353641309,-0.0740881826484698,-1.23321624918318,0.776626262341248,0.484612361667126,-1.6882732998595,-0.708757207400764,-0.508860858999424,-0.912061542959443,-0.524462606894016,0.499680118149013,1.09754002126074,-0.236918153797056,-0.0809549871536759,-0.34476848053886,-1.3739496219135,-0.173931992421487,-0.986987999991752
comm.and.crime_point_0810,comm.and.crime,regression,0.02,0.157574996934314,nominal,-0.773502654421958,-0.171897892729153,-0.375024355916575,3.27764185977035,-0.669300457399169,0.763335172475784,-0.304872732522849,-0.361398252209622,3.71003986462407,3.52550175095922,3.98629467515928,-1.74771117090983,-0.499564470154296,-1.56531543697313,-1.10393872283714,1.26751925597758,3.47086718008891,-0.0880946194298402,-1.50406343187183,-0.620241068459545,-2.08426799439157,-1.1887465803376,-1.57110082901876,-1.75611272849195,-1.40505558005305,-0.870916000573111,-1.39376619704348,-0.908227461827405,-0.043039574199713,3.05056808247913,-0.730257505876477,-1.00405920189194,-0.247020650967053,1.02125980885322,-2.24707740429148,-0.970344763376429,2.50433623839423,0.0943903614790845,-0.490300835164584,-2.5279121377673,3.22363942262377,-2.78340099242929,-2.69202081241495,2.66667160660999,1.18371487005353,1.25679023127425,0.89585600821491,1.39481263340506,-1.07613820513387,-1.29358715674149,-0.333979422149212,-1.0002125522811,-0.34476848053886,3.1028076820837,3.0313168319037,2.98227614380132,2.88312068279358,1.43616666513137,0.87957939169898,0.528961010870487,0.328424299281152,0.502921411190013,-0.366776744657462,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,-1.78904555813951,3.87573774072154,-0.435837813808171,0.726172755495118,-0.444061083654919,0.775426071093047,-1.61274064862427,-0.434074812882258,0.141095362725389,0.928401418342293,0.0227368042754491,-0.935840378022907,-0.555594417312278,-0.576527589185363,-0.590607768331523,-1.21455418294199,-1.06297556872134,-0.173042062415791,-1.1907081890969,-0.0597367947051054,-0.265676718046478,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.283608678304122,-0.973391570411965,-2.23350305591585,-3.12397709381444,-3.28688171935617,-0.504578098615964,0.232143449791502,-0.574906338353587,-0.391348688885798,0.911911858641464,0.197114064352121,-0.296225771543798,0.427703707171417,2.00787324324845,0.627044535799378,-0.951202378562316,-0.230075729421995,-1.12679008480058,-0.380561081597017,-0.316872478427771,-0.22930318399663,1.01983928088354,0.230562702477051,-0.0140505928019747,1.34259521435226,-1.11777605451234,1.78985613216512,-1.00369058285354,0.0823177976294598,-0.391348688885798,-0.139144981884744,0.865796089126112,1.30296273431785,-0.706093598596545,-1.36491789057162,0.281129612160397,-1.69849326612221,0.833861965998727,-0.352747691465246,-0.81022732312622,-0.857736801737663,-0.500074299075133,-0.0819631937635291,0.405665753241116,-0.728687620312182,0.107703315088049,-1.28302888717086,0.682832724400303,0.682832724400303,0.924892830816656,-0.838101809661048,0.478532181262003,2.29737240235249,-0.665881730079667,0.322741218259141,0.749003691009788,-0.652304948129686,0.10383609353668,0.492771791314399,-0.252778472003357,0.545763313982127,-1.03554662389896,0.137926467172162,-0.52457500537974,-0.440957773352299,-0.0922487271028942,-0.00454386804312309,0.0743013085560334,-1.06368304617927,-0.95606016564934,2.45225004295799,1.19497372013481,-0.649707912297875,-1.18581654067537,0.281129612160397,-0.853052298495168,-0.35568405855027,0.744321517128731,-0.277522937462631,0.228695275045463,-0.956724101762177,0.0687247720866572,-0.176389105893484,0.0427225572111723,1.6637997633151,0.593315542651865,1.02467942971995,0.400963250363601,-0.652615808821794,-0.375024355916575,0.94056114771489,-0.66769354228252,-1.00672353855961,0.678250043847861,-1.41667036516848,-0.506122969993337,-0.358091987495182,0.0902863202695546,-0.273610749555595,0.543772920206689,0.884216993443326,0.682832724400303,0.0686149044036935,0.781157303864591,-0.697694798599504,-1.56531543697313,-0.0579168405136468,-0.852674245419489,0.655682867779868,0.643791256463961,-0.761660555595246,0.866582941130492,-0.499564470154296,0.188284489002777,0.0722445468239389,-0.305119864602728,0.500862307366285,-1.83797820741278,-0.58964979375619,0.726172755495118,0.462010185320604,0.98688515649694,1.60490102371564,-0.629843707397574,0.14466129651896,-0.288244073076904,-0.334821036824805,0.960248140763403,-0.943185334835349,1.03022712427771,-1.21739747899386,-0.000690227188266011,0.421200506577434,-0.565328047091832,-1.08786729016467
comm.and.crime_point_1536,comm.and.crime,regression,0.05,0.13865548281316,nominal,0.324222120103087,0.87205458879957,-0.296225771543798,-1.181279292688,-0.550930207394384,0.271611279434983,1.46650074834585,0.240773981805169,-1.31587159181051,-0.584177697663477,-0.698261939676291,1.21011750975464,-0.265657561852559,0.682832724400303,0.56780287909846,-0.372606244618977,-0.056684368540964,0.58579542331863,0.627044535799378,-0.440171809112793,-0.0551894052506902,0.627080642775015,1.51615035071635,1.50933933176197,1.10086798822378,1.19249903262118,0.755551241823674,1.49508550086077,-0.35568405855027,-0.844839901037864,0.722688852699825,0.230460115746014,0.278809216881485,-0.0669263775634199,-0.121085140456948,-0.229186616524135,-0.801317854336286,-0.358048053879797,0.422246120878301,-0.8289128675117,0.145616912466485,-0.842426782302506,-0.840235640247456,-0.955717093078561,0.540074720251176,0.578342721049512,1.03299928391205,0.35046425234891,-1.66921732982277,-2.09248497249291,-0.333979422149212,-0.608816497610759,0.114002523928599,0.409831565769285,0.565976421003951,0.451234030637584,0.421200506577434,3.04775988458422,3.07986474674081,2.80995443523935,2.6706204822805,-2.36216777628911,1.49926756318535,-0.394815653267903,-0.48183804574133,-0.95606016564934,-0.977864586741049,-0.497077863665163,-0.977221733156823,0.0654240792303436,1.7089889089199,-1.23321624918318,-0.178217714801685,-0.822313500858473,-0.96480656352602,-0.801434429577986,-0.335131340202921,-0.405122580110374,-0.718470624475156,-0.499571897557428,1.44953316445302,1.41015122178609,1.36473989246763,1.01959806870591,1.18284129293668,1.47828054418402,1.05854305813691,-0.236728129982936,0.321698862402212,2.31671152161862,-0.286904425214791,-0.226875569169311,3.09105469511771,-1.12021394047183,0.6889909076497,-0.0819078287572736,-0.562652215346664,-0.595936377798769,3.77733766313757,3.6598881681463,-0.391348688885798,-1.27898396480077,-1.13640993410055,-0.0598300184254683,-0.512093453824773,-0.0679036931627271,-0.00652810323800724,0.646593252940519,-0.230075729421995,-1.01880107061754,0.4183367341544,-1.50475163444123,-0.493873574512357,-0.248412816512834,-0.284915395618803,0.576815109422369,-0.850536385865668,-0.00318371628598076,1.06294808549576,-0.531713688779321,2.55135643290537,-0.391348688885798,-0.0477867027019386,-0.230503261067549,0.43905062085352,1.62609457080473,-1.46279947061153,0.510966613656022,0.775426071093047,-0.253594384688952,-0.687872404062027,-0.749538645679329,0.672757321452404,0.705667118525611,0.100102838577144,-0.599701730718649,0.0543650200071232,-0.302066595779285,-0.761514569480531,-1.56531543697313,0.682832724400303,0.870086402743895,-0.66116427567861,-1.73772377004699,-2.02244104562969,1.10310629051276,1.56510799279336,-0.64058805739383,-0.652304948129686,-0.392446673750327,-0.286904425214791,-0.908227461827405,-0.953132713675412,0.397331668679148,0.185690512941751,-0.629227587743642,2.88605969651438,0.546762554734425,-0.499651675583395,1.16851703426305,1.34359155037618,1.99289873405796,-0.265510529127564,-1.12679008480058,-0.472716577020044,0.854415094266617,-0.580759143448198,0.428494422483792,-0.199361816374992,0.851679982545541,-0.199361816374992,1.14623728398038,1.91351363248702,0.0257124696570293,2.31057256495435,-0.514522113788516,0.511849510519854,-0.274732957383221,0.642111409128814,-0.127296228476849,-1.18175658985325,0.0977671503200851,-0.786206461289495,-1.23463339039435,-0.165852394510387,3.99100102347465,-0.413719465260767,0.208310841536264,-0.653776320283739,0.243808994474351,-0.611535701313945,0.984240030386299,2.06415922862887,-0.104019132080398,-0.898012962874244,-0.912061542959443,-0.103565429551178,0.682832724400303,-0.149937701058835,-0.547435183985099,-0.653776320283739,0.999638731277305,-0.308861968134177,-0.425039640804075,-0.499564470154296,-0.693603398154691,0.425322062429169,0.370139857947594,-0.342818397021626,0.739278395960782,-0.870865217996765,0.726172755495118,-0.48183804574133,2.32627927604311,0.263237410407251,0.63277229265346,0.798183452037345,1.13762442951176,0.992669953659678,-1.54728887124828,-1.15249049956315,0.0510694094017551,-1.16798693587037,0.343388026162328,0.267330495563925,-0.13044354190256,-1.13830693525114
