point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0183,comm.and.crime,regression,0.3,0.0922775364054798,anomaly,1.17800805584479,-1.56383453476745,-0.453822940289352,0.223586275894763,0.593315542651865,-0.95769845316702,-0.639997445119629,1.66017996198289,0.166127940215069,-0.305555362163633,-0.277853012703869,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.809973044778059,3.22589832254517,-0.705827158615937,1.08782463691748,0.640243746967722,-0.771334789653356,-0.785229419645906,-0.943185334835349,-0.792536710712104,-0.822282657197971,-1.23504806525446,3.05839135489563,-0.853606712675401,-0.277522937462631,1.21228566329134,2.59745834763699,1.61312175150053,-0.916258664592466,0.576092732591868,-0.580759143448198,0.808434789069078,-0.516347673928482,1.0998090622766,-0.919734696831824,-0.171235730638567,-0.424387256081161,-0.157377061081287,-0.132200133242237,0.726106231776839,-0.153076210305205,-0.390868007842976,-0.795577725383197,0.0893771570848711,1.23687038115287,1.10310629051276,-0.241958561604024,0.0435102601731493,-0.34476848053886,-0.776903671928593,-0.998566532067046,-0.888729441037333,0.0108804772080765,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.523283403627701,-0.907584034953557,0.315922392358201,0.520901531035269,0.462010185320604,0.282502572227728,-0.15468380482628,0.929222729204051,0.0375580480715412,0.636971128454024,0.607591402654133,-1.23321624918318,-0.311139399228302,-1.28617337658633,0.277067099578957,0.438404276770096,1.99308809633548,0.0250464516485512,1.91693356663811,0.566862165802633,-0.956619933665339,-0.878848277811454,-0.803145557548822,-1.12336429511962,-1.01519223123925,-1.05911760742057,-1.05012998614479,0.117254540572726,-0.425870058168848,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.57152951062578,0.633849512110727,0.915491930277863,1.35439817636373,-0.321861540250354,-0.70339391206371,-0.531248663028845,-0.391348688885798,-0.639972682963453,-1.86769728809072,0.491760072183968,-0.709945487718708,-2.20298854204279,0.799837073718665,0.0759519559752211,-0.230075729421995,0.331061606670478,-0.437625211293547,-0.424861492610813,0.617322065653698,0.358142534415864,-0.284915395618803,0.133665832754111,0.872638442876987,-0.197025862064479,-1.36007873673546,0.117254540572726,-1.20158229271402,1.273041383927,-0.139144981884744,-0.504578098615964,1.41095174850089,1.23739654257118,1.03318082040625,-0.753136894569917,-0.152293680362675,-1.09939376855715,2.23250009142421,-0.870916000573111,-0.13276590127921,0.596054262380089,0.646300935599162,-0.546787652615503,-2.97996396123019,-1.32649137294762,1.60900505638462,0.682832724400303,0.682832724400303,-1.26736429209379,-0.95606016564934,-0.218005403435109,0.0510694094017551,-1.35065128643802,-0.632925531382569,0.897888521195889,-0.695793398648614,-0.590959780665129,-0.286904425214791,-0.362019970307365,-0.150152698858873,3.46778515277508,1.2364995198727,0.155666779985624,0.824246053216719,0.135969587839005,1.23322565080756,-0.144541836585371,-1.06368304617927,0.105565038245289,0.0227368042754491,0.331061606670478,-0.236728129982936,0.799273698727645,-0.465840642700386,-1.17343897873991,-0.35568405855027,1.28111384421278,-0.199361816374992,-0.115382978305131,-0.43486269553505,-0.576459764357761,-1.49924105847212,0.948245147585665,2.41256742763201,0.869512792663029,0.769634082659194,2.14421953053709,0.299837597034825,-0.0598300184254683,-0.210617258288034,0.620806112517094,-1.15511256398006,-0.0579168405136468,1.35619388751754,-0.220349445381496,-0.569295082344151,-0.830849724959226,-0.738257558223326,-0.141398140072703,1.00221121696188,0.682832724400303,-0.173042062415791,-0.912061542959443,-2.18301822122032,-1.56531543697313,0.12612488057673,1.13137965390405,-0.653776320283739,-0.542366992913852,0.208622131821331,0.248850401944395,-0.499564470154296,3.47086718008891,0.425322062429169,-1.29550079100987,1.24528645829679,1.57514540246031,0.0196502920983885,-1.23321624918318,-0.848890135598748,-0.408317051363656,-1.20039562229281,-0.629843707397574,-0.257506183800045,-1.00117832437123,0.850438776107769,-0.4726301518147,-0.105964675924132,-0.467308204356106,-0.377418245894594,-0.230075729421995,1.75474060202785,-0.478351146053977,1.83763212485009
comm.and.crime_point_1133,comm.and.crime,regression,0.05,0.116433466842721,nominal,0.934069217061446,0.176086267780421,-0.296225771543798,0.651154057637344,-0.669300457399169,0.968220127909451,-0.592122486177232,-0.490435159498505,0.810475562834887,0.460656060460939,0.803198513796647,0.652036626610397,-0.265657561852559,0.682832724400303,0.0423983756329848,0.0100897055202199,-0.252659454575957,0.0242203876949048,0.68464204843914,-0.215085234929352,1.19806501745397,0.0218049017374774,-0.210617258288034,-0.41781270379772,3.02401863364553,3.49866877560303,0.44850589341408,-0.252778472003357,-0.35568405855027,-0.713534013953022,1.56633512542155,1.11931402444534,-0.247020650967053,0.477166715644901,-0.121085140456948,1.20371913405697,-0.00340134919443606,0.798183452037345,-0.382942369747774,-0.993332151729983,0.487619413595073,-1.35621407321842,-1.22148552863488,0.0145655943380156,0.985671747037421,0.917566476161884,0.712998307285384,1.13372553814103,1.82994950584177,1.33136280929888,-0.241958561604024,-0.260908893459341,-0.115382978305131,-0.594329019975073,-0.90374574703244,-1.03761427122343,-1.11749960355766,0.121445880840888,-0.0513105662033324,-0.062407654706626,-0.0548441670278318,-1.03981892052952,1.18067463257804,-0.242196122550708,-0.167221968720685,0.164544216239436,0.415210582653175,-0.180122176360894,0.341991982440051,-0.458494049224697,-0.319901234201248,0.726172755495118,-0.311139399228302,0.208486222981217,0.169078085395916,0.254724468422232,0.670236143756844,-0.878308515045191,-0.718470624475156,-0.208726243913775,0.513806959629217,0.50318915590782,0.429573619911515,-0.211465416895992,-0.107308819079628,-0.0522135790060488,-0.0192231644959594,0.589231434646941,0.962472222891692,1.27825480655887,-0.286904425214791,-0.226875569169311,1.18739843318744,-0.581865250252313,0.46842532549381,0.0677021350979969,-0.411306131790581,-0.321861540250354,-0.260244635395451,-0.0946719097814345,-0.391348688885798,-0.639972682963453,-0.491156386462159,-0.375024355916575,-0.314241419930838,0.110020044243945,-0.0641256158777693,0.760721512333579,-0.000690227188266011,0.655028649219603,1.04604216081623,-0.26287797133625,-0.282217262099776,-0.082988629895916,0.101693177953087,0.232143449791502,1.49924747151068,0.675263793938761,-0.923933908733845,-0.35472235350149,-1.00405920189194,-0.391348688885798,-0.139144981884744,-0.413219819433159,2.16687484778218,-0.922036947615181,1.32682556052599,0.396048112908209,0.826966057285032,-0.334146706962114,-0.592122486177232,-0.688849968232438,-0.857736801737663,1.63737639576255,-0.385406580997984,-1.28758474605954,0.494832130186732,0.968220127909451,-0.287410644307502,0.682832724400303,0.682832724400303,-0.226042158711328,0.459440106210166,-0.534613396479251,0.223861947321042,-0.152304562810898,1.56510799279336,-0.392446673750327,-0.0434666408647052,0.00457954007927846,-0.286904425214791,0.23880827036468,-0.471344704785489,2.95604290542576,-0.578534219371668,-0.943185334835349,-1.05012998614479,-0.137892390091274,-2.23252900197435,-1.10745167520755,0.0305326795277526,-0.95606016564934,-0.965539767392024,-1.23477909898362,0.589231434646941,-1.79237189160407,-2.24707740429148,-0.212278938005688,-0.35568405855027,1.442151542338,0.425927152326122,-0.230075729421995,-1.0002125522811,0.0257124696570293,0.141095362725389,0.182033724961094,0.627044535799378,-0.629843707397574,-0.760637999705362,0.136833510943376,-1.92255368329729,-0.296225771543798,-0.890859043653398,-2.31697310042603,0.576092732591868,-0.149937701058835,0.176251652332003,-0.791896494605177,-0.696016939253532,0.141460545004487,0.275517297051724,0.00542422998716656,0.648228546406218,-1.56531543697313,2.32407992805221,-0.912061542959443,-0.202586991059232,0.682832724400303,-0.241958561604024,2.19971636892442,-0.569295082344151,0.110020044243945,0.143936619326893,-1.26740219423966,-0.343626531286471,-0.546622083628446,-0.633910484386522,-1.07041421682643,-0.64058805739383,-0.235899778288672,0.910165802193541,-1.23321624918318,-0.586710071414878,-0.0734685214771128,-1.26138033198864,-0.51147345739279,-0.00615150860066679,0.736598913158695,-0.998566532067046,-0.0632363539352424,-0.210617258288034,0.108666922041517,0.956666418439536,-0.115382978305131,1.34442057265849,-0.826258750205395,0.374882417342708
comm.and.crime_point_0597,comm.and.crime,regression,0.15,0.414090651766151,nominal,0.446191539494759,-0.867866213748302,0.0189685659473083,-0.6315492875904,0.751142542658244,-0.629882524473152,0.173876856901124,0.498847796382936,-0.993697780500602,-0.514522113788516,-0.458028267120621,0.372996185038278,0.124187285317004,0.682832724400303,0.806623107946404,0.283443955619646,-0.595615855137194,0.922740444692865,0.16626443468128,-0.485189123949481,-0.293904533384912,1.28279602889901,1.62080293308025,2.09819134262743,0.401540480797687,0.282168870917816,0.909073916028471,0.129566772060671,-0.199361816374992,-0.494690868811617,-0.214695894768757,-0.263347611309168,1.18706080680169,-0.363704428404322,0.338588862534303,-1.11857639274689,1.2504674445999,-1.21265394955768,1.28111384421278,-0.390461442929611,0.82962191472366,-0.157377061081287,-0.241128672781501,-0.308861968134177,-0.103565429551178,-0.293946934953727,0.392997330658716,-0.537231871548822,-0.30513534303829,0.133016085671751,0.12612488057673,1.26118687470311,0.458080777279193,0.501118891746045,0.660797206038557,0.600118860823686,0.575070517590943,1.94509083969543,1.97972206921989,1.7961795799643,1.73374200908076,-0.863505739761571,0.771055150368642,0.317408823412342,0.0949580954631852,-0.720143453672756,-0.597934995088079,-0.444251915781118,-0.723526787849732,0.446455445379464,1.07133772108182,-1.23321624918318,-0.0452960303750682,0.208486222981217,-0.802823042251458,-0.617754621230122,0.0881812846222431,-1.13640993410055,-0.512579672044432,0.0336451341226025,2.38525936927683,2.36030195746809,2.51244395424105,0.381268853949369,0.65722458063374,1.23662357736453,0.496230246328455,-0.118733906464382,-0.105483377924108,0.655180777523025,2.83180044090197,-0.127274097367549,1.79310724380162,-0.0435165600327901,0.854415094266617,0.516532026663808,0.345424285989838,-0.321861540250354,0.921486769053237,3.6598881681463,0.024748829317402,-0.183536053079654,1.53063806280479,-0.217427187171022,0.773944766485803,-2.02506480463612,0.223861947321042,0.0759519559752211,-0.115382978305131,-0.370866985519292,-0.894138248865786,0.43905062085352,0.82897837806628,-0.0278472343569434,0.681606038310923,1.41387485424019,0.611551347612948,-0.293946934953727,0.0452768201586437,0.294245875850557,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.223072592487436,1.15101920296373,1.03318082040625,0.913181366273366,-0.152293680362675,2.32407992805221,-0.0654979378108623,1.92076316198387,-0.0924897401426294,0.705667118525611,1.67800845219631,-0.440959496409212,0.396950550146819,0.927243136822718,0.613386813521254,-1.56531543697313,-1.56531543697313,0.486441406234567,1.04923188615163,-1.35779417839402,-1.33127089395254,-1.29358715674149,0.0838245308487138,0.351977477180183,-0.260908893459341,0.94751679792459,-0.286904425214791,1.76818924662079,-0.41781270379772,0.960248140763403,-0.8651184939892,0.626603400623183,-0.581535976304412,0.0446822618622457,1.87686580060991,-0.144541836585371,0.0305326795277526,-0.307289207713733,-0.553757862530577,1.14097921304329,-0.413719465260767,-0.193271420973861,-0.121085140456948,-0.799654518454378,0.894893878851958,1.442151542338,-0.433845179637909,4.35763431525259,-0.826258750205395,-0.490435159498505,1.14646284668515,1.57514540246031,0.281459459960805,-0.629843707397574,1.91733814443261,3.14791254033394,1.41103323720088,-0.217427187171022,2.71965504790123,0.672346098709078,-0.413167436877806,-0.149937701058835,1.7101765580732,0.160681920767624,-0.231370130585801,1.42081616337779,0.528961010870487,-1.21809552051175,1.7101765580732,0.682832724400303,-1.34105073537663,-0.912061542959443,0.589585501005203,-1.56531543697313,-0.241958561604024,-0.394815653267903,1.75393896099451,-1.90644897969834,-0.244176455639738,-1.6043472156139,-0.109719622984733,-0.203665683067209,2.29158893062824,1.72065930304824,0.848260244467189,0.0427225572111723,1.56633512542155,0.726172755495118,0.619318223830926,0.317188096723854,0.0192985716239078,-0.35364645738641,0.194932231558836,0.513806959629217,-0.192589859272896,3.46778515277508,1.98708697135391,1.26061717483676,-0.82211313400597,-0.230075729421995,-1.11749960355766,3.26165559857376,-0.280832968781291
comm.and.crime_point_1517,comm.and.crime,regression,0.03,0.051686969055883,nominal,-1.20039562229281,0.87205458879957,-0.453822940289352,0.10142405253974,-0.629843707397574,0.845289154649251,-0.44849760935004,-0.40441055463925,-0.220480633356821,-0.444866529913555,-0.458028267120621,-0.687357492935775,-0.499564470154296,-1.56531543697313,0.94991524525517,0.884823305838383,-0.056684368540964,0.81042543756812,-0.640100742275393,-1.02539690198974,-0.771334789653356,0.879278868207322,0.417298235895379,0.278103309043281,0.80948152679624,0.100102838577144,0.806725466558606,-0.252778472003357,-0.433845179637909,-1.01991441715099,-1.01147293011705,-0.806536111069869,0.278809216881485,-0.462630445351289,1.31539611889071,0.264918814710728,-0.402359601765361,-0.156964313720294,0.261208422753086,-0.390461442929611,-0.424387256081161,-0.214464537849722,-0.350057212320766,0.143936619326893,0.985671747037421,0.966027012606508,1.07871370914443,1.49924747151068,0.169327956712836,0.817785642030109,-0.333979422149212,-0.608816497610759,-0.34476848053886,0.638049880711185,0.044462103313619,-0.0946770133781229,-0.399439552161281,-0.387478293723169,-0.516755545154489,-0.527054463374357,-0.565868788773144,0.591078001573987,-0.321263468856418,-0.394815653267903,-0.272093994394233,0.40046092821602,0.351888984044347,-0.180122176360894,1.10307681836132,-0.649009732299257,-0.667710973022016,0.726172755495118,-0.244678557014993,-1.59541329373824,1.08698470595177,-0.617754621230122,2.3634866430575,0.197114064352121,-0.84200519593359,3.32989587541734,1.00394925739407,0.805509844533911,0.684618966972274,1.11078795652828,1.23062463041877,1.07551893281821,1.57399646896132,0.825219881684049,1.17606334305485,0.343643763005101,0.00547415598365529,-0.226875569169311,-0.586463083611209,0.10330581002708,0.358142534415864,-0.331257768516057,0.194078202433754,-0.139144981884744,-0.851110337619796,-0.487590987704104,-0.391348688885798,3.1028076820837,0.369181677055691,-0.375024355916575,-0.660482479245224,0.58448334399507,-0.524905716995868,-1.92129258340332,-0.34476848053886,-0.316872478427771,-0.608817600383137,0.763017663402644,1.7814317839229,-1.13067514513639,-1.7024801653824,-0.211005826876756,-0.485014452496014,1.45063237705275,-0.148565325619854,-0.826699247575706,0.773648615506715,2.02201691669276,0.134929855663671,-0.230503261067549,-0.370866985519292,1.06464186335627,-0.826569200352095,0.0512926106647712,0.156946236789233,-0.213318223552372,-0.592122486177232,-1.23504806525446,0.511652676906082,-0.883719295584461,-0.385406580997984,-0.70552988692494,0.641654500246602,0.845289154649251,-1.23561849465356,0.682832724400303,0.682832724400303,-1.70581571667588,-0.307289207713733,-0.914542988132221,-1.61925845715135,0.30420847476134,0.274957880777056,0.15346437026538,-0.739281849167541,0.252720923722782,-0.286904425214791,1.11274025679674,-0.310748701822181,-0.882023949694159,1.47531974872065,-1.15249049956315,-1.09698938712883,-0.229179716068034,-2.43057212499046,-1.01991441715099,1.21228566329134,-1.48687276759666,-1.00671795787817,-0.20888346424473,-0.236728129982936,-1.35124072729229,1.31539611889071,1.12266556301406,3.23972751148113,0.100170724627871,2.45811630060474,4.12824881301886,-0.956724101762177,-0.447422857068877,-1.18175658985325,0.321344892711017,1.14542214955724,-0.590386957395979,-0.718130441861903,-0.180122176360894,0.194009440828534,-0.296225771543798,-1.15249049956315,-0.358453625130612,-0.0669263775634199,-0.241958561604024,-1.3576732534092,-0.363236207687417,0.191036059112137,0.192634769739419,-0.611535701313945,-0.288220510132573,1.06120832872116,0.682832724400303,0.108891065540274,-0.778386370841756,-1.44035650990991,0.682832724400303,-0.333979422149212,0.012169761977951,-0.484813844404564,-0.245827430569399,-0.632289530606369,0.641952926881002,-0.265657561852559,-0.497628312119698,-0.0286347433489841,0.820313006314475,-0.342818397021626,0.59996722821086,1.14451198906069,0.726172755495118,0.199830121136733,0.98688515649694,1.60490102371564,3.15800429275553,-1.26292488459756,-0.733827980135861,-1.70972241982659,-0.319107477609904,-0.367596131833887,1.26061717483676,0.0672766422167828,0.802159030629787,-0.963629592544147,1.82653673144917,-0.58347083930006
comm.and.crime_point_1057,comm.and.crime,regression,1,0.032460768734396,anomaly,-1.38334975138032,0.176086267780421,0.334162903438415,-0.203981505847819,1.46136404268695,-2.59677809663636,2.47187488613619,1.87524147413103,-0.156045871094839,1.15721189921055,0.502906423102059,-1.18963028776559,0.358094193618742,0.682832724400303,-0.196421853214959,0.884823305838383,-0.840584712680936,-1.43587470492678,-1.56166094451159,0.595226432131034,-1.48748017405602,-0.280832968781291,-0.262943549469985,-0.0430886968833349,0.401540480797687,0.342857548364707,-0.0632363539352424,-0.307399221155361,0.269604910150844,0.249375824669157,0.253996478965534,0.329221661157051,-0.58163965777976,0.32877769022445,0.740803615151647,1.10489804781,-1.25727014298877,0.194932231558836,-0.651338533289799,1.41815068347151,1.34262566641654,1.55524724197176,1.50172795984673,0.6614207192824,-1.34133494840186,-1.16623659095697,-1.34415082817177,-1.21605831923532,-0.127211605631618,-0.266432822203958,0.494208322757484,2.08746743456273,1.26093003509725,0.455475228757665,0.70820759855586,0.848260244467189,1.08797055430264,2.87811849306286,3.12217792664546,3.19012000596749,3.35198664460758,-2.09769800513719,2.36401980340519,1.43661871533844,0.93393430085157,-0.0123933177430025,0.795140174306145,0.295311354595511,-2.6008693831222,3.30419069149786,2.28867180695451,-1.23321624918318,0.220547338478165,0.00232627821327909,-2.69263079045468,-0.479994764969224,-1.44632698036898,0.455215483407476,-0.100797767182985,0.0336451341226025,1.36041638304123,1.45333989158982,1.36473989246763,1.293167732173,0.943924605526253,0.833861965998727,0.730527251248644,0.648228546406218,1.22946112309564,-1.57750115985543,-0.286904425214791,-0.226875569169311,2.83146520485449,-1.16915473049179,-1.24095793621434,0.566402014615565,-0.310408742753192,-0.504578098615964,3.77733766313757,0.560193220089682,1.56430964666924,1.55092314047878,0.670299999286939,-0.375024355916575,-0.462630445351289,-1.96575689216723,1.26061717483676,0.817785642030109,-0.34476848053886,-0.748828535159937,-1.35065128643802,-1.61274064862427,-0.176389105893484,1.13012207196148,0.874910325096869,0.330621066828893,-2.93923314797798,-1.99006571051558,0.0937373566032682,-0.295725241742213,0.971171706328788,-0.391348688885798,-0.139144981884744,-0.230503261067549,0.00709456412135369,0.200868467281728,-0.435042880192443,0.568425864029928,-0.822313500858473,1.63938518873034,4.0517485312353,0.282168870917816,-0.736908318327921,1.25373139925322,0.221480193470925,0.405665753241116,0.592713710226646,0.312588270521716,-0.00294828920368394,0.682832724400303,-1.56531543697313,-1.97984785703968,1.4031069541165,0.60517537847966,-0.870490792834442,0.703657382637049,0.0838245308487138,1.29491473502549,-0.391374245016123,0.451234030637584,-0.286904425214791,-1.07208970928342,-1.00666471466318,1.06259659023327,0.0901624214025735,-0.681553878925593,0.730527251248644,-0.320467042044794,-0.648184017845477,1.38736017940446,-0.62599675589646,-0.484226741696171,2.78167556684714,-0.316872478427771,0.530234322887664,1.46097044519532,0.913181366273366,1.06926778297327,-0.277522937462631,-1.18813086037385,-0.35568405855027,0.916851781746651,1.39165222625989,-0.576459764357761,0.246923518931679,-0.0965886105387498,-0.236918153797056,1.50082079268855,-0.293054863427304,-0.761207603085388,2.09891625254177,0.255364319065638,1.09754002126074,0.620806112517094,0.477166715644901,-0.149937701058835,1.59218233455465,-0.220349445381496,-0.0201670357368324,0.857899691293538,0.444479772930899,1.08212161042621,-1.00369058285354,0.682832724400303,1.07551893281821,0.602923741041008,-1.34133494840186,0.368091981808023,-0.333979422149212,-0.801801068513758,-0.315851368525389,1.47410203102843,-0.632289530606369,0.473480416193885,-0.499564470154296,-0.644609626645943,-0.533031194213599,1.54059004370149,0.649747137552387,0.321344892711017,-0.402172844262473,-1.23321624918318,-0.114785955883911,-0.743165581250199,1.17800805584479,-0.629843707397574,-0.0564224436405426,-0.600152808018174,0.897849168625072,-1.64963732071814,-0.52457500537974,-1.73445348243088,0.660203159698619,-0.230075729421995,0.369910502906264,-0.478351146053977,-1.08786729016467
comm.and.crime_point_1831,comm.and.crime,regression,0.07,0.272510327138866,nominal,1.17800805584479,1.56802290981872,-0.453822940289352,0.895478504347391,-0.51147345739279,-0.629882524473152,-0.400622650407643,2.09030298627917,0.617171276048942,0.112378141086133,-0.217794594564951,-0.519933227992503,-0.499564470154296,-1.56531543697313,-0.578534219371668,0.22877310559976,1.60910386275648,-1.09892968355255,-0.179320641157294,-0.125050605255976,-0.353583315418467,-0.734789774559444,-0.890859043653398,-0.846068711699873,-0.0646778574863729,-0.0212745163166381,-0.779675500224294,-1.01746896013141,-0.35568405855027,0.511987598838842,1.47259665067469,1.46497943338397,-1.05966681036934,0.427703707171417,-0.638218393822105,-0.871523677129457,-0.573341710010043,1.25062186739623,-0.705017765998204,-0.554880727147895,-1.22239309204787,-0.499901921691897,-0.567914291399295,1.24359033173235,0.787628624021312,0.529882184604888,0.347282905426335,0.82042102382418,-1.13544611760276,-1.86422845370679,-0.333979422149212,-0.695793398648614,-0.230075729421995,-0.639972682963453,-0.761514569480531,-0.442074950479027,0.472490510248604,-0.0906058585608025,-0.135936926012634,0.148795440142343,0.626521995299251,-1.48060187244938,1.31721445998117,1.08050647699832,1.24855037787221,1.16719024213992,0.858461772914973,1.35183031227641,0.64642591680856,1.2085181776777,-0.435837813808171,0.726172755495118,-0.37760024144161,-0.873853487050458,0.817012170494165,-0.29631495662136,1.7814317839229,0.111080258000336,1.62868623323509,2.21498753645,-1.00117832437123,-1.00841428722264,-0.973175788922662,-0.986579463386079,-1.06297556872134,-1.01884144628399,-1.09698938712883,-1.82965014748341,-1.44042787894386,-1.00634996657257,-0.286904425214791,-0.226875569169311,0.668219452661009,0.348009760126863,-0.138130025434889,0.566402014615565,1.05170600925156,-0.504578098615964,-0.211005826876756,-0.70587936432781,-0.391348688885798,0.227256913815765,1.35857045010122,-0.375024355916575,-0.907797521612643,0.287943781650617,-1.90724602035016,-0.0381763034178386,-0.34476848053886,0.925001184677206,-3.00551104763739,-1.34276811316667,0.246923518931679,0.578708116571755,0.93934508735885,0.429098683866283,0.454899090454526,-2.13544731984946,-1.84468410118171,-0.767702135816429,-0.559632247542278,-0.391348688885798,-0.504578098615964,-0.139144981884744,1.08698470595177,-0.749282268400272,0.837417660326429,-0.293462891578667,-0.152293680362675,0.99496661054505,1.03562611786427,0.0394141611302526,2.32407992805221,2.18544067649016,-0.628161290785547,1.46394731530403,0.543772920206689,0.968220127909451,1.3719530937981,0.682832724400303,-1.56531543697313,0.102796409725239,3.17248229394089,0.415210582653175,-1.33127089395254,0.30420847476134,0.705007918115826,-0.293190120292925,-0.782770299686468,-0.789472887579932,-0.286904425214791,-0.416640719459369,0.438699312006588,0.0391120955346223,-0.960646585528377,-0.786206461289495,1.33969946404113,0.911911858641464,-0.202586991059232,2.39403864705492,0.118069937584314,-0.720143453672756,-0.7596488149613,-1.12679008480058,-0.708705024057152,-0.193271420973861,0.453507363282115,-0.319074498087268,-0.199361816374992,-0.543980067872989,-0.277522937462631,-0.34476848053886,0.0869987106920766,-0.533447461928133,-0.970100277440667,0.808933979835743,2.1245798644332,1.57973429269174,1.15220210325033,0.559441094015736,-0.017646871584048,-0.375024355916575,0.417298235895379,1.03312600205297,0.526629724118384,-0.333979422149212,-1.29867614164992,0.970373573834504,0.275517297051724,-0.984372399164023,-0.273610749555595,-1.21809552051175,-0.94469347109426,-1.56531543697313,-1.05911760742057,1.00394925739407,-0.202586991059232,0.682832724400303,-0.333979422149212,0.113916115789414,-0.611535701313945,-1.43198567994721,0.532049694293523,-0.874299669303055,-0.421595500720383,-0.301653226084705,3.14906289709809,1.36052078435473,-0.243561843564225,0.182033724961094,-1.15208064223734,-1.23321624918318,-0.114785955883911,0.149763831780583,0.324222120103087,2.01375854270928,-0.91102833931843,0.157339833982052,-1.04597692458435,-0.626152826019497,-0.629227587743642,1.54860473803558,-0.723292047758998,-0.34476848053886,-1.78426965128286,3.26165559857376,0.0722445468239389
comm.and.crime_point_1202,comm.and.crime,regression,0.02,0.035574743332776,nominal,0.324222120103087,0.524070428289996,-0.375024355916575,0.773316280992368,-0.35364645738641,0.517473225955383,0.126001897958727,-0.40441055463925,1.71256223450263,1.22686748308551,1.88425004029716,-0.0176604331626889,-0.265657561852559,0.682832724400303,1.80966806910777,0.502127355699187,-0.44863454061095,2.04589051594031,-0.179320641157294,-1.07041421682643,0.481919633051309,1.93851141502301,2.40569730080952,2.47291534954182,0.401540480797687,-1.05298203291378,-0.01206212920031,-0.0342954753953406,-0.433845179637909,-0.976145788122707,-0.495911319009332,-0.954678429186424,2.14311511198085,-0.957260530086126,0.0512926106647712,-0.871523677129457,0.851509192028974,-1.26292488459756,1.71054770588002,-1.59620286053036,1.28562524956178,-1.52747650352372,-1.54827114725268,-0.56760401811193,0.936160966283394,0.869105939717259,1.03299928391205,0.559333928560141,-1.13544611760276,-1.23652302704496,-0.333979422149212,-0.695793398648614,-0.230075729421995,-0.229179716068034,-0.00294828920368394,0.252720923722782,0.216040491892755,0.0790355329605499,0.202568513224571,0.317757916021518,0.328424299281152,-0.0700964263058121,-0.00267053824910844,-0.649181537796562,-0.534274058578104,-0.307289207713733,-0.0280406076086237,-0.708381655201343,0.443469960562887,-0.553751890761977,-0.667710973022016,0.726172755495118,-0.444061083654919,0.981586015860986,0.277067099578957,-0.52591471705619,-0.176389105893484,-1.05037612774876,-0.965539767392024,-0.499571897557428,1.85055868080609,1.75566058021591,1.95984570227607,1.61233233955127,1.80402468020379,1.88104215554983,1.6677152709294,-0.531713688779321,0.214903302320632,0.18787525574614,-0.189444898148642,-0.226875569169311,0.408629962397792,-0.581865250252313,-0.082988629895916,-0.879827635985382,-0.814895687940138,-0.504578098615964,0.429098683866283,1.04042764866183,-0.391348688885798,0.638049880711185,0.670299999286939,0.412961487811192,0.0814626478570313,-0.30513534303829,0.108666922041517,0.30420847476134,-0.34476848053886,0.331061606670478,-1.63597193492067,-0.424861492610813,1.41103323720088,-0.358695607590779,-0.54265444466673,0.281382258310197,1.02929070003541,-0.487789080732225,-1.94160517407096,-0.413719465260767,-0.559632247542278,-0.391348688885798,-0.0477867027019386,-0.413219819433159,-0.20888346424473,0.244057137085456,0.445891340166776,-0.695677644196011,0.311566195365187,1.7199375110035,-0.352747691465246,-0.446095258444874,0.310271871223178,0.267215693943522,0.828366967939835,-0.388045418306067,-2.24585211093084,0.312588270521716,-1.70972241982659,0.682832724400303,-1.56531543697313,0.705667118525611,-1.07401852163763,-0.914542988132221,-1.50406343187183,-0.266432822203958,-0.250658831525885,0.451234030637584,-0.826258750205395,-1.58352531523914,0.00547415598365529,-0.0342954753953406,-0.792536710712104,-1.44494042177841,-0.817354448219611,0.783582274169036,-0.112941966464035,-0.183536053079654,-1.98497509820421,0.205607195640876,-1.10745167520755,-1.01503934364349,-1.00671795787817,-0.532850506793854,0.176251652332003,-0.468978398668724,2.1198256241254,-1.33363231886228,0.504088273413761,-0.651338533289799,-0.35568405855027,-0.34476848053886,1.34816377574097,-0.232361344920738,0.246923518931679,-0.235899778288672,1.26061717483676,1.18516679267579,-0.760637999705362,3.14791254033394,-0.864272121234376,-0.217427187171022,-0.105964675924132,-0.358453625130612,0.0814626478570313,-0.333979422149212,-0.531713688779321,0.0654240792303436,-0.696016939253532,-0.830849724959226,-0.653776320283739,-1.16915473049179,-0.708705024057152,-1.56531543697313,-0.414699029235275,-0.912061542959443,-2.08399665971227,0.682832724400303,-0.333979422149212,3.47154579156771,-0.315851368525389,0.940330818808414,-0.308861968134177,0.0242203876949048,-0.343626531286471,0.727215975599007,0.425322062429169,0.68526106180441,0.203092646994081,-0.723488865413399,-0.683388268503048,0.726172755495118,-0.167221968720685,-0.18508469810596,-1.0174414932053,-0.0774492073752468,-0.156964313720294,-0.421919245194591,-0.998566532067046,-1.03554662389896,-0.0536383847421805,0.396654485240329,-0.377418245894594,-0.230075729421995,-0.758469577859468,-0.478351146053977,-0.93654835490529
