point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0952,comm.and.crime,regression,0.12,0.213664047889132,nominal,-0.651533235030286,-0.171897892729153,-0.375024355916575,-0.692630399267912,-0.51147345739279,0.845289154649251,-0.687872404062027,-0.619472066787389,0.294997464739033,-0.235899778288672,-0.157736176426034,0.763652803239245,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.08332729487748,-0.15467191155846,-0.481197144366448,1.31821468747653,0.550209117294346,0.959349889319753,-0.835669064732367,-0.838532752471447,-1.00666471466318,-0.12295514977188,0.464234903258489,3.46778515277508,-0.908227461827405,-0.277522937462631,0.293144453697438,1.23825046380754,1.46497943338397,-1.20307495614621,1.86213095290244,-1.15535164718726,2.48839325526761,-0.972299962580968,2.557666178433,-1.18813086037385,1.52776353961703,-0.709389340354984,1.09854742782428,1.33833515053783,-0.632289530606369,-0.648184017845477,-0.584710153621474,-0.338433473059384,-0.380579614390398,0.169327956712836,0.760721512333579,-0.241958561604024,-0.521839596572905,-0.34476848053886,-1.14205297583563,-1.47267045724008,-1.38501220832434,-1.68168964394052,-0.769171424646212,-0.770634624582392,-0.738257558223326,-0.778795714500358,0.855547772725906,-0.594343123662683,-0.547435183985099,-0.534274058578104,-0.602185097684464,-0.851221389523392,-0.127296228476849,-0.0639199300512947,-0.458494049224697,0.723527982261056,-1.23321624918318,-0.37760024144161,0.208486222981217,0.00709456412135369,0.668004037204926,0.987720612375717,-1.30847754680412,2.08164632858268,1.00313064626811,-1.00117832437123,-1.00841428722264,-1.01568334676612,-1.03217440729726,-1.15854224368551,-1.22022225196689,-1.14384878811286,-1.12168480637209,-2.13459901947413,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.837417660326429,0.413283929954837,0.915491930277863,0.900359925695479,-0.413219819433159,-0.309483443914147,-0.531248663028845,-0.391348688885798,0.272900576804145,-0.0609873547032339,-0.453822940289352,-0.512093453824773,1.41479411855954,0.223861947321042,-0.551753470686607,0.802159030629787,1.46494625559241,1.04604216081623,-0.640839520976896,-0.917186199337522,-1.79237189160407,3.71003986462407,-0.506438677988928,0.193811995190487,0.287579502381766,-0.827012835844596,-0.236728129982936,-1.1522015200085,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.43905062085352,0.762321174730183,1.66941109066569,0.913181366273366,-0.152293680362675,-1.01884144628399,-0.592122486177232,0.52492358070538,-1.05911760742057,-0.609687155220656,1.79938580709009,-1.23467066795639,0.396950550146819,-1.77723827490169,-1.52008084975738,0.682832724400303,0.525462353104163,0.0479899816524777,-1.25095605562007,1.17506976595912,-0.640100742275393,1.44549106869194,-1.11075890620342,0.600118860823686,-0.260908893459341,0.600118860823686,-0.286904425214791,-0.416640719459369,3.06176736040728,1.01142236549834,0.376746696020106,-0.629227587743642,1.19912126108902,-0.503041693998314,1.08469330854548,1.2998229213479,-1.06368304617927,1.58004448809894,-0.965539767392024,1.84290780523306,-0.472716577020044,-0.524119794207697,0.453507363282115,-0.853052298495168,-0.35568405855027,-0.114546206205749,-0.35568405855027,-0.34476848053886,-0.13044354190256,-0.533447461928133,-0.758443965028085,0.59996722821086,0.511849510519854,-0.156362707378436,-0.760637999705362,-0.866859498853478,-1.97546776140043,-0.375024355916575,-0.838532752471447,0.105406250597248,0.72448175801232,-0.333979422149212,-0.708705024057152,-0.649009732299257,0.148795440142343,1.57433883758259,-0.696016939253532,-0.728687620312182,-1.3576732534092,0.682832724400303,-0.0522135790060488,0.246456615393843,1.28273643156158,0.682832724400303,-0.241958561604024,1.18225283080978,-0.400332606464976,0.703099168932851,-0.56760401811193,-0.144252122992213,-0.421595500720383,-0.203665683067209,2.19070964045532,-1.20546616133649,-0.144305290106824,1.36617865083543,3.20675843349157,-1.23321624918318,-0.639146084251652,0.763652803239245,-1.20039562229281,-0.51147345739279,-0.0564224436405426,0.870274085276382,-0.571872999411319,0.909073916028471,0.312645653531477,-0.00652810323800724,2.98249868650247,-0.34476848053886,0.626360521262113,-0.826258750205395,-0.835669064732367
comm.and.crime_point_1913,comm.and.crime,regression,0.17,0.572109557920534,anomaly,0.629145668582266,1.56802290981872,-0.453822940289352,-0.570468175912889,-0.274732957383221,0.59942720812885,-0.544247527234835,-0.619472066787389,0.617171276048942,0.321344892711017,0.623023259379894,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.591289644698518,1.07017237616025,-0.256567130116958,0.511849510519854,0.910347635987851,0.60127719711842,-0.482591549127137,-0.576901296561691,-0.685472708736566,-0.356064318913911,-0.870916000573111,-0.830849724959226,-0.416640719459369,-0.35568405855027,0.380681711753999,-0.120957420021899,-0.0164437477815769,-0.438231512002885,0.229851673277482,-0.178544390830854,0.215508271587242,0.395556903376489,1.0998090622766,-0.275583904330964,0.212409265870761,-0.0253843380978089,0.584760136908366,0.466906834223718,-0.56760401811193,-0.40063011407534,-0.148565325619854,-0.0184324964327153,0.141594576137679,0.465867519057289,0.874849771726638,-0.333979422149212,-0.43486269553505,-0.34476848053886,0.227256913815765,0.37633485093474,0.203092646994081,0.267330495563925,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.811469477533919,-0.639856399463727,-0.852674245419489,-0.848890135598748,-0.779122631666902,-0.471291797870422,-0.708381655201343,-0.419092853481222,-0.601380811530617,0.317749953636827,-1.23321624918318,-0.444061083654919,0.620806112517094,-0.586845013885375,-0.434074812882258,0.0881812846222431,-0.319088773758589,1.01101337594292,0.712284992624459,-0.733827980135861,-0.749282268400272,-0.760637999705362,-1.12336429511962,-0.919625556275082,-0.938289124010825,-1.00327058516075,-0.531713688779321,-1.70741677914781,-0.0198160872658089,-0.189444898148642,-0.226875569169311,-0.802787658830557,1.22894398048608,-0.138130025434889,0.117572123049754,0.648116453102006,-0.504578098615964,-0.211005826876756,-0.574906338353587,-0.391348688885798,0.501118891746045,-0.0609873547032339,-0.453822940289352,-0.215315402983871,-0.127211605631618,-0.0641256158777693,-0.323496951900488,-0.115382978305131,0.115083578304395,0.24714434506481,1.73491879105002,-1.23467066795639,-0.193271420973861,-0.156045871094839,-0.8018715291011,0.141594576137679,-0.148565325619854,-0.342407471398352,-1.06268769461281,0.872410160917752,-0.391348688885798,-0.139144981884744,-0.413219819433159,0.00709456412135369,-0.187829560951817,1.27788477050604,1.83252937225587,-0.203833666554659,0.269995710086597,1.27500091257626,0.221480193470925,0.390824193496339,0.815279974671134,-0.0212745163166381,2.15183033064492,1.13106240044617,-0.793790488820086,0.613386813521254,0.682832724400303,0.682832724400303,0.431634978161806,0.223523394233582,-1.73772377004699,-1.3888684065923,-0.209368692507428,0.418307893223313,-1.43464048505304,0.391417864324567,0.699375414281087,-0.286904425214791,3.13370797542089,-0.150152698858873,-1.08672084863389,-0.8651184939892,-0.890859043653398,1.80829347388151,0.181613250827385,-2.23252900197435,-0.494690868811617,-0.888608530066145,0.0465858602511433,0.599231471081475,1.41095174850089,-0.649707912297875,-0.413837003129751,-0.0636258900830415,0.0547099621982618,-0.35568405855027,1.81790617129683,-0.35568405855027,-0.34476848053886,-0.347885794497196,1.01499542553847,-1.18175658985325,-1.14142236866316,-1.21607586867302,0.317118292640701,0.0895131571638354,0.189659458827421,-0.176389105893484,-0.138628602798245,1.77778180662611,-0.719233528474505,1.07072281732671,-0.241958561604024,0.176251652332003,3.87573774072154,1.03584843850801,-0.626152826019497,-0.696016939253532,-0.532924460232356,-0.649707912297875,0.682832724400303,-1.17994609083031,-0.822944761547652,0.886650185529367,-1.56531543697313,-0.333979422149212,-0.496562007079367,-0.696016939253532,1.0589466437462,1.04953379424903,0.978897948255237,-0.109719622984733,-0.644609626645943,-0.835669064732367,-0.800310327806298,0.15346437026538,-0.0269330266637888,0.347734953712392,-1.23321624918318,-0.48183804574133,-1.30124646439444,-1.44433446107615,2.21104229271725,-0.0564224436405426,-0.867503152253548,0.471155635969346,-0.421455927079768,-1.30946937310901,-0.352113179076581,-0.0809549871536759,-0.34476848053886,-0.50201955950362,-1.0002125522811,-1.13830693525114
comm.and.crime_point_1390,comm.and.crime,regression,0.39,0.0091299317669443,anomaly,-1.0174414932053,0.524070428289996,-0.138628602798245,-0.814792622622935,0.987883042667813,-0.506951551212952,-0.256997773580451,-0.533447461928133,-0.156045871094839,-0.375210946038594,-0.337911430842786,0.819460891553668,-0.109719622984733,0.682832724400303,-0.912882539758789,-0.864643894797944,-0.938572255698432,-0.649669655053565,0.68464204843914,0.595226432131034,0.959349889319753,-0.93654835490529,-0.576901296561691,-0.41781270379772,-0.764005364912463,-0.749538645679329,-0.523804376549633,-1.01746896013141,0.0351215468879261,0.94967388912165,0.488342665832679,0.625506297390161,-0.486034227261844,0.72448175801232,-0.982973896065542,-1.26680802211735,0.110586722968685,-0.408318988919673,-0.221904671622559,1.36334425539874,-0.424387256081161,1.38398481166645,1.4472636900771,-0.632289530606369,-1.04427026387769,-1.11777605451234,-1.61843737956606,-0.746101547760053,0.287943781650617,-0.0381763034178386,-0.0579168405136468,0.304440963286713,-0.230075729421995,-0.137892390091274,-0.619283391928622,-0.789472887579932,0.164750488221586,-0.514709337364183,-0.60138190496379,-0.611535701313945,-0.480698018482259,0.591078001573987,-0.412290020458506,-0.191322945644976,-0.324530007231007,-0.779122631666902,-1.04118618534988,-0.180122176360894,-0.419092853481222,-0.125091603844216,0.259781663833366,0.726172755495118,0.154086496264857,-1.0800134318184,-0.316872478427771,-0.250395004534394,0.246923518931679,0.197114064352121,1.05219156642907,-0.0148291414846731,-0.867503152253548,-0.835659608007726,-0.760637999705362,-1.03217440729726,-0.871842218792997,-0.817460640601083,-0.8158329812246,-0.000739682945828393,-0.639461178332008,0.0840295842401654,0.00547415598365529,0.370733261641266,-0.586463083611209,-0.875509990372052,-0.193271420973861,-0.13177781670903,-0.814895687940138,-0.230503261067549,-0.211005826876756,-0.70587936432781,-0.391348688885798,-1.46155861675429,0.283147870703906,-0.217427187171022,3.14816917321302,0.703099168932851,3.0461400666694,0.24714434506481,-0.34476848053886,0.0610890712128745,0.532464993547459,-0.586845013885375,0.352751675137971,0.854415094266617,-0.156045871094839,-0.309483443914147,-1.63379767165778,-1.06931551806772,1.59601398638663,0.825219881684049,0.92179093362327,0.607285354801882,0.500362972394892,-0.321861540250354,0.169078085395916,-0.792470938203999,0.592713710226646,-0.23600364120476,-3.19315286568976,0.672757321452404,0.700501405267494,0.342857548364707,-0.253594384688952,1.19892497118046,1.92076316198387,1.1993769247883,0.299068970106906,0.968220127909451,-1.28302888717086,-1.56531543697313,0.682832724400303,0.486441406234567,0.40046092821602,-0.914542988132221,0.223861947321042,-0.780009989472726,1.56510799279336,0.15346437026538,-0.13044354190256,0.10383609353668,-0.286904425214791,-1.07208970928342,-0.471344704785489,-0.370281702344836,-0.339713990523725,-0.838532752471447,1.6677152709294,-0.320467042044794,-0.00454386804312309,0.555756227867123,1.12474840523477,-0.366268385707879,-0.265510529127564,-1.61274064862427,-0.590710800538598,-1.62694770498715,0.798262865525553,0.0547099621982618,-0.35568405855027,0.475925353586706,1.20753836320251,-0.230075729421995,-0.0869550913836323,-0.576459764357761,0.82897837806628,3.3861905832093,1.14542214955724,-0.669300457399169,0.812141640502654,-1.60642276923011,0.82897837806628,-0.375024355916575,1.14986631244269,0.414646167749156,0.427703707171417,0.678250043847861,0.471237211128387,1.4466627815209,0.275517297051724,0.243808994474351,-0.189129511616007,0.984240030386299,1.23819966399899,-1.56531543697313,-0.978565285147405,-0.689269589429965,1.08469330854548,-1.56531543697313,-0.333979422149212,-0.140449768739244,-0.738257558223326,-1.37267776747832,-0.502918505617492,-0.649669655053565,-0.0317506535508209,-1.08555357022468,1.68631318959071,-0.26010254976604,0.699375414281087,0.321344892711017,0.535211903206109,-1.23321624918318,1.03880632652512,1.04269324481136,0.751115087973938,0.593315542651865,-0.709944599158927,0.246456615393843,-1.28302888717086,-0.830849724959226,2.45802359199147,0.799837073718665,0.660203159698619,-0.34476848053886,-0.399439552161281,-0.173931992421487,-0.331272613867753
