point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1499,comm.and.crime,regression,0.06,0.128253316160404,nominal,0.812099797669774,0.87205458879957,-0.138628602798245,0.284667387572275,-0.4325599573896,0.681381190302317,-0.304872732522849,-0.490435159498505,-0.284915395618803,-0.166244194413711,-0.397969848981704,-0.408317051363656,-0.0317506535508209,0.682832724400303,0.520038833328871,0.884823305838383,-0.742597169663439,0.13653539481965,-0.179320641157294,-0.575223753622857,0.839992325252642,0.374882417342708,-0.00131209356022966,-0.150152698858873,0.634649649939717,1.37456506496185,0.0902863202695546,0.566532765276704,-0.35568405855027,-0.888608530066145,-0.777126743249906,-0.460870702131241,-0.677245088297676,-0.561556462298257,0.913181366273366,0.413150444081187,-0.516347673928482,0.245203166598712,-0.705017765998204,-0.390461442929611,-0.367386839226397,-0.442814444923462,-0.45898575186003,0.337993156810208,0.63909628175923,0.626803257494137,0.804427157750147,0.507116509507333,0.406559606588398,0.589529123243989,-0.241958561604024,-0.521839596572905,-0.230075729421995,-0.366110705033174,-0.240000251790199,-0.392446673750327,-0.50201955950362,-0.514709337364183,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.591078001573987,-0.503316572060594,-0.140449768739244,-0.00991393021036301,0.577398462198459,0.795140174306145,-0.444251915781118,1.15381580742274,-0.506122969993337,-0.551774393415093,0.726172755495118,-0.244678557014993,0.311566195365187,1.03299019886025,-0.342234908708326,0.194009440828534,-0.319088773758589,-0.924361576905879,-0.69346899998653,0.0682230525702607,-0.0582635515406352,-0.165532189896924,1.11078795652828,0.848357930562082,0.511652676906082,0.730527251248644,-0.472716577020044,0.375096642443002,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.0543650200071232,0.90955648980559,0.616272002567322,-0.0581652701597183,-0.0477867027019386,-0.506438677988928,-0.00735655913195239,-0.391348688885798,-0.685616345951833,0.455215483407476,-0.138628602798245,0.526629724118384,0.821714993870633,-0.697698254915155,-0.837074119169256,-0.34476848053886,1.30296273431785,-0.494689340990077,0.0610890712128745,1.35811915909774,1.35068765411737,-1.12256730502457,-0.211005826876756,0.768203604771372,0.966027012606508,0.432961111715639,0.471237211128387,-0.0658245204870952,-0.391348688885798,-0.321861540250354,-0.413219819433159,-1.61274064862427,0.416811816300365,1.27788477050604,2.46458112636884,0.826966057285032,-0.817460640601083,-0.304872732522849,0.464234903258489,0.471376515769501,0.157602837798,-0.264029226104202,-0.758443965028085,0.152246600047036,0.35356526160845,-0.524462606894016,0.682832724400303,-1.56531543697313,-0.116429302565806,-1.01503934364349,-0.281327002043937,-2.19523358354898,-0.266432822203958,0.800574593079997,0.997145074653291,-0.695793398648614,-1.23612737813824,-0.286904425214791,-0.0342954753953406,0.171039307067742,-0.216759028140039,-0.912882539758789,0.207993071167575,0.168214439440191,2.50944006323476,0.936160966283394,1.16851703426305,-0.538459497839898,-0.248310029719587,-0.636114243502866,-0.748828535159937,0.117254540572726,-0.689543980824615,2.63695887749056,0.588687762606162,1.91098845299127,1.01271768067076,-0.043039574199713,-0.000690227188266011,-0.652304948129686,-0.533447461928133,-0.546787652615503,-1.0717667847882,-0.697698254915155,1.02733979266941,0.217035830694215,-0.602729759433253,-0.917186199337522,0.0977671503200851,-0.210617258288034,0.723886084901063,-0.165852394510387,-0.333979422149212,1.41519099927682,-0.410865128456057,-0.696016939253532,0.857899691293538,-0.738257558223326,1.13106240044617,3.0081130167773,0.682832724400303,-0.253594384688952,1.40497477374713,-0.153076210305205,0.682832724400303,-0.149937701058835,-0.59830836089083,3.44356371978626,1.0589466437462,0.6614207192824,-0.874299669303055,-0.0317506535508209,-0.44863454061095,-0.331272613867753,1.27048615468136,-1.63315359196784,-1.62901145578789,1.05077351431383,0.726172755495118,-0.534274058578104,-0.631549404621351,-1.0174414932053,2.01375854270928,-0.760215534198803,0.157339833982052,-0.192589859272896,-0.370281702344836,1.20219260362464,-0.58250322963563,0.363739900957701,-0.34476848053886,-1.11749960355766,-0.13044354190256,1.18191673872609
comm.and.crime_point_0976,comm.and.crime,regression,0.09,0.438681057965988,nominal,-0.224640267159436,-0.171897892729153,-0.453822940289352,0.345748499249786,-0.472016707391195,0.763335172475784,-0.44849760935004,-0.533447461928133,-0.349350157880785,-0.0965886105387498,-0.0976777582871161,-0.0176604331626889,-0.343626531286471,0.682832724400303,0.328982650250517,0.283443955619646,-0.644609626645943,-0.425039640804075,0.396654485240329,0.190070598600841,0.183525722883532,0.324442772256246,-0.00131209356022966,-0.0966206978711041,-0.12295514977188,-1.23504806525446,-0.67732705075443,-0.908227461827405,-0.35568405855027,-0.669765384924741,-0.683388268503048,-0.510251474836759,-0.533836942520802,0.625555741065352,0.396048112908209,-0.377418245894594,-0.231377493520679,0.194932231558836,-0.651338533289799,-0.993332151729983,0.259617746176014,-0.899514259070941,-0.94916417978672,0.726106231776839,0.688607062513258,0.626803257494137,0.0729963540320473,0.298246833296102,0.169327956712836,-0.152304562810898,-0.333979422149212,-0.608816497610759,-0.34476848053886,-1.27898396480077,-1.42526006472277,-1.48426876178174,-1.47652962925584,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.28252993523008,-0.503316572060594,0.317408823412342,0.357138159647056,0.577398462198459,1.11174816735029,-0.919685446737523,1.15381580742274,-0.553751890761977,-0.609742683218555,0.726172755495118,-0.510521925868227,1.08466598824495,0.871006677585685,-0.250395004534394,-0.599701730718649,-0.620207095989836,-0.883183386419734,-0.1602519683065,0.469248568923321,0.33043447669291,0.132020715007295,-0.530630024274263,0.561657905669569,0.632481160315823,0.449370845344417,1.17920255223971,0.428494422483792,1.48594614957082,-0.286904425214791,-0.226875569169311,-0.197078848216383,1.37576635054595,1.9021016095071,0.765881966422592,1.6066416489572,-0.413219819433159,-0.555677486507623,1.12774299931132,-0.391348688885798,0.181613250827385,1.444604256453,0.649357240929522,-1.25403858092703,-0.542366992913852,-1.27367338131278,-0.209368692507428,-0.230075729421995,-0.370866985519292,-1.86422845370679,0.331061606670478,-0.017646871584048,-1.02039235405845,-0.156045871094839,-0.752632720582405,-0.537231871548822,0.239118965937142,-1.55392088251396,-0.649707912297875,-0.757155338364351,-0.391348688885798,-0.139144981884744,-0.321861540250354,0.00709456412135369,-0.878848277811454,1.32682556052599,1.94744787300368,-0.152293680362675,0.108891065540274,-0.209122814638054,0.464234903258489,2.04214680009615,-0.0616228744930443,-0.385406580997984,-0.017646871584048,-0.826569200352095,0.59942720812885,-1.42526006472277,-0.148982095307866,0.480499389876695,0.102796409725239,-0.66116427567861,0.541853779870831,-0.00652810323800724,1.21723454990582,-1.25410891864968,1.09640162811069,-0.739281849167541,2.18822371614211,-0.286904425214791,0.348049768668688,-0.36428070280995,-0.370281702344836,-0.626298265141257,2.09173955371781,-1.05012998614479,0.135969587839005,-0.0540546487971503,-0.932377159094426,0.687062114951965,-0.838101809661048,-0.84200519593359,-0.20888346424473,0.176251652332003,-0.248412816512834,-0.23600364120476,-1.49382565898465,0.0351215468879261,1.28111384421278,-0.277522937462631,-0.34476848053886,-0.43486269553505,-0.490435159498505,-0.0705609496871936,-0.723488865413399,-0.409710691716343,1.65864779269492,0.174528272850755,-0.285774072128984,0.141095362725389,-0.453822940289352,0.888234856532939,0.981586015860986,-1.30350158940051,-0.241958561604024,-1.41667036516848,-0.363236207687417,-0.696016939253532,-1.64963732071814,-0.653776320283739,-0.630806040272269,-0.708705024057152,0.682832724400303,-0.817460640601083,-0.867503152253548,-0.202586991059232,0.682832724400303,-0.0579168405136468,-0.59830836089083,-0.738257558223326,-0.779598642789415,0.6614207192824,2.10204801950269,0.202156254750917,-0.301653226084705,1.88807176993655,0.550209117294346,-1.28575565486694,-1.0717667847882,-0.870865217996765,-1.23321624918318,-0.848890135598748,-0.91058984619347,0.202252700711415,-0.51147345739279,1.04953812723672,-0.0654521195474263,-0.145179466755593,-0.67732705075443,0.103340488803673,0.742239561078903,-0.871523677129457,-0.115382978305131,0.831520535946791,3.26165559857376,-0.835669064732367
comm.and.crime_point_0753,comm.and.crime,regression,0.11,0.550378258661383,nominal,-0.468579105942779,-0.519882053238727,0.0977671503200851,-0.753711510945423,-0.195819457380031,0.59942720812885,-0.639997445119629,-0.576459764357761,0.0372584156911057,-0.166244194413711,-0.0976777582871161,0.372996185038278,0.124187285317004,0.682832724400303,-0.912882539758789,-0.700631344738288,0.531240889564015,-0.76198466217831,0.511849510519854,0.280105228274217,0.123846940849976,-0.835669064732367,-0.681553878925593,-0.792536710712104,-0.705728072626956,-0.567472613338656,-0.779675500224294,-1.01746896013141,0.269604910150844,0.862136631065088,0.582081140579538,0.526744751979124,-0.629442373038718,0.72448175801232,-0.580759143448198,0.0672766422167828,-0.0603953852759968,0.597099711877842,-0.597659300581394,0.870086402743895,-0.53838808979069,0.927284997518976,0.957085262150409,-0.56760401811193,-0.499651675583395,-0.390868007842976,-0.384147898291766,-0.11949251912636,0.643791256463961,0.133016085671751,-0.0579168405136468,-0.13044354190256,-0.34476848053886,1.2770611625485,0.37633485093474,-0.193933566835524,-0.45072955583245,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.899626067917892,-0.594343123662683,-0.649181537796562,-0.639146084251652,-0.720143453672756,-0.661256593696907,-0.549903811549208,-0.114658919112713,-0.363236207687417,0.0858767944229815,0.726172755495118,-0.0452960303750682,0.260026209173202,-0.20888346424473,-0.479994764969224,0.246923518931679,0.111080258000336,1.1757261378875,-0.838891826808356,-0.867503152253548,-0.878848277811454,-0.845653115392282,-1.12336429511962,-1.15854224368551,-1.17994609083031,-1.28442699106498,-0.295725241742213,-1.81421233922939,-0.74673578780763,-0.0919853710824933,-0.226875569169311,-0.889317488918297,1.22894398048608,0.0272941611820292,0.865621942326106,0.648116453102006,-0.230503261067549,0.330621066828893,-0.662221689003069,-0.391348688885798,0.0446822618622457,1.35857045010122,0.806954409675075,-0.611019470771741,0.999638731277305,1.95178732651391,-0.837074119169256,-0.34476848053886,-1.50475163444123,0.0188878262786913,-2.206680226631,-0.335131340202921,-0.0278472343569434,0.230562702477051,-0.457199869470233,-1.37271057639375,-0.923933908733845,-1.89314463762633,-2.1246357062798,0.131698570334978,-0.391348688885798,0.409004693212087,3.78926102297587,0.978995691768727,0.114491127674274,-0.581865250252313,0.166211111412584,-1.80157323850618,1.15607125509137,-0.687872404062027,-0.0212745163166381,-1.13966992969373,0.870086402743895,4.83381967943463,0.564407987550553,-1.56068105065144,0.47649623486865,-0.382231429342107,0.682832724400303,-1.13816728631218,-0.774106439438939,2.99554475995845,-0.724578192305735,0.223861947321042,-0.837074119169256,-1.06297556872134,-0.938357717766034,-0.565328047091832,0.749003691009788,-0.286904425214791,0.894257260188728,-0.739004709724335,-1.64963732071814,-0.960646585528377,2.35337100962757,0.121355038456154,0.729337206687944,-0.0540546487971503,-0.932377159094426,1.12474840523477,-0.838101809661048,0.475696899623041,0.385056113761999,0.23524876409128,1.9021016095071,-0.121085140456948,-0.586063398291218,-0.277522937462631,-0.705017765998204,-0.277522937462631,-0.230075729421995,-0.91323565124325,-0.533447461928133,-1.60506921467841,3.52550175095922,0.16626443468128,0.119834542632727,0.429573619911515,-0.497077863665163,1.46394731530403,-0.375024355916575,0.260319362349526,0.826966057285032,1.02125980885322,0.310166601667107,0.176251652332003,0.160681920767624,-0.189129511616007,-0.4726301518147,-0.653776320283739,0.690595290266559,0.589231434646941,-1.56531543697313,0.269995710086597,2.56349293210042,1.6788226775938,0.682832724400303,-0.241958561604024,1.38574553843271,-0.0201670357368324,1.47410203102843,0.467364181799085,0.529637919756257,-0.265657561852559,1.16815991917774,3.04818360692517,-0.98037958715305,0.600118860823686,-0.0965886105387498,0.957035039566971,-1.23321624918318,-0.48183804574133,1.43334986301233,1.17800805584479,-0.629843707397574,1.0998090622766,-0.377360854488696,-0.808924961997834,0.806725466558606,0.155666779985624,-0.409710691716343,0.808434789069078,-0.230075729421995,-0.50201955950362,-0.43486269553505,0.324442772256246
comm.and.crime_point_1317,comm.and.crime,regression,0.12,0.475581985034767,nominal,0.629145668582266,0.524070428289996,-0.453822940289352,-0.6315492875904,0.356575042642296,0.0257493329145824,-0.209122814638054,-0.533447461928133,-0.413784920142767,-0.305555362163633,-0.397969848981704,-0.18508469810596,-0.343626531286471,0.682832724400303,0.376746696020106,0.392785655659416,-0.791590941172187,0.36116540906914,-0.236918153797056,-0.710275698132921,0.422240851017754,0.274003127169785,0.364971944713428,0.171039307067742,0.984313403652762,-1.23504806525446,0.499680118149013,-0.252778472003357,-0.433845179637909,-0.932377159094426,-0.449042081635903,-0.460870702131241,0.0397956405866952,-0.907797521612643,0.683344364777741,0.561382073451646,-0.801317854336286,-0.458589923959548,0.475925353586706,-0.116429302565806,-0.481387672935926,-0.100289584312853,-0.0777358634726045,-0.56760401811193,0.243010035727013,0.384500575271014,0.255854054961572,0.402681671401718,1.23687038115287,0.874849771726638,-0.333979422149212,-0.695793398648614,-0.34476848053886,0.181613250827385,-0.42964182185941,-0.342818397021626,-0.348149548490111,-0.472298989483845,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.635156296765973,-0.366776744657462,-0.700054714702294,-0.691582097088426,-0.484226741696171,-0.15468380482628,-0.708381655201343,0.0375580480715412,-0.649009732299257,-0.609742683218555,0.726172755495118,-0.444061083654919,0.672346098709078,-0.154888957153209,-0.75551447749102,-1.60506921467841,0.670299999286939,-0.924361576905879,-0.69346899998653,-0.421919245194591,-0.533338919381635,-0.590607768331523,0.381268853949369,0.274957880777056,0.310271871223178,0.308792642392304,-0.826699247575706,-1.54722343902544,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.629727998655079,-0.0435165600327901,-0.0278472343569434,0.0178321471462401,-0.209511353715802,-0.504578098615964,-0.260244635395451,-0.400275637054622,-0.391348688885798,-0.959478323882113,0.584266192935153,0.0189685659473083,2.6040760800047,-1.13544611760276,-0.352113179076581,0.24714434506481,-0.000690227188266011,1.78891329814154,0.36127260445787,0.169078085395916,1.25229100289144,0.0824355567210018,-0.800393493714657,-0.70339391206371,0.872638442876987,-1.65084195540321,-0.4393285442876,0.353242987609834,1.21807556985638,-0.391348688885798,-0.230503261067549,-0.139144981884744,-1.72072966280731,-0.922036947615181,-2.68631922111045,0.913181366273366,0.517726140133124,-0.0119374178694681,-0.687872404062027,-0.324717903551093,-0.938289124010825,2.62389210107225,-1.23504806525446,-1.1288425117501,-2.14797053089092,0.927243136822718,-0.998566532067046,0.682832724400303,0.682832724400303,1.08931211503494,-0.779122631666902,0.858461772914973,-1.27367338131278,-0.152304562810898,0.0838245308487138,1.543056118669,0.130487161211004,0.15346437026538,0.102933683049804,0.730395012732716,0.974019321884281,0.243808994474351,-0.626298265141257,1.09754002126074,2.88605969651438,0.181613250827385,-2.72763680951462,-0.363384981726775,1.78127784065899,-0.779122631666902,0.228627756706173,0.169078085395916,3.0081130167773,-0.303554212051806,1.31539611889071,-0.586063398291218,-0.277522937462631,-0.275583904330964,-0.277522937462631,-0.115382978305131,-0.565328047091832,-0.576459764357761,-0.335131340202921,-0.0965886105387498,-0.524905716995868,-0.550930207394384,1.23721721893725,-0.814033550969433,0.723150221859989,-0.296225771543798,-0.786206461289495,0.46618615394114,0.229851673277482,-0.333979422149212,-0.295725241742213,-0.744267573836537,-0.484813844404564,-0.779675500224294,-0.653776320283739,-0.0435165600327901,0.23524876409128,-1.56531543697313,-1.50215537992296,1.36041638304123,-0.0540546487971503,0.682832724400303,-0.333979422149212,0.113916115789414,-0.400332606464976,-1.25406194254054,-0.891031580584123,-1.09892968355255,-0.499564470154296,-0.252659454575957,0.274003127169785,-0.305119864602728,0.600118860823686,-0.653833281538438,-1.05834216749048,-1.23321624918318,-0.534274058578104,-0.0176604331626889,-1.38334975138032,-0.708757207400764,-0.156964313720294,1.27129960162944,-0.00294828920368394,1.72786151178739,-0.890859043653398,1.14542214955724,-0.229186616524135,-0.115382978305131,0.728940528604452,1.30467532522204,-1.28962587051052
