point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0299,comm.and.crime,regression,0.29,0.0287414873031834,anomaly,-1.38334975138032,-1.21585037425788,-0.453822940289352,2.66683074299523,-0.708757207400764,-0.506951551212952,-0.496372568292438,3.6817581761754,0.746040800572905,0.460656060460939,0.202614332407471,-0.408317051363656,-0.499564470154296,-1.56531543697313,-0.00536567013660394,0.0100897055202199,0.38425957503777,-0.930457172865427,0.108666922041517,1.27048615468136,-0.293904533384912,-0.23039332369483,-0.838532752471447,-0.899600712687643,-1.69644204148058,-0.203340548657311,-0.319107477609904,-0.580502966915381,-0.35568405855027,0.161838566612595,2.64432758501042,1.90940638773364,-1.15527224088726,0.229851673277482,-0.00616663970913513,-0.476239332141566,-1.42825225123345,1.40143467251585,-1.45652702391587,-0.719300011366178,0.0316160787569558,-0.785339305534071,-0.785771370477824,3.11947019407106,0.540074720251176,0.190658429492517,0.53014060635586,1.08150811908822,-0.00859578069383644,-0.0952404331143684,-0.333979422149212,-0.304397343978269,-0.115382978305131,0.0446822618622457,0.139282888348225,0.15346437026538,0.0621704808792462,1.73303910029374,1.76815616969664,1.75393896099451,1.60598585364443,-2.84702902340097,3.86595790483965,3.72591167609637,3.92278703254769,2.81860722597601,1.87160735065623,3.14791254033394,-0.469831842542641,3.87573774072154,0.433686533243749,-1.23321624918318,-0.510521925868227,0.826966057285032,-0.0468999429701671,-0.663674573317088,-1.02301435554381,0.455215483407476,-0.0596195766968404,1.05160492187539,1.09306603880586,0.97826452374882,0.854649198346114,0.518053685682914,0.752791255597911,0.95469044940847,0.824246053216719,1.82817078159176,1.38965446321801,-1.31788698109049,-0.286904425214791,-0.226875569169311,2.26902130928418,-0.337161300152529,-0.0278472343569434,0.666141990519079,0.648116453102006,-0.504578098615964,0.724531534978455,-0.618564013678328,-0.391348688885798,-0.0466050641145143,0.0250464516485512,-0.217427187171022,1.56535290206154,-0.36444325550718,1.37581220011629,1.16017042020929,-0.34476848053886,1.19497372013481,-1.86422845370679,1.35695724140937,-0.811358043131231,0.192718347798946,-0.735958731452675,-0.752632720582405,-0.850536385865668,-0.10010478917523,-2.13544731984946,-1.18068191813137,-0.707774565658833,-0.391348688885798,2.96703651033063,-0.504578098615964,-0.26287797133625,1.32377388217864,-0.630806040272269,0.281129612160397,0.105406250597248,-0.253594384688952,-0.496372568292438,0.52492358070538,-1.17994609083031,1.58256996768979,-0.688849968232438,-1.07592843364696,-0.0924573500527467,0.763335172475784,-1.52008084975738,0.682832724400303,0.255684573739351,1.80179567998083,0.754335996180896,0.415210582653175,-0.00652810323800724,-0.209368692507428,-0.72849220634674,1.24528645829679,-0.565328047091832,0.600118860823686,-0.286904425214791,-0.96284821097941,-0.578408706761027,1.1137708149682,0.663330970637638,1.62080293308025,-0.487817174336336,1.00319918461822,0.540074720251176,-0.232079094641932,1.38736017940446,-0.897080987655194,-0.800827005447445,-0.316872478427771,0.589231434646941,0.137576952259974,-2.4194551554132,0.481892202524582,-0.121200695287352,2.78413236004812,-0.35568405855027,-0.115382978305131,2.18096542220705e-05,0.154749376945913,1.14646284668515,-0.862800033163321,1.43340971275605,-0.51147345739279,-0.505592652644603,-0.708381655201343,1.41103323720088,-0.217427187171022,-0.419922423015838,-0.152293680362675,-1.45189061482096,-0.241958561604024,0.117254540572726,-0.553751890761977,-0.10464827367642,-0.267933252874971,-0.315851368525389,0.837417660326429,0.943214105202603,0.682832724400303,2.32407992805221,3.00907683915937,-0.103565429551178,-1.56531543697313,-0.241958561604024,-0.343942476362171,-0.189129511616007,0.643791256463961,0.208622131821331,-0.649669655053565,-0.499564470154296,-0.546622083628446,0.0722445468239389,-0.440171809112793,0.848260244467189,0.59996722821086,-1.38642682910448,-1.23321624918318,-0.376966020067782,-0.743165581250199,0.0192985716239078,0.514402042648675,-0.458589923959548,0.291015006099739,-0.571872999411319,-0.0632363539352424,-0.786206461289495,1.49100722539581,-0.130365530277162,1.49031553733097,-0.50201955950362,-1.0002125522811,-1.23918622542406
comm.and.crime_point_0305,comm.and.crime,regression,0.06,0.314011436401898,nominal,0.690130378278102,-1.21585037425788,-0.296225771543798,-0.26506261752533,-0.550930207394384,0.558450217042117,-0.304872732522849,-0.447422857068877,0.423866989262996,0.0427225572111723,0.322731168685307,-0.18508469810596,-0.265657561852559,0.682832724400303,-0.483006127832491,0.283443955619646,0.139290717494029,-0.200409626554585,-0.236918153797056,-0.665258383296233,0.422240851017754,-0.482591549127137,-0.52457500537974,-0.685472708736566,0.0518767270846419,-0.506783935891765,-0.267933252874971,-0.96284821097941,-0.35568405855027,-0.363384981726775,-0.683388268503048,-0.164586065898132,-0.247020650967053,0.0814626478570313,0.281129612160397,-0.82211313400597,0.395556903376489,-0.257506183800045,-0.275583904330964,0.212409265870761,-0.53838808979069,0.870197520750541,0.630299643532615,-0.891031580584123,-0.103565429551178,-0.00318371628598076,0.301568480193953,-0.0150576810207445,0.58448334399507,0.646593252940519,-0.333979422149212,-0.695793398648614,-0.34476848053886,0.227256913815765,0.328924458417437,-0.0450487366494222,-0.142989533805432,-0.472298989483845,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.635156296765973,-0.503316572060594,-0.801801068513758,-0.7440181099252,-0.543205919690318,-0.851221389523392,-0.0216443327087585,0.0375580480715412,-0.410865128456057,0.0858767944229815,0.726172755495118,-0.111756872588377,-1.44079333516229,0.169078085395916,-0.250395004534394,-0.758443965028085,0.111080258000336,-0.100797767182985,-0.935840378022907,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.71300979991899,-0.871842218792997,-0.857736801737663,-0.768973580240562,-0.708705024057152,-0.906450078535958,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.586463083611209,-0.0924573500527467,0.247859743337919,0.516532026663808,0.0931808133963657,-0.504578098615964,0.429098683866283,-0.662221689003069,-0.391348688885798,-0.320467042044794,1.18650283739765,-0.375024355916575,0.130925656330515,-0.423751167976071,-0.524905716995868,0.4183367341544,-0.34476848053886,-0.316872478427771,-1.06533063795537,-0.154888957153209,-0.970100277440667,-0.138130025434889,-1.18700206728655,-0.555677486507623,-0.746101547760053,-0.681631226510723,0.239118965937142,-0.35472235350149,2.65011797831641,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.26287797133625,-0.749282268400272,1.08212161042621,-0.00616663970913513,0.414646167749156,0.390824193496339,-0.592122486177232,-1.23504806525446,0.511652676906082,1.69218282383531,-0.749538645679329,0.564407987550553,0.886358450346385,-1.49039933729455,0.139282888348225,0.682832724400303,0.682832724400303,0.486441406234567,0.459440106210166,-0.977864586741049,-1.3888684065923,0.646593252940519,0.991707943008339,0.600118860823686,-0.521839596572905,-0.293190120292925,-0.189444898148642,-0.416640719459369,-0.203684699846642,0.192634769739419,-0.100893761675781,0.46962452707733,1.2928400630571,0.409831565769285,-1.44035650990991,-0.275847723670213,-1.19498893326411,1.04923188615163,-0.7596488149613,0.49304512794504,-0.94469347109426,-2.78491701130557,0.85572211589946,0.0547099621982618,-0.433845179637909,1.01271768067076,-0.121200695287352,-0.34476848053886,-0.695793398648614,-0.103324437631854,0.82897837806628,-0.514522113788516,2.1245798644332,-0.669300457399169,-0.165532189896924,0.400963250363601,-0.652615808821794,-0.375024355916575,2.82430763026513,0.826966057285032,-1.30350158940051,-0.241958561604024,-0.413719465260767,0.589342207685384,-0.484813844404564,0.346157443944216,-0.189129511616007,-0.483983670212399,-0.236728129982936,-1.56531543697313,-1.38132689651321,-0.64471119872407,0.738117843267285,0.682832724400303,0.12612488057673,0.927886946281123,-0.189129511616007,-1.66921732982277,1.82575994418229,0.248850401944395,0.825908010222217,-0.693603398154691,-0.734789774559444,1.27048615468136,1.29491473502549,-0.444866529913555,-0.683388268503048,0.726172755495118,2.34970664744447,0.652036626610397,-1.38334975138032,1.22462354267738,-1.51427955979694,2.11790902504146,-1.23561849465356,-0.114410578670175,0.103340488803673,2.29737240235249,0.314329357834215,4.12824881301886,-0.963629592544147,-0.869747200724323,-1.13830693525114
comm.and.crime_point_0764,comm.and.crime,regression,0.19,0.0104403993741567,anomaly,-1.38334975138032,-0.519882053238727,-0.453822940289352,-0.326143729202842,-0.590386957395979,0.148680306174783,0.604751487382699,0.928970820679215,-0.413784920142767,0.0427225572111723,-0.157736176426034,-0.18508469810596,-0.499564470154296,-1.56531543697313,-0.435242082062902,-0.645960494718403,0.678222204090259,-0.200409626554585,0.223861947321042,1.0904168953346,0.302883286950643,-0.633910484386522,-0.472248714197789,-0.524876705773258,-0.589173488055941,-0.324717903551093,-0.216759028140039,-0.635123716067385,-0.35568405855027,0.118069937584314,-0.214695894768757,0.0329370249239415,-0.629442373038718,-0.116389386036903,0.108751861038678,-0.723292047758998,-0.801317854336286,-0.00615150860066679,-1.08077239495704,1.47295711154427,-0.196385588662103,1.9548595793508,1.77404930869489,-0.373547480628615,-0.796716360107558,-0.633170690066098,-0.201290197362241,-0.328362195337591,-0.36444325550718,-0.551753470686607,-0.241958561604024,0.130487161211004,-0.230075729421995,0.318544239792525,0.518566028486648,0.798631967738489,0.369910502906264,0.29108727236224,0.371821232843173,0.444479772930899,0.243253528990267,-0.290487902265745,0.270409116557157,0.164789292695146,0.0949580954631852,-0.0713724957371486,-0.977864586741049,0.823570833435961,-1.53535061283242,1.06563141537178,1.59305232931298,-1.23321624918318,-0.37760024144161,-0.409993611322597,-1.1807845918921,-0.617754621230122,-0.970100277440667,1.01443522469408,-0.718470624475156,-1.17821175605928,0.692040522452799,0.762321174730183,0.727126524815734,0.928408180883549,0.65722458063374,0.511652676906082,0.543089647312493,1.00221121696188,1.17606334305485,-0.487121609042694,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.19033893009266,-1.57180630944818,-1.02943759984065,0.345424285989838,-0.595936377798769,0.921486769053237,-0.531248663028845,-0.391348688885798,-1.05076564985887,1.444604256453,-0.453822940289352,0.378240698697934,1.35548620609065,0.799837073718665,-2.37780562097556,-0.34476848053886,-0.316872478427771,1.10310629051276,-0.370866985519292,2.99845558029525,-0.634402585285642,3.71003986462407,-0.900349146138491,0.82042102382418,0.0452768201586437,-0.390868007842976,-0.649707912297875,0.378602433862569,-0.391348688885798,0.0435715764808665,0.317646414029282,1.24896822722633,-1.13798029663382,-0.924450780392009,1.66015162113415,0.00232627821327909,1.80048983327666,-0.209122814638054,-0.870916000573111,0.95469044940847,0.431634978161806,0.646300935599162,0.405665753241116,1.08212161042621,-0.384020577952752,-0.287410644307502,0.278166055353086,0.682832724400303,0.979699258889417,1.28514859812821,-0.977864586741049,-1.27367338131278,-0.608817600383137,0.800574593079997,-1.78203842215394,0.173975611729931,1.3941712884829,-0.286904425214791,0.0203252737566635,-0.953132713675412,-0.574978601284565,-0.196421853214959,0.417298235895379,-1.1907081890969,-0.0466050641145143,0.589585501005203,-0.144541836585371,-0.844839901037864,-0.779122631666902,0.887478804484488,0.223072592487436,0.648228546406218,0.137576952259974,-1.32772939830898,-1.86761011927018,0.113282667975565,-0.275583904330964,-0.199361816374992,0.114002523928599,-0.869747200724323,-0.490435159498505,1.51686139340717,0.669622812085821,0.396654485240329,0.830056042661434,-0.675622884018443,-0.0744702805928035,-1.28758474605954,-0.217427187171022,-0.733880170107544,-0.873853487050458,1.07072281732671,-0.241958561604024,-0.885696359334983,1.73243630613274,-0.569295082344151,1.47199038811273,-0.484813844404564,1.18000319046612,0.648228546406218,0.682832724400303,-1.01884144628399,-0.912061542959443,0.837139404775339,-1.56531543697313,-0.149937701058835,0.470028354129537,-0.146888892646214,0.762407081401742,-0.050119918156423,-1.09892968355255,-0.499564470154296,-0.15467191155846,-0.886108709818829,0.595226432131034,-0.491703227207728,-0.0965886105387498,0.253996478965534,0.726172755495118,-0.324530007231007,0.652036626610397,-0.407594396246943,-0.669300457399169,0.044119426439209,-0.822944761547652,-0.477052214376713,-1.13789507336882,3.39989683326659,-0.697698254915155,-1.21739747899386,-0.34476848053886,0.113460484550416,-0.13044354190256,0.324442772256246
