point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1837,comm.and.crime,regression,0.86,0.00917957099941264,anomaly,-0.956456783509466,1.56802290981872,-0.375024355916575,-0.0818192824927953,3.23691779275872,-2.67873207880982,-0.639997445119629,-0.576459764357761,0.101693177953087,-0.166244194413711,-0.157736176426034,0.484612361667126,-0.265657561852559,0.682832724400303,-1.24723086014591,-0.809973044778059,-0.693603398154691,-1.66050471917627,1.14542214955724,2.12581513657843,0.60127719711842,-1.34006551559698,-1.15249049956315,-0.631940707748796,-0.764005364912463,0.52492358070538,-0.626152826019497,0.566532765276704,-0.121200695287352,1.7375092116307,0.957035039566971,1.36621788797293,-1.01186409511038,1.31803785969412,-1.15535164718726,-0.525649875265053,-1.08628803474409,0.245203166598712,-1.24181009308225,2.24024710456292,0.202617329321249,2.24029696319298,2.31869200639122,0.143936619326893,-2.77714759026865,-2.86235536651882,-3.03558456176988,-2.15597186218586,0.703099168932851,0.24714434506481,-0.0579168405136468,2.43537503871415,-0.34476848053886,-0.685616345951833,-1.14079770961895,-1.48426876178174,-1.32265961824234,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.639856399463727,0.724394238658196,0.514446198157378,-0.0713724957371486,-0.597934995088079,0.612267041899781,-1.1801776894025,0.494084366148104,0.201813374029904,0.726172755495118,-0.244678557014993,-0.873853487050458,-0.96480656352602,1.49456317477031,0.82897837806628,-0.491156386462159,1.95811175712425,-0.111777692699224,-0.956619933665339,-0.922036947615181,-0.930668231079202,-1.48812384640908,-1.25410891864968,-1.13966992969373,-1.09698938712883,1.12020544048043,-0.425870058168848,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.18000319046612,0.0824355567210018,0.516532026663808,0.749013842139396,-0.139144981884744,-0.752632720582405,-0.662221689003069,-0.391348688885798,0.683693543699564,-0.405122580110374,-0.453822940289352,0.32877769022445,0.287943781650617,1.37581220011629,0.589529123243989,-0.34476848053886,0.655028649219603,2.24438888444335,1.46494625559241,-0.917186199337522,-1.46152351837023,0.359432227001014,0.330621066828893,0.298246833296102,0.481421648160263,0.239118965937142,2.4771390109438,-0.658393792953314,-0.391348688885798,1.41394576422294,-0.504578098615964,-0.748828535159937,-0.922036947615181,-0.924450780392009,-0.23600364120476,-0.616153556090535,-0.978565285147405,-0.400622650407643,-0.446095258444874,-0.978565285147405,0.322022122016284,0.0394141611302526,0.141095362725389,0.494832130186732,0.927243136822718,0.471155635969346,-1.56531543697313,-1.56531543697313,0.979699258889417,-1.01503934364349,1.61832095622091,0.223861947321042,0.646593252940519,1.1350579554546,-0.0946770133781229,0.652348567438131,-1.03761427122343,-0.286904425214791,0.566532765276704,1.72346733571305,-1.34259197230855,-0.817354448219611,0.731255982987085,-0.581535976304412,1.09448651059498,1.62931189683977,-0.976145788122707,-0.801071272009583,-0.425247563702025,0.722766042539909,0.43905062085352,-0.236728129982936,0.247859743337919,-0.465840642700386,0.748881102728531,-0.35568405855027,-0.436621602456179,-0.35568405855027,1.03154453286352,-0.260908893459341,-0.0172998327725985,1.51686139340717,-1.62901145578789,-1.73445348243088,0.55385879265027,0.132020715007295,-1.44794492557797,2.52222887736694,-0.453822940289352,-0.105964675924132,-3.70855272760961,0.0814626478570313,-0.241958561604024,0.23524876409128,-0.839525415373817,-0.569295082344151,0.0902863202695546,2.13410453172265,0.984240030386299,-1.12168480637209,0.660351242786569,0.793585804862147,-0.733827980135861,-1.63839963292602,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.611535701313945,-1.07613820513387,-0.244176455639738,0.192692898382022,-0.187688592418646,0.580234661072763,-0.331272613867753,0.190070598600841,-0.442074950479027,1.08755631533559,2.36311216076984,0.726172755495118,-0.586710071414878,-0.240892786420384,-0.956456783509466,-0.669300457399169,2.15549869811399,-0.689269589429965,-0.761514569480531,-0.267933252874971,-0.629227587743642,-1.15847835603325,2.38957216902064,-0.34476848053886,0.369910502906264,0.130487161211004,0.374882417342708
comm.and.crime_point_0609,comm.and.crime,regression,0.59,0.209718313419099,anomaly,0.446191539494759,-0.519882053238727,-0.296225771543798,-0.875873734300447,-0.037992457373652,0.312588270521716,-0.639997445119629,-0.232361344920738,-0.607089206928712,-0.235899778288672,-0.217794594564951,1.15430942144021,-0.265657561852559,0.682832724400303,-0.960646585528377,-1.63003579507634,-0.595615855137194,-0.200409626554585,1.49100722539581,0.865330321151163,2.6303557862593,-0.835669064732367,-0.838532752471447,-0.899600712687643,-0.880559949483478,-0.324717903551093,-0.830849724959226,-0.635123716067385,-0.199361816374992,0.599524856895403,0.816427327446683,1.06993325173982,-1.05966681036934,0.971796800379738,-1.27027014793507,-0.0809549871536759,0.110586722968685,0.546828776837966,-1.29548932579066,0.0479899816524777,0.544619830449837,-0.271552014618157,-0.132200133242237,-0.1794909431453,-1.04427026387769,-0.730091762955347,-0.88700657584796,-0.223927357231975,-1.13544611760276,-1.40771541613455,-0.149937701058835,0.782813918994912,-0.230075729421995,-0.548685356986693,-0.951156139549743,-1.33538393159564,-1.52781963292701,-0.429888641603507,-0.516755545154489,-0.611535701313945,-0.608454173918587,-0.378644492649718,-0.0936970898511967,0.113916115789414,-0.0623499430471371,-0.66116427567861,-0.534613396479251,-0.497077863665163,-0.317614875358386,-0.267978366150136,-0.145996364790864,0.726172755495118,-0.311139399228302,0.311566195365187,-0.370866985519292,1.03536365390065,0.0881812846222431,-1.22244374045233,0.0639149947615938,0.372965063373531,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.940984519474898,-1.01519223123925,-1.05911760742057,-0.956411184176713,-0.0597367947051054,-1.49382565898465,1.1744091350529,0.200393210115953,-0.226875569169311,-0.197078848216383,1.27788477050604,1.73667742289018,1.76328172545773,1.40484687088243,-0.413219819433159,0.232143449791502,0.822139272038128,-0.391348688885798,2.8745893671418,0.670299999286939,-0.453822940289352,0.378240698697934,-0.601674905382743,-0.812893280194679,1.38842693899541,-0.115382978305131,-1.1807845918921,-0.152304562810898,-0.856817549342979,-0.864272121234376,-1.62694770498715,-0.349350157880785,-0.260244635395451,-0.276144776284783,-0.390868007842976,1.40217184060813,0.0582574288134486,-1.1522015200085,-0.391348688885798,8.53989154048173,-0.504578098615964,-1.01880107061754,-0.706093598596545,0.837417660326429,1.08555911739508,0.414646167749156,-0.0924897401426294,0.796251323152288,2.52764993645278,0.833861965998727,-0.500074299075133,-0.749538645679329,2.20474440874806,-1.80538500075123,0.640404199215584,0.139282888348225,0.682832724400303,-1.56531543697313,-0.116429302565806,-1.48687276759666,-0.977864586741049,0.627044535799378,-0.494689340990077,-0.250658831525885,0.997145074653291,-0.391374245016123,-1.13687082468084,-0.286904425214791,-0.143536973699349,0.866955319908742,1.52316461284766,0.520038833328871,3.39989683326659,1.52713706797728,-0.0922487271028942,0.391542377989094,-0.494690868811617,2.39403864705492,2.81860722597601,2.28753728101341,-0.370866985519292,-0.236728129982936,-1.35124072729229,-0.0636258900830415,1.17606334305485,-0.043039574199713,0.851679982545541,0.113282667975565,-0.34476848053886,-0.304397343978269,-0.40441055463925,2.57514295547008,-0.375210946038594,-1.04328333075373,0.00146429262794278,-0.123024632053464,0.0840075630593312,2.78679926788266,7.42603549698832,0.992887438896841,-1.54387330754626,-0.264778411457355,-0.333979422149212,-0.531713688779321,-0.410865128456057,-0.696016939253532,-0.728501275489362,-0.400332606464976,-0.826569200352095,-0.413719465260767,0.682832724400303,0.0686149044036935,0.0682230525702607,0.589585501005203,0.682832724400303,-0.241958561604024,0.419155177223805,-0.569295082344151,1.41479411855954,-0.114805430650861,-0.76198466217831,1.60559770456134,-0.742597169663439,1.68631318959071,-0.26010254976604,-1.73241014542524,-0.375210946038594,1.05077351431383,-1.23321624918318,-0.324530007231007,1.6007741279556,-1.38334975138032,-0.669300457399169,-0.00615150860066679,-0.867503152253548,-0.00294828920368394,-0.421455927079768,-0.733880170107544,-1.33127089395254,0.0178660990932967,-0.230075729421995,-0.0916995301342629,-0.478351146053977,-0.432151904040676
comm.and.crime_point_1187,comm.and.crime,regression,0.08,0.108050142645786,nominal,-0.224640267159436,0.176086267780421,-0.217427187171022,0.773316280992368,-0.35364645738641,0.640404199215584,-0.400622650407643,-0.533447461928133,-0.284915395618803,-0.723488865413399,-0.157736176426034,0.875268979868092,-0.187688592418646,0.682832724400303,1.52308379449023,-0.153922844539436,-0.203665683067209,1.31584296962947,1.26061717483676,-0.620241068459545,1.67549527372242,1.68631318959071,1.2545188948066,1.13461532484759,0.867758819081747,2.46696125900589,0.499680118149013,0.675774263580712,-0.35568405855027,-1.01991441715099,-1.10521140486391,-1.34972461083057,1.61728524413231,-0.561556462298257,-0.00616663970913513,-1.21739747899386,1.99138991366019,-1.46400862475706,2.08630233483886,-2.03465428511244,0.601620247304602,-1.9841763176712,-2.03844957517937,0.855477256765716,1.18371487005353,1.30525076771888,1.1701425596092,1.55146489056349,0.881022906339523,0.817785642030109,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.776903671928593,-0.90374574703244,-0.938357717766034,-1.11749960355766,-0.429888641603507,-0.432129185345187,-0.400332606464976,-0.438112633336816,0.41476482080604,-0.548829847861638,0.419155177223805,0.462010185320604,0.813315174175043,0.858461772914973,-0.338600020013028,1.45824974179125,-0.791896494605177,-1.76910847928778,0.726172755495118,-0.444061083654919,1.03312600205297,1.41095174850089,-0.52591471705619,0.0352672065190975,-2.12579870714607,-1.04789614836431,-0.644994724379254,1.40497477374713,1.36696255198237,1.40724745031109,0.290078966127006,1.03949128049042,1.47828054418402,1.52713706797728,0.176251652332003,0.481892202524582,0.18787525574614,-0.286904425214791,-0.226875569169311,0.0192457270029651,1.03318082040625,1.68153602735121,0.366922062808537,1.00125731473287,-0.230503261067549,-0.358722252432842,1.82626580450717,-0.391348688885798,1.82478511840906,0.455215483407476,-0.453822940289352,-0.462630445351289,-0.601674905382743,1.77899478859462,-0.266432822203958,-0.34476848053886,-0.316872478427771,0.4183367341544,-0.856817549342979,2.78679926788266,-1.57180630944818,1.00377984962083,-0.900349146138491,0.559333928560141,1.59601398638663,0.481421648160263,-0.000739682945828393,-1.00405920189194,-0.391348688885798,-0.504578098615964,-0.0477867027019386,-0.154888957153209,-0.706093598596545,1.66941109066569,0.281129612160397,-2.57467303138595,0.95469044940847,-0.209122814638054,0.100102838577144,0.350548032359759,-0.33565501485685,-0.0212745163166381,-1.23467066795639,0.0543650200071232,0.681381190302317,-0.00294828920368394,0.682832724400303,0.592906797945366,-1.92504142896692,1.46208613211065,-0.914542988132221,0.396654485240329,0.988978031119698,2.66412475488133,-1.23612737813824,1.69607137989238,-0.839101164308632,-0.286904425214791,1.16736100594875,1.61640333373751,-0.267933252874971,-1.10393872283714,-0.00131209356022966,-1.23756759008094,0.272900576804145,-0.846227140861585,-0.407153610755056,0.993442518149931,-1.13299769963178,-0.594936053016721,0.223072592487436,-0.531713688779321,0.6889909076497,-0.982973896065542,0.0547099621982618,-0.277522937462631,-0.436621602456179,-0.433845179637909,-0.230075729421995,-0.956724101762177,-0.490435159498505,1.30520508099459,-0.444866529913555,-0.985685818113966,-0.669300457399169,-0.293054863427304,0.189659458827421,-0.440959496409212,-0.453822940289352,-0.629227587743642,-0.976933459434427,0.477166715644901,-0.333979422149212,0.648228546406218,0.208310841536264,-0.062407654706626,-0.0632363539352424,1.20481091438719,1.52258872060582,-1.00369058285354,0.682832724400303,2.12269912236931,1.93967546221788,0.886650185529367,0.682832724400303,-0.333979422149212,-0.445688830173635,0.740164105719455,1.29617829362176,0.920162769260154,0.641952926881002,1.44965976569352,-0.252659454575957,-0.633910484386522,0.640243746967722,-1.48426876178174,0.112378141086133,-0.261565132142186,0.726172755495118,-0.848890135598748,-0.519933227992503,0.446191539494759,-0.590386957395979,1.0998090622766,3.27642718339475,-0.0503586817209869,-0.728501275489362,-1.51877453783681,-0.870490792834442,-0.278597159647621,-0.000690227188266011,0.831520535946791,0.130487161211004,-0.835669064732367
comm.and.crime_point_0931,comm.and.crime,regression,0.03,0.046282366877228,nominal,0.934069217061446,-0.171897892729153,-0.375024355916575,1.32304628608997,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.576459764357761,1.84143175902659,0.739278395960782,1.70407478588041,-0.18508469810596,-0.265657561852559,0.30064753696682,0.711095016407226,0.338114805639531,-1.03655979871593,0.754267934005747,0.223861947321042,-0.620241068459545,-0.0551894052506902,0.727959932947938,-0.00131209356022966,-0.150152698858873,-0.414341611199418,-1.23504806525446,-0.4726301518147,-0.580502966915381,-0.35568405855027,-0.888608530066145,-0.402172844262473,-0.312728384014686,0.18320378636357,-0.462630445351289,0.166211111412584,0.0178660990932967,1.07948533635522,-0.458589923959548,0.261208422753086,-1.37697714823931,1.00062316528795,-1.52747650352372,-1.49380687748304,0.0792511068324541,1.1342040892995,1.01448754905113,1.1701425596092,1.18594295719383,-0.186519518100509,0.30420847476134,-0.333979422149212,-0.869747200724323,-0.34476848053886,-1.00512198687049,-1.23561849465356,-1.28575565486694,-1.47652962925584,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.59830836089083,-0.48183804574133,0.282502572227728,0.478532181262003,-1.18381518615775,1.45824974179125,-0.696638653067897,-0.551774393415093,0.726172755495118,-0.444061083654919,1.03312600205297,1.30296273431785,-0.75551447749102,0.670236143756844,0.283147870703906,-0.924361576905879,-0.208726243913775,0.38013178751153,0.373623146496638,0.344558504224595,-0.302655304718355,-0.0117421441154574,0.269995710086597,-0.0660825654799971,0.23524876409128,0.321698862402212,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.494832130186732,0.744132303188673,0.516532026663808,-0.51220352082797,0.134929855663671,-0.851110337619796,-0.400275637054622,-0.391348688885798,-0.183536053079654,0.283147870703906,0.176565734692862,-0.165852394510387,0.525175431526179,-0.58250322963563,-0.437625211293547,-0.230075729421995,1.62692977686698,0.24714434506481,-0.20888346424473,-1.1288425117501,1.07498067642251,-0.220480633356821,-0.555677486507623,-0.380579614390398,0.432961111715639,-0.148565325619854,-0.767702135816429,1.11931402444534,1.43948039120828,0.134929855663671,-0.413219819433159,-2.4766527620886,-0.0582635515406352,1.62047030064573,-0.523299893074292,-0.461533597514582,-1.30077457424005,-0.44849760935004,-0.446095258444874,1.03524277168163,-0.993332151729983,-1.23504806525446,0.511493909447407,1.86517425074552,0.640404199215584,-0.808924961997834,0.682832724400303,-1.56531543697313,-0.664493583293417,0.0465858602511433,0.288567385435518,1.26061717483676,0.0188878262786913,-0.0117421441154574,0.997145074653291,-0.739281849167541,-1.53389703851044,-0.286904425214791,-0.635123716067385,0.652827315957665,-0.216759028140039,-1.48605108899385,1.5684766418983,-0.347238971384223,-0.137892390091274,-0.351119333321313,-1.01991441715099,1.56243469551758,-0.543205919690318,-0.0184413862106956,-0.370866985519292,1.06120832872116,1.13012207196148,1.60269237076024,0.214903302320632,-0.199361816374992,0.261208422753086,-0.35568405855027,-0.34476848053886,-0.652304948129686,-0.576459764357761,-0.440959496409212,0.460656060460939,1.37581220011629,-0.472016707391195,-0.803145557548822,-0.549903811549208,1.09354876858201,-0.296225771543798,-0.262943549469985,0.775426071093047,0.823407774959287,-0.333979422149212,-1.59366170044631,-0.553751890761977,-0.738257558223326,0.294983219209284,0.0220735832329614,-2.19691132091088,0.117254540572726,0.682832724400303,-0.495251351508437,-0.600152808018174,-0.499651675583395,-1.56531543697313,-0.333979422149212,2.75932131488747,0.866885962628837,2.00787324324845,3.31352673155438,0.248850401944395,-0.0317506535508209,-1.28152865625967,-0.381712258954214,1.76567661788493,-0.491703227207728,-0.723488865413399,-0.308434369515615,-1.23321624918318,-0.219657981557459,-0.0176604331626889,0.0192985716239078,-0.314189707384816,1.04953812723672,0.335573396805634,-0.334821036824805,1.47199038811273,-0.838532752471447,1.49100722539581,-1.31621856524083,-0.34476848053886,0.934100543289131,2.0439789840438,-0.533031194213599
