point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1605,comm.and.crime,regression,0.02,0.155280641236039,nominal,0.446191539494759,1.22003874930914,-0.296225771543798,-1.05911706933298,-0.590386957395979,0.59942720812885,-0.592122486177232,0.283786284234797,-0.800393493714657,-0.79314444928836,-0.578145103398456,2.15885501109984,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.73937749511611,-0.889578484189684,0.305007905506768,2.1245798644332,0.0550186540907768,1.25774379948753,-0.684350129472983,-0.629227587743642,-0.739004709724335,0.692926942225224,-1.23504806525446,0.141460545004487,-0.689744465219389,-0.277522937462631,0.205607195640876,0.535211903206109,0.823029388212234,-0.868455949333508,1.16964883427367,-1.15535164718726,0.709613702822105,0.224574795131807,0.848454387077221,-0.597659300581394,0.0479899816524777,-0.0823847549525736,-0.157377061081287,-0.0777358634726045,-0.761660555595246,-0.796716360107558,-0.681631226510723,-1.20700755247463,-0.485014452496014,-0.127211605631618,0.0759519559752211,-0.241958561604024,0.0869987106920766,-0.230075729421995,-0.320467042044794,-0.145179466755593,-0.442074950479027,-0.655889570517129,-0.302657597962493,-0.262876465726585,-0.358091987495182,-0.395527248191373,-0.643114263801638,0.0428427375519358,-0.394815653267903,-0.48183804574133,-0.897080987655194,-0.977864586741049,-0.444251915781118,-0.875743755033986,-0.506122969993337,-0.667710973022016,0.726172755495118,-0.244678557014993,-0.10075369417069,-0.856817549342979,-0.204475052447428,1.72851770581975,-2.12579870714607,0.55805328059533,0.663810717017184,-0.600152808018174,-0.576527589185363,-0.590607768331523,-1.07776935120844,-1.06297556872134,-1.09939376855715,-0.956411184176713,-0.531713688779321,-0.906450078535958,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.153813933172513,1.22894398048608,0.964697885344563,0.815751954374349,0.849911231176784,-0.504578098615964,0.281382258310197,-0.0510142344566935,-0.391348688885798,0.409831565769285,-0.620207095989836,-0.375024355916575,1.51588989358806,-0.423751167976071,-0.755295767554917,-0.209368692507428,-0.34476848053886,-1.66673515571579,0.589529123243989,0.115083578304395,-0.493873574512357,-0.248412816512834,-1.18700206728655,-0.457199869470233,-0.380579614390398,-0.293946934953727,0.917566476161884,-1.65265881220558,-1.6953900197692,-0.391348688885798,-0.139144981884744,-0.139144981884744,0.00709456412135369,-0.749282268400272,-1.70750342071131,0.108751861038678,0.569266126325109,-1.05911760742057,-0.544247527234835,-1.23504806525446,-1.34105073537663,-0.116429302565806,0.585612258152271,-0.282217262099776,-0.532924460232356,0.845289154649251,-1.14079770961895,0.682832724400303,0.682832724400303,1.30853782732598,-1.13299769963178,-1.16782938256753,-0.755295767554917,-0.608817600383137,-0.394008843972142,-0.64058805739383,2.17444433560058,0.302349200451482,-0.0919853710824933,3.35219097202891,0.385167311018819,0.909073916028471,-1.10393872283714,-0.629227587743642,-0.253520169416148,-1.41591495376591,-2.38106134423643,-0.0132359495005283,-0.801071272009583,-1.19197687762592,-0.800827005447445,-0.370866985519292,-0.295725241742213,-1.5166649139092,1.08555911739508,-0.532665618250428,1.59834396864071,-0.812376231415014,-0.35568405855027,-0.34476848053886,-0.217420442940414,-0.490435159498505,-0.388045418306067,-0.0965886105387498,0.281459459960805,-0.629843707397574,-0.463085094801143,-0.655555707317298,0.0881812846222431,-0.453822940289352,-0.367596131833887,0.620806112517094,0.0319996393835476,-0.333979422149212,0.23524876409128,-0.267978366150136,-0.0201670357368324,0.857899691293538,3.10563876802791,-1.90326658079114,-0.236728129982936,0.682832724400303,0.350548032359759,1.00394925739407,0.441053158743122,0.682832724400303,-0.241958561604024,0.470028354129537,-0.738257558223326,-0.30513534303829,-0.114805430650861,-0.0319371158674677,2.69716327663612,-0.252659454575957,0.1226841919104,-0.98037958715305,-0.64058805739383,0.321344892711017,2.50371987289013,0.726172755495118,-0.639146084251652,-1.41286264102328,-1.13941091259697,2.48723954272842,0.345745036678463,-0.64471119872407,-0.145179466755593,0.346157443944216,-0.733880170107544,-0.179320641157294,-0.0809549871536759,-0.115382978305131,0.626360521262113,-0.652304948129686,-0.93654835490529
comm.and.crime_point_0289,comm.and.crime,regression,0.59,0.120956881434403,anomaly,1.17800805584479,-1.21585037425788,-0.296225771543798,-0.203981505847819,0.830056042661434,-0.465974560126219,-0.592122486177232,-0.103324437631854,-0.220480633356821,-0.305555362163633,-0.337911430842786,0.484612361667126,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.536618794678632,1.75608517728272,-0.481197144366448,0.454251997880092,0.145053283764153,-0.413262097452023,-0.633910484386522,-0.576901296561691,-0.41781270379772,-0.705728072626956,0.706989613046053,0.294983219209284,-0.471261468611373,-0.199361816374992,0.599524856895403,0.394604191085821,0.773648615506715,-0.342626081484969,0.130925656330515,-0.293462891578667,1.94487728090926,-0.744323818254725,0.898725322117096,-0.275583904330964,0.65086069045285,-0.823390174064514,0.299322753066192,0.466906834223718,0.143936619326893,-0.202586991059232,-0.4393285442876,-0.109861346897478,-0.432797033443206,-0.423751167976071,0.30420847476134,-0.241958561604024,-0.13044354190256,-0.34476848053886,0.774980869676324,1.3719530937981,1.3445430117542,1.08797055430264,-0.345067945842831,-0.262876465726585,-0.315851368525389,-0.352941863045931,0.502921411190013,-0.321263468856418,0.215662469600878,0.199830121136733,-0.0713724957371486,-0.344648600652765,0.348137302479556,-0.469831842542641,0.208310841536264,0.259781663833366,0.726172755495118,-0.0452960303750682,-1.64695327993023,-0.370866985519292,0.897603797639757,0.723150221859989,0.111080258000336,1.66986442372124,1.48787340234087,-0.956619933665339,-0.835659608007726,-0.760637999705362,-0.485035080363082,-0.632925531382569,-0.65635599605476,-0.581535976304412,-0.35472235350149,-1.01324563861754,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.837417660326429,-0.082988629895916,0.217312098953267,0.547219064064617,0.0435715764808665,-0.752632720582405,-0.618564013678328,-0.391348688885798,-1.18769663882401,-2.12579870714607,-0.375024355916575,-0.709945487718708,0.0507121317750543,-0.697698254915155,-0.209368692507428,-0.230075729421995,-0.802823042251458,-0.551753470686607,-0.20888346424473,-1.23467066795639,0.413283929954837,-1.18700206728655,-0.752632720582405,-0.380579614390398,0.578342721049512,-0.87547337228922,0.825219881684049,0.0823177976294598,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.694834028068417,-0.317395570362999,-0.924450780392009,0.568425864029928,0.723886084901063,1.5185567053206,-0.400622650407643,0.282168870917816,0.793585804862147,-0.554880727147895,-0.14265187121042,1.46394731530403,-0.973391570411965,0.968220127909451,-1.70972241982659,0.210721610511883,-1.56531543697313,0.815279974671134,0.223523394233582,-1.04118618534988,-0.00652810323800724,-0.0952404331143684,0.513874568187483,-0.0946770133781229,0.869790820032767,0.0542078168079789,1.36990753490974,0.129566772060671,-0.792536710712104,-0.830849724959226,-1.62934322630262,-1.1001642083812,0.308792642392304,-0.366110705033174,0.0449669127109041,0.599524856895403,-0.976145788122707,0.813315174175043,-0.636114243502866,0.169078085395916,-0.118733906464382,0.523566721032782,-0.23600364120476,-1.81421233922939,-0.35568405855027,-0.275583904330964,-0.35568405855027,-0.34476848053886,0.956767721070621,2.34837680085693,-0.652615808821794,-0.235899778288672,-1.50406343187183,0.277661542639106,-0.463085094801143,3.14791254033394,-1.39341290226583,-0.375024355916575,-0.786206461289495,0.981586015860986,-1.50135362329445,-0.241958561604024,-0.94469347109426,-0.649009732299257,0.0220735832329614,-0.165584803405107,-0.569295082344151,0.00542422998716656,0.117254540572726,-1.56531543697313,1.88104215554983,-0.822944761547652,-0.994759483123667,-0.193945058535335,-0.333979422149212,-1.00529377613668,-0.696016939253532,-0.898214467727196,-1.14977363056188,-0.0880946194298402,7.29733247323696,-0.742597169663439,1.13147709363963,-1.11543153166311,0.401605753908883,-0.584177697663477,-0.542780556382761,0.726172755495118,-0.376966020067782,0.038147655151735,-1.50531917077199,-0.393103207388005,1.45170560755573,-0.466477635900487,-0.42964182185941,-0.574978601284565,0.417298235895379,0.972629611637952,1.00607696156302,-0.34476848053886,0.626360521262113,-0.43486269553505,-0.633910484386522
comm.and.crime_point_0834,comm.and.crime,regression,0.03,0.0326416172628869,nominal,0.812099797669774,-0.171897892729153,-0.217427187171022,-0.203981505847819,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.576459764357761,-0.92926301823862,-1.00211120091324,-0.758320357815209,0.652036626610397,-0.109719622984733,0.682832724400303,0.281218604480928,0.0647605555401046,-1.08555357022468,1.37200047319184,0.68464204843914,-0.935362272316362,1.13838623542042,0.1226841919104,0.103340488803673,-0.0430886968833349,1.68364091107885,-0.14265187121042,0.0902863202695546,1.98667224322881,-0.35568405855027,-1.06368304617927,-0.542780556382761,-0.460870702131241,-0.151415220449137,-0.858334513139159,0.108751861038678,-0.42682878901808,0.281568831213367,-0.609402729079175,0.207529190044681,-1.54139643245759,-0.766389757209749,-1.87000136413433,-1.71166395656157,-0.438232993123054,1.38175799306964,1.3537113041635,1.12442813437682,1.49924747151068,-0.0679036931627271,-0.152304562810898,-0.333979422149212,-0.956724101762177,-0.230075729421995,0.0446822618622457,-0.287410644307502,-0.590959780665129,-0.758469577859468,-0.514709337364183,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.546999706382,-0.594343123662683,-0.700054714702294,-0.534274058578104,0.0465858602511433,-0.0913622062174521,-0.814033550969433,1.66120569803692,-0.791896494605177,-1.36333045066355,0.726172755495118,-0.444061083654919,1.23928594682091,1.6809242839585,-0.29631495662136,-0.017646871584048,-0.405122580110374,-1.00671795787817,-0.548046173164703,-0.511036026606383,-0.576527589185363,-0.590607768331523,-0.16587047298481,-0.29844216900797,-0.495251351508437,-0.253520169416148,-1.53466458868703,-0.425870058168848,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.71835188068565,2.06752579612401,1.71341173750597,1.25350078732634,-0.321861540250354,-0.0140505928019747,0.778481596713387,-0.391348688885798,3.1028076820837,-1.3945113531559,-0.0598300184254683,-0.165852394510387,0.287943781650617,0.91503209899819,1.21723454990582,-0.34476848053886,-1.12679008480058,0.931913901423168,-0.748828535159937,-1.23467066795639,0.137576952259974,0.423866989262996,3.08799434387583,-1.63379767165778,1.3537113041635,-0.4393285442876,-1.47566747692775,-1.00405920189194,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.424861492610813,-0.533338919381635,0.152246600047036,0.166211111412584,0.156946236789233,1.23662357736453,-0.209122814638054,-0.506783935891765,1.35745206077428,1.30853782732598,1.13181035517429,-1.39341290226583,1.47364793058586,-0.0562046492588845,3.0313168319037,-1.52035247374566,0.682832724400303,-0.390461442929611,-0.838101809661048,-1.10450778395871,0.454251997880092,0.475400863850929,-1.44524226857802,-0.0946770133781229,-0.869747200724323,0.798631967738489,-0.286904425214791,-0.853606712675401,-0.41781270379772,-0.4726301518147,1.04544333679435,0.155666779985624,-0.581535976304412,-0.594329019975073,1.23322565080756,-0.144541836585371,-0.582228126868179,0.518419284204312,2.82285375733329,-0.26287797133625,-0.885696359334983,-1.13067514513639,2.63695887749056,2.13722338378907,-0.35568405855027,-0.812376231415014,-0.35568405855027,-0.34476848053886,0.0869987106920766,-0.40441055463925,-0.599701730718649,-0.514522113788516,0.569447023159616,-0.629843707397574,0.514588735598435,1.24617841650832,0.82897837806628,0.570558656556745,0.312645653531477,1.03312600205297,1.31803785969412,-0.333979422149212,-0.708705024057152,-0.410865128456057,-0.400332606464976,1.36964193864286,-0.696016939253532,-0.0435165600327901,0.117254540572726,-1.56531543697313,-0.414699029235275,-0.778386370841756,-1.04427026387769,0.390573463421757,0.12612488057673,-0.903547422325221,3.44356371978626,0.347251694119508,1.30827584422678,0.0803778912572774,-0.343626531286471,-0.938572255698432,0.929718513293784,-1.1604488464998,0.302349200451482,-0.0269330266637888,-1.10521140486391,0.726172755495118,0.357138159647056,0.875268979868092,-1.0174414932053,-0.235276207381626,-1.26292488459756,-1.09029510578303,1.56159466386731,0.141460545004487,-0.262943549469985,-0.00652810323800724,2.68603542776156,-0.230075729421995,-0.655889570517129,-0.869747200724323,-0.785229419645906
