point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0277,comm.and.crime,regression,0.34,0.0160148005842203,anomaly,-1.6882732998595,-1.21585037425788,-0.296225771543798,-0.326143729202842,2.36886929272363,-1.53137632838129,-0.639997445119629,-0.576459764357761,0.101693177953087,-0.0965886105387498,-0.0376193401481986,0.205571920095007,-0.187688592418646,0.682832724400303,-1.00841063129797,-0.919314744817829,-0.791590941172187,-1.77281972630101,0.569447023159616,0.865330321151163,0.183525722883532,-1.08786729016467,-0.9955116260173,-0.685472708736566,-0.822282657197971,-0.0212745163166381,-1.34259197230855,-0.0342954753953406,-0.043039574199713,1.25605429231962,1.51946588804812,1.66250252420604,-1.01186409511038,1.07072281732671,-0.86805539531773,1.15430859093348,-0.402359601765361,1.40143467251585,-1.08077239495704,1.30853782732598,-0.253386005516867,1.32689733489802,1.39279942030747,0.0145655943380156,-1.48986729066394,-1.65084195540321,-1.20700755247463,-0.902753804918476,0.110020044243945,-0.0952404331143684,0.0341040200315418,1.60909447885453,-0.34476848053886,-0.776903671928593,-1.18820810213626,-1.28575565486694,0.780230532275621,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.65103955906403,0.767391182341933,-0.503316572060594,0.0630429388836828,-0.00991393021036301,-0.189330851725441,-0.407970199261594,0.295311354595511,-0.622048809726895,0.160681920767624,0.317749953636827,-1.23321624918318,-0.111756872588377,-0.66769354228252,-0.532850506793854,-0.112635148273496,-0.123475027790339,0.111080258000336,1.09336975691521,0.179067960944429,-0.912061542959443,-0.878848277811454,-0.845653115392282,-1.57931373423144,-1.34967559361385,-1.13966992969373,-1.23756759008094,0.0582574288134486,-1.12004119869912,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.846052573874427,-0.435042880192443,0.578708116571755,0.566402014615565,-0.00771657564102366,-0.0477867027019386,-0.654155103545014,-0.487590987704104,-0.391348688885798,-0.320467042044794,0.584266192935153,-0.296225771543798,1.31803785969412,-1.01683029266498,-0.00652810323800724,-0.323496951900488,-0.34476848053886,-1.99070219826491,-0.722945859776196,1.14097921304329,0.670236143756844,0.137576952259974,0.166127940215069,-0.8018715291011,1.34259521435226,-1.74776302829246,-1.16623659095697,-0.885696359334983,0.0329370249239415,-0.391348688885798,-0.321861540250354,-0.321861540250354,1.41095174850089,-1.00841428722264,-1.21809552051175,1.43031461963852,1.08466598824495,-0.857736801737663,-0.687872404062027,-0.385406580997984,-0.213318223552372,-0.116429302565806,-0.385406580997984,0.564407987550553,0.935299240366342,0.681381190302317,0.518566028486648,0.682832724400303,0.682832724400303,-0.390461442929611,0.40046092821602,-0.471291797870422,-1.3888684065923,0.475400863850929,-0.967408893757168,-1.28575565486694,-0.739281849167541,-0.392446673750327,0.102933683049804,1.00349875849274,0.438699312006588,-0.728501275489362,1.47531974872065,-0.00131209356022966,-0.0192231644959594,0.135969587839005,0.738117843267285,-0.450922239783337,1.21228566329134,0.223523394233582,0.0639149947615938,-0.856817549342979,-0.826699247575706,-1.46152351837023,-0.0636258900830415,2.03042782370749,-0.35568405855027,-0.543980067872989,-0.277522937462631,-0.230075729421995,-0.695793398648614,-0.576459764357761,-1.18175658985325,-0.0965886105387498,0.281459459960805,-0.35364645738641,-0.378069979114223,0.348137302479556,-0.176389105893484,-0.296225771543798,0.678929691805134,0.414646167749156,-0.709945487718708,-0.241958561604024,-0.708705024057152,-0.839525415373817,0.528961010870487,-0.0632363539352424,-0.569295082344151,-0.141398140072703,-0.118733906464382,0.682832724400303,-1.22022225196689,1.85055868080609,0.243010035727013,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.315851368525389,-2.32160436698057,1.17890481923791,0.58579542331863,-0.343626531286471,-0.889578484189684,1.23235638381255,-0.170067920092664,-1.28575565486694,-0.932455617038282,-0.823995980623335,0.726172755495118,-0.639146084251652,-0.240892786420384,0.324222120103087,-0.51147345739279,-0.860757404278554,0.112781443276156,0.660797206038557,-0.523804376549633,-1.25714308192706,-1.67685596979111,-1.41503965148781,-0.34476848053886,-0.707179574188299,-0.826258750205395,2.14026999536886
comm.and.crime_point_1724,comm.and.crime,regression,0.11,0.144362444808506,nominal,0.0192985716239078,1.22003874930914,-0.217427187171022,-0.692630399267912,-0.629843707397574,0.845289154649251,-0.496372568292438,-0.447422857068877,-0.478219682404748,-0.375210946038594,-0.337911430842786,-0.352508963049232,-0.187688592418646,0.682832724400303,0.281218604480928,0.884823305838383,0.0902969459852806,0.417322912631512,-0.524905716995868,-1.11543153166311,-0.0551894052506902,0.324442772256246,0.417298235895379,0.278103309043281,1.10086798822378,0.767678290492944,-0.267933252874971,-0.0342954753953406,-0.35568405855027,-0.976145788122707,-0.823995980623335,-0.954678429186424,-0.00800707467226295,-1.10564955550658,1.02809986702118,-0.229186616524135,-0.687329782173164,-0.408318988919673,-0.114546206205749,-0.00681644642028318,-0.937391007774043,-0.100289584312853,-0.0777358634726045,-0.826346068089685,0.540074720251176,0.675263793938761,0.575855031588241,0.663768766665756,1.53340994349732,1.61668345778153,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.23334030181239,-0.477052214376713,-0.739844610851231,-0.912339588872978,-0.769171424646212,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.639856399463727,-0.903547422325221,-0.796454122761974,-0.484226741696171,-0.218005403435109,-0.972511394621568,0.64642591680856,-0.601380811530617,-0.667710973022016,0.726172755495118,-0.311139399228302,0.517726140133124,0.43905062085352,-0.663674573317088,-1.60506921467841,0.455215483407476,-0.84200519593359,-0.790417551201081,-0.466477635900487,-0.533338919381635,-0.548100210488063,-0.120275529073628,-0.394008843972142,-0.535527512645018,-0.394098372368261,-1.23967902989064,-1.54722343902544,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.759522743786688,-0.0435165600327901,0.247859743337919,-0.231517792612544,-0.259960048234497,-0.413219819433159,0.182904641272807,-0.31296028640514,-0.391348688885798,0.0446822618622457,0.928401418342293,-0.453822940289352,-1.45189061482096,-0.898214467727196,-0.755295767554917,-2.37780562097556,-0.115382978305131,-0.26287797133625,0.988978031119698,0.978995691768727,-0.388045418306067,-1.90265468268201,-1.44474111633447,-0.457199869470233,-1.26827573828813,-1.31161820029084,-0.730091762955347,-0.94469347109426,1.86002561502812,-0.391348688885798,0.409004693212087,-0.0477867027019386,-1.50475163444123,-0.317395570362999,-0.630806040272269,0.85572211589946,0.517726140133124,-0.736908318327921,4.0517485312353,-1.23504806525446,1.23662357736453,-0.116429302565806,0.160791516024035,-1.86963960519414,-0.239279720112616,0.394542252695183,-0.382231429342107,0.345610500194289,0.660351242786569,2.78831138529053,-0.189330851725441,-0.977864586741049,0.742239561078903,0.646593252940519,-0.489575518936313,-0.590959780665129,0.0435102601731493,0.649747137552387,1.27244800784359,-0.471261468611373,-0.899600712687643,-0.523804376549633,-0.960646585528377,0.783582274169036,-0.581535976304412,-1.46155861675429,-2.08399665971227,-0.62599675589646,-0.801071272009583,-1.5458519455908,-0.800827005447445,1.46494625559241,-2.00664148276125,0.192718347798946,-0.86805539531773,0.535289982565372,-0.043039574199713,-0.651338533289799,-0.35568405855027,-0.115382978305131,1.73955983041131,-0.576459764357761,-1.44632698036898,-1.0717667847882,-0.812893280194679,2.36886929272363,2.76748930130181,-0.391425967897073,1.09354876858201,-0.217427187171022,-0.315269840651936,0.569266126325109,-0.858334513139159,-0.241958561604024,0.707225658165495,-0.601380811530617,-0.653776320283739,-0.114410578670175,0.402239153961105,-0.0435165600327901,-1.23967902989064,0.682832724400303,0.0283387432671127,-1.00117832437123,-0.153076210305205,-1.56531543697313,-0.241958561604024,-0.59830836089083,-0.400332606464976,-0.00859578069383644,0.143936619326893,-1.49203220848915,-0.499564470154296,-1.03655979871593,0.576640997688553,-0.890344957479674,0.252720923722782,0.321344892711017,-0.261565132142186,0.726172755495118,0.252266133973507,0.149763831780583,-0.651533235030286,-0.0774492073752468,-0.358048053879797,-0.912061542959443,1.08749073869428,-0.421455927079768,0.155666779985624,-0.640100742275393,1.15430859093348,-0.230075729421995,-0.861049585201808,-0.869747200724323,1.4341149641584
comm.and.crime_point_1185,comm.and.crime,regression,0.08,0.013737945622731,nominal,0.324222120103087,0.176086267780421,-0.375024355916575,0.46791072260481,-0.629843707397574,0.640404199215584,0.556876528440302,-0.447422857068877,-0.349350157880785,-0.584177697663477,-0.518086685259539,-0.798973669564622,-0.343626531286471,0.682832724400303,2.5261287556516,0.994165005878154,-0.693603398154691,1.8774180052532,-0.697698254915155,-1.34051810584656,-0.472940879485578,2.54378715606055,2.14406584489976,2.04465934163967,3.43195967964408,1.55663109730253,0.602028567618877,1.33122325340476,-0.433845179637909,-1.10745167520755,-1.19894987961077,-1.44848615624161,1.95190425094502,-0.858334513139159,0.740803615151647,-0.179776073400649,-0.858311890417847,-1.46400862475706,1.4958307750464,-1.32217072016655,-0.424387256081161,-1.41330154998685,-1.43934260771341,0.27330764431577,1.38175799306964,1.45063237705275,1.3987146857711,1.18594295719383,-1.96575689216723,-1.52184367552761,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.229179716068034,-0.287410644307502,-0.342818397021626,-0.0404095264630932,-0.00578516280012634,-0.00899738629868194,-0.0201670357368324,0.115497373553939,0.15029504965412,-0.321263468856418,-0.394815653267903,-0.219657981557459,0.754335996180896,0.668496977088488,-0.0744702805928035,1.50898873085267,-0.744267573836537,-1.5952036098774,0.726172755495118,-0.444061083654919,0.208486222981217,1.51894076268393,-0.939194285838884,-0.22930318399663,-0.233054967406804,-1.04789614836431,0.27601651215898,1.98423385292377,1.92841525943082,2.00235326011953,2.84339582515318,2.71190809236342,2.32407992805221,2.65176269159419,0.825219881684049,0.748881102728531,2.52440286463056,-0.189444898148642,-0.226875569169311,0.322100132310052,-0.924450780392009,1.01983928088354,0.566402014615565,-0.159062659197108,-0.504578098615964,-0.161767018358061,1.34603137593502,-0.391348688885798,-1.37027129077753,-0.405122580110374,0.0189685659473083,0.971796800379738,-0.00859578069383644,-1.44646591923207,0.532464993547459,-0.115382978305131,0.43905062085352,0.817785642030109,0.331061606670478,-0.917186199337522,-0.910109562980505,0.423866989262996,1.61083008831497,-1.37271057639375,-1.11777605451234,-0.245486398509103,0.176251652332003,0.872410160917752,3.7696264931462,1.96209543931977,-0.504578098615964,0.763017663402644,-0.835659608007726,0.886358450346385,-1.61502565017851,0.723886084901063,0.511652676906082,-0.639997445119629,-0.688849968232438,-1.13966992969373,1.30853782732598,-0.385406580997984,-0.440959496409212,0.984240030386299,0.189657297261516,0.186693280865528,-1.56531543697313,0.682832724400303,-0.883719295584461,1.58004448809894,-0.851221389523392,0.799837073718665,-0.152304562810898,0.991707943008339,-1.98055152906875,-0.521839596572905,-0.987985994494734,-0.286904425214791,-0.416640719459369,-0.0430886968833349,-0.114410578670175,-0.339713990523725,-0.210617258288034,-1.05012998614479,0.866268195653084,0.243010035727013,-0.10077320755709,-0.713534013953022,0.164544216239436,0.0639149947615938,-0.694834028068417,0.176251652332003,0.358142534415864,0.625885114403834,-1.54722343902544,-0.35568405855027,-1.29548932579066,-0.277522937462631,-0.115382978305131,-0.565328047091832,-0.533447461928133,-0.493873574512357,-0.932455617038282,1.08782463691748,-0.629843707397574,-0.718130441861903,0.0311816151752862,1.41103323720088,-0.375024355916575,-1.15249049956315,0.260026209173202,-1.00672353855961,-0.333979422149212,0.648228546406218,-0.125091603844216,1.20481091438719,-0.216759028140039,-0.611535701313945,-0.141398140072703,-0.472716577020044,0.682832724400303,2.32407992805221,-0.555594417312278,0.143988474218959,-1.56531543697313,-0.241958561604024,0.978760123186855,-0.696016939253532,1.6520257684351,1.69638891919342,-0.481197144366448,-0.265657561852559,0.188284489002777,0.1226841919104,1.13543421017129,-0.442074950479027,-0.0965886105387498,0.722688852699825,0.726172755495118,0.40957417248383,-0.352508963049232,1.3609621849323,-0.708757207400764,-0.458589923959548,-0.822944761547652,0.518566028486648,0.141460545004487,-0.733880170107544,1.03022712427771,-0.723292047758998,-0.230075729421995,0.523780513919773,-0.91323565124325,-0.482591549127137
comm.and.crime_point_1747,comm.and.crime,regression,0.06,0.026117288143371,nominal,0.0192985716239078,1.22003874930914,-0.453822940289352,-0.936954845977958,-0.472016707391195,0.59942720812885,0.317501733728316,-0.533447461928133,-0.864828255976639,-0.723488865413399,-0.518086685259539,0.819460891553668,-0.343626531286471,0.682832724400303,2.0962523437253,0.447456505679301,0.531240889564015,2.32667803375218,-0.236918153797056,-1.34051810584656,-1.18908626388824,3.04818360692517,3.39989683326659,3.3829593663339,1.45053174193682,0.0394141611302526,1.31846771390793,1.05811950764474,-0.433845179637909,-0.976145788122707,-0.964603692743623,-1.39910538353609,2.66894497982939,-1.60027964024141,0.0512926106647712,-0.328007702771107,1.42144955284458,-1.91644704011594,2.99884929088174,-1.15775143594827,-0.310386422371632,-1.35621407321842,-1.27594979840451,-1.14977363056188,1.48077955457769,1.40217184060813,1.35300026053872,1.6558997286691,-0.838906555258306,-1.63597193492067,-0.333979422149212,-0.956724101762177,-0.34476848053886,0.729337206687944,-0.00294828920368394,-0.342818397021626,-0.655889570517129,0.0790355329605499,-0.220563285821935,-0.315851368525389,-0.395527248191373,0.41476482080604,-0.503316572060594,-0.852674245419489,-0.796454122761974,-1.01503934364349,-0.597934995088079,-1.92337845653438,1.00159884023849,-0.791896494605177,-0.609742683218555,0.726172755495118,-0.444061083654919,0.363106181557171,0.655028649219603,-0.801434429577986,-0.917186199337522,0.928401418342293,-1.08907433885046,-1.17821175605928,1.00394925739407,1.19420787276746,1.49226256599801,0.837218293061186,0.561657905669569,0.511652676906082,0.543089647312493,-2.1246357062798,-1.54722343902544,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.0543650200071232,0.633849512110727,0.0677021350979969,-0.360857437271886,-0.413219819433159,-0.506438677988928,-0.618564013678328,-0.391348688885798,-0.137892390091274,0.0250464516485512,-0.296225771543798,0.0814626478570313,0.228635869181726,-0.524905716995868,0.646593252940519,-0.230075729421995,0.763017663402644,-1.17945889734843,-1.39676262025819,1.88725994012919,0.358142534415864,0.101693177953087,0.970725577571932,0.872638442876987,1.547553449942,1.11140862194038,0.176251652332003,-0.263347611309168,1.56430964666924,0.957154368308917,0.500362972394892,0.817012170494165,0.589566495515274,-0.141398140072703,-0.23600364120476,-0.10075369417069,0.149167226676855,-0.11337289675326,-0.688849968232438,0.632481160315823,-0.664493583293417,-0.506783935891765,-1.39341290226583,0.201187390066993,0.640404199215584,-0.0977690742382896,0.682832724400303,-1.56531543697313,1.19892497118046,3.17248229394089,-0.15468380482628,1.03022712427771,1.10310629051276,-0.441792181454227,1.7415692255838,-0.391374245016123,0.0542078168079789,-0.0919853710824933,-1.01746896013141,-0.685472708736566,-0.4726301518147,-0.196421853214959,-0.315269840651936,-1.1907081890969,-0.0922487271028942,-1.04427026387769,-1.23875756229239,-0.0132359495005283,-0.130351673731295,-0.677292433989011,-1.01880107061754,2.06415922862887,-2.01293747375996,1.31539611889071,-1.17343897873991,7.38226692912601,-0.651338533289799,-0.433845179637909,-0.34476848053886,0.913279270551694,-0.490435159498505,0.670236143756844,-0.0269330266637888,-0.0641256158777693,-0.708757207400764,-0.505592652644603,-0.708381655201343,-0.335131340202921,2.38292609713061,0.103340488803673,0.826966057285032,-0.0174633690899362,-0.333979422149212,-0.0597367947051054,-0.315607286918777,1.50049524717574,-0.370281702344836,0.57120162984028,1.13106240044617,0.766222769924772,-1.56531543697313,0.793585804862147,-0.822944761547652,-0.252097771813259,0.682832724400303,-0.333979422149212,-0.394815653267903,0.444479772930899,0.347251694119508,0.0145655943380156,0.754267934005747,-0.499564470154296,-0.693603398154691,1.03059780346671,0.415157172784282,-0.442074950479027,-0.0269330266637888,0.44147342845925,0.726172755495118,3.24111886566963,-0.352508963049232,-1.44433446107615,-0.590386957395979,-1.26292488459756,2.29614258786504,0.471155635969346,-1.39376619704348,-0.419922423015838,-1.15847835603325,-1.16798693587037,-0.230075729421995,0.164750488221586,-0.521839596572905,0.929718513293784
