point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1938,comm.and.crime,regression,0.06,0.096698474763127,nominal,0.263237410407251,1.56802290981872,-0.453822940289352,-0.99803595765547,-0.708757207400764,0.968220127909451,-0.592122486177232,-0.576459764357761,-0.54265444466673,-0.723488865413399,-0.578145103398456,1.32173368638348,-0.499564470154296,-1.56531543697313,-0.674062310910845,-1.46602324501668,-0.693603398154691,0.192692898382022,1.203019662197,0.370139857947594,0.839992325252642,-0.533031194213599,-0.576901296561691,-0.739004709724335,-0.705728072626956,0.52492358070538,-0.67732705075443,-0.471261468611373,-0.35568405855027,-0.10077320755709,1.3319889385544,1.16869479715086,-1.29868038666413,1.07072281732671,-1.04043314643945,1.50018239279789,-0.3453655656838,1.70306028275511,-1.29548932579066,-0.33565501485685,-0.481387672935926,-1.07077668937625,-0.731307100708191,-1.020402605573,0.243010035727013,0.33604003882639,-0.338433473059384,0.246029414243294,-0.779598642789415,0.24714434506481,-0.333979422149212,-0.521839596572905,-0.230075729421995,-1.37027129077753,-1.61490163479198,-1.93092325234005,-2.09200967330988,-0.726761076765874,-0.728321444677741,-0.78049817719312,-0.736210329354915,-2.22993289071315,-0.00267053824910844,-1.20878648375961,-1.05863418694584,-0.838101809661048,-0.407970199261594,-1.18381518615775,0.139036026194378,-0.696638653067897,0.317749953636827,-1.23321624918318,-0.37760024144161,-0.358453625130612,-0.154888957153209,-0.112635148273496,1.04063469047886,-2.12579870714607,0.105093185247738,-0.1602519683065,-0.64471119872407,-0.61971625898909,-0.633115326174983,-0.804199687741353,-0.824058881310911,-0.898012962874244,-1.00327058516075,0.353242987609834,-0.853052298495168,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.110549018128644,1.03318082040625,1.46097044519532,1.16484187003665,0.900359925695479,1.04851264749172,-1.04806557169458,-0.662221689003069,-0.391348688885798,-0.548685356986693,-1.13640993410055,-0.453822940289352,-0.462630445351289,1.29617829362176,1.83659230123439,-0.152304562810898,-0.34476848053886,0.331061606670478,2.35851714383641,0.385056113761999,0.670236143756844,1.51611184073429,-0.284915395618803,-0.309483443914147,0.82042102382418,-0.293946934953727,-1.31161820029084,-0.826699247575706,-0.707774565658833,-0.391348688885798,0.317646414029282,-0.321861540250354,0.547039635036561,-0.749282268400272,-1.36491789057162,0.166211111412584,-0.10075369417069,-1.17994609083031,-0.352747691465246,0.160791516024035,-0.535527512645018,0.322022122016284,-1.23504806525446,1.56977547151032,-0.973391570411965,-0.506951551212952,-0.00294828920368394,0.368091981808023,-1.56531543697313,0.541247834307328,-0.838101809661048,1.55499935761209,-0.640100742275393,0.817785642030109,-0.29844216900797,-0.789472887579932,-0.391374245016123,-0.193933566835524,-0.286904425214791,0.293429019516684,-0.203684699846642,-0.421455927079768,-0.769590402450023,-0.629227587743642,-0.956411184176713,-0.594329019975073,-0.301608552567286,-0.669765384924741,-1.01991441715099,0.459440106210166,-0.471401481558287,-0.424861492610813,0.0582574288134486,0.0272941611820292,-0.121085140456948,0.481892202524582,-0.35568405855027,-0.490300835164584,-0.121200695287352,-0.230075729421995,-0.304397343978269,-0.40441055463925,0.881892456169426,0.251689308836056,0.511849510519854,-0.708757207400764,-0.293054863427304,0.189659458827421,-1.39341290226583,-0.138628602798245,3.39989683326659,0.46618615394114,-0.116389386036903,-0.241958561604024,-0.472716577020044,0.160681920767624,-0.653776320283739,-0.728501275489362,-0.696016939253532,1.47364793058586,0.589231434646941,0.682832724400303,-0.253594384688952,0.825715694570486,-2.13350744046629,0.682832724400303,-0.241958561604024,-0.0895765918335127,-0.696016939253532,1.23687038115287,-0.050119918156423,-1.21124469067729,-0.343626531286471,0.0902969459852806,0.374882417342708,-0.620241068459545,-0.392446673750327,-0.166244194413711,0.816427327446683,-1.23321624918318,-0.429402032904556,-0.575741316306927,-0.224640267159436,-0.51147345739279,-0.106693378680418,-0.912061542959443,-0.287410644307502,1.47199038811273,-0.0536383847421805,0.742239561078903,1.15430859093348,-0.34476848053886,-0.55330956317479,-0.173931992421487,-0.482591549127137
comm.and.crime_point_0408,comm.and.crime,regression,0.62,0.034277184230825,anomaly,-1.26138033198864,-0.867866213748302,-0.375024355916575,0.528991834282321,-0.472016707391195,0.0667263240013159,-0.400622650407643,2.26235219599768,0.230562702477051,-0.0269330266637888,-0.217794594564951,-0.631549404621351,-0.265657561852559,0.637869761172835,-1.00841063129797,-0.0992519945195506,-1.18354111324217,-1.71666222273864,-0.236918153797056,1.76567661788493,-0.651977225586244,-1.13830693525114,-1.2048167907451,-1.3278567205898,-0.647450780341448,-0.688849968232438,-0.779675500224294,-0.689744465219389,-0.199361816374992,1.38736017940446,0.722688852699825,1.56374097879501,-1.58549667821788,1.76320493595548,-0.523299893074292,-0.0315444440301896,-1.88420453988594,1.95441495795449,-1.88596088558311,2.1306342484174,-0.253386005516867,1.9548595793508,2.04637065754305,0.726106231776839,-1.2423133868938,-1.31161820029084,-2.34986818328416,-0.954971223971284,-1.01683029266498,-0.722945859776196,-0.149937701058835,0.521883215881349,-0.34476848053886,0.820624532664704,0.565976421003951,0.252720923722782,0.0621704808792462,-0.217836902201817,-0.305189645631236,-0.400332606464976,-0.438112633336816,-0.422722787841705,0.08835601335298,0.775267415563927,0.776626262341248,0.754335996180896,0.161924188217862,1.4574822080445,-0.571309820665477,0.827486811528584,0.549623112850672,-1.23321624918318,-0.311139399228302,-0.822313500858473,-0.26287797133625,0.62208408511796,0.934806534272571,-0.319088773758589,1.29926070934593,1.34245057551904,-0.689269589429965,-0.749282268400272,-0.803145557548822,-0.485035080363082,-0.537358856418398,-0.616079834918179,-0.534676575320374,2.2411505639067,0.481892202524582,0.343643763005101,-0.0919853710824933,-0.226875569169311,-0.49993325352347,0.00542422998716656,0.303001138876892,0.466662038712051,0.749013842139396,-0.0477867027019386,-0.8018715291011,0.210931817491753,-0.391348688885798,-0.776903671928593,0.0250464516485512,-0.453822940289352,0.625555741065352,0.703099168932851,-0.524905716995868,1.10310629051276,-0.000690227188266011,1.08698470595177,-0.266432822203958,1.03299019886025,-0.388045418306067,0.413283929954837,2.1636055703365,-0.260244635395451,0.611551347612948,-0.390868007842976,-0.681631226510723,0.294245875850557,0.526744751979124,3.7696264931462,-0.0477867027019386,-0.230503261067549,0.547039635036561,-0.749282268400272,0.690595290266559,0.970640616647273,1.03312600205297,-0.616079834918179,-0.11337289675326,-0.446095258444874,1.03524277168163,-0.8289128675117,0.282168870917816,1.41103323720088,-0.141398140072703,0.927243136822718,1.3719530937981,0.682832724400303,-1.56531543697313,-1.10294500787551,-0.66116427567861,1.17506976595912,1.26061717483676,-2.03542084279638,-0.0117421441154574,0.0542078168079789,-0.304397343978269,-1.68278186869654,-0.286904425214791,-1.23595195673943,0.171039307067742,-0.67732705075443,3.05153325911707,0.0510141976217214,1.15226186010498,-0.731260008940213,1.18371487005353,0.0305326795277526,1.95635235677211,0.223523394233582,-0.883183386419734,-1.07279557770906,-0.000739682945828393,-0.303554212051806,-2.24707740429148,0.855676662810112,-0.433845179637909,-1.02709316224863,-0.121200695287352,-0.230075729421995,-0.826258750205395,-0.490435159498505,-0.652615808821794,-0.0269330266637888,-0.352113179076581,2.56615304273161,0.514588735598435,-0.497077863665163,-1.18175658985325,4.27409212207725,0.260319362349526,-1.80157323850618,0.130925656330515,-0.333979422149212,0.471237211128387,1.35140493998362,2.21858576966224,-0.319107477609904,0.402239153961105,1.08212161042621,-0.94469347109426,0.682832724400303,-0.777184479464502,-0.822944761547652,0.243010035727013,-1.56531543697313,0.0341040200315418,-0.29306929945644,-0.653776320283739,-0.127211605631618,3.31352673155438,-0.31272463367933,0.903876979656129,-0.938572255698432,-0.0790743884354456,-0.665258383296233,-0.442074950479027,-0.305555362163633,2.87867377187756,0.726172755495118,-0.324530007231007,0.652036626610397,1.17800805584479,-0.669300457399169,0.044119426439209,-0.199127291665113,-0.571872999411319,0.602028567618877,2.51034988317342,-1.44646591923207,2.19192999652669,-0.230075729421995,0.934100543289131,-0.217420442940414,0.0722445468239389
comm.and.crime_point_0562,comm.and.crime,regression,0.08,0.183344412520869,nominal,-0.651533235030286,-0.867866213748302,-0.453822940289352,-0.6315492875904,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.671523969190694,-0.514522113788516,-0.518086685259539,0.372996185038278,-0.499564470154296,-1.56531543697313,0.0901624214025735,0.174102255579875,1.70709140577397,0.192692898382022,0.0510694094017551,-0.845327642642986,0.481919633051309,0.0722445468239389,-0.00131209356022966,-0.203684699846642,0.867758819081747,-0.264029226104202,-0.4726301518147,-0.362019970307365,-0.433845179637909,-0.844839901037864,-0.964603692743623,-0.658393792953314,-0.342626081484969,-1.352964597874,0.740803615151647,-0.525649875265053,-0.288371529602239,-0.156964313720294,-0.114546206205749,-0.171235730638567,-1.27939350890263,0.0709728459924523,-0.0232715937029722,-0.761660555595246,0.540074720251176,0.675263793938761,0.850141582982528,0.141594576137679,0.762407081401742,1.04604216081623,-0.333979422149212,-0.869747200724323,-0.34476848053886,1.36834848852526,0.471155635969346,-0.0946770133781229,-0.55330956317479,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.855547772725906,-0.548829847861638,-0.903547422325221,-0.848890135598748,-0.484226741696171,-0.281327002043937,-0.708381655201343,0.443469960562887,-0.696638653067897,-0.203964654594325,0.726172755495118,-0.444061083654919,0.878506043477017,0.277067099578957,-0.939194285838884,-0.493873574512357,0.283147870703906,-0.183154148155274,0.566862165802633,-0.555594417312278,-0.576527589185363,-0.590607768331523,-0.4394401364519,-0.394008843972142,-0.454975190371856,-0.300379570400185,-1.29867614164992,-1.33363231886228,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.592713710226646,-0.248412816512834,-0.630477696226598,0.244526896952449,-0.504578098615964,-0.0140505928019747,-0.662221689003069,-0.391348688885798,0.409831565769285,0.584266192935153,-0.375024355916575,0.72448175801232,0.0507121317750543,-0.870490792834442,0.36127260445787,0.572773528396057,0.331061606670478,-0.551753470686607,-1.50475163444123,0.141095362725389,0.358142534415864,0.746040800572905,-0.06328940132067,-2.73036347176675,-1.02085498162309,0.578342721049512,1.41519099927682,0.0329370249239415,1.35626088756764,-0.504578098615964,-0.504578098615964,1.89690231232458,1.36696255198237,0.10330581002708,-1.09789239681336,-3.70855272760961,-0.736908318327921,0.173876856901124,-0.749538645679329,-1.13966992969373,0.0479899816524777,-0.385406580997984,-2.13420999570987,-2.09902974087097,-3.08850198967716,-0.714104176963228,0.682832724400303,-1.56531543697313,-0.8289128675117,0.282502572227728,0.921783371523802,-0.0641256158777693,0.703657382637049,-0.0595254815975429,-1.13687082468084,-0.652304948129686,1.09640162811069,-0.189444898148642,-0.798985963523397,1.93759533966413,3.21191402910042,2.00072425218612,0.207993071167575,-1.1907081890969,0.866268195653084,1.18371487005353,0.205607195640876,-0.407153610755056,-0.95606016564934,1.1757261378875,-0.532850506793854,0.766222769924772,-0.468978398668724,0.913181366273366,1.71004114346275,0.113282667975565,-1.40284779120747,-0.277522937462631,-0.34476848053886,-0.956724101762177,-0.533447461928133,-0.388045418306067,0.739278395960782,-2.42562363410802,-0.550930207394384,0.0895131571638354,-0.0744702805928035,-0.493873574512357,4.11649495333169,-0.629227587743642,-0.513073583706566,-0.0669263775634199,0.0341040200315418,-0.94469347109426,-0.649009732299257,-0.484813844404564,-0.728501275489362,-0.44257322543477,-0.777628410332139,-0.0597367947051054,0.682832724400303,-0.65635599605476,-0.377360854488696,0.688607062513258,0.682832724400303,0.12612488057673,-0.29306929945644,-0.696016939253532,-0.779598642789415,-0.891031580584123,-1.32355969780203,-0.343626531286471,-0.644609626645943,-0.633910484386522,-1.25048347617318,1.7911975023125,-0.444866529913555,-0.823995980623335,0.726172755495118,-0.691582097088426,-1.63609499428098,0.629145668582266,-0.629843707397574,0.295474101638588,-0.600152808018174,0.613386813521254,0.243808994474351,0.94056114771489,0.0510694094017551,-0.723292047758998,1.14623728398038,-0.45072955583245,1.78304828093024,-0.93654835490529
