point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1355,comm.and.crime,regression,0.14,0.474461938086241,nominal,0.629145668582266,0.524070428289996,-0.453822940289352,-1.36452262772054,3.23691779275872,-2.43287013228942,-0.209122814638054,-0.576459764357761,-0.54265444466673,0.0427225572111723,-0.0976777582871161,-0.18508469810596,-0.343626531286471,0.682832724400303,-0.387478036293313,0.338114805639531,-1.13454734173342,-1.15508718711492,-0.294515666436819,-0.26010254976604,0.183525722883532,-0.179953678608368,-0.210617258288034,-0.36428070280995,0.459817773083194,1.92076316198387,-0.01206212920031,1.27660250425276,-0.35568405855027,-0.582228126868179,-0.730257505876477,0.181079343040496,-0.82065323407455,-0.0669263775634199,0.625885114403834,1.05548750468651,-0.3453655656838,1.15007999731647,-0.758696998706609,1.52776353961703,0.316618163030779,1.26980985812958,1.39279942030747,-0.761660555595246,-0.697694798599504,-0.633170690066098,0.0729963540320473,-0.171709938179167,1.88925741831066,1.61668345778153,-0.241958561604024,2.18096542220705e-05,-0.34476848053886,-0.685616345951833,-0.90374574703244,-1.18649910140954,-1.27136961457117,-0.59953003312486,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.370686525614054,-0.275750193055373,-0.59830836089083,-0.691582097088426,-1.13299769963178,-0.0913622062174521,-1.55359682134606,-0.216136897235549,-0.553751890761977,0.607591402654133,-1.23321624918318,-0.37760024144161,0.105406250597248,-0.748828535159937,-0.847354381664952,-0.599701730718649,0.283147870703906,-0.677292433989011,-0.741943275593805,-0.466477635900487,-0.576527589185363,-0.675622884018443,0.335673910038188,-0.0595254815975429,-0.334146706962114,-0.253520169416148,-0.472716577020044,0.108107742239052,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.494832130186732,0.578708116571755,1.26458184594016,1.25350078732634,-0.504578098615964,-0.06328940132067,0.429220194115458,-0.391348688885798,0.181613250827385,1.444604256453,0.0977671503200851,-0.759408496192192,1.29617829362176,-0.121723128517532,-0.951202378562316,-0.34476848053886,-1.12679008480058,-0.323496951900488,-0.316872478427771,0.934806534272571,1.01983928088354,-0.156045871094839,1.3153972372028,-0.954971223971284,1.15986915838501,-3.0077369758527,-0.649707912297875,2.79826029643296,-0.391348688885798,-0.230503261067549,0.0435715764808665,1.78891329814154,-0.576527589185363,0.543772920206689,-1.27027014793507,-1.23463339039435,-0.777184479464502,-0.352747691465246,-0.385406580997984,-0.13276590127921,-0.171235730638567,0.282168870917816,-0.599701730718649,-0.973391570411965,0.59942720812885,1.3719530937981,0.682832724400303,0.682832724400303,-0.116429302565806,3.17248229394089,-0.787899790914564,0.857434586358428,-1.40771541613455,-0.72849220634674,-0.789472887579932,-1.04370100280003,0.15346437026538,-0.286904425214791,-1.39981420419544,-0.524876705773258,0.294983219209284,0.520038833328871,-0.576901296561691,-0.628395377288449,-0.274823379056414,-0.40063011407534,-0.407153610755056,-0.801071272009583,-0.602185097684464,1.83457718566582,0.169078085395916,0.117254540572726,-0.193271420973861,-0.523299893074292,-1.54722343902544,-0.433845179637909,1.92526463671364,-0.043039574199713,-0.115382978305131,-0.826258750205395,-0.533447461928133,-0.440959496409212,0.460656060460939,0.569447023159616,3.03963404275074,-0.590607768331523,-0.655555707317298,-1.49924105847212,-0.138628602798245,1.93476068017196,-0.255373652746643,-1.00672353855961,-0.241958561604024,1.00221121696188,-0.267978366150136,-0.653776320283739,-0.4726301518147,-0.653776320283739,-0.630806040272269,-1.65265881220558,0.682832724400303,-0.857736801737663,-1.13485349648892,-0.598673237091449,0.682832724400303,-0.333979422149212,3.16630673013332,0.23327667808193,0.643791256463961,-0.696975043100807,1.76510299812845,0.280125224184829,-0.938572255698432,-0.58347083930006,0.595226432131034,0.00457954007927846,-0.444866529913555,-0.870865217996765,0.726172755495118,-0.953762161272296,0.317188096723854,-0.956456783509466,-0.274732957383221,-0.91102833931843,0.602923741041008,-1.42526006472277,0.704377017088742,-0.210617258288034,-0.524905716995868,-0.920934220252943,-0.34476848053886,-1.8868496586252,-0.43486269553505,-0.986987999991752
comm.and.crime_point_0742,comm.and.crime,regression,0.23,0.227276671586167,anomaly,-0.224640267159436,-0.519882053238727,-0.375024355916575,0.0403429408622278,-0.669300457399169,0.927243136822718,-0.592122486177232,-0.576459764357761,-0.54265444466673,-0.305555362163633,-0.458028267120621,-0.408317051363656,-0.499564470154296,-1.45290802890446,0.328982650250517,0.22877310559976,-0.15467191155846,-0.593512151491192,-0.179320641157294,-0.0350159755825995,0.0641681588164208,0.374882417342708,-0.00131209356022966,-0.150152698858873,-0.589173488055941,0.221480193470925,1.47199038811273,1.05811950764474,-0.35568405855027,-0.669765384924741,-0.120957420021899,-0.21396683860365,-0.103612505190179,0.872870783432771,0.396048112908209,1.00607696156302,-0.231377493520679,0.0943903614790845,-0.060866973497344,0.0479899816524777,-0.0823847549525736,-0.214464537849722,-0.0777358634726045,0.0145655943380156,0.143988474218959,0.287579502381766,0.301568480193953,0.768203604771372,0.0507121317750543,0.24714434506481,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.868190997905353,-0.998566532067046,-1.03761427122343,-1.3739496219135,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.65103955906403,0.458843115998027,-0.503316572060594,-0.394815653267903,-0.324530007231007,0.105565038245289,0.541853779870831,-0.180122176360894,-0.165397908174131,-0.553751890761977,0.143845084226443,0.726172755495118,-0.37760024144161,-0.203833666554659,-0.370866985519292,-0.847354381664952,1.30520508099459,-1.30847754680412,-0.430223291072143,-0.644994724379254,0.558365350335113,0.460000486104092,0.387066062068055,0.654838517416459,0.65722458063374,0.471376515769501,0.589949048296531,-0.590710800538598,1.12266556301406,2.10902017860667,-0.189444898148642,-0.226875569169311,-0.49993325352347,0.837417660326429,0.303001138876892,1.06510189413313,0.698565147620701,-0.321861540250354,-0.654155103545014,-0.487590987704104,-0.391348688885798,2.09864709633934,1.01443522469408,0.0189685659473083,-0.0669263775634199,0.110020044243945,-1.15847835603325,-1.00826650825885,-0.34476848053886,1.14097921304329,-1.06533063795537,0.925001184677206,1.04063469047886,-0.358695607590779,-1.12256730502457,3.77733766313757,-0.537231871548822,0.0937373566032682,0.869105939717259,0.0582574288134486,1.21807556985638,-0.391348688885798,-0.139144981884744,0.226288134846476,-0.100894450061688,-1.09479162683009,-0.0435165600327901,0.108751861038678,0.517726140133124,0.713033482588985,-0.0176229788684652,0.0394141611302526,-0.414699029235275,-0.938525723657223,0.403546225811598,-0.652615808821794,-1.31597710055166,0.47649623486865,-0.0503586817209869,0.682832724400303,0.682832724400303,0.760473546598372,-0.543205919690318,-1.29447257978519,0.68464204843914,-0.437625211293547,-0.250658831525885,-0.392446673750327,-0.652304948129686,-1.68278186869654,0.200393210115953,1.00349875849274,-1.64904872651641,1.83020996125725,0.281218604480928,-0.838532752471447,2.27688748372189,2.28122174829286,1.57980111608575,-0.0132359495005283,-0.363384981726775,-0.779122631666902,0.805122423512198,-0.100894450061688,-0.649707912297875,0.744132303188673,-0.0636258900830415,-0.0520855978833183,-0.433845179637909,-0.812376231415014,-0.35568405855027,-0.34476848053886,-0.695793398648614,-0.576459764357761,-0.970100277440667,-1.00211120091324,0.16626443468128,-0.314189707384816,0.174528272850755,0.0840075630593312,-0.0705609496871936,-0.375024355916575,-0.52457500537974,0.46618615394114,0.0814626478570313,-0.149937701058835,0.530234322887664,-0.363236207687417,0.191036059112137,0.0391120955346223,-0.0201670357368324,1.13106240044617,2.65413034622164,0.682832724400303,-0.575803673781598,3.27642718339475,-0.103565429551178,-1.56531543697313,-0.241958561604024,-0.343942476362171,-0.315851368525389,0.821714993870633,-0.244176455639738,-0.76198466217831,-0.499564470154296,0.0902969459852806,-0.533031194213599,0.595226432131034,-0.839101164308632,-0.79314444928836,-0.167826657395328,-1.23321624918318,-0.376966020067782,-1.41286264102328,-0.102670847767764,1.57973429269174,0.697641581957593,-1.00117832437123,-0.619283391928622,-0.626152826019497,-0.943185334835349,-0.294515666436819,-0.42682878901808,-0.230075729421995,-1.73297964761169,-0.217420442940414,0.0218049017374774
comm.and.crime_point_1058,comm.and.crime,regression,0.32,0.441569469511465,anomaly,0.0192985716239078,0.176086267780421,-0.375024355916575,-0.26506261752533,-0.4325599573896,0.681381190302317,-0.352747691465246,-0.533447461928133,-0.478219682404748,-0.653833281538438,-0.518086685259539,0.0939557434661589,-0.265657561852559,0.682832724400303,0.376746696020106,0.666139905758843,0.531240889564015,1.14737045894235,-0.121723128517532,-1.1604488464998,0.481919633051309,0.47576170751563,0.364971944713428,0.171039307067742,0.459817773083194,-0.567472613338656,0.243808994474351,-0.307399221155361,-0.433845179637909,-1.06368304617927,-0.449042081635903,-0.362109156720205,0.0397956405866952,-1.15511256398006,0.740803615151647,0.51197153032816,-0.744323818254725,-0.508860858999424,0.314887655461491,-0.0616228744930443,-0.53838808979069,-0.0432021075444176,-0.0232715937029722,-0.56760401811193,0.490563939497149,0.578342721049512,0.712998307285384,0.193811995190487,1.29617829362176,0.874849771726638,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.274823379056414,-0.42964182185941,0.252720923722782,0.164750488221586,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.679234591957959,-0.45780329625955,-0.547435183985099,-0.48183804574133,-0.248310029719587,-0.15468380482628,-0.602729759433253,0.798642883992814,-0.649009732299257,-0.667710973022016,0.726172755495118,-0.37760024144161,0.569266126325109,0.709023156311124,-0.709594525404054,-1.07592843364696,0.283147870703906,-0.965539767392024,-0.887366102415632,-0.243685682371009,-0.317395570362999,-0.378069979114223,0.290078966127006,-0.0595254815975429,-0.253594384688952,-0.0192231644959594,-2.36062415331691,-1.81421233922939,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.739536080286516,0.578708116571755,0.516532026663808,0.648116453102006,-0.230503261067549,-0.654155103545014,-0.574906338353587,-0.391348688885798,0.729337206687944,-2.12579870714607,0.806954409675075,0.773944766485803,-0.30513534303829,-0.121723128517532,0.30420847476134,-0.34476848053886,-0.316872478427771,0.646593252940519,0.49304512794504,-0.388045418306067,-0.082988629895916,-0.0271763465708762,-0.211005826876756,0.0893771570848711,-1.21469712740159,-0.487789080732225,0.530234322887664,-0.362109156720205,-0.391348688885798,0.0435715764808665,0.317646414029282,-0.640839520976896,3.18088668373891,-0.777628410332139,1.2579368685168,1.08466598824495,-1.01884144628399,-0.256997773580451,-0.0212745163166381,-1.05911760742057,-0.719300011366178,-0.688849968232438,-0.811358043131231,1.7672926707056,0.927243136822718,-0.90374574703244,0.660351242786569,-1.56531543697313,1.74698925190807,-0.366268385707879,-0.914542988132221,-0.0641256158777693,0.30420847476134,0.370524555741227,-1.48426876178174,-0.782770299686468,-1.28575565486694,0.200393210115953,-1.23595195673943,-0.257216700834412,-1.08672084863389,1.37979165718147,0.364971944713428,0.0276362364880784,0.181613250827385,-0.994759483123667,-0.888608530066145,-0.62599675589646,-0.543205919690318,-0.100797767182985,0.763017663402644,-1.06268769461281,1.2955462585784,0.970640616647273,0.695483322687741,-0.199361816374992,-1.18813086037385,-0.35568405855027,-0.34476848053886,-0.13044354190256,-0.576459764357761,0.670236143756844,-1.0717667847882,0.339056972600567,-0.550930207394384,-0.930668231079202,-0.761207603085388,-0.123475027790339,0.334162903438415,-0.576901296561691,-0.203833666554659,-0.0669263775634199,-0.149937701058835,0.412240099369111,-0.220349445381496,-0.611535701313945,-0.421455927079768,-0.696016939253532,0.445891340166776,-0.236728129982936,0.682832724400303,1.19634741622795,2.38525936927683,0.490563939497149,0.682832724400303,-0.149937701058835,0.26653564650661,-0.527054463374357,-0.186519518100509,0.596735206787962,-0.53735464792882,-0.421595500720383,0.237278260511525,1.98895106010947,-1.1604488464998,-0.64058805739383,2.34135682508489,-1.15208064223734,-1.23321624918318,0.0425220826264111,-0.575741316306927,1.17800805584479,-0.550930207394384,0.194932231558836,0.602923741041008,1.18231152372889,1.06259659023327,0.312645653531477,0.0510694094017551,2.19192999652669,-0.34476848053886,2.6779606681089,-0.0434666408647052,-0.633910484386522
comm.and.crime_point_1614,comm.and.crime,regression,0.15,0.021273128101561,nominal,1.23899276554062,1.22003874930914,-0.296225771543798,1.62845184447753,-0.629843707397574,0.681381190302317,-0.256997773580451,-0.18934904249111,0.810475562834887,0.391000476585978,-0.217794594564951,-1.07801411113674,-0.187688592418646,0.682832724400303,0.137926467172162,0.939494155858268,0.825203518616504,-0.0880946194298402,-0.985685818113966,-0.845327642642986,1.37710136355464,-0.129514033521907,-0.681553878925593,-0.846068711699873,-0.0646778574863729,-0.264029226104202,-0.01206212920031,-0.252778472003357,-0.35568405855027,-0.888608530066145,-1.15208064223734,-1.05343997459746,-0.58163965777976,-0.759408496192192,1.2579368685168,-0.0315444440301896,-1.37125821515189,0.044119426439209,-0.221904671622559,-0.445267871002372,-1.05139184148357,-0.271552014618157,-0.404521482090398,1.95513096917117,0.886650185529367,0.966027012606508,0.575855031588241,0.82042102382418,1.82994950584177,2.01613236565723,-0.333979422149212,-1.04370100280003,-0.34476848053886,-0.457398031009934,-0.951156139549743,-0.392446673750327,0.0621704808792462,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.591078001573987,-0.45780329625955,2.09797001511295,2.40214266028124,1.93391955606382,1.93492894926506,1.19335246862428,1.25529378554558,-0.125091603844216,-1.18942558125317,0.726172755495118,-0.444061083654919,0.826966057285032,1.30296273431785,-0.801434429577986,0.299837597034825,0.842367611990508,-0.718470624475156,-1.17821175605928,-0.511036026606383,-0.61971625898909,-0.718130441861903,-0.4394401364519,-0.72849220634674,-0.69663215719134,-0.722114179256525,-1.29867614164992,-0.692858958372798,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.543772920206689,0.303001138876892,0.267182086905024,0.496770369545922,-0.413219819433159,0.330621066828893,-0.400275637054622,-0.391348688885798,0.0446822618622457,-2.12579870714607,0.649357240929522,0.773944766485803,-1.19475403007165,1.08782463691748,0.646593252940519,-0.34476848053886,0.49304512794504,-1.63597193492067,-0.0468999429701671,0.617322065653698,-1.07553374959742,-0.284915395618803,-0.604916295026319,0.0893771570848711,1.01448754905113,-0.245486398509103,0.766222769924772,-1.25096306541953,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.370866985519292,0.33043447669291,0.592713710226646,2.46458112636884,-0.822313500858473,0.269995710086597,-0.304872732522849,-0.0819631937635291,0.833861965998727,-1.76062214474864,-0.14265187121042,-0.176389105893484,0.984240030386299,-0.670859515559886,-1.14079770961895,0.682832724400303,0.682832724400303,0.815279974671134,2.05187791205211,0.288567385435518,-0.524905716995868,-1.1223947676519,0.22717454329497,-0.144305290106824,-0.826258750205395,-1.58352531523914,-0.286904425214791,-0.635123716067385,-0.36428070280995,-0.882023949694159,-0.817354448219611,0.417298235895379,1.24598066207306,0.364187902780905,0.243010035727013,-0.232079094641932,-0.757302642981302,-0.366268385707879,1.50515166177666,-2.04469670535644,0.943214105202603,-1.90265468268201,1.37285536926462,-1.70741677914781,-0.199361816374992,-1.24181009308225,-0.35568405855027,0.114002523928599,0.434906314843494,0.0687247720866572,1.30520508099459,3.52550175095922,-0.524905716995868,-0.393103207388005,-0.123024632053464,0.242485406711466,-0.335131340202921,-0.375024355916575,-0.733880170107544,-0.513073583706566,0.72448175801232,-0.241958561604024,-0.826699247575706,-0.0298337623069365,-0.653776320283739,2.23960375913671,-0.44257322543477,0.25012818008695,1.00221121696188,0.480499389876695,1.7199375110035,-0.733827980135861,-0.0540546487971503,0.368091981808023,2.15058381257088,-0.903547422325221,-0.696016939253532,0.762407081401742,-0.308861968134177,-0.368882137241703,-0.265657561852559,-0.742597169663439,0.627080642775015,-1.1604488464998,-0.392446673750327,-0.305555362163633,0.0196502920983885,0.726172755495118,-0.48183804574133,1.76819839289887,-0.956456783509466,-0.629843707397574,-0.458589923959548,0.246456615393843,2.13051937407495,1.57433883758259,0.678929691805134,0.972629611637952,-1.26680802211735,-0.115382978305131,0.421200506577434,-0.782770299686468,-1.03742764507821
