point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0912,comm.and.crime,regression,0.04,0.238599507624883,nominal,-0.468579105942779,-0.171897892729153,-0.453822940289352,1.01764072770241,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,0.423866989262996,0.391000476585978,-0.0976777582871161,-1.35705455270886,-0.343626531286471,0.682832724400303,0.185690512941751,1.21284840595769,0.38425957503777,-0.649669655053565,-1.04328333075373,-0.305119864602728,-1.12940748185469,-0.0790743884354456,-0.52457500537974,-0.685472708736566,-1.69644204148058,-1.23504806525446,0.499680118149013,1.05811950764474,-0.433845179637909,-0.713534013953022,-0.214695894768757,0.0329370249239415,-0.772850518815592,-0.858334513139159,1.31539611889071,0.166097728463756,-1.08628803474409,0.647370646917718,-0.812376231415014,-0.609687155220656,-0.937391007774043,-0.328639491386592,-0.45898575186003,0.855477256765716,0.540074720251176,0.626803257494137,0.301568480193953,0.193811995190487,1.35548620609065,0.931913901423168,-0.333979422149212,-0.304397343978269,-0.34476848053886,-1.46155861675429,-0.192589859272896,-0.69021633412253,-1.06620959988649,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.778795714500358,0.899626067917892,-0.685369675264771,0.113916115789414,0.357138159647056,1.34412777612236,1.3650345617856,0.770744885551916,0.950859851177069,-0.458494049224697,-0.377869524004709,0.726172755495118,-0.444061083654919,0.260026209173202,0.925001184677206,-0.801434429577986,-1.34049882416269,0.928401418342293,-0.430223291072143,-0.208726243913775,-0.600152808018174,-0.662904928792817,-0.760637999705362,-0.16587047298481,-0.394008843972142,-0.575803673781598,-0.347238971384223,-0.826699247575706,-0.799654518454378,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.641654500246602,0.358142534415864,0.566402014615565,0.496770369545922,-0.139144981884744,-0.900349146138491,-0.0510142344566935,-0.391348688885798,-1.18769663882401,-2.12579870714607,-0.138628602798245,0.576092732591868,1.35548620609065,0.223861947321042,-2.32074149127903,-0.34476848053886,-0.0468999429701671,0.703657382637049,-0.20888346424473,0.0352672065190975,-0.138130025434889,0.359432227001014,0.182904641272807,0.141594576137679,-0.633170690066098,-0.923933908733845,-0.531713688779321,1.46497943338397,-0.391348688885798,-0.139144981884744,-0.413219819433159,-0.424861492610813,1.23739654257118,1.08212161042621,0.740803615151647,0.569266126325109,2.28380376691563,-0.304872732522849,-0.870916000573111,-1.38132689651321,-0.0616228744930443,3.01315935602791,-0.22930318399663,0.592713710226646,0.763335172475784,1.79864662645383,0.682832724400303,0.682832724400303,-1.37697714823931,-1.42789358960251,-0.0913622062174521,-0.00652810323800724,0.817785642030109,0.22717454329497,0.401605753908883,-0.0434666408647052,0.600118860823686,-0.0919853710824933,-0.580502966915381,-0.0430886968833349,-1.64963732071814,1.57084784025982,1.20219260362464,1.6677152709294,3.1028076820837,-0.00454386804312309,-0.582228126868179,3.05056808247913,-0.720143453672756,-0.965539767392024,2.32885836905675,0.589231434646941,-0.910109562980505,-0.121085140456948,-0.158881157964898,4.568466569971,0.0464914919194661,-0.35568405855027,0.114002523928599,0.391417864324567,-0.490435159498505,0.723150221859989,-0.514522113788516,-0.294515666436819,3.23691779275872,-0.505592652644603,-0.497077863665163,0.0881812846222431,1.0433501627934,2.14406584489976,1.03312600205297,2.45568705458425,-0.333979422149212,-0.236728129982936,-0.839525415373817,0.613442248810074,0.243808994474351,1.88066081790389,-0.239279720112616,-1.3576732534092,0.660351242786569,0.592204999179243,-0.867503152253548,1.08469330854548,0.682832724400303,0.862291764938238,0.0630429388836828,1.28929215232677,0.0507121317750543,-0.373547480628615,1.14737045894235,1.76153564342917,0.0413031744765323,0.425322062429169,-0.845327642642986,-1.78203842215394,-1.55935587191293,-0.683388268503048,0.726172755495118,0.357138159647056,-0.18508469810596,1.3609621849323,-0.51147345739279,0.194932231558836,-0.377360854488696,-0.571872999411319,0.294983219209284,-0.419922423015838,-1.21607586867302,2.58721434151458,-0.34476848053886,1.44700058000083,0.739325468475985,-0.785229419645906
comm.and.crime_point_0225,comm.and.crime,regression,0.16,0.930864727720508,anomaly,1.60490102371564,-1.21585037425788,-0.138628602798245,-0.387224840880353,-0.669300457399169,0.886266145735984,-0.496372568292438,-0.490435159498505,-0.220480633356821,-0.305555362163633,-0.277853012703869,0.428804273352702,-0.499564470154296,-1.56531543697313,-0.530770173602079,-0.153922844539436,-0.497628312119698,0.698110430443375,0.627044535799378,0.0550186540907768,-0.174546969317801,-0.533031194213599,-0.52457500537974,-0.685472708736566,-1.11366911862551,0.403546225811598,-1.08672084863389,-0.525882217763377,-0.199361816374992,-0.275847723670213,0.207127241592105,-0.0658245204870952,-0.725047803556634,-0.363704428404322,0.0512926106647712,1.10489804781,-0.174383457439118,0.999267192196847,-0.812376231415014,-0.280848586784089,-0.367386839226397,-0.556989398460331,-0.45898575186003,-0.114805430650861,0.243010035727013,0.481421648160263,-0.0641469216650966,0.454899090454526,0.643791256463961,0.646593252940519,-0.241958561604024,-0.521839596572905,-0.34476848053886,-0.320467042044794,-0.856335354515137,-1.03761427122343,-1.16878960722883,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.635156296765973,-0.548829847861638,-0.191322945644976,-0.272093994394233,-0.366268385707879,-0.0280406076086237,-0.814033550969433,0.240514004317214,-0.601380811530617,-0.145996364790864,0.726172755495118,-0.311139399228302,0.826966057285032,0.00709456412135369,-0.434074812882258,0.299837597034825,-0.878308515045191,-0.553757862530577,-0.208726243913775,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.621819912096626,-0.632925531382569,-0.69663215719134,-0.722114179256525,-0.472716577020044,-0.532665618250428,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.47364793058586,0.413283929954837,0.815751954374349,1.00125731473287,-0.321861540250354,0.084427024235416,-0.531248663028845,-0.391348688885798,0.272900576804145,1.27253664374943,-0.375024355916575,-0.512093453824773,-0.898214467727196,0.0510694094017551,0.988978031119698,11.1245066311476,-0.100894450061688,-1.6930360646172,1.03299019886025,-0.176389105893484,-0.138130025434889,-0.413784920142767,-0.161767018358061,-0.432797033443206,-0.4393285442876,-2.76543429362957,-0.472716577020044,0.625506297390161,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.0468999429701671,2.44667929707555,-0.239279720112616,0.22367036178649,-0.358453625130612,1.92131831668641,-0.209122814638054,1.61731977474942,-1.01884144628399,1.1441185431077,-0.688849968232438,-1.49924105847212,-1.02233236043192,-0.424997569039485,0.044462103313619,0.682832724400303,0.682832724400303,0.376828550089045,-0.543205919690318,-1.10450778395871,0.627044535799378,-0.380561081597017,-0.0117421441154574,0.848260244467189,2.08746743456273,-0.0946770133781229,-0.286904425214791,-1.67291794995546,-1.06019671565095,-0.523804376549633,-0.817354448219611,0.888234856532939,-0.487817174336336,-1.46155861675429,1.57980111608575,0.511987598838842,-1.01991441715099,2.22881544603455,0.640409661567619,-0.532850506793854,0.23524876409128,-1.18581654067537,1.14301836776899,-1.17343897873991,0.738571636676679,-0.705017765998204,-0.277522937462631,-0.34476848053886,-0.826258750205395,-0.576459764357761,-1.55215513657527,-0.375210946038594,-0.121723128517532,0.0409210426295376,-0.548100210488063,-0.232948124244939,0.458579831344262,-0.453822940289352,-0.576901296561691,0.775426071093047,-0.165852394510387,-0.0579168405136468,0.825219881684049,0.446455445379464,-0.315851368525389,-1.64963732071814,-0.527054463374357,0.396950550146819,0.23524876409128,0.682832724400303,1.27689973850112,-1.00117832437123,-0.153076210305205,-0.396278393058944,0.678250043847861,-0.140449768739244,-0.569295082344151,0.762407081401742,-0.114805430650861,-0.705827158615937,-0.499564470154296,-0.350646997593453,1.13147709363963,1.63062467337486,-1.93092325234005,0.391000476585978,-0.308434369515615,0.726172755495118,-0.691582097088426,-1.35705455270886,0.629145668582266,-0.669300457399169,-0.106693378680418,1.09306603880586,1.08749073869428,-0.626152826019497,0.0510141976217214,-0.697698254915155,-1.01975530649992,-0.34476848053886,-0.0916995301342629,-0.652304948129686,-1.4409448057699
comm.and.crime_point_1748,comm.and.crime,regression,0.5,0.0139445462480933,anomaly,-1.38334975138032,1.22003874930914,0.649357240929522,0.834397392669879,-0.156362707378436,-0.261089604692552,0.365376692670713,0.584872401242192,-0.091611108832858,0.391000476585978,-0.157736176426034,-1.07801411113674,0.669970071354392,0.660351242786569,0.376746696020106,0.611469055738957,-0.644609626645943,-0.593512151491192,-0.985685818113966,0.775295691477787,0.0641681588164208,0.1226841919104,-0.105964675924132,-0.0430886968833349,-0.181232442057388,-0.203340548657311,0.0902863202695546,-0.307399221155361,0.191443789063205,-0.232079094641932,-0.542780556382761,-0.263347611309168,-0.533836942520802,0.378240698697934,-0.0636258900830415,0.166097728463756,-0.573341710010043,-0.358048053879797,-0.00718774078893893,0.760473546598372,-0.196385588662103,1.09854742782428,0.957085262150409,0.6614207192824,0.0449669127109041,-0.10010478917523,0.0729963540320473,-0.0150576810207445,-1.13544611760276,-1.00826650825885,0.310166601667107,0.565371666400276,0.343388026162328,0.683693543699564,0.613386813521254,0.600118860823686,0.677650524933283,0.503139011763931,0.371821232843173,0.359998534991312,0.328424299281152,-0.114174721497799,0.08835601335298,0.622647884846732,0.619318223830926,0.754335996180896,0.541853779870831,0.929222729204051,-0.0639199300512947,0.541713286916744,-0.377869524004709,0.726172755495118,0.685773233971324,-0.461533597514582,0.00709456412135369,-0.342234908708326,-1.23467066795639,1.53063806280479,-0.471401481558287,0.179067960944429,0.291015006099739,0.244057137085456,0.174528272850755,0.837218293061186,0.65722458063374,0.592204999179243,0.636808449280568,0.412240099369111,1.06926778297327,-0.954427130819579,0.00547415598365529,-0.226875569169311,0.235570302222313,-0.581865250252313,-1.79237189160407,-0.281387780564301,-0.259960048234497,1.77937888095416,-0.70339391206371,-0.443933312379363,-0.391348688885798,1.23141749956012,0.197114064352121,-0.217427187171022,-1.50135362329445,-0.542366992913852,1.54860473803558,1.04604216081623,-0.230075729421995,-0.586845013885375,-1.57890780522414,1.30296273431785,-0.917186199337522,0.303001138876892,-0.478219682404748,0.724531534978455,-0.954971223971284,0.287579502381766,-0.148565325619854,-0.94469347109426,1.51436020608949,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.856817549342979,0.50318915590782,-1.02233236043192,-0.695677644196011,0.414646167749156,-1.05911760742057,-0.639997445119629,-0.0212745163166381,-1.38132689651321,1.03450568696218,-0.0212745163166381,-0.440959496409212,0.299068970106906,0.59942720812885,-0.714104176963228,0.682832724400303,-1.56531543697313,1.58256996768979,0.223523394233582,0.668496977088488,0.742239561078903,0.30420847476134,-0.919625556275082,0.401605753908883,-0.869747200724323,-0.0450487366494222,-0.286904425214791,0.348049768668688,-0.524876705773258,-0.319107477609904,1.09320738256394,0.417298235895379,-0.347238971384223,-0.274823379056414,1.72833345834783,0.380681711753999,-0.538459497839898,-0.484226741696171,0.105093185247738,1.62692977686698,-0.000739682945828393,1.07498067642251,0.108751861038678,1.17606334305485,-0.35568405855027,-0.436621602456179,-0.433845179637909,-0.34476848053886,-0.43486269553505,-0.490435159498505,-0.282217262099776,-0.0269330266637888,0.108666922041517,-0.4325599573896,-0.803145557548822,-0.285774072128984,-0.017646871584048,-0.453822940289352,-0.786206461289495,0.930046029669001,0.180388664803999,-0.241958561604024,-0.826699247575706,1.2085181776777,-0.527054463374357,0.857899691293538,-0.653776320283739,1.08212161042621,0.353242987609834,0.682832724400303,0.108891065540274,-0.912061542959443,0.29252081648104,0.682832724400303,0.218145741121919,-0.394815653267903,-0.484813844404564,0.169327956712836,-0.244176455639738,0.417322912631512,-0.343626531286471,-0.644609626645943,0.0218049017374774,1.54059004370149,-0.491703227207728,-0.375210946038594,0.0196502920983885,-1.23321624918318,2.19239860893415,-0.18508469810596,1.60490102371564,-0.629843707397574,-0.0564224436405426,1.62776672727661,-0.90374574703244,-0.626152826019497,0.312645653531477,0.799837073718665,0.116687185340269,-0.230075729421995,-0.861049585201808,-0.608816497610759,3.14906289709809
