point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0445,comm.and.crime,regression,0.72,0.00483040828242279,anomaly,1.17800805584479,-0.867866213748302,0.176565734692862,-0.814792622622935,1.54027754269014,-1.40844535512109,-0.0654979378108623,1.10102003039773,-0.284915395618803,0.182033724961094,-0.0976777582871161,0.038147655151735,0.202156254750917,0.660351242786569,-1.00841063129797,-0.427277094638862,-0.252659454575957,-1.09892968355255,-0.0641256158777693,0.595226432131034,-0.651977225586244,-1.03742764507821,-0.52457500537974,-0.150152698858873,-0.647450780341448,-0.506783935891765,-0.0632363539352424,-0.580502966915381,0.582249394501401,1.47489743746102,0.722688852699825,0.674887070095679,-0.151415220449137,1.12018582580019,-0.580759143448198,-1.51386073773478,2.33335413014955,-0.408318988919673,-0.00718774078893893,2.02102139227188,0.544619830449837,1.61233471874019,1.82851357846452,-0.114805430650861,-1.63839963292602,-1.65084195540321,-1.11557870200987,-2.05153702408025,0.228635869181726,0.24714434506481,0.310166601667107,1.43514067677882,-0.000690227188266011,-0.0922487271028942,-0.192589859272896,-0.0450487366494222,0.421200506577434,-0.0906058585608025,-0.135936926012634,-0.062407654706626,0.0729119884084963,-0.554957673417664,0.224895840756112,0.164789292695146,-0.114785955883911,-0.779122631666902,-0.914542988132221,-0.232948124244939,-1.53535061283242,0.446455445379464,1.65102061911644,-1.23321624918318,1.88206839381087,-3.50239278284167,-1.50475163444123,1.72416293520514,0.670236143756844,-0.319088773758589,1.5463298522628,1.00313064626811,-0.778386370841756,-0.749282268400272,-0.675622884018443,-0.804199687741353,-0.680708868864655,-0.65635599605476,-0.722114179256525,0.23524876409128,-0.158881157964898,1.1744091350529,0.297852737182101,0.569936205244792,0.0625106420468348,0.396950550146819,-0.248412816512834,0.317052074856781,0.597667758583312,0.591721251577697,-0.604916295026319,0.0799587915175297,1.43948039120828,-0.685616345951833,1.01443522469408,0.0189685659473083,-0.116389386036903,-1.55060150488499,0.396654485240329,-0.0381763034178386,-0.115382978305131,-1.50475163444123,-1.35065128643802,0.871006677585685,1.46394731530403,0.578708116571755,1.90586652128858,-0.0140505928019747,0.507116509507333,-1.94160517407096,1.64447452283125,0.884216993443326,1.51436020608949,-0.391348688885798,0.500362972394892,-0.321861540250354,0.925001184677206,-0.317395570362999,0.0543650200071232,0.396048112908209,0.672346098709078,-0.616079834918179,-0.304872732522849,0.828366967939835,0.310271871223178,0.65086069045285,-0.0819631937635291,-0.388045418306067,1.52258872060582,0.189657297261516,0.091872495830922,-1.56531543697313,0.682832724400303,-0.938525723657223,-0.248310029719587,0.161924188217862,0.396654485240329,-0.437625211293547,0.800574593079997,0.848260244467189,-0.173931992421487,0.649747137552387,-0.286904425214791,-0.635123716067385,-0.792536710712104,-0.267933252874971,-1.24723086014591,0.835908565350987,-0.956411184176713,0.866268195653084,-0.648184017845477,0.905905260093369,-0.582228126868179,3.17248229394089,0.887478804484488,-1.45075712734971,-0.94469347109426,0.799273698727645,1.2004776181429,0.0547099621982618,-0.35568405855027,-0.812376231415014,0.582249394501401,-0.34476848053886,3.0007248954602,0.842946215819959,-1.49924105847212,1.36617865083543,-0.640100742275393,0.356575042642296,0.982171871876493,0.717918937667871,-0.864272121234376,-0.375024355916575,-0.890859043653398,0.723886084901063,-0.264778411457355,-0.149937701058835,0.943214105202603,-0.220349445381496,0.0643142022027552,-0.523804376549633,-0.400332606464976,0.299068970106906,-1.88864725924269,0.413054945035492,0.43110035463292,3.27642718339475,-0.598673237091449,0.682832724400303,-0.333979422149212,1.48749189224417,-0.696016939253532,0.643791256463961,0.143936619326893,0.641952926881002,-0.343626531286471,0.531240889564015,0.929718513293784,0.0550186540907768,1.29491473502549,0.391000476585978,0.582081140579538,-1.23321624918318,2.40214266028124,-0.352508963049232,-1.20039562229281,-0.629843707397574,0.345745036678463,-0.956619933665339,-0.00294828920368394,3.46778515277508,2.14406584489976,-0.928088305474204,-1.31621856524083,-0.115382978305131,0.523780513919773,-0.869747200724323,-0.734789774559444
comm.and.crime_point_1899,comm.and.crime,regression,0.01,0.184640628001772,nominal,-0.651533235030286,1.56802290981872,-0.453822940289352,-0.26506261752533,-0.629843707397574,0.804312163562517,-0.496372568292438,-0.40441055463925,-0.220480633356821,-0.0965886105387498,-0.337911430842786,0.149763831780583,-0.499564470154296,-1.56531543697313,-0.291949944754136,0.283443955619646,0.727215975599007,-0.0880946194298402,0.396654485240329,-0.530206438786169,-0.592298443552689,-0.280832968781291,-0.158290967106083,-0.257216700834412,-0.181232442057388,-0.0819631937635291,-0.830849724959226,0.0203252737566635,-0.35568405855027,-0.363384981726775,-0.167826657395328,0.0823177976294598,-0.390428796743927,-0.957260530086126,0.453507363282115,2.58721434151458,-1.08628803474409,1.5019765425956,-0.651338533289799,0.0479899816524777,-0.823390174064514,0.356410229834627,0.249049755145189,-0.050119918156423,0.243010035727013,0.33604003882639,-0.155575772129859,0.402681671401718,0.110020044243945,0.30420847476134,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.229179716068034,1.18231152372889,0.500862307366285,0.780230532275621,-0.59953003312486,-0.432129185345187,-0.527054463374357,-0.523283403627701,0.635156296765973,-0.412290020458506,-0.0387034149277808,-0.0623499430471371,-0.189330851725441,-0.0913622062174521,-0.338600020013028,0.240514004317214,-0.315607286918777,0.0279085046195201,0.726172755495118,-0.444061083654919,0.156946236789233,0.169078085395916,-0.709594525404054,-0.599701730718649,-0.620207095989836,0.763944233026054,0.227542236551704,-0.778386370841756,-0.749282268400272,-0.675622884018443,-0.667414856007808,-0.72849220634674,-0.817460640601083,-0.581535976304412,-0.708705024057152,-1.38703009890307,-0.383275937536719,-0.189444898148642,-0.226875569169311,-0.672992913698949,0.494832130186732,0.0272941611820292,0.716011978470835,0.597667758583312,-0.321861540250354,-0.654155103545014,-0.618564013678328,-0.391348688885798,-0.0922487271028942,-0.491156386462159,-0.375024355916575,2.10944599526986,-1.01683029266498,0.396654485240329,-0.152304562810898,-0.115382978305131,1.08698470595177,-0.0381763034178386,0.385056113761999,-1.28758474605954,-1.57180630944818,0.294997464739033,-0.112528209839365,0.193811995190487,-0.584710153621474,0.481421648160263,1.41519099927682,-1.64600924706368,-0.391348688885798,2.96703651033063,-0.321861540250354,0.115083578304395,1.75566058021591,0.543772920206689,-0.925514645691636,0.569266126325109,-0.777184479464502,-0.352747691465246,-0.264029226104202,0.43110035463292,1.08931211503494,-0.870916000573111,-0.652615808821794,-0.728687620312182,0.886266145735984,-0.90374574703244,-1.56531543697313,-1.56531543697313,-0.8289128675117,3.17248229394089,-0.787899790914564,-1.96484353298993,2.70090192201559,0.131607868330799,1.5926843953977,1.52211757781668,-0.64058805739383,-0.286904425214791,0.23880827036468,1.88406333867636,-0.4726301518147,-0.674062310910845,0.364971944713428,0.730527251248644,-0.320467042044794,1.43126877382367,-0.0132359495005283,-0.0570045785288092,0.754335996180896,-1.00671795787817,-1.34276811316667,-0.649707912297875,0.137576952259974,-1.78740340130023,-0.0520855978833183,1.83282733190363,1.65686847317162,-0.433845179637909,-0.115382978305131,0.652348567438131,-0.275373647350366,-0.176389105893484,0.59996722821086,0.281459459960805,-0.669300457399169,-0.463085094801143,-1.07816329038966,1.25229100289144,-0.453822940289352,-0.158290967106083,0.620806112517094,-1.15511256398006,-0.333979422149212,0.23524876409128,0.636971128454024,-0.0201670357368324,2.08608108493191,2.93667629214873,0.837417660326429,-0.531713688779321,-1.56531543697313,0.0686149044036935,1.04850764809996,0.490563939497149,0.0308697576020081,-0.333979422149212,-0.140449768739244,-0.358091987495182,0.762407081401742,0.467364181799085,-1.77281972630101,-0.499564470154296,-0.938572255698432,-0.835669064732367,-0.215085234929352,-1.03761427122343,-0.166244194413711,0.347734953712392,0.726172755495118,0.776626262341248,0.763652803239245,0.751115087973938,-0.4325599573896,3.01010459379188,1.40497477374713,-1.52008084975738,2.08608108493191,-1.51877453783681,-0.524905716995868,-0.130365530277162,-0.230075729421995,-0.655889570517129,-0.565328047091832,1.88807176993655
comm.and.crime_point_0453,comm.and.crime,regression,0.2,0.103806221843568,anomaly,0.507176249190595,-0.867866213748302,-0.217427187171022,-0.753711510945423,0.672229042655054,-0.138158631432351,-0.687872404062027,-0.576459764357761,-0.349350157880785,-0.305555362163633,-0.217794594564951,1.21011750975464,-0.109719622984733,0.682832724400303,-0.8651184939892,-0.645960494718403,-0.791590941172187,-1.21124469067729,1.08782463691748,-0.125050605255976,0.839992325252642,-0.835669064732367,-0.786206461289495,-0.792536710712104,-0.589173488055941,1.55663109730253,-0.882023949694159,-1.45443495334745,-0.199361816374992,-0.0132359495005283,1.80068131228869,1.71188329691156,-1.25087767140517,-0.0669263775634199,-0.350922141952573,2.38957216902064,-1.54224032339657,2.45712430835324,-1.18813086037385,0.979699258889417,-0.880390590919278,0.527672660139931,0.739228183071879,-0.826346068089685,-0.549162456337422,-0.778552299399972,-0.704148874918434,-0.485014452496014,0.762407081401742,0.817785642030109,-0.149937701058835,0.130487161211004,-0.34476848053886,-0.411754368021554,1.22972191624619,0.848260244467189,1.34442057265849,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.496562007079367,-0.48183804574133,-0.543205919690318,-1.10450778395871,0.295311354595511,-0.216136897235549,-0.172720524612857,1.07133772108182,-1.23321624918318,-0.244678557014993,0.363106181557171,0.0610890712128745,0.300644420509198,0.194009440828534,-0.620207095989836,1.13454794740136,1.14855347308994,-0.867503152253548,-0.878848277811454,-0.845653115392282,-1.21455418294199,-1.11075890620342,-1.13966992969373,-0.956411184176713,-1.06268769461281,-1.17343897873991,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.13106240044617,0.90955648980559,0.366922062808537,0.698565147620701,-0.230503261067549,-0.358722252432842,-0.618564013678328,-0.391348688885798,3.1028076820837,0.283147870703906,-0.138628602798245,-1.352964597874,0.110020044243945,-0.467308204356106,0.703657382637049,-0.34476848053886,-0.370866985519292,0.988978031119698,-0.100894450061688,-1.28758474605954,0.0272941611820292,3.71003986462407,1.85702413090845,2.07363908109157,0.432961111715639,1.30525076771888,0.589231434646941,-0.707774565658833,-0.391348688885798,0.0435715764808665,0.957154368308917,0.49304512794504,0.287245806889183,-0.826569200352095,0.625885114403834,0.363106181557171,-0.817460640601083,-0.209122814638054,-0.567472613338656,1.55883286645718,-0.883719295584461,1.43525374240874,-0.176389105893484,-1.46279947061153,-0.875744470993553,-0.524462606894016,0.682832724400303,0.682832724400303,-2.25387999740349,0.754335996180896,-1.42111577700285,-0.236918153797056,-0.608817600383137,-0.0595254815975429,-0.243561843564225,-1.0002125522811,0.997145074653291,-0.286904425214791,-0.471261468611373,-1.00666471466318,-0.0632363539352424,0.56780287909846,0.312645653531477,-0.768973580240562,0.592406217722805,-0.598673237091449,-0.62599675589646,0.730830743980246,0.341481750221874,-1.00671795787817,0.0610890712128745,-0.295725241742213,0.523566721032782,-2.01724040279586,-1.44042787894386,-0.35568405855027,1.06639691337916,0.582249394501401,-0.34476848053886,1.0872330726274,-0.576459764357761,0.511493909447407,-0.653833281538438,-0.697698254915155,-0.669300457399169,0.812141640502654,0.136833510943376,-0.335131340202921,-0.453822940289352,-0.681553878925593,0.620806112517094,-1.05618654703309,-0.333979422149212,1.06120832872116,0.494084366148104,-0.315851368525389,-0.626152826019497,1.54273586614554,-0.581865250252313,0.0582574288134486,-1.56531543697313,-1.13966992969373,-0.689269589429965,-0.301608552567286,-1.56531543697313,-0.241958561604024,0.775267415563927,0.951367200568424,1.35548620609065,-0.050119918156423,0.417322912631512,-0.343626531286471,0.139290717494029,-1.49138445085637,-1.11543153166311,0.749003691009788,0.182033724961094,-0.777126743249906,0.726172755495118,0.881498288014796,-1.24543837608001,-0.224640267159436,-0.195819457380031,-0.106693378680418,-1.04573671507713,-0.00294828920368394,0.397331668679148,-0.262943549469985,-0.121723128517532,-0.377418245894594,-0.230075729421995,-0.50201955950362,-0.521839596572905,-1.39050516068344
comm.and.crime_point_1437,comm.and.crime,regression,0.65,0.0258374494447866,anomaly,-1.38334975138032,0.87205458879957,2.0677317596395,1.20088406273495,0.0409210426295376,-1.65430730164149,4.0517485312353,1.35909384497549,0.359432227001014,0.182033724961094,0.0824974961296363,-0.575741316306927,2.07341152116482,0.682832724400303,-0.530770173602079,-0.591289644698518,-0.15467191155846,-1.04277217999017,-0.294515666436819,3.07117874814888,-0.114868187284245,-0.684350129472983,-0.733880170107544,-0.41781270379772,-0.530896195770433,-0.385406580997984,-0.830849724959226,-0.580502966915381,2.69259966386766,1.16851703426305,1.37885817592783,0.971171706328788,-0.629442373038718,1.66427891900851,-1.09789239681336,-0.673881504635512,0.0535926868871247,0.295474101638588,-0.490300835164584,0.815279974671134,0.544619830449837,0.870197520750541,0.848156722611144,2.01981648166561,-0.697694798599504,-0.584710153621474,-0.521291173988909,-0.223927357231975,-1.60990941735388,-1.97835671309985,1.50643778875456,0.82630236951384,3.32539955520081,-0.00096140112613429,0.518566028486648,0.997145074653291,1.44700058000083,1.39375631725103,2.02203524912454,2.42978886451121,2.75579125257139,-1.87730652917726,2.63709945821145,2.8101944917932,2.50701468595479,1.28514859812821,0.478532181262003,1.98574168688495,-1.38313364564817,2.78027256304282,0.839464561867979,-1.23321624918318,0.818694918397941,0.46618615394114,-1.01880107061754,0.713923989291892,-1.1288425117501,0.670299999286939,0.105093185247738,0.712284992624459,-0.199127291665113,-0.101452221344363,-0.0380095163665442,-0.0746805851624468,-0.155092156561714,-0.173042062415791,-0.159801367448073,1.06120832872116,0.321698862402212,-0.850581459313604,2.63688138676967,1.16754503605537,1.9661669039771,-0.386102090172486,-0.744685376363587,0.117572123049754,0.244526896952449,0.774437809943307,0.527576300903674,-0.225644935755658,2.97904120856012,-0.594329019975073,-0.147021161055019,-0.453822940289352,-0.808871504665675,0.169327956712836,-1.8496485077104,1.78787584687111,-0.230075729421995,0.0610890712128745,1.78787584687111,1.6809242839585,0.934806534272571,-0.524119794207697,0.0372584156911057,-0.06328940132067,-0.954971223971284,-1.26315766384622,0.481421648160263,0.176251652332003,0.724267842801197,-0.391348688885798,0.226288134846476,-0.321861540250354,0.601034142128082,-0.965225617418908,0.396950550146819,0.0512926106647712,1.13620597443694,-0.334146706962114,-0.592122486177232,0.706989613046053,-0.978565285147405,-1.8154285728214,-0.203340548657311,0.299837597034825,0.0543650200071232,-2.30993915902922,-0.761514569480531,0.682832724400303,0.682832724400303,-1.10294500787551,-0.248310029719587,1.49167775900326,-1.21607586867302,0.0188878262786913,1.03949128049042,1.3941712884829,-0.173931992421487,-0.590959780665129,2.83180044090197,-1.01746896013141,0.224571308055511,-0.626152826019497,1.09320738256394,-0.681553878925593,-1.09698938712883,-0.868190997905353,0.143988474218959,-1.01991441715099,-1.23875756229239,0.754335996180896,-0.924361576905879,0.223072592487436,-0.649707912297875,-1.5166649139092,1.37285536926462,-1.28023453882149,-0.35568405855027,2.78413236004812,-0.277522937462631,-0.230075729421995,-0.608816497610759,0.62788470367182,-0.388045418306067,-0.932455617038282,3.0461400666694,-0.4325599573896,-0.718130441861903,-0.761207603085388,-0.335131340202921,0.176565734692862,-0.629227587743642,0.260026209173202,-1.15511256398006,0.0341040200315418,2.12315634038814,-0.458494049224697,-0.611535701313945,-0.370281702344836,3.44356371978626,0.445891340166776,-0.295725241742213,-1.56531543697313,2.32407992805221,-0.421919245194591,-2.13350744046629,0.682832724400303,-0.333979422149212,0.012169761977951,-0.653776320283739,-0.30513534303829,2.27855853164336,0.248850401944395,-0.499564470154296,-0.693603398154691,-0.280832968781291,-0.305119864602728,-0.987985994494734,0.251689308836056,0.300865716338963,-1.23321624918318,-0.167221968720685,-0.240892786420384,-1.38334975138032,-0.590386957395979,-1.06184114443806,2.51893454139452,-1.28302888717086,-0.4726301518147,-0.733880170107544,-0.58250322963563,0.116687185340269,-0.34476848053886,-0.758469577859468,2.0439789840438,-1.08786729016467
