point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0754,comm.and.crime,regression,0.1,0.053118995349734,nominal,1.60490102371564,-0.519882053238727,-0.296225771543798,0.284667387572275,-0.669300457399169,0.763335172475784,0.0781269390163294,-0.576459764357761,3.32343129105218,3.45584616708426,3.98629467515928,-0.18508469810596,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.427277094638862,-0.301653226084705,0.81042543756812,0.454251997880092,0.145053283764153,-0.234225751351356,-0.684350129472983,-0.943185334835349,-1.06019671565095,-1.05539182634,-0.81022732312622,-1.34259197230855,-1.07208970928342,-0.121200695287352,1.16851703426305,0.347734953712392,-0.263347611309168,0.0875983558456533,-0.0174633690899362,-0.695677644196011,-0.673881504635512,1.13647937243678,0.194932231558836,-0.329263137039369,-1.26736429209379,2.99563775520472,-1.41330154998685,-1.38487833794378,-0.696975043100807,-0.103565429551178,0.287579502381766,-0.247004622594622,-0.223927357231975,0.821714993870633,0.30420847476134,-0.241958561604024,-0.478351146053977,-0.230075729421995,3.1028076820837,3.0313168319037,2.98227614380132,2.6779606681089,0.715190751165621,0.287194873033872,0.0643142022027552,-0.0548441670278318,0.326608230422067,-0.321263468856418,-0.394815653267903,-0.324530007231007,-0.779122631666902,-0.914542988132221,-0.232948124244939,-0.875743755033986,-0.458494049224697,0.317749953636827,-1.23321624918318,-0.37760024144161,0.620806112517094,-0.802823042251458,-0.663674573317088,-0.864272121234376,-0.620207095989836,-0.471401481558287,-0.984314653630183,-0.778386370841756,-0.835659608007726,-0.845653115392282,-0.530630024274263,-0.632925531382569,-0.65635599605476,-0.722114179256525,0.412240099369111,-0.425870058168848,1.07056346354692,-0.189444898148642,-0.226875569169311,-0.49993325352347,1.08212161042621,-0.965250958519477,-1.67774744321349,0.294975591471144,-0.230503261067549,-0.457199869470233,-0.574906338353587,-0.391348688885798,-0.594329019975073,0.283147870703906,-0.296225771543798,-0.907797521612643,-0.36444325550718,0.857434586358428,-0.209368692507428,-0.34476848053886,0.978995691768727,1.21723454990582,0.0610890712128745,0.458579831344262,-0.744685376363587,-0.413784920142767,-0.309483443914147,-0.641666709654437,0.966027012606508,1.25679023127425,-0.000739682945828393,0.773648615506715,-0.391348688885798,-0.321861540250354,-0.139144981884744,0.385056113761999,-0.446961579774181,-1.12021394047183,-0.408381392326479,-0.0492137079787055,-0.213318223552372,-0.44849760935004,-0.931604678020002,-0.65635599605476,0.486441406234567,0.706989613046053,1.67560362771661,-1.46279947061153,0.927243136822718,0.660797206038557,-1.56531543697313,0.682832724400303,-0.500074299075133,-1.07401852163763,-0.0913622062174521,0.16626443468128,1.04604216081623,-1.30189225613177,0.897888521195889,-0.391374245016123,-1.33538393159564,-0.189444898148642,0.0749460229086676,0.545763313982127,-0.933198174429091,-0.196421853214959,-0.262943549469985,1.15226186010498,-1.27898396480077,1.18371487005353,-0.976145788122707,-0.976145788122707,0.459440106210166,0.393340518650751,0.43905062085352,0.353242987609834,0.90955648980559,0.85572211589946,-1.33363231886228,-0.35568405855027,-0.705017765998204,-0.433845179637909,-0.230075729421995,0.782813918994912,-0.40441055463925,0.670236143756844,-0.0965886105387498,0.281459459960805,3.23691779275872,0.217035830694215,0.189659458827421,0.352751675137971,0.0189685659473083,-1.15249049956315,-0.255373652746643,0.229851673277482,-0.333979422149212,-0.649707912297875,-0.696638653067897,-0.696016939253532,-0.779675500224294,0.0220735832329614,0.641654500246602,2.4771390109438,-1.56531543697313,0.471376515769501,0.647482131746904,-0.153076210305205,0.682832724400303,-0.241958561604024,-0.547435183985099,-0.653776320283739,0.643791256463961,-0.050119918156423,-0.200409626554585,-0.499564470154296,-0.644609626645943,0.0218049017374774,0.640243746967722,-1.88129497561135,0.251689308836056,-0.683388268503048,0.726172755495118,-0.272093994394233,1.04269324481136,0.629145668582266,-0.35364645738641,-1.41373768971719,0.736598913158695,2.60462329924798,0.960248140763403,0.155666779985624,0.627044535799378,0.363739900957701,-0.34476848053886,0.267330495563925,0.304440963286713,-1.34006551559698
comm.and.crime_point_1431,comm.and.crime,regression,0.06,0.034478472509435,nominal,0.934069217061446,0.87205458879957,-0.375024355916575,-0.0818192824927953,-0.629843707397574,0.886266145735984,-0.44849760935004,-0.533447461928133,-0.478219682404748,-0.862800033163321,-0.638203521537374,-0.18508469810596,-0.343626531286471,0.188240128898148,0.711095016407226,0.502127355699187,-0.693603398154691,0.978897948255237,-0.409710691716343,-1.07041421682643,1.07870745338686,0.526201352602092,0.46962452707733,0.278103309043281,1.04259069593827,-1.23504806525446,0.346157443944216,0.5119120161247,-0.35568405855027,-0.888608530066145,-0.542780556382761,-0.806536111069869,0.948047230506899,-0.215315402983871,0.625885114403834,-0.229186616524135,0.851509192028974,-0.760215534198803,0.851679982545541,-0.609687155220656,-0.65238892350022,-1.18495164291312,-0.94916417978672,-0.1794909431453,1.1342040892995,1.11140862194038,1.26157141007396,1.02929070003541,0.0507121317750543,0.532464993547459,-0.333979422149212,-0.956724101762177,-0.34476848053886,-1.23334030181239,-1.42526006472277,-1.48426876178174,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.65103955906403,0.458843115998027,-0.639856399463727,-0.700054714702294,-0.586710071414878,0.223523394233582,0.0986025896090331,0.189659458827421,0.64642591680856,-0.696638653067897,-0.377869524004709,0.726172755495118,-0.178217714801685,-1.33771336277832,0.709023156311124,-0.342234908708326,1.72851770581975,0.283147870703906,-0.7596488149613,-1.17821175605928,0.736598913158695,0.719132504926456,0.854649198346114,0.746028405238823,1.03949128049042,1.27689973850112,1.24598066207306,0.353242987609834,1.01587000293248,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.586463083611209,-1.36491789057162,0.46842532549381,0.0677021350979969,-1.168036549571,0.0435715764808665,-0.851110337619796,-0.443933312379363,-0.391348688885798,-1.32462762778915,-0.405122580110374,-0.138628602798245,-0.314241419930838,-0.245827430569399,0.108666922041517,2.18732475474682,-0.230075729421995,-0.910812056434499,0.532464993547459,-1.88271318408187,-1.55215513657527,-2.89519980238352,-0.220480633356821,0.0351882157167206,-0.328362195337591,0.723724330383386,0.190658429492517,0.530234322887664,-0.757155338364351,-0.391348688885798,0.134929855663671,-0.230503261067549,-0.96480656352602,0.416811816300365,0.152246600047036,1.48777387001243,-0.10075369417069,-0.978565285147405,-0.400622650407643,0.160791516024035,-0.454975190371856,0.705667118525611,-1.11367071036067,0.670236143756844,1.86517425074552,-1.85919225707515,3.0313168319037,0.682832724400303,0.682832724400303,0.267215693943522,0.223523394233582,0.415210582653175,0.108666922041517,0.133016085671751,1.27840796790085,-0.0450487366494222,-0.565328047091832,0.997145074653291,-0.286904425214791,1.22198175510075,-0.631940707748796,-0.0632363539352424,-0.483006127832491,0.992887438896841,-1.09698938712883,0.227256913815765,-0.994759483123667,0.993442518149931,-0.844839901037864,1.87494037806967,1.66986442372124,1.62692977686698,-2.00664148276125,1.46097044519532,-2.13215890354367,-0.532665618250428,-0.433845179637909,1.71054770588002,1.36386060537779,1.14623728398038,-0.956724101762177,-0.490435159498505,0.617322065653698,0.391000476585978,-0.524905716995868,-0.472016707391195,1.36473989246763,-0.919685446737523,-0.388045418306067,-0.453822940289352,-0.367596131833887,-0.719233528474505,0.625555741065352,-0.333979422149212,-0.118733906464382,0.303568683073544,1.66945772305492,0.550854342883945,-0.696016939253532,0.201187390066993,-1.41667036516848,0.682832724400303,0.108891065540274,-0.912061542959443,0.391542377989094,0.682832724400303,0.12612488057673,-0.547435183985099,0.0643142022027552,0.110020044243945,2.3432440441378,-0.930457172865427,-0.343626531286471,-0.056684368540964,0.526201352602092,2.57598828494531,-1.43464048505304,3.52550175095922,-1.33955759173106,0.726172755495118,-0.429402032904556,-1.18963028776559,0.324222120103087,-0.629843707397574,0.446286906758215,0.246456615393843,0.37633485093474,1.93255841072712,-1.04783791719925,0.454251997880092,-0.42682878901808,-0.230075729421995,-0.296859544818942,-0.43486269553505,-0.179953678608368
comm.and.crime_point_0995,comm.and.crime,regression,0.03,0.167196783424863,nominal,0.324222120103087,-0.171897892729153,-0.453822940289352,3.09439852473781,-0.037992457373652,-0.0562046492588845,1.32287587151866,-0.232361344920738,3.71003986462407,3.52550175095922,3.98629467515928,-0.631549404621351,-0.499564470154296,-1.56531543697313,0.758859062176815,0.174102255579875,-1.08555357022468,1.76510299812845,-0.00652810323800724,-0.935362272316362,-0.0551894052506902,1.58543389941778,1.09754002126074,1.40227532978643,-0.12295514977188,-0.0819631937635291,-0.779675500224294,-0.689744465219389,-0.35568405855027,-0.232079094641932,-0.355303606889044,-1.00405920189194,3.05136670190105,-1.05618654703309,-0.580759143448198,-1.36562910836432,3.18826467137296,-1.76563423499632,2.40837773108929,-1.76062214474864,3.22363942262377,-1.41330154998685,-1.65719968679194,-1.47320119303407,0.441053158743122,0.384500575271014,0.210139629729191,0.663768766665756,-0.245827430569399,-0.323496951900488,-0.333979422149212,-0.173931992421487,-0.230075729421995,1.7334977924323,2.27275055162686,1.8408257790412,1.44700058000083,2.79329779730219,2.99523838693151,2.34530762657162,1.90408354966253,-0.554957673417664,0.0428427375519358,-0.496562007079367,-0.639146084251652,-1.48687276759666,-1.23115098117636,-1.02533734250561,-1.28165566752533,-0.267978366150136,0.143845084226443,0.726172755495118,-0.444061083654919,0.00232627821327909,-1.39676262025819,0.759843941378858,-0.017646871584048,-2.12579870714607,-0.965539767392024,-1.17821175605928,1.85055868080609,2.23073594805691,2.98002709051911,0.974003124794731,1.42175798034711,1.80048983327666,1.38655886502517,-0.94469347109426,0.0547099621982618,1.38210047806485,-0.286904425214791,-0.226875569169311,1.27392826327518,-2.29479290095079,-2.01293747375996,-3.12397709381444,-3.28688171935617,-0.595936377798769,1.56159127979628,0.560193220089682,-0.391348688885798,-0.137892390091274,0.928401418342293,-0.453822940289352,-0.907797521612643,-0.127211605631618,-1.04328333075373,-0.323496951900488,-0.115382978305131,0.817012170494165,-2.14954910218944,0.00709456412135369,-0.493873574512357,0.137576952259974,0.294997464739033,-0.0140505928019747,0.246029414243294,-2.66851322074032,0.675263793938761,0.353242987609834,-1.05343997459746,2.43811443489596,0.409004693212087,-0.139144981884744,-0.640839520976896,-0.662904928792817,-0.386102090172486,0.453507363282115,0.930046029669001,2.32407992805221,-0.0654979378108623,-0.446095258444874,-1.30077457424005,1.47295711154427,-0.0819631937635291,-0.546787652615503,1.22894398048608,0.394542252695183,0.897849168625072,0.682832724400303,0.682832724400303,1.03450568696218,-0.307289207713733,1.3650345617856,-1.15847835603325,1.04604216081623,-0.107308819079628,0.351977477180183,-0.869747200724323,0.302349200451482,-0.286904425214791,0.129566772060671,0.385167311018819,-0.216759028140039,-0.626298265141257,0.731255982987085,-0.159801367448073,-0.913834660893733,0.391542377989094,-1.10745167520755,1.08097977620649,1.81596120007553,-0.471401481558287,-0.532850506793854,-0.826699247575706,-0.634402585285642,-0.23600364120476,0.108107742239052,-0.433845179637909,-0.705017765998204,-0.35568405855027,-0.230075729421995,-0.956724101762177,-0.576459764357761,0.881892456169426,0.948245147585665,0.627044535799378,-0.0774492073752468,-0.760637999705362,-0.602729759433253,-1.07592843364696,-0.375024355916575,-0.158290967106083,0.569266126325109,0.32877769022445,3.5308967207487,-0.649707912297875,0.541713286916744,-0.696016939253532,0.806725466558606,-0.189129511616007,-0.777628410332139,-0.295725241742213,-1.56531543697313,-1.13966992969373,1.44953316445302,-0.450140894829368,0.480499389876695,-0.333979422149212,-0.649181537796562,-0.569295082344151,-1.01683029266498,0.208622131821331,0.305007905506768,0.202156254750917,0.482247118055266,0.980158158380245,-0.75529301296961,-0.64058805739383,-1.0717667847882,-0.0272189452750407,0.726172755495118,-0.219657981557459,0.652036626610397,-1.20039562229281,0.987883042667813,-1.26292488459756,-0.778386370841756,0.234103673382831,-0.882023949694159,-0.890859043653398,-0.121723128517532,0.857845332192564,-0.34476848053886,-1.3739496219135,2.08746743456273,-0.886108709818829
