point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0854,comm.and.crime,regression,0.01,0.018661827398028,nominal,0.629145668582266,-0.171897892729153,-0.453822940289352,-0.26506261752533,-0.669300457399169,0.886266145735984,-0.496372568292438,-0.533447461928133,-0.091611108832858,-0.723488865413399,-0.698261939676291,-0.352508963049232,-0.343626531286471,0.682832724400303,0.854387153715993,0.0647605555401046,-0.693603398154691,1.37200047319184,-0.179320641157294,-1.02539690198974,0.541598415084864,1.08103744855317,1.04521373007879,0.866955319908742,1.45053174193682,-0.992293355466893,-0.4726301518147,3.35219097202891,-0.433845179637909,-1.15122030423583,-1.05834216749048,-1.20158229271402,1.37827166783752,-0.759408496192192,0.510966613656022,0.166097728463756,1.13647937243678,-0.91102833931843,1.54951000775481,-1.26736429209379,-0.994391424628807,-1.07077668937625,-1.16702125886525,0.208622131821331,1.43126877382367,1.49909291349738,1.35300026053872,1.44703005245787,0.287943781650617,-0.323496951900488,-0.333979422149212,-0.91323565124325,-0.34476848053886,-1.00512198687049,-1.04597692458435,-0.590959780665129,-0.707179574188299,-0.726761076765874,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.639856399463727,-0.649181537796562,-0.534274058578104,-0.0123933177430025,0.668496977088488,-1.50077087346202,1.05233782929991,-0.791896494605177,-0.783647552628939,0.726172755495118,-0.444061083654919,0.620806112517094,0.601034142128082,-0.939194285838884,-0.493873574512357,0.756333805638724,-0.965539767392024,-0.838891826808356,-0.199127291665113,-0.231018230755544,-0.0805170742100041,-0.348250248629537,-0.29844216900797,-0.454975190371856,-0.300379570400185,-1.29867614164992,-0.319074498087268,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.592713710226646,-0.082988629895916,-0.929697623937139,0.042732118877671,-0.504578098615964,-0.06328940132067,-0.356617961729881,-0.391348688885798,0.592406217722805,1.01443522469408,-0.375024355916575,-0.264778411457355,-0.00859578069383644,-0.294515666436819,2.18732475474682,-0.34476848053886,0.709023156311124,0.24714434506481,0.925001184677206,0.0881812846222431,0.192718347798946,-0.478219682404748,-0.358722252432842,-0.11949251912636,-1.89314463762633,-2.2323683927387,-0.177731018223659,0.625506297390161,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.424861492610813,-0.662904928792817,-2.24585211093084,0.568425864029928,1.18774596062892,1.39772822191086,-0.304872732522849,-0.567472613338656,0.390824193496339,-1.04813857980274,-0.567472613338656,-1.65798329278156,1.08212161042621,0.271611279434983,-1.70972241982659,0.682832724400303,-1.56531543697313,-0.280848586784089,0.40046092821602,-0.597934995088079,0.339056972600567,-0.209368692507428,-0.680708868864655,0.0542078168079789,0.565371666400276,1.543056118669,-0.286904425214791,-0.580502966915381,0.385167311018819,0.0391120955346223,-1.05617467706755,0.312645653531477,0.871105454200756,-0.731260008940213,1.62931189683977,2.56911316316804,-1.06368304617927,0.164544216239436,0.722766042539909,0.00709456412135369,2.35914478742525,1.18526346750045,-0.523299893074292,0.588687762606162,-0.35568405855027,-0.812376231415014,-0.121200695287352,-0.000690227188266011,2.13095588508166,3.6817581761754,0.723150221859989,-3.16143430103703,-0.467308204356106,-0.669300457399169,1.19470966109379,0.929222729204051,0.246923518931679,-0.375024355916575,-0.629227587743642,1.08466598824495,-0.413167436877806,-0.333979422149212,-0.0597367947051054,3.87573774072154,0.824645343659043,-0.0632363539352424,-0.146888892646214,0.592713710226646,-0.885696359334983,0.682832724400303,0.149167226676855,-0.511036026606383,0.441053158743122,0.682832724400303,-0.333979422149212,-0.903547422325221,-0.358091987495182,2.36372071806179,-0.56760401811193,-0.818142165740683,-0.187688592418646,-1.03655979871593,1.33323567398548,0.0100013392540886,-1.08724254795214,-1.21107795253813,-0.917734455370194,0.726172755495118,-0.272093994394233,0.763652803239245,0.812099797669774,-0.669300457399169,-0.508860858999424,0.959390866688173,-0.382231429342107,-0.882023949694159,0.155666779985624,1.08782463691748,-0.723292047758998,-0.115382978305131,-1.11749960355766,-0.956724101762177,0.727959932947938
comm.and.crime_point_1878,comm.and.crime,regression,0.15,0.303225259381573,nominal,-0.346609686551107,1.56802290981872,-0.0598300184254683,-0.6315492875904,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.576459764357761,0.359432227001014,0.391000476585978,0.562964841240977,0.540420449981549,-0.0317506535508209,0.682832724400303,-0.721826356680434,-0.427277094638862,-0.791590941172187,-0.649669655053565,0.627044535799378,0.775295691477787,-0.890692353720466,-0.633910484386522,-0.576901296561691,-0.739004709724335,-0.997114534054493,-0.688849968232438,-0.626152826019497,-0.143536973699349,-0.043039574199713,0.249375824669157,1.89441978703555,1.2674563425619,-1.05966681036934,0.576092732591868,-0.23600364120476,1.00607696156302,-0.00340134919443606,1.0998090622766,-1.02709316224863,0.760473546598372,0.145616912466485,0.185147799529322,0.412442564454086,-0.826346068089685,-0.747205579353531,-0.536249617176849,-1.57272295433368,-0.0150576810207445,0.58448334399507,0.589529123243989,-0.149937701058835,-0.173931992421487,-0.230075729421995,-1.14205297583563,-1.42526006472277,-1.68278186869654,-1.8868496586252,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,-1.78914993879329,0.0428427375519358,-0.750927891608026,-0.7440181099252,-0.779122631666902,-0.15468380482628,-0.761207603085388,-0.875743755033986,-0.601380811530617,0.665559692457595,-1.23321624918318,-0.0452960303750682,-0.10075369417069,-1.12679008480058,0.62208408511796,0.246923518931679,-1.48054515950769,0.475696899623041,-0.1602519683065,-0.288244073076904,-0.360584240166726,-0.420577536957683,-0.576224968185445,-0.585142193900484,-0.65635599605476,-0.8158329812246,-0.177731018223659,-0.212278938005688,0.914794956287961,0.00547415598365529,-0.226875569169311,-0.240343763260253,0.935299240366342,-0.138130025434889,0.666141990519079,0.446321675027228,0.317646414029282,-0.654155103545014,-0.487590987704104,-0.391348688885798,1.59656680346716,0.584266192935153,-0.296225771543798,0.526629724118384,0.110020044243945,-0.812893280194679,-3.00551104763739,-0.34476848053886,0.169078085395916,-1.23652302704496,-1.61274064862427,0.194009440828534,1.13012207196148,-0.0271763465708762,1.06920319460932,-0.223927357231975,1.64447452283125,-1.79622356473708,-0.767702135816429,-1.1522015200085,-0.391348688885798,1.96209543931977,-0.413219819433159,-0.370866985519292,-0.0582635515406352,-0.924450780392009,-0.121085140456948,1.03312600205297,-0.817460640601083,1.80162546094263,-0.0212745163166381,2.32407992805221,-2.14426714125797,0.160791516024035,2.25765848685121,0.494832130186732,-0.0562046492588845,-1.14079770961895,0.682832724400303,0.682832724400303,1.19892497118046,1.04923188615163,1.8082857520474,-1.50406343187183,0.4183367341544,-0.441792181454227,-0.739844610851231,-0.521839596572905,0.451234030637584,-0.286904425214791,0.0749460229086676,-0.41781270379772,-0.830849724959226,-0.769590402450023,0.155666779985624,0.355652043376342,2.50944006323476,0.29252081648104,0.118069937584314,-0.407153610755056,-0.0713724957371486,-0.84200519593359,0.601034142128082,-0.649707912297875,1.13012207196148,0.798262865525553,0.108107742239052,-0.35568405855027,0.314887655461491,-0.35568405855027,-0.34476848053886,-0.608816497610759,-0.576459764357761,-1.18175658985325,-0.932455617038282,0.91503209899819,-0.550930207394384,-0.633115326174983,0.717918937667871,1.14646284668515,-0.138628602798245,-0.262943549469985,-1.80157323850618,0.773944766485803,-0.333979422149212,-0.708705024057152,-0.125091603844216,0.359998534991312,3.31426247857029,-0.696016939253532,0.690595290266559,-0.708705024057152,-1.56531543697313,-1.17994609083031,-1.00117832437123,1.18371487005353,0.682832724400303,-0.333979422149212,-0.191322945644976,-0.696016939253532,-0.838906555258306,-0.696975043100807,-1.09892968355255,-0.499564470154296,0.874197290125252,-1.34006551559698,-0.530206438786169,-1.68278186869654,-0.0965886105387498,-0.402172844262473,0.726172755495118,-0.324530007231007,-0.687357492935775,0.446191539494759,-0.669300457399169,-1.21265394955768,0.291015006099739,0.803028383590466,-1.24024352283868,-0.890859043653398,1.31821468747653,-0.772702590882484,-0.230075729421995,1.13926055797381,-0.826258750205395,2.64466644623347
comm.and.crime_point_1420,comm.and.crime,regression,0.12,0.020846758421582,nominal,0.751115087973938,0.87205458879957,-0.375024355916575,0.345748499249786,-0.669300457399169,0.804312163562517,-0.209122814638054,-0.490435159498505,-0.156045871094839,-1.00211120091324,-0.878437194093044,-1.18963028776559,-0.265657561852559,0.682832724400303,0.94991524525517,1.15817755593781,0.0413031744765323,0.978897948255237,-1.3888684065923,-0.98037958715305,-0.771334789653356,0.7783995780344,0.888234856532939,0.759891317933204,1.21742257279479,-0.506783935891765,-0.267933252874971,1.49508550086077,-0.35568405855027,-0.932377159094426,-1.19894987961077,-1.34972461083057,1.09145537628377,-1.30350158940051,1.31539611889071,-0.575060418388539,0.110586722968685,-1.11211207947793,1.33479307692119,-0.445267871002372,-1.27939350890263,-0.214464537849722,-0.350057212320766,0.0792511068324541,0.936160966283394,1.06294808549576,0.758712732517766,0.82042102382418,0.228635869181726,0.646593252940519,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.320467042044794,-0.761514569480531,-1.08724254795214,-1.27136961457117,-0.472298989483845,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.723312887149946,-0.548829847861638,-0.547435183985099,-0.376966020067782,0.636377640192604,0.541853779870831,0.295311354595511,1.10307681836132,-0.601380811530617,-1.53723532007394,0.726172755495118,-0.444061083654919,1.13620597443694,1.14097921304329,0.39248432468313,-1.18175658985325,1.01443522469408,-0.553757862530577,-0.644994724379254,-0.243685682371009,-0.14464089114809,0.00449804147691576,0.244484022215825,-0.0117421441154574,0.108891065540274,0.0276362364880784,-0.708705024057152,0.214903302320632,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.456668338479601,-0.679746830292226,-0.634402585285642,-1.17904756369592,-0.764446993421443,-0.413219819433159,-0.112528209839365,-0.138329585106176,-0.391348688885798,0.546762554734425,0.197114064352121,-0.453822940289352,-0.907797521612643,-0.483059080444962,-1.27367338131278,0.532464993547459,-0.230075729421995,-1.39676262025819,1.21723454990582,0.871006677585685,-0.0705609496871936,0.578708116571755,1.64812747224065,-0.604916295026319,0.246029414243294,0.287579502381766,-2.32928946562795,-0.590710800538598,-0.658393792953314,1.60591939848956,-0.0477867027019386,-0.230503261067549,0.00709456412135369,-0.360584240166726,0.348009760126863,0.108751861038678,-0.66769354228252,-1.22022225196689,-0.687872404062027,0.52492358070538,0.108891065540274,0.431634978161806,-1.23504806525446,-1.65798329278156,-0.288220510132573,0.271611279434983,0.186693280865528,0.682832724400303,-1.56531543697313,-0.171235730638567,0.577398462198459,0.795140174306145,-0.352113179076581,-0.437625211293547,-0.155092156561714,-1.03761427122343,-0.782770299686468,-1.78203842215394,-0.286904425214791,2.53287973474885,0.599295314969896,-1.24024352283868,0.56780287909846,0.417298235895379,0.449370845344417,-0.320467042044794,1.33224721231561,-0.888608530066145,0.380681711753999,-0.189330851725441,1.58750804274895,0.223072592487436,-1.53466458868703,1.40582904965634,0.338588862534303,0.321698862402212,-0.35568405855027,0.0464914919194661,0.425927152326122,0.114002523928599,0.217464062248858,-0.533447461928133,-0.388045418306067,-0.0965886105387498,0.339056972600567,-0.0774492073752468,-0.633115326174983,-0.497077863665163,-0.652615808821794,0.412961487811192,-0.315269840651936,-0.616153556090535,-1.40242760634748,-0.333979422149212,-1.23967902989064,-0.696638653067897,-0.653776320283739,-0.574978601284565,-0.10464827367642,-1.16915473049179,0.412240099369111,0.682832724400303,0.95469044940847,0.023664661864365,-1.09378104463172,0.682832724400303,-0.333979422149212,-0.801801068513758,2.00738267481327,1.29617829362176,-2.24942734296733,0.529637919756257,-0.343626531286471,-1.18354111324217,-0.93654835490529,-0.75529301296961,-0.392446673750327,0.460656060460939,-0.542780556382761,0.726172755495118,-0.114785955883911,0.652036626610397,-0.224640267159436,-0.4325599573896,-0.00615150860066679,-0.912061542959443,-0.382231429342107,2.59782333228124,0.678929691805134,0.108666922041517,-0.130365530277162,-0.115382978305131,-0.55330956317479,-0.956724101762177,0.980158158380245
comm.and.crime_point_1340,comm.and.crime,regression,0.06,0.094641228402137,nominal,0.995053926757281,0.524070428289996,-0.217427187171022,-0.448305952557865,0.00146429262794278,0.394542252695183,-0.544247527234835,-0.533447461928133,-0.864828255976639,-0.0269330266637888,-0.578145103398456,-0.854781757879046,-0.109719622984733,0.682832724400303,0.376746696020106,1.10350670591792,-0.595615855137194,0.36116540906914,-1.21607586867302,-0.890344957479674,-0.293904533384912,0.425322062429169,0.626603400623183,0.652827315957665,-0.414341611199418,0.282168870917816,1.16494503970313,0.5119120161247,-0.277522937462631,-0.713534013953022,-1.01147293011705,-1.20158229271402,1.5216798136144,-1.55081663176793,1.43031461963852,-1.0691658496234,1.2504674445999,-1.26292488459756,1.442151542338,-0.226042158711328,-0.310386422371632,-0.0432021075444176,-0.132200133242237,-0.438232993123054,0.589585501005203,0.675263793938761,0.89585600821491,0.298246833296102,0.643791256463961,0.646593252940519,-0.241958561604024,-0.478351146053977,-0.34476848053886,-0.822547334916973,-1.18820810213626,-0.888729441037333,-1.06620959988649,-0.684350728885536,-0.728321444677741,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.594343123662683,-0.750927891608026,-0.691582097088426,-0.307289207713733,-0.0280406076086237,-0.549903811549208,0.139036026194378,-0.601380811530617,-0.609742683218555,0.726172755495118,-0.311139399228302,0.414646167749156,-0.0468999429701671,-0.52591471705619,-0.546787652615503,1.53063806280479,-0.594936053016721,-0.354149070735601,-0.243685682371009,-0.231018230755544,-0.0380095163665442,0.472458741771733,0.179391205812885,0.0283387432671127,0.215073840424229,-1.47566747692775,0.268301082361422,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.672992913698949,-0.728687620312182,-1.40638212283126,-0.929697623937139,-1.87431827283272,-0.0477867027019386,-0.604916295026319,-0.618564013678328,-0.391348688885798,-1.46155861675429,-0.319088773758589,-0.453822940289352,-0.512093453824773,-0.542366992913852,0.281459459960805,1.73081171717458,0.228695275045463,0.115083578304395,-0.209368692507428,-0.26287797133625,0.0881812846222431,-0.303554212051806,0.681606038310923,-0.604916295026319,1.34259521435226,-2.03852624696021,1.06294808549576,0.353242987609834,0.576125524684642,3.68640698950556,-0.0477867027019386,-0.504578098615964,-0.586845013885375,-0.61971625898909,-0.386102090172486,0.683344364777741,0.414646167749156,0.592204999179243,-0.639997445119629,-0.628161290785547,-1.17994609083031,0.431634978161806,-0.506783935891765,1.14646284668515,-0.630806040272269,0.804312163562517,-0.240000251790199,0.45801790826296,0.682832724400303,-0.0616228744930443,1.81596120007553,1.04842656874146,-0.58250322963563,-0.380561081597017,2.66412475488133,1.543056118669,-0.173931992421487,1.543056118669,-0.286904425214791,-1.12671045843542,0.33163531003105,-0.165584803405107,0.711095016407226,1.3591714771705,-0.956411184176713,0.592406217722805,-0.994759483123667,0.0743013085560334,-0.232079094641932,-0.0713724957371486,1.1757261378875,1.84290780523306,-0.767702135816429,0.633849512110727,-0.465840642700386,-0.319074498087268,-0.35568405855027,0.529604586295112,-0.35568405855027,-0.34476848053886,0.695837017957058,0.928970820679215,-0.917186199337522,0.251689308836056,0.16626443468128,0.00146429262794278,-0.888160673235742,-0.232948124244939,2.46931479926379,-0.296225771543798,0.417298235895379,-1.0800134318184,-1.79813167413535,-0.241958561604024,-1.53466458868703,-0.506122969993337,0.317757916021518,-0.267933252874971,0.23327667808193,-1.02233236043192,-0.0597367947051054,0.682832724400303,-0.0522135790060488,-0.154568900959218,-1.29182416764783,-1.56531543697313,-0.241958561604024,-0.547435183985099,-0.738257558223326,-1.13544611760276,0.920162769260154,0.978897948255237,1.60559770456134,0.335265803529022,-0.381712258954214,1.72065930304824,-1.48426876178174,0.0427225572111723,-0.355303606889044,0.726172755495118,-0.219657981557459,-0.18508469810596,0.812099797669774,-0.4325599573896,1.70306028275511,-0.555594417312278,-1.37784967220547,-0.728501275489362,-0.786206461289495,1.31821468747653,0.51197153032816,0.228695275045463,-0.60459956684596,1.21769842418418,-0.886108709818829
