point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0548,comm.and.crime,regression,0.18,0.213074129536117,anomaly,-0.651533235030286,-0.867866213748302,-0.217427187171022,0.0403429408622278,-0.314189707384816,0.517473225955383,-0.496372568292438,-0.0603121352022264,-0.284915395618803,-0.514522113788516,-0.458028267120621,0.596228538295973,-0.187688592418646,0.6153882795591,0.233454558711339,0.0647605555401046,-0.301653226084705,0.248850401944395,0.799837073718665,-0.620241068459545,1.79485283778953,0.173123836996862,-0.0536383847421805,-0.203684699846642,0.80948152679624,-0.506783935891765,-0.626152826019497,0.566532765276704,-0.35568405855027,-0.976145788122707,-0.261565132142186,-0.263347611309168,-0.629442373038718,-0.709945487718708,-0.0636258900830415,0.709613702822105,-0.858311890417847,0.194932231558836,-0.597659300581394,-0.664493583293417,-0.65238892350022,-1.18495164291312,-0.94916417978672,0.0792511068324541,0.936160966283394,0.820645403272635,1.12442813437682,0.663768766665756,-1.07613820513387,-0.780009989472726,-0.241958561604024,-0.652304948129686,-0.230075729421995,-1.32462762778915,-1.47267045724008,-1.73241014542524,-1.8868496586252,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,-0.0700964263058121,-0.230236917254329,-0.191322945644976,-0.114785955883911,0.282502572227728,0.668496977088488,-0.919685446737523,1.05233782929991,-0.506122969993337,-0.957552422039323,0.726172755495118,-0.444061083654919,0.981586015860986,0.817012170494165,-0.847354381664952,-0.811358043131231,0.369181677055691,-0.84200519593359,-0.596520448771979,-0.600152808018174,-0.662904928792817,-0.760637999705362,0.381268853949369,0.179391205812885,0.0283387432671127,0.168214439440191,-0.000739682945828393,-1.7608145591886,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.0672841030847741,0.25012818008695,0.964697885344563,1.11497188208489,0.496770369545922,0.226288134846476,-0.8018715291011,-0.269302611080399,-0.391348688885798,-0.137892390091274,1.10046903104586,-0.138628602798245,0.279314681750966,-0.127211605631618,1.03022712427771,1.16017042020929,-0.34476848053886,-1.12679008480058,-0.380561081597017,-0.154888957153209,0.0352672065190975,-0.634402585285642,1.39038842319272,-0.998826763175882,-0.171709938179167,0.287579502381766,1.25679023127425,1.17920255223971,0.526744751979124,-0.391348688885798,-0.504578098615964,-0.230503261067549,1.35695724140937,-1.00841428722264,1.66941109066569,-0.925514645691636,-1.80157323850618,0.471376515769501,4.0517485312353,-0.506783935891765,-1.26049841310347,0.431634978161806,0.403546225811598,-1.23467066795639,0.494832130186732,0.107703315088049,0.945259561142375,-1.56531543697313,-1.56531543697313,0.102796409725239,0.105565038245289,-0.661256593696907,-1.10088084339349,0.817785642030109,1.37397464286502,-0.69021633412253,-1.0002125522811,0.302349200451482,-0.286904425214791,-0.0889162245473447,0.224571308055511,-0.165584803405107,-1.15170276860673,0.678929691805134,-1.09698938712883,-0.0922487271028942,-0.598673237091449,-0.757302642981302,-0.144541836585371,0.69535681818675,0.805122423512198,-0.26287797133625,2.53613612270308,1.68153602735121,-2.18961815391758,-0.692858958372798,-0.433845179637909,-1.08077239495704,3.31788863256877,-0.34476848053886,-0.391374245016123,-0.490435159498505,1.7814317839229,-0.723488865413399,0.857434586358428,-0.35364645738641,-0.675622884018443,-0.708381655201343,1.14646284668515,-0.296225771543798,0.731255982987085,-0.0492137079787055,0.229851673277482,-0.333979422149212,-1.94764437100197,1.01800249460314,0.613442248810074,-0.830849724959226,-0.696016939253532,-0.141398140072703,-0.531713688779321,0.682832724400303,1.15607125509137,-0.64471119872407,-1.39084572915588,-1.56531543697313,0.12612488057673,-0.0387034149277808,-0.527054463374357,-0.0679036931627271,0.726106231776839,-0.593512151491192,0.202156254750917,-0.98756602720718,0.526201352602092,-0.0800332904192877,-0.0946770133781229,-0.79314444928836,-1.10521140486391,-1.23321624918318,-0.7440181099252,0.484612361667126,1.48293160432397,-0.590386957395979,-1.16238301451781,-0.555594417312278,0.37633485093474,-0.728501275489362,-0.576901296561691,-1.44646591923207,0.215508271587242,-0.34476848053886,1.85732060937019,0.173975611729931,-1.03742764507821
comm.and.crime_point_1476,comm.and.crime,regression,0.21,0.0758292889157682,anomaly,-1.0174414932053,0.87205458879957,-0.453822940289352,-0.99803595765547,0.830056042661434,-0.302066595779285,-0.592122486177232,-0.490435159498505,-1.05813254276258,-1.42004470416301,-0.938495612231962,3.10759251244505,-0.499564470154296,-1.56531543697313,-0.960646585528377,-2.55944024541439,0.0413031744765323,-0.0880946194298402,2.81575001611035,-0.125050605255976,2.03356796592375,-1.03742764507821,-0.629227587743642,-0.524876705773258,-0.764005364912463,0.282168870917816,-0.626152826019497,-0.96284821097941,-0.277522937462631,0.380681711753999,0.160258004218676,0.674887070095679,-0.58163965777976,0.526629724118384,-2.01724040279586,-1.26680802211735,0.45255093945805,-0.257506183800045,-0.436621602456179,0.102796409725239,-1.56439559317645,0.128060322760887,0.140121215605925,-1.40851568053963,-0.994759483123667,-1.02085498162309,-1.0241498515451,-0.223927357231975,0.525175431526179,0.646593252940519,-0.241958561604024,0.217464062248858,-0.34476848053886,-0.731260008940213,-0.998566532067046,-1.33538393159564,-1.3739496219135,-0.59953003312486,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.639856399463727,-0.394815653267903,-0.429402032904556,-0.95606016564934,-1.42111577700285,-0.180122176360894,0.0375580480715412,-0.172720524612857,1.18727430068875,-1.23321624918318,-0.244678557014993,-1.59541329373824,0.223072592487436,-0.52591471705619,-0.70552988692494,0.928401418342293,1.01101337594292,-0.887366102415632,-0.689269589429965,-0.662904928792817,-0.590607768331523,-0.940984519474898,-0.72849220634674,-0.736908318327921,-0.768973580240562,0.825219881684049,0.481892202524582,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.456668338479601,-1.51174026063149,-0.965250958519477,-0.730217672130112,-1.11758785505231,-0.413219819433159,-0.407961060951538,-0.70587936432781,-0.391348688885798,-1.46155861675429,0.197114064352121,-0.453822940289352,0.576092732591868,0.881022906339523,0.339056972600567,1.90200410626417,-0.115382978305131,0.43905062085352,-0.323496951900488,-0.96480656352602,2.41640072116065,-2.67463422022763,0.93934508735885,-0.70339391206371,-0.380579614390398,0.675263793938761,1.11140862194038,3.0081130167773,1.11931402444534,1.4810901430286,0.500362972394892,-0.139144981884744,1.03299019886025,-0.360584240166726,-0.875509990372052,-1.27027014793507,-1.02847344562641,-0.938289124010825,-0.544247527234835,0.949744322833616,-0.414699029235275,1.30853782732598,1.7386971296432,0.511493909447407,-2.00114816083105,-3.08850198967716,0.945259561142375,0.682832724400303,-1.56531543697313,-1.8154285728214,0.518419284204312,-0.281327002043937,0.0510694094017551,0.0188878262786913,-1.25410891864968,1.3445430117542,1.30467532522204,-0.491703227207728,-0.286904425214791,-0.252778472003357,0.492231312994358,1.1137708149682,0.424510741789694,-0.629227587743642,-0.956411184176713,2.32686541128124,-0.747205579353531,-0.144541836585371,-0.538459497839898,-0.0123933177430025,-0.965539767392024,-0.748828535159937,0.23524876409128,-0.634402585285642,-0.465840642700386,-0.906450078535958,-0.277522937462631,-2.20803628183355,-0.277522937462631,-0.230075729421995,1.13072152314633,-0.447422857068877,-1.02301435554381,0.321344892711017,-0.467308204356106,-0.669300457399169,-0.0380095163665442,0.770744885551916,-1.07592843364696,-0.217427187171022,-1.04783791719925,0.878506043477017,-0.116389386036903,-0.333979422149212,-1.00369058285354,-0.601380811530617,-0.696016939253532,0.960248140763403,-0.44257322543477,0.00542422998716656,-1.65265881220558,0.660351242786569,0.43110035463292,-0.778386370841756,0.243010035727013,0.682832724400303,-0.149937701058835,-0.59830836089083,1.54273586614554,1.6520257684351,-0.373547480628615,-0.53735464792882,0.124187285317004,-0.693603398154691,-0.93654835490529,1.76567661788493,-0.491703227207728,0.460656060460939,-0.542780556382761,-1.23321624918318,-0.429402032904556,0.149763831780583,0.324222120103087,1.73756129269811,-0.0564224436405426,0.558365350335113,-0.666693784445925,0.0391120955346223,0.155666779985624,-0.0641256158777693,-0.723292047758998,-0.115382978305131,0.934100543289131,-0.565328047091832,0.0722445468239389
comm.and.crime_point_1236,comm.and.crime,regression,0.35,0.275366297706099,anomaly,0.812099797669774,0.524070428289996,-0.453822940289352,-0.203981505847819,-0.116905957376842,0.312588270521716,-0.639997445119629,0.0687247720866572,-0.478219682404748,-0.166244194413711,-0.337911430842786,1.15430942144021,-0.343626531286471,0.682832724400303,-0.578534219371668,-0.700631344738288,-1.03655979871593,-0.256567130116958,1.37581220011629,0.370139857947594,0.660955979151975,-0.381712258954214,-0.629227587743642,-0.739004709724335,-0.472618903484926,1.31387638751496,0.141460545004487,-0.471261468611373,-0.35568405855027,-0.144541836585371,0.957035039566971,1.41559866067845,-1.15527224088726,0.922333791906255,-0.408381392326479,1.25312967718045,-0.402359601765361,1.70306028275511,-1.13445162766544,0.212409265870761,0.430618996740308,0.0709728459924523,0.140121215605925,0.6614207192824,-0.252097771813259,-0.487789080732225,0.164425204496809,-0.0672751000735523,-0.186519518100509,-0.209368692507428,-0.241958561604024,0.0869987106920766,-0.34476848053886,-1.23334030181239,-0.334821036824805,-0.0946770133781229,-0.55330956317479,-0.726761076765874,-0.60138190496379,-0.569295082344151,-0.608454173918587,-0.114174721497799,-0.0481838140501525,0.775267415563927,0.514446198157378,-0.0123933177430025,0.478532181262003,-0.444251915781118,0.0375580480715412,-0.363236207687417,-0.0300597851839413,0.726172755495118,-0.444061083654919,0.620806112517094,-0.20888346424473,0.759843941378858,-0.388045418306067,-2.12579870714607,-0.430223291072143,-0.741943275593805,-0.377360854488696,-0.403772909970454,-0.548100210488063,-0.302655304718355,-0.250658831525885,-0.293870545825533,-0.20666076843211,0.530234322887664,0.535289982565372,2.88786271490148,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.935299240366342,1.35068765411737,1.5638017736507,1.05170600925156,-0.595936377798769,1.3153972372028,0.0363011161927887,-0.391348688885798,-0.639972682963453,-0.233054967406804,1.12214874716618,1.21911184274716,1.35548620609065,-0.640100742275393,-1.86422845370679,-0.230075729421995,1.41095174850089,-0.951202378562316,1.03299019886025,-0.440959496409212,-0.0278472343569434,-0.735958731452675,-0.654155103545014,-0.850536385865668,-0.778552299399972,-0.4393285442876,-1.3576732534092,0.92179093362327,-0.391348688885798,-0.139144981884744,-0.504578098615964,0.978995691768727,-0.878848277811454,1.32682556052599,1.54523312038634,-0.719233528474505,-0.777184479464502,-0.44849760935004,0.889055645386725,-1.05911760742057,-0.719300011366178,0.100102838577144,1.56977547151032,-0.777628410332139,0.640404199215584,0.139282888348225,0.682832724400303,0.682832724400303,0.486441406234567,0.754335996180896,-0.0280406076086237,-1.04328333075373,0.24714434506481,-0.489575518936313,0.252720923722782,1.13072152314633,0.798631967738489,-0.286904425214791,-0.96284821097941,0.492231312994358,-0.4726301518147,-0.196421853214959,3.39989683326659,1.19912126108902,-0.320467042044794,-0.450140894829368,-0.582228126868179,1.60620332454586,0.577398462198459,-0.347866910099853,-0.424861492610813,1.17920255223971,0.413283929954837,-2.24707740429148,0.695483322687741,-0.35568405855027,2.19366080025567,-0.433845179637909,-0.230075729421995,-0.608816497610759,3.6817581761754,0.194009440828534,0.251689308836056,0.799837073718665,-0.629843707397574,-0.718130441861903,-0.708381655201343,0.82897837806628,-0.453822940289352,1.20219260362464,-0.409993611322597,1.21911184274716,-0.241958561604024,1.82817078159176,-0.791896494605177,-0.231370130585801,-0.728501275489362,0.486720391900693,-0.337161300152529,-0.708705024057152,0.682832724400303,-1.13966992969373,-0.377360854488696,-2.3315505634824,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.484813844404564,1.17756246868398,-0.56760401811193,0.13653539481965,0.514032132486567,0.188284489002777,-0.734789774559444,-0.395154494276104,-0.243561843564225,0.0427225572111723,-0.542780556382761,0.726172755495118,2.34970664744447,0.875268979868092,0.324222120103087,-0.550930207394384,-1.56455049483681,-0.0208937288415306,0.803028383590466,-0.830849724959226,-1.1001642083812,-0.352113179076581,0.0178660990932967,-0.34476848053886,0.677650524933283,-0.217420442940414,1.03059780346671
