point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1849,comm.and.crime,regression,0.14,0.080792048774778,nominal,1.17800805584479,1.56802290981872,-0.453822940289352,-0.203981505847819,-0.669300457399169,0.886266145735984,-0.44849760935004,-0.361398252209622,-0.220480633356821,-0.514522113788516,-0.458028267120621,-0.352508963049232,-0.343626531286471,0.682832724400303,0.185690512941751,0.0100897055202199,0.0413031744765323,0.417322912631512,-0.0641256158777693,-0.75529301296961,-0.353583315418467,0.1226841919104,-0.0536383847421805,-0.203684699846642,0.634649649939717,-0.324717903551093,0.44850589341408,0.293429019516684,-0.35568405855027,-0.494690868811617,-0.730257505876477,-0.658393792953314,-0.390428796743927,-0.0669263775634199,-0.293462891578667,0.956666418439536,0.167580759050246,-0.00615150860066679,-0.221904671622559,-0.0616228744930443,-1.22239309204787,-0.614076875228766,-0.404521482090398,-0.308861968134177,0.886650185529367,0.966027012606508,1.12442813437682,0.977073280982603,-0.779598642789415,-0.494689340990077,-0.333979422149212,-0.91323565124325,-0.34476848053886,-1.46155861675429,-0.666693784445925,-1.08724254795214,-1.42523962558467,-0.769171424646212,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.502921411190013,-0.503316572060594,-0.59830836089083,-0.48183804574133,0.0465858602511433,-0.15468380482628,0.242485406711466,0.849381873054233,-0.267978366150136,-0.493806103611632,0.726172755495118,-0.444061083654919,0.311566195365187,0.978995691768727,-0.250395004534394,1.51686139340717,0.111080258000336,-0.265510529127564,-1.17821175605928,-0.867503152253548,-0.792470938203999,-0.718130441861903,-0.621819912096626,-0.824058881310911,-0.938289124010825,-0.675254778272487,-1.29867614164992,-1.97440567935176,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.690595290266559,1.07498067642251,1.26458184594016,1.30394948184504,-0.413219819433159,-0.555677486507623,-0.618564013678328,-0.391348688885798,0.135969587839005,-0.405122580110374,-0.217427187171022,0.576092732591868,0.0507121317750543,0.91503209899819,0.760721512333579,-0.115382978305131,-0.532850506793854,-3.00551104763739,0.385056113761999,-1.18175658985325,0.247859743337919,-1.05813254276258,-0.457199869470233,-0.276144776284783,-0.87547337228922,-0.778552299399972,-0.0597367947051054,1.06993325173982,-0.391348688885798,0.957154368308917,0.134929855663671,-1.34276811316667,-0.878848277811454,-0.337161300152529,0.85572211589946,0.414646167749156,1.35745206077428,1.22712595363386,0.706989613046053,-1.50215537992296,0.760473546598372,-0.203340548657311,1.56977547151032,0.543772920206689,0.640404199215584,1.22972191624619,-1.56531543697313,-1.56531543697313,-1.26736429209379,-0.307289207713733,-0.15468380482628,1.203019662197,0.30420847476134,-1.01519223123925,0.15346437026538,-0.91323565124325,-0.789472887579932,-0.286904425214791,-1.18133120758743,0.652827315957665,0.294983219209284,0.663330970637638,-0.681553878925593,1.48027766699325,-0.548685356986693,-0.450140894829368,-0.932377159094426,-0.407153610755056,-0.0713724957371486,0.887478804484488,0.331061606670478,-0.885696359334983,-0.303554212051806,0.970640616647273,-1.38703009890307,-0.121200695287352,1.22743461150438,-0.35568405855027,7.68372409764167,-0.565328047091832,-0.490435159498505,-0.811358043131231,-0.444866529913555,0.511849510519854,3.23691779275872,-0.845653115392282,-0.127296228476849,-0.546787652615503,-0.217427187171022,-1.25714308192706,-1.33771336277832,-1.60027964024141,-0.333979422149212,0.943214105202603,-0.506122969993337,-0.315851368525389,-1.64963732071814,-0.231370130585801,-1.36491789057162,-1.3576732534092,0.682832724400303,-0.173042062415791,-1.13485349648892,-1.2423133868938,0.682832724400303,0.12612488057673,-1.00529377613668,-0.696016939253532,-0.779598642789415,-0.438232993123054,-0.0880946194298402,0.514032132486567,-0.350646997593453,-0.179953678608368,-0.395154494276104,0.600118860823686,-1.28073353641309,-0.449042081635903,0.726172755495118,-0.376966020067782,-0.352508963049232,0.324222120103087,-0.550930207394384,0.345745036678463,-0.733827980135861,-0.714104176963228,-0.0632363539352424,0.0510141976217214,0.454251997880092,0.90725587531605,-0.34476848053886,-1.27136961457117,0.565371666400276,-0.331272613867753
comm.and.crime_point_0481,comm.and.crime,regression,0.4,0.377766389952401,anomaly,-1.0174414932053,-0.867866213748302,-0.375024355916575,-0.509387064235377,-0.669300457399169,0.927243136822718,-0.639997445119629,-0.533447461928133,-0.671523969190694,-1.00211120091324,-0.818378775954126,1.65658221627003,-0.343626531286471,0.682832724400303,-0.674062310910845,-1.90339004517576,-1.03655979871593,-0.144252122992213,1.95178732651391,-0.350137179439416,2.27228309405797,-0.93654835490529,-0.786206461289495,-0.953132713675412,0.168431311655657,-0.324717903551093,-0.267933252874971,-0.307399221155361,-0.35568405855027,-0.188310465613652,-0.214695894768757,0.526744751979124,-1.20307495614621,-0.709945487718708,-1.09789239681336,-0.476239332141566,-1.08628803474409,0.194932231558836,-1.02709316224863,0.541247834307328,-1.50739517632169,0.128060322760887,0.303514024914822,-1.020402605573,0.143988474218959,-0.00318371628598076,-0.201290197362241,-0.223927357231975,-0.00859578069383644,0.0188878262786913,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.868190997905353,-1.28302888717086,-1.58352531523914,-1.52781963292701,-0.641940381005198,-0.686008264773091,-0.738257558223326,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.649181537796562,-0.534274058578104,-0.248310029719587,-0.914542988132221,1.14052652074023,0.747903894931396,-0.458494049224697,0.0858767944229815,0.726172755495118,-0.244678557014993,-1.23463339039435,1.14097921304329,-0.52591471705619,0.0881812846222431,1.65968877233247,-0.0596195766968404,-0.451097621950152,-0.600152808018174,-0.662904928792817,-0.760637999705362,0.062104246571098,-0.202875494043799,-0.374422868098694,-0.0192231644959594,-0.000739682945828393,0.802278882769321,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.54319816856734,-2.14797053089092,-1.13067514513639,-0.879827635985382,-1.92476696735142,-0.413219819433159,-0.260244635395451,-0.662221689003069,-0.391348688885798,0.0446822618622457,0.369181677055691,-0.217427187171022,-0.512093453824773,0.287943781650617,-0.179320641157294,0.817785642030109,-0.230075729421995,0.331061606670478,-0.0952404331143684,-0.370866985519292,-0.970100277440667,-0.910109562980505,0.294997464739033,-0.604916295026319,1.39481263340506,1.45063237705275,-0.4393285442876,0.23524876409128,0.674887070095679,-0.391348688885798,-0.230503261067549,-0.504578098615964,2.00489132650762,-0.490150249577908,-0.826569200352095,-0.23600364120476,0.414646167749156,-0.857736801737663,-0.735747363004424,-0.506783935891765,0.632481160315823,-1.32217072016655,-0.506783935891765,-1.65798329278156,1.91411504076547,-0.834767479906819,-0.145179466755593,-1.56531543697313,0.682832724400303,-1.32217072016655,-1.01503934364349,-0.407970199261594,1.14542214955724,0.760721512333579,-0.537358856418398,-1.18649910140954,-0.347885794497196,1.4437995652116,-0.286904425214791,-0.798985963523397,2.09819134262743,-0.165584803405107,-0.817354448219611,-0.158290967106083,-0.159801367448073,0.227256913815765,1.08469330854548,0.205607195640876,0.42445034078228,0.0465858602511433,-1.00671795787817,-1.01880107061754,-0.413719465260767,0.303001138876892,-0.638218393822105,0.108107742239052,0.738571636676679,-0.436621602456179,-0.277522937462631,-0.230075729421995,-0.43486269553505,2.1333152887088,2.83971334598581,-0.235899778288672,0.799837073718665,1.69810454269652,-0.888160673235742,0.876396781320006,-1.07592843364696,-0.217427187171022,0.521950818259281,0.156946236789233,-0.709945487718708,-0.333979422149212,1.41519099927682,0.589342207685384,0.148795440142343,1.06259659023327,0.486720391900693,-0.924450780392009,3.0081130167773,-1.56531543697313,-0.253594384688952,-0.912061542959443,1.53029033533172,0.682832724400303,-0.333979422149212,-0.954420599230953,-0.696016939253532,0.821714993870633,-0.891031580584123,-0.31272463367933,-0.499564470154296,-1.18354111324217,0.828839223120861,0.550209117294346,-0.293190120292925,-0.375210946038594,-0.823995980623335,-1.23321624918318,1.19611436503544,0.372996185038278,1.11702334614895,-0.669300457399169,-0.20723524876017,0.424690178217426,2.9364960468691,-0.523804376549633,-0.210617258288034,1.203019662197,-0.0809549871536759,-0.34476848053886,-1.32265961824234,0.913279270551694,-0.633910484386522
comm.and.crime_point_0744,comm.and.crime,regression,0.12,0.61670031107093,nominal,-0.041686138071928,-0.519882053238727,-0.217427187171022,-0.26506261752533,1.14571004267419,-0.547928542299685,-0.687872404062027,-0.576459764357761,-0.091611108832858,-0.0965886105387498,-0.277853012703869,-0.240892786420384,-0.499564470154296,-1.56531543697313,-0.435242082062902,0.338114805639531,0.237278260511525,-0.874299669303055,-0.409710691716343,-0.0350159755825995,-1.12940748185469,-0.381712258954214,-0.210617258288034,0.0104433041044344,-0.705728072626956,-0.264029226104202,0.65320279235381,-0.416640719459369,-0.199361816374992,0.118069937584314,-0.214695894768757,0.131698570334978,-0.103612505190179,-0.561556462298257,0.453507363282115,1.00607696156302,-0.288371529602239,0.697641581957593,-0.00718774078893893,0.486441406234567,-0.65238892350022,0.641847613676801,0.575835373762982,-0.114805430650861,-0.40063011407534,-0.487789080732225,-0.56700559922129,0.0893771570848711,1.11825455621509,0.817785642030109,-0.149937701058835,0.434906314843494,-0.34476848053886,-1.05076564985887,-0.714104176963228,-0.243561843564225,1.29313056898732,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.855547772725906,-0.594343123662683,-0.394815653267903,-0.376966020067782,-0.130351673731295,-0.15468380482628,-0.0216443327087585,-0.114658919112713,-0.267978366150136,-0.319901234201248,0.726172755495118,-0.311139399228302,0.46618615394114,-0.100894450061688,-0.388154860795292,0.405665753241116,0.584266192935153,0.599231471081475,-0.402623346342877,-0.689269589429965,-0.662904928792817,-0.633115326174983,-1.03217440729726,-0.967408893757168,-0.978565285147405,-0.956411184176713,-1.23967902989064,-1.06664341865833,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.889317488918297,0.886358450346385,-0.248412816512834,0.0677021350979969,0.294975591471144,0.774437809943307,-0.900349146138491,-0.662221689003069,-0.391348688885798,0.0446822618622457,-2.12579870714607,-0.138628602798245,0.130925656330515,0.821714993870633,0.281459459960805,1.16017042020929,-0.34476848053886,-0.802823042251458,1.73081171717458,-0.424861492610813,0.723150221859989,1.57125323627326,0.810475562834887,2.15245698202062,0.0893771570848711,0.675263793938761,-3.0077369758527,-1.41667036516848,-0.263347611309168,-0.391348688885798,-0.0477867027019386,0.226288134846476,-1.1807845918921,-0.274206900559272,0.445891340166776,-0.523299893074292,0.517726140133124,-1.05911760742057,-0.687872404062027,0.585612258152271,1.39772822191086,0.541247834307328,0.585612258152271,-0.017646871584048,1.08212161042621,-0.629882524473152,-0.42964182185941,-1.56531543697313,0.682832724400303,-0.116429302565806,-1.01503934364349,-0.0280406076086237,0.742239561078903,0.760721512333579,-1.06297556872134,0.10383609353668,0.34792941380564,1.6919409488551,0.00547415598365529,0.78501576188472,-0.310748701822181,0.192634769739419,2.14401638949489,0.0510141976217214,0.0276362364880784,3.1028076820837,-0.202586991059232,1.60620332454586,-0.0132359495005283,-0.720143453672756,2.24635909052726,-2.36866374790556,-0.708705024057152,0.192718347798946,0.338588862534303,-1.49382565898465,-0.35568405855027,1.28111384421278,-0.043039574199713,-0.34476848053886,-0.869747200724323,-0.533447461928133,0.617322065653698,0.391000476585978,0.799837073718665,-0.550930207394384,-0.845653115392282,-1.7120746649982,0.0352672065190975,-0.296225771543798,2.09173955371781,0.260026209173202,0.675018749538836,0.12612488057673,-0.295725241742213,-0.696638653067897,-0.738257558223326,0.294983219209284,-0.738257558223326,-0.239279720112616,0.589231434646941,0.682832724400303,0.511652676906082,1.36041638304123,-0.549162456337422,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.569295082344151,-1.37267776747832,-0.244176455639738,-0.930457172865427,-0.109719622984733,-0.693603398154691,-0.0790743884354456,-1.02539690198974,1.09640162811069,-0.166244194413711,-0.449042081635903,0.726172755495118,2.24483462177092,0.428804273352702,-0.224640267159436,-0.629843707397574,0.798183452037345,-0.778386370841756,2.13051937407495,-0.728501275489362,0.678929691805134,1.31821468747653,2.19192999652669,3.09601405296708,0.0621704808792462,0.217464062248858,-0.432151904040676
comm.and.crime_point_0734,comm.and.crime,regression,0.2,0.1914322760475,anomaly,0.629145668582266,-0.519882053238727,-0.296225771543798,-0.814792622622935,-0.629843707397574,0.886266145735984,-0.544247527234835,-0.576459764357761,-0.413784920142767,-0.166244194413711,-0.277853012703869,0.0939557434661589,-0.187688592418646,0.682832724400303,-0.912882539758789,-0.591289644698518,-0.840584712680936,-0.593512151491192,0.16626443468128,0.68526106180441,0.660955979151975,-0.835669064732367,-0.786206461289495,-0.953132713675412,-1.05539182634,-0.567472613338656,-0.882023949694159,-0.908227461827405,-0.199361816374992,0.161838566612595,0.675819615326396,1.41559866067845,-1.20307495614621,0.32877769022445,-0.293462891578667,0.759024245945591,-1.48524628731501,1.45170560755573,-1.40284779120747,1.74698925190807,-0.0823847549525736,1.44107228843489,1.610656499386,-0.244176455639738,-0.94524870236964,-0.633170690066098,-0.749863300150816,-0.746101547760053,-0.127211605631618,-0.0381763034178386,-0.241958561604024,-0.0434666408647052,-0.34476848053886,1.2770611625485,0.755617991073163,0.401605753908883,0.0621704808792462,-0.557119685244521,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.45780329625955,-0.191322945644976,-0.272093994394233,-0.602185097684464,-0.15468380482628,-0.602729759433253,-0.571309820665477,-0.315607286918777,1.01336943127836,-1.23321624918318,-0.311139399228302,0.363106181557171,-0.802823042251458,-0.801434429577986,-0.017646871584048,-2.12579870714607,0.434518709136896,-0.111777692699224,-0.778386370841756,-0.792470938203999,-0.845653115392282,-0.71300979991899,-0.871842218792997,-0.978565285147405,-1.05012998614479,-0.531713688779321,-0.425870058168848,-0.642890116301655,0.102933683049804,-0.226875569169311,-0.802787658830557,0.396950550146819,0.192718347798946,1.16484187003665,0.950808620214174,-0.504578098615964,2.00474055646453,0.341904843465976,-0.391348688885798,-0.685616345951833,-0.0609873547032339,0.176565734692862,-0.462630445351289,-1.43198567994721,-0.755295767554917,-1.00826650825885,-0.34476848053886,-2.4766527620886,-0.551753470686607,-0.694834028068417,-0.388045418306067,0.247859743337919,0.230562702477051,-0.06328940132067,0.35046425234891,-1.11777605451234,-0.536249617176849,-0.295725241742213,1.36621788797293,-0.391348688885798,-0.413219819433159,-0.0477867027019386,0.0610890712128745,-0.792470938203999,0.886358450346385,1.02809986702118,-0.976933459434427,-0.454975190371856,1.03562611786427,0.706989613046053,-0.0119374178694681,-0.938525723657223,-0.264029226104202,-0.599701730718649,-0.19033893009266,-0.138158631432351,-1.23561849465356,0.233203092125617,0.682832724400303,-0.171235730638567,-0.66116427567861,-0.851221389523392,0.511849510519854,1.90200410626417,-0.155092156561714,-1.83166669888264,-0.91323565124325,0.401605753908883,6.34034341528332,0.457291266972696,0.278103309043281,3.46778515277508,-0.674062310910845,-0.0536383847421805,-0.112941966464035,0.911911858641464,0.441053158743122,-0.669765384924741,1.47489743746102,-0.130351673731295,-0.965539767392024,-0.100894450061688,0.530234322887664,0.137576952259974,-0.523299893074292,0.535289982565372,-0.277522937462631,-0.168225438914154,-0.35568405855027,1.26093003509725,-0.91323565124325,-0.361398252209622,-0.652615808821794,-0.584177697663477,-0.58250322963563,-0.669300457399169,-0.378069979114223,0.0840075630593312,-1.65798329278156,-0.375024355916575,-0.681553878925593,0.981586015860986,2.10944599526986,-0.149937701058835,0.884216993443326,0.208310841536264,1.88066081790389,-0.933198174429091,-0.653776320283739,1.52258872060582,-1.23967902989064,0.682832724400303,0.753309643725566,2.34070097857094,-1.29182416764783,-0.148982095307866,-0.241958561604024,-0.191322945644976,0.106554821172549,0.110020044243945,1.04953379424903,-2.10976474767525,0.514032132486567,2.39300420689645,0.173123836996862,2.71104022945538,-0.193933566835524,-0.653833281538438,0.675819615326396,-1.23321624918318,-0.00991393021036301,-2.02675161248195,-0.224640267159436,1.89538829270449,-1.36346675467731,2.16246741574736,-1.47267045724008,-0.0632363539352424,-0.629227587743642,2.35496991499225,-0.377418245894594,-0.115382978305131,-1.57910963659818,-1.0002125522811,0.677520287861476
