point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0371,comm.and.crime,regression,0.6,0.0104279564511595,anomaly,1.17800805584479,-1.21585037425788,-0.217427187171022,-0.509387064235377,2.05321529271087,-1.28551438186089,-0.592122486177232,-0.533447461928133,0.101693177953087,-0.235899778288672,-0.277853012703869,0.707844714924821,-0.109719622984733,0.682832724400303,-0.912882539758789,-1.24733984493714,-0.056684368540964,-0.9866146764278,0.569447023159616,0.865330321151163,0.422240851017754,-0.886108709818829,-0.629227587743642,-0.257216700834412,-0.705728072626956,0.706989613046053,-0.67732705075443,-0.96284821097941,0.0351215468879261,1.21228566329134,-0.0272189452750407,0.674887070095679,-0.438231512002885,0.872870783432771,-1.15535164718726,-0.130365530277162,0.45255093945805,0.597099711877842,-0.329263137039369,1.1441185431077,-0.424387256081161,1.09854742782428,1.17494234122894,-0.244176455639738,-1.39084572915588,-1.50546034606934,-1.06986427677748,-0.954971223971284,0.287943781650617,-0.0381763034178386,0.0341040200315418,0.956767721070621,-0.34476848053886,0.227256913815765,-0.0977690742382896,0.749003691009788,0.369910502906264,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.548829847861638,0.012169761977951,-0.0623499430471371,-0.484226741696171,-0.787899790914564,0.136833510943376,-0.469831842542641,0.0177951584617036,0.317749953636827,0.726172755495118,0.154086496264857,-1.33771336277832,-0.370866985519292,0.208804516335266,0.564407987550553,0.111080258000336,0.887478804484488,1.48787340234087,-0.956619933665339,-0.878848277811454,-0.803145557548822,-0.986579463386079,-0.871842218792997,-0.857736801737663,-0.8158329812246,-0.0597367947051054,-0.746256738413588,0.343643763005101,-0.286904425214791,-0.127274097367549,-0.846052573874427,-0.141398140072703,-0.0278472343569434,0.217312098953267,-0.259960048234497,-0.0477867027019386,-0.506438677988928,-0.662221689003069,-0.391348688885798,-1.46155861675429,1.18650283739765,-0.375024355916575,1.76320493595548,-1.01683029266498,1.08782463691748,0.30420847476134,-0.34476848053886,-0.370866985519292,1.10310629051276,-0.370866985519292,1.46394731530403,1.35068765411737,0.230562702477051,-0.555677486507623,0.0371597380320633,0.820645403272635,0.481421648160263,-0.236728129982936,-0.806536111069869,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.277067099578957,-0.101452221344363,0.837417660326429,1.08555911739508,0.878506043477017,-0.495251351508437,-0.400622650407643,-0.870916000573111,-1.22022225196689,-0.883719295584461,3.55935745304993,-0.335131340202921,1.66941109066569,0.517473225955383,0.992669953659678,0.682832724400303,0.682832724400303,-1.65100928860312,2.22881544603455,0.478532181262003,0.742239561078903,-1.00826650825885,-0.967408893757168,2.28748026959951,-0.43486269553505,1.9897106092273,-0.286904425214791,-0.0889162245473447,-0.310748701822181,-0.984372399164023,0.281218604480928,0.417298235895379,-0.862692382208638,0.181613250827385,-1.2423133868938,-0.976145788122707,-0.0570045785288092,-1.66381030157909,-0.553757862530577,0.0610890712128745,-0.531713688779321,1.40582904965634,0.453507363282115,0.428494422483792,-0.35568405855027,-0.597659300581394,-0.121200695287352,-0.000690227188266011,0.565371666400276,-0.447422857068877,1.09354876858201,-0.166244194413711,-0.0641256158777693,-0.51147345739279,3.10754976404949,-0.602729759433253,0.670236143756844,-0.453822940289352,0.417298235895379,0.930046029669001,-1.45189061482096,-0.333979422149212,0.353242987609834,0.494084366148104,-0.484813844404564,-1.13789507336882,-0.273610749555595,0.543772920206689,-1.06268769461281,0.682832724400303,0.0686149044036935,-1.04573671507713,0.342031597235068,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.484813844404564,0.169327956712836,-0.244176455639738,-0.593512151491192,0.358094193618742,-0.44863454061095,0.0722445468239389,0.280105228274217,-0.987985994494734,-1.55935587191293,-0.683388268503048,0.726172755495118,-0.691582097088426,-0.798973669564622,-0.651533235030286,-0.4325599573896,0.396015971718339,-0.912061542959443,-0.42964182185941,-0.370281702344836,-0.681553878925593,0.511849510519854,-0.278597159647621,-0.000690227188266011,0.728940528604452,-0.869747200724323,-1.03742764507821
comm.and.crime_point_1576,comm.and.crime,regression,0.18,0.106549086682197,anomaly,1.3609621849323,0.87205458879957,1.35854450028451,0.712235169314856,1.38245054268376,-0.834767479906819,-0.352747691465246,-0.533447461928133,0.0372584156911057,0.0427225572111723,-0.277853012703869,-0.966397934507894,1.29372182682569,0.592906797945366,0.185690512941751,0.939494155858268,-0.44863454061095,-0.76198466217831,-0.985685818113966,-0.350137179439416,0.72063476118553,-0.0286347433489841,-0.262943549469985,-0.203684699846642,-0.12295514977188,0.767678290492944,-0.4726301518147,0.348049768668688,0.504088273413761,-0.319616352698494,-0.214695894768757,0.0329370249239415,-0.486034227261844,-0.660482479245224,0.740803615151647,-0.377418245894594,-0.402359601765361,-0.257506183800045,-0.168225438914154,0.102796409725239,-0.595388506645455,-0.0432021075444176,-0.0232715937029722,0.467364181799085,0.29252081648104,-0.00318371628598076,0.0729963540320473,0.0893771570848711,0.58448334399507,0.646593252940519,0.586229183302673,0.34792941380564,-0.115382978305131,-0.320467042044794,-0.42964182185941,-0.491703227207728,-0.50201955950362,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.548829847861638,-0.0895765918335127,0.0949580954631852,0.872294352169189,0.668496977088488,0.876396781320006,0.64642591680856,-0.267978366150136,-1.07348900164625,0.726172755495118,0.818694918397941,0.0538662644052637,0.763017663402644,1.86192279146604,-0.22930318399663,1.10046903104586,-0.0596195766968404,0.0336451341226025,-0.3328024637828,-0.317395570362999,-0.335562421270764,-0.211465416895992,-0.155092156561714,-0.213318223552372,-0.0660825654799971,0.117254540572726,0.909074442850902,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.141398140072703,-0.303554212051806,-0.929697623937139,-0.209511353715802,8.44853326129893,-0.949587954657186,-0.443933312379363,1.56430964666924,0.181613250827385,-0.620207095989836,0.0189685659473083,0.130925656330515,-0.898214467727196,-0.755295767554917,0.589529123243989,-0.34476848053886,1.73491879105002,0.0188878262786913,0.871006677585685,1.94017401823234,2.23294998274093,-0.220480633356821,-0.752632720582405,-1.00718864302409,-0.633170690066098,0.917566476161884,0.530234322887664,-1.49786692894712,1.14821212846604,0.591721251577697,0.409004693212087,-0.370866985519292,-0.706093598596545,1.03318082040625,0.85572211589946,-0.10075369417069,-1.38132689651321,-0.544247527234835,-0.749538645679329,-0.777184479464502,-0.554880727147895,0.100102838577144,-0.652615808821794,0.592713710226646,0.35356526160845,-1.37784967220547,0.682832724400303,0.682832724400303,0.322022122016284,-0.66116427567861,-0.407970199261594,0.281459459960805,-0.722945859776196,-1.30189225613177,-1.63315359196784,0.869790820032767,-0.938357717766034,0.00547415598365529,1.16736100594875,0.813423318920973,-1.13789507336882,0.328982650250517,-0.210617258288034,-1.00327058516075,-1.18769663882401,0.441053158743122,-0.888608530066145,2.13142687288523,-0.484226741696171,0.887478804484488,1.6809242839585,-0.118733906464382,0.247859743337919,0.0512926106647712,-0.0520855978833183,-0.277522937462631,-0.275583904330964,-0.043039574199713,-0.230075729421995,-0.782770299686468,-0.533447461928133,-0.017646871584048,-0.723488865413399,1.203019662197,-0.35364645738641,-0.803145557548822,-0.444251915781118,0.82897837806628,-0.375024355916575,0.835908565350987,-1.3892533489703,-0.611019470771741,-0.149937701058835,-0.472716577020044,-0.458494049224697,-0.484813844404564,1.62551306231752,-0.78049817719312,0.348009760126863,-1.06268769461281,0.682832724400303,0.0686149044036935,-0.466477635900487,0.936160966283394,0.682832724400303,-0.333979422149212,-0.59830836089083,-0.273610749555595,-0.186519518100509,-0.761660555595246,-1.71666222273864,-0.187688592418646,0.0902969459852806,-1.54182409594283,1.63062467337486,0.500862307366285,-1.21107795253813,-1.2458191169842,0.726172755495118,-0.00991393021036301,-0.464125139678079,-1.0174414932053,-0.51147345739279,-0.156964313720294,1.27129960162944,1.18231152372889,-0.0632363539352424,2.40569730080952,0.91503209899819,0.314329357834215,-0.230075729421995,-1.93813966229637,-0.826258750205395,0.0722445468239389
comm.and.crime_point_0598,comm.and.crime,regression,0.24,0.118473749446703,anomaly,-0.224640267159436,-0.867866213748302,0.0977671503200851,-0.203981505847819,-0.550930207394384,0.722358181389051,-0.496372568292438,-0.18934904249111,-0.607089206928712,0.112378141086133,-0.277853012703869,0.038147655151735,0.124187285317004,0.682832724400303,0.281218604480928,0.0100897055202199,-0.595615855137194,-0.368882137241703,-0.0641256158777693,0.370139857947594,-0.293904533384912,0.274003127169785,-0.00131209356022966,-0.0966206978711041,0.168431311655657,0.464234903258489,0.141460545004487,-0.635123716067385,-0.121200695287352,-0.363384981726775,-0.120957420021899,-0.0658245204870952,-0.151415220449137,0.427703707171417,0.22367036178649,1.15430859093348,-0.174383457439118,-0.106693378680418,0.100170724627871,-0.116429302565806,0.202617329321249,-0.157377061081287,-0.132200133242237,-0.114805430650861,-0.153076210305205,-0.148565325619854,-0.475576748756528,-0.171709938179167,0.58448334399507,0.532464993547459,-0.0579168405136468,0.260952512767785,-0.115382978305131,-0.0466050641145143,-0.240000251790199,-0.392446673750327,-0.55330956317479,-0.260247250082155,-0.305189645631236,-0.358091987495182,-0.395527248191373,0.106216754462134,-0.275750193055373,-0.29306929945644,-0.324530007231007,-0.189330851725441,-0.0280406076086237,-0.180122176360894,-0.216136897235549,-0.506122969993337,0.607591402654133,-1.23321624918318,0.0876256540515485,-0.255373652746643,-0.26287797133625,0.346564372596164,-0.017646871584048,-2.12579870714607,-0.183154148155274,-0.111777692699224,0.424690178217426,0.33043447669291,0.217035830694215,0.244484022215825,0.418307893223313,0.390824193496339,0.496230246328455,0.353242987609834,1.12266556301406,0.707103613276012,0.00547415598365529,-0.226875569169311,-0.197078848216383,0.935299240366342,0.247859743337919,0.616272002567322,0.345424285989838,0.226288134846476,-0.506438677988928,-0.0946719097814345,1.4810901430286,-0.00096140112613429,0.283147870703906,-0.375024355916575,-0.314241419930838,-1.72852524229167,-0.640100742275393,-0.0381763034178386,-0.34476848053886,-0.532850506793854,-0.837074119169256,0.655028649219603,-0.493873574512357,1.68153602735121,-0.54265444466673,-0.949587954657186,0.246029414243294,-0.633170690066098,0.481421648160263,0.707225658165495,-1.25096306541953,-0.391348688885798,1.41394576422294,0.134929855663671,-0.20888346424473,-0.835659608007726,0.837417660326429,2.00490712337759,-0.719233528474505,0.149167226676855,-0.0654979378108623,-0.567472613338656,-1.30077457424005,-0.719300011366178,-1.23504806525446,0.352751675137971,0.543772920206689,0.804312163562517,-1.14079770961895,0.165758647284414,0.682832724400303,-0.171235730638567,-0.838101809661048,0.351888984044347,-0.812893280194679,0.4183367341544,-0.107308819079628,0.600118860823686,-0.217420442940414,1.7911975023125,-0.189444898148642,-0.307399221155361,1.93759533966413,0.294983219209284,0.233454558711339,-0.472248714197789,-0.8158329812246,-0.868190997905353,-0.499651675583395,1.21228566329134,-0.713534013953022,0.0465858602511433,-0.430223291072143,0.817012170494165,0.825219881684049,0.578708116571755,0.338588862534303,-1.70741677914781,-0.35568405855027,-1.29548932579066,0.0351215468879261,-0.34476848053886,1.00025617158955,-0.232361344920738,-0.970100277440667,-0.514522113788516,0.339056972600567,-0.669300457399169,-0.718130441861903,3.14791254033394,-0.335131340202921,-0.296225771543798,0.0510141976217214,-0.152293680362675,-0.907797521612643,-0.333979422149212,-0.0597367947051054,-0.601380811530617,0.0220735832329614,-0.523804376549633,-0.696016939253532,0.739536080286516,0.943214105202603,-1.56531543697313,-0.898012962874244,0.692040522452799,-0.450140894829368,0.682832724400303,-0.149937701058835,-0.750927891608026,-0.653776320283739,0.465867519057289,0.0792511068324541,0.978897948255237,0.202156254750917,-1.42850997078591,-0.785229419645906,-0.845327642642986,-1.33538393159564,0.0427225572111723,-0.120957420021899,0.726172755495118,0.619318223830926,1.76819839289887,0.751115087973938,-0.156362707378436,2.10522776307411,-1.04573671507713,-1.33043927968817,-0.523804376549633,0.312645653531477,-0.928088305474204,0.0672766422167828,-0.34476848053886,-1.32265961824234,2.56584039027093,-0.835669064732367
