point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0082,comm.and.crime,regression,0.24,0.0763745275860743,anomaly,1.23899276554062,-1.56383453476745,0.255364319065638,-0.203981505847819,-0.51147345739279,0.23063428834825,-0.209122814638054,0.326798586664425,0.294997464739033,0.321344892711017,0.262672750546389,0.26138000840943,0.280125224184829,0.682832724400303,-0.769590402450023,-0.645960494718403,-0.350646997593453,-0.425039640804075,0.339056972600567,0.68526106180441,0.839992325252642,-0.785229419645906,-0.838532752471447,-0.899600712687643,-0.589173488055941,-0.506783935891765,-0.574978601284565,-0.798985963523397,0.269604910150844,0.599524856895403,-0.261565132142186,0.230460115746014,-0.533836942520802,0.872870783432771,-0.523299893074292,0.0672766422167828,-0.744323818254725,0.546828776837966,-0.490300835164584,1.52776353961703,-0.253386005516867,0.870197520750541,1.17494234122894,0.337993156810208,-0.499651675583395,-0.293946934953727,-0.521291173988909,0.0371597380320633,0.406559606588398,0.190080215368281,-0.0579168405136468,-0.173931992421487,-0.115382978305131,0.181613250827385,0.328924458417437,0.302349200451482,0.575070517590943,-0.345067945842831,-0.347502825535886,-0.358091987495182,-0.310356477900488,0.15029504965412,-0.184723641453285,0.978760123186855,0.724190249504474,-0.130351673731295,-0.0913622062174521,-0.0216443327087585,-0.266875886296968,0.113052999998984,0.607591402654133,-1.23321624918318,0.552851549544707,-0.873853487050458,-0.26287797133625,3.65280092285772,0.82897837806628,-0.878308515045191,0.352162328164607,-0.0148291414846731,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.986579463386079,-0.919625556275082,-0.898012962874244,-1.00327058516075,-0.590710800538598,-0.319074498087268,-0.435198773289707,0.882609899578993,1.16754503605537,-0.456668338479601,0.25012818008695,0.0272941611820292,0.217312098953267,-0.108613964678413,0.0435715764808665,-0.161767018358061,-0.00735655913195239,-0.391348688885798,-0.868190997905353,0.928401418342293,-0.0598300184254683,-1.15511256398006,0.643791256463961,0.339056972600567,-0.323496951900488,-0.34476848053886,2.05888583359914,0.703657382637049,1.51894076268393,0.776064299963135,0.854415094266617,0.294997464739033,-0.70339391206371,0.141594576137679,0.142197893047893,-1.16623659095697,-0.0597367947051054,0.576125524684642,-0.391348688885798,-0.504578098615964,0.134929855663671,0.277067099578957,-0.706093598596545,0.00542422998716656,-0.293462891578667,0.00232627821327909,-0.0522135790060488,-0.496372568292438,1.55663109730253,0.833861965998727,-2.47310570969453,-0.567472613338656,0.987720612375717,-0.973391570411965,-0.0971816403456179,-0.0503586817209869,0.480499389876695,-1.56531543697313,0.212409265870761,0.754335996180896,-0.344648600652765,-1.8496485077104,-1.75010019431373,-1.11075890620342,0.15346437026538,1.60909447885453,-1.43464048505304,-0.286904425214791,-0.580502966915381,-0.257216700834412,-0.319107477609904,-0.0531297159061927,0.417298235895379,1.62085586994536,-0.913834660893733,-0.94524870236964,1.12474840523477,-0.538459497839898,-0.602185097684464,-0.389045100585998,0.331061606670478,-0.94469347109426,-0.358695607590779,-0.0636258900830415,0.481892202524582,-0.35568405855027,0.583283819003517,-0.433845179637909,-0.34476848053886,-0.826258750205395,-0.619472066787389,1.35811915909774,-0.0269330266637888,-0.697698254915155,-0.590386957395979,-0.548100210488063,-0.497077863665163,-0.917186199337522,-0.296225771543798,-0.629227587743642,0.620806112517094,-0.561556462298257,-0.241958561604024,-0.531713688779321,-0.410865128456057,-0.0201670357368324,-1.64963732071814,0.528961010870487,-0.0924573500527467,-0.708705024057152,0.682832724400303,0.189443387813436,-0.199127291665113,1.03518252779145,-1.56531543697313,0.954312625483427,0.215662469600878,-0.696016939253532,-0.127211605631618,-0.761660555595246,-0.53735464792882,-0.343626531286471,-0.840584712680936,0.173123836996862,0.415157172784282,0.600118860823686,-0.375210946038594,3.20675843349157,-1.23321624918318,-0.429402032904556,0.0939557434661589,-1.38334975138032,1.54027754269014,-0.106693378680418,1.44953316445302,-0.524462606894016,0.346157443944216,-0.733880170107544,-0.524905716995868,0.462560987204673,-0.34476848053886,-0.0916995301342629,0.956767721070621,-0.785229419645906
comm.and.crime_point_1245,comm.and.crime,regression,0.52,0.0399070019892787,anomaly,0.812099797669774,0.524070428289996,4.11649495333169,-0.936954845977958,1.26408029267898,-0.711836506646619,-0.256997773580451,-0.533447461928133,0.101693177953087,0.182033724961094,0.502906423102059,0.98688515649694,4.10060472644654,0.682832724400303,-1.00841063129797,-1.35668154497691,-0.938572255698432,-0.31272463367933,0.972629611637952,1.58560735853817,0.660955979151975,-0.886108709818829,-0.52457500537974,-0.310748701822181,-0.589173488055941,0.100102838577144,-0.421455927079768,-0.0342954753953406,4.9592721754092,1.16851703426305,-0.0272189452750407,0.427983206568087,-0.247020650967053,1.16964883427367,-1.38518864868289,-1.16798693587037,1.82040780541551,-0.5591317940393,-0.00718774078893893,0.486441406234567,1.62762775069036,0.0709728459924523,0.249049755145189,-0.56760401811193,-1.7869319751881,-1.60238141895859,-1.61843737956606,-1.58158025260498,-1.13544611760276,-1.23652302704496,4.17504274456502,1.65258292937346,0.916851781746651,0.866268195653084,0.660797206038557,0.451234030637584,0.113460484550416,-0.0906058585608025,-0.178250105917284,-0.273610749555595,-0.310356477900488,0.370686525614054,-0.412290020458506,-0.191322945644976,-0.429402032904556,-1.13299769963178,-0.724578192305735,-0.972511394621568,-0.571309820665477,-0.458494049224697,0.665559692457595,-1.23321624918318,5.40449303111622,-0.616153556090535,-0.748828535159937,3.65280092285772,1.14646284668515,-2.12579870714607,-0.389045100585998,0.421439338980806,-0.956619933665339,-0.965225617418908,-0.930668231079202,-0.895389575563716,-0.72849220634674,-0.65635599605476,-0.768973580240562,0.825219881684049,-0.692858958372798,0.914794956287961,3.7089361844973,1.26714650785713,-0.370138508391861,1.13106240044617,0.854415094266617,0.965361918229619,0.648116453102006,0.865796089126112,1.61083008831497,3.6598881681463,3.31191922312268,0.181613250827385,-0.491156386462159,-0.453822940289352,-0.512093453824773,0.465867519057289,0.627044535799378,-0.665881730079667,-0.34476848053886,0.763017663402644,-0.209368692507428,1.30296273431785,-0.493873574512357,-1.57180630944818,-0.671523969190694,-0.555677486507623,1.18594295719383,-0.487789080732225,-0.972394445178469,0.23524876409128,0.0329370249239415,-0.391348688885798,-0.504578098615964,-0.139144981884744,0.223072592487436,-0.576527589185363,0.0543650200071232,-1.32772939830898,-0.203833666554659,-1.26049841310347,-0.11337289675326,-0.567472613338656,-1.30077457424005,-1.04813857980274,-0.203340548657311,-0.0705609496871936,0.396950550146819,0.189657297261516,0.70820759855586,0.682832724400303,0.682832724400303,0.486441406234567,-0.66116427567861,0.541853779870831,1.26061717483676,0.760721512333579,-0.489575518936313,-1.68278186869654,-0.826258750205395,-0.193933566835524,-0.286904425214791,0.457291266972696,0.0104433041044344,-1.64963732071814,1.37979165718147,-1.1001642083812,-0.8158329812246,-0.959478323882113,1.23322565080756,0.94967388912165,-0.757302642981302,0.577398462198459,-0.0184413862106956,1.6809242839585,-0.708705024057152,0.358142534415864,0.0512926106647712,0.428494422483792,-0.277522937462631,0.690642284420326,-0.277522937462631,-0.34476848053886,-0.956724101762177,-0.275373647350366,0.776064299963135,0.0427225572111723,-1.04328333075373,-0.629843707397574,-0.930668231079202,1.24617841650832,-1.23467066795639,-0.375024355916575,-1.15249049956315,-3.45085279664969,0.72448175801232,-0.333979422149212,-0.826699247575706,0.351197603842184,-0.569295082344151,-0.4726301518147,-0.400332606464976,-0.141398140072703,-0.236728129982936,-1.56531543697313,0.108891065540274,-1.13485349648892,-0.301608552567286,0.682832724400303,-0.149937701058835,-0.242196122550708,-0.10464827367642,0.881022906339523,-0.308861968134177,-0.76198466217831,2.30731842946655,-0.791590941172187,0.0722445468239389,-1.11543153166311,0.302349200451482,-1.00211120091324,0.160258004218676,-1.23321624918318,-0.48183804574133,0.707844714924821,-1.38334975138032,-0.669300457399169,-0.156964313720294,-0.421919245194591,-1.09338731710165,-0.0632363539352424,-0.210617258288034,-0.640100742275393,-0.970344763376429,-0.230075729421995,-0.296859544818942,-0.347885794497196,0.1226841919104
comm.and.crime_point_1129,comm.and.crime,regression,0.2,0.02240072768925,anomaly,-1.38334975138032,0.176086267780421,0.570558656556745,-0.99803595765547,-0.590386957395979,-0.0562046492588845,1.27500091257626,1.18704463525698,-0.800393493714657,-0.0965886105387498,-0.277853012703869,0.317188096723854,0.669970071354392,0.682832724400303,0.185690512941751,0.0647605555401046,-0.497628312119698,-0.200409626554585,-0.352113179076581,0.0100013392540886,-0.472940879485578,0.223563482083323,0.626603400623183,0.652827315957665,0.926036111367255,-0.0212745163166381,0.0902863202695546,0.184187521212675,0.113282667975565,-0.407153610755056,-0.120957420021899,-0.21396683860365,-0.00800707467226295,-0.314241419930838,0.453507363282115,0.116687185340269,-0.801317854336286,-0.508860858999424,0.368566888169896,0.870086402743895,0.658620664159367,1.09854742782428,1.01154953192004,-0.438232993123054,-0.301608552567286,-0.148565325619854,0.164425204496809,-0.223927357231975,-0.30513534303829,-0.494689340990077,0.12612488057673,0.173975611729931,1.49031553733097,0.318544239792525,0.328924458417437,0.351977477180183,0.677650524933283,2.24196327485779,2.10666160893385,2.04962329378306,2.3725227862624,-1.52468016764137,1.54478083898639,0.0630429388836828,-0.219657981557459,-0.838101809661048,-0.724578192305735,-0.444251915781118,-1.1801776894025,1.25614709844634,1.94086206813374,-1.23321624918318,0.154086496264857,0.569266126325109,-1.23477909898362,-0.52591471705619,-1.02301435554381,-0.878308515045191,-0.718470624475156,0.421439338980806,1.89511707151198,1.92841525943082,2.00235326011953,1.24757278826182,1.03949128049042,1.15607125509137,1.01168365715287,0.707225658165495,0.962472222891692,-1.11019563807854,0.00547415598365529,-0.226875569169311,2.39881605441579,-1.21809552051175,-0.303554212051806,0.616272002567322,-0.0581652701597183,-0.139144981884744,1.06920319460932,0.0799587915175297,1.93879741305212,0.683693543699564,0.670299999286939,-0.453822940289352,-0.363704428404322,0.169327956712836,0.108666922041517,0.646593252940519,-0.34476848053886,0.223072592487436,0.646593252940519,1.89690231232458,1.83434586202605,-0.689543980824615,0.101693177953087,-0.211005826876756,0.0893771570848711,-1.06931551806772,-0.0516442527306052,-0.531713688779321,-1.49786692894712,-0.391348688885798,0.134929855663671,0.0435715764808665,-0.478855999702333,-0.360584240166726,0.201187390066993,1.83252937225587,0.260026209173202,0.350548032359759,-0.0654979378108623,-0.385406580997984,-0.65635599605476,1.91140853612636,-0.264029226104202,-0.758443965028085,1.03318082040625,0.763335172475784,-0.42964182185941,-1.56531543697313,-1.38546358406325,-1.43178357631207,-0.0713724957371486,-0.597934995088079,0.223861947321042,0.703657382637049,0.609441243151654,0.15346437026538,-0.739281849167541,0.600118860823686,-0.189444898148642,-0.744365214371393,-0.792536710712104,-0.830849724959226,-1.05617467706755,-0.681553878925593,-0.159801367448073,1.18577383657174,-1.39084572915588,-0.0132359495005283,0.818368002036808,1.04923188615163,0.969835185456777,-1.12679008480058,-0.767702135816429,0.633849512110727,-0.00616663970913513,-0.0520855978833183,-0.35568405855027,0.583283819003517,-0.433845179637909,-0.34476848053886,-0.260908893459341,0.0687247720866572,1.04063469047886,-0.305555362163633,-1.04328333075373,-0.51147345739279,-0.718130441861903,-0.180122176360894,-2.13420999570987,-0.375024355916575,-0.9955116260173,0.311566195365187,-0.264778411457355,-0.333979422149212,0.117254540572726,-0.744267573836537,-0.653776320283739,-0.01206212920031,0.993607819538218,-0.728687620312182,-0.649707912297875,-1.56531543697313,-0.978565285147405,-1.00117832437123,-0.846227140861585,0.682832724400303,-0.241958561604024,-0.29306929945644,-0.738257558223326,-0.00859578069383644,-0.114805430650861,-0.144252122992213,0.124187285317004,-0.252659454575957,3.14906289709809,-0.890344957479674,-0.64058805739383,-0.0965886105387498,3.20675843349157,-1.23321624918318,-0.324530007231007,0.875268979868092,-1.38334975138032,-0.629843707397574,2.60793711347287,-0.867503152253548,0.234103673382831,0.141460545004487,-0.733880170107544,0.0510694094017551,0.166097728463756,-0.230075729421995,0.934100543289131,-0.521839596572905,0.526201352602092
comm.and.crime_point_1993,comm.and.crime,regression,0.19,0.457474882763042,anomaly,-0.224640267159436,1.56802290981872,0.176565734692862,0.284667387572275,-0.472016707391195,0.47649623486865,0.317501733728316,-0.18934904249111,1.00377984962083,1.71445657021024,1.76413320401933,-0.0734685214771128,0.202156254750917,0.682832724400303,0.376746696020106,0.447456505679301,-0.399640769102202,0.305007905506768,-0.294515666436819,-0.350137179439416,-0.174546969317801,0.47576170751563,0.260319362349526,0.171039307067742,-0.00640056520086566,-0.0212745163166381,-0.0632363539352424,-0.0889162245473447,-0.199361816374992,-0.62599675589646,-0.0740881826484698,-0.164586065898132,0.278809216881485,0.0319996393835476,0.396048112908209,0.215508271587242,0.737521119865853,-0.609402729079175,0.207529190044681,-0.774106439438939,2.48263400351183,-1.07077668937625,-0.94916417978672,-0.1794909431453,0.143988474218959,0.142197893047893,0.392997330658716,0.663768766665756,0.406559606588398,0.589529123243989,-0.149937701058835,-0.347885794497196,0.343388026162328,0.364187902780905,0.471155635969346,0.401605753908883,0.318620499235095,1.01206318632799,1.04883211131758,0.951367200568424,0.839448921026465,-0.466801083033691,0.224895840756112,-0.0387034149277808,-0.219657981557459,-0.602185097684464,0.288567385435518,-0.761207603085388,-0.875743755033986,-0.267978366150136,0.839464561867979,-1.23321624918318,-0.178217714801685,0.620806112517094,-1.1807845918921,-0.158555100360462,-0.493873574512357,-1.13640993410055,-0.677292433989011,0.469913614588082,1.22674121092355,0.97826452374882,0.854649198346114,1.06519301261709,1.18284129293668,1.3171758996377,1.19912126108902,-0.35472235350149,-0.0520855978833183,-0.0198160872658089,0.102933683049804,-0.127274097367549,1.01433877301197,0.152246600047036,0.0272941611820292,-0.181647804660787,-0.663549604384054,-0.321861540250354,0.724531534978455,0.734823921388646,0.524065851161242,-0.868190997905353,0.584266192935153,-0.453822940289352,-0.363704428404322,1.29617829362176,1.203019662197,-0.323496951900488,0.802159030629787,-0.640839520976896,-0.323496951900488,0.763017663402644,0.194009440828534,0.0824355567210018,0.874910325096869,2.20169579053932,0.559333928560141,1.45063237705275,-0.4393285442876,0.176251652332003,-0.115205293192613,-0.391348688885798,0.774437809943307,-0.321861540250354,1.24896822722633,-0.533338919381635,-0.239279720112616,-0.86805539531773,0.156946236789233,0.793585804862147,-0.496372568292438,0.100102838577144,0.632481160315823,1.41815068347151,0.100102838577144,-0.0705609496871936,0.837417660326429,0.927243136822718,1.3719530937981,-1.56531543697313,0.682832724400303,1.25373139925322,2.40575298001699,1.11174816735029,-0.00652810323800724,0.36127260445787,-0.155092156561714,1.14602990483939,-0.521839596572905,-1.43464048505304,-0.189444898148642,2.47825898559685,1.2952113278109,0.243808994474351,1.04544333679435,-0.0536383847421805,0.636808449280568,-0.731260008940213,-0.450140894829368,-0.363384981726775,-0.888608530066145,-1.13299769963178,-0.636114243502866,1.51894076268393,-2.41962126507618,0.854415094266617,2.40712187599493,-1.44042787894386,0.191443789063205,-0.436621602456179,-0.35568405855027,-0.34476848053886,0.82630236951384,0.326798586664425,-0.440959496409212,1.22686748308551,0.511849510519854,-0.51147345739279,-0.548100210488063,1.24617841650832,0.723150221859989,0.176565734692862,0.364971944713428,0.981586015860986,-1.25403858092703,-0.241958561604024,1.65117944631393,-0.696638653067897,-0.315851368525389,-0.01206212920031,-0.653776320283739,-0.0924573500527467,-0.826699247575706,-1.56531543697313,0.511652676906082,-0.199127291665113,0.143988474218959,-1.18313024953964,-0.333979422149212,-0.496562007079367,0.23327667808193,-0.00859578069383644,-0.826346068089685,-0.425039640804075,-0.499564470154296,-1.28152865625967,-0.381712258954214,0.280105228274217,-0.293190120292925,-0.514522113788516,-0.495911319009332,-1.23321624918318,-0.48183804574133,0.0939557434661589,1.60490102371564,-0.708757207400764,-0.810486469238678,-0.733827980135861,-0.382231429342107,0.755551241823674,3.39989683326659,0.16626443468128,-0.0809549871536759,0.114002523928599,-0.655889570517129,0.173975611729931,1.53499425433132
