point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0603,comm.and.crime,regression,0.23,0.317833038152785,anomaly,0.446191539494759,-0.519882053238727,-0.453822940289352,-1.42560373939805,-0.550930207394384,0.804312163562517,-0.44849760935004,-0.576459764357761,-0.478219682404748,-0.305555362163633,-0.277853012703869,1.15430942144021,-0.499564470154296,-1.56531543697313,-0.721826356680434,-1.30201069495703,-0.546622083628446,0.192692898382022,1.37581220011629,0.505191802457658,1.9738891838902,-0.533031194213599,-0.315269840651936,-0.471344704785489,0.459817773083194,-0.567472613338656,-0.370281702344836,0.0203252737566635,-0.35568405855027,0.249375824669157,-0.214695894768757,-0.115205293192613,-0.151415220449137,0.32877769022445,-0.925514645691636,2.14251945340321,-0.00340134919443606,0.245203166598712,0.207529190044681,0.815279974671134,-0.253386005516867,0.698935090445236,0.793692452841512,-0.891031580584123,-0.648184017845477,-0.293946934953727,-0.749863300150816,-0.276144776284783,-0.127211605631618,0.0188878262786913,-0.241958561604024,2.18096542220705e-05,-0.34476848053886,-0.320467042044794,-0.145179466755593,-0.64058805739383,-0.758469577859468,-0.472298989483845,-0.432129185345187,-0.527054463374357,-0.523283403627701,0.546999706382,-0.594343123662683,-0.700054714702294,-0.796454122761974,-1.25095605562007,-0.977864586741049,-1.02533734250561,-0.469831842542641,-0.696638653067897,0.0858767944229815,0.726172755495118,-0.444061083654919,0.414646167749156,-0.640839520976896,-0.709594525404054,-0.123475027790339,-2.12579870714607,0.0639149947615938,-0.402623346342877,-0.822944761547652,-0.835659608007726,-0.803145557548822,-0.667414856007808,-0.680708868864655,-0.736908318327921,-0.862692382208638,0.117254540572726,-1.33363231886228,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.837417660326429,0.358142534415864,0.416792050760294,0.395872980508533,-0.504578098615964,0.429098683866283,-0.487590987704104,-0.391348688885798,-1.05076564985887,0.369181677055691,-0.453822940289352,-0.462630445351289,0.110020044243945,-1.3888684065923,0.4183367341544,0.458080777279193,-0.640839520976896,-0.0952404331143684,1.24896822722633,-1.49924105847212,-0.579261189746669,-0.864828255976639,-0.900349146138491,-0.485014452496014,-0.633170690066098,0.675263793938761,0.23524876409128,0.674887070095679,-0.391348688885798,-0.321861540250354,-0.504578098615964,0.277067099578957,-0.576527589185363,0.837417660326429,0.281129612160397,-0.513073583706566,0.632481160315823,0.269626774785918,0.889055645386725,-0.938289124010825,0.596054262380089,0.0394141611302526,-0.599701730718649,-1.07127315045188,0.927243136822718,1.22972191624619,0.682832724400303,0.682832724400303,1.03450568696218,0.69535681818675,-1.16782938256753,0.281459459960805,0.475400863850929,-0.824058881310911,-0.888729441037333,0.130487161211004,-1.73241014542524,-0.286904425214791,0.184187521212675,1.40227532978643,-0.216759028140039,-0.291949944754136,-0.262943549469985,0.168214439440191,0.638049880711185,1.38175799306964,0.687062114951965,0.687062114951965,-2.01768536954397,-0.265510529127564,-0.748828535159937,-0.826699247575706,-1.84751328714304,0.338588862534303,-0.746256738413588,-0.35568405855027,-0.651338533289799,-0.35568405855027,-0.230075729421995,-1.04370100280003,0.498847796382936,2.31057256495435,-0.862800033163321,0.511849510519854,3.23691779275872,0.514588735598435,-1.07816329038966,-0.282217262099776,0.176565734692862,0.574277109441232,-0.616153556090535,0.872870783432771,0.494208322757484,-0.0597367947051054,0.398826524610824,0.0643142022027552,-1.08672084863389,-0.358091987495182,1.03318082040625,0.117254540572726,0.660351242786569,-0.777184479464502,1.44953316445302,-0.0540546487971503,-1.56531543697313,-0.333979422149212,0.0630429388836828,1.37377339026636,1.17756246868398,-0.696975043100807,0.417322912631512,0.514032132486567,-0.938572255698432,-0.734789774559444,0.145053283764153,-0.69021633412253,1.08755631533559,-0.964603692743623,0.726172755495118,0.199830121136733,-0.352508963049232,-1.0174414932053,-0.629843707397574,0.798183452037345,0.825715694570486,-1.37784967220547,-1.18906929810375,-0.733880170107544,1.49100722539581,-1.11857639274689,-0.34476848053886,0.113460484550416,-0.608816497610759,-1.03742764507821
comm.and.crime_point_0572,comm.and.crime,regression,0.14,0.109424091922592,nominal,-1.0174414932053,-0.867866213748302,-0.296225771543798,-0.936954845977958,-0.629843707397574,0.845289154649251,-0.304872732522849,-0.361398252209622,-0.800393493714657,-1.0717667847882,-0.818378775954126,0.428804273352702,-0.187688592418646,0.682832724400303,0.854387153715993,0.0100897055202199,-0.840584712680936,1.03505545181761,0.0510694094017551,-1.20546616133649,-0.234225751351356,0.929718513293784,1.93476068017196,1.72346733571305,0.634649649939717,1.79938580709009,3.46778515277508,1.44046475170877,-0.35568405855027,-0.844839901037864,-1.10521140486391,-1.25096306541953,1.23486352206065,-1.30350158940051,0.453507363282115,-0.42682878901808,0.0535926868871247,-1.26292488459756,1.54951000775481,-0.00681644642028318,-0.65238892350022,0.527672660139931,0.249049755145189,-1.14977363056188,0.441053158743122,0.675263793938761,0.758712732517766,0.246029414243294,1.17756246868398,1.21723454990582,-0.333979422149212,-0.869747200724323,-0.230075729421995,-0.183536053079654,-0.382231429342107,-0.590959780665129,-0.60459956684596,-0.175426554321479,-0.262876465726585,-0.315851368525389,-0.310356477900488,0.326608230422067,-0.503316572060594,-0.954420599230953,-0.901326148435522,-0.720143453672756,-0.851221389523392,-0.602729759433253,0.798642883992814,-0.601380811530617,0.317749953636827,-1.23321624918318,0.419929865118091,-3.3993128104577,0.817012170494165,-0.847354381664952,-0.493873574512357,1.53063806280479,-0.883183386419734,-0.596520448771979,0.0682230525702607,0.287245806889183,0.684618966972274,1.33876267608418,1.08727461797251,1.27689973850112,1.2928400630571,0.117254540572726,0.375096642443002,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-2.24585211093084,-1.13067514513639,-0.780087660081869,-1.67252349475795,0.0435715764808665,-0.8018715291011,-0.618564013678328,-0.391348688885798,-0.594329019975073,0.670299999286939,-0.296225771543798,0.72448175801232,-1.07613820513387,2.06698235179344,-1.75010019431373,-0.230075729421995,0.655028649219603,-0.323496951900488,-0.478855999702333,0.564407987550553,-1.90265468268201,1.97030128355056,-0.900349146138491,-1.0594060620769,-2.76543429362957,0.675263793938761,0.176251652332003,2.30445256937778,-0.391348688885798,-0.413219819433159,-0.413219819433159,1.57293526977546,-0.403772909970454,0.641654500246602,-1.61502565017851,0.930046029669001,0.269995710086597,-0.209122814638054,0.221480193470925,-1.13966992969373,-0.993332151729983,-0.446095258444874,-0.22930318399663,1.22894398048608,0.927243136822718,0.897849168625072,0.682832724400303,-1.56531543697313,0.157602837798,-1.42789358960251,1.23839136456794,-0.179320641157294,-0.722945859776196,0.466091230705398,-0.293190120292925,0.695837017957058,-0.789472887579932,0.200393210115953,-0.908227461827405,3.3829593663339,-0.216759028140039,-0.387478036293313,-0.681553878925593,-1.05012998614479,1.45963581450202,1.72833345834783,1.08097977620649,-0.363384981726775,3.17248229394089,-0.471401481558287,0.223072592487436,-0.295725241742213,0.964697885344563,-0.695677644196011,-0.425870058168848,-0.433845179637909,-0.114546206205749,-0.433845179637909,-0.34476848053886,-0.869747200724323,-0.490435159498505,0.881892456169426,-0.584177697663477,1.54860473803558,-0.156362707378436,1.49226256599801,0.348137302479556,-0.599701730718649,0.806954409675075,0.521950818259281,-0.719233528474505,-0.858334513139159,-0.333979422149212,0.176251652332003,-0.696638653067897,-0.527054463374357,-0.370281702344836,1.62721710408512,1.08212161042621,0.353242987609834,-1.56531543697313,-0.575803673781598,-1.04573671507713,0.193499254972986,0.682832724400303,-0.333979422149212,1.79273095367856,-0.611535701313945,0.110020044243945,0.6614207192824,0.698110430443375,-0.499564470154296,0.0902969459852806,1.58543389941778,-0.485189123949481,-0.293190120292925,-0.166244194413711,-0.542780556382761,0.726172755495118,0.147394108299959,0.0939557434661589,0.812099797669774,-0.590386957395979,-0.358048053879797,2.87540166704169,-0.951156139549743,-0.882023949694159,-0.838532752471447,-0.755295767554917,1.35195076342743,0.916851781746651,-1.52781963292701,-0.826258750205395,-0.986987999991752
comm.and.crime_point_1617,comm.and.crime,regression,0.02,0.051739201904354,nominal,0.324222120103087,1.22003874930914,-0.375024355916575,0.284667387572275,-0.629843707397574,0.47649623486865,1.27500091257626,-0.18934904249111,-0.671523969190694,-0.584177697663477,-0.518086685259539,0.484612361667126,-0.265657561852559,0.682832724400303,1.18873547410311,0.174102255579875,-0.840584712680936,0.641952926881002,0.511849510519854,-0.845327642642986,0.72063476118553,1.23235638381255,0.731255982987085,0.599295314969896,0.284985896226672,-1.23504806525446,0.294983219209284,1.33122325340476,-0.433845179637909,-1.01991441715099,-0.308434369515615,-0.362109156720205,-0.151415220449137,-0.709945487718708,0.453507363282115,-0.229186616524135,-0.516347673928482,-0.508860858999424,0.100170724627871,-1.65100928860312,-0.139385171807338,-1.64165145706059,-1.65719968679194,0.596735206787962,1.28273643156158,1.11140862194038,1.3987146857711,0.768203604771372,-0.660982817851633,-0.437625211293547,-0.333979422149212,-1.0002125522811,-0.115382978305131,-0.00096140112613429,-0.287410644307502,-0.342818397021626,-0.296859544818942,0.587959707524607,0.371821232843173,0.359998534991312,0.413595069572038,-0.378644492649718,0.08835601335298,0.164789292695146,0.252266133973507,0.577398462198459,0.98510497013263,-0.761207603085388,1.10307681836132,-0.506122969993337,-0.8416158424324,0.726172755495118,-0.444061083654919,1.13620597443694,0.871006677585685,-0.709594525404054,-0.758443965028085,-1.3945113531559,-1.04789614836431,-1.17821175605928,1.22674121092355,0.97826452374882,0.727126524815734,0.928408180883549,1.18284129293668,1.27689973850112,1.01168365715287,0.825219881684049,0.748881102728531,2.16094301435965,-0.286904425214791,-0.226875569169311,0.927808942924227,-0.826569200352095,2.12266719166299,1.2147118579884,0.648116453102006,-0.595936377798769,2.3986510246141,1.86992347983191,-0.391348688885798,-1.05076564985887,0.670299999286939,3.0921133564856,0.72448175801232,0.525175431526179,-0.928088305474204,1.04604216081623,-0.34476848053886,-0.316872478427771,-0.0381763034178386,-1.45075712734971,-0.335131340202921,0.523566721032782,-0.413784920142767,-0.900349146138491,0.193811995190487,1.25679023127425,0.529882184604888,-0.649707912297875,-0.21396683860365,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.20888346424473,-0.878848277811454,-2.78420080115036,-1.15535164718726,1.08466598824495,0.833861965998727,-0.544247527234835,-0.567472613338656,-0.575803673781598,-0.226042158711328,0.160791516024035,-0.652615808821794,1.47364793058586,0.927243136822718,-0.524462606894016,-1.56531543697313,-1.56531543697313,2.24024710456292,-1.36891441160836,-0.218005403435109,-1.50406343187183,0.931913901423168,-0.0117421441154574,-0.69021633412253,0.130487161211004,1.19565818156809,-0.286904425214791,-0.853606712675401,-0.150152698858873,-0.165584803405107,2.57389280142119,1.51615035071635,0.871105454200756,-0.411754368021554,-0.549162456337422,-1.15122030423583,-0.932377159094426,-0.66116427567861,-0.224332338641419,0.655028649219603,-1.00369058285354,-0.634402585285642,-1.15535164718726,-1.38703009890307,-0.35568405855027,2.13998156754726,-0.277522937462631,-0.230075729421995,-0.391374245016123,-0.576459764357761,1.62268954961346,0.59996722821086,-1.61925845715135,2.28995579272044,-0.590607768331523,-0.391425967897073,-0.864272121234376,-0.453822940289352,-0.576901296561691,1.08466598824495,3.04924315626605,-0.0579168405136468,-1.18068191813137,-0.601380811530617,-0.696016939253532,-0.421455927079768,0.486720391900693,0.25012818008695,-0.885696359334983,0.682832724400303,0.914414288271889,-0.600152808018174,1.53029033533172,-1.56531543697313,-0.241958561604024,-0.547435183985099,-0.484813844404564,0.821714993870633,-0.891031580584123,0.58579542331863,-0.499564470154296,0.531240889564015,0.576640997688553,0.100035968927465,-0.342818397021626,-0.0965886105387498,1.37885817592783,0.726172755495118,-0.429402032904556,0.317188096723854,-0.407594396246943,-0.35364645738641,1.95441495795449,-0.3328024637828,-1.37784967220547,-0.267933252874971,3.08593908617488,-0.58250322963563,-1.16798693587037,-0.34476848053886,0.472490510248604,-0.695793398648614,-0.633910484386522
comm.and.crime_point_0468,comm.and.crime,regression,0.12,0.250469393567673,nominal,-1.38334975138032,-0.867866213748302,-0.296225771543798,-0.387224840880353,-0.629843707397574,-0.343043586866018,4.0517485312353,0.283786284234797,-0.864828255976639,-1.00211120091324,-0.698261939676291,1.21011750975464,-0.265657561852559,0.682832724400303,0.997679291024758,-0.427277094638862,-0.105678140049712,1.09121295537998,0.68464204843914,-0.98037958715305,1.37710136355464,1.03059780346671,1.14986631244269,1.18814732583536,0.0518767270846419,1.92076316198387,0.499680118149013,0.948878009340733,-0.35568405855027,-0.757302642981302,-0.495911319009332,-0.609013020247796,0.0875983558456533,-1.05618654703309,-0.23600364120476,-1.21739747899386,-0.459353637846922,-0.860757404278554,0.207529190044681,-0.554880727147895,-0.424387256081161,-0.499901921691897,-0.567914291399295,-0.632289530606369,0.490563939497149,0.529882184604888,0.89585600821491,0.402681671401718,-1.07613820513387,-0.780009989472726,-0.333979422149212,-0.739281849167541,0.114002523928599,0.135969587839005,0.234103673382831,0.451234030637584,0.164750488221586,1.98750118757576,2.02203524912454,2.21858576966224,1.86149816451709,-1.52468016764137,0.680028598766554,-0.394815653267903,-0.324530007231007,-0.248310029719587,-0.281327002043937,-0.0744702805928035,0.0882970371329595,0.255939762304904,-0.319901234201248,0.726172755495118,-0.444061083654919,1.03312600205297,0.115083578304395,-0.801434429577986,-1.07592843364696,-0.491156386462159,-1.00671795787817,-0.887366102415632,3.27642718339475,3.18088668373891,3.10754976404949,2.06828177866309,1.99515803013213,2.24352760577905,1.94887167683362,1.82817078159176,0.748881102728531,-1.21404130958451,-0.286904425214791,-0.226875569169311,2.44208096945966,-0.532924460232356,0.744132303188673,0.267182086905024,0.395872980508533,-0.504578098615964,1.46311366275889,0.516535544764941,-0.391348688885798,0.546762554734425,1.444604256453,-0.453822940289352,-1.40242760634748,0.881022906339523,-1.21607586867302,0.532464993547459,-0.230075729421995,-0.370866985519292,-0.494689340990077,0.0610890712128745,0.299837597034825,0.46842532549381,-0.478219682404748,0.0351882157167206,0.246029414243294,-0.148565325619854,0.966027012606508,0.353242987609834,2.65011797831641,-0.391348688885798,-0.321861540250354,0.226288134846476,0.49304512794504,-0.792470938203999,0.592713710226646,0.396048112908209,0.826966057285032,-0.777184479464502,-0.44849760935004,1.55663109730253,1.23662357736453,0.815279974671134,0.0394141611302526,-0.758443965028085,-2.00114816083105,0.394542252695183,-1.70972241982659,0.210721610511883,-1.56531543697313,-0.171235730638567,-0.897080987655194,1.93492894926506,-1.44646591923207,0.36127260445787,1.03949128049042,-1.38501220832434,3.26165559857376,0.252720923722782,-0.286904425214791,2.75136273135687,-0.41781270379772,0.141460545004487,-0.483006127832491,-1.46644824665486,-0.722114179256525,-1.37027129077753,0.936160966283394,-0.713534013953022,-0.494690868811617,-0.838101809661048,0.187449566220028,-0.26287797133625,1.12020544048043,2.50865696043579,1.08555911739508,-1.06664341865833,-0.043039574199713,-0.382942369747774,1.52018284755307,-0.34476848053886,0.0435102601731493,-0.576459764357761,0.987720612375717,-0.723488865413399,0.627044535799378,-0.669300457399169,-0.505592652644603,-0.602729759433253,-0.176389105893484,-0.217427187171022,0.731255982987085,0.930046029669001,0.0319996393835476,8.86810663236964,0.766222769924772,-0.0298337623069365,-0.653776320283739,1.1137708149682,-0.189129511616007,0.152246600047036,2.12315634038814,0.682832724400303,0.471376515769501,-0.3328024637828,-0.450140894829368,-1.56531543697313,-0.149937701058835,3.72591167609637,-0.696016939253532,-0.423751167976071,0.790791744271277,1.54047298387896,0.280125224184829,-0.889578484189684,-0.785229419645906,-0.845327642642986,-0.144305290106824,1.36617865083543,-0.0272189452750407,-1.23321624918318,-0.796454122761974,-2.13836778911079,-0.224640267159436,-0.590386957395979,3.06037552883175,-0.778386370841756,-0.951156139549743,2.18842953440178,-0.158290967106083,0.569447023159616,0.166097728463756,-0.230075729421995,1.34442057265849,0.0435102601731493,1.18191673872609
comm.and.crime_point_1316,comm.and.crime,regression,0.15,0.433058891610739,nominal,-0.224640267159436,0.524070428289996,-0.0598300184254683,0.10142405253974,-0.629843707397574,0.681381190302317,-0.352747691465246,-0.232361344920738,-0.413784920142767,-0.514522113788516,-0.458028267120621,0.707844714924821,-0.0317506535508209,0.570425316331632,0.328982650250517,-0.263264544579206,-0.546622083628446,0.0803778912572774,0.742239561078903,-0.125050605255976,0.899671107286197,0.425322062429169,0.0510141976217214,-0.0966206978711041,0.226708603941165,0.646300935599162,-0.165584803405107,-0.689744465219389,-0.199361816374992,-0.538459497839898,0.394604191085821,0.329221661157051,-0.342626081484969,0.625555741065352,-0.121085140456948,1.05548750468651,-0.3453655656838,0.0943903614790845,0.0464914919194661,-0.993332151729983,-0.0253843380978089,-0.956601735839376,-1.00362844955635,0.337993156810208,0.391542377989094,0.287579502381766,0.301568480193953,0.141594576137679,0.821714993870633,0.532464993547459,-0.149937701058835,-0.347885794497196,-0.115382978305131,-0.731260008940213,-0.808924961997834,-0.69021633412253,-0.655889570517129,-0.429888641603507,-0.432129185345187,-0.315851368525389,-0.310356477900488,-0.334566197457732,0.133869289154024,0.012169761977951,0.0425220826264111,0.282502572227728,0.541853779870831,-0.338600020013028,0.595686927747142,-0.458494049224697,-0.203964654594325,0.726172755495118,-0.244678557014993,0.46618615394114,0.49304512794504,-0.250395004534394,-0.282217262099776,-0.319088773758589,-0.636114243502866,-0.887366102415632,0.558365350335113,0.460000486104092,0.302050946381135,0.0165093026599163,0.513874568187483,0.43110035463292,0.355652043376342,-0.118733906464382,0.748881102728531,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.0240191880409045,1.13106240044617,1.35068765411737,1.26458184594016,1.00125731473287,-0.0477867027019386,-0.407961060951538,-0.269302611080399,-0.391348688885798,-0.274823379056414,-0.491156386462159,-0.375024355916575,-0.907797521612643,-2.08437271710501,0.972629611637952,-0.608817600383137,-0.34476848053886,-1.72072966280731,-1.29358715674149,0.763017663402644,-0.758443965028085,-0.248412816512834,0.874910325096869,3.62962123758148,-1.26827573828813,-0.681631226510723,-0.778552299399972,0.648228546406218,-0.510251474836759,-0.391348688885798,-0.504578098615964,-0.321861540250354,0.817012170494165,0.50318915590782,-0.532924460232356,1.2579368685168,0.156946236789233,-0.616079834918179,-0.639997445119629,-0.324717903551093,1.5185567053206,-0.171235730638567,1.31387638751496,0.0881812846222431,-0.679746830292226,0.804312163562517,0.897849168625072,0.682832724400303,0.682832724400303,-0.280848586784089,-0.484226741696171,0.795140174306145,0.857434586358428,0.133016085671751,1.18284129293668,-0.0450487366494222,-0.521839596572905,0.649747137552387,-0.286904425214791,0.0203252737566635,-0.953132713675412,1.77903573652232,0.233454558711339,-0.0536383847421805,-0.347238971384223,-0.822547334916973,0.837139404775339,0.0743013085560334,0.161838566612595,0.282502572227728,-0.553757862530577,0.115083578304395,1.59218233455465,-1.07553374959742,0.0512926106647712,-1.44042787894386,-0.35568405855027,1.01271768067076,-0.121200695287352,-0.34476848053886,-0.565328047091832,0.240773981805169,-1.39341290226583,3.52550175095922,-0.294515666436819,0.0409210426295376,-0.803145557548822,0.453789198247646,0.0352672065190975,2.77691901899449,3.39989683326659,0.672346098709078,-0.957260530086126,-0.333979422149212,-0.708705024057152,0.494084366148104,-0.400332606464976,0.806725466558606,-0.484813844404564,-0.630806040272269,-0.118733906464382,-1.56531543697313,-1.01884144628399,1.6723251179825,-1.53937807141797,0.682832724400303,-0.241958561604024,-1.00529377613668,-0.062407654706626,1.29617829362176,-1.14977363056188,1.42815797675422,-0.343626531286471,-0.252659454575957,3.14906289709809,-0.620241068459545,0.252720923722782,0.112378141086133,0.488342665832679,-1.23321624918318,-0.848890135598748,0.596228538295973,-0.956456783509466,0.00146429262794278,0.546828776837966,-0.867503152253548,-0.808924961997834,-0.01206212920031,0.155666779985624,1.31821468747653,-0.525649875265053,-0.230075729421995,0.421200506577434,-0.347885794497196,-0.93654835490529
comm.and.crime_point_0799,comm.and.crime,regression,0.05,0.068211331514025,nominal,0.812099797669774,-0.519882053238727,-0.296225771543798,-1.12019818101049,-0.708757207400764,0.927243136822718,-0.544247527234835,-0.533447461928133,-0.800393493714657,-0.932455617038282,-0.578145103398456,2.27047118772869,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.73937749511611,-1.03655979871593,0.0803778912572774,2.18217737707296,0.415157172784282,1.13838623542042,-0.93654835490529,-0.681553878925593,-0.899600712687643,0.518095065368702,-0.385406580997984,3.21191402910042,-0.362019970307365,-0.199361816374992,0.205607195640876,0.44147342845925,0.526744751979124,-1.01186409511038,0.0319996393835476,-1.27027014793507,1.05548750468651,-0.231377493520679,1.75333121779498,-0.866055464123419,-0.390461442929611,0.0316160787569558,-0.842426782302506,-0.676842830938559,-0.696975043100807,-0.153076210305205,-0.00318371628598076,-0.429862323524147,-0.537231871548822,-1.84714106722945,-1.86422845370679,-0.241958561604024,-0.43486269553505,-0.34476848053886,-0.366110705033174,-0.761514569480531,-0.938357717766034,-0.963629592544147,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.502921411190013,-0.503316572060594,-0.445688830173635,-0.534274058578104,-0.95606016564934,-0.851221389523392,-0.866859498853478,-0.0639199300512947,-0.696638653067897,-0.435837813808171,0.726172755495118,-0.244678557014993,0.0538662644052637,-0.154888957153209,-0.158555100360462,1.56977547151032,-2.12579870714607,-0.389045100585998,-0.305674795128326,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.03217440729726,-1.06297556872134,-1.05911760742057,-1.14384878811286,-0.767702135816429,-0.639461178332008,1.1744091350529,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.66941109066569,1.73667742289018,1.31445183389192,1.15260339828895,-0.504578098615964,0.576815109422369,-0.356617961729881,-0.391348688885798,-1.46155861675429,0.197114064352121,-0.296225771543798,-0.363704428404322,0.0507121317750543,0.108666922041517,1.10310629051276,-0.34476848053886,2.16687484778218,1.04604216081623,-0.370866985519292,-1.28758474605954,1.35068765411737,-0.478219682404748,-0.604916295026319,-0.223927357231975,0.77218486682801,1.40217184060813,0.294245875850557,0.230460115746014,-0.391348688885798,0.500362972394892,-0.0477867027019386,2.11288034069066,2.40349062727182,0.592713710226646,-0.0636258900830415,-1.0800134318184,-0.575803673781598,-0.400622650407643,-0.0819631937635291,-0.777184479464502,-0.33565501485685,1.31387638751496,0.141095362725389,0.837417660326429,-0.0562046492588845,0.565976421003951,0.682832724400303,0.682832724400303,0.486441406234567,-0.307289207713733,-2.18097496030879,-0.121723128517532,0.36127260445787,-0.967408893757168,0.649747137552387,-0.956724101762177,-0.342818397021626,-0.189444898148642,0.23880827036468,2.1517233436152,-0.779675500224294,-0.0531297159061927,-0.786206461289495,0.261933241408267,-0.320467042044794,-1.88595353669616,1.60620332454586,1.16851703426305,-0.366268385707879,2.08164632858268,-1.99070219826491,-1.06268769461281,0.0272941611820292,-1.55756639980461,0.695483322687741,-0.277522937462631,-0.919734696831824,-0.35568405855027,-0.34476848053886,-0.304397343978269,-0.490435159498505,-0.758443965028085,0.112378141086133,0.511849510519854,-0.629843707397574,0.217035830694215,0.400963250363601,0.194009440828534,0.0977671503200851,-0.890859043653398,0.363106181557171,-0.709945487718708,0.218145741121919,0.766222769924772,-0.649009732299257,0.0220735832329614,3.46778515277508,-0.696016939253532,-0.239279720112616,0.353242987609834,0.682832724400303,-0.857736801737663,-0.288244073076904,-1.7869319751881,-1.56531543697313,-0.333979422149212,-1.00529377613668,0.740164105719455,0.999638731277305,-0.826346068089685,-0.649669655053565,0.358094193618742,-1.23253488475092,-0.734789774559444,0.550209117294346,0.302349200451482,-0.514522113788516,-1.2458191169842,0.726172755495118,-0.167221968720685,0.819460891553668,0.324222120103087,2.68452329273639,-1.36346675467731,1.13762442951176,1.4193634863154,0.0391120955346223,-0.00131209356022966,1.03022712427771,0.808434789069078,-0.115382978305131,1.13926055797381,-0.173931992421487,0.374882417342708
comm.and.crime_point_1689,comm.and.crime,regression,0.08,0.017268999867428,nominal,1.17800805584479,1.22003874930914,-0.296225771543798,0.773316280992368,-0.51147345739279,0.640404199215584,-0.256997773580451,-0.146336740061482,0.423866989262996,-0.375210946038594,-0.518086685259539,-1.58028690596656,-0.187688592418646,0.682832724400303,1.33202761141188,1.48620265605712,1.0211786046515,0.754267934005747,-1.61925845715135,-1.11543153166311,-0.771334789653356,1.18191673872609,0.888234856532939,0.759891317933204,0.867758819081747,-0.203340548657311,0.806725466558606,0.948878009340733,-0.35568405855027,-1.06368304617927,-1.19894987961077,-1.39910538353609,0.948047230506899,-0.858334513139159,1.43031461963852,0.264918814710728,0.110586722968685,-1.16238301451781,1.38847230962959,-0.664493583293417,-0.994391424628807,-0.385726968155027,-0.513450021629662,0.596735206787962,1.03518252779145,1.06294808549576,1.03299928391205,1.23816037624664,0.110020044243945,-0.152304562810898,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.776903671928593,-0.666693784445925,-0.491703227207728,-0.707179574188299,-0.59953003312486,-0.516755545154489,-0.484813844404564,-0.523283403627701,0.458843115998027,-0.412290020458506,-0.242196122550708,-0.0623499430471371,1.04923188615163,1.17506976595912,0.400963250363601,0.950859851177069,-0.506122969993337,-2.05894992830509,0.726172755495118,-0.444061083654919,0.826966057285032,0.925001184677206,-0.571834669143156,0.0352672065190975,1.18650283739765,-1.08907433885046,-0.741943275593805,-0.421919245194591,-0.403772909970454,-0.335562421270764,0.381268853949369,0.274957880777056,0.310271871223178,0.589949048296531,-0.531713688779321,-0.372472278128058,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.413403423435731,-0.337161300152529,-0.082988629895916,-0.780087660081869,0.395872980508533,-0.0477867027019386,-0.70339391206371,-0.487590987704104,-0.391348688885798,0.227256913815765,1.18650283739765,-0.375024355916575,-1.45189061482096,0.703099168932851,0.108666922041517,-0.0381763034178386,-0.115382978305131,-0.100894450061688,-0.837074119169256,0.817012170494165,-0.864272121234376,-0.0278472343569434,-2.47569731252618,-0.752632720582405,0.507116509507333,1.01448754905113,-0.633170690066098,-1.53466458868703,-1.39910538353609,-0.391348688885798,0.683079530760502,-0.504578098615964,-0.26287797133625,1.10783053316,-2.09902974087097,0.166211111412584,0.105406250597248,-1.01884144628399,0.221751815843521,-0.0212745163166381,0.229719548950016,0.102796409725239,-0.567472613338656,-0.864272121234376,0.445891340166776,0.763335172475784,0.281514065900134,0.682832724400303,0.682832724400303,-0.938525723657223,-0.602185097684464,0.288567385435518,-0.0641256158777693,0.24714434506481,0.0838245308487138,-1.63315359196784,-0.695793398648614,-1.13687082468084,-0.286904425214791,-0.635123716067385,-0.631940707748796,-0.626152826019497,-0.0531297159061927,-0.210617258288034,0.964824256168832,-0.685616345951833,1.57980111608575,1.56243469551758,-0.801071272009583,0.69535681818675,0.763944233026054,0.547039635036561,-1.3576732534092,-0.248412816512834,-0.925514645691636,-1.60062121906623,-0.35568405855027,-0.812376231415014,-0.35568405855027,-0.34476848053886,-0.739281849167541,-0.576459764357761,1.56977547151032,0.0427225572111723,0.281459459960805,1.50082079268855,0.174528272850755,-0.127296228476849,-0.282217262099776,0.0189685659473083,0.678929691805134,1.29082593301289,0.0814626478570313,0.494208322757484,-0.649707912297875,-0.553751890761977,-0.569295082344151,-0.984372399164023,-0.527054463374357,0.886358450346385,0.589231434646941,-1.56531543697313,-0.817460640601083,-0.778386370841756,-0.202586991059232,-1.56531543697313,0.12612488057673,-0.0387034149277808,-0.738257558223326,0.0507121317750543,-0.373547480628615,-0.0319371158674677,-0.499564470154296,0.188284489002777,0.1226841919104,-0.0350159755825995,-0.342818397021626,0.112378141086133,1.09764275168726,0.726172755495118,-0.796454122761974,-0.18508469810596,-0.041686138071928,-0.708757207400764,-1.56455049483681,-1.00117832437123,0.565976421003951,-0.165584803405107,0.155666779985624,-0.467308204356106,-0.278597159647621,1.94908654179843,-0.45072955583245,-0.173931992421487,-0.734789774559444
