point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1856,comm.and.crime,regression,0.09,0.522391198615822,nominal,1.5439163140198,1.56802290981872,-0.138628602798245,-1.12019818101049,-0.590386957395979,0.886266145735984,-0.639997445119629,-0.619472066787389,-0.478219682404748,-0.723488865413399,-0.458028267120621,1.26592559806906,-0.109719622984733,0.682832724400303,-1.00841063129797,-1.79404834513599,-0.742597169663439,-0.593512151491192,1.49100722539581,0.595226432131034,1.13838623542042,-0.93654835490529,-0.733880170107544,-0.899600712687643,-0.356064318913911,-0.688849968232438,0.141460545004487,1.27660250425276,0.0351215468879261,0.862136631065088,0.722688852699825,0.773648615506715,-0.82065323407455,0.773944766485803,-1.38518864868289,0.215508271587242,-0.0603953852759968,0.647370646917718,-0.597659300581394,0.760473546598372,-0.709389340354984,0.698935090445236,0.793692452841512,-1.020402605573,-0.648184017845477,-0.536249617176849,-0.749863300150816,0.0371597380320633,-1.01683029266498,-0.894138248865786,-0.149937701058835,-0.173931992421487,-0.34476848053886,-0.137892390091274,-0.524462606894016,-0.888729441037333,-1.2200796109,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.548829847861638,-0.700054714702294,-0.691582097088426,-1.01503934364349,-1.16782938256753,-0.602729759433253,-0.0131809409898764,-0.696638653067897,0.201813374029904,0.726172755495118,0.154086496264857,-1.02847344562641,0.00709456412135369,0.254724468422232,1.41103323720088,-1.05037612774876,1.21690432837365,-0.305674795128326,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.03217440729726,-1.06297556872134,-1.13966992969373,-1.00327058516075,0.23524876409128,-1.65401899910702,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.18000319046612,0.46842532549381,0.915491930277863,0.547219064064617,-0.321861540250354,0.084427024235416,-0.487590987704104,-0.391348688885798,-1.46155861675429,1.18650283739765,-0.375024355916575,-0.165852394510387,0.821714993870633,-1.79205099507064,0.190080215368281,0.458080777279193,-1.45075712734971,-0.323496951900488,1.51894076268393,0.934806534272571,1.24040486303943,1.51925794771669,-0.752632720582405,0.507116509507333,-0.245486398509103,1.15986915838501,0.825219881684049,-0.411489929425723,-0.391348688885798,-0.321861540250354,-0.230503261067549,1.41095174850089,0.244057137085456,-2.14797053089092,-0.465840642700386,0.00232627821327909,2.32407992805221,1.17925099469147,0.282168870917816,-1.01884144628399,-1.48659000438483,-0.324717903551093,-0.388045418306067,-1.12021394047183,-0.0971816403456179,-1.28302888717086,0.682832724400303,-1.56531543697313,-0.280848586784089,-0.0713724957371486,-0.281327002043937,-1.50406343187183,1.33136280929888,-0.441792181454227,0.600118860823686,-0.91323565124325,-0.938357717766034,-0.286904425214791,1.33122325340476,0.278103309043281,0.141460545004487,1.14097142833352,-0.315269840651936,-0.909551783192675,-0.959478323882113,0.63909628175923,-0.450922239783337,-0.407153610755056,0.990252708157481,-0.883183386419734,-2.90860881882077,0.353242987609834,-1.29609933175331,1.08555911739508,-0.319074498087268,-0.199361816374992,0.475925353586706,-0.277522937462631,-0.34476848053886,-0.43486269553505,-0.18934904249111,0.881892456169426,-0.235899778288672,-0.294515666436819,1.54027754269014,-0.718130441861903,1.24617841650832,-0.22930318399663,-0.217427187171022,0.207993071167575,0.311566195365187,1.26857485122064,0.218145741121919,-0.708705024057152,3.87573774072154,-0.231370130585801,-0.67732705075443,2.38754824554141,0.739536080286516,0.766222769924772,0.188240128898148,-1.01884144628399,-0.867503152253548,0.540074720251176,-1.56531543697313,0.218145741121919,-0.445688830173635,-0.738257558223326,-0.601674905382743,0.6614207192824,-0.144252122992213,0.280125224184829,1.56011009124773,-0.684350129472983,-0.350137179439416,0.699375414281087,-0.0269330266637888,1.09764275168726,-1.23321624918318,-0.429402032904556,-0.519933227992503,-1.38334975138032,-0.708757207400764,0.747912516997469,1.89511707151198,0.37633485093474,-0.01206212920031,0.521950818259281,0.16626443468128,0.759024245945591,-0.115382978305131,1.34442057265849,0.521883215881349,-1.49138445085637
comm.and.crime_point_1395,comm.and.crime,regression,0.07,0.189041062585841,nominal,0.629145668582266,0.524070428289996,-0.375024355916575,-0.99803595765547,-0.669300457399169,0.927243136822718,-0.639997445119629,-0.619472066787389,-0.349350157880785,-0.514522113788516,-0.458028267120621,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.8651184939892,-1.08332729487748,-1.08555357022468,-0.368882137241703,0.627044535799378,0.325122543110906,0.959349889319753,-0.785229419645906,-0.681553878925593,-0.846068711699873,-0.647450780341448,-0.628161290785547,3.46778515277508,1.11274025679674,-0.277522937462631,0.0743013085560334,-0.120957420021899,0.0329370249239415,-1.05966681036934,0.922333791906255,-0.695677644196011,1.15430859093348,-0.915305926499407,1.60251841267536,-0.973413929540229,0.431634978161806,-0.937391007774043,0.356410229834627,0.412442564454086,-0.761660555595246,0.0944776934649314,0.190658429492517,0.118710779264428,0.0371597380320633,0.0507121317750543,-0.266432822203958,-0.333979422149212,-0.695793398648614,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.58352531523914,-1.2200796109,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.801801068513758,-0.796454122761974,-0.838101809661048,-0.851221389523392,-0.602729759433253,0.240514004317214,-0.696638653067897,0.259781663833366,0.726172755495118,-0.37760024144161,0.414646167749156,0.223072592487436,-0.0667151961865298,-0.22930318399663,-1.05037612774876,0.228627756706173,0.27601651215898,-0.822944761547652,-0.835659608007726,-0.803145557548822,-0.940984519474898,-1.06297556872134,-1.13966992969373,-1.14384878811286,-0.531713688779321,-0.586063398291218,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.52258872060582,0.633849512110727,1.06510189413313,1.15260339828895,-0.413219819433159,-0.211005826876756,-0.618564013678328,-0.391348688885798,0.501118891746045,-0.792274708693406,0.0189685659473083,-1.20457557245354,0.643791256463961,0.627044535799378,-0.0381763034178386,1.26093003509725,-0.26287797133625,0.646593252940519,1.84290780523306,0.564407987550553,0.6889909076497,0.230562702477051,0.921486769053237,-0.276144776284783,0.481421648160263,-0.197025862064479,-0.767702135816429,-1.49786692894712,-0.391348688885798,-0.504578098615964,-0.321861540250354,1.57293526977546,-0.835659608007726,0.152246600047036,-0.121085140456948,0.414646167749156,-0.616079834918179,4.0517485312353,-0.567472613338656,1.5185567053206,0.376828550089045,4.83381967943463,0.0352672065190975,0.0543650200071232,-1.20356039968742,0.897849168625072,-1.56531543697313,0.682832724400303,0.322022122016284,0.636377640192604,-0.471291797870422,-0.697698254915155,0.703657382637049,-0.155092156561714,0.897888521195889,-0.173931992421487,-0.938357717766034,-0.286904425214791,-1.01746896013141,1.61640333373751,-0.01206212920031,-0.578534219371668,-0.315269840651936,-0.440957773352299,-1.46155861675429,1.03518252779145,-1.19498893326411,0.599524856895403,1.81596120007553,0.887478804484488,-0.694834028068417,-2.8915981591504,1.40582904965634,-0.00616663970913513,-1.60062121906623,-0.121200695287352,-1.18813086037385,0.191443789063205,-0.34476848053886,-0.565328047091832,1.27306924011624,1.88725994012919,-0.723488865413399,-0.294515666436819,1.066796542671,-0.845653115392282,2.19704547842113,-1.1288425117501,-0.453822940289352,2.03941326253586,0.878506043477017,-0.264778411457355,-0.333979422149212,-0.826699247575706,-0.267978366150136,-0.653776320283739,1.267293489173,-0.231370130585801,-0.19033893009266,-0.118733906464382,0.6153882795591,0.753309643725566,3.27642718339475,-2.13350744046629,0.682832724400303,-0.241958561604024,1.74185777677283,-0.400332606464976,-0.423751167976071,0.208622131821331,-0.481197144366448,-0.499564470154296,0.874197290125252,0.7783995780344,-0.800310327806298,0.00457954007927846,-0.862800033163321,1.09764275168726,-1.23321624918318,-0.0623499430471371,-1.74771117090983,1.5439163140198,-0.590386957395979,-0.20723524876017,-0.689269589429965,1.04008034617698,0.602028567618877,-1.15249049956315,-0.294515666436819,-0.130365530277162,0.802159030629787,1.95990061671252,-0.478351146053977,0.1226841919104
comm.and.crime_point_0088,comm.and.crime,regression,0.1,0.141635796041711,nominal,-1.38334975138032,-1.56383453476745,-0.296225771543798,-2.58614486127077,-0.629843707397574,0.640404199215584,0.509001569497905,-0.232361344920738,-1.89578445216835,-1.83797820741278,-1.23878770292655,3.21920868907389,-0.187688592418646,0.682832724400303,-0.0531297159061927,-3.05147789559335,-0.105678140049712,1.59663048744133,3.0461400666694,-0.710275698132921,3.10778604252775,0.879278868207322,1.88243438899001,1.66993533472528,1.45053174193682,0.342857548364707,1.83020996125725,1.44046475170877,-0.35568405855027,-0.844839901037864,-0.823995980623335,-0.806536111069869,0.709033654212108,-1.20457557245354,-1.67248490055242,-0.130365530277162,0.680527083784293,-1.36346675467731,1.81790617129683,0.431634978161806,-0.481387672935926,-0.271552014618157,0.0311926760666601,-2.24942734296733,0.738117843267285,0.820645403272635,0.438711755891097,0.454899090454526,-1.07613820513387,-0.0952404331143684,-0.333979422149212,-0.91323565124325,-0.115382978305131,-0.229179716068034,-0.42964182185941,-0.541331503936429,-0.809759581530638,-0.00578516280012634,-0.093623746107983,-0.10464827367642,-0.18260032246416,0.238451640038094,-0.366776744657462,-1.15791330685388,-1.21594222545617,-2.48951879349714,-3.13079893944121,-1.1309892382737,0.64642591680856,-0.601380811530617,1.94086206813374,-1.23321624918318,-0.178217714801685,0.00232627821327909,0.978995691768727,-0.893274333751918,-0.017646871584048,0.197114064352121,-0.965539767392024,-1.17821175605928,2.83084327633579,3.09450934413146,2.98002709051911,1.88590200301836,2.09072470509631,2.32407992805221,1.85515287486555,-0.649707912297875,0.481892202524582,-0.798658623560617,-0.286904425214791,-0.226875569169311,0.322100132310052,-1.36491789057162,0.46842532549381,-0.680347684178355,0.244526896952449,-0.321861540250354,-0.260244635395451,-0.443933312379363,-0.391348688885798,-0.0466050641145143,-0.319088773758589,-0.453822940289352,-0.215315402983871,-0.0679036931627271,1.31821468747653,-1.63597193492067,0.114002523928599,1.6809242839585,0.24714434506481,0.385056113761999,-1.02301435554381,1.07498067642251,-0.54265444466673,-0.407961060951538,-0.432797033443206,0.481421648160263,0.820645403272635,1.35619388751754,-0.905297656480906,-0.391348688885798,-0.504578098615964,0.317646414029282,1.89690231232458,-0.662904928792817,0.935299240366342,0.625885114403834,-0.0492137079787055,0.189443387813436,2.13675017353941,-0.0819631937635291,-0.374422868098694,0.541247834307328,1.55663109730253,0.0352672065190975,0.396950550146819,0.927243136822718,2.46239212169607,0.592906797945366,0.682832724400303,2.78831138529053,0.164544216239436,0.0986025896090331,0.742239561078903,-0.437625211293547,-0.871842218792997,-0.0450487366494222,-0.826258750205395,0.302349200451482,-0.189444898148642,0.78501576188472,0.171039307067742,0.0902863202695546,-0.435242082062902,-0.158290967106083,0.121355038456154,-0.229179716068034,-0.40063011407534,0.380681711753999,-1.10745167520755,-0.838101809661048,-0.430223291072143,-0.20888346424473,-0.767702135816429,0.0824355567210018,1.31539611889071,-0.425870058168848,-0.277522937462631,1.60318924046321,-0.35568405855027,-0.230075729421995,0.260952512767785,-0.361398252209622,-0.017646871584048,-1.0717667847882,-0.755295767554917,-0.51147345739279,-0.590607768331523,-1.23664113404179,-0.388045418306067,0.255364319065638,0.364971944713428,0.311566195365187,0.130925656330515,-0.241958561604024,0.353242987609834,-0.696638653067897,-0.484813844404564,-1.24024352283868,-0.738257558223326,0.984240030386299,2.77212456974019,0.682832724400303,0.713033482588985,-0.778386370841756,0.738117843267285,0.682832724400303,-0.333979422149212,-0.954420599230953,0.0220735832329614,-0.127211605631618,0.337993156810208,0.192692898382022,2.22934946003264,-0.056684368540964,-0.432151904040676,-1.02539690198974,-1.58352531523914,-0.235899778288672,-0.917734455370194,-1.23321624918318,-0.534274058578104,-0.519933227992503,0.751115087973938,1.73756129269811,-1.06184114443806,0.246456615393843,0.281514065900134,-1.29141774757362,0.260319362349526,-0.121723128517532,-0.130365530277162,-0.230075729421995,-0.45072955583245,-0.91323565124325,-0.684350129472983
