point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0342,comm.and.crime,regression,0.1,0.12205073429638,nominal,0.629145668582266,-1.21585037425788,-0.453822940289352,0.651154057637344,-0.274732957383221,0.558450217042117,-0.44849760935004,-0.533447461928133,-0.478219682404748,-1.42004470416301,-0.938495612231962,0.707844714924821,-0.499564470154296,-1.56531543697313,0.424510741789694,0.283443955619646,1.41312877672148,0.978897948255237,0.569447023159616,-0.395154494276104,0.899671107286197,0.324442772256246,0.103340488803673,0.0104433041044344,-0.0646778574863729,1.13181035517429,1.57433883758259,-0.198157722851353,-0.433845179637909,-0.801071272009583,-0.0272189452750407,0.0329370249239415,-0.533836942520802,-0.808871504665675,-0.638218393822105,1.15430859093348,-0.0603953852759968,0.396015971718339,-0.060866973497344,0.267215693943522,-1.1653926751931,-1.35621407321842,-0.622378561168927,-0.114805430650861,1.03518252779145,0.820645403272635,0.758712732517766,1.29037779529945,1.11825455621509,0.133016085671751,-0.333979422149212,-0.43486269553505,-0.34476848053886,-1.18769663882401,-0.477052214376713,-0.938357717766034,-0.758469577859468,-0.726761076765874,-0.64369508486844,-0.696016939253532,-0.65103955906403,0.679234591957959,-0.548829847861638,-0.496562007079367,-0.324530007231007,0.40046092821602,0.161924188217862,0.136833510943376,1.66120569803692,-0.696638653067897,-1.71114018948432,0.726172755495118,-0.444061083654919,0.620806112517094,1.78891329814154,-0.342234908708326,-0.0705609496871936,0.111080258000336,-0.883183386419734,0.179067960944429,-0.466477635900487,-0.490150249577908,-0.505592652644603,-0.667414856007808,-0.72849220634674,-0.736908318327921,-0.722114179256525,0.176251652332003,-1.54722343902544,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.837417660326429,0.964697885344563,1.01523190618138,0.950808620214174,0.0435715764808665,-0.998826763175882,-0.662221689003069,-0.391348688885798,-1.09640931284725,0.283147870703906,2.0677317596395,-0.165852394510387,0.465867519057289,0.223861947321042,-0.380561081597017,-0.000690227188266011,-0.910812056434499,0.475400863850929,-1.72072966280731,-1.7108973708847,0.247859743337919,0.423866989262996,-0.457199869470233,0.454899090454526,-0.0516442527306052,-0.10010478917523,-0.000739682945828393,-0.806536111069869,0.898553617544122,0.226288134846476,2.87567823114782,-0.26287797133625,3.18088668373891,-0.0435165600327901,0.0512926106647712,0.156946236789233,-0.454975190371856,-0.11337289675326,-1.23504806525446,2.32407992805221,-0.280848586784089,-0.0212745163166381,0.617322065653698,1.13106240044617,0.845289154649251,-1.70972241982659,0.682832724400303,-1.56531543697313,-0.116429302565806,-0.366268385707879,1.17506976595912,0.281459459960805,-0.209368692507428,1.75624134272171,-0.0946770133781229,-0.956724101762177,-1.63315359196784,-0.286904425214791,0.402670517820692,0.33163531003105,0.960248140763403,-0.8651184939892,-0.733880170107544,0.730527251248644,1.00319918461822,-1.88595353669616,-0.932377159094426,-0.757302642981302,0.754335996180896,-0.224332338641419,1.84290780523306,-0.708705024057152,-0.138130025434889,-1.15535164718726,-1.2268367587807,-0.35568405855027,-0.973413929540229,0.0351215468879261,-0.34476848053886,-0.695793398648614,1.18704463525698,0.881892456169426,-0.305555362163633,-0.236918153797056,-0.037992457373652,-0.675622884018443,-0.338600020013028,-1.39341290226583,1.20094733153896,-0.0536383847421805,-1.69849326612221,-0.709945487718708,-0.241958561604024,0.23524876409128,-0.649009732299257,0.23327667808193,-0.523804376549633,0.402239153961105,0.641654500246602,0.530234322887664,0.682832724400303,2.04214680009615,-0.867503152253548,-0.94524870236964,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.653776320283739,-0.30513534303829,-1.14977363056188,0.192692898382022,-0.109719622984733,-0.056684368540964,-0.835669064732367,-1.11543153166311,-0.938357717766034,0.59996722821086,-0.214695894768757,0.726172755495118,-0.272093994394233,0.149763831780583,-0.224640267159436,-0.708757207400764,1.20035093235635,-0.912061542959443,0.139282888348225,-0.319107477609904,0.46962452707733,-0.812893280194679,1.94487728090926,0.343388026162328,-0.655889570517129,-0.695793398648614,-0.482591549127137
comm.and.crime_point_1262,comm.and.crime,regression,0.41,0.0215451927034853,anomaly,-0.956456783509466,0.524070428289996,-0.453822940289352,-0.0818192824927953,2.92126379274596,-1.98212323033536,-0.687872404062027,-0.490435159498505,0.359432227001014,-0.0965886105387498,-0.157736176426034,0.540420449981549,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.4113523949968,-0.742597169663439,-1.54818971205152,1.26061717483676,2.30588439592518,-0.592298443552689,-1.1887465803376,-1.1001642083812,-0.631940707748796,-0.880559949483478,0.282168870917816,-1.64963732071814,0.0749460229086676,-0.199361816374992,2.04388961482867,1.42572741330126,1.61312175150053,-0.629442373038718,0.279314681750966,-1.27027014793507,0.90725587531605,0.50954497553961,1.25062186739623,-0.597659300581394,0.815279974671134,0.145616912466485,1.21272238136115,1.12047807145931,0.143936619326893,-1.93546431745018,-1.94160517407096,-1.84700950572797,-1.99931960502744,-0.245827430569399,-0.209368692507428,-0.149937701058835,1.5656060283356,-0.34476848053886,3.1028076820837,3.0313168319037,2.63487820670041,2.06248062405486,-0.0906058585608025,-0.178250105917284,-0.315851368525389,-0.395527248191373,0.811469477533919,-0.503316572060594,0.470028354129537,0.357138159647056,-0.0713724957371486,-0.407970199261594,0.400963250363601,-0.266875886296968,0.160681920767624,-0.319901234201248,0.726172755495118,-0.37760024144161,-0.770773514666489,-0.100894450061688,0.116964612161334,0.723150221859989,0.111080258000336,2.24635909052726,1.8271933315918,-1.00117832437123,-0.922036947615181,-0.845653115392282,-1.53371879032026,-1.49302560606011,-1.38132689651321,-1.47186459500113,0.23524876409128,0.321698862402212,1.22633197080588,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.788476870306472,0.247859743337919,0.416792050760294,0.14362950791506,-0.230503261067549,-0.851110337619796,-0.70587936432781,-0.391348688885798,0.364187902780905,1.10046903104586,-0.217427187171022,0.477166715644901,-2.32160436698057,-0.179320641157294,0.0759519559752211,5.84864007977183,2.16687484778218,0.475400863850929,-0.424861492610813,-0.176389105893484,-0.0278472343569434,-0.478219682404748,1.85702413090845,0.0371597380320633,-1.79622356473708,-2.32928946562795,0.23524876409128,-0.609013020247796,-0.391348688885798,-0.230503261067549,-0.230503261067549,1.84290780523306,-0.403772909970454,-0.483983670212399,-0.350922141952573,-0.358453625130612,0.108891065540274,-0.352747691465246,0.889055645386725,-0.0924897401426294,-0.226042158711328,0.646300935599162,-0.652615808821794,0.152246600047036,0.886266145735984,-1.33043927968817,0.30064753696682,-1.56531543697313,-0.280848586784089,0.69535681818675,0.541853779870831,-0.409710691716343,1.16017042020929,-0.394008843972142,0.401605753908883,-0.521839596572905,0.94751679792459,0.00547415598365529,-0.689744465219389,-0.846068711699873,2.5466491075463,-0.196421853214959,-0.472248714197789,-0.956411184176713,-1.23334030181239,-0.153076210305205,1.12474840523477,-0.888608530066145,0.813315174175043,-0.14197595766913,0.115083578304395,0.471237211128387,-1.35124072729229,0.108751861038678,-1.28023453882149,-0.277522937462631,0.959038447962351,-0.35568405855027,-0.230075729421995,0.304440963286713,0.0257124696570293,-1.28758474605954,1.01790073146063,-0.294515666436819,0.0409210426295376,-0.845653115392282,0.136833510943376,-0.652615808821794,-0.0598300184254683,-1.1001642083812,0.930046029669001,0.180388664803999,-0.241958561604024,-0.295725241742213,-0.649009732299257,-0.569295082344151,0.704377017088742,-0.569295082344151,-0.630806040272269,0.117254540572726,-1.56531543697313,1.07551893281821,-0.154568900959218,-0.00454386804312309,0.682832724400303,-0.241958561604024,-0.394815653267903,-0.484813844404564,-0.186519518100509,-0.891031580584123,-0.53735464792882,-0.265657561852559,0.0413031744765323,-1.13830693525114,-0.800310327806298,-0.442074950479027,-0.653833281538438,0.722688852699825,-1.23321624918318,0.0949580954631852,-0.687357492935775,0.56816095888643,0.238204792637512,-1.56455049483681,-0.733827980135861,1.22972191624619,2.90486868069083,-0.105964675924132,0.223861947321042,-1.16798693587037,0.114002523928599,0.369910502906264,-0.652304948129686,-0.129514033521907
comm.and.crime_point_1846,comm.and.crime,regression,0.16,0.250355871656091,anomaly,0.324222120103087,1.56802290981872,-0.296225771543798,0.406829610927298,0.0803777926311325,0.271611279434983,-0.400622650407643,-0.490435159498505,-0.349350157880785,-0.0269330266637888,-0.217794594564951,-0.129276609791536,-0.187688592418646,0.592906797945366,0.376746696020106,0.611469055738957,-0.791590941172187,-0.368882137241703,-0.00652810323800724,-0.530206438786169,0.780313543219086,0.274003127169785,-0.105964675924132,-0.257216700834412,0.343263188512179,-0.264029226104202,0.0391120955346223,0.730395012732716,-0.35568405855027,-0.801071272009583,-0.214695894768757,0.378602433862569,-0.82065323407455,-0.363704428404322,0.338588862534303,-0.0315444440301896,-0.858311890417847,0.446286906758215,-0.919734696831824,-0.0616228744930443,0.0316160787569558,-0.614076875228766,-0.404521482090398,0.532049694293523,0.391542377989094,0.239118965937142,0.804427157750147,0.454899090454526,-1.07613820513387,-0.951202378562316,-0.241958561604024,-0.347885794497196,-0.34476848053886,-0.776903671928593,-0.666693784445925,-0.987985994494734,-1.11749960355766,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.635156296765973,-0.548829847861638,0.215662469600878,0.304702146810281,0.518419284204312,0.668496977088488,-0.391425967897073,1.20455479648416,-0.506122969993337,-0.783647552628939,0.726172755495118,-0.37760024144161,0.826966057285032,1.08698470595177,0.484324228857062,-1.02301435554381,0.197114064352121,-0.84200519593359,-0.548046173164703,-0.243685682371009,-0.317395570362999,-0.420577536957683,0.335673910038188,0.0360411933666282,0.0283387432671127,0.215073840424229,-0.295725241742213,0.0547099621982618,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.629727998655079,-0.581865250252313,1.24040486303943,0.317052074856781,0.496770369545922,-0.139144981884744,-0.604916295026319,0.0799587915175297,-0.391348688885798,-0.548685356986693,-1.78166348173893,-0.453822940289352,-0.116389386036903,-0.838906555258306,0.108666922041517,1.21723454990582,-0.115382978305131,-0.586845013885375,0.133016085671751,0.0610890712128745,-0.970100277440667,0.0824355567210018,2.22804033259849,-0.851110337619796,-0.746101547760053,1.06294808549576,0.287579502381766,2.12315634038814,0.526744751979124,-0.391348688885798,5.98185972336319,-0.230503261067549,0.49304512794504,-0.922036947615181,-0.0435165600327901,0.396048112908209,0.620806112517094,-1.01884144628399,2.71124968084818,4.04486687262505,0.833861965998727,-1.21255786402103,-0.264029226104202,-0.0705609496871936,-1.21809552051175,-0.629882524473152,-0.998566532067046,0.188240128898148,-1.56531543697313,1.47295711154427,0.459440106210166,-0.597934995088079,0.339056972600567,-0.894138248865786,-0.824058881310911,0.15346437026538,-1.0002125522811,0.351977477180183,-0.189444898148642,-0.0342954753953406,0.0104433041044344,-0.626152826019497,0.281218604480928,-0.733880170107544,0.543089647312493,1.55092314047878,1.38175799306964,-0.450922239783337,0.161838566612595,0.518419284204312,-0.883183386419734,-0.478855999702333,0.884216993443326,-0.744685376363587,-0.408381392326479,-0.105483377924108,3.47421087474405,-0.329263137039369,-0.199361816374992,-0.230075729421995,-0.782770299686468,-0.146336740061482,-1.18175658985325,-0.235899778288672,0.857434586358428,-0.669300457399169,1.23721721893725,-0.814033550969433,0.617322065653698,-0.296225771543798,-0.419922423015838,-0.409993611322597,0.0319996393835476,-0.241958561604024,-0.590710800538598,-0.553751890761977,-0.653776320283739,0.909073916028471,-0.358091987495182,-1.90326658079114,-0.295725241742213,0.682832724400303,-1.22022225196689,-0.377360854488696,-0.252097771813259,0.682832724400303,-0.0579168405136468,-0.394815653267903,-0.696016939253532,1.0589466437462,0.532049694293523,0.305007905506768,-0.265657561852559,-0.644609626645943,-0.684350129472983,-1.29550079100987,-0.144305290106824,0.530311644335899,-1.01147293011705,-1.23321624918318,0.93393430085157,0.596228538295973,1.17800805584479,2.72398004273798,-0.760215534198803,-0.600152808018174,1.4193634863154,0.192634769739419,0.155666779985624,0.108666922041517,1.30254022030394,-0.34476848053886,1.03668055063147,1.69607137989238,-0.482591549127137
comm.and.crime_point_0187,comm.and.crime,regression,0.12,0.16948691150113,nominal,-1.0174414932053,-1.56383453476745,0.412961487811192,0.773316280992368,-0.4325599573896,0.59942720812885,-0.11337289675326,-0.0603121352022264,0.681606038310923,-0.0269330266637888,-0.157736176426034,-1.24543837608001,0.514032132486567,0.682832724400303,0.758859062176815,1.21284840595769,-0.889578484189684,0.305007905506768,-1.21607586867302,-1.07041421682643,-1.60683773812313,0.7783995780344,0.521950818259281,0.438699312006588,0.110154019370149,1.55663109730253,0.294983219209284,0.457291266972696,-0.121200695287352,-0.801071272009583,-0.964603692743623,-1.10282074730298,0.709033654212108,-0.808871504665675,1.31539611889071,-0.970344763376429,-0.459353637846922,-1.21265394955768,0.529604586295112,-0.664493583293417,-0.424387256081161,-0.157377061081287,-0.404521482090398,0.984848281754593,0.787628624021312,0.917566476161884,0.804427157750147,0.82042102382418,-0.00859578069383644,0.190080215368281,-0.149937701058835,-0.521839596572905,0.343388026162328,0.0903259248506256,0.37633485093474,0.451234030637584,0.472490510248604,0.375907968122917,0.541073952461775,0.528961010870487,0.498765839862923,-0.0260181311138255,-0.139210365652241,-0.394815653267903,-0.272093994394233,1.10821106414577,1.49167775900326,0.559441094015736,0.0882970371329595,-0.0774626830755764,-0.261932944397787,0.726172755495118,0.486390707331399,-0.513073583706566,0.00709456412135369,-0.75551447749102,-0.811358043131231,1.74572257868425,-0.84200519593359,-0.548046173164703,0.602923741041008,0.589566495515274,0.599603851285354,1.15638290043946,0.848357930562082,0.753309643725566,0.917964855184794,0.530234322887664,1.65664336342196,0.55133510601705,-0.286904425214791,-0.226875569169311,0.538424707529401,-2.49055606103062,-1.68208910052612,-1.47826749140646,-2.83284346868792,0.0435715764808665,0.232143449791502,-0.531248663028845,2.39650468307564,2.32686541128124,-0.147021161055019,-0.375024355916575,-0.957260530086126,-0.36444325550718,-0.640100742275393,-0.209368692507428,-0.34476848053886,1.78891329814154,0.760721512333579,-1.01880107061754,0.617322065653698,-0.0278472343569434,0.101693177953087,0.773770343497151,-0.432797033443206,0.578342721049512,1.64447452283125,0.530234322887664,-0.905297656480906,-0.391348688885798,1.59666232258855,-0.139144981884744,1.24896822722633,-0.749282268400272,1.32682556052599,-0.23600364120476,0.878506043477017,0.95469044940847,-0.400622650407643,-0.688849968232438,-0.978565285147405,-0.116429302565806,0.342857548364707,1.30520508099459,-0.826569200352095,0.271611279434983,0.518566028486648,0.660351242786569,0.682832724400303,-1.21255786402103,0.872294352169189,0.0986025896090331,0.223861947321042,0.4183367341544,0.179391205812885,0.351977477180183,0.695837017957058,-1.28575565486694,-0.286904425214791,1.05811950764474,-0.0966206978711041,-0.728501275489362,0.0423983756329848,-0.943185334835349,1.99573107781766,0.592406217722805,-0.153076210305205,1.5186660664893,-0.888608530066145,0.754335996180896,-0.512579672044432,-1.1807845918921,-0.472716577020044,1.2955462585784,0.281129612160397,0.481892202524582,0.0351215468879261,-1.08077239495704,-0.433845179637909,-0.34476848053886,-0.391374245016123,-0.619472066787389,-0.493873574512357,-1.62901145578789,-0.121723128517532,-0.51147345739279,-0.803145557548822,-0.919685446737523,0.776064299963135,-0.296225771543798,-0.105964675924132,0.00232627821327909,0.576092732591868,-0.333979422149212,-0.531713688779321,-0.363236207687417,0.697923486749661,0.0391120955346223,-0.696016939253532,1.27788477050604,-0.000739682945828393,0.682832724400303,-0.253594384688952,-0.956619933665339,-0.351119333321313,0.682832724400303,-0.241958561604024,-0.547435183985099,0.106554821172549,0.228635869181726,-0.891031580584123,-0.818142165740683,0.592001101920479,-0.693603398154691,1.33323567398548,1.54059004370149,0.302349200451482,1.29652306696047,1.84755054966212,-1.23321624918318,-0.324530007231007,-0.854781757879046,1.17800805584479,-0.550930207394384,-1.26292488459756,-0.199127291665113,-0.00294828920368394,-0.01206212920031,0.155666779985624,-1.50406343187183,0.0672766422167828,-0.34476848053886,-1.11749960355766,-0.391374245016123,-0.633910484386522
