point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0914,comm.and.crime,regression,0.16,0.145603324046056,anomaly,0.446191539494759,-0.171897892729153,-0.138628602798245,-0.753711510945423,-0.116905957376842,0.23063428834825,-0.256997773580451,0.240773981805169,-1.25143682954853,-0.514522113788516,-0.818378775954126,0.707844714924821,-0.109719622984733,0.682832724400303,0.615566924868049,-0.372606244618977,-0.840584712680936,0.36116540906914,0.396654485240329,-0.215085234929352,-0.7116560076198,0.879278868207322,0.992887438896841,1.08108332385982,-0.0646778574863729,-0.446095258444874,0.65320279235381,0.293429019516684,-0.277522937462631,-0.407153610755056,-0.449042081635903,-0.510251474836759,0.470020077917318,-0.165852394510387,-0.178544390830854,-0.970344763376429,0.224574795131807,-0.609402729079175,0.529604586295112,0.157602837798,0.772621497868896,-0.214464537849722,-0.0777358634726045,-0.308861968134177,0.0449669127109041,-0.148565325619854,0.850141582982528,-0.485014452496014,-1.78783315476056,-1.06533063795537,-0.149937701058835,-0.0434666408647052,-0.000690227188266011,-0.320467042044794,-0.287410644307502,-0.193933566835524,-0.0916995301342629,0.29108727236224,0.329508052938522,0.402239153961105,0.498765839862923,-0.466801083033691,0.179382564955068,0.317408823412342,-0.00991393021036301,-0.838101809661048,-0.597934995088079,-0.655555707317298,-0.723526787849732,0.494084366148104,1.18727430068875,-1.23321624918318,0.0876256540515485,-1.02847344562641,-0.856817549342979,0.39248432468313,1.7814317839229,-0.706240902341621,-0.677292433989011,-0.354149070735601,1.00394925739407,0.935075853945092,0.939664314033033,1.42995256390655,1.42175798034711,1.63938518873034,1.48027766699325,0.530234322887664,0.695483322687741,2.7840170433955,-0.286904425214791,-0.226875569169311,0.841279112836488,0.690595290266559,0.358142534415864,0.516532026663808,0.79946253665809,-0.595936377798769,3.77733766313757,3.6598881681463,-0.391348688885798,-0.366110705033174,0.455215483407476,0.412961487811192,3.14816917321302,-0.186519518100509,-0.00652810323800724,2.01613236565723,-0.000690227188266011,0.655028649219603,1.38842693899541,-0.316872478427771,1.09354876858201,0.303001138876892,-1.18700206728655,-0.457199869470233,0.246029414243294,0.33604003882639,1.45063237705275,0.707225658165495,1.21807556985638,-0.391348688885798,-0.230503261067549,0.134929855663671,0.601034142128082,1.32377388217864,-0.288220510132573,0.0512926106647712,-1.13155341801038,1.80048983327666,-0.592122486177232,-0.0819631937635291,-0.13276590127921,0.212409265870761,3.01315935602791,0.0881812846222431,-0.239279720112616,-0.916721462080286,0.660797206038557,0.682832724400303,0.682832724400303,-2.08946071318521,-1.25095605562007,-0.914542988132221,1.37581220011629,-1.29358715674149,1.46954131782919,2.68450648342911,-0.13044354190256,-0.0450487366494222,-0.286904425214791,-0.798985963523397,-1.00666471466318,-0.421455927079768,1.37979165718147,-0.472248714197789,0.964824256168832,-0.0466050641145143,-0.153076210305205,-0.844839901037864,-0.888608530066145,-0.602185097684464,1.46397347129051,-1.82871867699035,-0.590710800538598,0.192718347798946,-0.695677644196011,1.28285890313643,0.347766031238483,-0.812376231415014,0.0351215468879261,-0.34476848053886,0.260952512767785,0.885958518249587,-1.76381144898785,0.321344892711017,0.627044535799378,1.46136404268695,-0.760637999705362,1.82726384323282,0.82897837806628,-0.453822940289352,-0.629227587743642,-3.3993128104577,-0.0669263775634199,-0.241958561604024,-0.118733906464382,1.4466627815209,-0.738257558223326,0.141460545004487,-0.146888892646214,-0.386102090172486,0.648228546406218,-1.56531543697313,-0.414699029235275,-0.733827980135861,0.0944776934649314,0.682832724400303,-0.333979422149212,2.70844813798174,0.486720391900693,-0.36444325550718,-0.696975043100807,1.54047298387896,-0.265657561852559,-0.44863454061095,0.0722445468239389,0.0100013392540886,0.500862307366285,0.391000476585978,-0.495911319009332,0.726172755495118,3.92278703254769,2.15885501109984,-1.6882732998595,-0.708757207400764,1.40143467251585,2.07335063433556,0.281514065900134,-0.01206212920031,-1.2048167907451,-2.36802612146826,-0.673881504635512,-0.230075729421995,-0.399439552161281,-0.391374245016123,0.526201352602092
comm.and.crime_point_0816,comm.and.crime,regression,0.06,0.07130082943585,nominal,0.324222120103087,-0.171897892729153,0.570558656556745,0.284667387572275,-0.274732957383221,-0.261089604692552,3.28574918815695,-0.275373647350366,-0.800393493714657,-0.166244194413711,-0.397969848981704,-0.464125139678079,0.592001101920479,0.682832724400303,1.28426356564229,1.26751925597758,-0.693603398154691,1.09121295537998,-0.870490792834442,-0.890344957479674,-0.532619661519134,1.23235638381255,0.992887438896841,1.08108332385982,0.634649649939717,0.100102838577144,0.243808994474351,1.22198175510075,-0.199361816374992,-0.976145788122707,-0.636519031129619,-0.658393792953314,0.900244515247941,-0.611019470771741,0.913181366273366,0.0672766422167828,-0.231377493520679,-0.5591317940393,0.744321517128731,-1.04813857980274,-0.0253843380978089,-1.24203911968155,-1.22148552863488,0.208622131821331,1.18371487005353,1.06294808549576,1.12442813437682,0.977073280982603,-0.36444325550718,-0.323496951900488,-0.241958561604024,-0.826258750205395,0.916851781746651,0.227256913815765,0.660797206038557,0.848260244467189,0.780230532275621,1.18170457784934,1.51427709026874,1.58497648511533,1.47822969820811,-0.819427444569584,0.08835601335298,-0.29306929945644,-0.167221968720685,0.40046092821602,0.731818575697316,-0.180122176360894,0.494208949624305,-0.172720524612857,-0.0300597851839413,0.726172755495118,-0.178217714801685,0.930046029669001,0.331061606670478,-0.617754621230122,-0.493873574512357,0.369181677055691,-0.965539767392024,-0.596520448771979,1.00394925739407,0.935075853945092,0.939664314033033,1.56673739564009,1.23062463041877,1.03524277168163,1.15226186010498,-1.12168480637209,0.481892202524582,0.707103613276012,0.297852737182101,-0.226875569169311,1.36045809336292,-0.386102090172486,0.46842532549381,-0.281387780564301,-0.411306131790581,0.226288134846476,0.084427024235416,1.73895045385769,1.31465113574732,0.683693543699564,-0.405122580110374,-0.453822940289352,-0.215315402983871,0.228635869181726,1.95178732651391,-0.551753470686607,-0.34476848053886,-0.100894450061688,-0.380561081597017,1.89690231232458,0.881892456169426,0.854415094266617,2.80795319295632,0.084427024235416,0.0371597380320633,-1.21469712740159,0.578342721049512,0.412240099369111,-0.609013020247796,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.96480656352602,-0.61971625898909,-0.924450780392009,-1.21281089756117,0.208486222981217,-1.13966992969373,-0.400622650407643,-1.23504806525446,-0.817460640601083,-0.554880727147895,-0.264029226104202,1.09354876858201,1.37576635054595,0.271611279434983,-0.90374574703244,0.682832724400303,-1.56531543697313,-1.70581571667588,-0.779122631666902,0.541853779870831,-1.15847835603325,1.10310629051276,-0.632925531382569,-0.64058805739383,-0.956724101762177,-0.193933566835524,-0.286904425214791,-0.635123716067385,-0.685472708736566,-0.574978601284565,-1.19946681437632,2.51034988317342,0.261933241408267,-0.548685356986693,0.441053158743122,0.511987598838842,-0.494690868811617,0.164544216239436,-0.924361576905879,-0.0468999429701671,-0.649707912297875,-0.193271420973861,0.510966613656022,-0.319074498087268,-0.433845179637909,1.01271768067076,-0.35568405855027,-0.230075729421995,-0.695793398648614,-0.361398252209622,-0.70552988692494,0.739278395960782,-1.50406343187183,-0.51147345739279,-0.590607768331523,1.4574822080445,-1.34049882416269,0.334162903438415,-1.25714308192706,0.569266126325109,-0.709945487718708,-0.241958561604024,-0.649707912297875,0.255939762304904,-0.738257558223326,-0.779675500224294,-0.527054463374357,0.25012818008695,1.59218233455465,-1.56531543697313,2.32407992805221,-0.3328024637828,0.391542377989094,0.682832724400303,0.0341040200315418,-0.445688830173635,-0.696016939253532,0.940330818808414,-0.308861968134177,0.0242203876949048,-0.187688592418646,-1.42850997078591,1.03059780346671,-0.215085234929352,0.302349200451482,1.7841121540852,-1.2458191169842,-1.23321624918318,1.24855037787221,0.317188096723854,0.629145668582266,1.1062532926726,-1.26292488459756,-0.3328024637828,-0.761514569480531,-0.0632363539352424,0.731255982987085,-1.79205099507064,-1.11857639274689,-0.34476848053886,0.472490510248604,-0.260908893459341,-0.129514033521907
comm.and.crime_point_1097,comm.and.crime,regression,0.44,0.266033244329467,anomaly,-0.224640267159436,0.176086267780421,-0.453822940289352,-0.26506261752533,-0.669300457399169,0.886266145735984,-0.592122486177232,-0.576459764357761,-0.413784920142767,-0.584177697663477,-0.638203521537374,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.483006127832491,-0.755302194758174,0.433253346546518,-0.425039640804075,0.511849510519854,0.730278376641099,1.19806501745397,-0.432151904040676,-0.52457500537974,-0.685472708736566,-0.764005364912463,-0.81022732312622,2.8536944559559,-0.143536973699349,-0.35568405855027,-0.0132359495005283,-0.0740881826484698,0.230460115746014,-0.868455949333508,1.86213095290244,-0.695677644196011,1.94487728090926,-0.174383457439118,1.3008928024361,-1.08077239495704,0.157602837798,-0.424387256081161,0.0709728459924523,0.140121215605925,0.0145655943380156,0.0449669127109041,0.190658429492517,0.118710779264428,0.0893771570848711,-0.957522380196087,-0.894138248865786,-0.333979422149212,-0.347885794497196,-0.34476848053886,-0.959478323882113,-1.18820810213626,-1.28575565486694,-1.57910963659818,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.591078001573987,-0.45780329625955,-0.191322945644976,-0.219657981557459,-0.0713724957371486,-0.0280406076086237,-0.338600020013028,0.595686927747142,-0.506122969993337,-0.145996364790864,0.726172755495118,-0.37760024144161,-0.564613569898551,0.49304512794504,-0.342234908708326,1.7814317839229,-2.12579870714607,-0.14197595766913,0.954656370660837,-0.199127291665113,-0.231018230755544,-0.293054863427304,-0.667414856007808,-0.29844216900797,-0.374422868098694,-0.394098372368261,0.412240099369111,0.481892202524582,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.456668338479601,1.08212161042621,0.523566721032782,0.466662038712051,0.900359925695479,0.226288134846476,-0.998826763175882,-0.618564013678328,-0.391348688885798,0.0446822618622457,-0.405122580110374,-0.453822940289352,0.675018749538836,-0.36444325550718,-0.0641256158777693,1.67374758747806,0.343388026162328,-0.910812056434499,0.475400863850929,-0.748828535159937,-0.811358043131231,1.2955462585784,-1.05813254276258,-0.112528209839365,0.611551347612948,-0.681631226510723,-0.584710153621474,-0.94469347109426,-1.30034383812505,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.370866985519292,-0.576527589185363,0.984240030386299,0.625885114403834,0.775426071093047,2.32407992805221,-0.544247527234835,-0.567472613338656,0.229719548950016,-1.04813857980274,-0.688849968232438,0.458579831344262,-1.51174026063149,0.681381190302317,-0.334821036824805,-1.56531543697313,0.682832724400303,0.705667118525611,-1.78176865756739,-0.534613396479251,0.0510694094017551,-0.665881730079667,-0.250658831525885,-0.342818397021626,-0.13044354190256,1.19565818156809,-0.286904425214791,-0.307399221155361,0.117507306079973,-0.728501275489362,0.711095016407226,1.62080293308025,-1.00327058516075,0.135969587839005,-1.73742119443407,-0.538459497839898,-0.801071272009583,-0.897080987655194,-0.883183386419734,-0.478855999702333,0.23524876409128,0.413283929954837,-0.523299893074292,1.87023448358512,-0.35568405855027,-0.597659300581394,0.504088273413761,-0.230075729421995,-0.826258750205395,-0.576459764357761,0.881892456169426,-0.0965886105387498,1.03022712427771,-0.708757207400764,-0.675622884018443,-0.972511394621568,0.881892456169426,-0.138628602798245,-0.681553878925593,-0.10075369417069,-0.907797521612643,-0.333979422149212,-1.00369058285354,-0.506122969993337,-0.78049817719312,-0.728501275489362,-0.44257322543477,1.37576635054595,-0.649707912297875,0.682832724400303,0.0686149044036935,-0.421919245194591,0.29252081648104,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.273610749555595,-0.30513534303829,-1.020402605573,-0.53735464792882,-0.265657561852559,2.73596060745768,-0.835669064732367,0.100035968927465,0.798631967738489,0.530311644335899,-1.19894987961077,-1.23321624918318,-0.219657981557459,-2.02675161248195,0.812099797669774,-0.669300457399169,-0.458589923959548,1.44953316445302,0.660797206038557,2.03490686019698,-0.52457500537974,0.972629611637952,-0.377418245894594,1.37562278621411,0.677650524933283,-0.91323565124325,-0.23039332369483
comm.and.crime_point_0673,comm.and.crime,regression,0.04,0.063925390362302,nominal,1.23899276554062,-0.519882053238727,-0.0598300184254683,3.27764185977035,-0.669300457399169,0.640404199215584,-0.161247855695657,-0.103324437631854,1.32595366093074,0.59996722821086,-0.277853012703869,-2.13836778911079,0.0462183158830917,0.660351242786569,-0.00536567013660394,1.9235694562162,-0.203665683067209,-0.874299669303055,-2.13763607090921,-0.485189123949481,-2.14394677642513,-0.331272613867753,-1.04783791719925,-1.22079271861426,-0.00640056520086566,-0.506783935891765,-0.728501275489362,-0.580502966915381,-0.199361816374992,-0.582228126868179,-1.05834216749048,-0.806536111069869,-0.58163965777976,-0.907797521612643,1.66015162113415,0.0672766422167828,-0.915305926499407,0.49655784179809,-0.705017765998204,-0.883719295584461,-0.709389340354984,-0.556989398460331,-0.731307100708191,3.31352673155438,0.985671747037421,1.15986915838501,0.712998307285384,0.872638442876987,0.287943781650617,0.24714434506481,-0.241958561604024,-0.739281849167541,-0.230075729421995,-0.913834660893733,-1.04597692458435,-1.08724254795214,-0.296859544818942,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.608454173918587,0.546999706382,-0.45780329625955,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,1.51030815592855,1.306032774607,0.636971128454024,-1.24739387105663,0.726172755495118,-0.37760024144161,0.672346098709078,1.14097921304329,-0.52591471705619,0.141095362725389,1.444604256453,-0.718470624475156,-1.08126320484473,-0.555594417312278,-0.61971625898909,-0.675622884018443,-0.393845192540718,-0.585142193900484,-0.575803673781598,-0.581535976304412,-0.236728129982936,0.321698862402212,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.788476870306472,0.303001138876892,1.06510189413313,0.698565147620701,0.134929855663671,-0.506438677988928,-0.181987260430917,-0.391348688885798,0.729337206687944,-0.0609873547032339,2.93451618774004,-0.808871504665675,0.0507121317750543,-0.00652810323800724,-1.17945889734843,-0.34476848053886,-0.424861492610813,-3.00551104763739,0.277067099578957,-1.28758474605954,-0.689543980824615,0.294997464739033,0.084427024235416,1.39481263340506,1.40217184060813,-0.148565325619854,-0.000739682945828393,0.526744751979124,-0.391348688885798,4.3374106980727,-0.321861540250354,0.169078085395916,-0.706093598596545,0.25012818008695,0.625885114403834,-0.306913638938628,-0.575803673781598,0.173876856901124,1.13181035517429,0.632481160315823,-1.15775143594827,0.403546225811598,-0.970100277440667,0.935299240366342,0.886266145735984,0.37633485093474,0.682832724400303,0.682832724400303,-1.70581571667588,1.81596120007553,1.30171296317677,0.16626443468128,-2.49193388036862,-0.680708868864655,0.550490584094985,2.18096542220705e-05,-1.43464048505304,-0.286904425214791,0.78501576188472,-0.0430886968833349,-1.39376619704348,1.52308379449023,-0.52457500537974,-1.14384878811286,-0.639972682963453,0.193499254972986,-0.275847723670213,0.468218969810561,-0.95606016564934,-0.430223291072143,0.925001184677206,1.00221121696188,-0.0278472343569434,0.510966613656022,0.748881102728531,-0.199361816374992,2.13998156754726,0.504088273413761,0.343388026162328,-0.695793398648614,0.842946215819959,0.246923518931679,0.391000476585978,0.339056972600567,-0.669300457399169,-0.463085094801143,1.03487462497214,-1.07592843364696,-0.375024355916575,-0.315269840651936,1.13620597443694,-1.352964597874,1.50643778875456,0.294245875850557,-0.839525415373817,0.444479772930899,-0.728501275489362,-0.696016939253532,0.984240030386299,0.23524876409128,-1.56531543697313,-0.857736801737663,-0.377360854488696,1.38175799306964,0.682832724400303,-0.333979422149212,-0.496562007079367,-0.146888892646214,-0.423751167976071,0.143936619326893,0.0242203876949048,-0.343626531286471,0.286272032020273,-0.835669064732367,-0.75529301296961,0.252720923722782,-0.0269330266637888,-0.730257505876477,0.726172755495118,-0.534274058578104,0.149763831780583,1.3609621849323,1.38245054268376,1.45170560755573,-0.466477635900487,-1.04597692458435,2.13725530966685,-0.105964675924132,0.627044535799378,1.30254022030394,-0.230075729421995,-0.399439552161281,-0.13044354190256,1.58543389941778
comm.and.crime_point_1224,comm.and.crime,regression,0.19,0.0165415716445149,anomaly,1.17800805584479,0.524070428289996,0.570558656556745,-0.0207381708152835,0.00146429262794278,-0.261089604692552,-0.44849760935004,1.0580077279681,-0.220480633356821,-0.375210946038594,-0.518086685259539,-0.798973669564622,0.592001101920479,0.682832724400303,-0.14865780744537,0.392785655659416,1.41312877672148,-0.0319371158674677,-0.640100742275393,-0.485189123949481,-1.2487650459218,-0.179953678608368,0.155666779985624,0.385167311018819,-0.705728072626956,0.160791516024035,0.806725466558606,-0.908227461827405,0.504088273413761,0.336913082725718,0.0196502920983885,-0.0658245204870952,0.470020077917318,0.0814626478570313,0.281129612160397,-1.56327128085826,-0.402359601765361,-0.860757404278554,0.475925353586706,0.212409265870761,-1.10839225833834,0.470585183371496,0.357978294684454,0.532049694293523,0.342031597235068,0.239118965937142,0.301568480193953,0.193811995190487,-0.542366992913852,-0.722945859776196,0.0341040200315418,-0.217420442940414,0.114002523928599,-0.0466050641145143,-0.145179466755593,0.00457954007927846,0.523780513919773,-0.175426554321479,-0.220563285821935,-0.189129511616007,-0.0548441670278318,-0.599035968609651,0.497975495562377,0.164789292695146,0.147394108299959,0.223523394233582,0.478532181262003,-0.0216443327087585,0.0882970371329595,0.446455445379464,-0.0880280749874027,0.726172755495118,1.35038165610441,-1.54387330754626,0.00709456412135369,0.530244180944028,0.0352672065190975,0.842367611990508,0.887478804484488,-0.0633034170919484,-0.822944761547652,-0.662904928792817,-0.590607768331523,-0.804199687741353,-0.824058881310911,-0.69663215719134,-0.768973580240562,-1.29867614164992,-0.372472278128058,-0.175584594524771,0.102933683049804,-0.127274097367549,-0.153813933172513,0.396950550146819,-0.634402585285642,-0.181647804660787,0.547219064064617,1.13987092667453,-0.604916295026319,-0.662221689003069,0.732114610262842,1.23141749956012,0.197114064352121,-0.296225771543798,-0.759408496192192,0.58448334399507,0.108666922041517,0.24714434506481,-0.34476848053886,1.73491879105002,-1.92129258340332,1.30296273431785,1.62268954961346,-1.84751328714304,-0.413784920142767,1.70930770535236,-0.954971223971284,0.723724330383386,0.869105939717259,-0.118733906464382,-0.115205293192613,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.424861492610813,-0.403772909970454,0.935299240366342,1.77507012188196,-1.90465321089015,0.0283387432671127,-0.592122486177232,-0.446095258444874,0.0686149044036935,-1.32217072016655,-0.506783935891765,-1.816725527091,-0.483983670212399,0.35356526160845,0.044462103313619,0.682832724400303,0.682832724400303,-0.445267871002372,-0.425247563702025,0.415210582653175,2.00938483915367,0.0759519559752211,2.4252080674709,-1.08724254795214,-0.608816497610759,-0.392446673750327,-0.286904425214791,-0.362019970307365,1.13461532484759,-0.523804376549633,-0.912882539758789,-0.629227587743642,-1.09698938712883,-0.0922487271028942,0.936160966283394,-0.932377159094426,-0.319616352698494,-0.543205919690318,-0.7596488149613,2.38285287614827,-0.649707912297875,-0.854968167441532,0.798262865525553,-0.158881157964898,0.0351215468879261,2.5157361965061,-0.277522937462631,-0.34476848053886,1.04374462210848,-0.533447461928133,-0.282217262099776,-0.0965886105387498,0.511849510519854,1.02733979266941,0.00449804147691576,-1.1309892382737,0.670236143756844,-0.217427187171022,-0.00131209356022966,0.517726140133124,1.66427891900851,-0.241958561604024,-1.23967902989064,-0.791896494605177,-0.696016939253532,-0.370281702344836,-0.696016939253532,-0.288220510132573,-1.12168480637209,-1.56531543697313,-1.22022225196689,-1.00117832437123,1.48077955457769,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.527054463374357,-1.19475403007165,-1.08508811806744,0.866582941130492,0.0462183158830917,-0.791590941172187,-0.93654835490529,-0.485189123949481,-0.0946770133781229,-0.166244194413711,2.50371987289013,0.726172755495118,-0.848890135598748,0.372996185038278,-0.224640267159436,-0.550930207394384,0.295474101638588,-0.600152808018174,-0.0503586817209869,-0.319107477609904,-0.210617258288034,1.08782463691748,-1.41503965148781,-0.34476848053886,1.95990061671252,-0.652304948129686,-0.986987999991752
comm.and.crime_point_0318,comm.and.crime,regression,0.31,0.0203717578708322,anomaly,-1.38334975138032,-1.21585037425788,-0.375024355916575,2.48358740796269,-0.708757207400764,-2.26896216794249,-0.0176229788684652,3.6817581761754,0.810475562834887,0.59996722821086,0.322731168685307,-0.631549404621351,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.0992519945195506,1.51111631973898,-1.49203220848915,0.108666922041517,2.621005599782,-0.950371135754022,-0.986987999991752,-1.25714308192706,-1.00666471466318,-0.938837241768986,-0.264029226104202,0.0902863202695546,-0.853606712675401,-0.199361816374992,1.12474840523477,3.20675843349157,2.60073720561089,-1.29868038666413,3.14816917321302,-0.810596144943824,0.0672766422167828,-1.37125821515189,1.90414402291461,-1.45652702391587,-0.719300011366178,0.373618579885543,-0.0432021075444176,-0.350057212320766,2.86072814409331,-0.301608552567286,-0.584710153621474,-0.932721001080341,0.298246833296102,-0.127211605631618,-0.0952404331143684,-0.149937701058835,0.913279270551694,-0.000690227188266011,-0.00096140112613429,0.518566028486648,0.451234030637584,0.728940528604452,1.52098736089205,2.10666160893385,1.96514205584347,2.15959586053519,-3.46412515608878,3.86595790483965,3.36979943775625,3.76547899403737,2.81860722597601,1.99825054787388,3.14791254033394,-0.875743755033986,3.87573774072154,0.433686533243749,-1.23321624918318,-0.510521925868227,1.23928594682091,-0.478855999702333,0.897603797639757,0.246923518931679,0.369181677055691,0.55805328059533,1.68177050476997,-0.511036026606383,-0.576527589185363,-0.633115326174983,-0.576224968185445,-0.585142193900484,-0.69663215719134,-0.581535976304412,0.589231434646941,0.855676662810112,-0.590967280548668,-0.286904425214791,-0.226875569169311,2.09596164910871,-0.19033893009266,0.303001138876892,1.2147118579884,0.900359925695479,-0.504578098615964,0.379859875347588,-0.70587936432781,-0.391348688885798,1.0488428476066,0.0250464516485512,-0.217427187171022,-1.10564955550658,0.762407081401742,-0.294515666436819,1.16017042020929,-0.115382978305131,2.27486386196523,0.760721512333579,0.223072592487436,0.0352672065190975,2.06752579612401,0.101693177953087,-0.70339391206371,-0.0150576810207445,-0.584710153621474,1.20832969482963,-0.531713688779321,-0.411489929425723,-0.391348688885798,-0.595936377798769,0.0435715764808665,1.46494625559241,0.373623146496638,0.886358450346385,0.510966613656022,0.620806112517094,0.833861965998727,-0.256997773580451,-0.81022732312622,0.0686149044036935,1.30853782732598,1.49594241985563,0.352751675137971,-1.51174026063149,0.845289154649251,1.18231152372889,0.682832724400303,0.682832724400303,-1.10294500787551,-1.36891441160836,0.0986025896090331,-1.33127089395254,-1.86422845370679,1.56510799279336,0.600118860823686,1.91351363248702,-1.38501220832434,-0.286904425214791,-1.07208970928342,-1.00666471466318,2.34195220860657,1.52308379449023,0.207993071167575,-0.112941966464035,-0.0922487271028942,1.43126877382367,-0.450922239783337,-0.669765384924741,0.754335996180896,-0.924361576905879,0.169078085395916,-1.12168480637209,0.854415094266617,0.22367036178649,-1.70741677914781,-0.433845179637909,-0.490300835164584,-0.199361816374992,-0.115382978305131,0.478394765362422,3.6817581761754,-1.92255368329729,1.01790073146063,-0.179320641157294,-0.629843707397574,-0.505592652644603,-1.02533734250561,0.987720612375717,-0.453822940289352,-0.890859043653398,-1.18309340420237,-0.462630445351289,-0.333979422149212,-0.531713688779321,-0.744267573836537,-0.231370130585801,0.346157443944216,-0.611535701313945,-0.386102090172486,-0.472716577020044,0.682832724400303,-0.616079834918179,1.09306603880586,0.589585501005203,-1.56531543697313,-0.333979422149212,-0.29306929945644,-0.696016939253532,-1.01683029266498,-0.308861968134177,-0.593512151491192,-0.0317506535508209,-0.203665683067209,0.1226841919104,0.145053283764153,-1.08724254795214,-0.235899778288672,0.535211903206109,0.726172755495118,-0.848890135598748,0.819460891553668,-1.0174414932053,1.65864779269492,0.0943903614790845,-0.154568900959218,0.139282888348225,1.06259659023327,-1.36179566429096,0.627044535799378,0.90725587531605,-0.34476848053886,1.54958058734317,-0.260908893459341,-0.280832968781291
comm.and.crime_point_1059,comm.and.crime,regression,0.3,0.00433748635406975,anomaly,-1.38334975138032,0.176086267780421,1.12214874716618,0.406829610927298,-0.35364645738641,-0.998675444253753,1.89737537882743,2.34837680085693,-0.0271763465708762,0.321344892711017,0.142555914268554,-0.296700874734808,1.13778388795787,0.682832724400303,-0.100893761675781,0.0647605555401046,-0.938572255698432,-0.481197144366448,-0.294515666436819,0.775295691477787,1.19806501745397,-0.179953678608368,-0.210617258288034,-0.150152698858873,0.110154019370149,-0.0212745163166381,-0.0632363539352424,-0.198157722851353,0.504088273413761,-0.232079094641932,0.0665195294718176,0.131698570334978,-0.438231512002885,0.0319996393835476,-0.00616663970913513,-0.377418245894594,-0.516347673928482,-0.408318988919673,-0.114546206205749,0.431634978161806,-0.139385171807338,0.813110043982106,0.630299643532615,0.596735206787962,-0.0540546487971503,-0.245486398509103,0.027281928799666,-0.0150576810207445,-0.720290730320524,-0.894138248865786,0.12612488057673,-0.260908893459341,1.94908654179843,0.0903259248506256,0.044462103313619,0.10383609353668,0.0621704808792462,1.47857701301171,1.38733755055479,1.41601400923616,1.35047354277178,-2.05361970994521,1.31721445998117,0.877013769375391,0.829062275178022,0.577398462198459,0.668496977088488,0.717918937667871,-0.672787798788313,1.49429170228954,0.781496272064518,-1.23321624918318,0.220547338478165,0.723886084901063,-0.694834028068417,-0.571834669143156,-1.76381144898785,0.670299999286939,-0.594936053016721,-0.208726243913775,0.647482131746904,0.632755165319001,0.642111409128814,0.837218293061186,0.65722458063374,0.592204999179243,0.496230246328455,1.06120832872116,1.17606334305485,-1.21404130958451,-0.286904425214791,0.0719288462359772,1.92290198893323,-1.2670363105317,-0.799826771902559,0.117572123049754,-0.411306131790581,0.134929855663671,0.773770343497151,0.385562518790717,-0.391348688885798,-0.959478323882113,1.27253664374943,-0.138628602798245,-0.561556462298257,0.110020044243945,-0.640100742275393,1.04604216081623,-0.230075729421995,0.0610890712128745,-1.6930360646172,-1.61274064862427,-0.282217262099776,-0.248412816512834,-0.413784920142767,1.56159127979628,1.13372553814103,0.675263793938761,-0.10010478917523,2.06415922862887,1.86002561502812,-0.391348688885798,-0.0477867027019386,0.134929855663671,-0.532850506793854,-0.61971625898909,-0.826569200352095,-0.925514645691636,0.208486222981217,-0.173042062415791,-0.592122486177232,-0.688849968232438,1.27689973850112,0.157602837798,-0.14265187121042,-0.176389105893484,0.543772920206689,0.804312163562517,-0.00294828920368394,0.682832724400303,-1.56531543697313,-0.116429302565806,-0.425247563702025,0.415210582653175,-0.409710691716343,0.703657382637049,-1.30189225613177,-0.69021633412253,-0.565328047091832,1.543056118669,-0.286904425214791,-1.01746896013141,-0.471344704785489,0.550854342883945,3.05153325911707,-0.890859043653398,0.168214439440191,-0.183536053079654,-0.648184017845477,-0.0132359495005283,-0.757302642981302,-0.248310029719587,-0.84200519593359,1.08698470595177,1.23819966399899,-0.248412816512834,0.0512926106647712,-1.2268367587807,-0.433845179637909,2.5157361965061,-0.433845179637909,-0.34476848053886,0.521883215881349,-0.619472066787389,1.35811915909774,0.0427225572111723,0.454251997880092,0.830056042661434,-0.675622884018443,-0.180122176360894,1.25229100289144,-0.375024355916575,-0.210617258288034,-1.3892533489703,0.180388664803999,1.04633348602862,0.117254540572726,-0.553751890761977,0.824645343659043,-0.165584803405107,-0.0201670357368324,-0.924450780392009,1.12020544048043,0.682832724400303,2.32407992805221,-1.00117832437123,0.29252081648104,0.682832724400303,-0.333979422149212,-0.29306929945644,-0.44257322543477,0.940330818808414,3.31352673155438,0.978897948255237,-0.265657561852559,-0.644609626645943,1.93851141502301,0.370139857947594,-0.0946770133781229,-1.0717667847882,-1.10521140486391,0.726172755495118,-1.00619817410907,1.32173368638348,0.324222120103087,-0.629843707397574,-0.307777118839921,-0.0208937288415306,-0.477052214376713,0.346157443944216,2.92896021262903,0.742239561078903,2.24134053965018,-0.34476848053886,-0.45072955583245,-0.43486269553505,-0.734789774559444
