point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0185,comm.and.crime,regression,0.19,0.488810321415118,anomaly,-1.20039562229281,-1.56383453476745,0.0977671503200851,-0.692630399267912,-0.393103207388005,0.640404199215584,-0.256997773580451,-0.447422857068877,-0.800393493714657,-0.235899778288672,-0.337911430842786,0.484612361667126,0.124187285317004,0.592906797945366,0.520038833328871,0.338114805639531,-0.693603398154691,0.698110430443375,0.223861947321042,-0.575223753622857,0.899671107286197,0.47576170751563,0.574277109441232,0.492231312994358,0.226708603941165,-0.0819631937635291,0.0902863202695546,0.566532765276704,-0.277522937462631,-0.932377159094426,-0.542780556382761,-0.559632247542278,0.18320378636357,-0.858334513139159,0.85572211589946,-0.0809549871536759,-0.231377493520679,-0.609402729079175,0.207529190044681,-0.171235730638567,0.0886164956117204,0.128060322760887,0.0311926760666601,-0.696975043100807,0.0449669127109041,0.239118965937142,0.301568480193953,-0.328362195337591,1.47410203102843,1.38842693899541,-0.149937701058835,-0.347885794497196,-0.115382978305131,-0.731260008940213,-0.761514569480531,-0.590959780665129,-0.55330956317479,-0.472298989483845,-0.432129185345187,-0.358091987495182,-0.352941863045931,0.326608230422067,-0.366776744657462,-0.750927891608026,-0.691582097088426,-0.543205919690318,-0.534613396479251,-0.338600020013028,-0.216136897235549,-0.649009732299257,0.201813374029904,0.726172755495118,-0.178217714801685,0.620806112517094,-0.20888346424473,-0.479994764969224,0.352751675137971,-0.706240902341621,-0.800827005447445,-0.111777692699224,0.647482131746904,0.460000486104092,0.387066062068055,0.837218293061186,0.896141268044168,0.793585804862147,0.917964855184794,-0.177731018223659,0.481892202524582,-0.435198773289707,-0.189444898148642,-0.226875569169311,-0.110549018128644,0.10330581002708,0.192718347798946,0.716011978470835,0.597667758583312,0.134929855663671,-0.358722252432842,-0.00735655913195239,-0.391348688885798,-0.822547334916973,0.197114064352121,-0.375024355916575,-0.759408496192192,0.643791256463961,0.0510694094017551,0.24714434506481,-0.34476848053886,-0.370866985519292,0.4183367341544,-0.748828535159937,1.14646284668515,0.46842532549381,0.423866989262996,-0.8018715291011,-0.0672751000735523,-3.0077369758527,0.481421648160263,-0.94469347109426,-0.0164437477815769,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.100894450061688,-0.533338919381635,1.22894398048608,-0.408381392326479,-1.80157323850618,-0.293870545825533,-0.0176229788684652,-0.203340548657311,-1.22022225196689,0.65086069045285,0.160791516024035,2.57514295547008,-2.24585211093084,0.968220127909451,0.518566028486648,0.682832724400303,0.255684573739351,2.24024710456292,1.34412777612236,0.541853779870831,0.569447023159616,0.817785642030109,0.0360411933666282,1.29491473502549,-0.739281849167541,0.401605753908883,0.102933683049804,-0.853606712675401,0.0104433041044344,0.141460545004487,0.711095016407226,0.155666779985624,1.2928400630571,-1.09640931284725,1.23322565080756,0.249375824669157,0.336913082725718,1.16719024213992,-0.924361576905879,0.978995691768727,1.88716789335104,-0.193271420973861,-0.753136894569917,0.748881102728531,0.191443789063205,-1.13445162766544,-0.043039574199713,-0.34476848053886,-0.608816497610759,0.111737074516285,-1.60506921467841,-0.653833281538438,-0.467308204356106,-0.195819457380031,0.514588735598435,0.982048677088096,0.352751675137971,-0.375024355916575,-0.629227587743642,0.672346098709078,1.16964883427367,0.218145741121919,1.06120832872116,-0.506122969993337,-0.231370130585801,-1.39376619704348,-0.653776320283739,-0.532924460232356,0.176251652332003,0.682832724400303,-0.0119374178694681,-0.822944761547652,0.837139404775339,0.682832724400303,-0.241958561604024,-0.903547422325221,-0.315851368525389,0.940330818808414,0.0145655943380156,0.0242203876949048,-0.499564470154296,-0.595615855137194,-1.13830693525114,-0.620241068459545,-0.69021633412253,-0.0965886105387498,-0.449042081635903,0.726172755495118,-0.796454122761974,0.98688515649694,0.629145668582266,-0.669300457399169,-0.408318988919673,0.647482131746904,1.3245427012808,0.44850589341408,-0.576901296561691,1.83659230123439,-0.0315444440301896,-0.34476848053886,1.95990061671252,-0.521839596572905,-1.1887465803376
comm.and.crime_point_1695,comm.and.crime,regression,0.02,0.021634505593352,nominal,0.629145668582266,1.22003874930914,-0.138628602798245,0.528991834282321,-0.629843707397574,0.804312163562517,-0.0654979378108623,-0.533447461928133,-0.0271763465708762,-0.653833281538438,-0.578145103398456,-1.02220602282232,-0.0317506535508209,0.682832724400303,1.37979165718147,1.37686095601735,-0.00769059703221596,1.37200047319184,-0.985685818113966,-1.1604488464998,-0.7116560076198,1.23235638381255,0.888234856532939,0.652827315957665,2.14985924936291,-0.506783935891765,1.16494503970313,0.730395012732716,-0.35568405855027,-1.10745167520755,-1.10521140486391,-1.10282074730298,0.613428223694192,-0.907797521612643,1.14301836776899,0.413150444081187,-0.231377493520679,-0.760215534198803,0.851679982545541,-1.10294500787551,-0.937391007774043,-1.52747650352372,-1.38487833794378,0.596735206787962,1.57980111608575,1.547553449942,1.1701425596092,1.70811714772191,-0.601674905382743,-0.437625211293547,-0.333979422149212,-0.826258750205395,-0.230075729421995,-0.639972682963453,-0.477052214376713,-0.69021633412253,-0.809759581530638,-0.472298989483845,-0.389816005440537,-0.44257322543477,-0.480698018482259,0.41476482080604,-0.412290020458506,-0.394815653267903,-0.219657981557459,0.872294352169189,1.17506976595912,-1.18381518615775,1.61046670897551,-0.744267573836537,-1.47926703027047,0.726172755495118,-0.244678557014993,0.208486222981217,1.41095174850089,-0.250395004534394,-1.55215513657527,1.10046903104586,-0.965539767392024,-0.644994724379254,0.0682230525702607,0.0281137880668194,-0.0380095163665442,0.244484022215825,-0.0595254815975429,-0.293870545825533,-0.253520169416148,-0.590710800538598,-0.319074498087268,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.240343763260253,0.739536080286516,0.413283929954837,0.566402014615565,0.395872980508533,0.0435715764808665,-0.555677486507623,-0.00735655913195239,-0.391348688885798,-0.731260008940213,-0.405122580110374,-0.217427187171022,0.427703707171417,-0.720290730320524,0.972629611637952,-1.80716432401026,-0.34476848053886,-2.80061980463773,0.4183367341544,-0.100894450061688,-1.39341290226583,-1.68208910052612,-0.349350157880785,-0.654155103545014,0.663768766665756,1.3537113041635,-1.11777605451234,1.06120832872116,-1.39910538353609,2.02201691669276,-0.504578098615964,-0.595936377798769,-0.0468999429701671,-0.835659608007726,0.396950550146819,-2.64929215690883,0.414646167749156,-0.777184479464502,-0.352747691465246,-1.23504806525446,-1.54243154105954,0.431634978161806,-0.203340548657311,0.458579831344262,0.396950550146819,0.640404199215584,-0.998566532067046,0.682832724400303,0.682832724400303,1.08931211503494,0.813315174175043,0.795140174306145,0.799837073718665,-0.152304562810898,-1.15854224368551,0.15346437026538,-0.173931992421487,0.94751679792459,-0.286904425214791,0.948878009340733,-0.578408706761027,-0.779675500224294,-0.769590402450023,-0.9955116260173,0.683667850264606,0.501118891746045,0.143988474218959,-0.888608530066145,-0.144541836585371,-0.602185097684464,0.599231471081475,0.871006677585685,-0.531713688779321,0.46842532549381,-0.178544390830854,-1.97440567935176,-0.121200695287352,0.100170724627871,-0.199361816374992,-0.230075729421995,2.69630574182771,1.01499542553847,0.617322065653698,-0.375210946038594,-1.67685596979111,-0.629843707397574,-0.760637999705362,0.665092989783826,0.246923518931679,-0.375024355916575,-0.419922423015838,-0.152293680362675,1.31803785969412,-0.241958561604024,-0.0597367947051054,0.160681920767624,-0.696016939253532,0.192634769739419,-0.231370130585801,1.03318082040625,-0.295725241742213,0.682832724400303,-0.414699029235275,-0.243685682371009,0.787628624021312,0.30064753696682,-0.333979422149212,-0.496562007079367,-0.484813844404564,-0.957522380196087,-0.438232993123054,-0.53735464792882,-0.499564470154296,-0.301653226084705,0.0218049017374774,-0.665258383296233,-0.491703227207728,2.20204565733496,-0.402172844262473,-1.23321624918318,-0.272093994394233,-0.0734685214771128,1.3609621849323,-0.669300457399169,-0.508860858999424,-0.377360854488696,-0.42964182185941,-0.779675500224294,-0.629227587743642,0.223861947321042,0.215508271587242,0.458080777279193,0.0621704808792462,-0.695793398648614,0.173123836996862
comm.and.crime_point_0392,comm.and.crime,regression,0.04,0.211650808780384,nominal,1.48293160432397,-1.21585037425788,-0.375024355916575,0.590072945959833,-0.35364645738641,0.0667263240013159,1.75375050200023,-0.18934904249111,-0.156045871094839,1.22686748308551,0.262672750546389,-1.24543837608001,-0.499564470154296,-1.56531543697313,-0.626298265141257,0.994165005878154,0.188284489002777,-0.425039640804075,-1.33127089395254,-0.530206438786169,0.362562068984198,-0.93654835490529,-0.733880170107544,-0.792536710712104,-0.530896195770433,-0.385406580997984,-0.933198174429091,-0.798985963523397,-0.35568405855027,-0.407153610755056,-0.823995980623335,-0.954678429186424,-0.438231512002885,-0.264778411457355,0.625885114403834,-1.0691658496234,-0.744323818254725,-0.508860858999424,-0.812376231415014,-0.993332151729983,-1.39339434261216,-0.556989398460331,-0.785771370477824,0.596735206787962,0.985671747037421,1.11140862194038,0.712998307285384,0.454899090454526,-0.660982817851633,-1.06533063795537,-0.333979422149212,-0.782770299686468,-0.230075729421995,0.957555521629844,0.70820759855586,0.699375414281087,0.472490510248604,0.418318316003255,0.244881693129221,0.191036059112137,0.0729119884084963,0.106216754462134,-0.366776744657462,-0.242196122550708,-0.114785955883911,0.813315174175043,0.0986025896090331,1.51030815592855,-1.94126252532377,0.398826524610824,-0.0300597851839413,0.726172755495118,-0.444061083654919,0.930046029669001,-1.66673515571579,-0.75551447749102,-0.388045418306067,0.928401418342293,-0.84200519593359,-0.596520448771979,-0.3328024637828,-0.360584240166726,-0.420577536957683,0.0165093026599163,-0.107308819079628,-0.213318223552372,-0.253520169416148,-0.000739682945828393,1.12266556301406,-2.0967295173853,-0.286904425214791,-0.226875569169311,0.0192457270029651,-2.19691132091088,-2.45406863807174,-3.12397709381444,-3.28688171935617,-0.413219819433159,-0.211005826876756,-0.662221689003069,-0.391348688885798,-1.05076564985887,-0.0609873547032339,0.412961487811192,0.823407774959287,-0.838906555258306,0.857434586358428,1.38842693899541,-0.34476848053886,-0.370866985519292,0.760721512333579,-0.802823042251458,0.670236143756844,0.358142534415864,-0.607089206928712,-0.0140505928019747,-0.0150576810207445,0.481421648160263,-0.0516442527306052,0.176251652332003,-0.806536111069869,-0.391348688885798,0.226288134846476,2.32752855605099,-0.424861492610813,1.19420787276746,-1.07127315045188,-0.00616663970913513,1.18774596062892,-0.13276590127921,1.84950041988503,-0.870916000573111,-1.42160305764979,0.596054262380089,-0.0212745163166381,1.51686139340717,0.690595290266559,-2.67873207880982,0.044462103313619,0.682832724400303,0.682832724400303,-0.609687155220656,3.17248229394089,-0.218005403435109,-1.15847835603325,0.24714434506481,-1.06297556872134,-0.342818397021626,-0.695793398648614,0.798631967738489,-0.189444898148642,-0.362019970307365,1.40227532978643,-0.216759028140039,-0.674062310910845,0.103340488803673,-0.581535976304412,0.501118891746045,1.48077955457769,-0.757302642981302,-0.494690868811617,-1.01503934364349,1.66986442372124,-0.694834028068417,-0.708705024057152,0.799273698727645,-1.21281089756117,1.06926778297327,1.05121612102724,1.71054770588002,-0.121200695287352,3.32539955520081,-0.13044354190256,-0.40441055463925,0.564407987550553,-1.28073353641309,-1.3888684065923,-0.669300457399169,-0.633115326174983,-1.50077087346202,-0.758443965028085,-0.296225771543798,1.62080293308025,-1.02847344562641,-0.314241419930838,8.86810663236964,-0.94469347109426,-0.363236207687417,-0.44257322543477,-0.882023949694159,0.951367200568424,1.08212161042621,0.412240099369111,-1.56531543697313,0.95469044940847,0.201898224687947,0.490563939497149,0.682832724400303,-0.333979422149212,-1.10704012994815,-0.696016939253532,0.287943781650617,0.596735206787962,0.0803778912572774,-0.499564470154296,0.38425957503777,-0.0790743884354456,-1.02539690198974,0.10383609353668,3.52550175095922,1.28511970118097,0.726172755495118,-0.639146084251652,0.205571920095007,1.11702334614895,-0.708757207400764,3.06037552883175,-0.600152808018174,1.3719530937981,-0.421455927079768,-0.52457500537974,-0.640100742275393,-0.82211313400597,-0.230075729421995,-1.01491959621532,-0.13044354190256,0.526201352602092
