point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0796,comm.and.crime,regression,0.25,0.23440198836068,anomaly,-1.0174414932053,-0.519882053238727,0.176565734692862,-0.0818192824927953,-0.116905957376842,0.35356526160845,-0.209122814638054,-0.18934904249111,-0.671523969190694,-0.235899778288672,-0.578145103398456,-0.296700874734808,0.280125224184829,0.682832724400303,-0.244185898984547,0.338114805639531,-0.497628312119698,-0.256567130116958,-0.352113179076581,-0.665258383296233,0.959349889319753,-0.482591549127137,-0.472248714197789,-0.578408706761027,-0.297787026628403,-0.0819631937635291,-0.4726301518147,-0.252778472003357,-0.043039574199713,-0.363384981726775,-0.683388268503048,-0.460870702131241,-0.486034227261844,-0.0669263775634199,0.281129612160397,0.857845332192564,-1.20027610690721,-0.257506183800045,-0.329263137039369,0.157602837798,-0.880390590919278,0.128060322760887,0.140121215605925,-0.308861968134177,0.490563939497149,0.384500575271014,0.712998307285384,0.35046425234891,0.465867519057289,0.24714434506481,-0.241958561604024,-0.565328047091832,-0.000690227188266011,-0.0466050641145143,-0.287410644307502,-0.193933566835524,-0.194279537476602,-0.0906058585608025,-0.178250105917284,-0.146888892646214,-0.140014937318717,0.238451640038094,-0.366776744657462,-0.394815653267903,-0.324530007231007,0.223523394233582,-0.0913622062174521,0.665092989783826,0.139036026194378,-0.267978366150136,-0.493806103611632,0.726172755495118,0.552851549544707,-0.976933459434427,0.277067099578957,-0.479994764969224,-0.917186199337522,1.83175638503604,-0.430223291072143,-0.69346899998653,-0.555594417312278,-0.61971625898909,-0.633115326174983,0.290078966127006,-0.0117421441154574,-0.213318223552372,0.0276362364880784,-0.531713688779321,0.321698862402212,-1.36980981684348,-0.286904425214791,-0.226875569169311,0.0192457270029651,-2.14797053089092,-1.90265468268201,-1.62787745526173,-2.88329216320662,1.04851264749172,-0.752632720582405,-0.662221689003069,-0.391348688885798,-0.731260008940213,1.444604256453,-0.453822940289352,-0.0669263775634199,-0.957522380196087,0.511849510519854,-2.66312626945821,-0.230075729421995,-0.96480656352602,-1.29358715674149,-1.07279557770906,1.67560362771661,0.303001138876892,-1.50917587859646,-0.70339391206371,0.454899090454526,0.626803257494137,0.287579502381766,-0.885696359334983,-0.954678429186424,-0.391348688885798,0.226288134846476,-0.504578098615964,0.43905062085352,-0.231018230755544,0.396950550146819,1.02809986702118,-1.54387330754626,-0.334146706962114,0.317501733728316,-0.688849968232438,-0.575803673781598,-0.719300011366178,2.77040464624034,1.14646284668515,-1.56068105065144,0.59942720812885,1.08749073869428,0.682832724400303,0.682832724400303,-0.8289128675117,-0.95606016564934,0.98510497013263,0.799837073718665,1.16017042020929,0.561657905669569,1.09640162811069,0.739325468475985,1.29491473502549,-0.286904425214791,0.129566772060671,-0.36428070280995,-0.779675500224294,0.0901624214025735,2.30104471844562,-0.394098372368261,-1.46155861675429,0.143988474218959,0.380681711753999,-0.801071272009583,-0.0713724957371486,-0.924361576905879,1.30296273431785,0.353242987609834,-0.468978398668724,0.970640616647273,-0.799654518454378,-0.35568405855027,0.422246120878301,-0.35568405855027,-0.34476848053886,0.173975611729931,-0.18934904249111,0.987720612375717,-0.584177697663477,-1.21607586867302,-0.393103207388005,-0.845653115392282,-0.285774072128984,-1.60506921467841,0.334162903438415,0.155666779985624,-1.0800134318184,-0.314241419930838,-0.241958561604024,-0.649707912297875,-0.363236207687417,-0.44257322543477,-1.24024352283868,-0.611535701313945,-0.777628410332139,0.294245875850557,-1.56531543697313,-0.616079834918179,-0.778386370841756,0.243010035727013,-1.56531543697313,-0.0579168405136468,-0.59830836089083,-0.569295082344151,0.228635869181726,0.6614207192824,0.417322912631512,-0.187688592418646,0.482247118055266,-0.0286347433489841,1.58560735853817,2.98227614380132,-1.14142236866316,-0.495911319009332,0.726172755495118,0.566882210994152,0.038147655151735,0.629145668582266,-0.629843707397574,2.00468589299436,0.736598913158695,-0.951156139549743,1.06259659023327,-0.00131209356022966,1.26061717483676,-0.871523677129457,-0.230075729421995,-0.194279537476602,0.652348567438131,-0.93654835490529
comm.and.crime_point_1798,comm.and.crime,regression,0.16,0.197189694000917,anomaly,-0.224640267159436,1.56802290981872,-0.375024355916575,0.0403429408622278,-0.590386957395979,0.804312163562517,-0.544247527234835,-0.533447461928133,-0.156045871094839,-0.235899778288672,-0.0976777582871161,0.372996185038278,-0.499564470154296,-1.56531543697313,0.0423983756329848,-0.208593694559321,-0.301653226084705,-0.481197144366448,0.511849510519854,-0.215085234929352,0.899671107286197,-0.0790743884354456,-0.0536383847421805,-0.203684699846642,0.110154019370149,-0.81022732312622,-0.421455927079768,-0.635123716067385,-0.35568405855027,-0.582228126868179,-0.870865217996765,-0.855916883775387,-0.0558097899312211,0.0814626478570313,-0.23600364120476,-1.0691658496234,0.167580759050246,-0.860757404278554,-0.060866973497344,-0.664493583293417,0.145616912466485,-0.385726968155027,-0.513450021629662,-0.1794909431453,0.540074720251176,0.675263793938761,0.804427157750147,0.298246833296102,0.347251694119508,0.0759519559752211,-0.333979422149212,-0.521839596572905,-0.34476848053886,-0.868190997905353,-0.856335354515137,-0.987985994494734,-1.11749960355766,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.591078001573987,-0.366776744657462,-0.394815653267903,-0.376966020067782,-0.0123933177430025,-0.407970199261594,0.506615146131691,-0.0131809409898764,-0.696638653067897,-0.551774393415093,0.726172755495118,0.552851549544707,-3.70855272760961,0.169078085395916,-0.663674573317088,-0.546787652615503,-0.0609873547032339,-0.84200519593359,-0.25720051952105,0.558365350335113,0.50318915590782,0.472081177754975,0.563648629594096,0.705007918115826,0.672757321452404,0.636808449280568,0.471237211128387,0.909074442850902,1.22633197080588,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.348009760126863,-0.138130025434889,-0.829957648033625,-0.461754826309275,0.500362972394892,-0.998826763175882,-0.356617961729881,-0.391348688885798,-0.776903671928593,-0.147021161055019,-0.217427187171022,-0.165852394510387,0.643791256463961,-0.870490792834442,0.190080215368281,-0.34476848053886,0.115083578304395,-0.780009989472726,-1.99070219826491,-1.7108973708847,0.192718347798946,-0.156045871094839,1.3153972372028,0.0371597380320633,1.25679023127425,0.917566476161884,-0.649707912297875,-0.905297656480906,-0.391348688885798,-0.321861540250354,0.500362972394892,-0.100894450061688,-0.360584240166726,-1.41385868059157,0.22367036178649,-0.822313500858473,-0.65635599605476,-0.544247527234835,0.464234903258489,0.793585804862147,-0.609687155220656,0.342857548364707,-0.440959496409212,-1.12021394047183,-0.916721462080286,-0.571872999411319,-1.56531543697313,0.682832724400303,-0.226042158711328,1.34412777612236,0.288567385435518,0.108666922041517,0.703657382637049,-0.0117421441154574,0.15346437026538,-0.391374245016123,-1.58352531523914,-0.189444898148642,-0.580502966915381,1.66993533472528,-1.08672084863389,0.854387153715993,-0.315269840651936,0.871105454200756,-1.46155861675429,-0.94524870236964,1.03721114717821,-0.188310465613652,3.11350311594674,-1.04789614836431,1.62692977686698,-0.649707912297875,2.06752579612401,-1.95978115242195,0.108107742239052,0.504088273413761,0.422246120878301,-0.199361816374992,-0.34476848053886,-0.739281849167541,-0.40441055463925,0.352751675137971,-1.00211120091324,0.627044535799378,-0.472016707391195,0.642111409128814,-0.549903811549208,-0.917186199337522,5.69246664078723,-0.733880170107544,-0.409993611322597,0.526629724118384,-0.333979422149212,2.12315634038814,-0.601380811530617,-0.569295082344151,-0.830849724959226,-0.696016939253532,0.201187390066993,1.00221121696188,0.682832724400303,-0.334146706962114,0.825715694570486,-0.40063011407534,0.682832724400303,-0.241958561604024,-0.29306929945644,-0.484813844404564,0.0507121317750543,-0.891031580584123,-0.0319371158674677,-0.499564470154296,-0.742597169663439,0.47576170751563,1.76567661788493,0.0542078168079789,3.52550175095922,-0.917734455370194,0.726172755495118,-0.429402032904556,1.26592559806906,-0.651533235030286,-0.4325599573896,-0.91102833931843,1.44953316445302,-1.04597692458435,-0.728501275489362,0.103340488803673,-0.121723128517532,0.660203159698619,-0.000690227188266011,1.08797055430264,-0.565328047091832,0.47576170751563
comm.and.crime_point_0859,comm.and.crime,regression,0.97,0.0707294681343167,anomaly,0.629145668582266,-0.171897892729153,0.0189685659473083,0.284667387572275,1.14571004267419,-0.588905533386419,-0.592122486177232,-0.490435159498505,0.166127940215069,0.182033724961094,0.022439077990719,0.038147655151735,0.0462183158830917,0.682832724400303,-0.960646585528377,-0.919314744817829,-0.497628312119698,-0.930457172865427,0.742239561078903,1.45055541402811,0.780313543219086,-0.986987999991752,-1.04783791719925,-1.06019671565095,-0.764005364912463,0.100102838577144,1.1137708149682,-1.01746896013141,0.191443789063205,1.16851703426305,-0.0272189452750407,0.724267842801197,-1.20307495614621,2.65353908847818,-1.61502565017851,0.51197153032816,-0.3453655656838,1.25062186739623,-1.18813086037385,2.40466638878121,0.373618579885543,1.15563490459271,1.71958503892526,0.208622131821331,-1.39084572915588,-1.31161820029084,-1.61843737956606,-1.42492799544655,-0.00859578069383644,-0.0952404331143684,0.218145741121919,1.21769842418418,-0.34476848053886,-0.274823379056414,-0.192589859272896,-0.243561843564225,-0.399439552161281,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.723312887149946,-0.594343123662683,0.317408823412342,0.199830121136733,-0.130351673731295,-0.407970199261594,0.348137302479556,-0.368353864419804,-0.410865128456057,-0.145996364790864,0.726172755495118,0.287008180691474,-1.28617337658633,-0.26287797133625,3.51504106659682,1.41103323720088,-1.13640993410055,1.1757261378875,-0.0633034170919484,-1.00117832437123,-0.965225617418908,-0.973175788922662,-1.03217440729726,-1.01519223123925,-1.05911760742057,-1.00327058516075,0.412240099369111,-1.97440567935176,-0.487121609042694,0.102933683049804,-0.226875569169311,-0.846052573874427,1.03318082040625,0.192718347798946,0.566402014615565,0.749013842139396,-0.321861540250354,0.330621066828893,-0.356617961729881,-0.391348688885798,-1.05076564985887,-1.9537310944425,0.0189685659473083,-1.15511256398006,1.0589466437462,0.396654485240329,0.589529123243989,-0.34476848053886,-1.45075712734971,-0.0952404331143684,-0.424861492610813,-1.7108973708847,-0.413837003129751,-1.31587159181051,-0.555677486507623,0.298246833296102,0.966027012606508,0.77218486682801,-1.88864725924269,0.625506297390161,-0.391348688885798,2.87567823114782,-0.321861540250354,-0.100894450061688,-0.922036947615181,-0.0924573500527467,0.0512926106647712,0.826966057285032,2.32407992805221,-0.496372568292438,-0.688849968232438,0.269995710086597,-0.0616228744930443,-1.23504806525446,-1.07592843364696,1.13106240044617,-2.63775508772309,-0.287410644307502,0.682832724400303,0.6153882795591,1.36334425539874,1.04923188615163,-1.16782938256753,-0.755295767554917,0.931913901423168,-1.11075890620342,-0.590959780665129,-0.478351146053977,0.302349200451482,-0.286904425214791,2.96984572796488,-0.631940707748796,0.294983219209284,-0.626298265141257,-0.472248714197789,-1.14384878811286,-0.776903671928593,-2.62861524800656,-0.713534013953022,-1.06368304617927,-0.366268385707879,1.91693356663811,0.925001184677206,0.176251652332003,-1.13067514513639,-0.23600364120476,-1.92100789931097,-0.121200695287352,-0.490300835164584,0.582249394501401,0.343388026162328,-0.869747200724323,-0.103324437631854,1.1993769247883,2.61997916058473,-0.524905716995868,-0.708757207400764,0.599603851285354,0.189659458827421,1.62268954961346,-0.375024355916575,-0.0536383847421805,0.00232627821327909,1.26857485122064,-0.333979422149212,0.648228546406218,-0.506122969993337,0.824645343659043,-1.64963732071814,-0.738257558223326,0.886358450346385,0.176251652332003,-1.56531543697313,2.32407992805221,-0.466477635900487,-0.103565429551178,0.682832724400303,-0.333979422149212,2.75932131488747,-0.527054463374357,-1.25406194254054,-0.308861968134177,-0.425039640804075,-0.343626531286471,-0.791590941172187,-0.734789774559444,0.505191802457658,0.00457954007927846,-0.514522113788516,0.207127241592105,0.726172755495118,-0.167221968720685,-0.743165581250199,1.17800805584479,-0.4325599573896,0.14466129651896,-0.956619933665339,-0.666693784445925,1.47199038811273,-0.0536383847421805,2.18217737707296,0.314329357834215,-0.115382978305131,1.70345059835668,-0.739281849167541,-0.0790743884354456
comm.and.crime_point_1272,comm.and.crime,regression,0.33,0.0324478561928649,anomaly,1.17800805584479,0.524070428289996,0.570558656556745,0.10142405253974,-0.235276207381626,-0.506951551212952,-0.544247527234835,1.87524147413103,0.166127940215069,-0.0269330266637888,-0.157736176426034,-0.631549404621351,0.592001101920479,0.682832724400303,-0.721826356680434,0.174102255579875,-0.00769059703221596,-0.818142165740683,-0.467308204356106,0.0100013392540886,-1.2487650459218,-0.785229419645906,-0.681553878925593,-0.524876705773258,-0.764005364912463,-0.0212745163166381,2.80252023122097,-0.908227461827405,0.816732757764318,0.905905260093369,0.816427327446683,0.724267842801197,-0.772850518815592,0.576092732591868,-0.23600364120476,-0.772702590882484,-0.288371529602239,-0.00615150860066679,-0.597659300581394,0.870086402743895,-0.994391424628807,0.756022567213671,0.848156722611144,0.596735206787962,-0.00454386804312309,-0.0516442527306052,-0.201290197362241,0.0893771570848711,-0.779598642789415,-1.1223947676519,0.0341040200315418,-0.13044354190256,0.228695275045463,-0.548685356986693,-0.524462606894016,-0.541331503936429,-0.142989533805432,-0.302657597962493,-0.262876465726585,-0.273610749555595,-0.140014937318717,-1.21613210129746,0.998621529373863,0.419155177223805,0.40957417248383,0.341481750221874,0.415210582653175,0.295311354595511,-0.0639199300512947,0.875115732297224,0.317749953636827,0.726172755495118,1.21745997167779,-1.3892533489703,-0.100894450061688,1.17312351016155,1.04063469047886,0.197114064352121,1.66986442372124,1.00313064626811,-0.956619933665339,-0.922036947615181,-0.845653115392282,-0.986579463386079,-1.06297556872134,-0.978565285147405,-1.09698938712883,-1.23967902989064,-0.853052298495168,-0.175584594524771,0.00547415598365529,-0.226875569169311,0.0192457270029651,0.592713710226646,-0.193271420973861,0.566402014615565,1.00125731473287,0.317646414029282,-0.112528209839365,-0.70587936432781,1.10660237664572,-0.411754368021554,1.35857045010122,-0.375024355916575,0.72448175801232,0.228635869181726,0.799837073718665,0.24714434506481,0.228695275045463,-1.01880107061754,-0.152304562810898,-1.07279557770906,-1.07592843364696,-2.1232202648379,0.681606038310923,-0.900349146138491,-0.850536385865668,-0.390868007842976,0.529882184604888,-0.885696359334983,-0.312728384014686,-0.391348688885798,2.96703651033063,-0.139144981884744,-1.01880107061754,-0.922036947615181,0.152246600047036,0.396048112908209,-0.976933459434427,-1.34105073537663,0.126001897958727,-0.870916000573111,-0.414699029235275,-0.664493583293417,-0.0819631937635291,0.458579831344262,-0.532924460232356,-0.916721462080286,-0.477052214376713,0.682832724400303,0.682832724400303,0.541247834307328,-0.248310029719587,0.795140174306145,-0.00652810323800724,1.50255519838847,1.61289133027545,-0.590959780665129,-0.260908893459341,-1.03761427122343,-0.286904425214791,-0.362019970307365,0.545763313982127,-0.0632363539352424,-0.387478036293313,-0.00131209356022966,-1.09698938712883,-1.37027129077753,0.490563939497149,-0.10077320755709,0.818368002036808,-0.0713724957371486,0.475696899623041,-1.12679008480058,2.35914478742525,-1.02039235405845,0.798262865525553,1.17606334305485,-0.043039574199713,0.368566888169896,-0.277522937462631,-0.34476848053886,-0.91323565124325,-0.361398252209622,-0.282217262099776,0.182033724961094,0.627044535799378,-0.4325599573896,-0.845653115392282,-1.76490061288224,0.617322065653698,-0.453822940289352,3.39989683326659,0.620806112517094,-0.907797521612643,-0.241958561604024,0.766222769924772,-0.363236207687417,0.528961010870487,-0.421455927079768,1.07808905747781,-1.6096218406714,-0.295725241742213,0.682832724400303,0.713033482588985,-0.956619933665339,-1.39084572915588,0.480499389876695,-0.333979422149212,-0.700054714702294,0.275517297051724,-0.779598642789415,-0.632289530606369,-1.6043472156139,0.280125224184829,-0.15467191155846,-1.03742764507821,-0.665258383296233,0.351977477180183,-0.79314444928836,-1.01147293011705,0.726172755495118,-0.114785955883911,-1.18963028776559,-1.20039562229281,-0.393103207388005,-0.458589923959548,-0.288244073076904,-0.0503586817209869,-0.626152826019497,0.207993071167575,-1.61925845715135,2.58721434151458,-0.34476848053886,-0.50201955950362,-0.956724101762177,-0.129514033521907
