point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0176,comm.and.crime,regression,0.17,0.394705459384916,anomaly,0.324222120103087,-1.56383453476745,0.570558656556745,0.284667387572275,-0.195819457380031,0.189657297261516,0.892001241037083,-0.18934904249111,-0.993697780500602,-0.305555362163633,-0.518086685259539,0.0939557434661589,0.669970071354392,0.682832724400303,0.94991524525517,0.666139905758843,-0.497628312119698,0.641952926881002,0.108666922041517,-0.75529301296961,0.660955979151975,0.828839223120861,0.521950818259281,0.438699312006588,0.401540480797687,0.52492358070538,0.294983219209284,1.05811950764474,-0.277522937462631,-1.01991441715099,-0.0272189452750407,-0.0164437477815769,-0.247020650967053,-0.462630445351289,0.338588862534303,0.0178660990932967,-0.858311890417847,-0.106693378680418,-0.168225438914154,-0.500074299075133,0.316618163030779,-1.18495164291312,-0.894699910017088,0.0792511068324541,0.886650185529367,0.723724330383386,1.03299928391205,0.663768766665756,-0.423751167976071,0.0188878262786913,-0.149937701058835,-0.695793398648614,0.572773528396057,-0.320467042044794,-0.0977690742382896,0.10383609353668,0.164750488221586,0.121445880840888,0.287194873033872,0.444479772930899,0.45618045471748,-0.422722787841705,-0.0936970898511967,-0.242196122550708,-0.167221968720685,0.223523394233582,0.478532181262003,-0.444251915781118,0.849381873054233,-0.410865128456057,-0.261932944397787,0.726172755495118,-0.178217714801685,0.981586015860986,0.763017663402644,-0.204475052447428,-0.123475027790339,-0.405122580110374,-0.84200519593359,-0.644994724379254,0.736598913158695,0.589566495515274,0.344558504224595,1.47554750781773,1.18284129293668,1.07551893281821,1.10540245912095,-0.413719465260767,0.588687762606162,1.79748316408874,0.00547415598365529,-0.226875569169311,0.62495453761714,0.299068970106906,1.40582904965634,0.317052074856781,0.547219064064617,0.0435715764808665,0.527576300903674,0.996769973337092,1.10660237664572,1.0488428476066,-0.706240902341621,-0.375024355916575,-0.215315402983871,-0.0679036931627271,2.06698235179344,1.21723454990582,0.114002523928599,2.05888583359914,0.133016085671751,1.08698470595177,0.0352672065190975,2.39837416935785,0.810475562834887,0.823009152015846,2.07363908109157,-0.681631226510723,-0.487789080732225,0.825219881684049,1.02055247903431,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.586845013885375,-0.878848277811454,-0.973391570411965,0.798262865525553,-1.95619319708213,-0.334146706962114,-0.496372568292438,4.83381967943463,0.551928838042662,-0.33565501485685,-0.749538645679329,0.194009440828534,-1.12021394047183,-0.261089604692552,0.044462103313619,0.682832724400303,0.682832724400303,-0.8289128675117,0.69535681818675,0.351888984044347,0.108666922041517,0.36127260445787,-1.11075890620342,0.699375414281087,-0.739281849167541,0.897888521195889,-0.286904425214791,-1.29057270589143,-0.41781270379772,-0.0632363539352424,-0.912882539758789,0.364971944713428,-0.253520169416148,-0.0922487271028942,0.441053158743122,-0.888608530066145,-1.06368304617927,-0.95606016564934,-0.924361576905879,0.43905062085352,-0.649707912297875,-0.248412816512834,0.166211111412584,0.535289982565372,-0.121200695287352,1.97894386942205,0.973054999939597,-0.230075729421995,-0.869747200724323,1.0580077279681,-1.28758474605954,0.112378141086133,-1.15847835603325,0.908969542664623,-0.675622884018443,-0.0744702805928035,1.30520508099459,-0.217427187171022,-1.25714308192706,0.363106181557171,1.36750086816761,0.0341040200315418,-0.531713688779321,-0.267978366150136,-0.653776320283739,0.0391120955346223,0.528961010870487,-0.0924573500527467,-0.236728129982936,0.682832724400303,0.551928838042662,-0.377360854488696,0.589585501005203,-1.56531543697313,-0.333979422149212,-0.445688830173635,-0.358091987495182,0.525175431526179,-0.114805430650861,-1.09892968355255,-0.499564470154296,-0.497628312119698,-0.482591549127137,1.4955727288648,-0.987985994494734,-0.0269330266637888,-0.261565132142186,0.726172755495118,-0.114785955883911,-1.18963028776559,0.812099797669774,-0.35364645738641,-0.307777118839921,-0.421919245194591,-0.619283391928622,-1.49611464651335,0.260319362349526,0.742239561078903,-0.476239332141566,-0.230075729421995,0.728940528604452,-0.391374245016123,-0.633910484386522
comm.and.crime_point_0750,comm.and.crime,regression,0.05,0.045831582327445,nominal,1.29997747523646,-0.519882053238727,-0.453822940289352,-0.753711510945423,-0.669300457399169,0.845289154649251,-0.161247855695657,-0.576459764357761,-0.349350157880785,0.182033724961094,-0.0376193401481986,-0.519933227992503,-0.343626531286471,0.682832724400303,0.711095016407226,0.666139905758843,-0.742597169663439,1.2596854660671,-0.755295767554917,-1.29550079100987,-0.651977225586244,0.677520287861476,0.835908565350987,0.706359316945435,1.80019549564987,-0.264029226104202,0.0391120955346223,1.98667224322881,-0.433845179637909,-0.976145788122707,-1.01147293011705,-1.25096306541953,1.33046895257856,-1.352964597874,1.08555911739508,-0.723292047758998,0.908503228110535,-1.01157020939818,1.28111384421278,0.0479899816524777,0.316618163030779,0.185147799529322,0.140121215605925,-0.891031580584123,0.29252081648104,0.578342721049512,1.1701425596092,-0.276144776284783,0.287943781650617,0.988978031119698,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.0922487271028942,-0.240000251790199,-0.243561843564225,-0.45072955583245,-0.302657597962493,-0.347502825535886,-0.358091987495182,-0.395527248191373,0.326608230422067,-0.503316572060594,-0.801801068513758,-0.7440181099252,-0.602185097684464,-0.787899790914564,-0.497077863665163,0.64642591680856,-0.744267573836537,0.0279085046195201,0.726172755495118,-0.444061083654919,0.569266126325109,0.655028649219603,-0.801434429577986,-0.546787652615503,0.756333805638724,-0.924361576905879,-0.451097621950152,0.157339833982052,0.0713024578705468,0.0895131571638354,0.882813236972367,0.848357930562082,0.672757321452404,0.917964855184794,-0.885696359334983,0.214903302320632,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.283608678304122,-0.483983670212399,-0.744685376363587,0.117572123049754,-0.613100909865359,-0.139144981884744,-0.851110337619796,-0.618564013678328,-0.391348688885798,-0.320467042044794,-1.22244374045233,-0.453822940289352,-0.561556462298257,0.110020044243945,0.281459459960805,-1.52184367552761,-0.34476848053886,1.41095174850089,-0.780009989472726,1.78891329814154,0.246923518931679,-0.965250958519477,-0.0271763465708762,-0.211005826876756,0.246029414243294,-1.69930249184784,-0.487789080732225,-0.649707912297875,-0.312728384014686,-0.391348688885798,0.409004693212087,-0.504578098615964,-1.1807845918921,-0.403772909970454,-1.02233236043192,0.0512926106647712,0.0538662644052637,0.551928838042662,-0.496372568292438,0.0394141611302526,-1.26049841310347,0.322022122016284,0.100102838577144,0.0352672065190975,0.739536080286516,0.804312163562517,-0.808924961997834,0.682832724400303,-1.56531543697313,-0.226042158711328,-0.0713724957371486,-1.04118618534988,2.29737240235249,-1.35065128643802,2.61634141739925,0.500862307366285,3.26165559857376,0.600118860823686,-0.286904425214791,-0.362019970307365,1.08108332385982,0.44850589341408,0.854387153715993,-0.315269840651936,-1.37814579303305,-1.27898396480077,0.441053158743122,2.74418767928116,1.2998229213479,-1.60483112358495,-0.347866910099853,0.277067099578957,0.0582574288134486,-0.248412816512834,-0.408381392326479,1.06926778297327,-0.043039574199713,-0.705017765998204,-0.433845179637909,-0.34476848053886,-0.173931992421487,-0.361398252209622,-1.34049882416269,-1.21107795253813,2.87334752875011,-0.472016707391195,0.982171871876493,-0.232948124244939,-0.70552988692494,0.176565734692862,1.62080293308025,0.930046029669001,0.0814626478570313,-0.333979422149212,-1.59366170044631,-0.506122969993337,-0.315851368525389,-0.728501275489362,3.02115753008832,0.348009760126863,-1.53466458868703,0.682832724400303,1.23662357736453,-0.421919245194591,0.441053158743122,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.653776320283739,-0.36444325550718,-1.53788670552851,0.754267934005747,-0.499564470154296,-0.791590941172187,-1.03742764507821,-0.98037958715305,0.15346437026538,1.08755631533559,-0.0272189452750407,0.726172755495118,-0.534274058578104,-0.18508469810596,0.324222120103087,-0.590386957395979,-1.26292488459756,0.201898224687947,0.803028383590466,0.397331668679148,-0.52457500537974,-1.15847835603325,-0.920934220252943,-0.34476848053886,-0.45072955583245,0.913279270551694,-0.381712258954214
comm.and.crime_point_1347,comm.and.crime,regression,0.03,0.103647298615479,nominal,1.48293160432397,0.524070428289996,-0.453822940289352,-0.814792622622935,-0.669300457399169,0.763335172475784,-0.352747691465246,-0.447422857068877,-1.05813254276258,-1.55935587191293,-1.23878770292655,1.71239030458445,-0.499564470154296,-1.56531543697313,-0.339713990523725,-1.95806089519565,-0.546622083628446,0.58579542331863,1.60620225067534,0.0100013392540886,2.51099822219219,-0.331272613867753,-0.158290967106083,-0.310748701822181,-1.34677828776754,-0.14265187121042,-1.08672084863389,-0.252778472003357,-0.35568405855027,-0.0132359495005283,-0.449042081635903,-0.362109156720205,-0.629442373038718,0.773944766485803,-1.78740340130023,0.166097728463756,-0.801317854336286,0.0943903614790845,-0.705017765998204,0.541247834307328,-1.56439559317645,0.0709728459924523,0.249049755145189,-1.14977363056188,0.193499254972986,0.239118965937142,-0.521291173988909,-0.485014452496014,-0.0679036931627271,-0.837074119169256,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.46155861675429,-0.808924961997834,-0.69021633412253,-0.707179574188299,-0.769171424646212,-0.559068725059139,-0.527054463374357,-0.523283403627701,0.723312887149946,-0.412290020458506,-0.59830836089083,-0.534274058578104,-0.720143453672756,-0.977864586741049,-0.127296228476849,0.240514004317214,-0.315607286918777,-0.203964654594325,0.726172755495118,-0.37760024144161,0.156946236789233,0.385056113761999,0.897603797639757,-0.652615808821794,0.197114064352121,-0.265510529127564,-0.208726243913775,-0.421919245194591,-0.360584240166726,-0.208039747740384,-0.621819912096626,-0.489575518936313,-0.374422868098694,-0.440957773352299,0.117254540572726,-0.532665618250428,-0.850581459313604,-0.189444898148642,-0.226875569169311,-0.413403423435731,-0.924450780392009,-0.358695607590779,-0.430997744419571,-0.764446993421443,-0.321861540250354,-0.70339391206371,-0.531248663028845,-0.391348688885798,-0.137892390091274,-1.05037612774876,-0.217427187171022,0.922333791906255,0.999638731277305,0.396654485240329,-1.52184367552761,-0.230075729421995,-1.82871867699035,1.10310629051276,-1.12679008480058,0.194009440828534,0.964697885344563,0.101693177953087,-0.358722252432842,-0.328362195337591,0.869105939717259,-0.197025862064479,-0.94469347109426,0.0823177976294598,-0.391348688885798,1.23122920585733,-0.413219819433159,-0.640839520976896,0.460000486104092,-0.581865250252313,0.281129612160397,-0.925393473242442,-0.736908318327921,-0.352747691465246,-0.81022732312622,0.149167226676855,0.322022122016284,0.100102838577144,0.458579831344262,0.299068970106906,0.640404199215584,0.660797206038557,0.480499389876695,0.682832724400303,-1.70581571667588,-0.543205919690318,-0.0913622062174521,1.37581220011629,-0.437625211293547,-1.06297556872134,-0.0946770133781229,2.26142123663844,0.302349200451482,1.36990753490974,-0.0342954753953406,-0.203684699846642,-0.01206212920031,0.376746696020106,0.207993071167575,-0.768973580240562,3.01152035610694,-1.7869319751881,-1.06368304617927,-0.407153610755056,0.223523394233582,-0.677292433989011,-1.50475163444123,-0.0597367947051054,0.744132303188673,0.568425864029928,1.4430522432588,-0.433845179637909,-0.705017765998204,-0.199361816374992,-0.34476848053886,-0.869747200724323,0.928970820679215,0.405665753241116,-0.305555362163633,-0.179320641157294,-0.195819457380031,0.0470055993203757,1.03487462497214,0.881892456169426,-0.375024355916575,-0.419922423015838,-3.70855272760961,-0.512093453824773,-0.333979422149212,-1.12168480637209,0.494084366148104,-0.189129511616007,-0.779675500224294,0.444479772930899,-0.532924460232356,0.117254540572726,0.682832724400303,0.43110035463292,-0.377360854488696,0.688607062513258,0.682832724400303,-0.149937701058835,0.877013769375391,-0.611535701313945,-0.0679036931627271,0.726106231776839,-0.593512151491192,-0.499564470154296,0.0902969459852806,-0.0286347433489841,-1.02539690198974,0.15346437026538,0.739278395960782,1.23825046380754,-1.23321624918318,-0.167221968720685,0.038147655151735,0.995053926757281,0.198748042635917,0.597099711877842,3.27642718339475,-1.14079770961895,-0.4726301518147,-0.838532752471447,-0.294515666436819,-0.42682878901808,-0.34476848053886,1.34442057265849,-0.826258750205395,-1.13830693525114
