point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0249,comm.and.crime,regression,1,0.002194272716613,anomaly,0.995053926757281,-1.21585037425788,-0.0598300184254683,-0.326143729202842,2.80289354274117,-1.94114623924862,-0.496372568292438,-0.576459764357761,0.488301751524978,0.182033724961094,0.502906423102059,0.484612361667126,0.0462183158830917,0.682832724400303,-0.8651184939892,-0.700631344738288,-0.497628312119698,-1.04277217999017,0.511849510519854,1.22546883984467,-0.234225751351356,-0.734789774559444,-0.576901296561691,0.0639753050922037,-0.647450780341448,-0.0819631937635291,-0.370281702344836,-0.143536973699349,0.191443789063205,1.21228566329134,0.863296564820112,1.06993325173982,0.0397956405866952,0.32877769022445,-0.638218393822105,1.10489804781,0.224574795131807,1.3008928024361,-0.221904671622559,1.30853782732598,0.658620664159367,0.984372474287411,1.17494234122894,-0.050119918156423,-2.13350744046629,-2.13544731984946,-2.34986818328416,-2.57371121460832,0.525175431526179,0.589529123243989,0.494208322757484,2.87025954390342,-0.230075729421995,0.820624532664704,0.423745243452043,0.15346437026538,0.216040491892755,-0.429888641603507,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.679234591957959,-0.503316572060594,0.215662469600878,-0.00991393021036301,-0.543205919690318,-0.787899790914564,0.0840075630593312,-1.12943870034108,-0.0298337623069365,0.433686533243749,-1.23321624918318,-0.111756872588377,0.0538662644052637,-1.01880107061754,0.943523749726722,0.194009440828534,-0.0609873547032339,1.46397347129051,0.954656370660837,-0.822944761547652,-0.706093598596545,-0.675622884018443,-1.21455418294199,-0.967408893757168,-0.898012962874244,-0.956411184176713,-0.236728129982936,-0.532665618250428,-0.227507430277758,0.39531226424825,-0.127274097367549,-0.629727998655079,0.837417660326429,0.0824355567210018,0.616272002567322,0.294975591471144,-0.139144981884744,-0.161767018358061,-0.138329585106176,3.7696264931462,0.272900576804145,1.27253664374943,0.255364319065638,0.675018749538836,0.228635869181726,-1.27367338131278,-0.608817600383137,-0.000690227188266011,-1.72072966280731,0.760721512333579,0.115083578304395,-1.02301435554381,-0.248412816512834,0.359432227001014,-0.457199869470233,0.768203604771372,0.77218486682801,0.33604003882639,0.943214105202603,0.477363979273606,-0.391348688885798,-0.413219819433159,0.500362972394892,-0.694834028068417,-0.446961579774181,-0.0924573500527467,1.48777387001243,0.723886084901063,-0.777184479464502,-0.592122486177232,0.342857548364707,-1.01884144628399,-0.609687155220656,-0.567472613338656,-0.546787652615503,-0.0435165600327901,-3.04752499859042,0.139282888348225,0.682832724400303,0.682832724400303,-0.445267871002372,-0.248310029719587,0.0986025896090331,-2.25283109618874,-2.03542084279638,1.56510799279336,0.500862307366285,-0.826258750205395,0.451234030637584,-0.189444898148642,-1.23595195673943,-1.06019671565095,-0.882023949694159,2.0962523437253,-1.1001642083812,-1.33128639204901,0.318544239792525,1.18371487005353,1.16851703426305,-0.144541836585371,-0.484226741696171,-0.512579672044432,0.49304512794504,-0.295725241742213,-0.579261189746669,-1.21281089756117,1.12266556301406,-0.35568405855027,1.442151542338,-0.277522937462631,-0.34476848053886,-0.217420442940414,-0.361398252209622,-0.123475027790339,-0.514522113788516,-0.179320641157294,1.22462354267738,-0.505592652644603,0.0311816151752862,-1.02301435554381,0.176565734692862,1.83010809780806,1.13620597443694,-1.30350158940051,-0.333979422149212,0.117254540572726,-0.601380811530617,-0.653776320283739,-0.267933252874971,0.486720391900693,0.886358450346385,-0.118733906464382,0.0758327208294768,1.63938518873034,0.959390866688173,-0.0540546487971503,-1.56531543697313,-0.333979422149212,-1.05616695304242,-0.400332606464976,0.347251694119508,0.208622131821331,-0.649669655053565,0.592001101920479,-0.595615855137194,1.58543389941778,3.07117874814888,2.98227614380132,-0.305555362163633,-1.05834216749048,-1.23321624918318,-0.0623499430471371,0.540420449981549,-0.224640267159436,-0.669300457399169,-0.307777118839921,-0.511036026606383,-0.90374574703244,1.01142236549834,1.41149776835245,-0.640100742275393,0.51197153032816,-0.230075729421995,1.75474060202785,-0.0434666408647052,-0.0790743884354456
comm.and.crime_point_1866,comm.and.crime,regression,0.95,0.0187023569797506,anomaly,-1.0174414932053,1.56802290981872,1.51614166903007,-0.6315492875904,1.34299379268217,-0.95769845316702,-0.304872732522849,0.0687247720866572,0.423866989262996,1.36617865083543,1.04343218635232,-0.408317051363656,1.52762873512743,0.682832724400303,-0.578534219371668,0.338114805639531,-0.644609626645943,-0.874299669303055,-0.524905716995868,-0.0800332904192877,-0.950371135754022,-0.633910484386522,-0.262943549469985,0.0639753050922037,-0.589173488055941,-0.14265187121042,-0.267933252874971,-0.252778472003357,1.28569948429015,0.468218969810561,-0.261565132142186,-0.0658245204870952,-0.00800707467226295,-0.561556462298257,0.913181366273366,-1.11857639274689,-0.801317854336286,-0.508860858999424,-0.114546206205749,1.74698925190807,1.62762775069036,1.84068462581393,1.77404930869489,-0.632289530606369,-1.58888885217199,-1.79622356473708,-1.34415082817177,-1.63379767165778,0.525175431526179,0.532464993547459,1.69047950984493,2.13095588508166,0.572773528396057,0.135969587839005,0.281514065900134,0.401605753908883,0.626360521262113,-0.0481955106804643,-0.00899738629868194,0.0220735832329614,0.0303266032630535,0.0180601640781611,-0.00267053824910844,-0.0387034149277808,-0.324530007231007,-1.07401852163763,-0.977864586741049,-0.497077863665163,-1.53535061283242,0.351197603842184,1.47711574970605,-1.23321624918318,2.21437260487742,-0.822313500858473,-1.55874614153275,0.0251247079874021,-1.39341290226583,0.842367611990508,0.722766042539909,-0.354149070735601,-0.466477635900487,-0.533338919381635,-0.505592652644603,0.062104246571098,-0.0117421441154574,-0.0924897401426294,0.0276362364880784,0.353242987609834,0.0547099621982618,-0.279430266030745,3.61147665743115,5.15160390812588,-0.0672841030847741,-1.65856263069136,-1.46152351837023,-1.42839750345471,-2.32835652350098,1.13987092667453,-0.161767018358061,0.167274142167012,3.60318748586492,1.09448651059498,0.928401418342293,-0.296225771543798,-0.907797521612643,-0.127211605631618,1.49100722539581,-0.837074119169256,-0.230075729421995,-0.910812056434499,0.0759519559752211,-0.26287797133625,-0.70552988692494,-1.29609933175331,-0.993697780500602,-0.309483443914147,-1.32049315734094,-0.390868007842976,1.45063237705275,-0.708705024057152,-1.54724770165264,-0.391348688885798,-0.504578098615964,-0.504578098615964,-2.90860881882077,1.53971723119727,-1.2670363105317,1.71761087150805,-3.70855272760961,-0.495251351508437,1.03562611786427,-1.23504806525446,-0.817460640601083,-1.10294500787551,-1.23504806525446,0.0881812846222431,-1.2670363105317,-0.875744470993553,-0.0977690742382896,0.682832724400303,0.682832724400303,-1.26736429209379,-1.42789358960251,0.0352809910002048,0.742239561078903,-0.152304562810898,0.0360411933666282,-0.541331503936429,-0.260908893459341,0.699375414281087,-0.189444898148642,-1.23595195673943,0.599295314969896,0.0902863202695546,-0.291949944754136,0.312645653531477,0.40251144436038,-0.685616345951833,-2.57910446725254,-0.582228126868179,2.35027001802664,0.105565038245289,0.681587852053764,1.57293526977546,-1.00369058285354,0.744132303188673,1.02809986702118,-0.799654518454378,-0.35568405855027,-0.382942369747774,0.738571636676679,-0.34476848053886,-0.869747200724323,-0.576459764357761,-1.02301435554381,-1.42004470416301,-1.8496485077104,-0.4325599573896,2.38492128071067,-0.972511394621568,-0.758443965028085,-0.375024355916575,-0.629227587743642,-0.203833666554659,0.773944766485803,0.678250043847861,0.23524876409128,-0.839525415373817,-0.569295082344151,-0.574978601284565,-0.611535701313945,-0.777628410332139,-0.94469347109426,-1.56531543697313,-1.22022225196689,-0.377360854488696,0.688607062513258,0.682832724400303,-0.149937701058835,-0.29306929945644,-0.400332606464976,0.0507121317750543,0.726106231776839,-0.200409626554585,-0.499564470154296,-0.595615855137194,-0.734789774559444,1.36052078435473,0.0542078168079789,-2.04694495903766,-0.120957420021899,-1.23321624918318,-0.429402032904556,-0.129276609791536,1.17800805584479,1.73756129269811,0.446286906758215,3.27642718339475,-0.761514569480531,-1.03554662389896,1.93476068017196,-0.697698254915155,0.51197153032816,-0.230075729421995,1.85732060937019,3.26165559857376,-0.280832968781291
comm.and.crime_point_1660,comm.and.crime,regression,0.03,0.018952511579078,nominal,-1.38334975138032,1.22003874930914,-0.138628602798245,0.162505164217251,-0.550930207394384,0.23063428834825,1.89737537882743,-0.146336740061482,-0.0271763465708762,-0.166244194413711,-0.397969848981704,-1.80351925922425,-0.0317506535508209,0.682832724400303,2.38283661834283,1.81422775617643,-0.301653226084705,0.978897948255237,-2.13763607090921,-1.1604488464998,-1.48748017405602,2.19070964045532,1.77778180662611,1.72346733571305,2.20813654164842,1.0711216777274,0.550854342883945,1.98667224322881,-0.433845179637909,-1.19498893326411,-1.33955759173106,-1.64600924706368,1.61728524413231,-1.25403858092703,2.1198256241254,-0.42682878901808,-0.915305926499407,-1.46400862475706,1.33479307692119,-0.116429302565806,-0.367386839226397,-0.0432021075444176,-0.132200133242237,0.27330764431577,1.08469330854548,1.15986915838501,1.07871370914443,1.02929070003541,-0.245827430569399,0.190080215368281,-0.333979422149212,-0.739281849167541,-0.115382978305131,-0.183536053079654,-0.240000251790199,-0.342818397021626,-0.142989533805432,0.0790355329605499,0.0333157936059686,0.0220735832329614,0.115497373553939,0.0621384592701477,-0.230236917254329,-0.547435183985099,-0.429402032904556,0.459440106210166,0.921783371523802,-0.497077863665163,0.697164905869978,-0.553751890761977,-0.957552422039323,0.726172755495118,-0.311139399228302,0.46618615394114,0.49304512794504,-0.893274333751918,-1.86963960519414,1.65968877233247,-1.04789614836431,-0.838891826808356,2.65260971351221,2.61943397629046,2.46993639639759,2.75220593733081,2.52077474243508,2.32407992805221,2.32374688470593,-0.295725241742213,2.35081450395223,-0.642890116301655,-0.286904425214791,-0.226875569169311,0.365365047353922,-0.630806040272269,-1.18581654067537,-1.92709738297228,-0.764446993421443,-0.321861540250354,0.133665832754111,-0.225644935755658,-0.391348688885798,-0.183536053079654,0.670299999286939,-0.375024355916575,-0.215315402983871,0.881022906339523,0.627044535799378,-1.80716432401026,-0.000690227188266011,-0.100894450061688,-0.608817600383137,-0.154888957153209,-1.18175658985325,-0.082988629895916,-0.800393493714657,-0.555677486507623,-0.850536385865668,0.0937373566032682,-1.02085498162309,1.12020544048043,-0.460870702131241,-0.391348688885798,-0.321861540250354,2.96703651033063,0.169078085395916,3.13769801393518,-1.36491789057162,-0.178544390830854,0.826966057285032,2.00187063895957,-0.400622650407643,-0.14265187121042,0.713033482588985,1.30853782732598,-0.567472613338656,-0.123475027790339,-0.924450780392009,0.47649623486865,0.613386813521254,-1.56531543697313,0.682832724400303,-0.883719295584461,-0.779122631666902,1.49167775900326,-2.42562363410802,0.646593252940519,1.23062463041877,-1.13687082468084,1.87002518196809,1.5926843953977,-0.286904425214791,0.293429019516684,0.0104433041044344,0.550854342883945,0.233454558711339,1.3591714771705,0.121355038456154,-1.09640931284725,0.0449669127109041,-1.10745167520755,-0.932377159094426,-1.84074783556153,-1.08907433885046,0.223072592487436,-0.0597367947051054,1.62639463181223,0.281129612160397,0.962472222891692,-0.35568405855027,-0.221904671622559,0.504088273413761,0.458080777279193,-0.695793398648614,-0.576459764357761,-1.1288425117501,0.878589563710704,0.0510694094017551,-0.629843707397574,-0.803145557548822,-1.34229302980988,0.723150221859989,-0.296225771543798,0.364971944713428,0.981586015860986,-1.05618654703309,-0.241958561604024,0.23524876409128,-0.0298337623069365,-0.611535701313945,-0.830849724959226,1.20481091438719,0.935299240366342,-0.885696359334983,0.682832724400303,-0.857736801737663,-0.421919245194591,1.33224721231561,0.233203092125617,-0.0579168405136468,-0.445688830173635,-0.738257558223326,-0.245827430569399,0.596735206787962,-0.0319371158674677,1.21575285739178,3.47086718008891,-0.280832968781291,1.31550346951804,0.997145074653291,-0.375210946038594,1.23825046380754,0.726172755495118,-0.48183804574133,-0.743165581250199,-0.224640267159436,-0.4325599573896,0.546828776837966,-0.555594417312278,-0.00294828920368394,0.243808994474351,-0.367596131833887,-0.58250322963563,0.314329357834215,-0.115382978305131,-0.60459956684596,-0.956724101762177,-1.03742764507821
comm.and.crime_point_1566,comm.and.crime,regression,0.04,0.062863867491017,nominal,1.17800805584479,0.87205458879957,-0.296225771543798,1.07872183937993,0.396031792643891,-0.220112613605818,-0.209122814638054,0.0257124696570293,-0.220480633356821,0.0427225572111723,-0.638203521537374,-1.85932734753867,-0.265657561852559,0.682832724400303,0.615566924868049,1.86889860619632,-0.644609626645943,-0.256567130116958,-2.08003855826945,-0.98037958715305,-2.02458921235802,0.324442772256246,-0.0536383847421805,-0.0966206978711041,0.284985896226672,-0.992293355466893,-0.4726301518147,0.0749460229086676,-0.35568405855027,-0.976145788122707,-0.823995980623335,-0.806536111069869,0.42221736265836,-0.907797521612643,1.77507012188196,-0.130365530277162,-0.174383457439118,-0.709944599158927,0.368566888169896,-0.719300011366178,-1.3363939257574,-0.157377061081287,-0.45898575186003,0.790791744271277,0.985671747037421,0.917566476161884,0.804427157750147,0.768203604771372,1.35548620609065,1.21723454990582,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.0466050641145143,-0.0503586817209869,0.600118860823686,0.934100543289131,-0.472298989483845,-0.474442365249838,-0.400332606464976,-0.352941863045931,0.370686525614054,-0.321263468856418,-0.29306929945644,-0.0623499430471371,1.34412777612236,1.11174816735029,1.24617841650832,1.05233782929991,-0.172720524612857,-1.71114018948432,0.726172755495118,-0.37760024144161,0.105406250597248,1.19497372013481,-0.709594525404054,-0.864272121234376,1.91779019138782,-0.7596488149613,-0.451097621950152,-0.377360854488696,-0.403772909970454,-0.505592652644603,0.381268853949369,0.22717454329497,0.0686149044036935,0.496230246328455,0.176251652332003,1.12266556301406,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.152246600047036,-1.79237189160407,-0.231517792612544,-0.108613964678413,0.317646414029282,-0.900349146138491,-0.443933312379363,-0.391348688885798,0.774980869676324,-0.0609873547032339,-0.375024355916575,-0.363704428404322,-0.898214467727196,1.26061717483676,-0.722945859776196,-0.230075729421995,1.24896822722633,-0.722945859776196,0.169078085395916,-1.34049882416269,0.90955648980559,0.166127940215069,0.626053917941065,-0.537231871548822,0.0452768201586437,-1.02085498162309,-1.00369058285354,0.279840888451533,1.77235840577084,-0.413219819433159,-0.504578098615964,1.24896822722633,-0.360584240166726,0.788476870306472,-1.55756639980461,0.156946236789233,1.43800438304744,-0.400622650407643,-0.992293355466893,0.149167226676855,0.486441406234567,-0.688849968232438,0.246923518931679,0.25012818008695,0.35356526160845,-0.334821036824805,-1.56531543697313,0.682832724400303,-1.26736429209379,-0.779122631666902,-0.787899790914564,0.454251997880092,-0.0952404331143684,1.03949128049042,0.500862307366285,0.0869987106920766,1.3941712884829,-0.286904425214791,-0.471261468611373,2.6870433534929,-0.4726301518147,-0.912882539758789,-0.576901296561691,0.168214439440191,0.272900576804145,1.28273643156158,0.730830743980246,-0.582228126868179,0.69535681818675,-1.00671795787817,-0.424861492610813,0.353242987609834,-1.40638212283126,-0.86805539531773,0.375096642443002,-0.433845179637909,1.17375537879597,-0.35568405855027,-0.230075729421995,-0.652304948129686,0.670897006101448,-1.44632698036898,-0.444866529913555,1.03022712427771,-0.4325599573896,1.02467942971995,3.14791254033394,-1.39341290226583,-0.217427187171022,0.0510141976217214,0.517726140133124,0.180388664803999,-0.0579168405136468,-1.06268769461281,-0.601380811530617,0.824645343659043,0.857899691293538,-0.611535701313945,1.22894398048608,0.176251652332003,0.682832724400303,-1.05911760742057,-0.243685682371009,-0.450140894829368,0.682832724400303,-0.333979422149212,0.26653564650661,-0.78049817719312,0.0507121317750543,-2.76691144292284,0.754267934005747,-0.187688592418646,-0.889578484189684,-0.58347083930006,2.21584976625181,-1.38501220832434,0.0427225572111723,0.769558090073254,-1.23321624918318,-0.534274058578104,1.48915795132675,0.934069217061446,0.830056042661434,-0.5591317940393,1.13762442951176,1.13490113121159,-0.574978601284565,2.14406584489976,1.203019662197,-0.82211313400597,-0.000690227188266011,-0.963629592544147,-0.608816497610759,-1.13830693525114
