point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0948,comm.and.crime,regression,0.65,0.0379078858725034,anomaly,0.507176249190595,-0.171897892729153,0.0189685659473083,-0.203981505847819,1.89538829270449,-1.24453739077415,-0.400622650407643,-0.576459764357761,3.19456176652821,3.24687941545938,3.92623625702036,-0.91058984619347,0.0462183158830917,0.682832724400303,-0.8651184939892,0.720810755778727,0.433253346546518,-0.705827158615937,-0.928088305474204,0.46017448762097,-1.12940748185469,-0.533031194213599,-0.576901296561691,-0.203684699846642,-0.705728072626956,2.16351787177143,-0.0632363539352424,0.0749460229086676,0.347766031238483,1.78127784065899,0.0196502920983885,-0.164586065898132,0.900244515247941,0.229851673277482,-0.0636258900830415,-0.278597159647621,1.47844358892614,-0.358048053879797,0.583283819003517,-0.609687155220656,3.05263817205948,-0.385726968155027,-0.45898575186003,-0.373547480628615,-1.29182416764783,-1.36007873673546,-1.43557967863653,-1.52936283355217,0.999638731277305,0.703657382637049,0.218145741121919,2.34839813767629,-0.230075729421995,0.318544239792525,0.423745243452043,0.00457954007927846,0.216040491892755,-0.557119685244521,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.723312887149946,-0.548829847861638,-0.191322945644976,-0.48183804574133,-0.838101809661048,-0.661256593696907,-0.444251915781118,-1.43387263470959,-0.0774626830755764,0.665559692457595,-1.23321624918318,-0.178217714801685,0.311566195365187,-1.50475163444123,-0.479994764969224,-0.917186199337522,0.842367611990508,0.599231471081475,-0.208726243913775,-0.555594417312278,-0.533338919381635,-0.420577536957683,-0.804199687741353,-0.776275543828826,-0.817460640601083,-0.768973580240562,1.53318522279537,-0.212278938005688,-0.0717389230187961,0.102933683049804,-0.0276726255657857,-0.716257828742818,0.543772920206689,-1.40638212283126,-1.57800746730998,-0.259960048234497,-0.139144981884744,-0.112528209839365,-0.400275637054622,-0.391348688885798,-0.822547334916973,1.27253664374943,-0.453822940289352,0.625555741065352,-0.00859578069383644,0.511849510519854,-0.0381763034178386,0.114002523928599,1.30296273431785,-0.722945859776196,-0.478855999702333,0.0352672065190975,0.0272941611820292,0.294997464739033,0.527576300903674,1.13372553814103,-0.245486398509103,1.01448754905113,-0.000739682945828393,0.230460115746014,3.7696264931462,1.50530404340575,-0.321861540250354,0.817012170494165,-0.446961579774181,0.00542422998716656,-0.465840642700386,-1.0800134318184,0.471376515769501,-0.400622650407643,-1.23504806525446,-1.05911760742057,0.157602837798,-0.324717903551093,1.56977547151032,0.984240030386299,0.189657297261516,0.660797206038557,0.682832724400303,0.682832724400303,-0.171235730638567,-0.0713724957371486,-0.407970199261594,-0.524905716995868,1.67374758747806,0.418307893223313,-0.590959780665129,0.956767721070621,0.500862307366285,-0.286904425214791,2.25977598898883,-0.578408706761027,-1.64963732071814,-0.100893761675781,0.678929691805134,-0.0660825654799971,-0.913834660893733,-0.94524870236964,-0.757302642981302,2.21896413094179,2.11085709004626,0.969835185456777,0.655028649219603,0.0582574288134486,0.523566721032782,0.683344364777741,-1.54722343902544,-0.35568405855027,-0.973413929540229,0.347766031238483,0.228695275045463,0.304440963286713,3.03657363973098,-0.758443965028085,-0.444866529913555,-0.00652810323800724,-0.472016707391195,-0.378069979114223,-0.127296228476849,0.194009440828534,-0.0598300184254683,-0.629227587743642,0.0538662644052637,2.20837201221683,-0.241958561604024,2.18215345214742,-0.172720524612857,0.106554821172549,-0.421455927079768,1.58497648511533,0.396950550146819,-0.0597367947051054,0.547943834717897,-1.38132689651321,-1.00117832437123,-0.648184017845477,0.682832724400303,-0.333979422149212,-0.242196122550708,-0.484813844404564,0.169327956712836,-0.244176455639738,0.417322912631512,-0.265657561852559,0.0902969459852806,0.879278868207322,-1.1604488464998,0.94751679792459,-0.932455617038282,-0.402172844262473,0.726172755495118,-0.114785955883911,-1.02220602282232,1.48293160432397,-0.35364645738641,-0.508860858999424,0.112781443276156,-1.14079770961895,0.0902863202695546,-1.78040599374657,0.569447023159616,1.05548750468651,-0.34476848053886,-0.758469577859468,-0.0869550913836323,-0.381712258954214
comm.and.crime_point_0978,comm.and.crime,regression,0.33,0.0482829895862571,anomaly,-0.407594396246943,-0.171897892729153,-0.453822940289352,-0.142900394170307,0.47494529264708,-0.138158631432351,-0.544247527234835,-0.40441055463925,-0.0271763465708762,0.112378141086133,-0.0376193401481986,-0.129276609791536,-0.343626531286471,0.682832724400303,-1.19946681437632,-0.809973044778059,-0.00769059703221596,-1.88513473342576,0.454251997880092,1.00038226566123,-0.0551894052506902,-1.39050516068344,-1.30946937310901,-1.3278567205898,-0.938837241768986,-0.506783935891765,-0.882023949694159,-0.471261468611373,-0.277522937462631,1.43112880843274,3.15988919611814,2.45259488749434,-1.53769396295892,0.922333791906255,-1.38518864868289,-0.0315444440301896,-1.48524628731501,1.5019765425956,-1.88596088558311,1.69218282383531,-0.595388506645455,1.04145995105585,1.39279942030747,0.27330764431577,-1.14329182538575,-1.31161820029084,0.255854054961572,-2.20818928123867,-2.1436806295739,-2.8343186585478,-0.241958561604024,0.652348567438131,-0.34476848053886,-0.548685356986693,0.897849168625072,0.997145074653291,1.13926055797381,-0.641940381005198,-0.474442365249838,-0.484813844404564,-0.480698018482259,0.0180601640781611,-0.366776744657462,0.215662469600878,0.199830121136733,0.164544216239436,-0.218005403435109,0.770744885551916,-0.622048809726895,0.589342207685384,0.89743285167144,-1.23321624918318,-0.37760024144161,-0.719233528474505,-0.424861492610813,2.91808168946626,1.99308809633548,-0.319088773758589,0.805122423512198,1.58482195355542,-0.822944761547652,-0.835659608007726,-0.845653115392282,-1.03217440729726,-0.967408893757168,-1.05911760742057,-1.09698938712883,0.353242987609834,0.428494422483792,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.66941109066569,0.358142534415864,1.61367176160246,1.45529556540112,-0.504578098615964,0.281382258310197,-0.400275637054622,-0.391348688885798,0.501118891746045,0.670299999286939,-0.375024355916575,-0.611019470771741,-0.30513534303829,0.108666922041517,0.703657382637049,-0.34476848053886,1.62692977686698,-0.380561081597017,-0.316872478427771,-0.388045418306067,0.744132303188673,0.166127940215069,1.11844200312802,0.0893771570848711,0.0937373566032682,-0.245486398509103,0.825219881684049,-0.757155338364351,-0.391348688885798,-0.230503261067549,0.0435715764808665,-0.26287797133625,0.632755165319001,-2.09902974087097,1.02809986702118,0.981586015860986,0.0686149044036935,-0.496372568292438,-1.23504806525446,2.32407992805221,-0.883719295584461,-0.628161290785547,-0.123475027790339,0.788476870306472,0.517473225955383,1.08749073869428,0.682832724400303,0.682832724400303,-1.70581571667588,2.58269051399943,-0.407970199261594,-0.294515666436819,0.0188878262786913,-0.967408893757168,-0.193933566835524,-0.478351146053977,0.749003691009788,-0.189444898148642,1.71356849746879,0.171039307067742,-0.626152826019497,-0.8651184939892,-1.30946937310901,-0.768973580240562,0.501118891746045,0.688607062513258,-0.669765384924741,-0.932377159094426,-0.838101809661048,-0.224332338641419,0.49304512794504,1.41519099927682,1.13012207196148,-1.95978115242195,-0.853052298495168,-0.277522937462631,-0.275583904330964,-0.35568405855027,-0.115382978305131,0.0869987106920766,-0.576459764357761,0.405665753241116,0.0427225572111723,0.281459459960805,-0.116905957376842,-0.718130441861903,1.56313410381259,-0.70552988692494,0.255364319065638,-0.262943549469985,0.826966057285032,-1.20457557245354,-0.333979422149212,0.0582574288134486,0.0654240792303436,-0.231370130585801,-0.267933252874971,-0.484813844404564,0.494832130186732,0.353242987609834,-1.56531543697313,-0.0924897401426294,0.469248568923321,-0.202586991059232,0.210721610511883,-0.333979422149212,-0.750927891608026,3.44356371978626,-0.720290730320524,-0.308861968134177,-0.481197144366448,0.514032132486567,-0.105678140049712,-1.13830693525114,-0.530206438786169,1.5926843953977,0.321344892711017,1.19138122643412,0.726172755495118,-0.534274058578104,2.10304692278542,0.629145668582266,1.50082079268855,-0.0564224436405426,-0.778386370841756,1.56159466386731,-0.165584803405107,0.207993071167575,0.68464204843914,-0.772702590882484,-0.230075729421995,-0.142989533805432,2.30490968715737,0.1226841919104
comm.and.crime_point_1585,comm.and.crime,regression,0.26,0.213191318605274,anomaly,-0.285624976855271,0.87205458879957,-0.296225771543798,-1.36452262772054,0.356575042642296,-0.261089604692552,0.748376364209891,-0.40441055463925,-1.57361064085844,1.08755631533559,-0.217794594564951,-1.30124646439444,-0.265657561852559,0.682832724400303,0.806623107946404,1.86889860619632,-1.23253488475092,0.36116540906914,-1.90724602035016,-1.02539690198974,-1.18908626388824,0.727959932947938,1.14986631244269,1.13461532484759,1.15914528050928,0.100102838577144,0.243808994474351,0.730395012732716,-0.35568405855027,-0.976145788122707,-0.917734455370194,-0.855916883775387,1.09145537628377,-1.45189061482096,2.63695887749056,-1.11857639274689,0.0535926868871247,-1.11211207947793,1.12007614608757,1.41815068347151,0.715621081014131,1.26980985812958,1.33833515053783,-1.14977363056188,-0.153076210305205,-0.0516442527306052,0.438711755891097,-0.171709938179167,1.6520257684351,1.61668345778153,-0.241958561604024,0.913279270551694,-0.230075729421995,0.181613250827385,0.328924458417437,0.500862307366285,0.9853905469603,-0.00578516280012634,0.0333157936059686,0.0643142022027552,0.158082758699382,0.326608230422067,-0.366776744657462,-0.801801068513758,-0.901326148435522,-1.19197687762592,-1.35779417839402,-0.655555707317298,-0.723526787849732,-0.267978366150136,0.723527982261056,-1.23321624918318,-0.37760024144161,0.363106181557171,-0.694834028068417,-0.571834669143156,-1.28758474605954,1.27253664374943,-0.677292433989011,-0.935840378022907,0.201898224687947,0.0713024578705468,-0.0380095163665442,1.24757278826182,0.896141268044168,0.793585804862147,0.730527251248644,-0.767702135816429,0.962472222891692,-1.31788698109049,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-1.70750342071131,-2.1232202648379,-1.82735740706876,-1.92476696735142,-0.504578098615964,1.3646360457215,0.385562518790717,-0.391348688885798,-0.822547334916973,0.369181677055691,-0.0598300184254683,-0.314241419930838,-0.423751167976071,-0.467308204356106,-0.837074119169256,-0.34476848053886,-0.694834028068417,0.475400863850929,0.115083578304395,0.0881812846222431,0.744132303188673,-0.478219682404748,-0.407961060951538,0.715986185718564,0.432961111715639,-1.11777605451234,0.117254540572726,0.477363979273606,-0.391348688885798,0.774437809943307,-0.504578098615964,-0.96480656352602,-0.576527589185363,0.592713710226646,0.625885114403834,0.826966057285032,-1.26049841310347,1.41862578940345,0.221480193470925,2.32407992805221,-1.76062214474864,-0.870916000573111,2.78679926788266,-1.12021394047183,0.886266145735984,-0.477052214376713,0.682832724400303,-1.56531543697313,-1.26736429209379,0.164544216239436,-0.344648600652765,-1.04328333075373,-1.35065128643802,-0.632925531382569,-0.293190120292925,-0.0869550913836323,0.848260244467189,0.200393210115953,-0.198157722851353,0.866955319908742,-0.319107477609904,0.233454558711339,0.312645653531477,0.543089647312493,-0.0466050641145143,-0.103565429551178,-0.976145788122707,-0.713534013953022,-1.13299769963178,-0.883183386419734,-0.478855999702333,-1.47566747692775,0.523566721032782,-0.408381392326479,-0.212278938005688,-0.433845179637909,1.38847230962959,-0.433845179637909,-0.230075729421995,3.26165559857376,1.14403233282735,-0.0705609496871936,0.321344892711017,0.799837073718665,-0.393103207388005,-1.01568334676612,1.88008979111686,0.987720612375717,-0.296225771543798,-0.838532752471447,-3.70855272760961,1.26857485122064,0.12612488057673,-0.472716577020044,-0.696638653067897,-0.484813844404564,0.397331668679148,0.106554821172549,-0.581865250252313,-0.118733906464382,-1.36298210244952,-0.817460640601083,2.20702580645325,0.193499254972986,0.682832724400303,0.586229183302673,1.13137965390405,0.23327667808193,0.940330818808414,0.208622131821331,0.866582941130492,-0.499564470154296,-0.497628312119698,0.425322062429169,2.9811441184755,-0.293190120292925,0.0427225572111723,-0.542780556382761,0.726172755495118,0.357138159647056,0.372996185038278,0.324222120103087,-0.708757207400764,0.295474101638588,-0.600152808018174,1.56159466386731,1.42081616337779,0.260319362349526,-0.409710691716343,-0.575060418388539,-0.000690227188266011,-0.912339588872978,-0.782770299686468,-1.03742764507821
