point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0343,comm.and.crime,regression,0,0.140641358067291,nominal,-0.224640267159436,-1.21585037425788,-0.453822940289352,3.27764185977035,0.238204792637512,-0.0971816403456179,0.0302519800739321,-0.18934904249111,2.1636055703365,2.20204565733496,2.30465896726958,-2.19417587742522,-0.499564470154296,-1.56531543697313,1.09320738256394,2.03291115625597,1.46212254823023,0.922740444692865,-2.36802612146826,-1.1604488464998,-2.08426799439157,0.576640997688553,0.46962452707733,0.545763313982127,-0.0646778574863729,-0.203340548657311,-0.370281702344836,-0.580502966915381,-0.433845179637909,-0.932377159094426,-1.38642682910448,-1.79415156518023,1.56948252887335,-1.6497426487149,2.57949962711665,0.462560987204673,1.47844358892614,-1.26292488459756,2.99884929088174,-1.21255786402103,1.39962608327131,-2.26961370151338,-1.82059249610084,1.30827584422678,1.6788226775938,1.69293505927587,1.1701425596092,1.70811714772191,-0.423751167976071,-0.780009989472726,-0.333979422149212,-0.869747200724323,-0.34476848053886,0.272900576804145,0.328924458417437,0.15346437026538,0.164750488221586,-0.260247250082155,-0.262876465726585,-0.315851368525389,-0.310356477900488,0.194373344846107,-0.639856399463727,-0.29306929945644,0.0425220826264111,2.05187791205211,1.04842656874146,2.72530495726158,-1.53535061283242,-0.172720524612857,-1.18942558125317,0.726172755495118,-0.444061083654919,0.46618615394114,-1.12679008480058,-0.709594525404054,0.458579831344262,-0.0609873547032339,-0.924361576905879,0.324490787766255,2.51893454139452,2.57624530648673,2.42742883855413,0.791623349150004,0.848357930562082,0.99496661054505,0.589949048296531,-1.41667036516848,-0.158881157964898,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.370138508391861,-2.14797053089092,-2.23350305591585,-3.12397709381444,-3.28688171935617,0.0435715764808665,-0.949587954657186,2.56844628502777,-0.391348688885798,0.820624532664704,0.111080258000336,-0.375024355916575,1.07072281732671,-0.720290730320524,0.0510694094017551,-0.209368692507428,-0.34476848053886,-0.802823042251458,-0.722945859776196,-0.748828535159937,-1.02301435554381,-0.0278472343569434,-0.413784920142767,-0.457199869470233,0.246029414243294,-0.197025862064479,-1.50546034606934,-0.649707912297875,-0.954678429186424,1.10660237664572,-0.413219819433159,-0.321861540250354,0.115083578304395,-0.878848277811454,0.152246600047036,1.77507012188196,1.18774596062892,-1.05911760742057,-0.639997445119629,-0.688849968232438,-1.13966992969373,-1.54139643245759,1.67800845219631,-1.28758474605954,0.0543650200071232,-0.261089604692552,0.37633485093474,0.682832724400303,0.682832724400303,1.08931211503494,0.872294352169189,-1.48443737561168,1.31821468747653,1.27429867960235,-0.250658831525885,-1.28575565486694,-0.521839596572905,-1.68278186869654,-0.286904425214791,-0.0889162245473447,0.278103309043281,0.806725466558606,-1.2949949059155,-0.733880170107544,-0.675254778272487,1.00319918461822,-0.697694798599504,-0.888608530066145,0.118069937584314,-1.13299769963178,-1.08907433885046,1.51894076268393,-0.000739682945828393,0.358142534415864,-0.638218393822105,-0.0520855978833183,0.347766031238483,2.78413236004812,-0.433845179637909,-0.34476848053886,-0.869747200724323,-0.533447461928133,0.194009440828534,3.52550175095922,0.281459459960805,-0.708757207400764,-0.293054863427304,-0.761207603085388,-0.017646871584048,-0.138628602798245,0.312645653531477,-1.90465321089015,1.36750086816761,-0.149937701058835,-0.0597367947051054,0.208310841536264,1.62721710408512,-0.882023949694159,-0.696016939253532,1.42470714056591,0.766222769924772,0.682832724400303,1.35745206077428,1.44953316445302,-1.09378104463172,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.738257558223326,0.110020044243945,-0.438232993123054,0.192692898382022,-0.343626531286471,-0.595615855137194,-0.986987999991752,-0.890344957479674,0.10383609353668,0.808933979835743,-0.0740881826484698,0.726172755495118,-0.376966020067782,0.819460891553668,0.324222120103087,-0.708757207400764,0.848454387077221,-0.778386370841756,1.22972191624619,-0.779675500224294,0.626603400623183,1.83659230123439,1.50018239279789,0.228695275045463,1.08797055430264,0.34792941380564,0.374882417342708
comm.and.crime_point_1559,comm.and.crime,regression,0.19,0.489960253639349,anomaly,-1.44433446107615,0.87205458879957,-0.375024355916575,-0.326143729202842,-0.393103207388005,0.722358181389051,-0.687872404062027,-0.576459764357761,-0.220480633356821,-0.584177697663477,-0.458028267120621,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.919314744817829,0.727215975599007,-0.705827158615937,0.857434586358428,0.0550186540907768,0.839992325252642,-0.684350129472983,-0.681553878925593,-0.792536710712104,-0.822282657197971,-0.203340548657311,0.602028567618877,-0.908227461827405,-0.277522937462631,0.161838566612595,0.769558090073254,0.674887070095679,-0.725047803556634,-0.363704428404322,-0.580759143448198,0.264918814710728,0.680527083784293,0.747912516997469,-0.490300835164584,0.102796409725239,-1.45039475946692,-0.157377061081287,-0.0777358634726045,-0.438232993123054,0.441053158743122,0.287579502381766,0.210139629729191,0.924855861929795,0.169327956712836,0.4183367341544,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-1.8868496586252,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.639856399463727,-0.547435183985099,-0.429402032904556,-0.130351673731295,-0.534613396479251,0.453789198247646,0.341991982440051,-0.267978366150136,-0.0880280749874027,0.726172755495118,-0.37760024144161,0.208486222981217,0.547039635036561,0.576164133030994,0.458579831344262,0.111080258000336,0.969835185456777,0.663810717017184,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.07776935120844,-1.11075890620342,-1.05911760742057,-0.768973580240562,-0.000739682945828393,-1.28023453882149,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.788476870306472,0.413283929954837,0.366922062808537,0.446321675027228,-0.230503261067549,-0.654155103545014,-0.70587936432781,-0.391348688885798,0.729337206687944,0.283147870703906,-0.453822940289352,-0.709945487718708,0.762407081401742,0.223861947321042,-0.551753470686607,-0.230075729421995,-0.26287797133625,-0.0381763034178386,-0.100894450061688,-0.335131340202921,-0.799826771902559,0.810475562834887,0.429098683866283,0.141594576137679,-0.293946934953727,-2.4262105385172,-1.12168480637209,1.16869479715086,-0.391348688885798,-0.321861540250354,2.14481199768538,-0.856817549342979,-1.09479162683009,-0.581865250252313,0.22367036178649,0.878506043477017,-0.414699029235275,-0.11337289675326,0.160791516024035,-0.575803673781598,-0.0616228744930443,-0.81022732312622,1.72851770581975,0.739536080286516,0.394542252695183,0.139282888348225,-1.56531543697313,0.682832724400303,-0.664493583293417,1.34412777612236,-0.534613396479251,-0.294515666436819,0.532464993547459,0.0838245308487138,1.09640162811069,-0.0434666408647052,-0.739844610851231,-0.189444898148642,1.8228099957728,-1.59551672552864,-0.421455927079768,-1.10393872283714,-1.2048167907451,-1.09698938712883,-0.594329019975073,-0.40063011407534,1.21228566329134,-0.582228126868179,-0.95606016564934,-0.0596195766968404,-2.26067473372252,1.17920255223971,-0.082988629895916,-1.38518864868289,-0.906450078535958,-0.35568405855027,0.153849957336276,0.582249394501401,-0.34476848053886,-0.565328047091832,-0.576459764357761,1.46394731530403,-0.0965886105387498,-2.36802612146826,-0.669300457399169,-0.590607768331523,-0.549903811549208,0.405665753241116,0.728155825302298,1.3591714771705,-1.3892533489703,-0.116389386036903,-0.333979422149212,0.589231434646941,-0.696638653067897,-0.189129511616007,0.499680118149013,-0.400332606464976,-1.9522073708111,-0.885696359334983,-1.56531543697313,-1.05911760742057,-0.555594417312278,0.193499254972986,0.682832724400303,-0.333979422149212,3.72591167609637,0.613442248810074,0.940330818808414,0.855477256765716,0.13653539481965,1.3716907962596,-0.44863454061095,0.425322062429169,0.280105228274217,-0.392446673750327,0.182033724961094,-0.355303606889044,0.726172755495118,-0.48183804574133,0.038147655151735,1.60490102371564,-0.35364645738641,1.95441495795449,-0.822944761547652,2.79426486931719,3.05839135489563,0.521950818259281,0.454251997880092,0.561382073451646,-0.230075729421995,-0.809759581530638,-0.347885794497196,0.526201352602092
comm.and.crime_point_0345,comm.and.crime,regression,0.02,0.052922162867944,nominal,1.60490102371564,-1.21585037425788,-0.375024355916575,-0.753711510945423,-0.708757207400764,0.927243136822718,-0.496372568292438,-0.533447461928133,-0.54265444466673,0.112378141086133,-0.337911430842786,-0.0176604331626889,-0.343626531286471,0.682832724400303,-0.483006127832491,0.0647605555401046,-0.791590941172187,0.473480416193885,0.16626443468128,0.190070598600841,-0.174546969317801,-0.482591549127137,-0.419922423015838,-0.578408706761027,-1.69644204148058,-0.324717903551093,-1.29141774757362,-0.96284821097941,-0.35568405855027,-0.232079094641932,-0.0740881826484698,-0.115205293192613,-0.916258664592466,-0.611019470771741,0.510966613656022,2.58721434151458,-1.08628803474409,1.70306028275511,-1.08077239495704,0.267215693943522,-0.253386005516867,-0.0432021075444176,0.0856569458362924,-0.308861968134177,0.0449669127109041,0.384500575271014,-0.201290197362241,0.246029414243294,0.999638731277305,0.703657382637049,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.913834660893733,-1.04597692458435,-0.392446673750327,0.267330495563925,-0.726761076765874,-0.728321444677741,-0.653776320283739,-0.608454173918587,0.723312887149946,-0.412290020458506,-0.649181537796562,-0.639146084251652,-0.484226741696171,-0.218005403435109,-0.761207603085388,0.139036026194378,-0.601380811530617,-0.0300597851839413,0.726172755495118,-0.444061083654919,0.981586015860986,-0.0468999429701671,-0.571834669143156,0.194009440828534,-0.620207095989836,-0.347866910099853,-0.208726243913775,-0.733827980135861,-0.792470938203999,-0.803145557548822,-0.485035080363082,-0.680708868864655,-0.817460640601083,-0.768973580240562,-0.708705024057152,-0.425870058168848,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.42470714056591,0.413283929954837,0.267182086905024,0.900359925695479,-0.504578098615964,0.232143449791502,-0.531248663028845,-0.391348688885798,0.135969587839005,-2.12579870714607,0.0189685659473083,-1.10564955550658,0.940330818808414,-1.27367338131278,0.133016085671751,-0.34476848053886,-0.316872478427771,1.90200410626417,-0.910812056434499,-0.652615808821794,0.0272941611820292,-0.220480633356821,0.0351882157167206,0.402681671401718,0.675263793938761,0.33604003882639,-1.12168480637209,0.477363979273606,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.277067099578957,1.19420787276746,0.0543650200071232,-0.925514645691636,0.208486222981217,0.149167226676855,-0.352747691465246,-0.870916000573111,0.551928838042662,0.376828550089045,-0.870916000573111,-1.44632698036898,1.18000319046612,0.886266145735984,0.565976421003951,0.682832724400303,-1.56531543697313,-1.8154285728214,-1.13299769963178,0.478532181262003,-1.33127089395254,0.703657382637049,0.0360411933666282,-1.98055152906875,-0.826258750205395,1.04677335138199,-0.286904425214791,0.948878009340733,-1.22079271861426,0.141460545004487,-0.530770173602079,-0.419922423015838,0.589949048296531,-1.46155861675429,0.0449669127109041,0.862136631065088,-0.275847723670213,-0.248310029719587,0.0639149947615938,1.41095174850089,-0.236728129982936,-0.744685376363587,-1.55756639980461,-1.28023453882149,-0.35568405855027,1.54951000775481,-0.433845179637909,-0.34476848053886,0.913279270551694,3.50970896645689,0.246923518931679,0.59996722821086,1.26061717483676,-0.195819457380031,1.83232302874569,-0.919685446737523,-0.864272121234376,-0.296225771543798,-0.0536383847421805,-0.66769354228252,-0.709945487718708,-0.241958561604024,-2.36062415331691,-0.506122969993337,-0.78049817719312,-1.64963732071814,-0.696016939253532,-1.12021394047183,-1.18068191813137,0.682832724400303,-1.17994609083031,1.09306603880586,-0.00454386804312309,0.682832724400303,-0.333979422149212,0.012169761977951,-0.400332606464976,-0.601674905382743,-1.34383016804519,-0.76198466217831,2.22934946003264,-0.399640769102202,-0.280832968781291,0.370139857947594,-0.144305290106824,0.391000476585978,-0.308434369515615,0.726172755495118,-0.219657981557459,0.707844714924821,1.5439163140198,-0.116905957376842,-0.91102833931843,-0.600152808018174,0.518566028486648,-0.114410578670175,0.103340488803673,-0.179320641157294,1.20371913405697,-0.115382978305131,-0.55330956317479,-0.43486269553505,-0.835669064732367
comm.and.crime_point_0127,comm.and.crime,regression,0.17,0.618232550045955,anomaly,0.812099797669774,-1.56383453476745,-0.0598300184254683,-0.814792622622935,-0.274732957383221,0.558450217042117,-0.352747691465246,-0.533447461928133,-0.864828255976639,-0.444866529913555,-0.518086685259539,-0.0734685214771128,-0.0317506535508209,0.592906797945366,0.328982650250517,0.884823305838383,-0.889578484189684,0.922740444692865,-0.640100742275393,-1.02539690198974,0.72063476118553,0.274003127169785,0.574277109441232,0.438699312006588,0.57637235765421,2.406272581559,0.550854342883945,-0.0342954753953406,-0.35568405855027,-1.06368304617927,-1.01147293011705,-0.905297656480906,0.326611932140444,-1.50135362329445,1.2579368685168,-1.01975530649992,0.0535926868871247,-0.659673664119051,0.798000749837136,-0.280848586784089,-0.53838808979069,-0.385726968155027,-0.350057212320766,-0.891031580584123,0.63909628175923,0.723724330383386,0.987284858679672,1.02929070003541,0.406559606588398,0.532464993547459,-0.241958561604024,-0.739281849167541,-0.230075729421995,-0.229179716068034,-0.334821036824805,-0.392446673750327,-0.296859544818942,-0.59953003312486,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.635156296765973,-0.594343123662683,-0.954420599230953,-0.848890135598748,-0.720143453672756,-0.0913622062174521,-1.28946708192584,0.291252993378632,-0.744267573836537,-0.0880280749874027,0.726172755495118,-0.244678557014993,0.517726140133124,-0.100894450061688,-0.617754621230122,-1.65798329278156,0.670299999286939,-0.965539767392024,-0.548046173164703,-0.3328024637828,-0.360584240166726,-0.420577536957683,0.563648629594096,0.179391205812885,-0.0924897401426294,0.0744956374721161,-1.3576732534092,-0.692858958372798,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.13106240044617,0.192718347798946,0.0677021350979969,0.547219064064617,0.134929855663671,-0.555677486507623,-0.356617961729881,-0.391348688885798,1.32270482553688,0.842367611990508,-0.453822940289352,0.229851673277482,-0.186519518100509,0.511849510519854,-0.837074119169256,-0.34476848053886,-1.61274064862427,-0.209368692507428,-0.424861492610813,1.30520508099459,-1.62694770498715,-0.478219682404748,1.41387485424019,-2.05153702408025,-0.87547337228922,-1.02085498162309,0.23524876409128,0.477363979273606,-0.391348688885798,-0.230503261067549,-0.413219819433159,1.41095174850089,-0.835659608007726,0.445891340166776,-2.87912915840445,0.620806112517094,0.350548032359759,-0.161247855695657,-0.688849968232438,0.99496661054505,0.870086402743895,-0.324717903551093,0.299837597034825,1.27788477050604,0.968220127909451,-0.951156139549743,0.682832724400303,0.682832724400303,1.30853782732598,-0.602185097684464,0.668496977088488,0.454251997880092,0.133016085671751,0.800574593079997,0.10383609353668,1.69607137989238,0.848260244467189,-0.286904425214791,-1.01746896013141,-0.203684699846642,1.36964193864286,-1.05617467706755,0.260319362349526,-1.09698938712883,0.0903259248506256,-0.598673237091449,1.60620332454586,0.0743013085560334,-0.366268385707879,-0.677292433989011,-0.424861492610813,1.41519099927682,0.46842532549381,-1.61502565017851,0.962472222891692,-0.35568405855027,-1.45652702391587,0.347766031238483,-0.34476848053886,-0.260908893459341,-0.619472066787389,-1.34049882416269,3.52550175095922,-0.58250322963563,-0.550930207394384,0.429573619911515,-0.549903811549208,-0.176389105893484,-0.375024355916575,2.35337100962757,0.672346098709078,2.10944599526986,-0.333979422149212,-0.118733906464382,-0.649009732299257,-0.400332606464976,0.857899691293538,-0.738257558223326,-0.337161300152529,-1.3576732534092,0.682832724400303,-0.817460640601083,2.741726494924,-2.13350744046629,0.682832724400303,-0.149937701058835,-0.343942476362171,-0.611535701313945,-0.127211605631618,0.143936619326893,1.82126050169082,-0.499564470154296,-0.301653226084705,-0.58347083930006,-0.215085234929352,0.550490584094985,-0.723488865413399,0.535211903206109,0.726172755495118,-0.00991393021036301,2.21466309941426,-0.224640267159436,-0.669300457399169,0.747912516997469,1.13762442951176,0.518566028486648,0.0902863202695546,-0.629227587743642,-0.121723128517532,1.89546673778578,0.114002523928599,0.523780513919773,-0.0434666408647052,0.1226841919104
