point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0728,comm.and.crime,regression,0.34,0.0030454337712702,anomaly,-0.956456783509466,-0.519882053238727,0.806954409675075,-0.326143729202842,3.23691779275872,-2.30993915902922,-0.639997445119629,-0.576459764357761,0.294997464739033,0.182033724961094,0.142555914268554,0.317188096723854,0.825908010222217,0.682832724400303,-0.960646585528377,-0.973985594837714,-0.595615855137194,-1.26740219423966,0.569447023159616,1.99076319206837,0.302883286950643,-0.986987999991752,-0.681553878925593,0.0104433041044344,-0.589173488055941,0.100102838577144,-0.523804376549633,0.129566772060671,1.36386060537779,1.5186660664893,1.05077351431383,1.21807556985638,-0.629442373038718,0.922333791906255,-0.925514645691636,-0.476239332141566,0.110586722968685,0.446286906758215,-0.705017765998204,1.69218282383531,0.487619413595073,1.66942219550863,1.71958503892526,0.0145655943380156,-2.23252900197435,-2.28082892918333,-2.44129703374892,-2.31262411934429,0.287943781650617,0.0759519559752211,1.59845864929975,2.60932884078986,-0.230075729421995,1.64221046645554,1.46677387883271,0.997145074653291,0.728940528604452,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.767391182341933,-0.594343123662683,0.26653564650661,0.0949580954631852,-0.366268385707879,-0.597934995088079,0.242485406711466,-1.07869971127966,0.113052999998984,0.433686533243749,-1.23321624918318,1.01807744503787,-0.564613569898551,-0.910812056434499,3.51504106659682,0.564407987550553,-0.233054967406804,1.21690432837365,0.615336441409908,-0.867503152253548,-0.835659608007726,-0.803145557548822,-1.30574407076435,-1.11075890620342,-0.978565285147405,-0.956411184176713,0.412240099369111,-0.799654518454378,-0.0717389230187961,0.492771791314399,0.86874062065008,-0.846052573874427,1.22894398048608,-0.0278472343569434,0.716011978470835,0.698565147620701,0.683079530760502,-0.211005826876756,-0.0510142344566935,2.56294369035692,-0.776903671928593,1.27253664374943,-0.296225771543798,-0.561556462298257,0.0507121317750543,-0.640100742275393,0.4183367341544,-0.34476848053886,2.27486386196523,-1.23652302704496,0.385056113761999,-0.599701730718649,-0.854968167441532,-2.08908873895429,0.133665832754111,-0.328362195337591,-0.0516442527306052,1.06294808549576,0.353242987609834,-0.559632247542278,3.7696264931462,-0.139144981884744,-0.413219819433159,-0.640839520976896,3.18088668373891,-1.51174026063149,-1.44264789905679,-0.616153556090535,-0.374422868098694,1.22712595363386,0.100102838577144,1.67966134986692,-1.21255786402103,0.585612258152271,0.194009440828534,1.37576635054595,0.23063428834825,-0.666693784445925,0.682832724400303,-0.0815376504666633,0.376828550089045,1.5210653101048,-0.471291797870422,0.16626443468128,0.475400863850929,1.08727461797251,-1.08724254795214,0.0435102601731493,-0.69021633412253,-0.286904425214791,0.5119120161247,-0.36428070280995,-1.64963732071814,0.376746696020106,1.88243438899001,-0.675254778272487,-0.868190997905353,0.589585501005203,0.818368002036808,-1.23875756229239,0.282502572227728,-0.7596488149613,0.978995691768727,-0.826699247575706,0.247859743337919,-1.15535164718726,-0.265676718046478,0.504088273413761,1.92526463671364,-0.433845179637909,-0.34476848053886,1.91351363248702,-0.576459764357761,-1.34049882416269,0.391000476585978,-0.236918153797056,-0.195819457380031,-0.420577536957683,-1.39511897769393,2.46931479926379,-0.453822940289352,-0.629227587743642,0.723886084901063,2.35676103763728,-0.333979422149212,-1.23967902989064,0.494084366148104,-0.569295082344151,0.192634769739419,-0.231370130585801,-0.924450780392009,0.471237211128387,0.660351242786569,-0.777184479464502,-0.733827980135861,-1.2423133868938,-1.56531543697313,-0.333979422149212,0.622647884846732,-0.44257322543477,-1.13544611760276,-0.114805430650861,0.641952926881002,0.124187285317004,0.237278260511525,-0.533031194213599,-1.02539690198974,-1.28575565486694,0.182033724961094,0.910165802193541,0.726172755495118,-0.796454122761974,-1.24543837608001,0.812099797669774,-0.590386957395979,0.044119426439209,-0.956619933665339,3.0313168319037,-0.216759028140039,-0.629227587743642,-1.21607586867302,-1.01975530649992,-0.230075729421995,-1.3739496219135,-1.0002125522811,-0.684350129472983
comm.and.crime_point_0566,comm.and.crime,regression,0.04,0.150179624987885,nominal,0.56816095888643,-0.867866213748302,-0.138628602798245,-0.753711510945423,-0.629843707397574,0.763335172475784,-0.544247527234835,-0.576459764357761,0.423866989262996,0.391000476585978,0.322731168685307,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.0992519945195506,3.47086718008891,0.0803778912572774,0.16626443468128,-0.170067920092664,-0.771334789653356,-0.633910484386522,-0.629227587743642,-0.739004709724335,-0.356064318913911,-0.870916000573111,-0.4726301518147,-0.307399221155361,-0.121200695287352,0.293144453697438,0.113388766845247,-0.362109156720205,-0.151415220449137,-0.116389386036903,0.108751861038678,-1.61268182398175,0.680527083784293,-0.358048053879797,-0.275583904330964,-0.445267871002372,0.0316160787569558,-0.614076875228766,-0.567914291399295,-0.438232993123054,0.143988474218959,0.384500575271014,-0.155575772129859,-0.328362195337591,1.0589466437462,0.703657382637049,-0.241958561604024,-0.43486269553505,-0.34476848053886,1.55092314047878,0.755617991073163,0.252720923722782,-0.0916995301342629,-0.345067945842831,-0.474442365249838,-0.527054463374357,-0.565868788773144,0.591078001573987,-0.548829847861638,-0.750927891608026,-0.7440181099252,-0.720143453672756,-0.15468380482628,-1.1309892382737,0.139036026194378,-0.553751890761977,0.375718243440288,-1.23321624918318,-0.111756872588377,0.00232627821327909,-0.154888957153209,-0.52591471705619,0.511493909447407,0.197114064352121,-0.594936053016721,-0.69346899998653,-0.733827980135861,-0.749282268400272,-0.760637999705362,-0.849794631652535,-0.871842218792997,-0.857736801737663,-1.05012998614479,-0.295725241742213,-0.105483377924108,-0.175584594524771,-0.0919853710824933,-0.226875569169311,-0.672992913698949,0.641654500246602,-0.138130025434889,-0.181647804660787,0.042732118877671,-0.230503261067549,-0.06328940132067,-0.618564013678328,-0.391348688885798,-1.00512198687049,-2.12579870714607,-0.138628602798245,0.0814626478570313,-0.00859578069383644,-1.21607586867302,-1.17945889734843,-0.34476848053886,-0.370866985519292,0.30420847476134,-0.586845013885375,0.723150221859989,0.633849512110727,0.101693177953087,-0.309483443914147,-0.328362195337591,0.384500575271014,-0.197025862064479,-1.00369058285354,0.971171706328788,-0.391348688885798,-0.504578098615964,-0.230503261067549,1.03299019886025,-0.61971625898909,0.984240030386299,0.338588862534303,-0.66769354228252,0.471376515769501,-0.592122486177232,0.342857548364707,-0.495251351508437,0.212409265870761,-0.446095258444874,-0.440959496409212,0.837417660326429,0.517473225955383,-0.00294828920368394,0.682832724400303,-1.56531543697313,-0.8289128675117,0.0465858602511433,-0.661256593696907,0.627044535799378,-1.35065128643802,0.609441243151654,-0.293190120292925,1.60909447885453,1.14602990483939,-0.189444898148642,-0.307399221155361,-0.899600712687643,1.52316461284766,0.185690512941751,0.992887438896841,1.80829347388151,-0.320467042044794,-1.2423133868938,-1.01991441715099,0.862136631065088,-0.543205919690318,0.228627756706173,2.11288034069066,-1.3576732534092,-1.40638212283126,1.88998862262977,0.214903302320632,-0.199361816374992,-0.436621602456179,-0.043039574199713,-0.115382978305131,0.260952512767785,1.70319226441252,1.41103323720088,-0.305555362163633,0.91503209899819,3.23691779275872,-0.888160673235742,-0.127296228476849,-0.22930318399663,-0.375024355916575,-1.1001642083812,-0.616153556090535,1.91159396137593,-0.241958561604024,-1.47566747692775,-0.0774626830755764,-0.569295082344151,-0.626152826019497,3.44356371978626,-0.239279720112616,1.41519099927682,-1.56531543697313,0.914414288271889,1.00394925739407,0.193499254972986,0.682832724400303,-0.333979422149212,0.0630429388836828,-0.273610749555595,0.821714993870633,-1.73194324301182,0.58579542331863,-0.499564470154296,-0.791590941172187,0.879278868207322,-0.215085234929352,1.24528645829679,-0.235899778288672,-0.964603692743623,-1.23321624918318,-0.586710071414878,-0.687357492935775,-1.38334975138032,-0.590386957395979,0.446286906758215,-0.689269589429965,0.281514065900134,-0.4726301518147,-0.576901296561691,1.37581220011629,-0.525649875265053,-0.230075729421995,1.75474060202785,-0.739281849167541,0.47576170751563
comm.and.crime_point_1423,comm.and.crime,regression,0.03,0.022640964497049,nominal,0.629145668582266,0.87205458879957,-0.453822940289352,0.345748499249786,-0.708757207400764,0.968220127909451,-0.687872404062027,-0.533447461928133,0.166127940215069,-0.375210946038594,-0.397969848981704,-0.464125139678079,-0.343626531286471,0.682832724400303,0.328982650250517,0.447456505679301,-1.42850997078591,0.192692898382022,-0.236918153797056,-0.350137179439416,0.959349889319753,0.1226841919104,-0.105964675924132,-0.310748701822181,-1.69644204148058,0.706989613046053,-0.267933252874971,0.566532765276704,-0.35568405855027,-0.363384981726775,-0.636519031129619,-0.312728384014686,-0.486034227261844,-0.462630445351289,0.338588862534303,1.40136130655091,-0.288371529602239,0.898725322117096,-0.597659300581394,-0.171235730638567,-0.937391007774043,-0.614076875228766,-0.45898575186003,0.27330764431577,0.936160966283394,0.723724330383386,0.53014060635586,1.44703005245787,0.940330818808414,0.190080215368281,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.14205297583563,-0.90374574703244,-0.938357717766034,-1.11749960355766,-0.726761076765874,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.594343123662683,-0.191322945644976,-0.0623499430471371,0.518419284204312,0.541853779870831,0.189659458827421,0.798642883992814,-0.506122969993337,-1.01552071184278,0.726172755495118,-0.37760024144161,-0.461533597514582,0.763017663402644,-0.479994764969224,2.57514295547008,0.0250464516485512,-0.718470624475156,0.179067960944429,-0.64471119872407,-0.662904928792817,-0.633115326174983,-0.348250248629537,-0.489575518936313,-0.616079834918179,-0.300379570400185,-0.94469347109426,-1.44042787894386,-1.36980981684348,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.396950550146819,0.854415094266617,0.0677021350979969,0.849911231176784,-0.321861540250354,-0.70339391206371,-0.662221689003069,-0.391348688885798,-1.23334030181239,1.10046903104586,-0.296225771543798,-0.215315402983871,-0.30513534303829,1.83659230123439,-0.665881730079667,0.228695275045463,-0.802823042251458,-1.46477954583108,0.547039635036561,-0.70552988692494,1.18526346750045,-0.0271763465708762,-0.260244635395451,0.0893771570848711,0.432961111715639,0.869105939717259,-0.0597367947051054,1.46497943338397,-0.391348688885798,-0.230503261067549,-0.321861540250354,-0.424861492610813,-0.0582635515406352,1.03318082040625,1.08555911739508,-0.409993611322597,-0.334146706962114,0.0781269390163294,-0.264029226104202,1.35745206077428,0.541247834307328,0.100102838577144,-1.23467066795639,-0.288220510132573,0.804312163562517,0.186693280865528,-1.56531543697313,0.682832724400303,-1.04813857980274,-0.484226741696171,0.0986025896090331,0.16626443468128,0.36127260445787,0.752791255597911,1.19565818156809,3.26165559857376,0.600118860823686,0.00547415598365529,0.78501576188472,-0.578408706761027,0.499680118149013,-0.626298265141257,-0.0536383847421805,1.33969946404113,-0.137892390091274,-0.450140894829368,-0.494690868811617,-1.32629482034895,-0.838101809661048,0.0639149947615938,-1.23477909898362,-0.177731018223659,-1.40638212283126,1.2579368685168,-1.38703009890307,-0.433845179637909,-1.08077239495704,-0.35568405855027,-0.34476848053886,-0.91323565124325,-0.533447461928133,0.194009440828534,0.112378141086133,-0.179320641157294,-0.35364645738641,0.472081177754975,-0.497077863665163,-0.440959496409212,1.67373883777562,-0.786206461289495,-0.152293680362675,-0.314241419930838,-0.241958561604024,-0.531713688779321,0.0177951584617036,-0.569295082344151,3.21191402910042,-0.484813844404564,0.935299240366342,-0.118733906464382,-1.56531543697313,-0.213318223552372,-0.243685682371009,-0.103565429551178,0.682832724400303,-0.0579168405136468,-0.445688830173635,-0.315851368525389,-0.779598642789415,0.0145655943380156,1.82126050169082,-0.499564470154296,-0.889578484189684,-0.381712258954214,0.68526106180441,-1.58352531523914,3.52550175095922,0.957035039566971,0.726172755495118,3.92278703254769,-0.296700874734808,0.507176249190595,-0.472016707391195,0.194932231558836,-0.466477635900487,-0.145179466755593,1.06259659023327,-0.629227587743642,-1.50406343187183,-0.624470961512025,-0.34476848053886,-1.73297964761169,-0.347885794497196,-0.179953678608368
