point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0203,comm.and.crime,regression,0.29,0.24827789479009,anomaly,-0.651533235030286,-1.21585037425788,-0.375024355916575,0.590072945959833,-0.708757207400764,0.558450217042117,-0.687872404062027,0.41282319152368,0.423866989262996,0.251689308836056,-0.0376193401481986,-0.352508963049232,-0.343626531286471,0.682832724400303,-0.387478036293313,0.11943140555999,-1.08555357022468,-1.32355969780203,0.16626443468128,-0.170067920092664,0.780313543219086,-0.533031194213599,-0.890859043653398,-1.06019671565095,0.284985896226672,-1.23504806525446,-1.59846309598321,-0.580502966915381,-0.35568405855027,-0.0132359495005283,0.394604191085821,1.31683711526742,-1.53769396295892,0.625555741065352,-0.408381392326479,1.05548750468651,-1.25727014298877,2.40685337331337,-2.04699858370833,1.19892497118046,-0.424387256081161,0.413497706603062,0.739228183071879,0.726106231776839,-0.00454386804312309,-0.148565325619854,-0.155575772129859,0.402681671401718,-1.25406194254054,-1.40771541613455,-0.241958561604024,-0.347885794497196,-0.34476848053886,-1.27898396480077,-1.33043927968817,-1.63315359196784,-1.8868496586252,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.106216754462134,-0.230236917254329,0.470028354129537,0.566882210994152,0.813315174175043,0.351888984044347,1.51030815592855,0.747903894931396,0.255939762304904,0.201813374029904,0.726172755495118,-0.444061083654919,0.569266126325109,0.978995691768727,2.41296221650963,1.35811915909774,-0.620207095989836,0.146271375733883,-0.790417551201081,-1.00117832437123,-1.00841428722264,-1.05819090460958,-0.71300979991899,-0.871842218792997,-0.978565285147405,-0.581535976304412,-0.94469347109426,-2.24139457955571,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.348009760126863,0.799273698727645,0.865621942326106,0.698565147620701,-0.413219819433159,-0.457199869470233,-0.531248663028845,-0.391348688885798,-1.05076564985887,0.369181677055691,-0.296225771543798,3.14816917321302,-0.898214467727196,-0.294515666436819,-0.951202378562316,-0.000690227188266011,-0.694834028068417,0.24714434506481,0.547039635036561,0.617322065653698,0.964697885344563,-0.735958731452675,-0.949587954657186,0.402681671401718,-0.681631226510723,0.0452768201586437,2.94911590501802,0.576125524684642,-0.391348688885798,-0.321861540250354,0.957154368308917,0.331061606670478,-0.662904928792817,0.592713710226646,0.913181366273366,0.826966057285032,-1.17994609083031,-0.639997445119629,-0.567472613338656,-0.0119374178694681,0.267215693943522,0.160791516024035,0.564407987550553,0.592713710226646,0.517473225955383,-0.998566532067046,0.682832724400303,-1.56531543697313,0.979699258889417,-0.779122631666902,-0.0913622062174521,1.03022712427771,-0.323496951900488,0.752791255597911,0.649747137552387,0.956767721070621,-0.0450487366494222,-0.286904425214791,-0.744365214371393,0.224571308055511,1.06259659023327,-0.483006127832491,0.312645653531477,-0.8158329812246,-0.548685356986693,-0.0540546487971503,-1.15122030423583,-0.494690868811617,-1.13299769963178,-0.636114243502866,-0.316872478427771,-0.531713688779321,0.358142534415864,-0.121085140456948,0.108107742239052,-0.35568405855027,-1.08077239495704,-0.433845179637909,-0.34476848053886,1.39165222625989,3.6817581761754,2.04600217443863,0.112378141086133,0.511849510519854,-0.669300457399169,1.36473989246763,1.08770057285619,1.7814317839229,-0.453822940289352,-0.315269840651936,0.208486222981217,-1.20457557245354,-0.241958561604024,-1.12168480637209,-0.696638653067897,1.16257029541739,-0.216759028140039,-0.611535701313945,0.935299240366342,1.06120832872116,-1.56531543697313,-1.17994609083031,2.78628488562989,-1.58888885217199,-1.56531543697313,-0.333979422149212,-0.547435183985099,-0.738257558223326,-0.483059080444962,0.467364181799085,0.641952926881002,-0.265657561852559,-1.18354111324217,1.73675283467717,0.595226432131034,0.94751679792459,0.0427225572111723,1.80068131228869,-1.23321624918318,3.92278703254769,0.540420449981549,0.507176249190595,-0.669300457399169,-0.458589923959548,2.16246741574736,-0.524462606894016,-0.421455927079768,2.40569730080952,-0.00652810323800724,0.116687185340269,-0.230075729421995,-0.758469577859468,-0.652304948129686,0.677520287861476
comm.and.crime_point_1815,comm.and.crime,regression,0.09,0.07592371668364,nominal,0.0192985716239078,1.56802290981872,-0.375024355916575,1.13980295105744,-0.116905957376842,0.35356526160845,-0.161247855695657,-0.533447461928133,3.71003986462407,3.52550175095922,3.98629467515928,-0.966397934507894,-0.499564470154296,-1.56531543697313,-1.10393872283714,0.502127355699187,2.63797306444019,0.192692898382022,-0.812893280194679,-0.215085234929352,-0.592298443552689,-0.785229419645906,-1.04783791719925,-1.16726071762649,-0.938837241768986,-0.749538645679329,0.192634769739419,-1.12671045843542,-0.199361816374992,1.69374058260242,-0.355303606889044,-0.609013020247796,0.995849945765856,0.823407774959287,-1.15535164718726,-1.16798693587037,2.16237202190487,-0.810486469238678,0.100170724627871,-1.54139643245759,3.22363942262377,-1.58456398029216,-1.60273541702231,-1.14977363056188,-0.0540546487971503,0.0937373566032682,0.255854054961572,-0.11949251912636,-0.423751167976071,0.0759519559752211,-0.333979422149212,-0.173931992421487,-0.34476848053886,2.60072738921152,2.41498172917877,1.9897106092273,1.60087059101434,0.0790355329605499,-0.0513105662033324,-0.189129511616007,-0.267771092755045,0.591078001573987,-0.594343123662683,-0.903547422325221,-0.953762161272296,-1.13299769963178,-0.787899790914564,-0.814033550969433,-1.33239465658675,-0.553751890761977,0.89743285167144,-1.23321624918318,-0.37760024144161,-0.306913638938628,-1.45075712734971,-0.571834669143156,-0.599701730718649,0.369181677055691,0.146271375733883,-0.741943275593805,-0.733827980135861,-0.662904928792817,-0.675622884018443,-0.849794631652535,-0.776275543828826,-0.817460640601083,-0.862692382208638,2.18215345214742,-0.853052298495168,-1.52557832410244,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.10330581002708,-2.45406863807174,-3.12397709381444,-0.713998298902748,-0.413219819433159,-0.407961060951538,-0.662221689003069,-0.391348688885798,-1.09640931284725,1.83175638503604,-0.453822940289352,1.12018582580019,1.17756246868398,-0.409710691716343,-0.0381763034178386,-0.34476848053886,-1.23477909898362,-0.152304562810898,0.331061606670478,1.56977547151032,0.0824355567210018,-0.413784920142767,0.527576300903674,-0.432797033443206,0.626803257494137,-1.89314463762633,0.589231434646941,-0.707774565658833,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.370866985519292,0.460000486104092,-0.777628410332139,0.281129612160397,1.08466598824495,0.310271871223178,-0.400622650407643,-0.446095258444874,-0.334146706962114,-0.280848586784089,-0.203340548657311,-1.55215513657527,-2.09902974087097,0.640404199215584,-1.33043927968817,-1.56531543697313,0.682832724400303,1.03450568696218,0.0465858602511433,0.0986025896090331,-0.179320641157294,0.760721512333579,0.418307893223313,2.98227614380132,-0.521839596572905,-1.48426876178174,0.00547415598365529,-1.07208970928342,-0.257216700834412,0.397331668679148,-0.769590402450023,0.103340488803673,0.543089647312493,0.364187902780905,1.53029033533172,0.993442518149931,-0.582228126868179,0.459440106210166,-0.14197595766913,-0.424861492610813,0.176251652332003,1.9021016095071,0.683344364777741,-0.212278938005688,-0.433845179637909,-1.18813086037385,5.50640002302267,-0.34476848053886,0.34792941380564,1.48813075226438,0.564407987550553,-1.55935587191293,2.81575001611035,-0.708757207400764,0.514588735598435,-0.444251915781118,-1.28758474605954,-0.453822940289352,-0.629227587743642,-0.358453625130612,-1.20457557245354,-0.333979422149212,0.825219881684049,-0.363236207687417,-0.696016939253532,-1.18906929810375,0.486720391900693,1.66941109066569,-1.59366170044631,0.682832724400303,2.08242296123273,0.959390866688173,0.441053158743122,0.682832724400303,-0.149937701058835,0.317408823412342,-0.44257322543477,0.287943781650617,-0.56760401811193,1.48431548031659,2.07341152116482,-1.03655979871593,0.274003127169785,-0.485189123949481,-0.193933566835524,0.530311644335899,-0.964603692743623,0.726172755495118,-0.167221968720685,-0.575741316306927,1.60490102371564,0.948426292666218,-0.860757404278554,0.692040522452799,-0.998566532067046,-0.728501275489362,-0.681553878925593,0.396654485240329,-1.0691658496234,-0.34476848053886,-1.06620959988649,0.391417864324567,-0.633910484386522
comm.and.crime_point_0556,comm.and.crime,regression,0.55,0.0128818832567484,anomaly,0.507176249190595,-0.867866213748302,-0.296225771543798,-0.570468175912889,3.23691779275872,-2.63775508772309,-0.639997445119629,-0.576459764357761,0.166127940215069,-0.514522113788516,-0.458028267120621,0.763652803239245,-0.499564470154296,-1.56531543697313,-1.19946681437632,-1.08332729487748,-0.15467191155846,-1.37971720136441,1.03022712427771,1.90072856239499,0.243204504917087,-1.08786729016467,-0.890859043653398,-0.0430886968833349,-0.764005364912463,-0.446095258444874,1.77903573652232,-0.689744465219389,-0.043039574199713,1.60620332454586,1.61320436279498,1.46497943338397,-0.629442373038718,0.823407774959287,-1.27027014793507,1.30254022030394,0.680527083784293,1.5019765425956,-0.436621602456179,0.705667118525611,0.715621081014131,1.38398481166645,1.17494234122894,-0.308861968134177,-2.43057212499046,-2.28082892918333,-1.93843835619273,-2.52149379555552,1.35548620609065,1.27429867960235,0.0341040200315418,1.73955983041131,-0.34476848053886,-1.23334030181239,-1.28302888717086,-0.789472887579932,-0.194279537476602,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.811469477533919,-0.685369675264771,0.012169761977951,-0.114785955883911,-0.602185097684464,-0.977864586741049,0.0311816151752862,-0.926482744095404,-0.0774626830755764,0.0858767944229815,0.726172755495118,-0.244678557014993,-0.152293680362675,-0.748828535159937,0.116964612161334,-0.440959496409212,-0.233054967406804,2.24635909052726,3.37837015102461,-0.867503152253548,-0.792470938203999,-0.675622884018443,-1.4425289024979,-1.44524226857802,-1.34105073537663,-1.28442699106498,0.530234322887664,0.108107742239052,2.21286585011264,-0.189444898148642,-0.226875569169311,-0.846052573874427,1.42470714056591,0.523566721032782,0.865621942326106,0.749013842139396,-0.230503261067549,-0.358722252432842,-0.618564013678328,-0.391348688885798,0.272900576804145,-0.620207095989836,-0.453822940289352,-1.10564955550658,-0.483059080444962,1.14542214955724,-0.0381763034178386,-0.34476848053886,0.115083578304395,-0.0381763034178386,-0.370866985519292,-1.55215513657527,0.799273698727645,-0.284915395618803,2.49712864165149,0.768203604771372,-0.778552299399972,0.287579502381766,-0.708705024057152,-0.757155338364351,-0.391348688885798,-0.413219819433159,0.591721251577697,1.19497372013481,-0.965225617418908,-0.581865250252313,1.08555911739508,-3.70855272760961,-0.293870545825533,-0.496372568292438,0.282168870917816,0.632481160315823,-0.993332151729983,0.0394141611302526,0.458579831344262,-1.90326658079114,-0.629882524473152,0.234103673382831,0.682832724400303,0.682832724400303,0.267215693943522,-0.425247563702025,0.668496977088488,-1.10088084339349,0.988978031119698,0.274957880777056,0.500862307366285,0.434906314843494,-0.839101164308632,0.200393210115953,0.402670517820692,0.224571308055511,-0.267933252874971,-0.626298265141257,1.62080293308025,0.496230246328455,2.8745893671418,-0.00454386804312309,2.52534453413976,-0.582228126868179,-0.602185097684464,-0.14197595766913,0.763017663402644,0.707225658165495,0.854415094266617,-0.638218393822105,-0.0520855978833183,0.582249394501401,-0.00718774078893893,-0.433845179637909,3.55478505743454,0.434906314843494,-0.447422857068877,0.458579831344262,-0.0965886105387498,-0.352113179076581,-0.669300457399169,-0.293054863427304,2.72530495726158,0.0352672065190975,-0.296225771543798,0.260319362349526,1.13620597443694,1.41696387664109,-0.0579168405136468,0.766222769924772,-0.410865128456057,-0.44257322543477,-0.67732705075443,-0.484813844404564,0.984240030386299,-0.885696359334983,0.682832724400303,-0.334146706962114,2.11790902504146,0.787628624021312,0.682832724400303,-0.241958561604024,-0.343942476362171,3.44356371978626,-0.127211605631618,-1.34383016804519,-1.6043472156139,-0.187688592418646,-0.350646997593453,-0.331272613867753,-0.440171809112793,0.798631967738489,-1.83797820741278,0.207127241592105,0.726172755495118,-0.796454122761974,-0.575741316306927,-0.407594396246943,-0.669300457399169,0.295474101638588,-0.199127291665113,-1.18820810213626,-0.319107477609904,-0.105964675924132,-1.79205099507064,0.759024245945591,-0.34476848053886,0.318620499235095,-0.0869550913836323,-0.179953678608368
comm.and.crime_point_1773,comm.and.crime,regression,0.09,0.333336106157044,nominal,0.629145668582266,1.22003874930914,-0.375024355916575,-0.570468175912889,-0.629843707397574,0.927243136822718,-0.639997445119629,-0.576459764357761,0.681606038310923,0.112378141086133,0.562964841240977,0.596228538295973,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.30201069495703,-0.644609626645943,-0.368882137241703,0.742239561078903,1.00038226566123,0.780313543219086,-0.93654835490529,-0.681553878925593,-0.846068711699873,-0.880559949483478,-0.870916000573111,-1.64963732071814,-1.34519345504344,-0.277522937462631,0.687062114951965,0.160258004218676,0.181079343040496,-0.247020650967053,0.32877769022445,-0.86805539531773,-0.42682878901808,1.59243166108926,-0.106693378680418,0.422246120878301,0.596054262380089,-0.0253843380978089,0.356410229834627,0.52137110399335,-0.891031580584123,-0.499651675583395,-0.245486398509103,0.027281928799666,-0.380579614390398,0.110020044243945,-0.0381763034178386,-0.241958561604024,-0.304397343978269,-0.34476848053886,-1.46155861675429,0.660797206038557,1.04677335138199,0.472490510248604,-0.769171424646212,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.855547772725906,-0.594343123662683,-0.700054714702294,-0.691582097088426,-0.95606016564934,-1.10450778395871,-0.549903811549208,-0.216136897235549,-0.649009732299257,-0.0300597851839413,0.726172755495118,-0.311139399228302,-0.306913638938628,-0.20888346424473,-0.571834669143156,1.14646284668515,-1.9537310944425,0.763944233026054,-0.0148291414846731,-0.912061542959443,-0.878848277811454,-0.845653115392282,-1.07776935120844,-1.15854224368551,-1.17994609083031,-1.1907081890969,-0.413719465260767,-1.60062121906623,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.445891340166776,0.0824355567210018,0.0677021350979969,-0.159062659197108,-0.413219819433159,-0.358722252432842,-0.487590987704104,-0.391348688885798,2.50944006323476,0.756333805638724,-0.138628602798245,-0.907797521612643,0.228635869181726,0.339056972600567,-0.380561081597017,-0.230075729421995,-0.532850506793854,-1.17945889734843,-1.01880107061754,-1.816725527091,-2.17836166037687,-0.156045871094839,-0.998826763175882,0.611551347612948,1.15986915838501,0.917566476161884,-0.295725241742213,-0.21396683860365,-0.391348688885798,-0.321861540250354,-0.230503261067549,0.547039635036561,-1.05160295702636,0.690595290266559,-1.21281089756117,0.311566195365187,0.833861965998727,-0.544247527234835,-0.992293355466893,2.32407992805221,-0.116429302565806,0.52492358070538,0.881892456169426,1.27788477050604,-2.35091615011596,-0.145179466755593,-1.56531543697313,-1.56531543697313,0.705667118525611,0.577398462198459,-0.218005403435109,0.742239561078903,-0.323496951900488,-1.15854224368551,-0.144305290106824,3.26165559857376,1.3941712884829,0.200393210115953,-0.744365214371393,0.492231312994358,-0.319107477609904,-0.483006127832491,2.45802359199147,0.168214439440191,-0.822547334916973,0.490563939497149,-0.494690868811617,-0.713534013953022,0.0465858602511433,-0.265510529127564,1.24896822722633,0.766222769924772,0.358142534415864,0.338588862534303,-1.01324563861754,0.0351215468879261,-1.34916855849906,-0.433845179637909,-0.34476848053886,-0.695793398648614,-0.447422857068877,-0.0705609496871936,0.182033724961094,0.281459459960805,-0.0774492073752468,-0.378069979114223,-0.655555707317298,-0.0705609496871936,-0.453822940289352,-0.733880170107544,1.13620597443694,1.81266794442896,-0.333979422149212,-0.649707912297875,-0.458494049224697,-0.738257558223326,-0.267933252874971,-0.400332606464976,0.690595290266559,-0.295725241742213,0.682832724400303,-0.374422868098694,-0.689269589429965,-1.53937807141797,-1.56531543697313,-0.149937701058835,-0.0895765918335127,-0.611535701313945,-0.36444325550718,-0.891031580584123,-0.200409626554585,0.124187285317004,0.580234661072763,-0.381712258954214,0.100035968927465,0.351977477180183,-0.0965886105387498,-0.58964979375619,0.726172755495118,3.55573494269027,0.038147655151735,0.324222120103087,-0.669300457399169,0.647370646917718,-0.912061542959443,0.37633485093474,0.397331668679148,-0.210617258288034,0.799837073718665,-0.575060418388539,-0.000690227188266011,0.523780513919773,2.60932884078986,-0.482591549127137
