point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1897,comm.and.crime,regression,0.04,0.096878104729985,nominal,0.324222120103087,1.56802290981872,-0.375024355916575,-0.326143729202842,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.533447461928133,-0.607089206928712,-0.723488865413399,-0.518086685259539,0.707844714924821,-0.265657561852559,0.682832724400303,0.56780287909846,-0.208593694559321,-0.252659454575957,0.754267934005747,0.91503209899819,-0.800310327806298,0.839992325252642,0.526201352602092,0.626603400623183,0.438699312006588,-0.880559949483478,1.61731977474942,-0.421455927079768,0.894257260188728,-0.433845179637909,-1.01991441715099,-0.495911319009332,-0.362109156720205,-0.247020650967053,-0.561556462298257,0.0512926106647712,-1.01975530649992,0.224574795131807,-0.810486469238678,-0.060866973497344,-0.719300011366178,-0.196385588662103,-0.614076875228766,-0.676842830938559,-0.244176455639738,0.63909628175923,0.578342721049512,0.941570433447291,-0.0672751000735523,-0.838906555258306,-0.494689340990077,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.32462762778915,-1.18820810213626,-1.38501220832434,-1.57910963659818,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.591078001573987,-0.503316572060594,-0.496562007079367,-0.48183804574133,-0.130351673731295,-0.344648600652765,-0.127296228476849,0.950859851177069,-0.649009732299257,-0.435837813808171,0.726172755495118,-0.178217714801685,-1.28617337658633,1.03299019886025,-0.847354381664952,1.25229100289144,-0.0609873547032339,-0.924361576905879,-0.208726243913775,0.602923741041008,0.50318915590782,0.472081177754975,1.47554750781773,1.27840796790085,1.23662357736453,1.52713706797728,1.35619388751754,1.28285890313643,3.09555405791342,-0.189444898148642,-0.226875569169311,-0.54319816856734,1.08212161042621,1.46097044519532,0.716011978470835,1.25350078732634,-0.504578098615964,0.970725577571932,-0.269302611080399,-0.391348688885798,0.227256913815765,0.283147870703906,-0.375024355916575,0.229851673277482,-1.13544611760276,-0.409710691716343,-2.49193388036862,-0.115382978305131,-0.532850506793854,0.0759519559752211,0.547039635036561,-0.335131340202921,-0.248412816512834,-0.349350157880785,-0.604916295026319,1.02929070003541,-0.390868007842976,0.675263793938761,2.06415922862887,-1.10282074730298,-0.391348688885798,0.500362972394892,-0.0477867027019386,0.43905062085352,0.589566495515274,-0.386102090172486,-1.27027014793507,-0.719233528474505,-0.616079834918179,0.844126282094685,1.01043300028051,-0.938289124010825,0.0479899816524777,-0.0212745163166381,-1.49924105847212,0.10330581002708,0.722358181389051,2.13051937407495,0.660351242786569,-1.45290802890446,0.431634978161806,1.46208613211065,0.288567385435518,0.223861947321042,1.27429867960235,-0.967408893757168,0.10383609353668,2.30490968715737,-0.0946770133781229,2.83180044090197,1.27660250425276,0.171039307067742,-1.54728887124828,2.57389280142119,-0.681553878925593,-1.5655833969692,1.82478511840906,1.1342040892995,-0.0132359495005283,0.555756227867123,-0.366268385707879,-1.04789614836431,0.547039635036561,1.00221121696188,-0.579261189746669,0.798262865525553,0.909074442850902,-0.35568405855027,0.100170724627871,-0.199361816374992,-0.34476848053886,-0.347885794497196,-0.447422857068877,-0.917186199337522,0.808933979835743,2.00938483915367,-0.35364645738641,1.19470966109379,-0.761207603085388,0.299837597034825,-0.375024355916575,-0.210617258288034,-0.770773514666489,0.427703707171417,-0.333979422149212,-1.71165592396486,-0.553751890761977,-0.484813844404564,0.192634769739419,0.23327667808193,0.641654500246602,-0.767702135816429,0.682832724400303,-0.898012962874244,0.335573396805634,0.936160966283394,0.682832724400303,0.12612488057673,-0.59830836089083,-0.273610749555595,0.58448334399507,-0.761660555595246,-0.481197144366448,-0.343626531286471,0.286272032020273,-1.08786729016467,-0.98037958715305,-1.38501220832434,0.669622812085821,-0.730257505876477,-1.23321624918318,-0.167221968720685,0.652036626610397,-1.38334975138032,-0.393103207388005,-0.458589923959548,-0.421919245194591,0.660797206038557,-0.165584803405107,-0.472248714197789,-0.870490792834442,0.51197153032816,0.916851781746651,-0.142989533805432,-0.565328047091832,0.0218049017374774
comm.and.crime_point_0395,comm.and.crime,regression,0.01,0.082461994181479,nominal,1.17800805584479,-1.21585037425788,-0.453822940289352,1.32304628608997,-0.669300457399169,0.845289154649251,-0.256997773580451,-0.447422857068877,0.488301751524978,-1.21107795253813,-0.638203521537374,-1.80351925922425,-0.343626531286471,0.682832724400303,3.05153325911707,1.9235694562162,1.70709140577397,1.31584296962947,-2.13763607090921,-1.20546616133649,-0.890692353720466,3.04818360692517,2.98128650381098,2.79410735546844,4.13128718707017,2.406272581559,3.46778515277508,-0.0889162245473447,-0.433845179637909,-1.23875756229239,-1.15208064223734,-1.44848615624161,1.8562988204271,-1.10564955550658,1.14301836776899,-0.42682878901808,-0.915305926499407,-1.46400862475706,1.60318924046321,-1.65100928860312,-1.45039475946692,-2.04126379443964,-1.9295210356401,0.6614207192824,1.92637658136394,1.69293505927587,1.26157141007396,2.07363908109157,-0.898214467727196,-1.52184367552761,-0.333979422149212,-0.956724101762177,-0.34476848053886,1.00319918461822,0.755617991073163,0.401605753908883,0.421200506577434,-0.217836902201817,-0.305189645631236,-0.400332606464976,-0.395527248191373,0.635156296765973,-0.548829847861638,-0.445688830173635,-0.114785955883911,1.69800284408723,1.3650345617856,1.24617841650832,2.11785659958969,-0.696638653067897,-2.75456940594662,2.68556176017342,-0.444061083654919,0.517726140133124,2.27486386196523,-0.75551447749102,0.670236143756844,1.74572257868425,-1.04789614836431,-1.17821175605928,0.647482131746904,0.935075853945092,1.40724745031109,0.290078966127006,0.370524555741227,0.99496661054505,0.824246053216719,-0.94469347109426,0.481892202524582,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.924450780392009,-0.910109562980505,-1.22891755164768,-2.0761130509075,-0.230503261067549,-0.752632720582405,-0.618564013678328,-0.391348688885798,-1.14205297583563,-1.22244374045233,-0.296225771543798,-1.00672353855961,1.53340994349732,0.569447023159616,0.0759519559752211,-0.34476848053886,-0.802823042251458,-0.0381763034178386,0.0610890712128745,0.934806534272571,1.24040486303943,-0.478219682404748,-0.407961060951538,-0.328362195337591,-1.02085498162309,0.675263793938761,-0.35472235350149,-0.757155338364351,-0.391348688885798,0.134929855663671,-0.139144981884744,-0.20888346424473,-0.965225617418908,-1.41385868059157,0.740803615151647,0.930046029669001,1.80048983327666,-0.592122486177232,-0.688849968232438,0.189443387813436,-0.719300011366178,-1.23504806525446,0.82897837806628,0.543772920206689,0.23063428834825,-1.52008084975738,0.480499389876695,-1.56531543697313,0.157602837798,-0.307289207713733,-2.24429655891762,-1.04328333075373,-0.551753470686607,1.03949128049042,1.3941712884829,-0.521839596572905,0.897888521195889,-0.286904425214791,-0.525882217763377,-0.0966206978711041,-0.523804376549633,-0.769590402450023,0.260319362349526,-1.00327058516075,-0.0922487271028942,-1.73742119443407,0.249375824669157,-0.275847723670213,0.931273530163335,-0.512579672044432,0.817012170494165,-0.000739682945828393,-0.413837003129751,-1.04043314643945,-0.799654518454378,-0.35568405855027,1.22743461150438,0.0351215468879261,-0.230075729421995,0.0869987106920766,-0.490435159498505,-1.18175658985325,0.391000476585978,-0.697698254915155,-0.629843707397574,1.57727768168493,-0.180122176360894,0.82897837806628,-0.138628602798245,2.35337100962757,1.08466598824495,0.823407774959287,-0.333979422149212,-0.0597367947051054,1.54192062305818,0.697923486749661,0.141460545004487,-0.738257558223326,1.27788477050604,2.35914478742525,0.682832724400303,0.269995710086597,-0.600152808018174,-0.301608552567286,-1.56531543697313,0.218145741121919,-0.547435183985099,-0.10464827367642,-0.779598642789415,-0.373547480628615,1.09121295537998,-0.265657561852559,3.47086718008891,1.4341149641584,0.325122543110906,2.73413476015781,0.251689308836056,-0.542780556382761,-1.23321624918318,0.40957417248383,0.317188096723854,0.812099797669774,-0.708757207400764,2.40685337331337,-0.377360854488696,1.46677387883271,-0.4726301518147,1.20219260362464,-0.409710691716343,2.19192999652669,-0.34476848053886,-0.60459956684596,1.21769842418418,1.18191673872609
comm.and.crime_point_0070,comm.and.crime,regression,0.05,0.24921711755036,nominal,0.446191539494759,-1.56383453476745,-0.453822940289352,-0.448305952557865,-0.669300457399169,0.886266145735984,-0.592122486177232,-0.576459764357761,-0.220480633356821,-0.166244194413711,-0.277853012703869,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.674062310910845,-1.0286564448576,-0.350646997593453,-0.256567130116958,0.799837073718665,0.100035968927465,0.541598415084864,-0.734789774559444,-0.681553878925593,-0.846068711699873,0.168431311655657,-0.567472613338656,2.34195220860657,0.402670517820692,-0.35568405855027,-0.232079094641932,-0.355303606889044,0.0823177976294598,-0.58163965777976,-0.660482479245224,-0.408381392326479,0.660203159698619,0.338562867294928,1.04953812723672,-0.651338533289799,0.322022122016284,-0.196385588662103,0.0709728459924523,0.194585485375557,0.0145655943380156,-0.103565429551178,-0.00318371628598076,-0.704148874918434,0.507116509507333,-0.00859578069383644,0.190080215368281,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.822547334916973,-1.23561849465356,-1.53389703851044,-1.83555965495403,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.679234591957959,-0.45780329625955,-0.343942476362171,-0.376966020067782,-0.366268385707879,0.161924188217862,-0.814033550969433,-0.0131809409898764,-0.601380811530617,-0.0300597851839413,0.726172755495118,-0.444061083654919,0.569266126325109,-0.26287797133625,-0.250395004534394,0.776064299963135,-2.12579870714607,0.763944233026054,2.21498753645,-0.733827980135861,-0.706093598596545,-0.675622884018443,-0.576224968185445,-0.632925531382569,-0.736908318327921,-0.722114179256525,0.23524876409128,-0.0520855978833183,1.48594614957082,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.52258872060582,0.578708116571755,0.616272002567322,1.20305209280765,-0.0477867027019386,-0.949587954657186,-0.443933312379363,-0.391348688885798,-1.46155861675429,0.928401418342293,-0.138628602798245,-0.611019470771741,0.58448334399507,0.742239561078903,0.30420847476134,-0.230075729421995,-0.370866985519292,0.817785642030109,1.78891329814154,-0.652615808821794,0.303001138876892,3.51673557783812,3.77733766313757,1.13372553814103,-1.06931551806772,-1.26315766384622,0.0582574288134486,-1.1522015200085,-0.391348688885798,-0.413219819433159,0.0435715764808665,0.43905062085352,-0.317395570362999,-1.2670363105317,-0.178544390830854,0.826966057285032,-0.0522135790060488,-0.256997773580451,0.52492358070538,0.753309643725566,-1.21255786402103,-0.688849968232438,-1.28758474605954,1.22894398048608,0.59942720812885,-1.42526006472277,0.682832724400303,0.682832724400303,0.157602837798,-1.19197687762592,1.11174816735029,-0.236918153797056,-1.97835671309985,-0.824058881310911,0.699375414281087,-0.91323565124325,-0.64058805739383,-0.286904425214791,0.457291266972696,0.224571308055511,2.90486868069083,-1.05617467706755,1.20219260362464,0.261933241408267,1.0488428476066,0.688607062513258,1.43112880843274,-0.494690868811617,-0.602185097684464,0.516875090109185,1.51894076268393,-0.531713688779321,-2.84005840684454,0.0512926106647712,-1.44042787894386,-0.433845179637909,-1.40284779120747,-0.277522937462631,-0.34476848053886,0.130487161211004,-0.533447461928133,0.723150221859989,-0.723488865413399,-0.870490792834442,-0.669300457399169,-0.760637999705362,-1.28946708192584,0.670236143756844,-0.296225771543798,0.992887438896841,1.08466598824495,1.96105696984941,-0.333979422149212,0.884216993443326,1.39903386075226,-0.273610749555595,-1.39376619704348,-0.738257558223326,0.935299240366342,1.23819966399899,0.682832724400303,-0.938289124010825,0.023664661864365,0.0449669127109041,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.738257558223326,-0.186519518100509,-0.1794909431453,0.922740444692865,1.68356667399525,-0.546622083628446,-0.280832968781291,1.36052078435473,-0.144305290106824,0.391000476585978,1.05077351431383,0.726172755495118,0.724190249504474,0.931077068182516,0.324222120103087,-0.314189707384816,-0.0564224436405426,-0.511036026606383,-0.666693784445925,0.0391120955346223,0.835908565350987,0.799837073718665,-0.772702590882484,-0.34476848053886,2.93441068646475,0.869790820032767,3.14906289709809
