point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1464,comm.and.crime,regression,0.02,0.016791925974935,nominal,-1.20039562229281,0.87205458879957,-0.375024355916575,-0.326143729202842,-0.629843707397574,0.845289154649251,-0.304872732522849,-0.576459764357761,-0.864828255976639,-1.55935587191293,-0.938495612231962,-0.0176604331626889,-0.421595500720383,-0.261389503376538,2.62165684719077,0.830152455818498,0.188284489002777,2.32667803375218,-0.524905716995868,-1.20546616133649,-0.114868187284245,2.94730431675224,3.39989683326659,3.27589536435836,2.49952300307596,-1.23504806525446,1.72786151178739,-0.416640719459369,-0.433845179637909,-1.23875756229239,-1.01147293011705,-1.39910538353609,2.38212868827564,-1.50135362329445,0.683344364777741,-0.673881504635512,0.623533047702732,-1.56455049483681,2.30101926567248,-1.21255786402103,-0.937391007774043,-1.52747650352372,-1.43934260771341,-0.632289530606369,1.72833345834783,1.7413955957205,1.26157141007396,1.49924747151068,-1.19475403007165,-1.29358715674149,-0.333979422149212,-1.04370100280003,-0.230075729421995,-0.366110705033174,0.044462103313619,0.00457954007927846,0.0108804772080765,-0.345067945842831,-0.220563285821935,-0.231370130585801,-0.225185707609603,0.458843115998027,-0.503316572060594,-0.903547422325221,-0.7440181099252,-0.130351673731295,-0.15468380482628,-1.07816329038966,1.55972771991409,-0.839525415373817,-1.07348900164625,0.726172755495118,-0.37760024144161,0.260026209173202,1.51894076268393,-0.939194285838884,0.0352672065190975,0.928401418342293,-0.965539767392024,-0.887366102415632,1.53864994586482,1.79884925001964,2.21489104933683,2.20506661039663,1.94737469265005,2.12269912236931,2.08944987978574,0.176251652332003,0.802278882769321,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.197078848216383,-0.875509990372052,0.192718347798946,0.0178321471462401,-1.01669046601492,0.0435715764808665,-0.900349146138491,-0.356617961729881,-0.391348688885798,-1.14205297583563,1.65968877233247,0.806954409675075,-1.10564955550658,-0.186519518100509,1.60620225067534,-0.722945859776196,-0.230075729421995,-0.478855999702333,0.24714434506481,1.30296273431785,-0.017646871584048,-0.248412816512834,-0.54265444466673,0.281382258310197,0.141594576137679,0.0452768201586437,-0.487789080732225,2.94911590501802,-0.954678429186424,-0.391348688885798,0.500362972394892,0.134929855663671,-0.910812056434499,0.546377825711547,-0.924450780392009,0.338588862534303,0.620806112517094,-1.13966992969373,-0.0654979378108623,0.282168870917816,-1.34105073537663,1.08931211503494,0.100102838577144,-0.70552988692494,0.837417660326429,-0.302066595779285,-0.00294828920368394,0.682832724400303,0.682832724400303,-0.0616228744930443,-1.01503934364349,-0.914542988132221,1.37581220011629,-0.494689340990077,-0.632925531382569,-0.64058805739383,-0.217420442940414,-0.888729441037333,-0.286904425214791,-0.0342954753953406,0.171039307067742,-0.319107477609904,-1.15170276860673,0.94056114771489,-1.09698938712883,0.227256913815765,-0.994759483123667,-0.319616352698494,-0.801071272009583,0.754335996180896,1.25808251885979,0.817012170494165,-1.12168480637209,-1.40638212283126,-1.09789239681336,-0.0520855978833183,-0.121200695287352,-1.56388548933269,0.0351215468879261,-0.000690227188266011,-0.0869550913836323,-0.40441055463925,2.20474440874806,0.321344892711017,1.37581220011629,-0.629843707397574,-0.505592652644603,0.929222729204051,1.99308809633548,0.0189685659473083,-0.419922423015838,0.00232627821327909,1.16964883427367,-0.333979422149212,0.412240099369111,1.4466627815209,0.317757916021518,-0.830849724959226,-0.0201670357368324,-0.435042880192443,-1.06268769461281,0.682832724400303,2.32407992805221,0.469248568923321,-0.994759483123667,-1.56531543697313,-0.333979422149212,-0.394815653267903,-0.738257558223326,0.643791256463961,-0.438232993123054,0.248850401944395,-0.499564470154296,1.11916614766899,-0.482591549127137,1.18045152500798,-0.243561843564225,-0.444866529913555,3.20675843349157,-1.23321624918318,-0.639146084251652,-1.30124646439444,-0.651533235030286,-0.669300457399169,-1.51427955979694,-0.912061542959443,-0.287410644307502,2.29077798387164,-0.576901296561691,-0.640100742275393,-0.82211313400597,-0.230075729421995,-1.01491959621532,2.13095588508166,-0.58347083930006
comm.and.crime_point_1606,comm.and.crime,regression,0.04,0.216038082968132,nominal,0.446191539494759,1.22003874930914,-0.453822940289352,-0.875873734300447,-0.629843707397574,0.927243136822718,-0.639997445119629,-0.576459764357761,-0.413784920142767,-0.166244194413711,-0.0976777582871161,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.387478036293313,-0.536618794678632,-0.350646997593453,0.13653539481965,0.857434586358428,0.190070598600841,0.541598415084864,-0.331272613867753,-0.210617258288034,-0.36428070280995,1.21742257279479,-0.628161290785547,-1.29141774757362,-0.525882217763377,-0.35568405855027,-0.232079094641932,-0.261565132142186,-0.21396683860365,-0.103612505190179,0.32877769022445,-0.0636258900830415,0.166097728463756,0.737521119865853,0.0943903614790845,-0.060866973497344,0.815279974671134,0.259617746176014,0.813110043982106,0.848156722611144,-0.56760401811193,-0.499651675583395,-0.293946934953727,-0.704148874918434,-0.954971223971284,0.228635869181726,0.646593252940519,-0.333979422149212,-0.217420442940414,-0.34476848053886,-1.46155861675429,-1.23561849465356,-1.58352531523914,-1.83555965495403,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.635156296765973,-0.548829847861638,-0.750927891608026,-0.796454122761974,-0.838101809661048,-0.407970199261594,-0.814033550969433,-0.672787798788313,-0.696638653067897,0.433686533243749,-1.23321624918318,-0.444061083654919,0.156946236789233,-0.856817549342979,-0.571834669143156,0.881892456169426,-0.405122580110374,-0.430223291072143,0.421439338980806,-0.377360854488696,-0.403772909970454,-0.335562421270764,-0.120275529073628,-0.250658831525885,-0.374422868098694,-0.253520169416148,-0.0597367947051054,-0.372472278128058,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.22894398048608,-0.248412816512834,-0.13177781670903,0.698565147620701,-0.504578098615964,-0.211005826876756,-0.531248663028845,-0.391348688885798,0.0903259248506256,-0.620207095989836,-0.375024355916575,0.526629724118384,0.999638731277305,-1.15847835603325,1.78787584687111,0.228695275045463,-0.0468999429701671,-0.722945859776196,-0.316872478427771,-0.0705609496871936,1.2955462585784,0.359432227001014,-0.506438677988928,0.402681671401718,-0.293946934953727,0.578342721049512,0.648228546406218,0.329221661157051,-0.391348688885798,-0.413219819433159,-0.230503261067549,-0.100894450061688,-0.835659608007726,1.18000319046612,0.0512926106647712,0.672346098709078,-0.374422868098694,2.75912463979058,-0.567472613338656,0.149167226676855,-0.226042158711328,-0.688849968232438,0.82897837806628,-2.24585211093084,0.517473225955383,-0.0503586817209869,0.682832724400303,0.682832724400303,-0.8289128675117,-1.48687276759666,0.858461772914973,0.396654485240329,0.475400863850929,-0.155092156561714,-0.144305290106824,-0.565328047091832,-0.839101164308632,0.102933683049804,-0.580502966915381,-0.524876705773258,0.294983219209284,2.0962523437253,-0.681553878925593,-0.0660825654799971,-0.366110705033174,0.243010035727013,-0.713534013953022,0.818368002036808,-0.425247563702025,-0.100797767182985,1.30296273431785,0.943214105202603,0.358142534415864,0.798262865525553,-1.49382565898465,-0.277522937462631,-1.40284779120747,0.191443789063205,-0.115382978305131,1.04374462210848,-0.576459764357761,0.194009440828534,0.59996722821086,-1.3888684065923,-0.669300457399169,-0.930668231079202,-0.655555707317298,-0.282217262099776,0.491760072183968,0.260319362349526,-1.13155341801038,-0.709945487718708,-0.149937701058835,-1.53466458868703,-0.315607286918777,2.38754824554141,-0.0632363539352424,2.68323257832997,0.396950550146819,-0.472716577020044,0.682832724400303,2.32407992805221,-0.3328024637828,0.985671747037421,0.682832724400303,-0.333979422149212,-0.343942476362171,2.89443567317894,-1.66921732982277,-0.050119918156423,-0.0880946194298402,-0.499564470154296,-0.15467191155846,-0.633910484386522,-0.98037958715305,1.3941712884829,0.530311644335899,-0.636519031129619,-1.23321624918318,-0.376966020067782,0.484612361667126,0.690130378278102,0.0409210426295376,0.898725322117096,-0.689269589429965,0.139282888348225,0.704377017088742,-0.262943549469985,1.08782463691748,0.660203159698619,-0.230075729421995,0.421200506577434,-0.478351146053977,-0.886108709818829
comm.and.crime_point_0157,comm.and.crime,regression,0.03,0.018086041509539,nominal,-1.38334975138032,-1.56383453476745,-0.296225771543798,-0.26506261752533,-0.669300457399169,0.558450217042117,0.987751158921877,-0.361398252209622,-0.607089206928712,-1.35038912028805,-0.938495612231962,0.149763831780583,-0.187688592418646,0.682832724400303,2.47836470988201,0.11943140555999,-0.44863454061095,1.8774180052532,-0.524905716995868,-0.98037958715305,0.243204504917087,2.89686467166578,3.39989683326659,3.3829593663339,0.80948152679624,2.406272581559,1.267293489173,1.44046475170877,-0.35568405855027,-0.888608530066145,-1.29268835435763,-1.6953900197692,2.90795855612418,-1.45189061482096,0.625885114403834,-1.26680802211735,1.2504674445999,-1.51427955979694,2.62309466192291,-0.719300011366178,-0.595388506645455,-0.499901921691897,-0.622378561168927,-0.761660555595246,1.1342040892995,1.25679023127425,1.07871370914443,0.663768766665756,-0.542366992913852,-0.837074119169256,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.320467042044794,-0.571872999411319,-0.541331503936429,-0.707179574188299,-0.0481955106804643,-0.178250105917284,-0.146888892646214,-0.18260032246416,0.194373344846107,-0.45780329625955,-0.903547422325221,-0.796454122761974,-0.0713724957371486,0.0986025896090331,-0.972511394621568,1.15381580742274,-0.649009732299257,-1.53723532007394,0.726172755495118,-0.444061083654919,0.930046029669001,0.978995691768727,-0.571834669143156,-0.440959496409212,-0.319088773758589,-1.00671795787817,-0.548046173164703,3.27642718339475,3.18088668373891,3.10754976404949,1.70352222737364,1.66067466775754,2.00187063895957,1.52713706797728,0.412240099369111,0.962472222891692,-1.57750115985543,-0.286904425214791,-0.226875569169311,0.278835217266183,-0.435042880192443,0.799273698727645,0.0677021350979969,0.547219064064617,-0.230503261067549,-0.506438677988928,2.39381558372881,-0.391348688885798,3.1028076820837,-0.491156386462159,-0.217427187171022,-0.907797521612643,-0.423751167976071,-0.467308204356106,0.931913901423168,-0.230075729421995,0.817012170494165,-2.49193388036862,0.817012170494165,-0.017646871584048,-0.193271420973861,-0.284915395618803,-0.70339391206371,-3.04366798608359,-0.0516442527306052,-0.681631226510723,1.41519099927682,0.872410160917752,-0.391348688885798,0.0435715764808665,0.683079530760502,-0.96480656352602,0.200868467281728,-1.07127315045188,0.108751861038678,0.569266126325109,-1.26049841310347,-0.592122486177232,0.282168870917816,-1.05911760742057,1.1441185431077,2.10282919432454,-0.22930318399663,-0.630806040272269,0.886266145735984,1.22972191624619,0.682832724400303,0.682832724400303,-0.445267871002372,-0.602185097684464,-1.10450778395871,-0.985685818113966,0.646593252940519,-1.06297556872134,0.500862307366285,2.87025954390342,-1.33538393159564,-0.286904425214791,-1.12671045843542,1.13461532484759,-0.319107477609904,-1.39052299745468,-0.52457500537974,-0.581535976304412,0.181613250827385,1.03518252779145,-0.757302642981302,-0.0132359495005283,0.0465858602511433,-1.04789614836431,-0.910812056434499,-0.413719465260767,-1.84751328714304,0.85572211589946,-1.70741677914781,-0.433845179637909,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.260908893459341,0.713909308531075,-0.282217262099776,-0.0965886105387498,-0.179320641157294,-0.669300457399169,-0.718130441861903,-0.444251915781118,-0.440959496409212,-0.296225771543798,-0.262943549469985,1.08466598824495,-0.957260530086126,-0.333979422149212,-0.413719465260767,-0.696638653067897,-0.738257558223326,-0.01206212920031,-0.611535701313945,-0.0435165600327901,0.176251652332003,0.682832724400303,-0.817460640601083,-0.199127291665113,-0.499651675583395,0.682832724400303,-0.241958561604024,1.33487236152698,-0.189129511616007,1.0589466437462,0.27330764431577,0.81042543756812,-0.499564470154296,0.433253346546518,-0.280832968781291,0.280105228274217,-0.888729441037333,-0.375210946038594,-1.10521140486391,-1.23321624918318,-0.114785955883911,-0.296700874734808,-0.224640267159436,-0.669300457399169,-0.760215534198803,-0.0654521195474263,-0.287410644307502,-0.319107477609904,-0.210617258288034,1.83659230123439,1.20371913405697,-0.34476848053886,-1.11749960355766,-0.478351146053977,-0.835669064732367
comm.and.crime_point_0031,comm.and.crime,regression,0.16,0.176138971811459,anomaly,-1.6882732998595,-1.56383453476745,-0.375024355916575,-0.99803595765547,-0.708757207400764,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.862800033163321,-0.397969848981704,1.76819839289887,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.73937749511611,-0.252659454575957,-0.481197144366448,1.49100722539581,0.955364950824539,0.0641681588164208,-0.835669064732367,-0.52457500537974,-0.685472708736566,-1.69644204148058,-0.506783935891765,-0.165584803405107,-1.89140094656348,-0.277522937462631,0.643293485923684,1.42572741330126,1.11931402444534,-0.486034227261844,-0.611019470771741,-1.32772939830898,0.264918814710728,-0.402359601765361,0.546828776837966,-0.114546206205749,0.431634978161806,-1.22239309204787,0.299322753066192,0.412442564454086,-1.34383016804519,0.0944776934649314,0.0452768201586437,0.392997330658716,0.0893771570848711,-0.898214467727196,0.0759519559752211,-0.333979422149212,-0.869747200724323,-0.34476848053886,3.1028076820837,2.13051937407495,2.33710854632821,1.60087059101434,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.855547772725906,-0.594343123662683,-1.05616695304242,-1.00619817410907,-1.13299769963178,-1.04118618534988,-0.919685446737523,-0.165397908174131,-0.649009732299257,-0.203964654594325,0.726172755495118,-0.444061083654919,0.414646167749156,-0.26287797133625,-0.479994764969224,-0.282217262099776,0.197114064352121,0.434518709136896,-0.838891826808356,-0.733827980135861,-0.706093598596545,-0.675622884018443,-1.30574407076435,-1.34967559361385,-1.26049841310347,-1.23756759008094,0.530234322887664,-1.06664341865833,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.932582403962166,1.03318082040625,0.0272941611820292,0.466662038712051,0.547219064064617,-0.230503261067549,-0.8018715291011,-0.662221689003069,-0.391348688885798,0.409831565769285,0.111080258000336,-0.453822940289352,-1.30350158940051,0.525175431526179,0.742239561078903,0.874849771726638,-0.115382978305131,2.2208693548737,-0.780009989472726,1.19497372013481,0.0881812846222431,1.40582904965634,0.166127940215069,-0.8018715291011,-1.58158025260498,1.15986915838501,-0.197025862064479,1.41519099927682,1.95878716043915,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.532850506793854,-0.662904928792817,0.788476870306472,0.281129612160397,0.672346098709078,0.793585804862147,-0.544247527234835,-1.23504806525446,0.149167226676855,1.1441185431077,0.0394141611302526,-0.493873574512357,1.18000319046612,0.927243136822718,-0.761514569480531,0.682832724400303,0.682832724400303,1.36334425539874,0.754335996180896,1.17506976595912,0.0510694094017551,-0.266432822203958,-1.34967559361385,-1.03761427122343,-0.956724101762177,1.09640162811069,0.590231318380547,2.15053449068482,-0.36428070280995,-0.114410578670175,-0.8651184939892,-0.105964675924132,0.121355038456154,-0.457398031009934,1.08469330854548,-0.144541836585371,-0.275847723670213,-0.366268385707879,-0.265510529127564,0.655028649219603,0.766222769924772,1.79181881842915,-0.810596144943824,-0.906450078535958,0.0351215468879261,-0.060866973497344,-0.277522937462631,1.14623728398038,1.82653673144917,0.62788470367182,-0.758443965028085,0.739278395960782,0.223861947321042,-0.629843707397574,1.02467942971995,1.03487462497214,-0.970100277440667,-0.375024355916575,0.992887438896841,-1.85311322469816,1.36750086816761,-0.333979422149212,0.353242987609834,-0.125091603844216,0.444479772930899,0.192634769739419,-0.569295082344151,0.935299240366342,-0.885696359334983,-1.56531543697313,0.43110035463292,-0.867503152253548,-0.301608552567286,0.682832724400303,3.07079241802276,3.06456037632186,-0.273610749555595,0.643791256463961,-0.632289530606369,0.13653539481965,-0.109719622984733,-0.44863454061095,-0.734789774559444,0.46017448762097,-1.48426876178174,-0.723488865413399,0.0665195294718176,0.726172755495118,-0.534274058578104,0.372996185038278,0.446191539494759,-0.629843707397574,0.396015971718339,-0.377360854488696,1.04008034617698,-0.882023949694159,0.835908565350987,-0.00652810323800724,0.0672766422167828,-0.230075729421995,-1.57910963659818,3.26165559857376,-0.93654835490529
