point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0189,comm.and.crime,regression,0.06,0.0273141882225429,nominal,0.812099797669774,-1.56383453476745,-0.375024355916575,0.162505164217251,-0.274732957383221,0.558450217042117,-0.256997773580451,-0.576459764357761,-0.735958731452675,-1.28073353641309,-0.878437194093044,0.540420449981549,-0.343626531286471,0.682832724400303,1.52308379449023,0.174102255579875,-0.889578484189684,1.70894549456608,0.16626443468128,-0.800310327806298,0.660955979151975,1.53499425433132,1.41149776835245,1.34874332879867,0.867758819081747,-0.385406580997984,0.65320279235381,1.33122325340476,-0.433845179637909,-1.06368304617927,-0.683388268503048,-1.00405920189194,1.66508795939127,-1.55081663176793,0.108751861038678,-0.476239332141566,1.76341376933395,-1.11211207947793,2.19366080025567,-1.26736429209379,-0.65238892350022,-1.18495164291312,-1.27594979840451,-0.114805430650861,1.03518252779145,1.11140862194038,1.53585796146825,1.02929070003541,-0.36444325550718,-0.722945859776196,-0.333979422149212,-0.739281849167541,-0.34476848053886,0.455475228757665,-0.145179466755593,-0.541331503936429,-0.60459956684596,-0.302657597962493,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.546999706382,-0.321263468856418,-0.394815653267903,-0.219657981557459,0.341481750221874,0.161924188217862,-0.232948124244939,1.66120569803692,-0.696638653067897,-1.47926703027047,0.726172755495118,-0.444061083654919,0.569266126325109,1.78891329814154,-0.801434429577986,1.46394731530403,-0.491156386462159,-0.924361576905879,-1.17821175605928,0.424690178217426,0.719132504926456,0.727126524815734,0.563648629594096,0.800574593079997,0.713033482588985,0.917964855184794,-0.649707912297875,0.481892202524582,1.74556032833576,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.690595290266559,0.854415094266617,0.915491930277863,0.597667758583312,-0.504578098615964,-0.0140505928019747,1.08408532398657,-0.391348688885798,0.638049880711185,-1.05037612774876,-0.375024355916575,-1.10564955550658,-0.601674905382743,-0.409710691716343,-1.23652302704496,-0.34476848053886,0.00709456412135369,-0.665881730079667,-0.20888346424473,1.83434586202605,-0.854968167441532,1.77699699676461,-0.358722252432842,-0.746101547760053,-0.681631226510723,0.481421648160263,-0.236728129982936,-0.0164437477815769,-0.391348688885798,-0.504578098615964,-0.321861540250354,0.978995691768727,0.416811816300365,-1.07127315045188,-1.44264789905679,0.260026209173202,0.592204999179243,-0.496372568292438,-1.23504806525446,-0.616079834918179,0.705667118525611,0.221480193470925,0.194009440828534,-0.483983670212399,-0.302066595779285,1.94087780400574,0.682832724400303,0.682832724400303,-0.883719295584461,0.282502572227728,0.0986025896090331,0.627044535799378,-0.837074119169256,-0.72849220634674,1.09640162811069,-0.565328047091832,1.24528645829679,-0.189444898148642,-1.23595195673943,-1.80964472947972,0.806725466558606,1.47531974872065,-0.629227587743642,0.0744956374721161,-1.18769663882401,-0.549162456337422,-0.757302642981302,0.511987598838842,1.16719024213992,-0.677292433989011,0.00709456412135369,-0.531713688779321,-0.358695607590779,0.85572211589946,-0.906450078535958,-0.35568405855027,-0.812376231415014,-0.277522937462631,-0.34476848053886,-0.521839596572905,-0.533447461928133,0.194009440828534,-0.723488865413399,3.0461400666694,-0.393103207388005,-0.760637999705362,0.453789198247646,-0.123475027790339,-0.375024355916575,0.835908565350987,-0.10075369417069,-1.05618654703309,0.12612488057673,2.89011879325874,-0.601380811530617,-0.273610749555595,-0.114410578670175,2.42978886451121,1.27788477050604,-0.708705024057152,-1.56531543697313,-1.05911760742057,-0.0208937288415306,-0.796716360107558,-1.56531543697313,-0.241958561604024,-0.750927891608026,-0.653776320283739,1.35548620609065,0.0145655943380156,0.417322912631512,-0.421595500720383,1.21715369068649,-1.03742764507821,-0.75529301296961,0.203092646994081,0.321344892711017,0.0665195294718176,0.726172755495118,-0.48183804574133,0.484612361667126,-1.38334975138032,-0.116905957376842,-0.358048053879797,0.558365350335113,-0.477052214376713,-0.165584803405107,-0.681553878925593,0.742239561078903,2.98249868650247,0.916851781746651,-1.06620959988649,-0.826258750205395,0.274003127169785
comm.and.crime_point_1760,comm.and.crime,regression,1,0.00862398145208485,anomaly,-1.38334975138032,1.22003874930914,0.491760072183968,-0.0818192824927953,2.6450665427348,-3.00654800750369,2.75912463979058,0.541860098812564,-0.284915395618803,-0.166244194413711,-0.217794594564951,-0.352508963049232,0.592001101920479,0.682832724400303,-0.100893761675781,-0.263264544579206,-0.644609626645943,-0.76198466217831,-0.352113179076581,2.03578050690505,0.302883286950643,-0.179953678608368,-0.158290967106083,0.706359316945435,-0.00640056520086566,-0.0819631937635291,-0.01206212920031,-0.0342954753953406,0.582249394501401,0.511987598838842,0.0196502920983885,0.0823177976294598,-0.0558097899312211,1.31803785969412,-0.408381392326479,-0.82211313400597,0.395556903376489,-0.20723524876017,-0.060866973497344,1.47295711154427,0.772621497868896,1.89777210258237,1.71958503892526,0.467364181799085,-1.88595353669616,-1.79622356473708,-1.48129410386892,-1.7382325097634,0.0507121317750543,-0.152304562810898,0.77027090439305,1.60909447885453,0.687466279512922,0.135969587839005,0.37633485093474,0.550490584094985,0.882810539617961,0.842421794806635,1.00651893141293,1.07808905747781,1.26530277248089,-0.731270854185611,0.771055150368642,1.02963330009259,0.776626262341248,0.0465858602511433,-0.15468380482628,0.559441094015736,-0.723526787849732,1.25614709844634,1.01336943127836,-1.23321624918318,0.0876256540515485,0.46618615394114,-0.586845013885375,2.50480212068357,-0.652615808821794,-0.491156386462159,-0.265510529127564,0.663810717017184,0.201898224687947,0.373623146496638,0.472081177754975,0.290078966127006,0.466091230705398,0.592204999179243,0.355652043376342,1.12020544048043,1.06926778297327,-0.642890116301655,0.785150372512844,2.76116858488357,1.05760368805584,-0.581865250252313,-0.0278472343569434,-0.281387780564301,0.547219064064617,0.134929855663671,0.084427024235416,2.48113093437829,3.7696264931462,0.227256913815765,0.111080258000336,-0.375024355916575,0.477166715644901,-1.60990941735388,1.26061717483676,0.646593252940519,-0.230075729421995,-0.586845013885375,0.931913901423168,-2.90860881882077,-2.02838183950358,0.0272941611820292,1.26151889866876,-1.09730438021327,0.454899090454526,-0.00318371628598076,0.384500575271014,-0.35472235350149,-0.312728384014686,1.31465113574732,-0.413219819433159,-0.321861540250354,0.115083578304395,-0.662904928792817,1.27788477050604,1.54523312038634,0.260026209173202,0.43110035463292,-0.592122486177232,-0.14265187121042,-1.26049841310347,0.979699258889417,0.767678290492944,0.987720612375717,-1.56068105065144,0.148680306174783,-0.0977690742382896,-1.56531543697313,0.682832724400303,-0.171235730638567,-0.95606016564934,2.82143132978865,-1.10088084339349,0.475400863850929,-0.919625556275082,1.9897106092273,-0.521839596572905,0.749003691009788,-0.286904425214791,0.894257260188728,1.2952113278109,-0.574978601284565,0.472274787559283,0.417298235895379,-0.0192231644959594,1.9617161073742,0.143988474218959,-1.06368304617927,-1.01991441715099,0.0465858602511433,-0.965539767392024,0.169078085395916,1.4741881110361,2.2880913782799,1.14301836776899,-0.746256738413588,-0.35568405855027,0.583283819003517,-0.35568405855027,3.32539955520081,-0.782770299686468,-0.576459764357761,1.04063469047886,-0.514522113788516,-1.61925845715135,-0.274732957383221,-0.760637999705362,-0.127296228476849,-0.176389105893484,-0.296225771543798,-0.105964675924132,0.981586015860986,-0.363704428404322,-0.241958561604024,1.41519099927682,-0.744267573836537,0.90912658159863,-0.370281702344836,0.148795440142343,0.690595290266559,-1.06268769461281,0.682832724400303,0.874138127135308,1.00394925739407,0.540074720251176,0.592906797945366,-0.333979422149212,0.113916115789414,-0.569295082344151,-2.49952810438724,-0.56760401811193,-1.54818971205152,-0.499564470154296,-0.791590941172187,-0.835669064732367,-0.890344957479674,-1.48426876178174,-0.584177697663477,-0.402172844262473,-1.23321624918318,-0.167221968720685,0.205571920095007,-0.590548525334451,-0.4325599573896,-1.06184114443806,1.18218282021765,1.4193634863154,-0.4726301518147,-0.105964675924132,0.799837073718665,-0.328007702771107,0.228695275045463,0.369910502906264,-0.869747200724323,-0.835669064732367
comm.and.crime_point_1106,comm.and.crime,regression,0.09,0.404087736259381,nominal,0.812099797669774,0.176086267780421,-0.375024355916575,-1.36452262772054,-0.590386957395979,0.886266145735984,-0.639997445119629,-0.576459764357761,-0.349350157880785,-0.235899778288672,-0.157736176426034,1.21011750975464,-0.499564470154296,-1.56531543697313,-1.24723086014591,-1.73937749511611,-1.13454734173342,-0.425039640804075,1.14542214955724,1.54059004370149,0.839992325252642,-1.13830693525114,-0.943185334835349,-1.11372871663872,-0.414341611199418,-0.203340548657311,1.93255841072712,-1.29057270589143,-0.199361816374992,1.38736017940446,0.300865716338963,0.427983206568087,-0.964061379851424,0.526629724118384,-1.15535164718726,-0.0315444440301896,-0.288371529602239,0.747912516997469,-1.02709316224863,0.979699258889417,0.259617746176014,1.21272238136115,1.17494234122894,-0.502918505617492,-1.04427026387769,-0.681631226510723,-1.0241498515451,-0.380579614390398,-1.01683029266498,-1.17945889734843,-0.241958561604024,-0.13044354190256,-0.34476848053886,-1.46155861675429,-1.23561849465356,-1.58352531523914,-1.83555965495403,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.723312887149946,-0.594343123662683,-0.394815653267903,-0.586710071414878,-1.19197687762592,-0.787899790914564,-0.919685446737523,-0.977221733156823,-0.601380811530617,0.491654823047211,-1.23321624918318,-0.311139399228302,0.00232627821327909,-1.1807845918921,0.0710446600743682,1.41103323720088,-2.12579870714607,0.269805947192317,-0.548046173164703,-0.956619933665339,-0.965225617418908,-0.973175788922662,-0.986579463386079,-1.06297556872134,-1.05911760742057,-1.14384878811286,0.707225658165495,-1.54722343902544,-0.175584594524771,-0.189444898148642,-0.226875569169311,-0.716257828742818,1.71835188068565,0.523566721032782,1.16484187003665,1.20305209280765,-0.504578098615964,1.2661584286841,-0.531248663028845,-0.391348688885798,-0.00096140112613429,-1.13640993410055,0.0977671503200851,0.72448175801232,-0.838906555258306,-0.409710691716343,0.190080215368281,-0.34476848053886,0.385056113761999,0.703657382637049,0.00709456412135369,-1.23467066795639,1.24040486303943,0.874910325096869,0.724531534978455,0.141594576137679,0.239118965937142,0.0452768201586437,0.353242987609834,-0.115205293192613,2.27167542761468,-0.321861540250354,-0.504578098615964,-0.856817549342979,-0.317395570362999,1.18000319046612,-1.44264789905679,0.414646167749156,0.390824193496339,0.700501405267494,-0.0212745163166381,-1.22022225196689,-1.70581571667588,-0.385406580997984,-0.0705609496871936,-0.288220510132573,0.0667263240013159,0.044462103313619,-1.56531543697313,0.682832724400303,-0.33565501485685,-0.95606016564934,0.415210582653175,1.60620225067534,-1.23652302704496,-0.0595254815975429,0.997145074653291,-0.782770299686468,-0.342818397021626,-0.189444898148642,-1.12671045843542,-0.899600712687643,-1.08672084863389,-0.912882539758789,1.72545551544416,0.730527251248644,-0.776903671928593,0.985671747037421,1.60620332454586,-1.06368304617927,0.40046092821602,0.55805328059533,1.89690231232458,0.530234322887664,-0.468978398668724,0.625885114403834,1.49645002329959,-0.35568405855027,-0.168225438914154,0.816732757764318,-0.34476848053886,2.08746743456273,-0.490435159498505,0.0352672065190975,1.01790073146063,-0.236918153797056,-0.669300457399169,0.132020715007295,-0.866859498853478,0.194009440828534,-0.375024355916575,-1.2048167907451,-0.976933459434427,-1.50135362329445,-0.241958561604024,-0.236728129982936,2.6373858007369,2.51427010245079,1.57433883758259,-0.400332606464976,1.27788477050604,-0.885696359334983,0.682832724400303,-1.38132689651321,-0.199127291665113,0.490563939497149,0.682832724400303,-0.333979422149212,-0.394815653267903,-0.44257322543477,0.169327956712836,-0.696975043100807,0.36116540906914,-0.187688592418646,1.31514123370399,-1.13830693525114,0.280105228274217,-0.541331503936429,-0.653833281538438,1.80068131228869,0.726172755495118,0.304702146810281,1.04269324481136,-1.0174414932053,-0.629843707397574,-0.860757404278554,-0.912061542959443,-0.90374574703244,-0.216759028140039,-0.472248714197789,1.203019662197,0.166097728463756,-0.34476848053886,-0.348149548490111,-0.956724101762177,0.1226841919104
