point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1662,comm.and.crime,regression,0.59,0.0198528171982648,anomaly,-0.285624976855271,1.22003874930914,-0.138628602798245,-1.05911706933298,1.8164747927013,-1.16258340860069,-0.352747691465246,-0.533447461928133,-0.607089206928712,0.0427225572111723,-0.0976777582871161,-0.18508469810596,-0.109719622984733,0.682832724400303,0.137926467172162,0.447456505679301,-0.203665683067209,-0.200409626554585,-0.524905716995868,0.0100013392540886,0.60127719711842,0.1226841919104,0.521950818259281,1.2952113278109,-0.414341611199418,1.13181035517429,-0.267933252874971,0.0203252737566635,-0.121200695287352,0.0305326795277526,-0.402172844262473,-0.263347611309168,0.804639084730025,-0.215315402983871,0.913181366273366,-1.51386073773478,0.566539011621171,-1.11211207947793,0.905359215253946,1.52776353961703,0.943622748433189,1.55524724197176,1.55619222961636,-0.696975043100807,-1.88595353669616,-1.99006571051558,-1.29843640293939,-1.99931960502744,0.940330818808414,1.21723454990582,0.218145741121919,2.34839813767629,-0.230075729421995,-0.00096140112613429,-0.00294828920368394,0.203092646994081,-0.142989533805432,-0.429888641603507,-0.432129185345187,-0.400332606464976,-0.480698018482259,0.546999706382,-0.45780329625955,-0.191322945644976,-0.376966020067782,-0.897080987655194,-1.16782938256753,-0.285774072128984,-1.1801776894025,-0.220349445381496,0.317749953636827,-1.23321624918318,-0.111756872588377,-0.152293680362675,-1.07279557770906,3.65280092285772,-0.758443965028085,0.197114064352121,0.0639149947615938,-0.548046173164703,0.157339833982052,0.33043447669291,0.472081177754975,0.290078966127006,0.609441243151654,0.713033482588985,0.589949048296531,0.23524876409128,-0.0520855978833183,0.18787525574614,-0.189444898148642,-0.226875569169311,-0.49993325352347,-0.239279720112616,-0.413837003129751,0.0677021350979969,-0.613100909865359,-0.413219819433159,1.01996438609063,0.516535544764941,-0.391348688885798,0.227256913815765,-1.30847754680412,0.0189685659473083,-0.462630445351289,-0.423751167976071,-1.27367338131278,-1.35065128643802,-0.34476848053886,1.51894076268393,0.4183367341544,0.547039635036561,0.194009440828534,-0.0278472343569434,0.0372584156911057,-0.112528209839365,-0.328362195337591,-0.4393285442876,0.481421648160263,-0.531713688779321,-0.658393792953314,-0.391348688885798,-0.321861540250354,2.96703651033063,0.43905062085352,-0.61971625898909,1.03318082040625,-1.72994415092632,0.414646167749156,-0.777184479464502,-0.44849760935004,-0.0819631937635291,-0.495251351508437,1.1441185431077,-0.0819631937635291,0.617322065653698,-0.924450780392009,0.968220127909451,-1.70972241982659,0.682832724400303,0.682832724400303,-0.993332151729983,-0.307289207713733,-1.10450778395871,1.72139727595486,0.931913901423168,1.18284129293668,-0.193933566835524,-0.695793398648614,-0.888729441037333,-0.286904425214791,-0.471261468611373,2.57997935151736,2.39312643334151,1.57084784025982,1.14986631244269,0.964824256168832,-0.411754368021554,-0.252097771813259,-1.06368304617927,-0.669765384924741,1.28514859812821,-0.306688719613709,-0.478855999702333,-0.295725241742213,0.192718347798946,-0.350922141952573,-0.906450078535958,0.425927152326122,-1.18813086037385,-0.35568405855027,-0.115382978305131,1.47862912729775,-0.619472066787389,0.0352672065190975,-0.235899778288672,0.0510694094017551,-0.472016707391195,0.0470055993203757,0.982048677088096,-0.864272121234376,-0.296225771543798,0.626603400623183,-1.33771336277832,-1.50135362329445,-0.333979422149212,-0.177731018223659,-0.744267573836537,-0.569295082344151,-0.267933252874971,0.0643142022027552,1.57152951062578,1.82817078159176,0.682832724400303,0.95469044940847,1.89511707151198,-0.202586991059232,0.682832724400303,-0.149937701058835,-0.394815653267903,-0.358091987495182,-0.245827430569399,0.596735206787962,0.248850401944395,-0.0317506535508209,-0.350646997593453,1.23235638381255,-0.305119864602728,-1.23612737813824,-0.932455617038282,-0.449042081635903,0.726172755495118,-0.0623499430471371,-0.240892786420384,-1.0174414932053,-0.393103207388005,-0.609402729079175,-0.733827980135861,-0.240000251790199,2.90486868069083,-0.0536383847421805,0.91503209899819,-1.0691658496234,1.94908654179843,-1.8868496586252,1.82653673144917,-1.23918622542406
comm.and.crime_point_0774,comm.and.crime,regression,0,0.170881161248375,nominal,0.446191539494759,-0.519882053238727,-0.375024355916575,-0.326143729202842,-0.669300457399169,0.886266145735984,-0.592122486177232,-0.490435159498505,0.681606038310923,0.878589563710704,1.28366585890799,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.864643894797944,-1.08555357022468,-0.200409626554585,0.91503209899819,0.190070598600841,1.01902867135331,-0.482591549127137,-0.629227587743642,-0.792536710712104,-0.472618903484926,1.7386971296432,-1.34259197230855,-0.252778472003357,-0.199361816374992,0.862136631065088,-0.0740881826484698,0.378602433862569,-0.247020650967053,0.872870783432771,-1.27027014793507,-0.772702590882484,1.13647937243678,-0.307777118839921,-0.114546206205749,-0.609687155220656,1.17162441585225,-0.842426782302506,-0.731307100708191,-0.1794909431453,-0.252097771813259,-0.10010478917523,-0.0641469216650966,0.246029414243294,-1.78783315476056,-1.80716432401026,-0.241958561604024,-0.217420442940414,-0.34476848053886,2.37250907426962,1.3719530937981,0.649747137552387,0.216040491892755,-0.175426554321479,-0.347502825535886,-0.484813844404564,-0.523283403627701,0.635156296765973,-0.503316572060594,-0.29306929945644,-0.324530007231007,-0.543205919690318,-0.407970199261594,-0.444251915781118,-0.368353864419804,-0.601380811530617,-0.145996364790864,0.726172755495118,-0.37760024144161,0.311566195365187,-0.478855999702333,0.39248432468313,0.723150221859989,-2.12579870714607,-0.306688719613709,-0.499571897557428,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.530630024274263,-0.632925531382569,-0.616079834918179,-0.675254778272487,0.825219881684049,-1.70741677914781,0.914794956287961,-0.286904425214791,0.0719288462359772,-0.629727998655079,1.47364793058586,-0.0278472343569434,0.267182086905024,0.79946253665809,-0.413219819433159,-0.112528209839365,-0.138329585106176,-0.391348688885798,-0.0922487271028942,-0.491156386462159,-0.453822940289352,-0.907797521612643,-0.186519518100509,1.37581220011629,0.589529123243989,-0.230075729421995,-1.01880107061754,-0.0381763034178386,0.385056113761999,-0.335131340202921,1.18526346750045,-1.18700206728655,-0.0140505928019747,0.559333928560141,0.869105939717259,0.287579502381766,1.23819966399899,0.92179093362327,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.385056113761999,-0.792470938203999,-0.581865250252313,-0.86805539531773,-1.02847344562641,0.99496661054505,0.0781269390163294,2.52764993645278,-1.13966992969373,-2.03465428511244,-0.264029226104202,0.352751675137971,0.10330581002708,0.763335172475784,-0.477052214376713,0.682832724400303,0.682832724400303,1.25373139925322,0.69535681818675,-0.15468380482628,0.857434586358428,0.30420847476134,-0.489575518936313,1.5926843953977,-0.782770299686468,-1.88129497561135,-0.286904425214791,1.33122325340476,-0.792536710712104,-0.830849724959226,0.137926467172162,-0.315269840651936,-0.8158329812246,1.82478511840906,-1.14329182538575,0.94967388912165,-0.669765384924741,-0.0713724957371486,0.722766042539909,-0.370866985519292,0.412240099369111,-1.46152351837023,-0.23600364120476,0.375096642443002,-0.277522937462631,1.92526463671364,-0.35568405855027,-0.230075729421995,2.60932884078986,-0.576459764357761,2.99845558029525,-0.305555362163633,1.6637997633151,-0.669300457399169,-0.590607768331523,-0.549903811549208,-0.864272121234376,-0.296225771543798,-0.733880170107544,0.517726140133124,1.02125980885322,-0.333979422149212,0.117254540572726,-0.506122969993337,-0.315851368525389,-0.67732705075443,-0.738257558223326,-0.288220510132573,-0.236728129982936,0.682832724400303,2.32407992805221,-0.377360854488696,-0.202586991059232,0.682832724400303,-0.333979422149212,2.09797001511295,2.51427010245079,0.881022906339523,0.726106231776839,1.14737045894235,-0.343626531286471,-0.938572255698432,-1.1887465803376,-0.710275698132921,1.3445430117542,-0.723488865413399,0.910165802193541,-1.23321624918318,-0.901326148435522,-0.0176604331626889,0.324222120103087,1.34299379268217,-0.609402729079175,0.914832475982277,-0.287410644307502,-0.779675500224294,-0.0536383847421805,-0.985685818113966,-1.0691658496234,1.49031553733097,-0.0916995301342629,-0.391374245016123,0.727959932947938
comm.and.crime_point_1407,comm.and.crime,regression,0.01,0.188570287785942,nominal,-0.224640267159436,0.87205458879957,-0.296225771543798,0.0403429408622278,-0.590386957395979,0.804312163562517,-0.44849760935004,-0.318385949779994,-0.349350157880785,-0.0965886105387498,-0.217794594564951,-0.0734685214771128,-0.499564470154296,-1.56531543697313,0.376746696020106,0.447456505679301,-0.546622083628446,-0.144252122992213,-0.179320641157294,-0.170067920092664,-0.114868187284245,0.425322062429169,0.103340488803673,-0.0430886968833349,0.57637235765421,0.282168870917816,-0.319107477609904,-0.416640719459369,-0.35568405855027,-0.888608530066145,0.207127241592105,0.0823177976294598,0.0397956405866952,0.279314681750966,0.453507363282115,1.15430859093348,-0.288371529602239,0.345745036678463,-0.060866973497344,-0.554880727147895,0.0316160787569558,-0.671164351997201,-0.622378561168927,0.143936619326893,0.391542377989094,0.481421648160263,0.53014060635586,0.715986185718564,-0.00859578069383644,0.36127260445787,-0.241958561604024,-0.260908893459341,-0.115382978305131,0.409831565769285,0.281514065900134,-0.144305290106824,-0.45072955583245,0.418318316003255,0.287194873033872,0.0643142022027552,-0.0548441670278318,-0.202331311881772,0.361435668159245,-0.394815653267903,-0.324530007231007,0.223523394233582,0.668496977088488,-0.285774072128984,0.189775015255796,-0.601380811530617,-0.0880280749874027,0.726172755495118,-0.37760024144161,0.569266126325109,-0.0468999429701671,-0.479994764969224,-0.758443965028085,-0.0609873547032339,-0.718470624475156,-0.790417551201081,0.736598913158695,0.632755165319001,0.429573619911515,0.062104246571098,0.370524555741227,0.511652676906082,0.308792642392304,-0.472716577020044,0.588687762606162,1.48594614957082,-0.189444898148642,-0.226875569169311,0.322100132310052,0.445891340166776,0.799273698727645,0.0677021350979969,0.244526896952449,-0.230503261067549,-0.457199869470233,-0.487590987704104,-0.391348688885798,-0.137892390091274,0.111080258000336,0.964551578420628,-0.116389386036903,-0.601674905382743,-0.812893280194679,-1.29358715674149,-0.34476848053886,2.11288034069066,-0.0952404331143684,-0.100894450061688,-0.493873574512357,-0.248412816512834,-0.0271763465708762,1.06920319460932,0.82042102382418,-0.00318371628598076,-0.10010478917523,-0.000739682945828393,1.36621788797293,-0.391348688885798,-0.504578098615964,-0.321861540250354,-1.28877360607514,1.15101920296373,1.18000319046612,1.37285536926462,0.517726140133124,-0.736908318327921,-0.11337289675326,1.49594241985563,-0.777184479464502,-0.500074299075133,-0.567472613338656,-0.970100277440667,0.592713710226646,0.845289154649251,0.044462103313619,-1.56531543697313,0.682832724400303,0.157602837798,-1.13299769963178,0.478532181262003,-0.409710691716343,2.24438888444335,1.42175798034711,-0.293190120292925,-0.695793398648614,-0.0946770133781229,-0.286904425214791,0.402670517820692,0.224571308055511,0.0902863202695546,-0.196421853214959,-0.576901296561691,-1.00327058516075,-0.411754368021554,-0.450140894829368,-0.713534013953022,-0.232079094641932,-0.0713724957371486,-0.677292433989011,0.169078085395916,0.589231434646941,0.0272941611820292,-0.523299893074292,0.00131218215747174,0.582249394501401,-0.382942369747774,0.113282667975565,-0.230075729421995,-0.521839596572905,-0.576459764357761,-0.440959496409212,0.948245147585665,-2.19523358354898,-0.708757207400764,-0.165532189896924,-0.761207603085388,-1.39341290226583,1.59494025340284,0.521950818259281,0.0538662644052637,-0.611019470771741,-0.241958561604024,-0.35472235350149,1.54192062305818,0.90912658159863,0.499680118149013,-0.484813844404564,0.935299240366342,-1.71165592396486,0.682832724400303,-0.978565285147405,-0.822944761547652,-0.351119333321313,0.682832724400303,-0.333979422149212,-0.191322945644976,1.62721710408512,-0.127211605631618,3.31352673155438,2.32667803375218,-0.343626531286471,1.46212254823023,1.28279602889901,1.31550346951804,1.09640162811069,1.64480098633528,-0.261565132142186,-1.23321624918318,0.304702146810281,-1.24543837608001,-1.0174414932053,0.0409210426295376,-1.76563423499632,-0.822944761547652,-0.0977690742382896,-0.882023949694159,-0.733880170107544,-0.121723128517532,-0.130365530277162,-0.230075729421995,-0.245569541147772,-0.304397343978269,-0.785229419645906
comm.and.crime_point_1758,comm.and.crime,regression,0.09,0.021650041653651,nominal,-0.224640267159436,1.22003874930914,-0.453822940289352,0.895478504347391,-0.629843707397574,0.927243136822718,-0.544247527234835,-0.533447461928133,0.0372584156911057,-0.305555362163633,-0.518086685259539,-1.24543837608001,-0.499564470154296,-1.56531543697313,0.854387153715993,1.37686095601735,-0.203665683067209,-0.0319371158674677,-1.3888684065923,-0.620241068459545,-1.72619530219024,0.727959932947938,0.364971944713428,0.171039307067742,0.751204234510732,-1.23504806525446,0.602028567618877,-0.252778472003357,-0.433845179637909,-0.932377159094426,-0.870865217996765,-0.954678429186424,0.613428223694192,-0.215315402983871,1.2004776181429,1.74723510841532,-0.744323818254725,-0.106693378680418,0.905359215253946,-0.993332151729983,-0.424387256081161,-0.842426782302506,-0.94916417978672,1.04953379424903,1.1342040892995,1.11140862194038,0.987284858679672,0.768203604771372,0.110020044243945,0.133016085671751,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.503041693998314,-0.192589859272896,-0.392446673750327,-0.655889570517129,-0.472298989483845,-0.389816005440537,-0.44257322543477,-0.480698018482259,0.546999706382,-0.548829847861638,0.012169761977951,0.147394108299959,1.16719024213992,1.49167775900326,-0.0216443327087585,1.00159884023849,-0.696638653067897,-1.01552071184278,0.726172755495118,-0.510521925868227,0.878506043477017,0.871006677585685,-0.939194285838884,-0.652615808821794,0.928401418342293,-0.800827005447445,-0.69346899998653,0.781157303864591,0.675943835122729,0.642111409128814,0.472458741771733,0.705007918115826,0.833861965998727,0.917964855184794,-0.295725241742213,0.748881102728531,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.326873593347992,0.348009760126863,0.413283929954837,0.666141990519079,0.294975591471144,-0.0477867027019386,-0.949587954657186,-0.574906338353587,-0.391348688885798,-0.959478323882113,1.35857045010122,0.0977671503200851,-1.20457557245354,0.110020044243945,-0.236918153797056,0.24714434506481,-0.230075729421995,-0.26287797133625,-0.665881730079667,-1.99070219826491,-0.335131340202921,-1.02039235405845,0.359432227001014,-0.211005826876756,0.715986185718564,-0.778552299399972,1.40217184060813,0.648228546406218,1.36621788797293,2.39650468307564,-0.504578098615964,-0.595936377798769,-0.532850506793854,2.10116993864573,0.984240030386299,0.396048112908209,0.620806112517094,-1.13966992969373,-0.687872404062027,-0.506783935891765,0.0283387432671127,-0.8289128675117,1.13181035517429,-1.65798329278156,0.494832130186732,0.722358181389051,0.803028383590466,-1.56531543697313,0.682832724400303,-1.37697714823931,0.636377640192604,-1.42111577700285,-1.27367338131278,2.01613236565723,1.03949128049042,1.7415692255838,0.217464062248858,0.15346437026538,-0.286904425214791,-0.525882217763377,-0.899600712687643,-0.830849724959226,0.281218604480928,-0.890859043653398,-0.0660825654799971,1.00319918461822,-0.351119333321313,-0.976145788122707,2.13142687288523,0.164544216239436,-0.471401481558287,-1.77472416989883,0.530234322887664,-0.358695607590779,0.396048112908209,0.108107742239052,-0.35568405855027,2.94517005817334,-0.277522937462631,-0.34476848053886,-0.565328047091832,-0.576459764357761,0.617322065653698,-0.0269330266637888,0.627044535799378,1.46136404268695,-0.930668231079202,-0.497077863665163,0.670236143756844,0.0189685659473083,0.260319362349526,-1.80157323850618,-0.215315402983871,0.12612488057673,-1.47566747692775,0.0654240792303436,3.44356371978626,-1.24024352283868,-0.696016939253532,-1.41385868059157,-0.885696359334983,-1.56531543697313,0.793585804862147,-0.867503152253548,-1.09378104463172,0.682832724400303,-0.333979422149212,-0.547435183985099,0.275517297051724,0.228635869181726,-0.114805430650861,-0.705827158615937,-0.499564470154296,-0.00769059703221596,1.33323567398548,-1.11543153166311,0.500862307366285,-0.166244194413711,-0.449042081635903,0.726172755495118,-0.7440181099252,-1.18963028776559,0.263237410407251,-0.274732957383221,0.798183452037345,-0.377360854488696,-1.70972241982659,2.75134600648603,0.364971944713428,-0.524905716995868,1.40136130655091,-0.34476848053886,-0.861049585201808,-0.608816497610759,-0.432151904040676
