point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1398,comm.and.crime,regression,0.6,0.0261581208929387,anomaly,0.995053926757281,0.87205458879957,-0.0598300184254683,1.87277629118758,2.25049904271885,-1.49039933729455,-0.400622650407643,-0.490435159498505,-0.0271763465708762,1.15721189921055,0.382789586824224,-0.575741316306927,0.0462183158830917,0.682832724400303,-0.960646585528377,-0.427277094638862,-0.742597169663439,-1.04277217999017,-0.0641256158777693,1.27048615468136,-0.114868187284245,-1.13830693525114,-0.681553878925593,-0.257216700834412,-0.705728072626956,-0.688849968232438,-0.370281702344836,0.184187521212675,0.113282667975565,1.08097977620649,0.160258004218676,-0.0658245204870952,-0.199217935708095,-0.215315402983871,0.338588862534303,0.166097728463756,-0.00340134919443606,0.597099711877842,-0.329263137039369,-0.390461442929611,-0.709389340354984,0.128060322760887,-0.186664403011869,0.6614207192824,-0.549162456337422,-0.681631226510723,-0.247004622594622,-0.850536385865668,-0.601674905382743,-0.894138248865786,0.12612488057673,1.26118687470311,-0.230075729421995,0.774980869676324,0.328924458417437,-0.0450487366494222,-0.0916995301342629,-0.514709337364183,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.635156296765973,-0.548829847861638,0.317408823412342,0.357138159647056,0.577398462198459,-0.15468380482628,1.29900436439237,-1.43387263470959,0.113052999998984,-0.261932944397787,0.726172755495118,-0.178217714801685,0.105406250597248,-1.12679008480058,0.0251247079874021,1.41103323720088,0.111080258000336,1.1757261378875,1.92414188280635,-0.778386370841756,-0.706093598596545,-0.633115326174983,-1.16895923903081,-1.01519223123925,-0.777184479464502,-0.862692382208638,-0.177731018223659,-0.212278938005688,0.55133510601705,-0.0919853710824933,-0.127274097367549,-0.716257828742818,-0.386102090172486,-0.854968167441532,-1.37852751550295,-2.78239477416923,-0.0477867027019386,-0.407961060951538,-0.574906338353587,-0.391348688885798,-0.0922487271028942,-0.0609873547032339,-0.0598300184254683,-0.957260530086126,1.29617829362176,-0.524905716995868,-1.35065128643802,-0.230075729421995,-1.66673515571579,-0.437625211293547,0.925001184677206,0.194009440828534,-0.689543980824615,-0.413784920142767,-0.851110337619796,1.39481263340506,-0.0516442527306052,-0.778552299399972,-0.472716577020044,0.0329370249239415,-0.391348688885798,-0.0477867027019386,0.317646414029282,-1.01880107061754,-0.749282268400272,-1.56068105065144,-0.178544390830854,0.775426071093047,-1.09939376855715,-0.304872732522849,0.282168870917816,1.63938518873034,1.30853782732598,-0.81022732312622,0.194009440828534,-1.6096218406714,-0.0562046492588845,-0.42964182185941,-1.56531543697313,-1.56531543697313,1.25373139925322,-0.0123933177430025,-0.661256593696907,1.37581220011629,0.817785642030109,-0.871842218792997,-0.144305290106824,-0.652304948129686,-1.73241014542524,-0.286904425214791,-0.635123716067385,0.974019321884281,0.346157443944216,0.281218604480928,0.521950818259281,0.40251144436038,-0.959478323882113,-0.549162456337422,-0.888608530066145,0.730830743980246,0.341481750221874,-0.7596488149613,1.51894076268393,-2.59661260035402,-0.910109562980505,-0.408381392326479,-0.586063398291218,-0.277522937462631,1.22743461150438,-0.433845179637909,-0.230075729421995,-0.695793398648614,3.6817581761754,1.25229100289144,-0.305555362163633,0.339056972600567,-0.235276207381626,1.66229279737185,0.189659458827421,-0.440959496409212,-0.453822940289352,-1.04783791719925,0.981586015860986,-0.0174633690899362,-0.333979422149212,0.707225658165495,-0.315607286918777,-0.738257558223326,0.0902863202695546,-0.696016939253532,-0.239279720112616,2.89011879325874,0.682832724400303,0.471376515769501,-0.154568900959218,0.490563939497149,0.682832724400303,0.0341040200315418,-0.496562007079367,0.402239153961105,-0.00859578069383644,0.143936619326893,1.2596854660671,-0.499564470154296,0.38425957503777,-0.482591549127137,-0.620241068459545,-0.144305290106824,0.112378141086133,-0.730257505876477,-1.23321624918318,0.357138159647056,-0.854781757879046,1.48293160432397,1.1062532926726,1.5019765425956,-0.689269589429965,-0.666693784445925,-0.267933252874971,-0.629227587743642,-0.58250322963563,1.64841402216834,2.75193579961649,-0.50201955950362,-0.391374245016123,0.0218049017374774
comm.and.crime_point_1153,comm.and.crime,regression,0.12,0.147797681101533,nominal,1.11702334614895,0.176086267780421,-0.296225771543798,-1.181279292688,-0.669300457399169,0.927243136822718,-0.400622650407643,-0.576459764357761,-0.54265444466673,-0.375210946038594,-0.337911430842786,0.875268979868092,-0.265657561852559,0.682832724400303,-0.530770173602079,0.0100897055202199,-0.644609626645943,-0.368882137241703,0.396654485240329,-0.98037958715305,0.243204504917087,-0.633910484386522,-0.262943549469985,-0.41781270379772,0.751204234510732,-0.264029226104202,0.0391120955346223,-1.07208970928342,-0.35568405855027,-0.494690868811617,-0.0740881826484698,0.131698570334978,-0.58163965777976,-0.512093453824773,0.166211111412584,0.0178660990932967,-0.687329782173164,-0.0564224436405426,-0.382942369747774,0.65086069045285,-1.10839225833834,0.870197520750541,0.793692452841512,-1.34383016804519,-0.00454386804312309,-0.00318371628598076,0.621569456820622,-0.223927357231975,0.287943781650617,0.874849771726638,-0.333979422149212,-0.869747200724323,-0.34476848053886,-1.00512198687049,-1.37784967220547,-0.69021633412253,0.421200506577434,-0.726761076765874,-0.728321444677741,-0.653776320283739,-0.565868788773144,0.723312887149946,-0.548829847861638,-1.00529377613668,-0.953762161272296,-1.01503934364349,-1.16782938256753,-0.655555707317298,-0.0639199300512947,-0.649009732299257,0.317749953636827,-1.23321624918318,-0.311139399228302,0.414646167749156,-0.0468999429701671,-0.52591471705619,-0.811358043131231,-0.319088773758589,-0.512579672044432,-0.402623346342877,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.257060360807173,-0.537358856418398,-0.65635599605476,-0.440957773352299,-1.23967902989064,-1.06664341865833,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.00542422998716656,0.0824355567210018,0.566402014615565,-0.310408742753192,-0.413219819433159,-0.112528209839365,-0.70587936432781,-0.391348688885798,-1.46155861675429,-0.878308515045191,0.334162903438415,-0.462630445351289,-0.720290730320524,-0.985685818113966,0.646593252940519,-0.230075729421995,-1.45075712734971,0.190080215368281,-0.532850506793854,-0.123475027790339,1.13012207196148,1.19708413640678,-0.70339391206371,-1.84266734786902,1.64447452283125,0.626803257494137,1.00221121696188,-0.559632247542278,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.115083578304395,-0.965225617418908,-0.777628410332139,-0.465840642700386,0.981586015860986,1.07551893281821,-0.161247855695657,-1.23504806525446,0.149167226676855,-0.0616228744930443,-0.870916000573111,-0.652615808821794,0.0543650200071232,-0.424997569039485,-0.998566532067046,-1.56531543697313,-1.56531543697313,0.322022122016284,-0.0123933177430025,0.98510497013263,1.08782463691748,-0.323496951900488,-0.871842218792997,0.848260244467189,0.0435102601731493,0.500862307366285,-0.286904425214791,0.184187521212675,-0.36428070280995,-0.574978601284565,-0.626298265141257,-0.890859043653398,-0.768973580240562,0.272900576804145,0.787628624021312,-0.844839901037864,0.380681711753999,0.813315174175043,-0.883183386419734,-0.532850506793854,-0.413719465260767,1.40582904965634,-0.0636258900830415,1.12266556301406,-0.35568405855027,0.798000749837136,-0.043039574199713,-0.34476848053886,0.739325468475985,0.154749376945913,-0.917186199337522,-1.28073353641309,-0.0641256158777693,3.23691779275872,-0.675622884018443,-1.28946708192584,0.776064299963135,-0.138628602798245,-0.367596131833887,0.311566195365187,0.279314681750966,-0.241958561604024,0.117254540572726,-0.696638653067897,-0.527054463374357,-0.728501275489362,-0.358091987495182,1.22894398048608,-0.236728129982936,0.682832724400303,2.32407992805221,-0.778386370841756,-2.38106134423643,0.682832724400303,-0.333979422149212,-0.750927891608026,2.64099195936017,-0.483059080444962,1.89044545667673,0.978897948255237,-0.343626531286471,-0.350646997593453,0.374882417342708,-0.125050605255976,0.401605753908883,0.251689308836056,-0.777126743249906,-1.23321624918318,-0.00991393021036301,-0.631549404621351,-1.38334975138032,2.09267204271247,-1.01157020939818,-0.822944761547652,-1.42526006472277,2.29077798387164,-0.890859043653398,0.339056972600567,-0.673881504635512,-0.230075729421995,2.26764063873954,2.43537503871415,-0.93654835490529
comm.and.crime_point_0165,comm.and.crime,regression,0.05,0.050546315344685,nominal,0.324222120103087,-1.56383453476745,-0.375024355916575,-1.181279292688,-0.4325599573896,0.640404199215584,-0.11337289675326,-0.447422857068877,-1.63804540312042,-1.62901145578789,-1.17872928478763,2.15885501109984,-0.343626531286471,0.682832724400303,1.18873547410311,-0.427277094638862,-0.350646997593453,1.59663048744133,1.43340971275605,-0.845327642642986,0.243204504917087,1.38367531907194,2.09173955371781,1.9911273406519,0.867758819081747,0.52492358070538,1.72786151178739,0.5119120161247,-0.433845179637909,-1.10745167520755,-0.495911319009332,-0.658393792953314,0.995849945765856,-0.957260530086126,0.22367036178649,-0.624470961512025,0.45255093945805,-1.21265394955768,1.33479307692119,-1.43178357631207,-0.766389757209749,-1.24203911968155,-1.27594979840451,-1.14977363056188,1.48077955457769,1.45063237705275,1.35300026053872,1.39481263340506,0.406559606588398,0.133016085671751,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.731260008940213,-0.856335354515137,-0.938357717766034,-0.861049585201808,-0.0481955106804643,-0.0513105662033324,-0.0201670357368324,0.0729119884084963,-0.466801083033691,-0.00267053824910844,-0.903547422325221,-0.848890135598748,-0.95606016564934,-0.534613396479251,-1.76490061288224,0.950859851177069,-0.839525415373817,-0.493806103611632,0.726172755495118,-0.444061083654919,0.878506043477017,0.601034142128082,-0.75551447749102,0.0352672065190975,-0.706240902341621,-1.04789614836431,-1.17821175605928,1.36041638304123,1.32377388217864,1.27972477678071,1.293167732173,1.61289133027545,1.80048983327666,1.52713706797728,0.412240099369111,0.695483322687741,1.1744091350529,-0.286904425214791,-0.226875569169311,1.01433877301197,0.152246600047036,1.73667742289018,0.616272002567322,0.900359925695479,-0.504578098615964,-0.06328940132067,0.778481596713387,-0.391348688885798,0.0903259248506256,0.584266192935153,-0.453822940289352,-1.45189061482096,1.41479411855954,-0.870490792834442,2.30145301413988,1.14623728398038,-0.26287797133625,-2.14954910218944,-0.370866985519292,-0.282217262099776,0.358142534415864,1.26151889866876,-0.851110337619796,0.872638442876987,1.20832969482963,-0.827012835844596,0.353242987609834,-0.115205293192613,-0.391348688885798,-0.0477867027019386,0.0435715764808665,-1.72072966280731,-0.533338919381635,-0.875509990372052,1.83252937225587,-0.770773514666489,-0.0522135790060488,0.173876856901124,-0.14265187121042,-1.30077457424005,-0.226042158711328,-1.23504806525446,-1.1288425117501,-1.2670363105317,-2.63775508772309,-0.808924961997834,-1.36298210244952,0.682832724400303,2.95273066950882,-0.838101809661048,1.99825054787388,1.14542214955724,-0.0381763034178386,-0.776275543828826,-1.03761427122343,-0.782770299686468,1.4437995652116,-0.0919853710824933,-0.908227461827405,0.224571308055511,-0.67732705075443,0.137926467172162,-0.733880170107544,-0.300379570400185,-0.959478323882113,0.29252081648104,-0.844839901037864,0.468218969810561,-0.720143453672756,0.805122423512198,1.19497372013481,0.0582574288134486,1.2955462585784,-0.121085140456948,-0.853052298495168,-0.433845179637909,-1.13445162766544,1.05121612102724,-0.34476848053886,-0.956724101762177,-0.533447461928133,0.987720612375717,-0.166244194413711,-0.00652810323800724,-0.629843707397574,-0.208039747740384,-0.0216443327087585,-1.60506921467841,-0.375024355916575,-0.733880170107544,0.208486222981217,-0.0174633690899362,-0.333979422149212,-0.295725241742213,-0.410865128456057,0.782404724689249,1.83020996125725,-0.44257322543477,0.494832130186732,-0.118733906464382,0.682832724400303,-0.374422868098694,-0.466477635900487,-0.648184017845477,0.682832724400303,-0.0579168405136468,0.26653564650661,0.0643142022027552,1.0589466437462,-0.438232993123054,-1.15508718711492,0.0462183158830917,0.825203518616504,0.627080642775015,-0.125050605255976,0.500862307366285,0.251689308836056,0.582081140579538,-1.23321624918318,-0.219657981557459,-0.18508469810596,-1.38334975138032,-0.590386957395979,0.747912516997469,-0.243685682371009,-0.334821036824805,-0.830849724959226,-0.472248714197789,-1.3888684065923,0.51197153032816,-0.115382978305131,-0.60459956684596,0.869790820032767,-1.08786729016467
