point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0128,comm.and.crime,regression,0.14,0.310372752444732,nominal,-1.38334975138032,-1.56383453476745,-0.375024355916575,0.590072945959833,-0.235276207381626,-1.24453739077415,4.0517485312353,0.455835493953308,-0.735958731452675,0.59996722821086,0.0824974961296363,-0.129276609791536,-0.265657561852559,0.682832724400303,-0.00536567013660394,0.392785655659416,0.874197290125252,-0.31272463367933,-0.640100742275393,1.13543421017129,-0.353583315418467,-0.129514033521907,-0.00131209356022966,0.0104433041044344,0.57637235765421,-0.14265187121042,0.0902863202695546,-0.362019970307365,-0.277522937462631,-0.0132359495005283,-0.261565132142186,-0.559632247542278,1.56948252887335,-0.512093453824773,-0.293462891578667,-1.36562910836432,3.18826467137296,-0.91102833931843,1.65686847317162,-0.445267871002372,0.259617746176014,0.185147799529322,-0.0777358634726045,0.143936619326893,-0.00454386804312309,-0.293946934953727,0.438711755891097,-0.0672751000735523,-0.423751167976071,-0.722945859776196,-0.333979422149212,-0.391374245016123,-0.000690227188266011,0.227256913815765,0.565976421003951,0.749003691009788,0.9853905469603,2.45401501425948,2.86829884721756,2.97891691111852,3.18164510402581,-1.56875846283336,1.08964808097595,0.26653564650661,0.147394108299959,-0.0123933177430025,-0.0280406076086237,0.348137302479556,-1.23091667846391,0.827486811528584,1.07133772108182,-1.23321624918318,-0.37760024144161,-0.152293680362675,-1.23477909898362,-0.709594525404054,-1.65798329278156,1.10046903104586,-0.14197595766913,0.518387890195357,0.335573396805634,0.50318915590782,0.557096293441894,0.335673910038188,0.22717454329497,0.229719548950016,0.168214439440191,-0.236728129982936,0.802278882769321,-0.227507430277758,-0.0919853710824933,0.271131789839503,2.83146520485449,-1.41385868059157,-2.17836166037687,-1.57800746730998,-1.168036549571,-0.413219819433159,-0.112528209839365,-0.400275637054622,-0.391348688885798,-0.0922487271028942,0.670299999286939,-0.375024355916575,-0.907797521612643,-0.0679036931627271,-1.3888684065923,-0.209368692507428,-0.34476848053886,-0.586845013885375,0.133016085671751,0.925001184677206,-0.282217262099776,-0.0278472343569434,-0.0271763465708762,-0.8018715291011,-1.21605831923532,-0.148565325619854,-0.00318371628598076,-1.53466458868703,-0.609013020247796,-0.391348688885798,1.50530404340575,-0.504578098615964,-0.424861492610813,0.589566495515274,0.396950550146819,-0.23600364120476,0.775426071093047,0.95469044940847,-0.44849760935004,0.464234903258489,-0.978565285147405,1.03450568696218,-0.203340548657311,-0.440959496409212,-1.90326658079114,0.435519243781917,-0.761514569480531,0.682832724400303,0.682832724400303,0.705667118525611,0.636377640192604,1.49167775900326,0.972629611637952,-1.35065128643802,-0.0595254815975429,-0.144305290106824,-0.521839596572905,2.73413476015781,-0.286904425214791,0.621153514428708,-1.00666471466318,0.294983219209284,0.0423983756329848,-1.04783791719925,-1.00327058516075,0.638049880711185,1.6788226775938,0.380681711753999,-0.144541836585371,-0.130351673731295,-0.965539767392024,1.14097921304329,0.23524876409128,0.964697885344563,-0.695677644196011,0.588687762606162,-0.35568405855027,0.261208422753086,-0.277522937462631,-0.230075729421995,0.0435102601731493,-0.576459764357761,0.670236143756844,-0.305555362163633,0.511849510519854,-0.629843707397574,0.174528272850755,0.136833510943376,-0.440959496409212,0.570558656556745,-0.419922423015838,0.672346098709078,-0.858334513139159,-0.333979422149212,-0.000739682945828393,-0.410865128456057,-0.696016939253532,0.141460545004487,1.75393896099451,0.641654500246602,-1.59366170044631,-1.56531543697313,0.551928838042662,1.36041638304123,0.490563939497149,-1.56531543697313,-0.241958561604024,-0.445688830173635,-0.358091987495182,0.525175431526179,0.467364181799085,-0.368882137241703,-0.187688592418646,1.26614746219524,-0.179953678608368,3.07117874814888,-1.28575565486694,-1.14142236866316,-0.0272189452750407,0.726172755495118,-0.48183804574133,0.707844714924821,0.812099797669774,-0.472016707391195,-1.06184114443806,1.58320833657071,-0.998566532067046,0.243808994474351,-0.210617258288034,-1.3888684065923,1.05548750468651,0.572773528396057,-1.57910963659818,-0.782770299686468,1.13147709363963
comm.and.crime_point_0440,comm.and.crime,regression,0.24,0.0732779522962541,anomaly,-1.26138033198864,-0.867866213748302,-0.217427187171022,-1.36452262772054,-0.629843707397574,0.517473225955383,-0.44849760935004,0.240773981805169,-0.0271763465708762,-0.375210946038594,0.0824974961296363,1.21011750975464,-0.109719622984733,0.682832724400303,-1.15170276860673,-1.46602324501668,0.0902969459852806,-0.31272463367933,0.68464204843914,0.640243746967722,0.362562068984198,-1.13830693525114,-0.681553878925593,-0.739004709724335,-0.822282657197971,-0.385406580997984,-0.984372399164023,-0.853606712675401,-0.043039574199713,1.16851703426305,-0.167826657395328,0.0329370249239415,-0.390428796743927,0.971796800379738,-1.15535164718726,-1.01975530649992,0.45255093945805,-0.00615150860066679,-0.221904671622559,2.24024710456292,-0.0823847549525736,1.72650967227706,1.99190638777342,-1.21445914305632,-1.2423133868938,-0.923933908733845,-1.11557870200987,-1.37271057639375,-0.838906555258306,-0.380561081597017,-0.241958561604024,-0.521839596572905,-0.230075729421995,-0.183536053079654,-0.145179466755593,-0.0450487366494222,-0.0404095264630932,-0.472298989483845,-0.474442365249838,-0.44257322543477,-0.480698018482259,0.326608230422067,-0.366776744657462,-0.649181537796562,-0.7440181099252,-1.5458519455908,-1.5477589742205,-0.972511394621568,-0.875743755033986,-0.363236207687417,0.781496272064518,-1.23321624918318,-0.178217714801685,0.156946236789233,-0.910812056434499,0.0710446600743682,-0.176389105893484,-0.0609873547032339,0.516875090109185,-0.111777692699224,-0.778386370841756,-0.792470938203999,-0.760637999705362,-0.940984519474898,-0.919625556275082,-0.938289124010825,-1.09698938712883,0.23524876409128,-0.0520855978833183,-0.590967280548668,0.00547415598365529,0.470334733443029,-0.49993325352347,-0.679746830292226,-1.40638212283126,-0.979567611888896,-0.562652215346664,-0.230503261067549,-0.358722252432842,-0.662221689003069,-0.391348688885798,-0.320467042044794,0.928401418342293,0.0189685659473083,-0.314241419930838,-0.00859578069383644,0.339056972600567,1.04604216081623,-0.34476848053886,0.0610890712128745,-1.92129258340332,0.115083578304395,-1.60506921467841,0.90955648980559,0.359432227001014,0.626053917941065,-0.798318966812861,-0.293946934953727,-2.4262105385172,0.943214105202603,0.230460115746014,-0.391348688885798,-0.504578098615964,-0.0477867027019386,0.817012170494165,3.18088668373891,0.886358450346385,1.31539611889071,-0.203833666554659,0.0283387432671127,0.0302519800739321,0.464234903258489,-1.09939376855715,0.65086069045285,4.83381967943463,0.564407987550553,0.837417660326429,0.845289154649251,-1.70972241982659,-1.56531543697313,0.682832724400303,-0.993332151729983,0.282502572227728,0.668496977088488,-1.3888684065923,-0.209368692507428,-0.72849220634674,-0.839101164308632,-0.0869550913836323,0.00457954007927846,-0.286904425214791,-0.689744465219389,1.40227532978643,-0.4726301518147,-0.291949944754136,0.417298235895379,0.871105454200756,-1.14205297583563,-1.04427026387769,3.05056808247913,3.05056808247913,-0.779122631666902,2.90521013830558,-0.586845013885375,-0.531713688779321,0.6889909076497,1.31539611889071,0.588687762606162,-0.35568405855027,0.207529190044681,-0.35568405855027,-0.34476848053886,1.43514067677882,3.6817581761754,1.1993769247883,3.52550175095922,0.454251997880092,-0.393103207388005,-0.633115326174983,0.559441094015736,-0.176389105893484,-0.296225771543798,-0.733880170107544,-1.02847344562641,-0.858334513139159,-0.333979422149212,0.176251652332003,-0.267978366150136,-0.527054463374357,-1.08672084863389,-0.10464827367642,-0.679746830292226,0.353242987609834,-1.56531543697313,-0.777184479464502,0.781157303864591,0.29252081648104,0.682832724400303,-0.0579168405136468,-0.29306929945644,-0.653776320283739,0.999638731277305,-0.114805430650861,1.2596854660671,-0.187688592418646,-0.44863454061095,-0.482591549127137,-1.25048347617318,-0.243561843564225,0.391000476585978,0.628950377952967,0.726172755495118,-0.639146084251652,-1.24543837608001,-0.651533235030286,-0.708757207400764,1.3008928024361,0.157339833982052,1.3719530937981,-1.64963732071814,-0.367596131833887,-0.524905716995868,0.215508271587242,-0.34476848053886,-1.11749960355766,3.26165559857376,-0.0286347433489841
comm.and.crime_point_0623,comm.and.crime,regression,0.1,0.076765642801592,nominal,0.263237410407251,-0.519882053238727,-0.453822940289352,-0.203981505847819,-0.629843707397574,0.927243136822718,-0.544247527234835,-0.576459764357761,-0.54265444466673,0.182033724961094,-0.277853012703869,-0.687357492935775,-0.499564470154296,-1.56531543697313,0.424510741789694,0.939494155858268,0.678222204090259,0.36116540906914,-0.870490792834442,-0.845327642642986,-1.18908626388824,0.324442772256246,0.207993071167575,0.0104433041044344,0.518095065368702,0.828366967939835,0.960248140763403,1.65894774831678,-0.433845179637909,-0.801071272009583,-0.636519031129619,-0.609013020247796,0.0875983558456533,-0.215315402983871,1.2579368685168,1.7966456515388,-1.42825225123345,0.345745036678463,-0.060866973497344,0.0479899816524777,-0.481387672935926,0.413497706603062,0.249049755145189,-0.1794909431453,0.441053158743122,0.626803257494137,0.758712732517766,-0.276144776284783,1.11825455621509,0.760721512333579,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.822547334916973,-0.761514569480531,-1.18649910140954,-1.3739496219135,-0.641940381005198,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.548829847861638,-0.59830836089083,-0.534274058578104,-0.0123933177430025,0.22524578682669,-0.0744702805928035,-0.0131809409898764,-0.553751890761977,0.201813374029904,0.726172755495118,-0.37760024144161,0.0538662644052637,-0.100894450061688,-0.709594525404054,0.194009440828534,0.928401418342293,-0.512579672044432,-0.0633034170919484,0.38013178751153,0.287245806889183,0.174528272850755,0.882813236972367,0.752791255597911,0.592204999179243,0.730527251248644,0.0582574288134486,2.03042782370749,2.10902017860667,-0.286904425214791,-0.226875569169311,-0.54319816856734,-1.02233236043192,-0.634402585285642,0.317052074856781,-0.814895687940138,0.0435715764808665,-0.949587954657186,-0.618564013678328,-0.391348688885798,-0.0466050641145143,1.65968877233247,-0.453822940289352,-1.15511256398006,-0.127211605631618,-0.524905716995868,1.73081171717458,0.343388026162328,-0.154888957153209,-1.06533063795537,-0.154888957153209,0.564407987550553,0.0824355567210018,-0.478219682404748,0.478337492384979,0.141594576137679,-0.390868007842976,0.0937373566032682,-0.767702135816429,0.773648615506715,3.7696264931462,0.591721251577697,-0.0477867027019386,-0.424861492610813,-0.14464089114809,1.13106240044617,1.14301836776899,0.826966057285032,1.88104215554983,-0.639997445119629,2.16351787177143,-0.0522135790060488,0.431634978161806,0.0394141611302526,0.458579831344262,1.18000319046612,0.804312163562517,1.3245427012808,0.682832724400303,0.682832724400303,2.24024710456292,-1.01503934364349,-1.86436696726465,0.454251997880092,-1.75010019431373,-1.15854224368551,1.4437995652116,-0.43486269553505,-0.69021633412253,-0.286904425214791,0.129566772060671,-0.953132713675412,-0.933198174429091,0.472274787559283,-0.262943549469985,0.0276362364880784,0.0903259248506256,-2.38106134423643,-0.232079094641932,0.161838566612595,-0.0123933177430025,0.516875090109185,-0.20888346424473,0.589231434646941,-0.138130025434889,-0.925514645691636,0.695483322687741,-0.277522937462631,0.744321517128731,-0.277522937462631,-0.230075729421995,1.00025617158955,-0.0172998327725985,-0.335131340202921,-0.235899778288672,0.454251997880092,-0.156362707378436,-0.590607768331523,0.929222729204051,2.15183033064492,-0.138628602798245,3.39989683326659,0.105406250597248,-1.20457557245354,-0.241958561604024,-0.767702135816429,-0.649009732299257,-0.696016939253532,-0.626152826019497,2.472029483481,-1.85432579077118,-1.18068191813137,0.682832724400303,0.793585804862147,-0.733827980135861,1.18371487005353,0.682832724400303,-0.241958561604024,-0.59830836089083,2.42978886451121,-0.36444325550718,0.337993156810208,-0.874299669303055,-0.499564470154296,-0.742597169663439,-0.986987999991752,-0.98037958715305,-0.938357717766034,-0.79314444928836,3.20675843349157,0.726172755495118,0.304702146810281,0.484612361667126,-0.468579105942779,2.05321529271087,0.546828776837966,1.27129960162944,0.565976421003951,1.06259659023327,-0.262943549469985,-0.870490792834442,-0.772702590882484,3.55478505743454,-0.0916995301342629,-0.13044354190256,-0.0790743884354456
comm.and.crime_point_0580,comm.and.crime,regression,0.14,0.204352763337726,nominal,-1.20039562229281,-0.867866213748302,-0.375024355916575,-0.387224840880353,-0.0774492073752468,0.394542252695183,-0.544247527234835,-0.40441055463925,-0.800393493714657,-0.375210946038594,-0.578145103398456,0.819460891553668,-0.265657561852559,0.682832724400303,0.0423983756329848,-0.153922844539436,-1.13454734173342,0.0803778912572774,0.972629611637952,-0.125050605255976,0.243204504917087,0.0722445468239389,-0.105964675924132,-0.150152698858873,-0.356064318913911,0.585612258152271,-0.267933252874971,-0.362019970307365,-0.35568405855027,-0.494690868811617,0.300865716338963,0.427983206568087,-0.868455949333508,0.576092732591868,0.0512926106647712,1.4507718496744,-0.687329782173164,0.49655784179809,-0.866055464123419,-0.609687155220656,0.0316160787569558,-0.556989398460331,-0.567914291399295,-0.114805430650861,-0.252097771813259,-0.197025862064479,-0.429862323524147,-0.328362195337591,0.228635869181726,0.703657382637049,-0.149937701058835,0.739325468475985,-0.230075729421995,-0.822547334916973,-0.808924961997834,-0.839101164308632,-1.06620959988649,-0.429888641603507,-0.389816005440537,-0.358091987495182,-0.395527248191373,-0.202331311881772,-0.275750193055373,-0.547435183985099,-0.48183804574133,-0.130351673731295,-0.0280406076086237,-0.0216443327087585,-0.317614875358386,-0.553751890761977,0.317749953636827,-1.23321624918318,-0.37760024144161,0.620806112517094,-0.370866985519292,0.1628845642483,0.670236143756844,-1.30847754680412,-0.347866910099853,1.97261615841362,0.647482131746904,0.50318915590782,0.302050946381135,-0.16587047298481,0.0360411933666282,0.108891065540274,0.215073840424229,-0.94469347109426,0.535289982565372,2.00517450710069,-0.286904425214791,-0.226875569169311,0.0192457270029651,0.886358450346385,1.24040486303943,0.965361918229619,1.05170600925156,-0.504578098615964,0.084427024235416,-0.356617961729881,-0.391348688885798,-0.685616345951833,1.27253664374943,-0.375024355916575,-0.215315402983871,0.169327956712836,1.49100722539581,-1.35065128643802,1.26093003509725,-1.12679008480058,0.589529123243989,1.41095174850089,1.25229100289144,0.799273698727645,-0.284915395618803,-0.555677486507623,-0.850536385865668,0.190658429492517,1.30525076771888,-1.00369058285354,-0.658393792953314,-0.391348688885798,0.0435715764808665,-0.413219819433159,2.38285287614827,-0.446961579774181,-0.924450780392009,1.08555911739508,0.723886084901063,-0.817460640601083,0.461126610555507,-0.0212745163166381,0.269995710086597,2.24024710456292,0.646300935599162,-1.28758474605954,-2.34373369097075,-0.302066595779285,-1.56749124227468,0.682832724400303,0.682832724400303,0.65086069045285,2.22881544603455,2.44150173813568,0.511849510519854,-0.951202378562316,-0.871842218792997,-0.64058805739383,-0.608816497610759,-0.888729441037333,-0.286904425214791,-0.798985963523397,0.438699312006588,-0.0632363539352424,1.80966806910777,3.39989683326659,-0.628395377288449,0.774980869676324,-0.895737921615612,0.599524856895403,-0.275847723670213,1.46208613211065,-0.7596488149613,-0.532850506793854,-0.94469347109426,0.192718347798946,0.798262865525553,-1.54722343902544,-0.199361816374992,-1.08077239495704,-0.433845179637909,-0.34476848053886,-0.91323565124325,1.31608154254587,-0.388045418306067,-0.723488865413399,0.281459459960805,-0.590386957395979,0.174528272850755,-1.07816329038966,-0.70552988692494,-0.0598300184254683,-0.52457500537974,-1.54387330754626,0.72448175801232,-0.333979422149212,1.23819966399899,-0.696638653067897,-0.358091987495182,0.960248140763403,-0.696016939253532,-0.337161300152529,-0.118733906464382,-0.261389503376538,-1.13966992969373,0.335573396805634,-2.23252900197435,0.660351242786569,-0.241958561604024,-0.242196122550708,-0.146888892646214,-0.542366992913852,0.0145655943380156,0.0242203876949048,-0.499564470154296,0.38425957503777,2.49334751097409,0.640243746967722,0.550490584094985,-0.932455617038282,0.628950377952967,0.726172755495118,-0.376966020067782,-1.02220602282232,-0.468579105942779,-0.51147345739279,0.14466129651896,-0.466477635900487,-1.14079770961895,3.46778515277508,0.888234856532939,0.223861947321042,-0.179776073400649,-0.230075729421995,0.318620499235095,-0.347885794497196,-0.179953678608368
