point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0492,comm.and.crime,regression,0.29,0.0100684108013075,anomaly,-0.041686138071928,-0.867866213748302,-0.296225771543798,-0.570468175912889,3.23691779275872,-2.71970906989656,-0.639997445119629,-0.576459764357761,0.230562702477051,-0.305555362163633,-0.397969848981704,1.04269324481136,-0.499564470154296,-1.56531543697313,-1.2949949059155,-1.46602324501668,-0.301653226084705,-1.37971720136441,0.972629611637952,2.03578050690505,0.302883286950643,-1.34006551559698,-1.04783791719925,-0.0966206978711041,-0.880559949483478,0.160791516024035,-0.574978601284565,-1.50905570249945,0.0351215468879261,2.56911316316804,1.09764275168726,1.36621788797293,-0.533836942520802,1.21911184274716,-1.61502565017851,-0.328007702771107,-0.00340134919443606,0.396015971718339,-0.436621602456179,0.924892830816656,0.487619413595073,0.813110043982106,0.957085262150409,0.467364181799085,-2.52959368649851,-2.66851322074032,-2.39558260851654,-3.04366798608359,2.00787324324845,0.532464993547459,0.218145741121919,3.26165559857376,-0.34476848053886,-1.46155861675429,0.139282888348225,1.04677335138199,1.65216059468551,-0.769171424646212,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.855547772725906,-0.594343123662683,0.927886946281123,0.566882210994152,-0.366268385707879,-0.724578192305735,0.189659458827421,-0.672787798788313,0.398826524610824,0.317749953636827,0.726172755495118,-0.178217714801685,-0.822313500858473,-0.532850506793854,0.713923989291892,0.352751675137971,-0.405122580110374,1.25808251885979,1.53634767794814,-0.956619933665339,-0.922036947615181,-0.930668231079202,-1.4425289024979,-1.34967559361385,-1.13966992969373,-1.05012998614479,1.23819966399899,0.214903302320632,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.22894398048608,0.744132303188673,1.2147118579884,0.749013842139396,-0.230503261067549,-0.506438677988928,-0.531248663028845,-0.391348688885798,-0.0466050641145143,-1.3945113531559,-0.375024355916575,-0.808871504665675,0.406559606588398,1.49100722539581,-0.0952404331143684,-0.34476848053886,-2.4766527620886,-1.52184367552761,-0.694834028068417,0.194009440828534,1.24040486303943,-1.76691492764438,0.921486769053237,-0.276144776284783,-0.342407471398352,0.0452768201586437,0.353242987609834,0.378602433862569,-0.391348688885798,0.591721251577697,0.226288134846476,0.43905062085352,0.589566495515274,1.62047030064573,-0.580759143448198,0.517726140133124,2.32407992805221,0.556876528440302,-0.749538645679329,2.32407992805221,0.267215693943522,0.221480193470925,-1.60506921467841,-0.728687620312182,0.271611279434983,-0.856335354515137,-1.56531543697313,-1.56531543697313,0.102796409725239,-0.838101809661048,0.795140174306145,0.339056972600567,-0.152304562810898,-0.441792181454227,-1.23612737813824,0.782813918994912,-0.839101164308632,-0.0919853710824933,-0.96284821097941,-0.203684699846642,3.46778515277508,-1.2949949059155,0.0510141976217214,-0.487817174336336,0.820624532664704,-0.301608552567286,0.511987598838842,1.2998229213479,1.4031069541165,-0.0596195766968404,-0.370866985519292,1.41519099927682,0.303001138876892,-1.5001071494307,0.962472222891692,2.61443854278002,-0.597659300581394,-0.121200695287352,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.194009440828534,-1.69866703966285,-0.640100742275393,-0.669300457399169,0.939664314033033,-1.07816329038966,1.14646284668515,-0.217427187171022,-0.576901296561691,-1.49233332135427,0.378240698697934,-0.241958561604024,0.825219881684049,-0.220349445381496,-0.44257322543477,2.90486868069083,1.16257029541739,0.10330581002708,-1.12168480637209,0.682832724400303,-0.616079834918179,2.83084327633579,-0.747205579353531,0.682832724400303,-0.241958561604024,-0.954420599230953,-0.231370130585801,-0.245827430569399,-0.502918505617492,1.8774180052532,-0.109719622984733,0.237278260511525,-1.08786729016467,-0.530206438786169,-0.69021633412253,-0.584177697663477,1.19138122643412,0.726172755495118,-0.0623499430471371,-0.408317051363656,0.56816095888643,0.238204792637512,-0.257506183800045,0.246456615393843,0.234103673382831,3.46778515277508,-0.629227587743642,1.03022712427771,1.10489804781,0.458080777279193,-1.16878960722883,1.47862912729775,1.03059780346671
comm.and.crime_point_0635,comm.and.crime,regression,0.03,0.477390137697018,nominal,-0.468579105942779,-0.519882053238727,-0.453822940289352,-0.753711510945423,-0.037992457373652,0.435519243781917,-0.639997445119629,-0.619472066787389,-0.349350157880785,-0.584177697663477,-0.458028267120621,1.26592559806906,-0.499564470154296,-1.56531543697313,-1.24723086014591,-1.79404834513599,2.53998552142269,-0.705827158615937,1.37581220011629,2.621005599782,-0.174546969317801,-1.13830693525114,-0.838532752471447,-0.953132713675412,-0.647450780341448,-0.0212745163166381,-1.64963732071814,-0.143536973699349,-0.199361816374992,1.56243469551758,3.20675843349157,2.20569102396674,-1.01186409511038,1.16964883427367,-1.67248490055242,0.956666418439536,-0.174383457439118,1.55224747763548,-1.02709316224863,0.267215693943522,-0.937391007774043,0.413497706603062,0.412442564454086,-0.826346068089685,-0.450140894829368,-0.4393285442876,-0.841292150615578,-0.11949251912636,-1.13544611760276,-0.894138248865786,-0.241958561604024,0.0435102601731493,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.811469477533919,-0.594343123662683,-0.954420599230953,-0.901326148435522,-0.897080987655194,-1.04118618534988,-0.444251915781118,-0.368353864419804,-0.601380811530617,-0.0300597851839413,0.726172755495118,-0.37760024144161,0.00232627821327909,-0.316872478427771,-0.571834669143156,0.405665753241116,0.0250464516485512,1.50515166177666,0.372965063373531,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.39693395858671,-1.30189225613177,-1.30077457424005,-1.42500519401709,-0.708705024057152,-1.38703009890307,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.932582403962166,1.62047030064573,0.0824355567210018,1.01523190618138,1.10215470377026,-0.321861540250354,-0.654155103545014,-0.662221689003069,-0.391348688885798,-0.639972682963453,-1.48054515950769,-0.453822940289352,0.922333791906255,0.881022906339523,-1.8496485077104,0.24714434506481,0.343388026162328,-0.0468999429701671,0.24714434506481,-0.424861492610813,1.14646284668515,-2.56435142914968,-0.478219682404748,0.232143449791502,0.663768766665756,1.78985613216512,-0.00318371628598076,-0.531713688779321,-1.54724770165264,2.39650468307564,-0.504578098615964,0.957154368308917,1.41095174850089,1.06464186335627,0.445891340166776,-0.293462891578667,0.672346098709078,-0.293870545825533,-0.639997445119629,-0.14265187121042,0.0283387432671127,2.02102139227188,1.79938580709009,0.246923518931679,0.396950550146819,0.59942720812885,-0.0977690742382896,0.682832724400303,0.682832724400303,0.212409265870761,0.282502572227728,-0.534613396479251,-0.870490792834442,0.760721512333579,-0.871842218792997,-0.442074950479027,-0.347885794497196,-0.69021633412253,-0.286904425214791,-1.07208970928342,0.866955319908742,-0.216759028140039,0.615566924868049,-1.57110082901876,0.355652043376342,-1.14205297583563,0.837139404775339,-0.319616352698494,-1.10745167520755,-1.36891441160836,0.434518709136896,-0.316872478427771,0.176251652332003,-1.13067514513639,0.970640616647273,-0.586063398291218,-0.433845179637909,-0.060866973497344,-0.35568405855027,-0.230075729421995,0.869790820032767,-0.447422857068877,-0.440959496409212,2.06273448958504,0.223861947321042,0.593315542651865,0.0470055993203757,-0.0744702805928035,0.141095362725389,-0.375024355916575,0.155666779985624,0.620806112517094,-0.808871504665675,-0.241958561604024,0.943214105202603,-0.0774626830755764,0.90912658159863,-0.882023949694159,1.20481091438719,-0.0435165600327901,0.589231434646941,0.682832724400303,1.84076599441325,-0.912061542959443,0.490563939497149,-1.56531543697313,0.0341040200315418,-0.445688830173635,-0.231370130585801,0.169327956712836,-0.373547480628615,0.473480416193885,-0.109719622984733,2.78495437896643,-0.684350129472983,1.0904168953346,1.09640162811069,-0.235899778288672,-0.917734455370194,0.726172755495118,1.03880632652512,-0.0176604331626889,-0.590548525334451,0.198748042635917,-0.860757404278554,0.335573396805634,-0.666693784445925,2.23960375913671,-0.0536383847421805,-0.812893280194679,0.90725587531605,-0.34476848053886,-0.245569541147772,-0.173931992421487,-0.331272613867753
comm.and.crime_point_0065,comm.and.crime,regression,0.37,0.0346605488023616,anomaly,-1.38334975138032,-1.56383453476745,-0.296225771543798,0.223586275894763,0.0409210426295376,-0.916721462080286,1.41862578940345,1.23005693768661,-0.478219682404748,-0.932455617038282,-0.698261939676291,1.6007741279556,-0.499564470154296,-1.56531543697313,-0.8651184939892,-2.61411109543427,-0.840584712680936,-0.705827158615937,2.06698235179344,2.66602291461869,2.03356796592375,-0.886108709818829,-0.733880170107544,-0.578408706761027,-0.356064318913911,-0.567472613338656,-1.13789507336882,-0.798985963523397,-0.199361816374992,0.599524856895403,0.628950377952967,1.31683711526742,-1.05966681036934,1.86213095290244,-2.4194551554132,-0.723292047758998,-0.573341710010043,0.546828776837966,-1.18813086037385,0.596054262380089,-0.709389340354984,0.527672660139931,0.52137110399335,0.27330764431577,-0.796716360107558,-0.730091762955347,-0.88700657584796,0.35046425234891,-2.20298854204279,-1.97835671309985,-0.149937701058835,0.260952512767785,-0.115382978305131,0.638049880711185,0.613386813521254,0.451234030637584,0.831520535946791,1.139294229969,1.00651893141293,0.824645343659043,1.00979046160824,-0.907584034953557,1.40824101158326,1.48749189224417,1.35342240354576,0.40046092821602,-0.851221389523392,2.14421953053709,-0.419092853481222,1.73243630613274,1.24524259049221,-1.23321624918318,-0.244678557014993,-0.719233528474505,0.223072592487436,0.116964612161334,-0.440959496409212,0.455215483407476,0.599231471081475,-0.1602519683065,-0.377360854488696,-0.317395570362999,-0.208039747740384,-0.16587047298481,-0.202875494043799,-0.213318223552372,-0.20666076843211,1.35619388751754,0.855676662810112,-0.227507430277758,-0.0919853710824933,-0.226875569169311,0.841279112836488,-0.924450780392009,-0.965250958519477,-0.879827635985382,0.345424285989838,-0.139144981884744,-0.70339391206371,-0.618564013678328,-0.391348688885798,1.00319918461822,1.35857045010122,-0.375024355916575,0.72448175801232,-0.00859578069383644,0.799837073718665,0.988978031119698,-0.230075729421995,0.0610890712128745,0.589529123243989,0.00709456412135369,1.14646284668515,0.6889909076497,0.166127940215069,-0.358722252432842,0.0893771570848711,1.69293505927587,-0.390868007842976,-0.708705024057152,-0.164586065898132,-0.391348688885798,-0.230503261067549,-0.139144981884744,0.817012170494165,-0.576527589185363,-0.386102090172486,0.281129612160397,0.775426071093047,-0.898012962874244,-0.352747691465246,-1.23504806525446,-0.938289124010825,-1.65100928860312,-0.0212745163166381,0.141095362725389,0.592713710226646,-0.875744470993553,0.044462103313619,0.682832724400303,-1.56531543697313,0.65086069045285,-0.543205919690318,0.22524578682669,1.54860473803558,0.475400863850929,-1.30189225613177,-0.888729441037333,-0.782770299686468,0.897888521195889,-0.189444898148642,-0.525882217763377,-0.685472708736566,-0.0632363539352424,0.758859062176815,-0.52457500537974,-1.09698938712883,-0.183536053079654,0.540074720251176,0.511987598838842,-0.0132359495005283,-0.543205919690318,-1.04789614836431,1.73491879105002,-0.531713688779321,1.07498067642251,-1.72994415092632,0.748881102728531,0.894893878851958,-0.919734696831824,-0.35568405855027,-0.34476848053886,0.565371666400276,0.584872401242192,0.511493909447407,-0.653833281538438,-2.3104286088285,-0.669300457399169,3.10754976404949,-0.549903811549208,-0.917186199337522,-0.0598300184254683,-0.105964675924132,-0.0492137079787055,-0.611019470771741,-0.149937701058835,-0.236728129982936,-0.649009732299257,3.19012000596749,1.31846771390793,-0.146888892646214,0.25012818008695,-1.18068191813137,0.682832724400303,0.551928838042662,3.27642718339475,0.589585501005203,0.682832724400303,-0.333979422149212,1.33487236152698,-0.400332606464976,0.465867519057289,-0.632289530606369,-0.0319371158674677,-0.421595500720383,-0.644609626645943,-0.734789774559444,-0.98037958715305,1.29491473502549,0.391000476585978,-1.15208064223734,-1.23321624918318,0.304702146810281,-0.18508469810596,-1.38334975138032,-0.550930207394384,-0.106693378680418,-0.421919245194591,0.139282888348225,0.192634769739419,-0.262943549469985,-0.409710691716343,-0.476239332141566,-0.230075729421995,0.164750488221586,-0.652304948129686,-0.986987999991752
