point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0036,comm.and.crime,regression,0.24,0.0261134855567554,anomaly,-0.651533235030286,-1.56383453476745,1.0433501627934,-0.99803595765547,0.0409210426295376,0.35356526160845,-0.592122486177232,-0.576459764357761,-0.413784920142767,-0.235899778288672,-0.217794594564951,0.763652803239245,1.05981491852395,0.682832724400303,-0.817354448219611,-0.645960494718403,-0.497628312119698,-0.200409626554585,0.742239561078903,0.145053283764153,0.123846940849976,-0.734789774559444,-0.52457500537974,-0.578408706761027,-0.530896195770433,-0.446095258444874,-0.0632363539352424,-0.198157722851353,0.816732757764318,0.336913082725718,0.300865716338963,0.477363979273606,-0.677245088297676,0.427703707171417,-0.408381392326479,0.314329357834215,-0.0603953852759968,0.697641581957593,-0.705017765998204,1.25373139925322,-0.367386839226397,1.04145995105585,1.17494234122894,-0.826346068089685,-0.697694798599504,-0.633170690066098,-0.795577725383197,-0.693884128707245,0.821714993870633,0.760721512333579,0.494208322757484,0.304440963286713,-0.230075729421995,0.546762554734425,0.281514065900134,0.749003691009788,0.369910502906264,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.767391182341933,-0.503316572060594,-0.649181537796562,-0.691582097088426,-1.01503934364349,-0.914542988132221,-0.866859498853478,-0.165397908174131,-0.458494049224697,1.01336943127836,-1.23321624918318,1.35038165610441,-0.461533597514582,-0.26287797133625,0.759843941378858,0.670236143756844,-0.964342321396976,0.55805328059533,-0.548046173164703,-0.912061542959443,-0.878848277811454,-0.888160673235742,-0.849794631652535,-0.967408893757168,-0.938289124010825,-0.956411184176713,-0.177731018223659,-1.12004119869912,-0.175584594524771,0.200393210115953,-0.127274097367549,-0.846052573874427,0.494832130186732,0.247859743337919,0.765881966422592,0.496770369545922,0.500362972394892,0.133665832754111,-0.31296028640514,1.02338287300508,0.318544239792525,-0.147021161055019,-0.453822940289352,0.130925656330515,1.23687038115287,-1.50406343187183,-0.380561081597017,-0.230075729421995,1.08698470595177,0.133016085671751,0.0610890712128745,-0.440959496409212,-1.40638212283126,-0.607089206928712,-0.457199869470233,0.246029414243294,0.432961111715639,0.384500575271014,-0.94469347109426,0.0329370249239415,-0.391348688885798,0.774437809943307,0.317646414029282,0.978995691768727,-0.706093598596545,0.641654500246602,0.913181366273366,0.208486222981217,-1.22022225196689,0.700501405267494,-1.23504806525446,0.632481160315823,-1.48659000438483,-0.446095258444874,-0.599701730718649,-0.288220510132573,0.640404199215584,-0.477052214376713,-1.56531543697313,0.682832724400303,-0.774106439438939,0.282502572227728,0.0352809910002048,0.339056972600567,-0.837074119169256,0.0360411933666282,0.798631967738489,-0.0434666408647052,-1.18649910140954,-0.286904425214791,-0.0889162245473447,0.33163531003105,2.34195220860657,1.37979165718147,-1.15249049956315,-0.628395377288449,-1.00512198687049,-0.00454386804312309,-0.407153610755056,0.730830743980246,0.872294352169189,-1.08907433885046,0.871006677585685,-0.649707912297875,-0.854968167441532,0.913181366273366,0.535289982565372,-0.199361816374992,-1.29548932579066,0.0351215468879261,-0.34476848053886,-0.391374245016123,-0.576459764357761,-1.1288425117501,-0.375210946038594,-0.294515666436819,-0.708757207400764,2.29990616502375,-0.866859498853478,-0.388045418306067,-0.453822940289352,-0.00131209356022966,0.930046029669001,-0.561556462298257,-0.333979422149212,1.4741881110361,-0.410865128456057,0.90912658159863,0.192634769739419,-0.696016939253532,-0.0435165600327901,-0.0597367947051054,-1.56531543697313,-0.374422868098694,-0.377360854488696,-0.00454386804312309,-1.56531543697313,-0.241958561604024,-0.0387034149277808,0.0220735832329614,-0.483059080444962,-0.114805430650861,-0.256567130116958,0.747939040788304,-0.252659454575957,1.58543389941778,-1.11543153166311,2.23785199287081,-0.0269330266637888,-0.120957420021899,0.726172755495118,-0.219657981557459,0.205571920095007,-1.20039562229281,-0.393103207388005,-0.156964313720294,-0.733827980135861,-1.70972241982659,0.0391120955346223,0.260319362349526,-0.467308204356106,1.00607696156302,-0.34476848053886,1.44700058000083,-0.695793398648614,-0.482591549127137
comm.and.crime_point_0212,comm.and.crime,regression,0.01,0.070592324761372,nominal,1.5439163140198,-1.21585037425788,-0.453822940289352,-0.936954845977958,-0.669300457399169,0.968220127909451,-0.592122486177232,-0.619472066787389,-0.413784920142767,-1.00211120091324,-0.758320357815209,0.819460891553668,-0.343626531286471,0.682832724400303,-0.14865780744537,-0.809973044778059,-1.18354111324217,0.305007905506768,1.03022712427771,-0.710275698132921,0.959349889319753,-0.129514033521907,0.0510141976217214,-0.203684699846642,0.518095065368702,-1.17435938780757,3.31426247857029,3.35219097202891,-0.433845179637909,-0.757302642981302,-0.402172844262473,-0.411489929425723,-0.151415220449137,-0.561556462298257,-0.465840642700386,0.709613702822105,-0.00340134919443606,0.0943903614790845,0.422246120878301,-0.719300011366178,-1.39339434261216,-0.956601735839376,-0.840235640247456,-0.955717093078561,0.837139404775339,0.917566476161884,0.89585600821491,1.34259521435226,1.29617829362176,0.0759519559752211,-0.333979422149212,-0.956724101762177,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.639856399463727,-0.954420599230953,-0.848890135598748,-0.66116427567861,-0.724578192305735,-0.919685446737523,1.05233782929991,-0.744267573836537,-0.783647552628939,0.726172755495118,-0.444061083654919,0.156946236789233,0.978995691768727,-0.847354381664952,0.352751675137971,-0.233054967406804,-0.471401481558287,-0.111777692699224,-0.778386370841756,-0.749282268400272,-0.718130441861903,-0.849794631652535,-0.967408893757168,-1.01884144628399,-0.909551783192675,-1.12168480637209,-1.92100789931097,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.788476870306472,1.40582904965634,1.01523190618138,0.648116453102006,-0.504578098615964,0.0351882157167206,-0.531248663028845,-0.391348688885798,0.683693543699564,1.18650283739765,-0.453822940289352,1.31803785969412,2.00787324324845,-1.3888684065923,-0.323496951900488,-0.115382978305131,-0.802823042251458,0.931913901423168,2.27486386196523,0.881892456169426,-2.39892724253276,-0.284915395618803,-1.04806557169458,-0.798318966812861,-0.00318371628598076,-0.4393285442876,-1.06268769461281,0.279840888451533,-0.391348688885798,-0.230503261067549,-0.321861540250354,-2.31466924081404,1.02145319355255,0.348009760126863,0.798262865525553,0.260026209173202,0.833861965998727,0.221751815843521,0.403546225811598,-0.253594384688952,1.03450568696218,-0.446095258444874,-1.23467066795639,0.543772920206689,0.312588270521716,2.74685447679989,0.682832724400303,0.682832724400303,0.322022122016284,0.872294352169189,-0.597934995088079,-1.04328333075373,-0.837074119169256,-0.680708868864655,-1.23612737813824,-0.565328047091832,-0.442074950479027,-0.286904425214791,0.293429019516684,-0.41781270379772,-0.0632363539352424,-0.674062310910845,-0.9955116260173,-1.00327058516075,-1.00512198687049,0.589585501005203,-1.01991441715099,0.905905260093369,-0.484226741696171,1.46397347129051,1.03299019886025,-1.41667036516848,-0.413837003129751,1.77507012188196,-0.906450078535958,-0.199361816374992,-1.93964011829152,-0.433845179637909,0.114002523928599,-0.826258750205395,-0.18934904249111,0.458579831344262,-1.14142236866316,0.281459459960805,-0.590386957395979,0.0470055993203757,-0.444251915781118,-0.017646871584048,-0.453822940289352,-1.04783791719925,-0.152293680362675,-1.50135362329445,-0.241958561604024,0.353242987609834,-0.696638653067897,0.106554821172549,-0.165584803405107,0.655682867779868,0.592713710226646,-0.295725241742213,-1.56531543697313,0.753309643725566,-0.3328024637828,1.28273643156158,0.682832724400303,0.0341040200315418,-0.700054714702294,-0.146888892646214,-1.37267776747832,-1.020402605573,0.978897948255237,-0.109719622984733,-0.056684368540964,-0.58347083930006,-0.890344957479674,-0.69021633412253,-1.21107795253813,-0.449042081635903,0.726172755495118,3.76547899403737,0.428804273352702,-0.041686138071928,1.57973429269174,-0.257506183800045,0.424690178217426,-1.47267045724008,0.704377017088742,-1.04783791719925,-0.928088305474204,0.215508271587242,0.458080777279193,-1.01491959621532,-0.695793398648614,-0.129514033521907
comm.and.crime_point_0957,comm.and.crime,regression,0.03,0.069573071781284,nominal,0.629145668582266,-0.171897892729153,-0.453822940289352,0.895478504347391,-0.669300457399169,0.968220127909451,-0.687872404062027,-0.619472066787389,0.166127940215069,0.112378141086133,-0.157736176426034,-1.24543837608001,-0.421595500720383,-0.508685801127615,-0.14865780744537,1.21284840595769,0.972184833142749,-1.04277217999017,-0.697698254915155,-0.440171809112793,-0.651977225586244,-0.482591549127137,-0.733880170107544,-0.953132713675412,0.57637235765421,-0.992293355466893,-1.64963732071814,0.78501576188472,-0.35568405855027,-0.407153610755056,0.535211903206109,1.31683711526742,-1.29868038666413,-0.116389386036903,0.453507363282115,1.64841402216834,-1.59923435947814,2.10522776307411,-1.56388548933269,-0.171235730638567,-1.05139184148357,-0.385726968155027,-0.295592942551133,0.596735206787962,0.886650185529367,0.675263793938761,0.347282905426335,0.924855861929795,0.228635869181726,-0.0381763034178386,-0.333979422149212,-0.608816497610759,-0.34476848053886,-1.46155861675429,1.04008034617698,0.351977477180183,-0.142989533805432,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.778795714500358,0.899626067917892,-0.639856399463727,-0.140449768739244,0.147394108299959,1.28514859812821,0.858461772914973,1.66878599958068,1.66120569803692,-0.315607286918777,-1.13145729144971,0.726172755495118,-0.444061083654919,0.981586015860986,1.89690231232458,-0.112635148273496,0.564407987550553,0.928401418342293,-0.265510529127564,0.421439338980806,-0.64471119872407,-0.662904928792817,-0.718130441861903,-0.621819912096626,-0.776275543828826,-0.736908318327921,-0.534676575320374,-0.767702135816429,-0.586063398291218,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.932582403962166,0.837417660326429,0.744132303188673,0.167442111001511,0.900359925695479,0.317646414029282,-0.998826763175882,-0.531248663028845,-0.391348688885798,0.272900576804145,1.65968877233247,1.0433501627934,-0.611019470771741,1.23687038115287,0.281459459960805,-1.52184367552761,-0.34476848053886,-0.316872478427771,-0.780009989472726,-1.28877360607514,0.82897837806628,0.90955648980559,0.294997464739033,1.3646360457215,0.141594576137679,-1.74776302829246,-0.633170690066098,-1.23967902989064,1.86002561502812,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-0.26287797133625,-0.533338919381635,-1.6096218406714,1.2579368685168,0.878506043477017,-0.736908318327921,-0.304872732522849,-0.0819631937635291,-1.46187921878637,1.91140853612636,0.160791516024035,1.88725994012919,-0.386102090172486,-1.77723827490169,-0.287410644307502,0.682832724400303,0.682832724400303,0.102796409725239,0.459440106210166,0.161924188217862,-1.21607586867302,-0.380561081597017,-0.394008843972142,1.3941712884829,1.82653673144917,-0.442074950479027,-0.286904425214791,-0.908227461827405,-1.16726071762649,0.294983219209284,0.185690512941751,-0.0536383847421805,-1.51872399598517,-1.18769663882401,-0.994759483123667,-1.19498893326411,-0.976145788122707,0.341481750221874,1.25808251885979,-1.39676262025819,-0.708705024057152,0.413283929954837,0.625885114403834,-0.425870058168848,0.894893878851958,-0.168225438914154,-0.433845179637909,-0.230075729421995,-0.739281849167541,2.69247522029396,1.35811915909774,-0.514522113788516,0.396654485240329,0.356575042642296,-0.208039747740384,-0.866859498853478,-0.758443965028085,0.964551578420628,-0.890859043653398,1.13620597443694,-0.165852394510387,-0.333979422149212,-0.649707912297875,0.160681920767624,-0.0201670357368324,1.77903573652232,-0.44257322543477,-0.483983670212399,-1.06268769461281,-1.56531543697313,-1.05911760742057,2.6971681042181,-1.44035650990991,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.653776320283739,0.821714993870633,1.24359033173235,0.81042543756812,-0.187688592418646,0.237278260511525,-0.129514033521907,1.67564198821155,-0.193933566835524,1.36617865083543,-0.402172844262473,-1.23321624918318,0.357138159647056,-0.91058984619347,0.324222120103087,-0.708757207400764,-0.508860858999424,-0.243685682371009,0.565976421003951,-0.830849724959226,-0.733880170107544,-0.985685818113966,-1.76091345335221,-0.34476848053886,1.60087059101434,-0.91323565124325,3.04818360692517
comm.and.crime_point_1417,comm.and.crime,regression,0.15,0.05366329722375,nominal,-1.38334975138032,0.87205458879957,-0.138628602798245,1.26196517441246,-0.314189707384816,-0.0971816403456179,1.75375050200023,0.197761679375541,2.29247509486047,0.948245147585665,1.82419162215824,-0.296700874734808,-0.109719622984733,0.682832724400303,1.57084784025982,0.392785655659416,0.286272032020273,1.20352796250473,-0.467308204356106,-0.800310327806298,0.839992325252642,1.68631318959071,1.2545188948066,1.2952113278109,1.45053174193682,1.0711216777274,0.0391120955346223,0.293429019516684,-0.35568405855027,-0.757302642981302,-1.19894987961077,-1.39910538353609,2.28652325775772,-0.660482479245224,0.108751861038678,-0.723292047758998,3.1312706352914,-1.36346675467731,1.97894386942205,-1.10294500787551,1.28562524956178,-0.499901921691897,-0.785771370477824,0.0145655943380156,0.688607062513258,0.481421648160263,0.941570433447291,0.507116509507333,-0.779598642789415,0.475400863850929,-0.241958561604024,-0.521839596572905,-0.000690227188266011,-0.274823379056414,-0.0503586817209869,0.302349200451482,0.164750488221586,0.163856228721226,0.329508052938522,0.528961010870487,0.45618045471748,-0.334566197457732,-0.275750193055373,-0.140449768739244,-0.0623499430471371,0.223523394233582,0.478532181262003,-0.285774072128984,0.64642591680856,-0.220349445381496,-0.957552422039323,0.726172755495118,-0.37760024144161,0.878506043477017,0.49304512794504,-0.158555100360462,-0.70552988692494,0.111080258000336,-0.84200519593359,-0.354149070735601,1.53864994586482,1.79884925001964,1.91733814443261,1.33876267608418,1.18284129293668,1.35745206077428,1.15226186010498,0.766222769924772,0.481892202524582,-1.78519250286737,-0.286904425214791,-0.226875569169311,0.62495453761714,-1.02233236043192,-0.248412816512834,-0.381127756467814,-0.461754826309275,-0.321861540250354,0.084427024235416,-0.531248663028845,-0.391348688885798,-0.229179716068034,0.670299999286939,-0.217427187171022,-0.116389386036903,0.821714993870633,-1.27367338131278,-0.722945859776196,0.343388026162328,0.277067099578957,0.24714434506481,0.169078085395916,-0.811358043131231,1.68153602735121,0.874910325096869,-1.04806557169458,0.611551347612948,1.11140862194038,0.966027012606508,-1.65265881220558,0.0823177976294598,-0.391348688885798,-0.321861540250354,0.591721251577697,0.49304512794504,-0.446961579774181,0.201187390066993,0.970640616647273,-0.10075369417069,-1.05911760742057,0.796251323152288,-0.385406580997984,-1.05911760742057,-1.37697714823931,0.889055645386725,1.62268954961346,1.18000319046612,-0.506951551212952,-0.90374574703244,0.682832724400303,0.682832724400303,-1.70581571667588,-0.0713724957371486,0.60517537847966,-0.0641256158777693,-0.209368692507428,-0.155092156561714,-0.938357717766034,-0.260908893459341,-0.64058805739383,-0.189444898148642,-0.143536973699349,0.278103309043281,2.80252023122097,-0.339713990523725,-0.786206461289495,1.99573107781766,-0.822547334916973,0.886650185529367,0.118069937584314,-1.06368304617927,0.223523394233582,2.78167556684714,-0.316872478427771,0.0582574288134486,-0.468978398668724,0.0512926106647712,-0.959847858576748,-0.433845179637909,0.261208422753086,-0.35568405855027,-0.000690227188266011,0.304440963286713,-0.533447461928133,-0.493873574512357,0.251689308836056,0.972629611637952,-0.51147345739279,-0.760637999705362,0.242485406711466,-0.70552988692494,-0.0598300184254683,0.0510141976217214,0.363106181557171,0.477166715644901,-0.333979422149212,-0.649707912297875,-0.506122969993337,-0.653776320283739,-0.67732705075443,-0.696016939253532,1.37576635054595,1.12020544048043,0.682832724400303,-0.817460640601083,-0.421919245194591,-0.351119333321313,0.682832724400303,-0.333979422149212,1.94535048439576,-0.738257558223326,0.762407081401742,0.467364181799085,-0.818142165740683,-0.343626531286471,-0.056684368540964,1.38367531907194,-0.125050605255976,1.3941712884829,0.59996722821086,-1.01147293011705,0.726172755495118,-0.429402032904556,0.875268979868092,1.48293160432397,-0.590386957395979,2.45712430835324,0.023664661864365,-0.951156139549743,-0.421455927079768,3.39989683326659,-0.0641256158777693,-0.0315444440301896,-0.34476848053886,0.831520535946791,0.391417864324567,0.526201352602092
