point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1956,comm.and.crime,regression,0.03,0.105213010947462,nominal,0.324222120103087,1.56802290981872,-0.296225771543798,1.20088406273495,-0.629843707397574,0.722358181389051,0.269626774785918,-0.318385949779994,0.0372584156911057,-0.375210946038594,-0.217794594564951,-0.352508963049232,-0.265657561852559,0.682832724400303,1.33202761141188,0.939494155858268,-0.742597169663439,0.641952926881002,0.108666922041517,-0.800310327806298,0.660955979151975,1.23235638381255,0.364971944713428,0.171039307067742,1.45053174193682,-1.23504806525446,0.499680118149013,1.05811950764474,-0.433845179637909,-1.10745167520755,-0.542780556382761,-0.164586065898132,-0.390428796743927,-0.314241419930838,0.625885114403834,-0.575060418388539,-0.459353637846922,-0.408318988919673,-0.382942369747774,-1.59620286053036,-0.196385588662103,-1.47038902675529,-1.54827114725268,1.30827584422678,1.48077955457769,1.20832969482963,1.30728583530634,1.6036823096163,-0.660982817851633,-0.152304562810898,-0.333979422149212,-0.782770299686468,-0.230075729421995,-1.14205297583563,-1.14079770961895,-0.987985994494734,-1.01491959621532,-0.59953003312486,-0.559068725059139,-0.44257322543477,-0.438112633336816,0.238451640038094,-0.45780329625955,0.317408823412342,0.566882210994152,1.46208613211065,1.55499935761209,-0.761207603085388,1.91490064334401,-0.649009732299257,-1.42129874046701,0.726172755495118,-0.444061083654919,1.18774596062892,1.89690231232458,-0.0207952440995638,0.194009440828534,0.0250464516485512,-0.924361576905879,-0.935840378022907,0.825715694570486,0.632755165319001,0.387066062068055,-0.621819912096626,-0.585142193900484,1.03524277168163,-0.534676575320374,2.00516211686959,0.481892202524582,0.18787525574614,-0.0919853710824933,-0.226875569169311,-0.0240191880409045,-0.337161300152529,1.95724300504607,0.716011978470835,0.446321675027228,-0.504578098615964,0.478337492384979,2.21918488242984,-0.391348688885798,0.318544239792525,1.01443522469408,-0.217427187171022,2.0105199783229,1.0589466437462,0.108666922041517,0.190080215368281,-0.34476848053886,0.385056113761999,1.21723454990582,0.0610890712128745,-1.76381144898785,-1.40638212283126,1.90586652128858,0.527576300903674,-1.16384090018251,-0.245486398509103,0.0937373566032682,0.471237211128387,-0.757155338364351,-0.391348688885798,-0.230503261067549,-0.321861540250354,0.43905062085352,-0.749282268400272,-1.02233236043192,1.2004776181429,-1.3892533489703,-0.535527512645018,-0.544247527234835,-0.446095258444874,-0.414699029235275,-1.43178357631207,1.7386971296432,-0.864272121234376,0.396950550146819,-0.916721462080286,0.139282888348225,0.368091981808023,0.682832724400303,0.705667118525611,0.164544216239436,-0.471291797870422,-0.00652810323800724,0.589529123243989,-0.441792181454227,0.897888521195889,-0.347885794497196,-0.442074950479027,-0.286904425214791,0.0749460229086676,-1.00666471466318,0.960248140763403,0.137926467172162,0.888234856532939,-0.8158329812246,0.318544239792525,-0.747205579353531,-0.538459497839898,1.21228566329134,1.93391955606382,0.228627756706173,-0.748828535159937,-0.0597367947051054,-0.358695607590779,0.0512926106647712,-0.319074498087268,2.69259966386766,0.690642284420326,0.191443789063205,-0.34476848053886,-0.347885794497196,-0.576459764357761,0.987720612375717,0.739278395960782,0.972629611637952,-0.51147345739279,-0.888160673235742,0.242485406711466,0.0881812846222431,-0.453822940289352,-1.41412195547291,0.569266126325109,-0.264778411457355,0.0341040200315418,-0.708705024057152,-0.696638653067897,-0.653776320283739,0.346157443944216,-0.738257558223326,0.201187390066993,-0.649707912297875,0.682832724400303,-0.414699029235275,0.291015006099739,0.837139404775339,0.682832724400303,-0.333979422149212,-0.903547422325221,2.51427010245079,-0.423751167976071,0.532049694293523,0.866582941130492,4.02263575701263,0.825203518616504,-0.23039332369483,0.190070598600841,-0.144305290106824,0.321344892711017,-0.542780556382761,0.726172755495118,-0.796454122761974,3.16340060075947,-0.224640267159436,2.92126379274596,0.194932231558836,2.83084327633579,-0.334821036824805,-0.165584803405107,0.260319362349526,2.23977488971272,-0.82211313400597,-0.34476848053886,0.626360521262113,-0.956724101762177,1.63587354450424
comm.and.crime_point_1693,comm.and.crime,regression,0.2,0.0446907556823798,anomaly,-1.44433446107615,1.22003874930914,-0.453822940289352,-0.326143729202842,1.89538829270449,-1.16258340860069,-0.639997445119629,-0.576459764357761,1.19708413640678,0.530311644335899,0.923315350074482,0.763652803239245,-0.499564470154296,-1.56531543697313,-1.19946681437632,-1.57536494505645,0.531240889564015,-0.53735464792882,0.68464204843914,1.04539958049792,-0.592298443552689,-1.08786729016467,-0.943185334835349,-0.578408706761027,-0.997114534054493,-0.992293355466893,-0.830849724959226,-1.39981420419544,-0.277522937462631,1.60620332454586,0.628950377952967,0.773648615506715,-0.438231512002885,0.32877769022445,-0.810596144943824,0.660203159698619,0.224574795131807,0.798183452037345,-0.543980067872989,0.157602837798,0.202617329321249,0.242235276297757,0.249049755145189,-0.373547480628615,-0.994759483123667,-1.06931551806772,-1.5270085291013,-1.26827573828813,-0.127211605631618,0.36127260445787,-0.241958561604024,1.04374462210848,-0.34476848053886,1.0488428476066,0.945259561142375,2.0889671626847,1.95990061671252,-0.557119685244521,-0.559068725059139,-0.527054463374357,-0.523283403627701,0.855547772725906,-0.639856399463727,-0.0387034149277808,-0.167221968720685,-0.720143453672756,-1.10450778395871,-0.0216443327087585,-0.368353864419804,0.0654240792303436,0.0858767944229815,0.726172755495118,-0.37760024144161,-0.358453625130612,-0.20888346424473,-0.250395004534394,0.723150221859989,-0.319088773758589,1.71104261420738,1.92414188280635,-0.912061542959443,-0.878848277811454,-0.760637999705362,-1.39693395858671,-1.39745893109594,-1.38132689651321,-1.23756759008094,0.530234322887664,-0.425870058168848,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.543772920206689,0.0824355567210018,-0.0819078287572736,-0.209511353715802,-0.413219819433159,-0.604916295026319,-0.662221689003069,-0.391348688885798,-1.46155861675429,0.0250464516485512,-0.375024355916575,-1.10564955550658,0.406559606588398,0.511849510519854,0.475400863850929,-0.115382978305131,1.41095174850089,-0.608817600383137,0.925001184677206,0.299837597034825,1.73667742289018,0.359432227001014,0.429098683866283,-2.73036347176675,-0.487789080732225,-0.197025862064479,-0.295725241742213,-0.954678429186424,2.313285179435,0.683079530760502,-0.230503261067549,0.655028649219603,-0.662904928792817,-0.875509990372052,0.281129612160397,0.46618615394114,0.713033482588985,0.126001897958727,-0.0819631937635291,-0.898012962874244,0.212409265870761,-0.264029226104202,-0.546787652615503,-0.483983670212399,0.845289154649251,-0.571872999411319,0.682832724400303,0.682832724400303,-0.0616228744930443,0.459440106210166,0.668496977088488,-0.58250322963563,-0.0381763034178386,0.179391205812885,0.451234030637584,2.26142123663844,-0.144305290106824,0.492771791314399,0.23880827036468,-1.06019671565095,-1.03554662389896,-0.626298265141257,0.521950818259281,-1.28442699106498,-1.46155861675429,0.0449669127109041,1.56243469551758,-0.62599675589646,-0.484226741696171,0.887478804484488,0.00709456412135369,-0.649707912297875,1.9021016095071,-1.32772939830898,-0.692858958372798,-0.35568405855027,0.314887655461491,-0.433845179637909,0.114002523928599,-0.739281849167541,-0.447422857068877,0.0881812846222431,0.182033724961094,0.396654485240329,-0.669300457399169,-0.633115326174983,0.665092989783826,-0.652615808821794,-0.217427187171022,0.731255982987085,0.311566195365187,-1.15511256398006,0.218145741121919,1.17920255223971,-0.744267573836537,-0.146888892646214,0.550854342883945,0.317757916021518,-0.0435165600327901,-1.53466458868703,-1.56531543697313,-0.495251351508437,1.76144189939429,-0.351119333321313,0.188240128898148,0.12612488057673,-0.242196122550708,-0.738257558223326,-1.25406194254054,0.143936619326893,-0.593512151491192,0.202156254750917,-0.252659454575957,-0.432151904040676,-0.215085234929352,-1.48426876178174,-0.375210946038594,0.347734953712392,0.726172755495118,-0.534274058578104,-0.0176604331626889,-0.224640267159436,-0.156362707378436,0.948996257156972,-0.600152808018174,1.4193634863154,0.806725466558606,0.260319362349526,-2.13763607090921,-0.42682878901808,-0.230075729421995,0.472490510248604,-0.652304948129686,-0.432151904040676
comm.and.crime_point_1531,comm.and.crime,regression,0.13,0.089018884031783,nominal,0.324222120103087,0.87205458879957,-0.375024355916575,-0.99803595765547,-0.629843707397574,0.886266145735984,-0.44849760935004,-0.533447461928133,-0.993697780500602,-1.0717667847882,-0.818378775954126,1.93562265784215,-0.343626531286471,0.682832724400303,0.233454558711339,-0.591289644698518,-0.98756602720718,1.09121295537998,1.60620225067534,-0.665258383296233,1.55613770965531,0.47576170751563,0.574277109441232,0.385167311018819,0.168431311655657,0.889055645386725,0.192634769739419,1.27660250425276,-0.433845179637909,-0.976145788122707,-0.683388268503048,-0.510251474836759,0.278809216881485,-1.45189061482096,-0.0636258900830415,-0.673881504635512,0.623533047702732,-0.961299274358306,0.529604586295112,-0.445267871002372,-0.310386422371632,-0.671164351997201,-0.567914291399295,-0.56760401811193,0.540074720251176,0.723724330383386,0.210139629729191,0.559333928560141,0.169327956712836,0.0759519559752211,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.137892390091274,-0.334821036824805,-0.392446673750327,-0.809759581530638,-0.472298989483845,-0.516755545154489,-0.527054463374357,-0.565868788773144,0.546999706382,-0.503316572060594,-0.59830836089083,-0.639146084251652,-0.779122631666902,-0.15468380482628,-1.87055250865033,0.950859851177069,-0.744267573836537,-0.551774393415093,0.726172755495118,-0.444061083654919,1.13620597443694,0.49304512794504,0.254724468422232,-0.758443965028085,-1.22244374045233,-0.718470624475156,-0.887366102415632,-0.0654521195474263,-0.0150748817369079,-0.0380095163665442,0.472458741771733,0.274957880777056,0.269995710086597,0.0744956374721161,0.176251652332003,-0.319074498087268,1.74556032833576,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.141398140072703,1.79181881842915,1.31445183389192,1.05170600925156,-0.504578098615964,1.11844200312802,2.1755272071051,-0.391348688885798,-0.685616345951833,-2.12579870714607,-0.296225771543798,-0.314241419930838,0.881022906339523,-1.90724602035016,0.0759519559752211,1.14623728398038,-0.100894450061688,0.931913901423168,-0.370866985519292,-0.917186199337522,-0.303554212051806,-0.156045871094839,2.84180030128236,0.559333928560141,-0.245486398509103,-0.584710153621474,-0.295725241742213,-0.510251474836759,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.532850506793854,-0.360584240166726,0.0543650200071232,0.85572211589946,-0.10075369417069,2.32407992805221,0.844126282094685,-0.0819631937635291,-0.736908318327921,0.157602837798,-0.203340548657311,-0.864272121234376,0.690595290266559,0.845289154649251,0.992669953659678,0.682832724400303,0.210721610511883,-0.280848586784089,-0.484226741696171,3.20136092144162,0.627044535799378,0.874849771726638,2.90304144229176,-1.23612737813824,-0.956724101762177,-0.888729441037333,-0.286904425214791,-0.689744465219389,-0.578408706761027,0.499680118149013,0.328982650250517,-0.315269840651936,-0.534676575320374,0.729337206687944,1.03518252779145,-0.494690868811617,-0.188310465613652,0.0465858602511433,-0.553757862530577,0.925001184677206,1.4741881110361,-0.413837003129751,-0.695677644196011,-0.532665618250428,-0.35568405855027,-0.382942369747774,-0.199361816374992,-0.230075729421995,0.217464062248858,2.56343831300507,1.1993769247883,-1.42004470416301,-0.640100742275393,-0.393103207388005,0.599603851285354,-0.655555707317298,0.246923518931679,-0.375024355916575,1.77778180662611,1.23928594682091,0.0319996393835476,0.12612488057673,-1.77065303572414,-0.696638653067897,-0.78049817719312,-1.44494042177841,1.07808905747781,-0.19033893009266,-0.295725241742213,0.682832724400303,0.43110035463292,-0.154568900959218,-0.0540546487971503,-1.56531543697313,-0.333979422149212,-0.700054714702294,-0.653776320283739,2.00787324324845,-0.308861968134177,-0.256567130116958,0.592001101920479,-0.056684368540964,0.0218049017374774,0.325122543110906,-1.68278186869654,-1.42004470416301,-0.917734455370194,-1.23321624918318,-0.901326148435522,0.875268979868092,0.812099797669774,-0.629843707397574,-0.358048053879797,-0.956619933665339,1.3245427012808,0.755551241823674,0.678929691805134,-0.409710691716343,0.215508271587242,0.228695275045463,-1.3739496219135,2.18096542220705e-05,0.0722445468239389
